trace_id	direction	trace_family	unit_id	step_index	item_id	page	locus	field_or_namespace	statement_or_owner	local_owner	exact_visible_input	state_before	machine_action	formal_output	state_after	master_exemplar_output	without_master_output	reconstructed_exact_visible	exact_roundtrip	semantic_recovery_with_master	semantic_recovery_without_master	notes
H2:BACKWARD:005	BACKWARD	PROSE	H2	5	E034	f10r	f10r.9	F005	H2-S003	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.9"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S003"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7a4bb8136330ee4e6e56	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.9"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S003"",""record"":""H2""}"	[EXEMPLAR:Der wiederholte Ansatzvermerk bestätigt hier denselben Salbenposten]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7a4bb8136330ee4e6e56	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:006	BACKWARD	PROSE	H2	6	E033	f10r	f10r.9	F005	H2-S003	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.9"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S003"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7a4bb8136330ee4e6e56	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.9"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S003"",""record"":""H2""}"	[EXEMPLAR:Führe die Mischung als Salbenansatz]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7a4bb8136330ee4e6e56	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:007	BACKWARD	PROSE	H2	7	E032	f10r	f10r.9	F005	H2-S003	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.9"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S003"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	27d97af8c96eb056c2e6	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.9"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S003"",""record"":""H2""}"	[EXEMPLAR:Gib sie in ein glasiertes Gefäß]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	27d97af8c96eb056c2e6	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:008	BACKWARD	PROSE	H2	8	E031	f10r	f10r.8	F004	H2-S002	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.9"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S003"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	4d4559019a961b834aa1	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	[EXEMPLAR:Vereinige die beiden Fraktionen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	4d4559019a961b834aa1	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:009	BACKWARD	PROSE	H2	9	E030	f10r	f10r.8	F004	H2-S002	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[FORMAL:VORGABEPARAMETER?; KEIN WORT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	2f1c5e56e8f0ff459065	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	[EXEMPLAR:Gib von beiden das gleiche örtliche Maß]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	2f1c5e56e8f0ff459065	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:010	BACKWARD	PROSE	H2	10	E029	f10r	f10r.8	F004	H2-S002	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	ET? (UND/AUCH?)	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	dcda95c81a5460feb191	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	[EXEMPLAR:kein eigener Inhaltswert; nur additive oder koordinierende Verknüpfung der benachbarten Quellenglieder]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	dcda95c81a5460feb191	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:011	BACKWARD	PROSE	H2	11	E028	f10r	f10r.8	F004	H2-S002	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	dec401773c1f0347793d	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	[EXEMPLAR:Nimm den vorherigen Posten hinzu]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	dec401773c1f0347793d	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:012	BACKWARD	PROSE	H2	12	E027	f10r	f10r.8	F004	H2-S002	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	ET? (UND/AUCH?)	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	dcda95c81a5460feb191	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	[EXEMPLAR:kein eigener Inhaltswert; nur additive oder koordinierende Verknüpfung der benachbarten Quellenglieder]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	dcda95c81a5460feb191	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:013	BACKWARD	PROSE	H2	13	E026	f10r	f10r.8	F004	H2-S002	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	497cbd9c7401810ff56b	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	[EXEMPLAR:Nimm eine Handvoll]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	497cbd9c7401810ff56b	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:014	BACKWARD	PROSE	H2	14	E025	f10r	f10r.8	F004	H2-S002	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7a4bb8136330ee4e6e56	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	[EXEMPLAR:Führe den ersten Ansatz weiter]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7a4bb8136330ee4e6e56	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:015	BACKWARD	PROSE	H2	15	E024	f10r	f10r.8	F004	H2-S002	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	10488b911aae52b3b334	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	[EXEMPLAR:Nimm vor voller Blüte eine zweite Portion der Spitzen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	10488b911aae52b3b334	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:016	BACKWARD	PROSE	H2	16	E023	f10r	f10r.6	F003	H2-S001	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.8"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S002"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	b921a237be883a820352	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	[EXEMPLAR:Erwärme gelinde]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	b921a237be883a820352	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:017	BACKWARD	PROSE	H2	17	E022	f10r	f10r.6	F003	H2-S001	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[FORMAL:VORGABEPARAMETER?; KEIN WORT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	2f1c5e56e8f0ff459065	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	[EXEMPLAR:Nimm das örtlich vorgeschriebene Maß]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	2f1c5e56e8f0ff459065	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:018	BACKWARD	PROSE	H2	18	E021	f10r	f10r.6	F003	H2-S001	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	b921a237be883a820352	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	[EXEMPLAR:Gib Olivenöl hinzu]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	b921a237be883a820352	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:019	BACKWARD	PROSE	H2	19	E020	f10r	f10r.6	F003	H2-S001	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	b921a237be883a820352	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	[EXEMPLAR:Fange die erste Fraktion auf]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	b921a237be883a820352	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:020	BACKWARD	PROSE	H2	20	E019	f10r	f10r.6	F003	H2-S001	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	af816c04e65874a0f2fa	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	[EXEMPLAR:Presse den Saft durch ein Tuch]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	af816c04e65874a0f2fa	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:021	BACKWARD	PROSE	H2	21	E018	f10r	f10r.6	F003	H2-S001	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	f3c23f42baf625639e1e	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	[EXEMPLAR:Zerstoße das Kraut]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	f3c23f42baf625639e1e	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:022	BACKWARD	PROSE	H2	22	E017	f10r	f10r.6	F003	H2-S001	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	7a4bb8136330ee4e6e56	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	[EXEMPLAR:Führe sie als frischen Ansatz]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7a4bb8136330ee4e6e56	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:023	BACKWARD	PROSE	H2	23	E016	f10r	f10r.6	F003	H2-S001	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT	e0b630cb1b5df5e7105b	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	[EXEMPLAR:Sammle sie, wenn sie sich eben öffnen]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	e0b630cb1b5df5e7105b	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H2:BACKWARD:024	BACKWARD	PROSE	H2	24	E015	f10r	f10r.6	F003	H2-S001	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	[EXEMPLARWERT UNBEKANNT]	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	RENDER_EXACT_CARD_FROM_CODE_SHEET_AND_LAYOUT;RENDER_OWNER_RESET_BOUNDARY	7249edc4df3419c26999	"{""mode"":""PROSE_REVERSE"",""next_locus"":""f10r.6"",""next_owner"":""WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB"",""next_statement"":""H2-S001"",""record"":""H2""}"	[EXEMPLAR:Nimm die jungen Spitzen mit Blütenständen und Blättern derselben unbenannten Pflanze]	EXEMPLAR_CONTENT_UNKNOWN__CODE_SHEET_RENDERS_EXACT_CARD	7249edc4df3419c26999	YES	LOOKUP_ONLY__YES	NO	REVERSE_ORDER_USES_FROZEN_PHYSICAL_LAYOUT
H4:FORWARD:001	FORWARD	PROSE	H4	1	E056	f55v	f55v.5	F010	H4-S001	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	b5fcea1eaed06b2f2291	"{""locus"":""NONE"",""mode"":""PROSE"",""owner"":""NONE"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""NONE""}"	RESET_RECORD;OPEN_STATEMENT;SET_OR_RESET_OWNER;READ_EXACT_CARD_ONCE	PER? (DURCH/GEMÄSS?)	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S001""}"	[EXEMPLAR:kein eigener Inhaltswert; nur präpositionale Beziehung zum unmittelbar folgenden Quellenglied]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	b5fcea1eaed06b2f2291	YES	LOOKUP_ONLY__YES	NO	RECORD_START
H4:FORWARD:002	FORWARD	PROSE	H4	2	E057	f55v	f55v.5	F010	H4-S001	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	2f1c5e56e8f0ff459065	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S001""}"	READ_EXACT_CARD_ONCE	[FORMAL:VORGABEPARAMETER?; KEIN WORT]	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S001""}"	[EXEMPLAR:das örtlich vorgeschriebene Maß]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	2f1c5e56e8f0ff459065	YES	LOOKUP_ONLY__YES	NO	SAME_OWNER
H4:FORWARD:003	FORWARD	PROSE	H4	3	E058	f55v	f55v.5	F010	H4-S001	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	403c1592f918c8f23b88	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S001""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S001""}"	[EXEMPLAR:Zerstoße breite Blätter der unbenannten Pflanze]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	403c1592f918c8f23b88	YES	LOOKUP_ONLY__YES	NO	SAME_OWNER
H4:FORWARD:004	FORWARD	PROSE	H4	4	E059	f55v	f55v.5	F010	H4-S001	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	d929a14ec45749b2e805	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S001""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S001""}"	[EXEMPLAR:Gib Weißwein hinzu]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	d929a14ec45749b2e805	YES	LOOKUP_ONLY__YES	NO	SAME_OWNER
H4:FORWARD:005	FORWARD	PROSE	H4	5	E060	f55v	f55v.5	F010	H4-S001	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	97cc9ac109148723c472	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S001""}"	READ_EXACT_CARD_ONCE	[EXEMPLARWERT UNBEKANNT]	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S001""}"	[EXEMPLAR:Verschließe das Gefäß und lass es kühl stehen; damit endet der Posten]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	97cc9ac109148723c472	YES	LOOKUP_ONLY__YES	NO	SAME_OWNER
H4:FORWARD:006	FORWARD	PROSE	H4	6	E061	f55v	f55v.5	F011	H4-S002	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	2f1c5e56e8f0ff459065	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S001""}"	OPEN_STATEMENT;READ_EXACT_CARD_ONCE	[FORMAL:VORGABEPARAMETER?; KEIN WORT]	"{""locus"":""f55v.5"",""mode"":""PROSE"",""owner"":""WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT"",""pending_edge_card"":""NONE"",""record"":""H4"",""statement"":""H4-S002""}"	[EXEMPLAR:Miss eine Portion des Ansatzes ab]	EXEMPLAR_CONTENT_UNKNOWN__EXACT_CARD_AND_LAYOUT_RETAINED	2f1c5e56e8f0ff459065	YES	LOOKUP_ONLY__YES	NO	SAME_OWNER
