families	profile_ids	all_carrier_alternatives	status	injectivity_deficits	all_count_deficits
AQUA,STOMACH	5,322	"[[""aii""], [""ec""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f79v|f79v.10-f79v.11""]},{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80v|f80v.27-f80v.29"",""f83r|f83r.47-f83r.49""]},{""signature"":[3,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79v|f79v.23-f79v.27""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f80v|f80v.19-f80v.22""]},{""signature"":[5,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.31-f79r.34""]}]"
AQUA,STOMACH	5,330	"[[""aii""], [""eck"", ""eckh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80v|f80v.27-f80v.29"",""f83r|f83r.47-f83r.49""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80v|f80v.7-f80v.13""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f80r|f80r.34-f80r.39""]}]"
AQUA,STOMACH	5,335	"[[""aii""], [""eckhy"", ""heckhy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":0,""source_records"":[2,5,9],""target_paragraphs"":[]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80v|f80v.27-f80v.29"",""f83r|f83r.47-f83r.49""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f80r|f80r.34-f80r.39""]}]"
AQUA,STOMACH	5,368	"[[""aii""], [""eee""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f81r|f81r.1-f81r.15""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79r|f79r.21-f79r.25"",""f79v|f79v.28-f79v.32""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f80r|f80r.34-f80r.39""]}]"
AQUA,STOMACH	5,371	"[[""aii""], [""eek""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79v|f79v.28-f79v.32"",""f81v|f81v.10-f81v.27""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,379	"[[""aii""], [""ees""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f75v|f75v.43-f75v.49""]},{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79v|f79v.28-f79v.32""]}]"
AQUA,STOMACH	5,387	"[[""aii""], [""ek""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f82v|f82v.11-f82v.14"",""f83r|f83r.52-f83r.55""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f79v|f79v.28-f79v.32""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,399	"[[""aii""], [""eky""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f79v|f79v.28-f79v.32""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,403	"[[""aii""], [""eol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79v|f79v.23-f79v.27"",""f80v|f80v.23-f80v.26"",""f82v|f82v.28-f82v.32""]},{""signature"":[4,0],""required"":3,""observed"":0,""source_records"":[11,23,24],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,410	"[[""aii""], [""eor""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f80v|f80v.30-f80v.37""]},{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f80v|f80v.38-f80v.44""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,416	"[[""aii""], [""es""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79v|f79v.28-f79v.32"",""f80v|f80v.38-f80v.44""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f80v|f80v.19-f80v.22"",""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,432	"[[""aii""], [""f""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f81r|f81r.1-f81r.15""]},{""signature"":[2,1],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79v|f79v.28-f79v.32"",""f81v|f81v.10-f81v.27""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,444	"[[""aii""], [""ha""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.28-f80r.33"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f77v|f77v.6-f77v.15"",""f81v|f81v.10-f81v.27""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f79r|f79r.7-f79r.12""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f82v|f82v.33-f82v.38""]}]"
AQUA,STOMACH	5,446	"[[""aii""], [""hal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f80v|f80v.27-f80v.29"",""f81v|f81v.10-f81v.27""]},{""signature"":[3,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]}]"
AQUA,STOMACH	5,449	"[[""aii""], [""hc""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f79v|f79v.10-f79v.11""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f77v|f77v.6-f77v.15"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80v|f80v.27-f80v.29"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f80r|f80r.28-f80r.33""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f80v|f80v.19-f80v.22""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f80r|f80r.34-f80r.39"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,456	"[[""aii""], [""hct"", ""hcth""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f82v|f82v.11-f82v.14""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.21-f79r.25"",""f80r|f80r.28-f80r.33"",""f81v|f81v.10-f81v.27""]}]"
AQUA,STOMACH	5,466	"[[""aii""], [""hdy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f81r|f81r.1-f81r.15"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.38-f75v.42"",""f79r|f79r.21-f79r.25"",""f80r|f80r.28-f80r.33"",""f80v|f80v.27-f80v.29""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f80v|f80v.14-f80v.18"",""f80v|f80v.23-f80v.26"",""f82v|f82v.28-f82v.32""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]}]"
AQUA,STOMACH	5,471	"[[""aii""], [""hec""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80v|f80v.27-f80v.29"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f79v|f79v.28-f79v.32"",""f80v|f80v.38-f80v.44""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.7-f79r.12"",""f79v|f79v.23-f79v.27"",""f82v|f82v.28-f82v.32""]}]"
AQUA,STOMACH	5,473	"[[""aii""], [""heck"", ""heckh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80v|f80v.27-f80v.29"",""f83r|f83r.47-f83r.49""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f80v|f80v.7-f80v.13""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f80r|f80r.34-f80r.39""]}]"
AQUA,STOMACH	5,486	"[[""aii""], [""heed""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f79v|f79v.1-f79v.9""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.28-f80r.33"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f81v|f81v.10-f81v.27""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,490	"[[""aii""], [""heedy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f79v|f79v.1-f79v.9""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.26-f79r.30"",""f79v|f79v.28-f79v.32"",""f80r|f80r.28-f80r.33"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f81v|f81v.10-f81v.27""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,500	"[[""aii""], [""heey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.21-f79r.25"",""f80r|f80r.28-f80r.33"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f77v|f77v.6-f77v.15"",""f79v|f79v.28-f79v.32""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.34-f76v.36""]}]"
AQUA,STOMACH	5,507	"[[""aii""], [""heol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":5,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79r|f79r.26-f79r.30"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79v|f79v.23-f79v.27"",""f80v|f80v.23-f80v.26"",""f82v|f82v.28-f82v.32""]},{""signature"":[4,0],""required"":3,""observed"":0,""source_records"":[11,23,24],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,510	"[[""aii""], [""heor""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f80v|f80v.30-f80v.37""]},{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.38-f75v.42""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,514	"[[""aii""], [""hes""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f82v|f82v.11-f82v.14""]},{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f80v|f80v.38-f80v.44""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f82v|f82v.28-f82v.32""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,528	"[[""aii""], [""hl""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f81r|f81r.1-f81r.15"",""f82v|f82v.15-f82v.19""]},{""signature"":[2,1],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.38-f75v.42""]},{""signature"":[3,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76v|f76v.16-f76v.24""]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,530	"[[""aii""], [""ho""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":2,""source_records"":[2,5,9],""target_paragraphs"":[""f76r|f76r.39-f76r.43"",""f83r|f83r.52-f83r.55""]},{""signature"":[2,0],""required"":8,""observed"":7,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.38-f75v.42"",""f75v|f75v.57-f75v.70"",""f77v|f77v.6-f77v.15"",""f79v|f79v.28-f79v.32"",""f80r|f80r.28-f80r.33"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f80v|f80v.27-f80v.29"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]}]"
AQUA,STOMACH	5,536	"[[""aii""], [""hol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f80v|f80v.27-f80v.29"",""f81r|f81r.16-f81r.23""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9""]}]"
AQUA,STOMACH	5,550	"[[""aii""], [""iii""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":0,""source_records"":[2,5,9],""target_paragraphs"":[]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f81v|f81v.10-f81v.27"",""f83r|f83r.47-f83r.49""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,551	"[[""aii""], [""iiin""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":0,""source_records"":[2,5,9],""target_paragraphs"":[]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f77v|f77v.6-f77v.15"",""f81v|f81v.10-f81v.27"",""f83r|f83r.47-f83r.49""]},{""signature"":[4,1],""required"":3,""observed"":1,""source_records"":[14,21,32],""target_paragraphs"":[""f81r|f81r.24-f81r.31""]}]"
AQUA,STOMACH	5,559	"[[""aii""], [""ir""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[1,1],""required"":3,""observed"":1,""source_records"":[2,5,9],""target_paragraphs"":[""f80v|f80v.30-f80v.37""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f79v|f79v.28-f79v.32"",""f81r|f81r.16-f81r.23"",""f81v|f81v.10-f81v.27""]},{""signature"":[4,1],""required"":3,""observed"":0,""source_records"":[14,21,32],""target_paragraphs"":[]}]"
AQUA,STOMACH	5,567	"[[""aii""], [""kaii""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79v|f79v.28-f79v.32"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f79r|f79r.7-f79r.12"",""f80v|f80v.23-f80v.26""]},{""signature"":[4,0],""required"":3,""observed"":0,""source_records"":[11,23,24],""target_paragraphs"":[]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f76v|f76v.34-f76v.36""]}]"
AQUA,STOMACH	5,569	"[[""aii""], [""kaiin""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":6,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f79r|f79r.21-f79r.25"",""f79v|f79v.28-f79v.32"",""f80v|f80v.38-f80v.44"",""f81r|f81r.16-f81r.23"",""f83r|f83r.47-f83r.49""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f79r|f79r.7-f79r.12"",""f80v|f80v.23-f80v.26""]},{""signature"":[4,0],""required"":3,""observed"":0,""source_records"":[11,23,24],""target_paragraphs"":[]},{""signature"":[4,1],""required"":3,""observed"":2,""source_records"":[14,21,32],""target_paragraphs"":[""f76v|f76v.1-f76v.9"",""f76v|f76v.34-f76v.36""]}]"
AQUA,STOMACH	5,572	"[[""aii""], [""kal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0],""required"":8,""observed"":4,""source_records"":[1,3,8,13,17,18,22,26],""target_paragraphs"":[""f79r|f79r.21-f79r.25"",""f79v|f79v.28-f79v.32"",""f80v|f80v.27-f80v.29"",""f83r|f83r.47-f83r.49""]},{""signature"":[2,1],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f79r|f79r.26-f79r.30"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f76v|f76v.10-f76v.15"",""f76v|f76v.16-f76v.24"",""f79v|f79v.23-f79v.27""]},{""signature"":[4,0],""required"":3,""observed"":2,""source_records"":[11,23,24],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f80r|f80r.34-f80r.39""]}]"
