families	profile_ids	all_carrier_alternatives	status	injectivity_deficits	all_count_deficits
AQUA,STOMACH,HEAD	485,229,206	"[[""hee""], [""ct""], [""ck""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f76v|f76v.37-f76v.41"",""f80v|f80v.19-f80v.22""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.15-f82v.19""]},{""signature"":[2,1,0],""required"":5,""observed"":0,""source_records"":[4,7,10,15,25],""target_paragraphs"":[]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f79r|f79r.1-f79r.6""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":0,""source_records"":[14,32],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,207	"[[""hee""], [""ct""], [""ckh""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f76v|f76v.34-f76v.36"",""f76v|f76v.37-f76v.41"",""f80v|f80v.19-f80v.22""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.15-f82v.19""]},{""signature"":[2,1,0],""required"":5,""observed"":0,""source_records"":[4,7,10,15,25],""target_paragraphs"":[]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f79r|f79r.1-f79r.6""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":0,""source_records"":[14,32],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,212	"[[""hee""], [""ct""], [""ckhe""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f79v|f79v.1-f79v.9""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f78r|f78r.28-f78r.43"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f79r|f79r.1-f79r.6""]}]"
AQUA,STOMACH,HEAD	485,229,214	"[[""hee""], [""ct""], [""ckhey""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f79v|f79v.1-f79v.9""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f78r|f78r.28-f78r.43"",""f78r|f78r.3-f78r.27"",""f81r|f81r.16-f81r.23""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,216	"[[""hee""], [""ct""], [""ckhy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.15-f82v.19""]},{""signature"":[2,1,0],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70""]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f83v|f83v.21-f83v.33""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f78v|f78v.20-f78v.32""]}]"
AQUA,STOMACH,HEAD	485,229,217	"[[""hee""], [""ct""], [""cp""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,218	"[[""hee""], [""ct""], [""cph""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,229	"[[""hee""], [""ct""], [""ct""]]"	INJECTIVITY_CONTRADICTION	"[{""profile"":229,""required_distinct"":2,""available_distinct"":1}]"	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,0],""required"":2,""observed"":0,""source_records"":[5,9],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":0,""source_records"":[4,7,10,15,25],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":0,""source_records"":[14,32],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,230	"[[""hee""], [""ct""], [""cth""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,0],""required"":2,""observed"":0,""source_records"":[5,9],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":0,""source_records"":[4,7,10,15,25],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":0,""source_records"":[14,32],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,239	"[[""hee""], [""ct""], [""cthy""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f78r|f78r.28-f78r.43"",""f78r|f78r.3-f78r.27""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,244	"[[""hee""], [""ct""], [""daii""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f79v|f79v.1-f79v.9"",""f82v|f82v.15-f82v.19"",""f82v|f82v.20-f82v.27""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79v|f79v.28-f79v.32""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]}]"
AQUA,STOMACH,HEAD	485,229,246	"[[""hee""], [""ct""], [""daiin""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,0],""required"":4,""observed"":3,""source_records"":[1,18,22,26],""target_paragraphs"":[""f79v|f79v.1-f79v.9"",""f82v|f82v.15-f82v.19"",""f82v|f82v.20-f82v.27""]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46""]},{""signature"":[3,0,0],""required"":4,""observed"":1,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79v|f79v.28-f79v.32""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f79r|f79r.26-f79r.30""]}]"
AQUA,STOMACH,HEAD	485,229,247	"[[""hee""], [""ct""], [""dain""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f82v|f82v.20-f82v.27""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f81v|f81v.1-f81v.9""]},{""signature"":[2,1,0],""required"":5,""observed"":2,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f78r|f78r.3-f78r.27"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f75v|f75v.43-f75v.49"",""f77v|f77v.16-f77v.28"",""f79r|f79r.31-f79r.34""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":0,""source_records"":[11,24],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f80r|f80r.47-f80r.53""]}]"
AQUA,STOMACH,HEAD	485,229,249	"[[""hee""], [""ct""], [""dal""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70""]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34"",""f79v|f79v.28-f79v.32""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,260	"[[""hee""], [""ct""], [""dar""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.20-f82v.27""]},{""signature"":[2,1,0],""required"":5,""observed"":0,""source_records"":[4,7,10,15,25],""target_paragraphs"":[]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34"",""f79v|f79v.28-f79v.32""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f78v|f78v.20-f78v.32""]}]"
AQUA,STOMACH,HEAD	485,229,266	"[[""hee""], [""ct""], [""dc""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f78r|f78r.28-f78r.43"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f79r|f79r.13-f79r.20""]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f80r|f80r.47-f80r.53""]}]"
AQUA,STOMACH,HEAD	485,229,267	"[[""hee""], [""ct""], [""dch""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":3,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f78r|f78r.28-f78r.43"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,0],""required"":2,""observed"":1,""source_records"":[14,32],""target_paragraphs"":[""f79r|f79r.13-f79r.20""]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f80r|f80r.47-f80r.53""]}]"
AQUA,STOMACH,HEAD	485,229,269	"[[""hee""], [""ct""], [""dche""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70"",""f78r|f78r.28-f78r.43"",""f78r|f78r.3-f78r.27"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,289	"[[""hee""], [""ct""], [""do""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":1,""source_records"":[8,13],""target_paragraphs"":[""f82r|f82r.11-f82r.18""]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f79v|f79v.1-f79v.9""]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f78r|f78r.28-f78r.43"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34"",""f79v|f79v.28-f79v.32""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f80r|f80r.47-f80r.53""]}]"
AQUA,STOMACH,HEAD	485,229,291	"[[""hee""], [""ct""], [""dol""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,1],""required"":2,""observed"":0,""source_records"":[8,13],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f79v|f79v.1-f79v.9""]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f78r|f78r.28-f78r.43"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0,0],""required"":4,""observed"":2,""source_records"":[12,19,29,33],""target_paragraphs"":[""f79r|f79r.31-f79r.34"",""f79v|f79v.28-f79v.32""]},{""signature"":[3,1,1],""required"":2,""observed"":1,""source_records"":[6,20],""target_paragraphs"":[""f76r|f76r.51-f76r.56""]},{""signature"":[4,1,1],""required"":1,""observed"":0,""source_records"":[21],""target_paragraphs"":[]},{""signature"":[5,0,0],""required"":2,""observed"":1,""source_records"":[16,30],""target_paragraphs"":[""f80r|f80r.47-f80r.53""]}]"
AQUA,STOMACH,HEAD	485,229,299	"[[""hee""], [""ct""], [""dshe""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[1,1,1],""required"":1,""observed"":0,""source_records"":[2],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":0,""source_records"":[3,17],""target_paragraphs"":[]},{""signature"":[2,1,0],""required"":5,""observed"":1,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75v|f75v.57-f75v.70""]},{""signature"":[4,0,1],""required"":1,""observed"":0,""source_records"":[23],""target_paragraphs"":[]}]"
AQUA,STOMACH,HEAD	485,229,317	"[[""hee""], [""ct""], [""ea""]]"	SIGNATURE_CAPACITY_CONTRADICTION	[]	"[{""signature"":[0,0,1],""required"":1,""observed"":0,""source_records"":[28],""target_paragraphs"":[]},{""signature"":[2,0,2],""required"":2,""observed"":1,""source_records"":[3,17],""target_paragraphs"":[""f82v|f82v.15-f82v.19""]},{""signature"":[2,1,0],""required"":5,""observed"":4,""source_records"":[4,7,10,15,25],""target_paragraphs"":[""f75r|f75r.32-f75r.46"",""f75v|f75v.57-f75v.70"",""f78r|f78r.3-f78r.27"",""f81r|f81r.16-f81r.23""]},{""signature"":[3,0,0],""required"":4,""observed"":3,""source_records"":[12,19,29,33],""target_paragraphs"":[""f77v|f77v.16-f77v.28"",""f79r|f79r.31-f79r.34"",""f79v|f79v.28-f79v.32""]},{""signature"":[3,1,1],""required"":2,""observed"":0,""source_records"":[6,20],""target_paragraphs"":[]},{""signature"":[4,0,0],""required"":2,""observed"":1,""source_records"":[11,24],""target_paragraphs"":[""f79v|f79v.33-f79v.36""]}]"
