event_id	case_id	page	record	statement_id	source_instruction_de	semantic_component_parse	invariant_command_de	command_card_candidates	card_selection_mode	card_selection_reason	selected_card_no	observed_card_no	desk	all_licensed_surfaces	desk_surface_candidates	surface_selection_mode	local_exemplar_needed	selected_surface	surface_roundtrip
E206	C2	f82r	B2	B2-S012	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: führen + abnehmen → stehen lassen → wirken lassen → führen → setze voll an; schließe. Angaben: bereit · kurz · dies | Maß | dies.	L+EE+Y	WEITERLEITEN · LANG · ARBEITSPOSTEN	PROC118	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC118	PROC118	B_BATH_DESK	lcheey	lcheey	UNIQUE_CARD_SURFACE	NO	lcheey	YES
E207	C2	f82r	B2	B2-S012	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: führen + abnehmen → stehen lassen → wirken lassen → führen → setze voll an; schließe. Angaben: bereit · kurz · dies | Maß | dies.	AIIN	SOLLMASS	PROC009	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC009	PROC009	B_BATH_DESK	aiin|chaiin|daiin|saiin|taiin	aiin|chaiin|daiin|saiin|taiin	LOCAL_EXEMPLAR_REQUIRED	YES	daiin	YES
E208	C2	f82r	B2	B2-S012	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: führen + abnehmen → stehen lassen → wirken lassen → führen → setze voll an; schließe. Angaben: bereit · kurz · dies | Maß | dies.	Y	ARBEITSPOSTEN	PROC019	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC019	PROC019	B_BATH_DESK	chey|chy|dy|shy|sy|y	chey|chy|dy|shy|sy|y	LOCAL_EXEMPLAR_REQUIRED	YES	chey	YES
E209	C2	f82r	B2	B2-S012	Setze abgemessene warme Auflage oder dicke Waschzubereitung an mittlere rechte unklare Station ein. Therapeutische Lesung: Bildort: mittlere rechte unklare Station. Arbeitsfolge: führen + abnehmen → stehen lassen → wirken lassen → führen → setze voll an; schließe. Angaben: bereit · kurz · dies | Maß | dies.	OK+EEE+DY	ANSETZEN · VOLL; SCHLUSS	PROC119	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC119	PROC119	B_BATH_DESK	qokeeedy	qokeeedy	UNIQUE_CARD_SURFACE	NO	qokeeedy	YES
E210	C2	f82r	B2	B2-S013	Setze mehrfach beschickter konzentrierter Pflanzenauszug an unteres grünes Mehrfigurenbecken ein. Therapeutische Lesung: Bildort: unteres grünes Mehrfigurenbecken. Arbeitsfolge: abführen + überführen.	L+CHD+DY	WEITERLEITEN · UMSETZEN; SCHLUSS	PROC120	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC120	PROC120	B_BATH_DESK	lchedy	lchedy	UNIQUE_CARD_SURFACE	NO	lchedy	YES
E211	C2	f82r	B2	B2-S014	Setze mehrfach beschickter konzentrierter Pflanzenauszug an unteres grünes Mehrfigurenbecken ein. Therapeutische Lesung: Bildort: unteres grünes Mehrfigurenbecken. Arbeitsfolge: ableiten.	L+AR	WEITERLEITEN · VORRAT	PROC121	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC121	PROC121	B_BATH_DESK	lar	lar	UNIQUE_CARD_SURFACE	NO	lar	YES
E212	C2	f82r	B2	B2-S015	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: stehen lassen → einwirken lassen.	SH+E+Y	HALTEN · KURZ · ARBEITSPOSTEN	PROC122	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC122	PROC122	B_BATH_DESK	tshey	tshey	UNIQUE_CARD_SURFACE	NO	tshey	YES
E213	C2	f82r	B2	B2-S015	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: stehen lassen → einwirken lassen.	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	PROC100	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC100	PROC100	B_BATH_DESK	qokeedy	qokeedy	UNIQUE_CARD_SURFACE	NO	qokeedy	YES
E214	C2	f82r	B2	B2-S016	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: ableiten + umfüllen → abnehmen + abteilen → setze nach Maß an → wirken lassen → einfüllen + überführen. Angaben: Ziel | Maß | danach · länger · dies.	AL	ZIELSTELLE	PROC055	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC055	PROC055	B_BATH_DESK	al|chal|cheal|dal|sal|tal	al|chal|cheal|dal|sal|tal	LOCAL_EXEMPLAR_REQUIRED	YES	cheal	YES
E215	C2	f82r	B2	B2-S016	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: ableiten + umfüllen → abnehmen + abteilen → setze nach Maß an → wirken lassen → einfüllen + überführen. Angaben: Ziel | Maß | danach · länger · dies.	L+CHD+AR	WEITERLEITEN · UMSETZEN · VORRAT	PROC123	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC123	PROC123	B_BATH_DESK	lchedar	lchedar	UNIQUE_CARD_SURFACE	NO	lchedar	YES
E216	C2	f82r	B2	B2-S016	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: ableiten + umfüllen → abnehmen + abteilen → setze nach Maß an → wirken lassen → einfüllen + überführen. Angaben: Ziel | Maß | danach · länger · dies.	CH+E+S	ABNEHMEN · KURZ · TEILEN	PROC124	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC124	PROC124	B_BATH_DESK	ches	ches	UNIQUE_CARD_SURFACE	NO	ches	YES
E217	C2	f82r	B2	B2-S016	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: ableiten + umfüllen → abnehmen + abteilen → setze nach Maß an → wirken lassen → einfüllen + überführen. Angaben: Ziel | Maß | danach · länger · dies.	AIIN	SOLLMASS	PROC009	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC009	PROC009	B_BATH_DESK	aiin|chaiin|daiin|saiin|taiin	aiin|chaiin|daiin|saiin|taiin	LOCAL_EXEMPLAR_REQUIRED	YES	aiin	YES
E218	C2	f82r	B2	B2-S016	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: ableiten + umfüllen → abnehmen + abteilen → setze nach Maß an → wirken lassen → einfüllen + überführen. Angaben: Ziel | Maß | danach · länger · dies.	OT+EE+Y	DANACH · LANG · ARBEITSPOSTEN	PROC109	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC109	PROC109	B_BATH_DESK	oteey	oteey	UNIQUE_CARD_SURFACE	NO	oteey	YES
E219	C2	f82r	B2	B2-S016	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: ableiten + umfüllen → abnehmen + abteilen → setze nach Maß an → wirken lassen → einfüllen + überführen. Angaben: Ziel | Maß | danach · länger · dies.	OK+AIIN	ANSETZEN · SOLLMASS	PROC038	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC038	PROC038	B_BATH_DESK	okaiin|qokaiin	okaiin|qokaiin	LOCAL_EXEMPLAR_REQUIRED	YES	qokaiin	YES
E220	C2	f82r	B2	B2-S016	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: ableiten + umfüllen → abnehmen + abteilen → setze nach Maß an → wirken lassen → einfüllen + überführen. Angaben: Ziel | Maß | danach · länger · dies.	OK+E+Y	ANSETZEN · KURZ · ARBEITSPOSTEN	PROC085	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC085	PROC085	B_BATH_DESK	okey|qokey	okey|qokey	LOCAL_EXEMPLAR_REQUIRED	YES	okey	YES
E221	C2	f82r	B2	B2-S016	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: ableiten + umfüllen → abnehmen + abteilen → setze nach Maß an → wirken lassen → einfüllen + überführen. Angaben: Ziel | Maß | danach · länger · dies.	P+CHD+DY	EINFUELLEN · UMSETZEN; SCHLUSS	PROC125	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC125	PROC125	B_BATH_DESK	pchedy	pchedy	UNIQUE_CARD_SURFACE	NO	pchedy	YES
E222	C2	f82r	B2	B2-S017	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: abkühlen lassen + ruhen lassen. Angaben: Ziel; Schritt schließen.	R+SH+E+AL	KUEHLEN · HALTEN · KURZ · ZIELSTELLE	PROC126	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC126	PROC126	B_BATH_DESK	rsheal	rsheal	UNIQUE_CARD_SURFACE	NO	rsheal	YES
E223	C2	f82r	B2	B2-S017	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: abkühlen lassen + ruhen lassen. Angaben: Ziel; Schritt schließen.	AL+DY	ZIELSTELLE; SCHLUSS	PROC127	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC127	PROC127	B_BATH_DESK	daldy	daldy	UNIQUE_CARD_SURFACE	NO	daldy	YES
E224	C2	f82r	B2	B2-S018	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: einwirken lassen.	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	PROC100	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC100	PROC100	B_BATH_DESK	qokeedy	qokeedy	UNIQUE_CARD_SURFACE	NO	qokeedy	YES
E225	C2	f82r	B2	B2-S019	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: auskühlen lassen + absetzen lassen.	R+SHED+DY	KUEHLEN · ABSETZEN; SCHLUSS	PROC128	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC128	PROC128	B_BATH_DESK	rshedy	rshedy	UNIQUE_CARD_SURFACE	NO	rshedy	YES
E226	C2	f82r	B2	B2-S020	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: setze nur die Angaben. Angaben: danach · länger; Schritt schließen.	OT+EE+DY	DANACH · LANG; SCHLUSS	PROC129	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC129	PROC129	B_BATH_DESK	qoteedy	qoteedy	UNIQUE_CARD_SURFACE	NO	qoteedy	YES
E227	C2	f82r	B2	B2-S021	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: einwirken lassen.	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	PROC100	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC100	PROC100	B_BATH_DESK	qokeedy	qokeedy	UNIQUE_CARD_SURFACE	NO	qokeedy	YES
E228	C2	f82r	B2	B2-S022	Setze abgemessene warme Auflage oder dicke Waschzubereitung an kleine Randstationen des unteren Beckens ein. Therapeutische Lesung: Bildort: kleine Randstationen des unteren Beckens. Arbeitsfolge: abführen + überführen.	L+O+CHD+DY	WEITERLEITEN · ARBEITSGANG · UMSETZEN; SCHLUSS	PROC130	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC130	PROC130	B_BATH_DESK	lochedy	lochedy	UNIQUE_CARD_SURFACE	NO	lochedy	YES
E229	C3	f83r	B3	B3-S001	Kombinierte Lesung: Bildort: obere offene Fächerstation am Rand. Arbeitsfolge: auffangen und stehen lassen. Eingesetzt wird mehrfach beschickter konzentrierter Pflanzenauszug.	SOLK+EE+DY	AUFFANGEN · LANG; SCHLUSS	PROC098	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC098	PROC098	S_STATION_DESK	olkeedy|solkeedy	olkeedy|solkeedy	LOCAL_EXEMPLAR_REQUIRED	YES	olkeedy	YES
E230	C3	f83r	B3	B3-S002	Kombinierte Lesung: Bildort: obere offene Fächerstation am Rand. Arbeitsfolge: anwärmen. Angaben: danach · Ziel. Eingesetzt wird mehrfach beschickter konzentrierter Pflanzenauszug.	OT+AL	DANACH · ZIELSTELLE	PROC131	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC131	PROC131	S_STATION_DESK	otal|qotal	otal|qotal	LOCAL_EXEMPLAR_REQUIRED	YES	qotal	YES
E231	C3	f83r	B3	B3-S002	Kombinierte Lesung: Bildort: obere offene Fächerstation am Rand. Arbeitsfolge: anwärmen. Angaben: danach · Ziel. Eingesetzt wird mehrfach beschickter konzentrierter Pflanzenauszug.	CHK+EE+DY	WAERMEN · LANG; SCHLUSS	PROC132	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC132	PROC132	S_STATION_DESK	chkeedy	chkeedy	UNIQUE_CARD_SURFACE	NO	chkeedy	YES
E232	C3	f83r	B3	B3-S003	Kombinierte Lesung: Bildort: obere offene Fächerstation am Rand. Arbeitsfolge: abführen + abmessen und umsetzen. Angaben: dies | Maß | dies. Eingesetzt wird mehrfach beschickter konzentrierter Pflanzenauszug.	Y	ARBEITSPOSTEN	PROC019	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC019	PROC019	S_STATION_DESK	chey|chy|dy|shy|sy|y	chey|chy|dy|shy|sy|y	LOCAL_EXEMPLAR_REQUIRED	YES	chey	YES
E233	C3	f83r	B3	B3-S003	Kombinierte Lesung: Bildort: obere offene Fächerstation am Rand. Arbeitsfolge: abführen + abmessen und umsetzen. Angaben: dies | Maß | dies. Eingesetzt wird mehrfach beschickter konzentrierter Pflanzenauszug.	AIIN	SOLLMASS	PROC009	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC009	PROC009	S_STATION_DESK	aiin|chaiin|daiin|saiin|taiin	aiin|chaiin|daiin|saiin|taiin	LOCAL_EXEMPLAR_REQUIRED	YES	daiin	YES
E234	C3	f83r	B3	B3-S003	Kombinierte Lesung: Bildort: obere offene Fächerstation am Rand. Arbeitsfolge: abführen + abmessen und umsetzen. Angaben: dies | Maß | dies. Eingesetzt wird mehrfach beschickter konzentrierter Pflanzenauszug.	Y	ARBEITSPOSTEN	PROC019	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC019	PROC019	S_STATION_DESK	chey|chy|dy|shy|sy|y	chey|chy|dy|shy|sy|y	LOCAL_EXEMPLAR_REQUIRED	YES	chey	YES
E235	C3	f83r	B3	B3-S003	Kombinierte Lesung: Bildort: obere offene Fächerstation am Rand. Arbeitsfolge: abführen + abmessen und umsetzen. Angaben: dies | Maß | dies. Eingesetzt wird mehrfach beschickter konzentrierter Pflanzenauszug.	L+CHD+DY	WEITERLEITEN · UMSETZEN; SCHLUSS	PROC120	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC120	PROC120	S_STATION_DESK	lchedy	lchedy	UNIQUE_CARD_SURFACE	NO	lchedy	YES
E236	C3	f83r	B3	B3-S004	Kombinierte Lesung: Bildort: obere offene Fächerstation am Rand. Arbeitsfolge: setze nach Maß an. Angaben: danach · Ziel | davon. Eingesetzt wird mehrfach beschickter konzentrierter Pflanzenauszug.	OK+AIIN	ANSETZEN · SOLLMASS	PROC038	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC038	PROC038	S_STATION_DESK	okaiin|qokaiin	okaiin|qokaiin	LOCAL_EXEMPLAR_REQUIRED	YES	qokaiin	YES
E237	C3	f83r	B3	B3-S004	Kombinierte Lesung: Bildort: obere offene Fächerstation am Rand. Arbeitsfolge: setze nach Maß an. Angaben: danach · Ziel | davon. Eingesetzt wird mehrfach beschickter konzentrierter Pflanzenauszug.	OT+AL	DANACH · ZIELSTELLE	PROC131	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC131	PROC131	S_STATION_DESK	otal|qotal	otal|qotal	LOCAL_EXEMPLAR_REQUIRED	YES	qotal	YES
E238	C3	f83r	B3	B3-S004	Kombinierte Lesung: Bildort: obere offene Fächerstation am Rand. Arbeitsfolge: setze nach Maß an. Angaben: danach · Ziel | davon. Eingesetzt wird mehrfach beschickter konzentrierter Pflanzenauszug.	AR	VORRAT	PROC003	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC003	PROC003	S_STATION_DESK	char|dar|sar	char|dar|sar	LOCAL_EXEMPLAR_REQUIRED	YES	dar	YES
E239	C3	f83r	B3	B3-S005	Kombinierte Lesung: Bildort: mittlere Randfigur im runden Gefäß. Arbeitsfolge: umfüllen. Eingesetzt wird zweifach gezogener und ausgewrungener Bluetenauszug.	CHD+DY	UMSETZEN; SCHLUSS	PROC076|PROC094	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC076	PROC076	S_STATION_DESK	dchedy|schedy|tchedy	schedy|tchedy	LOCAL_EXEMPLAR_REQUIRED	YES	schedy	YES
E240	C3	f83r	B3	B3-S006	Kombinierte Lesung: Bildort: mittlere Randfigur im runden Gefäß. Arbeitsfolge: umschöpfen → anlegen → führe zur nächsten Station. Eingesetzt wird zweifach gezogener und ausgewrungener Bluetenauszug.	CHD+Y	UMSETZEN · ARBEITSPOSTEN	PROC042|PROC133	CONTEXT_RULE_TO_CARD	SR02_EXCEPTION	PROC133	PROC133	S_STATION_DESK	chedchy	chedchy	UNIQUE_CARD_SURFACE	NO	chedchy	YES
E241	C3	f83r	B3	B3-S006	Kombinierte Lesung: Bildort: mittlere Randfigur im runden Gefäß. Arbeitsfolge: umschöpfen → anlegen → führe zur nächsten Station. Eingesetzt wird zweifach gezogener und ausgewrungener Bluetenauszug.	OK+AL	ANSETZEN · ZIELSTELLE	PROC048	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC048	PROC048	S_STATION_DESK	okal|qokal	okal|qokal	LOCAL_EXEMPLAR_REQUIRED	YES	qokal	YES
E242	C3	f83r	B3	B3-S006	Kombinierte Lesung: Bildort: mittlere Randfigur im runden Gefäß. Arbeitsfolge: umschöpfen → anlegen → führe zur nächsten Station. Eingesetzt wird zweifach gezogener und ausgewrungener Bluetenauszug.	OL+CHD+DY	FORTSETZEN · UMSETZEN; SCHLUSS	PROC079	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC079	PROC079	S_STATION_DESK	olchedy|qolchedy	olchedy|qolchedy	LOCAL_EXEMPLAR_REQUIRED	YES	olchedy	YES
E243	C3	f83r	B3	B3-S007	Kombinierte Lesung: Bildort: mittlere Randfigur im runden Gefäß. Arbeitsfolge: setze nach Maß an → umschöpfen → einwirken lassen. Eingesetzt wird zweifach gezogener und ausgewrungener Bluetenauszug.	OK+AIIN	ANSETZEN · SOLLMASS	PROC038	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC038	PROC038	S_STATION_DESK	okaiin|qokaiin	okaiin|qokaiin	LOCAL_EXEMPLAR_REQUIRED	YES	qokaiin	YES
E244	C3	f83r	B3	B3-S007	Kombinierte Lesung: Bildort: mittlere Randfigur im runden Gefäß. Arbeitsfolge: setze nach Maß an → umschöpfen → einwirken lassen. Eingesetzt wird zweifach gezogener und ausgewrungener Bluetenauszug.	CHD+Y	UMSETZEN · ARBEITSPOSTEN	PROC042|PROC133	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC042	PROC042	S_STATION_DESK	chdy|chedy	chdy|chedy	LOCAL_EXEMPLAR_REQUIRED	YES	chedy	YES
E245	C3	f83r	B3	B3-S007	Kombinierte Lesung: Bildort: mittlere Randfigur im runden Gefäß. Arbeitsfolge: setze nach Maß an → umschöpfen → einwirken lassen. Eingesetzt wird zweifach gezogener und ausgewrungener Bluetenauszug.	OK+EE+DY	ANSETZEN · LANG; SCHLUSS	PROC100	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC100	PROC100	S_STATION_DESK	qokeedy	qokeedy	UNIQUE_CARD_SURFACE	NO	qokeedy	YES
E246	C3	f83r	B3	B3-S008	Kombinierte Lesung: Bildort: mittlere Randfigur im runden Gefäß. Arbeitsfolge: abführen + überführen. Eingesetzt wird zweifach gezogener und ausgewrungener Bluetenauszug.	L+CHD+DY	WEITERLEITEN · UMSETZEN; SCHLUSS	PROC120	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC120	PROC120	S_STATION_DESK	lchedy	lchedy	UNIQUE_CARD_SURFACE	NO	lchedy	YES
E247	C3	f83r	B3	B3-S009	Kombinierte Lesung: Bildort: mittlere Randfigur im runden Gefäß. Arbeitsfolge: setze dies ein. Eingesetzt wird zweifach gezogener und ausgewrungener Bluetenauszug.	OK+Y	ANSETZEN · ARBEITSPOSTEN	PROC008|PROC011	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC008	PROC008	S_STATION_DESK	choky|oky|qoky	qoky	DESK_RULE_UNIQUE	NO	qoky	YES
E248	C3	f83r	B3	B3-S010	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: einfüllen + umfüllen. Angaben: danach · kurz; Schritt schließen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	P+CHD+AL	EINFUELLEN · UMSETZEN · ZIELSTELLE	PROC134	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC134	PROC134	S_STATION_DESK	pchedal	pchedal	UNIQUE_CARD_SURFACE	NO	pchedal	YES
E249	C3	f83r	B3	B3-S010	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: einfüllen + umfüllen. Angaben: danach · kurz; Schritt schließen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	OT+E+DY	DANACH · KURZ; SCHLUSS	PROC135	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC135	PROC135	S_STATION_DESK	otedy	otedy	UNIQUE_CARD_SURFACE	NO	otedy	YES
E250	C3	f83r	B3	B3-S011	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: halten + umsetzen → setze dies ein → umschöpfen. Angaben: davon · dies. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	SH+E+CTH+CHD+Y	HALTEN · KURZ · BIS BEREIT; UMSETZEN · ARBEITSPOSTEN	PROC136	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC136	PROC136	S_STATION_DESK	shecthedchy	shecthedchy	UNIQUE_CARD_SURFACE	NO	shecthedchy	YES
E251	C3	f83r	B3	B3-S011	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: halten + umsetzen → setze dies ein → umschöpfen. Angaben: davon · dies. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	OK+Y	ANSETZEN · ARBEITSPOSTEN	PROC008|PROC011	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC008	PROC008	S_STATION_DESK	choky|oky|qoky	qoky	DESK_RULE_UNIQUE	NO	qoky	YES
E252	C3	f83r	B3	B3-S011	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: halten + umsetzen → setze dies ein → umschöpfen. Angaben: davon · dies. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	CHD+Y	UMSETZEN · ARBEITSPOSTEN	PROC042|PROC133	CONTEXT_RULE_TO_CARD	DEFAULT_CARD	PROC042	PROC042	S_STATION_DESK	chdy|chedy	chdy|chedy	LOCAL_EXEMPLAR_REQUIRED	YES	chedy	YES
E253	C3	f83r	B3	B3-S011	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: halten + umsetzen → setze dies ein → umschöpfen. Angaben: davon · dies. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	AR+Y	VORRAT · ARBEITSPOSTEN	PROC137	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC137	PROC137	S_STATION_DESK	chary	chary	UNIQUE_CARD_SURFACE	NO	chary	YES
E254	C3	f83r	B3	B3-S012	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: absetzen lassen. Angaben: Ansatz. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	OR	ANSATZ	PROC016	UNIQUE_COMMAND_TO_CARD	UNIQUE_SEMANTIC_COMPONENT_SEQUENCE	PROC016	PROC016	S_STATION_DESK	chor|or|shor|sor	chor|or|shor|sor	LOCAL_EXEMPLAR_REQUIRED	YES	sor	YES
