candidate	edition	page	physical_leaf	locus	trigger_id	trigger	rule	status	reason	span_ids	raw_span	head_id	head_raw	head_gloss	head_role	partition	meaning_status
T_W	IT2a	f105v	105	f105v.10	IT2a|f105v.10|G006	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f105v.10|G006|IT2a|f105v.10|G007	kaiin okairo	IT2a|f105v.10|G007	okairo		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f106r	106	f106r.45	IT2a|f106r.45|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106r.45|G005|IT2a|f106r.45|G006	kaiin chdalkair	IT2a|f106r.45|G006	chdalkair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f106r	106	f106r.45	IT2a|f106r.45|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106r.45|G005|IT2a|f106r.45|G006	kaiin chdalkair	IT2a|f106r.45|G006	chdalkair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f106r	106	f106r.45	IT2a|f106r.45|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106r.45|G005|IT2a|f106r.45|G006	kaiin chdalkair	IT2a|f106r.45|G006	chdalkair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f106r	106	f106r.45	IT2a|f106r.45|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106r.45|G005|IT2a|f106r.45|G006	kaiin chdalkair	IT2a|f106r.45|G006	chdalkair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f106v	106	f106v.11	IT2a|f106v.11|G011	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.11|G011|IT2a|f106v.11|G012	kaiin sham	IT2a|f106v.11|G012	sham		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f106v	106	f106v.11	IT2a|f106v.11|G011	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.11|G011|IT2a|f106v.11|G012	kaiin sham	IT2a|f106v.11|G012	sham		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f106v	106	f106v.11	IT2a|f106v.11|G011	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.11|G011|IT2a|f106v.11|G012	kaiin sham	IT2a|f106v.11|G012	sham		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f106v	106	f106v.11	IT2a|f106v.11|G011	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.11|G011|IT2a|f106v.11|G012	kaiin sham	IT2a|f106v.11|G012	sham		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f106v	106	f106v.27	IT2a|f106v.27|G006	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.27|G006|IT2a|f106v.27|G007	o arar	IT2a|f106v.27|G007	arar		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f106v	106	f106v.27	IT2a|f106v.27|G006	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.27|G006|IT2a|f106v.27|G007	o arar	IT2a|f106v.27|G007	arar		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f106v	106	f106v.27	IT2a|f106v.27|G006	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.27|G006|IT2a|f106v.27|G007	o arar	IT2a|f106v.27|G007	arar		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f106v	106	f106v.27	IT2a|f106v.27|G006	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.27|G006|IT2a|f106v.27|G007	o arar	IT2a|f106v.27|G007	arar		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f106v	106	f106v.41	IT2a|f106v.41|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.41|G004|IT2a|f106v.41|G005	kaiin qoteeody	IT2a|f106v.41|G005	qoteeody		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f106v	106	f106v.41	IT2a|f106v.41|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.41|G004|IT2a|f106v.41|G005	kaiin qoteeody	IT2a|f106v.41|G005	qoteeody		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f106v	106	f106v.41	IT2a|f106v.41|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.41|G004|IT2a|f106v.41|G005	kaiin qoteeody	IT2a|f106v.41|G005	qoteeody		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f106v	106	f106v.41	IT2a|f106v.41|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f106v.41|G004|IT2a|f106v.41|G005	kaiin qoteeody	IT2a|f106v.41|G005	qoteeody		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f107r	107	f107r.11	IT2a|f107r.11|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.11|G006|IT2a|f107r.11|G007	l or	IT2a|f107r.11|G007	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f107r	107	f107r.11	IT2a|f107r.11|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.11|G006|IT2a|f107r.11|G007	l or	IT2a|f107r.11|G007	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f107r	107	f107r.11	IT2a|f107r.11|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.11|G006|IT2a|f107r.11|G007	l or	IT2a|f107r.11|G007	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f107r	107	f107r.11	IT2a|f107r.11|G006	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.11|G006|IT2a|f107r.11|G007	l or	IT2a|f107r.11|G007	or		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f107r	107	f107r.26	IT2a|f107r.26|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.26|G005|IT2a|f107r.26|G006	kaiin otair	IT2a|f107r.26|G006	otair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f107r	107	f107r.26	IT2a|f107r.26|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.26|G005|IT2a|f107r.26|G006	kaiin otair	IT2a|f107r.26|G006	otair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f107r	107	f107r.26	IT2a|f107r.26|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.26|G005|IT2a|f107r.26|G006	kaiin otair	IT2a|f107r.26|G006	otair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f107r	107	f107r.26	IT2a|f107r.26|G005	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.26|G005|IT2a|f107r.26|G006	kaiin otair	IT2a|f107r.26|G006	otair		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f107r	107	f107r.33	IT2a|f107r.33|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	IT2a|f107r.33|G004|IT2a|f107r.33|G005	kaiin chey	IT2a|f107r.33|G005	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f107r	107	f107r.33	IT2a|f107r.33|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	IT2a|f107r.33|G004|IT2a|f107r.33|G005	kaiin chey	IT2a|f107r.33|G005	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f107r	107	f107r.33	IT2a|f107r.33|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	IT2a|f107r.33|G004|IT2a|f107r.33|G005	kaiin chey	IT2a|f107r.33|G005	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f107r	107	f107r.33	IT2a|f107r.33|G004	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	IT2a|f107r.33|G004|IT2a|f107r.33|G005	kaiin chey	IT2a|f107r.33|G005	chey	wenn	CONDITION	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f107r	107	f107r.37	IT2a|f107r.37|G002	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	IT2a|f107r.37|G002|IT2a|f107r.37|G003	kaiin chckhy	IT2a|f107r.37|G003	chckhy	langsam	RATE	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f107r	107	f107r.37	IT2a|f107r.37|G002	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	IT2a|f107r.37|G002|IT2a|f107r.37|G003	kaiin chckhy	IT2a|f107r.37|G003	chckhy	langsam	RATE	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f107r	107	f107r.37	IT2a|f107r.37|G002	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	IT2a|f107r.37|G002|IT2a|f107r.37|G003	kaiin chckhy	IT2a|f107r.37|G003	chckhy	langsam	RATE	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f107r	107	f107r.37	IT2a|f107r.37|G002	kaiin	PATH_NOMINAL	CONFLICT	KNOWN_NONNOMINAL	IT2a|f107r.37|G002|IT2a|f107r.37|G003	kaiin chckhy	IT2a|f107r.37|G003	chckhy	langsam	RATE	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f107r	107	f107r.45	IT2a|f107r.45|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.45|G009|IT2a|f107r.45|G010	kaiin otaiin	IT2a|f107r.45|G010	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f107r	107	f107r.45	IT2a|f107r.45|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.45|G009|IT2a|f107r.45|G010	kaiin otaiin	IT2a|f107r.45|G010	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f107r	107	f107r.45	IT2a|f107r.45|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.45|G009|IT2a|f107r.45|G010	kaiin otaiin	IT2a|f107r.45|G010	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f107r	107	f107r.45	IT2a|f107r.45|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.45|G009|IT2a|f107r.45|G010	kaiin otaiin	IT2a|f107r.45|G010	otaiin		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f107r	107	f107r.49	IT2a|f107r.49|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.49|G001|IT2a|f107r.49|G002	o alain	IT2a|f107r.49|G002	alain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f107r	107	f107r.49	IT2a|f107r.49|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.49|G001|IT2a|f107r.49|G002	o alain	IT2a|f107r.49|G002	alain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f107r	107	f107r.49	IT2a|f107r.49|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.49|G001|IT2a|f107r.49|G002	o alain	IT2a|f107r.49|G002	alain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f107r	107	f107r.49	IT2a|f107r.49|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107r.49|G001|IT2a|f107r.49|G002	o alain	IT2a|f107r.49|G002	alain		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f107v	107	f107v.12	IT2a|f107v.12|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.12|G004|IT2a|f107v.12|G005	kaiin olkal	IT2a|f107v.12|G005	olkal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f107v	107	f107v.12	IT2a|f107v.12|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.12|G004|IT2a|f107v.12|G005	kaiin olkal	IT2a|f107v.12|G005	olkal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f107v	107	f107v.12	IT2a|f107v.12|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.12|G004|IT2a|f107v.12|G005	kaiin olkal	IT2a|f107v.12|G005	olkal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f107v	107	f107v.12	IT2a|f107v.12|G004	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.12|G004|IT2a|f107v.12|G005	kaiin olkal	IT2a|f107v.12|G005	olkal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f107v	107	f107v.21	IT2a|f107v.21|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.21|G003|IT2a|f107v.21|G004	kaiin chol	IT2a|f107v.21|G004	chol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f107v	107	f107v.21	IT2a|f107v.21|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.21|G003|IT2a|f107v.21|G004	kaiin chol	IT2a|f107v.21|G004	chol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f107v	107	f107v.21	IT2a|f107v.21|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.21|G003|IT2a|f107v.21|G004	kaiin chol	IT2a|f107v.21|G004	chol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f107v	107	f107v.21	IT2a|f107v.21|G003	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.21|G003|IT2a|f107v.21|G004	kaiin chol	IT2a|f107v.21|G004	chol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f107v	107	f107v.21	IT2a|f107v.21|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.21|G009|IT2a|f107v.21|G010	kaiin okal	IT2a|f107v.21|G010	okal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f107v	107	f107v.21	IT2a|f107v.21|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.21|G009|IT2a|f107v.21|G010	kaiin okal	IT2a|f107v.21|G010	okal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f107v	107	f107v.21	IT2a|f107v.21|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.21|G009|IT2a|f107v.21|G010	kaiin okal	IT2a|f107v.21|G010	okal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f107v	107	f107v.21	IT2a|f107v.21|G009	kaiin	PATH_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f107v.21|G009|IT2a|f107v.21|G010	kaiin okal	IT2a|f107v.21|G010	okal		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f108r	108	f108r.30	IT2a|f108r.30|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f108r.30|G004|IT2a|f108r.30|G005	o qokedy	IT2a|f108r.30|G005	qokedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f108r	108	f108r.30	IT2a|f108r.30|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f108r.30|G004|IT2a|f108r.30|G005	o qokedy	IT2a|f108r.30|G005	qokedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f108r	108	f108r.30	IT2a|f108r.30|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f108r.30|G004|IT2a|f108r.30|G005	o qokedy	IT2a|f108r.30|G005	qokedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f108r	108	f108r.30	IT2a|f108r.30|G004	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f108r.30|G004|IT2a|f108r.30|G005	o qokedy	IT2a|f108r.30|G005	qokedy		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f108v	108	f108v.25	IT2a|f108v.25|G003	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	IT2a|f108v.25|G003|IT2a|f108v.25|G004	kaiin okaiin	IT2a|f108v.25|G004	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f108v	108	f108v.25	IT2a|f108v.25|G003	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	IT2a|f108v.25|G003|IT2a|f108v.25|G004	kaiin okaiin	IT2a|f108v.25|G004	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f108v	108	f108v.25	IT2a|f108v.25|G003	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	IT2a|f108v.25|G003|IT2a|f108v.25|G004	kaiin okaiin	IT2a|f108v.25|G004	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f108v	108	f108v.25	IT2a|f108v.25|G003	kaiin	PATH_NOMINAL	COMPATIBLE	KNOWN_NOMINAL	IT2a|f108v.25|G003|IT2a|f108v.25|G004	kaiin okaiin	IT2a|f108v.25|G004	okaiin	Rohr	VESSEL	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f108v	108	f108v.29	IT2a|f108v.29|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f108v.29|G003|IT2a|f108v.29|G004	o cheol	IT2a|f108v.29|G004	cheol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f108v	108	f108v.29	IT2a|f108v.29|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f108v.29|G003|IT2a|f108v.29|G004	o cheol	IT2a|f108v.29|G004	cheol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f108v	108	f108v.29	IT2a|f108v.29|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f108v.29|G003|IT2a|f108v.29|G004	o cheol	IT2a|f108v.29|G004	cheol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f108v	108	f108v.29	IT2a|f108v.29|G003	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f108v.29|G003|IT2a|f108v.29|G004	o cheol	IT2a|f108v.29|G004	cheol		UNREAD	OTHER_EXPOSED_LEAF	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f111r	111	f111r.21	IT2a|f111r.21|G015	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.21|G015|IT2a|f111r.21|G016	l cheotydy	IT2a|f111r.21|G016	cheotydy		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f111r	111	f111r.21	IT2a|f111r.21|G015	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.21|G015|IT2a|f111r.21|G016	l cheotydy	IT2a|f111r.21|G016	cheotydy		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f111r	111	f111r.21	IT2a|f111r.21|G015	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.21|G015|IT2a|f111r.21|G016	l cheotydy	IT2a|f111r.21|G016	cheotydy		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f111r	111	f111r.21	IT2a|f111r.21|G015	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.21|G015|IT2a|f111r.21|G016	l cheotydy	IT2a|f111r.21|G016	cheotydy		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f111r	111	f111r.38	IT2a|f111r.38|G011	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.38|G011|IT2a|f111r.38|G012	l ltain	IT2a|f111r.38|G012	ltain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f111r	111	f111r.38	IT2a|f111r.38|G011	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.38|G011|IT2a|f111r.38|G012	l ltain	IT2a|f111r.38|G012	ltain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f111r	111	f111r.38	IT2a|f111r.38|G011	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.38|G011|IT2a|f111r.38|G012	l ltain	IT2a|f111r.38|G012	ltain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f111r	111	f111r.38	IT2a|f111r.38|G011	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.38|G011|IT2a|f111r.38|G012	l ltain	IT2a|f111r.38|G012	ltain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f111r	111	f111r.40	IT2a|f111r.40|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.40|G010|IT2a|f111r.40|G011	l lain	IT2a|f111r.40|G011	lain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f111r	111	f111r.40	IT2a|f111r.40|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.40|G010|IT2a|f111r.40|G011	l lain	IT2a|f111r.40|G011	lain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_C	IT2a	f111r	111	f111r.40	IT2a|f111r.40|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.40|G010|IT2a|f111r.40|G011	l lain	IT2a|f111r.40|G011	lain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
T_W	IT2a	f111r	111	f111r.40	IT2a|f111r.40|G010	l	OTHER_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.40|G010|IT2a|f111r.40|G011	l lain	IT2a|f111r.40|G011	lain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_C	IT2a	f111r	111	f111r.45	IT2a|f111r.45|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.45|G001|IT2a|f111r.45|G002	o ain	IT2a|f111r.45|G002	ain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
R_W	IT2a	f111r	111	f111r.45	IT2a|f111r.45|G001	o	ARTICLE_NOMINAL	OPEN	UNREAD_HEAD	IT2a|f111r.45|G001|IT2a|f111r.45|G002	o ain	IT2a|f111r.45|G002	ain		UNREAD	DESIGN_LEAF_111	CONDITIONAL_ON_FIXED_WORDS_AND_SYNTAX
