probe_id	probe_family	expected_gate_status	expected_blocked_rules	component_recipe	visible_atom_count	visible_atoms	all_atoms_known	exact_catalog_key	catalog_intake_tier	incoming_action	incoming_argument	scope_context_mode	scope_incoming_action	next_visible_recipe	explicit_action_roots	explicit_argument_roots	visible_separated_chains	factor_gate_status	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	blocked_rule_explanations	mechanism_flags	primary_intake_route	certificate_decision	route_explanation_de	ordered_literal_reading_de	outgoing_action	outgoing_argument	state_preserved_on_stop	direct_pair_promoted	invisible_separator_invented	meaning_revision	surface_prediction	occurrence_prediction	probe_matches_source
G445-STOP-G442-F41	FIXED_STOP_DECK	STOP__UNLICENSED_FACTOR	PAIR:T>K	T+K	2	T|K	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	T|K	NONE	NONE	STOP__UNLICENSED_FACTOR	NONE	NONE	NONE	PAIR:T>K	PAIR:T>K:ADJACENT_ACTION_PAIR:STOP	NAMED_STOP_RULE	STOP_UNLICENSED_DIRECT_PAIR	STOP	Ein sichtbar direktes Handlungspaar fehlt im Paar-Deck; Zustand nicht aendern.	EINSTELLEN · GEBEN	NONE	NONE	YES	NO	NO	NO	NO	NO	YES
G445-STOP-G442-F42	FIXED_STOP_DECK	STOP__UNLICENSED_FACTOR	PAIR:T>P	T+P	2	T|P	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	T|P	NONE	NONE	STOP__UNLICENSED_FACTOR	NONE	NONE	NONE	PAIR:T>P	PAIR:T>P:ADJACENT_ACTION_PAIR:STOP	NAMED_STOP_RULE	STOP_UNLICENSED_DIRECT_PAIR	STOP	Ein sichtbar direktes Handlungspaar fehlt im Paar-Deck; Zustand nicht aendern.	EINSTELLEN · EINSETZEN	NONE	NONE	YES	NO	NO	NO	NO	NO	YES
G445-STOP-G442-F43	FIXED_STOP_DECK	STOP__UNLICENSED_FACTOR	PAIR:T>S	T+S	2	T|S	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	T|S	NONE	NONE	STOP__UNLICENSED_FACTOR	NONE	NONE	NONE	PAIR:T>S	PAIR:T>S:ADJACENT_ACTION_PAIR:STOP	NAMED_STOP_RULE	STOP_UNLICENSED_DIRECT_PAIR	STOP	Ein sichtbar direktes Handlungspaar fehlt im Paar-Deck; Zustand nicht aendern.	EINSTELLEN · WÄHLEN	NONE	NONE	YES	NO	NO	NO	NO	NO	YES
G445-STOP-G442-F44	FIXED_STOP_DECK	STOP__UNLICENSED_FACTOR	PAIR:T>T	T+T	2	T|T	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	T|T	NONE	NONE	STOP__UNLICENSED_FACTOR	NONE	NONE	NONE	PAIR:T>T	PAIR:T>T:ADJACENT_ACTION_PAIR:STOP	NAMED_STOP_RULE	STOP_UNLICENSED_DIRECT_PAIR	STOP	Ein sichtbar direktes Handlungspaar fehlt im Paar-Deck; Zustand nicht aendern.	EINSTELLEN · EINSTELLEN	NONE	NONE	YES	NO	NO	NO	NO	NO	YES
G445-STOP-G442-F45	FIXED_STOP_DECK	STOP__UNLICENSED_FACTOR	FOCUS:CHD<-EEE	CHD+EEE	2	CHD|EEE	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	CHD	NONE	NONE	STOP__UNLICENSED_FACTOR	NEAREST_HEAD_LEFT_TIE	NONE	NONE	FOCUS:CHD<-EEE	FOCUS:CHD<-EEE:FOCUS_HEAD_EDGE:STOP	NAMED_STOP_RULE	STOP_UNLICENSED_FOCUS_EDGE	STOP	Eine Kopf-Fokus-Kante fehlt im Deck; Zustand nicht aendern.	BEARBEITEN · GRAD III	NONE	NONE	YES	NO	NO	NO	NO	NO	YES
G445-STOP-G442-F46	FIXED_STOP_DECK	STOP__UNLICENSED_FACTOR	FOCUS:R<-EEE	R+EEE	2	R|EEE	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	R	NONE	NONE	STOP__UNLICENSED_FACTOR	NEAREST_HEAD_LEFT_TIE	NONE	NONE	FOCUS:R<-EEE	FOCUS:R<-EEE:FOCUS_HEAD_EDGE:STOP	NAMED_STOP_RULE	STOP_UNLICENSED_FOCUS_EDGE	STOP	Eine Kopf-Fokus-Kante fehlt im Deck; Zustand nicht aendern.	MARKIEREN · GRAD III	NONE	NONE	YES	NO	NO	NO	NO	NO	YES
G445-STOP-G442-F47	FIXED_STOP_DECK	STOP__UNLICENSED_FACTOR	CLOSE:NO_ACTIVE_ACTION	DY	1	DY	YES	NO	NONE	NONE	NONE	AUTO_SAME_AS_OWNER_HEAD	AUTO	NONE	NONE	NONE	NONE	STOP__UNLICENSED_FACTOR	NONE	NONE	NONE	CLOSE:NO_ACTIVE_ACTION	CLOSE:NO_ACTIVE_ACTION:CLOSE_CONTEXT:STOP	NAMED_STOP_RULE	STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	Schlusskarte besitzt weder sichtbaren noch geerbten Handlungskopf.	SCHLUSS	NONE	NONE	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0001	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	CH	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0002	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:CH<-AIIN|CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	CH	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0003	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:CHD	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	CHD	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0004	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:CHD<-AIIN|CLOSE:CHD	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	CHD	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0005	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:K	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	K	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0006	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:K<-AIIN|CLOSE:K	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	K	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0007	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:OK	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	OK	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0008	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:OK<-AIIN|CLOSE:OK	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	OK	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0009	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:P	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	P	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0010	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:P<-AIIN|CLOSE:P	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	P	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0011	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:R	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	R	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0012	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:R<-AIIN|CLOSE:R	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	R	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0013	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:S	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	S	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0014	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:S<-AIIN|CLOSE:S	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	S	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0015	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:SH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	SH	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0016	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:SH<-AIIN|CLOSE:SH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	SH	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0017	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	T	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:T	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	T	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0018	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY	2	AIIN|DY	YES	NO	NONE	T	NONE	STATEMENT_SCOPE_INHERITED	T	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:T<-AIIN|CLOSE:T	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS	T	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0019	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	CH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	CH	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0020	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	CH	NONE	STATEMENT_SCOPE_INHERITED	CH	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:CH<-AIIN|CLOSE:CH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	CH	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0021	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	CHD	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:CHD	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	CHD	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0022	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	CHD	NONE	STATEMENT_SCOPE_INHERITED	CHD	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:CHD<-AIIN|CLOSE:CHD	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	CHD	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0023	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	K	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:K	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	K	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0024	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	K	NONE	STATEMENT_SCOPE_INHERITED	K	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:K<-AIIN|CLOSE:K	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	K	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0025	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	OK	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:OK	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	OK	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0026	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	OK	NONE	STATEMENT_SCOPE_INHERITED	OK	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:OK<-AIIN|CLOSE:OK	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	OK	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0027	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	P	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:P	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	P	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0028	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	P	NONE	STATEMENT_SCOPE_INHERITED	P	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:P<-AIIN|CLOSE:P	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	P	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0029	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	R	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:R	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	R	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0030	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	R	NONE	STATEMENT_SCOPE_INHERITED	R	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:R<-AIIN|CLOSE:R	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	R	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0031	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	S	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:S	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	S	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0032	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	S	NONE	STATEMENT_SCOPE_INHERITED	S	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:S<-AIIN|CLOSE:S	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	S	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0033	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	SH	NONE	OWNER_SCOPE_RESET	NONE	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT	FOCUS:OWNER<-AIIN|CLOSE:SH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	SH	AIIN	YES	NO	NO	NO	NO	NO	YES
G445-CLOSE-0034	INHERITED_HEAD_CLOSE_MATRIX	FACTOR_GREEN_CROSS_PAGE	NONE	AIIN+DY+D_LABEL	3	AIIN|DY|D_LABEL	YES	NO	NONE	SH	NONE	STATEMENT_SCOPE_INHERITED	SH	NONE	NONE	AIIN	NONE	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:SH<-AIIN|CLOSE:SH	NONE	NONE	NONE	INHERITED_HEAD_CLOSE	INHERITED_HEAD_CLOSE_GREEN	READ	Sichtbare Schlusskarte mit dem bereits aktiven Handlungskopf lesen.	WERT · SCHLUSS · HIER	SH	AIIN	YES	NO	NO	NO	NO	NO	YES
