audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v31_line_de	v32_line_de	hard_collision	verdict
G655-A01-0030	1	al	NEW_EXACT_WHOLE	f106v	f106v.3	S	B	3	5	MEDIAL	sar	cho	yshedaiin shckhy cheokchy sar al cho lchedy ytain otar al chdy daly lody	yshedaiin shckhy cheokchy sar al cholchedy ytain otar ol chdy daly lody	yshedaiin shckhy cheokchy sar al cholchedy ytain oteir al chdy daly lody	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	4	[yshedaiin:?] | Arzneikompositum: feucht, Gradanfang | [cheokchy:?] | Samenfraktion I | [al:?] | [cho:?] | getrocknetes Drogenholz | [ytain:?] | kalte Drogenfraktion I im Ansatz | [al:?] | trocken am Anfang des Grades, abgeschlossen | [daly:?] | Drogenholz, fertig aufbereitet	[yshedaiin:?] | Arzneikompositum: feucht, Gradanfang | [cheokchy:?] | Samenfraktion I | Rohstoffklasse I | [cho:?] | getrocknetes Drogenholz | [ytain:?] | kalte Drogenfraktion I im Ansatz | Rohstoffklasse I | trocken am Anfang des Grades, abgeschlossen | [daly:?] | Drogenholz, fertig aufbereitet	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0031	1	al	NEW_EXACT_WHOLE	f106v	f106v.3	S	B	3	10	MEDIAL	otar	chdy	yshedaiin shckhy cheokchy sar al cho lchedy ytain otar al chdy daly lody	yshedaiin shckhy cheokchy sar al cholchedy ytain otar ol chdy daly lody	yshedaiin shckhy cheokchy sar al cholchedy ytain oteir al chdy daly lody	READER_VARIANT	0	0	[al:?]	Rohstoffklasse I	4	[yshedaiin:?] | Arzneikompositum: feucht, Gradanfang | [cheokchy:?] | Samenfraktion I | [al:?] | [cho:?] | getrocknetes Drogenholz | [ytain:?] | kalte Drogenfraktion I im Ansatz | [al:?] | trocken am Anfang des Grades, abgeschlossen | [daly:?] | Drogenholz, fertig aufbereitet	[yshedaiin:?] | Arzneikompositum: feucht, Gradanfang | [cheokchy:?] | Samenfraktion I | Rohstoffklasse I | [cho:?] | getrocknetes Drogenholz | [ytain:?] | kalte Drogenfraktion I im Ansatz | Rohstoffklasse I | trocken am Anfang des Grades, abgeschlossen | [daly:?] | Drogenholz, fertig aufbereitet	0	READER_VARIANT_WARNING
G655-A01-0032	1	al	NEW_EXACT_WHOLE	f106v	f106v.32	S	B	3	8	MEDIAL	sair	pchedy	polos shdair sheky keedy qoeedy qofchedy sair al pchedy ypodaiin saram	tolos shdair sheky keedy qoeedy qofchedy sair al pchedy ypodaiin saram	polos shdair sheky keedy qoeedy qofchedy sair al pchedy ypo aiin sarag	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	[polos:?] | [shdair:?] | [sheky:?] | heiß am Ende des Grades, abgeschlossen | [qoeedy:?] | [qofchedy:?] | Samenfraktion II | [al:?] | getrocknetes Pulver | [ypodaiin:?] | [saram:?]	[polos:?] | [shdair:?] | [sheky:?] | heiß am Ende des Grades, abgeschlossen | [qoeedy:?] | [qofchedy:?] | Samenfraktion II | Rohstoffklasse I | getrocknetes Pulver | [ypodaiin:?] | [saram:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0033	1	al	NEW_EXACT_WHOLE	f106v	f106v.34	S	B	3	3	MEDIAL	kcheeor	ky	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	5	[pchodaiin:?] | [kcheeor:?] | [al:?] | heiß am Anfang des Grades | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [otos:?] | Drogenfraktion I | [odal:?] | [pcheody:?] | kalt, Grad III | kalte Drogenportion im Ansatz | [alodam:?]	[pchodaiin:?] | [kcheeor:?] | Rohstoffklasse I | heiß am Anfang des Grades | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [otos:?] | Drogenfraktion I | [odal:?] | [pcheody:?] | kalt, Grad III | kalte Drogenportion im Ansatz | [alodam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0034	1	al	NEW_EXACT_WHOLE	f106v	f106v.35	S	B	3	12	FINAL	okaiin	<EOS>	shody shockhy qokeey qokcho l kchedy shdy kchedy chedy qockhey okaiin al	shody shockhy qokeey qokchol kchedy shdy kchedy chedy qockhey okaiin al	shody shockhy qokeey qokchol kched shdy kchedy chedy qockhey okaiin al	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	6	[shody:?] | Arzneikompositum im Feuchtansatz am Gradanfang | heiß am Ende des Grades | [qokcho:?] | [l:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qockhey:?] | heiß, Grad III, im Ansatzrahmen | [al:?]	[shody:?] | Arzneikompositum im Feuchtansatz am Gradanfang | heiß am Ende des Grades | [qokcho:?] | [l:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qockhey:?] | heiß, Grad III, im Ansatzrahmen | Rohstoffklasse I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0035	1	al	NEW_EXACT_WHOLE	f106v	f106v.37	S	B	3	4	MEDIAL	aiir	kcheodar	pyoaly cheo aiir al kcheodar qodaiin shcphoor shedy otedar opol fchedy odr	pyoaly cheo aiir al kcheodar qodaiin shcphoor shedy otedar opol fchedy odr	pyoaly cheoaiir al kcheodar qodaiin shcphoor shedy ote ar opol fche y odr	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	1	[pyoaly:?] | trocken angesetzte Zubereitung | [aiir:?] | [al:?] | [kcheodar:?] | [qodaiin:?] | [shcphoor:?] | feucht in der Mitte des Grades, abgeschlossen | [otedar:?] | [opol:?] | [fchedy:?] | [odr:?]	[pyoaly:?] | trocken angesetzte Zubereitung | [aiir:?] | Rohstoffklasse I | [kcheodar:?] | [qodaiin:?] | [shcphoor:?] | feucht in der Mitte des Grades, abgeschlossen | [otedar:?] | [opol:?] | [fchedy:?] | [odr:?]	0	SHORT_OR_OPAQUE_CONTEXT
G655-A01-0036	1	al	NEW_EXACT_WHOLE	f106v	f106v.43	S	B	3	7	MEDIAL	qokaiin	al	chedy okeey qokeedy okeey sheey qokaiin al al kalos chedy dkaiin chcthy	chedy okeey qokeedy okeey cheey qokaiin al al kalos chedy dkain chcthy	chedy okeey qokeedy okeey sheey qokaiin al al kalos chedy dkaiin chcthy	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	7	trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | feucht am Ende des Grades | heiß, Grad III | [al:?] | [al:?] | [kalos:?] | trocken in der Mitte des Grades, abgeschlossen | [dkaiin:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | feucht am Ende des Grades | heiß, Grad III | Rohstoffklasse I | Rohstoffklasse I | [kalos:?] | trocken in der Mitte des Grades, abgeschlossen | [dkaiin:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0037	1	al	NEW_EXACT_WHOLE	f106v	f106v.43	S	B	3	8	MEDIAL	al	kalos	chedy okeey qokeedy okeey sheey qokaiin al al kalos chedy dkaiin chcthy	chedy okeey qokeedy okeey cheey qokaiin al al kalos chedy dkain chcthy	chedy okeey qokeedy okeey sheey qokaiin al al kalos chedy dkaiin chcthy	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	7	trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | feucht am Ende des Grades | heiß, Grad III | [al:?] | [al:?] | [kalos:?] | trocken in der Mitte des Grades, abgeschlossen | [dkaiin:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | feucht am Ende des Grades | heiß, Grad III | Rohstoffklasse I | Rohstoffklasse I | [kalos:?] | trocken in der Mitte des Grades, abgeschlossen | [dkaiin:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0038	1	al	NEW_EXACT_WHOLE	f107r	f107r.15	S	B	3	5	MEDIAL	qockhal	otaraiin	ychol oiin chey qockhal al otaraiin sheky okeeey raiin airal	ychol oiin chey qockhal shal otaraiin sheky okeeey raiin airal	ychal iin chey qockhal al otar aiin sheky okeeey raiin airal	READER_VARIANT	0	0	[al:?]	Rohstoffklasse I	2	[ychol:?] | Zubereitungsform III | trocken in der Mitte des Grades | [qockhal:?] | [al:?] | [otaraiin:?] | [sheky:?] | [okeeey:?] | Wurzel, Typ/Charge III | [airal:?]	[ychol:?] | Zubereitungsform III | trocken in der Mitte des Grades | [qockhal:?] | Rohstoffklasse I | [otaraiin:?] | [sheky:?] | [okeeey:?] | Wurzel, Typ/Charge III | [airal:?]	0	READER_VARIANT_WARNING
G655-A01-0039	1	al	NEW_EXACT_WHOLE	f107r	f107r.31	S	B	3	8	MEDIAL	kl	kal	daiin sheol chdy okaiin sheykal shy kl al kal chdy r aiin chain yols	daiin sheol chdy okaiin sheykal shy kl al kal chdy raiin chain yols	daiin sheol ch y okaiin sheykal shy kl al kal ch y r aiin chain yols	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	5	Grad-/Maßwert III | feuchtes Material | trocken am Anfang des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen | [sheykal:?] | feucht am Anfang des Grades | [kl:?] | [al:?] | [kal:?] | trocken am Anfang des Grades, abgeschlossen | [r:?] | Menge III | trocken, Grad II | [yols:?]	Grad-/Maßwert III | feuchtes Material | trocken am Anfang des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen | [sheykal:?] | feucht am Anfang des Grades | [kl:?] | Rohstoffklasse I | [kal:?] | trocken am Anfang des Grades, abgeschlossen | [r:?] | Menge III | trocken, Grad II | [yols:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0040	1	al	NEW_EXACT_WHOLE	f107r	f107r.34	S	B	3	2	MEDIAL	pairar	oro	pairar al oro lkeey qotal cheotain dar okaiin otaiin otar opaim	pairar al aro lkeey qotal cheotain dar okaiin otaiin otar opaim	fairar al arolkeey qotal cheotain dar okaiin otaiin otar opaim	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	4	[pairar:?] | [al:?] | [oro:?] | [lkeey:?] | [qotal:?] | [cheotain:?] | abgemessene Fraktion I | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | kalte Drogenfraktion I im Ansatz | [opaim:?]	[pairar:?] | Rohstoffklasse I | [oro:?] | [lkeey:?] | [qotal:?] | [cheotain:?] | abgemessene Fraktion I | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | kalte Drogenfraktion I im Ansatz | [opaim:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0041	1	al	NEW_EXACT_WHOLE	f107r	f107r.35	S	B	3	9	MEDIAL	qotaiin	ol	daiin shl lkeeol lchedy qokor lkaiin chedy qotaiin al ol kaldaim	daiin shl lkeeol lchedy qokor lkaiin chedy qotaiin al ol kaldaim	daiin shl lkeeol lche y qokor lkaiin chedy qotaiin al ol kal aim	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	4	Grad-/Maßwert III | [shl:?] | [lkeeol:?] | getrocknetes Drogenholz | heiße Drogenportion | [lkaiin:?] | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | [al:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kaldaim:?]	Grad-/Maßwert III | [shl:?] | [lkeeol:?] | getrocknetes Drogenholz | heiße Drogenportion | [lkaiin:?] | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | Rohstoffklasse I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kaldaim:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0042	1	al	NEW_EXACT_WHOLE	f107r	f107r.36	S	B	3	6	MEDIAL	chaiin	dal	dar alchor kcheo rkeey chaiin al dal qokchey qokl chey lkaiin lkar	dar alchor kcheo rkeey chaiin al dal qokchey qokl chey lkaiin lkar	dar al chor kcheo rkeey chaiin al dal qokchey qokl chey lkaiin lkar	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	5	abgemessene Fraktion I | [alchor:?] | [kcheo:?] | [rkeey:?] | trocken, Grad III | [al:?] | [dal:?] | heiß und trocken in der Mitte des Grades | [qokl:?] | trocken in der Mitte des Grades | [lkaiin:?] | heiße Holzfraktion I	abgemessene Fraktion I | [alchor:?] | [kcheo:?] | [rkeey:?] | trocken, Grad III | Rohstoffklasse I | [dal:?] | heiß und trocken in der Mitte des Grades | [qokl:?] | trocken in der Mitte des Grades | [lkaiin:?] | heiße Holzfraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0043	1	al	NEW_EXACT_WHOLE	f107r	f107r.39	S	B	3	10	MEDIAL	lkain	oeedy	tair cheol cheol kchekain cheear ol oiin cho lkain al oeedy chey	tair cheol cheol kchekain cheear ol oiin cho lkain al oeedy chey	tair cheol cheol kchekain cheear l iin cho lkain al oeedy chey	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	[tair:?] | trockener Drogenstoff | trockener Drogenstoff | [kchekain:?] | [cheear:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | [cho:?] | [lkain:?] | [al:?] | [oeedy:?] | trocken in der Mitte des Grades	[tair:?] | trockener Drogenstoff | trockener Drogenstoff | [kchekain:?] | [cheear:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | [cho:?] | [lkain:?] | Rohstoffklasse I | [oeedy:?] | trocken in der Mitte des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0044	1	al	NEW_EXACT_WHOLE	f107r	f107r.50	S	B	3	2	MEDIAL	chain	lkeey	chain al lkeey chol taidy qotaiin y taiin lkl lfchal pchdy pal tar	chain al lkeey chol taidy qotaiin ytaiin lkl lfchal pchdy pal tar	chain al lkeey chol taidy qotaiin ytaiin lkl lfchal pchdy pal tar	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	6	trocken, Grad II | [al:?] | [lkeey:?] | trocken; nominal trockenes Gut/Material | [taidy:?] | kalt, Grad III | [y:?] | kalt, Grad III | [lkl:?] | [lfchal:?] | Pulver, getrocknete Kurz-/Kompaktform | Pulverrohstoff I | kalte Drogenfraktion I	trocken, Grad II | Rohstoffklasse I | [lkeey:?] | trocken; nominal trockenes Gut/Material | [taidy:?] | kalt, Grad III | [y:?] | kalt, Grad III | [lkl:?] | [lfchal:?] | Pulver, getrocknete Kurz-/Kompaktform | Pulverrohstoff I | kalte Drogenfraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0045	1	al	NEW_EXACT_WHOLE	f107r	f107r.8	S	B	3	9	MEDIAL	qokar	okiroley	torshor sheeey oteeol qokeey qokedy lkaiin qokaiin qokar al okiroley	torshor sheeey oteeol qokeey qokedy lkaiin qokaiin qokor al okirolcy	tarshor sheeey oteeol qokeey qoke y lkaiin qokaiin qokar al okirolcy	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	2	[torshor:?] | [sheeey:?] | [oteeol:?] | heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | [lkaiin:?] | heiß, Grad III | heiße Drogenfraktion I | [al:?] | [okiroley:?]	[torshor:?] | [sheeey:?] | [oteeol:?] | heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | [lkaiin:?] | heiß, Grad III | heiße Drogenfraktion I | Rohstoffklasse I | [okiroley:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0046	1	al	NEW_EXACT_WHOLE	f107v	f107v.25	S	B	3	5	MEDIAL	qokeor	tody	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey rag	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey ram	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey rag	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	[kaolkar:?] | [kolkar:?] | [okeol:?] | [qokeor:?] | [al:?] | [tody:?] | [opchey:?] | kalter Ansatz am Anfang des Grades | [al:?] | heiß am Anfang des Grades | Pulver, trocken gebunden, Form I | [rag:?]	[kaolkar:?] | [kolkar:?] | [okeol:?] | [qokeor:?] | Rohstoffklasse I | [tody:?] | [opchey:?] | kalter Ansatz am Anfang des Grades | Rohstoffklasse I | heiß am Anfang des Grades | Pulver, trocken gebunden, Form I | [rag:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0047	1	al	NEW_EXACT_WHOLE	f107v	f107v.25	S	B	3	9	MEDIAL	oty	ky	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey rag	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey ram	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey rag	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	[kaolkar:?] | [kolkar:?] | [okeol:?] | [qokeor:?] | [al:?] | [tody:?] | [opchey:?] | kalter Ansatz am Anfang des Grades | [al:?] | heiß am Anfang des Grades | Pulver, trocken gebunden, Form I | [rag:?]	[kaolkar:?] | [kolkar:?] | [okeol:?] | [qokeor:?] | Rohstoffklasse I | [tody:?] | [opchey:?] | kalter Ansatz am Anfang des Grades | Rohstoffklasse I | heiß am Anfang des Grades | Pulver, trocken gebunden, Form I | [rag:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0048	1	al	NEW_EXACT_WHOLE	f107v	f107v.26	S	B	3	11	MEDIAL	ar	oldy	oraiin sheor qokain cheody qokain otal okaiin olkeeo r ar al oldy	oraiin sheor qokain cheody qokain otal okaiin olkeeor ar al oldy	oraiin sheor qokain cheo y qokain otal okaiin olkeeoraral oldy	READER_VARIANT	0	0	[al:?]	Rohstoffklasse I	6	Portion III | feuchter Drogenteil | heiß, Grad II | getrockneter Ansatz | heiß, Grad II | Ansatz aus kaltem Rohstoff, Form I | heiß, Grad III, im Ansatzrahmen | [olkeeo:?] | [r:?] | Drogenfraktion I | [al:?] | [oldy:?]	Portion III | feuchter Drogenteil | heiß, Grad II | getrockneter Ansatz | heiß, Grad II | Ansatz aus kaltem Rohstoff, Form I | heiß, Grad III, im Ansatzrahmen | [olkeeo:?] | [r:?] | Drogenfraktion I | Rohstoffklasse I | [oldy:?]	0	READER_VARIANT_WARNING
G655-A01-0049	1	al	NEW_EXACT_WHOLE	f107v	f107v.3	S	B	3	8	MEDIAL	qokar	ochedy	sain ain aiiin qokaiin shol kal qokar al ochedy lkaiin otal olkiir alody	sain ain aiiin qokaiin shol kal qokar al ochedy lkaiin otal olkiir alody	sain ain aiiin qotaiin shol kal qokar al ochedy lkaiin otal olkiir alody	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	5	[sain:?] | Menge-/Klassenwert II | Menge-/Klassenwert IV | heiß, Grad III | feucht; nominal feuchtes Gut/Material | [kal:?] | heiße Drogenfraktion I | [al:?] | [ochedy:?] | [lkaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [olkiir:?] | [alody:?]	[sain:?] | Menge-/Klassenwert II | Menge-/Klassenwert IV | heiß, Grad III | feucht; nominal feuchtes Gut/Material | [kal:?] | heiße Drogenfraktion I | Rohstoffklasse I | [ochedy:?] | [lkaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [olkiir:?] | [alody:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0050	1	al	NEW_EXACT_WHOLE	f107v	f107v.45	S	B	3	10	FINAL	aiin	<EOS>	porain okain okechdy dal keeedal shedy okeeolkcheey lkar aiin al	porain okain okechdy dal keeedal shedy okeeolkcheey lkar aiin al	p rain okain okech y dal keeedal she y okeeolkcheey lkar aiin al	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	[porain:?] | heiß im Zubereitungsrahmen, Grad II | [okechdy:?] | [dal:?] | [keeedal:?] | feucht in der Mitte des Grades, abgeschlossen | [okeeolkcheey:?] | heiße Holzfraktion I | Menge III | [al:?]	[porain:?] | heiß im Zubereitungsrahmen, Grad II | [okechdy:?] | [dal:?] | [keeedal:?] | feucht in der Mitte des Grades, abgeschlossen | [okeeolkcheey:?] | heiße Holzfraktion I | Menge III | Rohstoffklasse I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0051	1	al	NEW_EXACT_WHOLE	f107v	f107v.46	S	B	3	5	MEDIAL	qolaiin	chedy	soain aiin chey qolaiin al chedy kedy qoteey oteey qokeeylkain	soain aiin chey qol aiin al chedy kedy qoteey oteey qokeey lkain	soain aiin chey qolaiin al chedy ke y qoteey oteey qokeeylkain	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	5	[soain:?] | Menge III | trocken in der Mitte des Grades | [qolaiin:?] | [al:?] | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades | kalter Ansatz am Ende des Grades | [qokeeylkain:?]	[soain:?] | Menge III | trocken in der Mitte des Grades | [qolaiin:?] | Rohstoffklasse I | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades | kalter Ansatz am Ende des Grades | [qokeeylkain:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0052	1	al	NEW_EXACT_WHOLE	f108r	f108r.24	S	B	3	10	MEDIAL	chdar	char	folaiin y qokal lkedy qotedy qoked qotedy okal chdar al char aiin	folaiin shkhy qokal lkedy qotedy qoked qotedy okal chdar al char aiin	folaiin y qokal lkedy qote y qoked qotedy okal chdar al char aiin	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	4	[folaiin:?] | [y:?] | heiße Substanz | [lkedy:?] | kalt in der Mitte des Grades, abgeschlossen | [qoked:?] | kalt in der Mitte des Grades, abgeschlossen | Ansatz aus heißem Rohstoff, Form I | [chdar:?] | [al:?] | [char:?] | Menge III	[folaiin:?] | [y:?] | heiße Substanz | [lkedy:?] | kalt in der Mitte des Grades, abgeschlossen | [qoked:?] | kalt in der Mitte des Grades, abgeschlossen | Ansatz aus heißem Rohstoff, Form I | [chdar:?] | Rohstoffklasse I | [char:?] | Menge III	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0053	1	al	NEW_EXACT_WHOLE	f108r	f108r.25	S	B	3	10	MEDIAL	alkedy	lkeam	y cheeor aiin okeey cheol chedy opchsd opchedy alkedy al lkeam ol rain al	ycheeor aiin okeey cheol chedy opchsd opchedy alkedy allkeam ol rain al	ycheeor aiin keey cheol chedy apchsd opchedy alke y al lkeam ol rain al	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	3	[y:?] | [cheeor:?] | Menge III | heißer Ansatz am Ende des Grades | trockener Drogenstoff | trocken in der Mitte des Grades, abgeschlossen | [opchsd:?] | [opchedy:?] | [alkedy:?] | [al:?] | [lkeam:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [rain:?] | [al:?]	[y:?] | [cheeor:?] | Menge III | heißer Ansatz am Ende des Grades | trockener Drogenstoff | trocken in der Mitte des Grades, abgeschlossen | [opchsd:?] | [opchedy:?] | [alkedy:?] | Rohstoffklasse I | [lkeam:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [rain:?] | Rohstoffklasse I	0	CONCRETE_CONTEXT_COMPATIBLE
G655-A01-0054	1	al	NEW_EXACT_WHOLE	f108r	f108r.25	S	B	3	14	FINAL	rain	<EOS>	y cheeor aiin okeey cheol chedy opchsd opchedy alkedy al lkeam ol rain al	ycheeor aiin okeey cheol chedy opchsd opchedy alkedy allkeam ol rain al	ycheeor aiin keey cheol chedy apchsd opchedy alke y al lkeam ol rain al	READER_VARIANT	0	0	[al:?]	Rohstoffklasse I	3	[y:?] | [cheeor:?] | Menge III | heißer Ansatz am Ende des Grades | trockener Drogenstoff | trocken in der Mitte des Grades, abgeschlossen | [opchsd:?] | [opchedy:?] | [alkedy:?] | [al:?] | [lkeam:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [rain:?] | [al:?]	[y:?] | [cheeor:?] | Menge III | heißer Ansatz am Ende des Grades | trockener Drogenstoff | trocken in der Mitte des Grades, abgeschlossen | [opchsd:?] | [opchedy:?] | [alkedy:?] | Rohstoffklasse I | [lkeam:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [rain:?] | Rohstoffklasse I	0	READER_VARIANT_WARNING
G655-A01-0055	1	al	NEW_EXACT_WHOLE	f108r	f108r.26	S	B	3	6	MEDIAL	oteor	qokedy	dair okal chedy qokeedy oteor al qokedy qokedy otaiin otedar chalkeedy	dair okal chedy qokeedy oteor al qokedy qokedy otaiin otedar chalkeedy	dair okal che y qo eedy oteor al qokedy qokedy otaiin otedar chalkeedy	ALL_THREE_EXACT	1	1	[al:?]	Rohstoffklasse I	5	abgemessene Fraktion II | Ansatz aus heißem Rohstoff, Form I | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [oteor:?] | [al:?] | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | [otedar:?] | [chalkeedy:?]	abgemessene Fraktion II | Ansatz aus heißem Rohstoff, Form I | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [oteor:?] | Rohstoffklasse I | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | [otedar:?] | [chalkeedy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
