consensus_group_id	segment_id	page	physical_folio	section	symbol_count	segment_group_index	segment_group_count	segment_position	folio_parity	primary_slot_eligible
f75v.3|C002	f75v.3|S01	f75v	f75	B	4	2	6	CORE	ODD	1
f75v.3|C003	f75v.3|S01	f75v	f75	B	5	3	6	CORE	ODD	1
f75v.3|C004	f75v.3|S01	f75v	f75	B	4	4	6	CORE	ODD	1
f75v.3|C005	f75v.3|S01	f75v	f75	B	3	5	6	CORE	ODD	1
f75v.3|C006	f75v.3|S01	f75v	f75	B	6	6	6	LAST	ODD	1
f75v.3|C007	f75v.3|S02	f75v	f75	B	3	1	5	FIRST	ODD	1
f75v.3|C008	f75v.3|S02	f75v	f75	B	3	2	5	CORE	ODD	1
f75v.3|C009	f75v.3|S02	f75v	f75	B	4	3	5	CORE	ODD	1
f75v.3|C010	f75v.3|S02	f75v	f75	B	3	4	5	CORE	ODD	1
f75v.3|C011	f75v.3|S02	f75v	f75	B	3	5	5	LAST	ODD	1
f75v.5|C001	f75v.5|S01	f75v	f75	B	2	1	7	FIRST	ODD	1
f75v.5|C002	f75v.5|S01	f75v	f75	B	3	2	7	CORE	ODD	1
f75v.5|C003	f75v.5|S01	f75v	f75	B	3	3	7	CORE	ODD	1
f75v.5|C004	f75v.5|S01	f75v	f75	B	5	4	7	CORE	ODD	1
f75v.5|C005	f75v.5|S01	f75v	f75	B	5	5	7	CORE	ODD	1
f75v.5|C006	f75v.5|S01	f75v	f75	B	4	6	7	CORE	ODD	1
f75v.5|C007	f75v.5|S01	f75v	f75	B	2	7	7	LAST	ODD	1
f75v.5|C008	f75v.5|S02	f75v	f75	B	2	1	5	FIRST	ODD	1
f75v.5|C009	f75v.5|S02	f75v	f75	B	4	2	5	CORE	ODD	1
f75v.5|C010	f75v.5|S02	f75v	f75	B	6	3	5	CORE	ODD	1
f75v.5|C011	f75v.5|S02	f75v	f75	B	4	4	5	CORE	ODD	1
f75v.5|C012	f75v.5|S02	f75v	f75	B	4	5	5	LAST	ODD	1
f75v.10|C001	f75v.10|S01	f75v	f75	B	5	1	7	FIRST	ODD	1
f75v.10|C002	f75v.10|S01	f75v	f75	B	4	2	7	CORE	ODD	1
f75v.10|C003	f75v.10|S01	f75v	f75	B	2	3	7	CORE	ODD	1
f75v.10|C004	f75v.10|S01	f75v	f75	B	5	4	7	CORE	ODD	1
f75v.10|C005	f75v.10|S01	f75v	f75	B	5	5	7	CORE	ODD	1
f75v.10|C006	f75v.10|S01	f75v	f75	B	3	6	7	CORE	ODD	1
f75v.10|C007	f75v.10|S01	f75v	f75	B	3	7	7	LAST	ODD	1
f75v.10|C008	f75v.10|S02	f75v	f75	B	5	1	5	FIRST	ODD	1
f75v.10|C009	f75v.10|S02	f75v	f75	B	3	2	5	CORE	ODD	1
f75v.10|C010	f75v.10|S02	f75v	f75	B	6	3	5	CORE	ODD	1
f75v.10|C011	f75v.10|S02	f75v	f75	B	5	4	5	CORE	ODD	1
f75v.10|C012	f75v.10|S02	f75v	f75	B	4	5	5	LAST	ODD	1
f75v.12|C001	f75v.12|S01	f75v	f75	B	6	1	7	FIRST	ODD	1
f75v.12|C002	f75v.12|S01	f75v	f75	B	4	2	7	CORE	ODD	1
f75v.12|C003	f75v.12|S01	f75v	f75	B	3	3	7	CORE	ODD	1
f75v.12|C004	f75v.12|S01	f75v	f75	B	3	4	7	CORE	ODD	1
f75v.12|C005	f75v.12|S01	f75v	f75	B	2	5	7	CORE	ODD	1
f75v.12|C006	f75v.12|S01	f75v	f75	B	3	6	7	CORE	ODD	1
f75v.12|C007	f75v.12|S01	f75v	f75	B	3	7	7	LAST	ODD	1
f75v.12|C008	f75v.12|S02	f75v	f75	B	3	1	6	FIRST	ODD	1
f75v.12|C009	f75v.12|S02	f75v	f75	B	3	2	6	CORE	ODD	1
f75v.12|C010	f75v.12|S02	f75v	f75	B	6	3	6	CORE	ODD	1
f75v.12|C011	f75v.12|S02	f75v	f75	B	5	4	6	CORE	ODD	1
f75v.12|C012	f75v.12|S02	f75v	f75	B	3	5	6	CORE	ODD	1
f75v.12|C013	f75v.12|S02	f75v	f75	B	3	6	6	LAST	ODD	1
f75v.13|C001	f75v.13|S01	f75v	f75	B	5	1	6	FIRST	ODD	1
f75v.13|C002	f75v.13|S01	f75v	f75	B	4	2	6	CORE	ODD	1
f75v.13|C003	f75v.13|S01	f75v	f75	B	5	3	6	CORE	ODD	1
f75v.13|C004	f75v.13|S01	f75v	f75	B	3	4	6	CORE	ODD	1
f75v.13|C005	f75v.13|S01	f75v	f75	B	4	5	6	CORE	ODD	1
f75v.13|C006	f75v.13|S01	f75v	f75	B	4	6	6	LAST	ODD	1
f75v.13|C007	f75v.13|S02	f75v	f75	B	5	1	5	FIRST	ODD	1
f75v.13|C008	f75v.13|S02	f75v	f75	B	4	2	5	CORE	ODD	1
f75v.13|C009	f75v.13|S02	f75v	f75	B	5	3	5	CORE	ODD	1
f75v.13|C010	f75v.13|S02	f75v	f75	B	4	4	5	CORE	ODD	1
f75v.13|C011	f75v.13|S02	f75v	f75	B	5	5	5	LAST	ODD	1
f75v.14|C001	f75v.14|S01	f75v	f75	B	3	1	5	FIRST	ODD	1
f75v.14|C002	f75v.14|S01	f75v	f75	B	4	2	5	CORE	ODD	1
f75v.14|C003	f75v.14|S01	f75v	f75	B	6	3	5	CORE	ODD	1
f75v.14|C004	f75v.14|S01	f75v	f75	B	6	4	5	CORE	ODD	1
f75v.14|C005	f75v.14|S01	f75v	f75	B	6	5	5	LAST	ODD	1
f75v.14|C006	f75v.14|S02	f75v	f75	B	3	1	5	FIRST	ODD	1
f75v.14|C007	f75v.14|S02	f75v	f75	B	4	2	5	CORE	ODD	1
f75v.14|C008	f75v.14|S02	f75v	f75	B	4	3	5	CORE	ODD	1
f75v.14|C009	f75v.14|S02	f75v	f75	B	5	4	5	CORE	ODD	1
f75v.14|C010	f75v.14|S02	f75v	f75	B	6	5	5	LAST	ODD	1
f75v.15|C001	f75v.15|S01	f75v	f75	B	3	1	6	FIRST	ODD	1
f75v.15|C002	f75v.15|S01	f75v	f75	B	2	2	6	CORE	ODD	1
f75v.15|C003	f75v.15|S01	f75v	f75	B	4	3	6	CORE	ODD	1
f75v.15|C004	f75v.15|S01	f75v	f75	B	5	4	6	CORE	ODD	1
f75v.15|C005	f75v.15|S01	f75v	f75	B	5	5	6	CORE	ODD	1
f75v.15|C006	f75v.15|S01	f75v	f75	B	6	6	6	LAST	ODD	1
f75v.15|C007	f75v.15|S02	f75v	f75	B	5	1	5	FIRST	ODD	1
f75v.15|C008	f75v.15|S02	f75v	f75	B	4	2	5	CORE	ODD	1
f75v.15|C009	f75v.15|S02	f75v	f75	B	5	3	5	CORE	ODD	1
f75v.15|C010	f75v.15|S02	f75v	f75	B	2	4	5	CORE	ODD	1
f75v.15|C011	f75v.15|S02	f75v	f75	B	6	5	5	LAST	ODD	1
f75v.17|C001	f75v.17|S01	f75v	f75	B	3	1	6	FIRST	ODD	1
f75v.17|C002	f75v.17|S01	f75v	f75	B	3	2	6	CORE	ODD	1
f75v.17|C003	f75v.17|S01	f75v	f75	B	4	3	6	CORE	ODD	1
f75v.17|C004	f75v.17|S01	f75v	f75	B	5	4	6	CORE	ODD	1
f75v.17|C005	f75v.17|S01	f75v	f75	B	4	5	6	CORE	ODD	1
f75v.17|C006	f75v.17|S01	f75v	f75	B	2	6	6	LAST	ODD	1
f75v.17|C007	f75v.17|S02	f75v	f75	B	3	1	3	FIRST	ODD	1
f75v.17|C008	f75v.17|S02	f75v	f75	B	2	2	3	CORE	ODD	1
f75v.17|C009	f75v.17|S02	f75v	f75	B	5	3	3	LAST	ODD	1
f75v.38|C001	f75v.38|S01	f75v	f75	B	7	1	12	FIRST	ODD	1
f75v.38|C002	f75v.38|S01	f75v	f75	B	5	2	12	CORE	ODD	1
f75v.38|C003	f75v.38|S01	f75v	f75	B	3	3	12	CORE	ODD	1
f75v.38|C004	f75v.38|S01	f75v	f75	B	5	4	12	CORE	ODD	1
f75v.38|C005	f75v.38|S01	f75v	f75	B	4	5	12	CORE	ODD	1
f75v.38|C006	f75v.38|S01	f75v	f75	B	4	6	12	CORE	ODD	1
f75v.38|C007	f75v.38|S01	f75v	f75	B	4	7	12	CORE	ODD	1
f75v.38|C008	f75v.38|S01	f75v	f75	B	5	8	12	CORE	ODD	1
f75v.38|C009	f75v.38|S01	f75v	f75	B	4	9	12	CORE	ODD	1
f75v.38|C010	f75v.38|S01	f75v	f75	B	4	10	12	CORE	ODD	1
f75v.38|C011	f75v.38|S01	f75v	f75	B	4	11	12	CORE	ODD	1
f75v.38|C012	f75v.38|S01	f75v	f75	B	4	12	12	LAST	ODD	1
f75v.39|C001	f75v.39|S01	f75v	f75	B	7	1	12	FIRST	ODD	1
f75v.39|C002	f75v.39|S01	f75v	f75	B	5	2	12	CORE	ODD	1
f75v.39|C003	f75v.39|S01	f75v	f75	B	3	3	12	CORE	ODD	1
f75v.39|C004	f75v.39|S01	f75v	f75	B	4	4	12	CORE	ODD	1
f75v.39|C005	f75v.39|S01	f75v	f75	B	6	5	12	CORE	ODD	1
f75v.39|C006	f75v.39|S01	f75v	f75	B	4	6	12	CORE	ODD	1
f75v.39|C007	f75v.39|S01	f75v	f75	B	5	7	12	CORE	ODD	1
f75v.39|C008	f75v.39|S01	f75v	f75	B	2	8	12	CORE	ODD	1
f75v.39|C009	f75v.39|S01	f75v	f75	B	3	9	12	CORE	ODD	1
f75v.39|C010	f75v.39|S01	f75v	f75	B	5	10	12	CORE	ODD	1
f75v.39|C011	f75v.39|S01	f75v	f75	B	2	11	12	CORE	ODD	1
f75v.39|C012	f75v.39|S01	f75v	f75	B	2	12	12	LAST	ODD	1
f75v.40|C001	f75v.40|S01	f75v	f75	B	6	1	13	FIRST	ODD	1
f75v.40|C002	f75v.40|S01	f75v	f75	B	5	2	13	CORE	ODD	1
f75v.40|C003	f75v.40|S01	f75v	f75	B	3	3	13	CORE	ODD	1
f75v.40|C004	f75v.40|S01	f75v	f75	B	3	4	13	CORE	ODD	1
f75v.40|C005	f75v.40|S01	f75v	f75	B	3	5	13	CORE	ODD	1
f75v.40|C006	f75v.40|S01	f75v	f75	B	2	6	13	CORE	ODD	1
f75v.40|C007	f75v.40|S01	f75v	f75	B	4	7	13	CORE	ODD	1
f75v.40|C008	f75v.40|S01	f75v	f75	B	3	8	13	CORE	ODD	1
f75v.40|C009	f75v.40|S01	f75v	f75	B	3	9	13	CORE	ODD	1
f75v.40|C010	f75v.40|S01	f75v	f75	B	2	10	13	CORE	ODD	1
f75v.40|C011	f75v.40|S01	f75v	f75	B	3	11	13	CORE	ODD	1
f75v.40|C012	f75v.40|S01	f75v	f75	B	5	12	13	CORE	ODD	1
f75v.40|C013	f75v.40|S01	f75v	f75	B	4	13	13	LAST	ODD	1
f75v.41|C001	f75v.41|S01	f75v	f75	B	3	1	15	FIRST	ODD	1
f75v.41|C002	f75v.41|S01	f75v	f75	B	4	2	15	CORE	ODD	1
f75v.41|C003	f75v.41|S01	f75v	f75	B	5	3	15	CORE	ODD	1
f75v.41|C004	f75v.41|S01	f75v	f75	B	3	4	15	CORE	ODD	1
f75v.41|C005	f75v.41|S01	f75v	f75	B	3	5	15	CORE	ODD	1
f75v.41|C006	f75v.41|S01	f75v	f75	B	2	6	15	CORE	ODD	1
f75v.41|C007	f75v.41|S01	f75v	f75	B	3	7	15	CORE	ODD	1
f75v.41|C008	f75v.41|S01	f75v	f75	B	2	8	15	CORE	ODD	1
f75v.41|C009	f75v.41|S01	f75v	f75	B	3	9	15	CORE	ODD	1
f75v.41|C010	f75v.41|S01	f75v	f75	B	4	10	15	CORE	ODD	1
f75v.41|C011	f75v.41|S01	f75v	f75	B	3	11	15	CORE	ODD	1
f75v.41|C012	f75v.41|S01	f75v	f75	B	3	12	15	CORE	ODD	1
f75v.41|C013	f75v.41|S01	f75v	f75	B	2	13	15	CORE	ODD	1
f75v.41|C014	f75v.41|S01	f75v	f75	B	2	14	15	CORE	ODD	1
f75v.41|C015	f75v.41|S01	f75v	f75	B	5	15	15	LAST	ODD	1
f75v.42|C001	f75v.42|S01	f75v	f75	B	2	1	6	FIRST	ODD	1
f75v.42|C002	f75v.42|S01	f75v	f75	B	3	2	6	CORE	ODD	1
f75v.42|C003	f75v.42|S01	f75v	f75	B	6	3	6	CORE	ODD	1
f75v.42|C004	f75v.42|S01	f75v	f75	B	5	4	6	CORE	ODD	1
f75v.42|C005	f75v.42|S01	f75v	f75	B	4	5	6	CORE	ODD	1
f75v.42|C006	f75v.42|S01	f75v	f75	B	5	6	6	LAST	ODD	1
f75v.43|C001	f75v.43|S01	f75v	f75	B	5	1	12	FIRST	ODD	1
f75v.43|C002	f75v.43|S01	f75v	f75	B	5	2	12	CORE	ODD	1
f75v.43|C003	f75v.43|S01	f75v	f75	B	2	3	12	CORE	ODD	1
f75v.43|C004	f75v.43|S01	f75v	f75	B	4	4	12	CORE	ODD	1
f75v.43|C005	f75v.43|S01	f75v	f75	B	6	5	12	CORE	ODD	1
f75v.43|C006	f75v.43|S01	f75v	f75	B	5	6	12	CORE	ODD	1
f75v.43|C007	f75v.43|S01	f75v	f75	B	6	7	12	CORE	ODD	1
f75v.43|C008	f75v.43|S01	f75v	f75	B	6	8	12	CORE	ODD	1
f75v.43|C009	f75v.43|S01	f75v	f75	B	3	9	12	CORE	ODD	1
f75v.43|C010	f75v.43|S01	f75v	f75	B	3	10	12	CORE	ODD	1
f75v.43|C011	f75v.43|S01	f75v	f75	B	2	11	12	CORE	ODD	1
f75v.43|C012	f75v.43|S01	f75v	f75	B	3	12	12	LAST	ODD	1
f75v.44|C001	f75v.44|S01	f75v	f75	B	5	1	12	FIRST	ODD	1
f75v.44|C002	f75v.44|S01	f75v	f75	B	2	2	12	CORE	ODD	1
f75v.44|C003	f75v.44|S01	f75v	f75	B	4	3	12	CORE	ODD	1
f75v.44|C004	f75v.44|S01	f75v	f75	B	5	4	12	CORE	ODD	1
f75v.44|C005	f75v.44|S01	f75v	f75	B	2	5	12	CORE	ODD	1
f75v.44|C006	f75v.44|S01	f75v	f75	B	4	6	12	CORE	ODD	1
f75v.44|C007	f75v.44|S01	f75v	f75	B	3	7	12	CORE	ODD	1
f75v.44|C008	f75v.44|S01	f75v	f75	B	4	8	12	CORE	ODD	1
f75v.44|C009	f75v.44|S01	f75v	f75	B	3	9	12	CORE	ODD	1
f75v.44|C010	f75v.44|S01	f75v	f75	B	3	10	12	CORE	ODD	1
f75v.44|C011	f75v.44|S01	f75v	f75	B	7	11	12	CORE	ODD	1
f75v.44|C012	f75v.44|S01	f75v	f75	B	5	12	12	LAST	ODD	1
f75v.45|C001	f75v.45|S01	f75v	f75	B	4	1	12	FIRST	ODD	1
f75v.45|C002	f75v.45|S01	f75v	f75	B	5	2	12	CORE	ODD	1
f75v.45|C003	f75v.45|S01	f75v	f75	B	6	3	12	CORE	ODD	1
f75v.45|C004	f75v.45|S01	f75v	f75	B	3	4	12	CORE	ODD	1
f75v.45|C005	f75v.45|S01	f75v	f75	B	2	5	12	CORE	ODD	1
f75v.45|C006	f75v.45|S01	f75v	f75	B	5	6	12	CORE	ODD	1
f75v.45|C007	f75v.45|S01	f75v	f75	B	5	7	12	CORE	ODD	1
f75v.45|C008	f75v.45|S01	f75v	f75	B	5	8	12	CORE	ODD	1
f75v.45|C009	f75v.45|S01	f75v	f75	B	5	9	12	CORE	ODD	1
f75v.45|C010	f75v.45|S01	f75v	f75	B	4	10	12	CORE	ODD	1
f75v.45|C011	f75v.45|S01	f75v	f75	B	4	11	12	CORE	ODD	1
f75v.45|C012	f75v.45|S01	f75v	f75	B	2	12	12	LAST	ODD	1
f75v.46|C001	f75v.46|S01	f75v	f75	B	4	1	10	FIRST	ODD	1
f75v.46|C002	f75v.46|S01	f75v	f75	B	5	2	10	CORE	ODD	1
f75v.46|C003	f75v.46|S01	f75v	f75	B	4	3	10	CORE	ODD	1
f75v.46|C004	f75v.46|S01	f75v	f75	B	6	4	10	CORE	ODD	1
f75v.46|C005	f75v.46|S01	f75v	f75	B	6	5	10	CORE	ODD	1
f75v.46|C006	f75v.46|S01	f75v	f75	B	5	6	10	CORE	ODD	1
f75v.46|C007	f75v.46|S01	f75v	f75	B	5	7	10	CORE	ODD	1
f75v.46|C008	f75v.46|S01	f75v	f75	B	3	8	10	CORE	ODD	1
f75v.46|C009	f75v.46|S01	f75v	f75	B	3	9	10	CORE	ODD	1
f75v.46|C010	f75v.46|S01	f75v	f75	B	6	10	10	LAST	ODD	1
f75v.47|C001	f75v.47|S01	f75v	f75	B	5	1	11	FIRST	ODD	1
f75v.47|C002	f75v.47|S01	f75v	f75	B	5	2	11	CORE	ODD	1
f75v.47|C003	f75v.47|S01	f75v	f75	B	5	3	11	CORE	ODD	1
f75v.47|C004	f75v.47|S01	f75v	f75	B	3	4	11	CORE	ODD	1
f75v.47|C005	f75v.47|S01	f75v	f75	B	2	5	11	CORE	ODD	1
f75v.47|C006	f75v.47|S01	f75v	f75	B	4	6	11	CORE	ODD	1
f75v.47|C007	f75v.47|S01	f75v	f75	B	6	7	11	CORE	ODD	1
f75v.47|C008	f75v.47|S01	f75v	f75	B	6	8	11	CORE	ODD	1
f75v.47|C009	f75v.47|S01	f75v	f75	B	5	9	11	CORE	ODD	1
f75v.47|C010	f75v.47|S01	f75v	f75	B	6	10	11	CORE	ODD	1
f75v.47|C011	f75v.47|S01	f75v	f75	B	4	11	11	LAST	ODD	1
f75v.48|C001	f75v.48|S01	f75v	f75	B	6	1	12	FIRST	ODD	1
f75v.48|C002	f75v.48|S01	f75v	f75	B	4	2	12	CORE	ODD	1
f75v.48|C003	f75v.48|S01	f75v	f75	B	3	3	12	CORE	ODD	1
f75v.48|C004	f75v.48|S01	f75v	f75	B	3	4	12	CORE	ODD	1
f75v.48|C005	f75v.48|S01	f75v	f75	B	5	5	12	CORE	ODD	1
f75v.48|C006	f75v.48|S01	f75v	f75	B	4	6	12	CORE	ODD	1
f75v.48|C007	f75v.48|S01	f75v	f75	B	2	7	12	CORE	ODD	1
f75v.48|C008	f75v.48|S01	f75v	f75	B	4	8	12	CORE	ODD	1
f75v.48|C009	f75v.48|S01	f75v	f75	B	5	9	12	CORE	ODD	1
f75v.48|C010	f75v.48|S01	f75v	f75	B	4	10	12	CORE	ODD	1
f75v.48|C011	f75v.48|S01	f75v	f75	B	3	11	12	CORE	ODD	1
f75v.48|C012	f75v.48|S01	f75v	f75	B	3	12	12	LAST	ODD	1
f75v.49|C001	f75v.49|S01	f75v	f75	B	3	1	6	FIRST	ODD	1
f75v.49|C002	f75v.49|S01	f75v	f75	B	3	2	6	CORE	ODD	1
f75v.49|C003	f75v.49|S01	f75v	f75	B	4	3	6	CORE	ODD	1
f75v.49|C004	f75v.49|S01	f75v	f75	B	4	4	6	CORE	ODD	1
f75v.49|C005	f75v.49|S01	f75v	f75	B	7	5	6	CORE	ODD	1
f75v.49|C006	f75v.49|S01	f75v	f75	B	6	6	6	LAST	ODD	1
f75v.57|C001	f75v.57|S01	f75v	f75	B	5	1	4	FIRST	ODD	1
f75v.57|C002	f75v.57|S01	f75v	f75	B	4	2	4	CORE	ODD	1
f75v.57|C003	f75v.57|S01	f75v	f75	B	5	3	4	CORE	ODD	1
f75v.57|C004	f75v.57|S01	f75v	f75	B	3	4	4	LAST	ODD	1
f75v.58|C001	f75v.58|S01	f75v	f75	B	7	1	2	FIRST	ODD	0
f75v.58|C002	f75v.58|S01	f75v	f75	B	7	2	2	LAST	ODD	0
f75v.60|C001	f75v.60|S01	f75v	f75	B	7	1	6	FIRST	ODD	1
f75v.60|C002	f75v.60|S01	f75v	f75	B	6	2	6	CORE	ODD	1
f75v.60|C003	f75v.60|S01	f75v	f75	B	4	3	6	CORE	ODD	1
f75v.60|C004	f75v.60|S01	f75v	f75	B	5	4	6	CORE	ODD	1
f75v.60|C005	f75v.60|S01	f75v	f75	B	6	5	6	CORE	ODD	1
f75v.60|C006	f75v.60|S01	f75v	f75	B	3	6	6	LAST	ODD	1
f75v.61|C001	f75v.61|S01	f75v	f75	B	5	1	6	FIRST	ODD	1
f75v.61|C002	f75v.61|S01	f75v	f75	B	6	2	6	CORE	ODD	1
f75v.61|C003	f75v.61|S01	f75v	f75	B	4	3	6	CORE	ODD	1
f75v.61|C004	f75v.61|S01	f75v	f75	B	3	4	6	CORE	ODD	1
f75v.61|C005	f75v.61|S01	f75v	f75	B	2	5	6	CORE	ODD	1
f75v.61|C006	f75v.61|S01	f75v	f75	B	5	6	6	LAST	ODD	1
f75v.62|C001	f75v.62|S01	f75v	f75	B	5	1	6	FIRST	ODD	1
f75v.62|C002	f75v.62|S01	f75v	f75	B	6	2	6	CORE	ODD	1
f75v.62|C003	f75v.62|S01	f75v	f75	B	3	3	6	CORE	ODD	1
f75v.62|C004	f75v.62|S01	f75v	f75	B	2	4	6	CORE	ODD	1
f75v.62|C005	f75v.62|S01	f75v	f75	B	5	5	6	CORE	ODD	1
f75v.62|C006	f75v.62|S01	f75v	f75	B	4	6	6	LAST	ODD	1
f75v.63|C001	f75v.63|S01	f75v	f75	B	4	1	6	FIRST	ODD	1
f75v.63|C002	f75v.63|S01	f75v	f75	B	3	2	6	CORE	ODD	1
f75v.63|C003	f75v.63|S01	f75v	f75	B	3	3	6	CORE	ODD	1
f75v.63|C004	f75v.63|S01	f75v	f75	B	5	4	6	CORE	ODD	1
f75v.63|C005	f75v.63|S01	f75v	f75	B	4	5	6	CORE	ODD	1
f75v.63|C006	f75v.63|S01	f75v	f75	B	5	6	6	LAST	ODD	1
f75v.64|C001	f75v.64|S01	f75v	f75	B	4	1	6	FIRST	ODD	1
f75v.64|C002	f75v.64|S01	f75v	f75	B	3	2	6	CORE	ODD	1
f75v.64|C003	f75v.64|S01	f75v	f75	B	2	3	6	CORE	ODD	1
f75v.64|C004	f75v.64|S01	f75v	f75	B	5	4	6	CORE	ODD	1
f75v.64|C005	f75v.64|S01	f75v	f75	B	3	5	6	CORE	ODD	1
f75v.64|C006	f75v.64|S01	f75v	f75	B	3	6	6	LAST	ODD	1
f75v.65|C001	f75v.65|S01	f75v	f75	B	5	1	5	FIRST	ODD	1
f75v.65|C002	f75v.65|S01	f75v	f75	B	3	2	5	CORE	ODD	1
f75v.65|C003	f75v.65|S01	f75v	f75	B	3	3	5	CORE	ODD	1
f75v.65|C004	f75v.65|S01	f75v	f75	B	5	4	5	CORE	ODD	1
f75v.65|C005	f75v.65|S01	f75v	f75	B	3	5	5	LAST	ODD	1
f75v.66|C001	f75v.66|S01	f75v	f75	B	4	1	5	FIRST	ODD	1
f75v.66|C002	f75v.66|S01	f75v	f75	B	4	2	5	CORE	ODD	1
f75v.66|C003	f75v.66|S01	f75v	f75	B	6	3	5	CORE	ODD	1
f75v.66|C004	f75v.66|S01	f75v	f75	B	5	4	5	CORE	ODD	1
f75v.66|C005	f75v.66|S01	f75v	f75	B	2	5	5	LAST	ODD	1
f75v.67|C001	f75v.67|S01	f75v	f75	B	5	1	4	FIRST	ODD	1
f75v.67|C002	f75v.67|S01	f75v	f75	B	5	2	4	CORE	ODD	1
f75v.67|C003	f75v.67|S01	f75v	f75	B	4	3	4	CORE	ODD	1
f75v.67|C004	f75v.67|S01	f75v	f75	B	4	4	4	LAST	ODD	1
f75v.68|C001	f75v.68|S01	f75v	f75	B	4	1	5	FIRST	ODD	1
f75v.68|C002	f75v.68|S01	f75v	f75	B	4	2	5	CORE	ODD	1
f75v.68|C003	f75v.68|S01	f75v	f75	B	4	3	5	CORE	ODD	1
f75v.68|C004	f75v.68|S01	f75v	f75	B	4	4	5	CORE	ODD	1
f75v.68|C005	f75v.68|S01	f75v	f75	B	3	5	5	LAST	ODD	1
f75v.69|C001	f75v.69|S01	f75v	f75	B	6	1	5	FIRST	ODD	1
f75v.69|C002	f75v.69|S01	f75v	f75	B	6	2	5	CORE	ODD	1
f75v.69|C003	f75v.69|S01	f75v	f75	B	6	3	5	CORE	ODD	1
f75v.69|C004	f75v.69|S01	f75v	f75	B	3	4	5	CORE	ODD	1
f75v.69|C005	f75v.69|S01	f75v	f75	B	3	5	5	LAST	ODD	1
f75v.70|C001	f75v.70|S01	f75v	f75	B	5	1	4	FIRST	ODD	1
f75v.70|C002	f75v.70|S01	f75v	f75	B	6	2	4	CORE	ODD	1
f75v.70|C003	f75v.70|S01	f75v	f75	B	4	3	4	CORE	ODD	1
f75v.70|C004	f75v.70|S01	f75v	f75	B	4	4	4	LAST	ODD	1
f76v.1|C001	f76v.1|S01	f76v	f76	B	7	1	10	FIRST	EVEN	1
f76v.1|C002	f76v.1|S01	f76v	f76	B	4	2	10	CORE	EVEN	1
f76v.1|C003	f76v.1|S01	f76v	f76	B	5	3	10	CORE	EVEN	1
f76v.1|C004	f76v.1|S01	f76v	f76	B	4	4	10	CORE	EVEN	1
f76v.1|C005	f76v.1|S01	f76v	f76	B	6	5	10	CORE	EVEN	1
f76v.1|C006	f76v.1|S01	f76v	f76	B	5	6	10	CORE	EVEN	1
f76v.1|C007	f76v.1|S01	f76v	f76	B	7	7	10	CORE	EVEN	1
f76v.1|C008	f76v.1|S01	f76v	f76	B	6	8	10	CORE	EVEN	1
f76v.1|C009	f76v.1|S01	f76v	f76	B	3	9	10	CORE	EVEN	1
f76v.1|C010	f76v.1|S01	f76v	f76	B	6	10	10	LAST	EVEN	1
f76v.3|C001	f76v.3|S01	f76v	f76	B	5	1	10	FIRST	EVEN	1
f76v.3|C002	f76v.3|S01	f76v	f76	B	6	2	10	CORE	EVEN	1
f76v.3|C003	f76v.3|S01	f76v	f76	B	5	3	10	CORE	EVEN	1
f76v.3|C004	f76v.3|S01	f76v	f76	B	5	4	10	CORE	EVEN	1
f76v.3|C005	f76v.3|S01	f76v	f76	B	3	5	10	CORE	EVEN	1
f76v.3|C006	f76v.3|S01	f76v	f76	B	6	6	10	CORE	EVEN	1
f76v.3|C007	f76v.3|S01	f76v	f76	B	6	7	10	CORE	EVEN	1
f76v.3|C008	f76v.3|S01	f76v	f76	B	3	8	10	CORE	EVEN	1
f76v.3|C009	f76v.3|S01	f76v	f76	B	5	9	10	CORE	EVEN	1
f76v.3|C010	f76v.3|S01	f76v	f76	B	4	10	10	LAST	EVEN	1
f76v.5|C001	f76v.5|S01	f76v	f76	B	1	1	11	FIRST	EVEN	1
f76v.5|C002	f76v.5|S01	f76v	f76	B	4	2	11	CORE	EVEN	1
f76v.5|C003	f76v.5|S01	f76v	f76	B	4	3	11	CORE	EVEN	1
f76v.5|C004	f76v.5|S01	f76v	f76	B	5	4	11	CORE	EVEN	1
f76v.5|C005	f76v.5|S01	f76v	f76	B	5	5	11	CORE	EVEN	1
f76v.5|C006	f76v.5|S01	f76v	f76	B	1	6	11	CORE	EVEN	1
f76v.5|C007	f76v.5|S01	f76v	f76	B	4	7	11	CORE	EVEN	1
f76v.5|C008	f76v.5|S01	f76v	f76	B	5	8	11	CORE	EVEN	1
f76v.5|C009	f76v.5|S01	f76v	f76	B	4	9	11	CORE	EVEN	1
f76v.5|C010	f76v.5|S01	f76v	f76	B	5	10	11	CORE	EVEN	1
f76v.5|C011	f76v.5|S01	f76v	f76	B	6	11	11	LAST	EVEN	1
f76v.6|C001	f76v.6|S01	f76v	f76	B	5	1	10	FIRST	EVEN	1
f76v.6|C002	f76v.6|S01	f76v	f76	B	5	2	10	CORE	EVEN	1
f76v.6|C003	f76v.6|S01	f76v	f76	B	5	3	10	CORE	EVEN	1
f76v.6|C004	f76v.6|S01	f76v	f76	B	5	4	10	CORE	EVEN	1
f76v.6|C005	f76v.6|S01	f76v	f76	B	4	5	10	CORE	EVEN	1
f76v.6|C006	f76v.6|S01	f76v	f76	B	4	6	10	CORE	EVEN	1
