source_record_id	source_section	source_page	current_page_key	legacy_alias_applied	source_unit	source_item	source_location	source_physical_location_id	source_transcriber_code	source_text	source_alternate_text	source_normalized	source_object_class	source_object_guess	source_comments	source_attribute_tags	source_certainty	physical_location_record_count	same_physical_location_record_ids	physical_location_transcriber_codes	physical_location_normalized_source_texts	matching_method	manual_position_description_used_for_mapping	descriptions_used_for_matching	position_candidate_locus	sequence_candidate_locus	position_key	current_page	current_locus	current_code	current_kind	current_subtype	ZL3b_text	IT2a_text	RF1b_text	all_three_present	string_ratio	row_second_ratio	column_second_ratio	minimum_margin	source_text_physical_location_multiplicity_on_current_page	cluster_exact_target_count_on_current_page	target_exact_cluster_count_on_current_page	target_old_unit	source_group_size	sequence_reversed	sequence_rotation	sequence_mean_ratio	sequence_exact_count	sequence_runner_mean_ratio	sequence_group_margin	match_status	primary_eligible
STOLFI_BEST_0105	astro	f67r1	f67r1	0	s	7	f67r1.s.7	f67r1.s.7	V	ytodaiir	ytoGaiib	ytodaiir	A	?	circle sector-		HEDGED	1	STOLFI_BEST_0105	V	ytodaiir	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r1.14		f67r1	f67r1.14	@Ri	R	i	yto daiir	yto daiir	ytodaiir	1	1.000000				1			d1	12	0	0	0.988095	11	0.524786	0.463309	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0107	astro	f67r1	f67r1	0	s	8	f67r1.s.8	f67r1.s.8	V	cheosam	-	cheosam	A	?	circle sector-		HEDGED	1	STOLFI_BEST_0107	V	cheosam	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r1.15		f67r1	f67r1.15	@Ri	R	i	sheosam	sheosam	sheosam	1	0.857143				1			d1	12	0	0	0.988095	11	0.524786	0.463309	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0109	astro	f67r1	f67r1	0	s	9	f67r1.s.9	f67r1.s.9	V	ykeeody	-	ykeeody	A	?	circle sector-		HEDGED	1	STOLFI_BEST_0109	V	ykeeody	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r1.16		f67r1	f67r1.16	@Ri	R	i	ykeeody	ykeeody	ykeeody	1	1.000000				1			d1	12	0	0	0.988095	11	0.524786	0.463309	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0111	astro	f67r1	f67r1	0	s	10	f67r1.s.10	f67r1.s.10	V	okeol.sal	-	okeolsal	A	?	circle sector-		HEDGED	1	STOLFI_BEST_0111	V	okeolsal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r1.17		f67r1	f67r1.17	@Ri	R	i	okeol sal	okeol sal	okeol sal	1	1.000000				1			d1	12	0	0	0.988095	11	0.524786	0.463309	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0113	astro	f67r1	f67r1	0	s	11	f67r1.s.11	f67r1.s.11	V	okeey.sar	-	okeeysar	A	?	circle sector-		HEDGED	1	STOLFI_BEST_0113	V	okeeysar	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r1.18		f67r1	f67r1.18	@Ri	R	i	okeey sar	okeey sar	okeey sar	1	1.000000				1			d1	12	0	0	0.988095	11	0.524786	0.463309	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0115	astro	f67r1	f67r1	0	s	12	f67r1.s.12	f67r1.s.12	V	dalary	dalaby	dalary	A	?	circle sector-		HEDGED	1	STOLFI_BEST_0115	V	dalary	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r1.19		f67r1	f67r1.19	@Ri	R	i	dalary	dalary	dalary	1	1.000000				1			d1	12	0	0	0.988095	11	0.524786	0.463309	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0116	astro	f67r2	f67r2	0	l	1	f67r2.l.1	f67r2.l.1	V	okal	-	okal	A	planet?	moon 1, dark coloured; the Sun?	MOON;DARK	HEDGED	1	STOLFI_BEST_0116	V	okal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.22		f67r2	f67r2.22	+L0	L	0	okal	okal	okal	1	1.000000				1			m1	7	0	1	0.984127	6	0.590718	0.393409	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0118	astro	f67r2	f67r2	0	l	2	f67r2.l.2	f67r2.l.2	V	okain.am	-	okainam	A	planet?	moon 3, dark coloured; Venus?	MOON;DARK	HEDGED	1	STOLFI_BEST_0118	V	okainam	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.28		f67r2	f67r2.28	+L0	L	0	okain am	okain am	okain am	1	1.000000				1			m1	7	0	1	0.984127	6	0.590718	0.393409	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0120	astro	f67r2	f67r2	0	l	3	f67r2.l.3	f67r2.l.3	V	opcholdy	-	opcholdy	A	planet?	moon 4, light coloured; Mercury?	MOON;LIGHT	HEDGED	1	STOLFI_BEST_0120	V	opcholdy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.31		f67r2	f67r2.31	+L0	L	0	opcholdy	opcholdy	opchol y	1	1.000000				1			m1	7	0	1	0.984127	6	0.590718	0.393409	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0122	astro	f67r2	f67r2	0	l	4	f67r2.l.4	f67r2.l.4	V	ofar.oeoldan	-	ofaroeoldan	A	planet?	moon 5, light coloured; the Moon?	MOON;LIGHT	HEDGED	1	STOLFI_BEST_0122	V	ofaroeoldan	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.34		f67r2	f67r2.34	+L0	L	0	ofar oeoldan	dfar oeoldan	ofar oeoldan	1	1.000000				1			m1	7	0	1	0.984127	6	0.590718	0.393409	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0124	astro	f67r2	f67r2	0	l	5	f67r2.l.5	f67r2.l.5	V	ytoaiin	-	ytoaiin	A	planet?	moon 6, dark coloured; Saturn?	MOON;DARK	HEDGED	1	STOLFI_BEST_0124	V	ytoaiin	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.37		f67r2	f67r2.37	+L0	L	0	ytoaiin	ytoaiin	ytoaiin	1	1.000000				1			m1	7	0	1	0.984127	6	0.590718	0.393409	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0126	astro	f67r2	f67r2	0	l	6	f67r2.l.6	f67r2.l.6	V	yfain	-	yfain	A	planet?	moon 9, dark coloured; Jupiter?	MOON;DARK	HEDGED	1	STOLFI_BEST_0126	V	yfain	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.47		f67r2	f67r2.47	+L0	L	0	yfain	yfain	yfain	1	1.000000				1			m1	7	0	1	0.984127	6	0.590718	0.393409	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0128	astro	f67r2	f67r2	0	l	7	f67r2.l.7	f67r2.l.7	V	dalchsody	-	dalchsody	A	planet?	moon 11, dark coloured; Mars?	MOON;DARK	HEDGED	1	STOLFI_BEST_0128	V	dalchsody	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.15		f67r2	f67r2.15	+L0	L	0	dolchsody	dylchsody	dolchsody	1	0.888889				1			m1	7	0	1	0.984127	6	0.590718	0.393409	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0130	astro	f67r2	f67r2	0	x	1	f67r2.x.1	f67r2.x.1	V	ysaldal	-	ysaldal	A	?	below moon 1	MOON	HEDGED	1	STOLFI_BEST_0130	V	ysaldal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.54		f67r2	f67r2.54	&Ls	L	s	y saldal	ysaldal	ysaldal	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0131	astro	f67r2	f67r2	0	x	2	f67r2.x.2	f67r2.x.2	V	ytodal	-	ytodal	A	?	below moon 2, no label above	MOON	HEDGED	1	STOLFI_BEST_0131	V	ytodal	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.55		f67r2	f67r2.55	&Ls	L	s	ytodal	ytodal	ytodal	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0132	astro	f67r2	f67r2	0	x	3	f67r2.x.3	f67r2.x.3	V	tol.daiin	tol.Gaiin	toldaiin	A	?	below moon 3	MOON	HEDGED	1	STOLFI_BEST_0132	V	toldaiin	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.56		f67r2	f67r2.56	&Ls	L	s	tol daiin	tol daiin	tol aiin	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0133	astro	f67r2	f67r2	0	x	4	f67r2.x.4	f67r2.x.4	V	otardy	otabdy	otardy	A	?	below moon 4	MOON	HEDGED	1	STOLFI_BEST_0133	V	otardy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.57		f67r2	f67r2.57	&Ls	L	s	otar dy	otardy	otardy	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0134	astro	f67r2	f67r2	0	x	5	f67r2.x.5	f67r2.x.5	V	chodalg	choGalg	chodalg	A	?	below moon 5	MOON	HEDGED	1	STOLFI_BEST_0134	V	chodalg	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.58		f67r2	f67r2.58	&Ls	L	s	cho dal g	chodalg	cho dalg	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0135	astro	f67r2	f67r2	0	x	6	f67r2.x.6	f67r2.x.6	V	ytchodly	-	ytchodly	A	?	below moon 6	MOON	HEDGED	1	STOLFI_BEST_0135	V	ytchodly	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.59		f67r2	f67r2.59	&Ls	L	s	ytchodly	ytchodyy	ytchodly	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0136	astro	f67r2	f67r2	0	x	7	f67r2.x.7	f67r2.x.7	V	ockhys	ocKhys	ockhys	A	?	below moon 7, no label above	MOON	HEDGED	1	STOLFI_BEST_0136	V	ockhys	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.60		f67r2	f67r2.60	&Ls	L	s	octhys	octhys	octhys	1	0.833333				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0137	astro	f67r2	f67r2	0	x	8	f67r2.x.8	f67r2.x.8	V	ytokar	-	ytokar	A	?	below moon 8, no label above	MOON	HEDGED	1	STOLFI_BEST_0137	V	ytokar	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.61		f67r2	f67r2.61	&Ls	L	s	ytokar	ytokar	ytokar	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0138	astro	f67r2	f67r2	0	x	9	f67r2.x.9	f67r2.x.9	V	otolor	otolob	otolor	A	?	below moon 9	MOON	HEDGED	1	STOLFI_BEST_0138	V	otolor	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.62		f67r2	f67r2.62	&Ls	L	s	otolor	otolor	otolor	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0139	astro	f67r2	f67r2	0	x	10	f67r2.x.10	f67r2.x.10	V	okadar	okaGar	okadar	A	?	below moon 10, no label above	MOON	HEDGED	1	STOLFI_BEST_0139	V	okadar	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.63		f67r2	f67r2.63	&Ls	L	s	okodar	okadar	oko ar	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0140	astro	f67r2	f67r2	0	x	11	f67r2.x.11	f67r2.x.11	V	qotoear	qotoeab	qotoear	A	?	below moon 11	MOON	HEDGED	1	STOLFI_BEST_0140	V	qotoear	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.52		f67r2	f67r2.52	@Ls	L	s	qotoear	qotoear	qotoear	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0141	astro	f67r2	f67r2	0	x	12	f67r2.x.12	f67r2.x.12	V	dchodar	dchoGab	dchodar	A	?	below moon 12, no label above	MOON	HEDGED	1	STOLFI_BEST_0141	V	dchodar	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f67r2.53		f67r2	f67r2.53	&Ls	L	s	dchdar	dchodar	dcho ar	1	1.000000				1			m2	12	0	3	1.000000	12	0.586355	0.413645	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0142	cosmo	f67v2	f67v2	0	c1	1	f67v2.c1.1	f67v2.c1.1	C	tol.or.oir.aj.otoly.eair.j	-	toloroirajotolyeairj	A	title?	above circle, 1st line		HEDGED	1	STOLFI_BEST_0142	C	toloroirajotolyeairj	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.3	@Pb	P	b	tol or ain am otoly sair g	tol or oir om otoly eain m	tol or ain am otoly sair g	1	0.800000	0.484848	0.500000	0.300000	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0143	cosmo	f67v2	f67v2	0	c1	2	f67v2.c1.2	f67v2.c1.2	C	daiin.tasdaiin.or.okor	-	daiintasdaiinorokor	A	title?	above large circle, 2nd line		HEDGED	1	STOLFI_BEST_0143	C	daiintasdaiinorokor	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.4	+Pb	P	b	daiin taedaiin ar okor	daiin taedaiin or okor	d iin t edaiin ar okor	1	0.947368	0.523810	0.457143	0.423559	1	0	0									HIGH_RATIO_UNIQUE	1
STOLFI_BEST_0144	cosmo	f67v2	f67v2	0	c2	1	f67v2.c2.1	f67v2.c2.1	C	taol.daij.rakar.daj	-	taoldaijrakardaj	A	title?	below large circle, 1st line		HEDGED	1	STOLFI_BEST_0144	C	taoldaijrakardaj	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.7	@Pb	P	b	taol daig sakar dam	toal daim sakar dam	toal daim s kar dam	1	0.812500	0.545455	0.500000	0.267045	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0145	cosmo	f67v2	f67v2	0	c2	2	f67v2.c2.2	f67v2.c2.2	C	so*ain.cphy.solal.daly	-	soaincphysolaldaly	A	title?	below large circle, 2nd line		HEDGED	1	STOLFI_BEST_0145	C	soaincphysolaldaly	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.8	+Pb	P	b	solair cphey solal daly	solair cfhey solal daly	solair cfhey solal daly	1	0.894737	0.551724	0.466667	0.343013	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0147	cosmo	f67v2	f67v2	0	s1	1	f67v2.s1.1	f67v2.s1.1	V	soeiin.dalam	-	soeiindalam	A	?	North side of square		HEDGED	1	STOLFI_BEST_0147	V	soeiindalam	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.19	@La	L	a	soaiin dalam	soaiin dalam	soaiin dalam	1	0.909091	0.461538	0.551724	0.357367	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0149	cosmo	f67v2	f67v2	0	s2	1	f67v2.s2.1	f67v2.s2.1	V	sary.okoral	sary.okobal	saryokoral	A	?	South side of square		HEDGED	1	STOLFI_BEST_0149	V	saryokoral	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.20	+La	L	a	sary okoral	sory okoral	sary okoral	1	1.000000	0.545455	0.482759	0.454545	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0150	cosmo	f67v2	f67v2	0	l1	1	f67v2.l1.1	f67v2.l1.1	C	okydseoj.oeepoaly	-	okydseojoeepoaly	A	?	eclipse, east from central square		HEDGED	1	STOLFI_BEST_0150	C	okydseojoeepoaly	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.13	@Ro	R	o	okydseog oeepoaly	okydseog oafoaly	okydshog oeefoaly	1	0.937500	0.545455	0.484848	0.392045	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0151	cosmo	f67v2	f67v2	0	l2	1	f67v2.l2.1	f67v2.l2.1	C	o.chekair.okolinj	-	ochekairokolinj	A	?	eclipse, south from central square		HEDGED	1	STOLFI_BEST_0151	C	ochekairokolinj	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.15	@Ro	R	o	o chekais okolaim	ocs ekais okolarm	o chekais okolaig	1	0.800000	0.545455	0.521739	0.254545	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0152	cosmo	f67v2	f67v2	0	l3	1	f67v2.l3.1	f67v2.l3.1	C	qokoaiin.ockhey	-	qokoaiinockhey	A	?	eclipse, west from central square		HEDGED	1	STOLFI_BEST_0152	C	qokoaiinockhey	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.17	@Ro	R	o	qokoaiin ocfhhy	qokoaiis ocfhhy	qokoaiin oy	1	0.857143	0.461538	0.480000	0.377143	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0153	cosmo	f67v2	f67v2	0	l4	1	f67v2.l4.1	f67v2.l4.1	C	dcheeor.ochepalain	-	dcheeorochepalain	A	?	eclipse, north from central square		HEDGED	1	STOLFI_BEST_0153	C	dcheeorochepalain	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.11	@Ro	R	o	dcheeor ochepalain	dcsesor ochepalain	dcheeor ochepalain	1	1.000000	0.500000	0.545455	0.454545	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0154	cosmo	f67v2	f67v2	0	l5	1	f67v2.l5.1	f67v2.l5.1	C	ekeeey.*ekeedy	-	ekeeeyekeedy	A	?	eclipse, label on line NW		HEDGED	1	STOLFI_BEST_0154	C	ekeeeyekeedy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.18	@Ri	R	i	okeeey oekchdy	oeeey oekchdy	ekeeey oetch y	1	0.720000	0.538462	0.482759	0.181538	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0155	cosmo	f67v2	f67v2	0	l6	1	f67v2.l6.1	f67v2.l6.1	C	oeolales.airar	-	oeolalesairar	A	?	eclipse, label on line NE		HEDGED	1	STOLFI_BEST_0155	C	oeolalesairar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.12	@Ri	R	i	oeolales aisar	oeola les airar	oeolales aisar	1	1.000000	0.529412	0.500000	0.470588	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0156	cosmo	f67v2	f67v2	0	l7	1	f67v2.l7.1	f67v2.l7.1	C	oin.ykaly.char	-	oinykalychar	A	?	eclipse, label on line SE		HEDGED	1	STOLFI_BEST_0156	C	oinykalychar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.14	@Ri	R	i	or ykaly char	oar ykalo char	oar ykaly char	1	0.869565	0.521739	0.560000	0.309565	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0157	cosmo	f67v2	f67v2	0	l8	1	f67v2.l8.1	f67v2.l8.1	C	okar.alet.olkao	-	okaraletolkao	A	?	eclipse, label on line SW		HEDGED	1	STOLFI_BEST_0157	C	okaraletolkao	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.16	@Ri	R	i	okar alet olkao	okaralet olkao	okar alet olkao	1	1.000000	0.562500	0.500000	0.437500	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0159	cosmo	f67v2	f67v2	0	f1	1	f67v2.f1.1	f67v2.f1.1	V	okchos.am	-	okchosam	A	?	SE circle, four faces in series in L shape		HEDGED	1	STOLFI_BEST_0159	V	okchosam	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.22	@La	L	a	okchos am	okchosam	okchosam	1	1.000000	0.545455	0.500000	0.454545	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0160	cosmo	f67v2	f67v2	0	f2	1	f67v2.f2.1	f67v2.f2.1	V	otarara**	-	otarara	A	?	NE circle, four faces connected by crossed line +		HEDGED	1	STOLFI_BEST_0160	V	otarara	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v2	f67v2.2	@La	L	a	otararain	otararain	otararain	1	0.875000	0.526316	0.480000	0.348684	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0161	astro	f67v1	f67v1	0	x	1	f67v1.x.1	f67v1.x.1	V	damaiim*	-	damaiim	A	?	-		HEDGED	1	STOLFI_BEST_0161	V	damaiim	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v1	f67v1.1	@L0	L	0	damamm	damamm	damamm	1	0.769231	0.428571	0.352941	0.340659	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0162	astro	f67v1	f67v1	0	x	2	f67v1.x.2	f67v1.x.2	V	darichkalal	Garichkalal	darichkalal	A	?	-		HEDGED	1	STOLFI_BEST_0162	V	darichkalal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v1	f67v1.4	&L0	L	0	dar echkalal	dor echkolal	dar echkalal	1	0.909091	0.666667	0.631579	0.242424	1	0	0									MARGINED_RATIO	1
STOLFI_BEST_0163	astro	f67v1	f67v1	0	x	3	f67v1.x.3	f67v1.x.3	V	dcheoekal	-	dcheoekal	A	?	-		HEDGED	1	STOLFI_BEST_0163	V	dcheoekal	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v1	f67v1.8	&L0	L	0	deeeoskol	dechoekol	deeeoskol	1	0.777778	0.600000	0.500000	0.177778	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0164	astro	f67v1	f67v1	0	x	4	f67v1.x.4	f67v1.x.4	V	dchodar*	dchodab*	dchodar	A	?	-		HEDGED	1	STOLFI_BEST_0164	V	dchodar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v1	f67v1.11	&L0	L	0	ochodare	ochodare	ochodare	1	0.800000	0.571429	0.625000	0.175000	1	0	0									AMBIGUOUS_OR_LOW	0
STOLFI_BEST_0165	astro	f67v1	f67v1	0	x	5	f67v1.x.5	f67v1.x.5	V	kochardy	kochabdy	kochardy	A	?	-		HEDGED	1	STOLFI_BEST_0165	V	kochardy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v1	f67v1.10	&L0	L	0	kochardy	kochardy	kochardy	1	1.000000	0.625000	0.625000	0.375000	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0166	astro	f67v1	f67v1	0	x	6	f67v1.x.6	f67v1.x.6	V	ockheo.sam	ocKheo.sam	ockheosam	A	?	-		HEDGED	1	STOLFI_BEST_0166	V	ockheosam	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v1	f67v1.9	&L0	L	0	ockhosam	ockhosam	ockhosam	1	0.941176	0.588235	0.533333	0.352941	1	0	0									HIGH_RATIO_UNIQUE	1
STOLFI_BEST_0167	astro	f67v1	f67v1	0	x	7	f67v1.x.7	f67v1.x.7	V	okal.ary	okal.aby	okalary	A	?	-		HEDGED	1	STOLFI_BEST_0167	V	okalary	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v1	f67v1.3	&L0	L	0	okal ary	okal ary	okal ary	1	1.000000	0.714286	0.666667	0.285714	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0168	astro	f67v1	f67v1	0	x	8	f67v1.x.8	f67v1.x.8	V	okolaldy	okolalGy	okolaldy	A	?	-		HEDGED	1	STOLFI_BEST_0168	V	okolaldy	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v1	f67v1.5	&L0	L	0	okol aldy	okolaldy	okol al y	1	1.000000	0.666667	0.714286	0.285714	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0169	astro	f67v1	f67v1	0	x	9	f67v1.x.9	f67v1.x.9	V	ols.aiiny	-	olsaiiny	A	?	-		HEDGED	1	STOLFI_BEST_0169	V	olsaiiny	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v1	f67v1.12	&L0	L	0	ols aiiny	ols aiiny	olsaiiny	1	1.000000	0.533333	0.533333	0.466667	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0170	astro	f67v1	f67v1	0	x	10	f67v1.x.10	f67v1.x.10	V	ykeodar	ykeodab	ykeodar	A	star	-	STAR	UNHEDGED	1	STOLFI_BEST_0170	V	ykeodar	PAGE_LOCAL_PHYSICAL_CLUSTER_STRING	0	0				f67v1	f67v1.7	&L0	L	0	ykeodar	ykeodar	ykeodar	1	1.000000	0.545455	0.571429	0.428571	1	1	1									EXACT_UNIQUE	1
STOLFI_BEST_0171	astro	f68r1	f68r1	0	s	1	f68r1.s.1	f68r1.s.1	V	chocfhy	chocFhy	chocfhy	A	star	29 stars	STAR	UNHEDGED	1	STOLFI_BEST_0171	V	chocfhy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f68r1.12		f68r1	f68r1.12	@Ls	L	s	chocfhy	chocphy	chocfhy	1	1.000000				1			s1	29	0	0	0.988949	26	0.594844	0.394104	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0172	astro	f68r1	f68r1	0	s	2	f68r1.s.2	f68r1.s.2	V	cphocthy	cPhocThy	cphocthy	A	star	29 stars	STAR	UNHEDGED	1	STOLFI_BEST_0172	V	cphocthy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f68r1.17		f68r1	f68r1.17	@Ls	L	s	cphocthy	cphocthy	cphocthy	1	1.000000				1			s1	29	0	0	0.988949	26	0.594844	0.394104	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0173	astro	f68r1	f68r1	0	s	3	f68r1.s.3	f68r1.s.3	V	dolchedy	-	dolchedy	A	star	29 stars	STAR	UNHEDGED	1	STOLFI_BEST_0173	V	dolchedy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f68r1.36		f68r1	f68r1.36	@Ls	L	s	dolchedy	dolchedy	dolche y	1	1.000000				1			s1	29	0	0	0.988949	26	0.594844	0.394104	SEQUENCE_GROUP_POSITION	1
STOLFI_BEST_0174	astro	f68r1	f68r1	0	s	4	f68r1.s.4	f68r1.s.4	V	ockhy	ocKhy	ockhy	A	star	29 stars	STAR	UNHEDGED	1	STOLFI_BEST_0174	V	ockhy	MANUAL_TRANSCRIPTION_GROUP_SEQUENCE	0	0		f68r1.21		f68r1	f68r1.21	@Ls	L	s	ockhy	ockhy	ockhy	1	1.000000				1			s1	29	0	0	0.988949	26	0.594844	0.394104	SEQUENCE_GROUP_POSITION	1
