boundary_id	locus	page	section	currier	hand	code	kind	grammar_scope	strict_zero_alternative	position_after_symbol	left_family	right_family	zl_separator	it_separator	rf_separator	support_count	supporting_readings	supporting_type_count	type_consensus	synchronized_boundary
f101r.8|B012	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	12	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B016	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	16	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B022	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	22	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B025	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	25	C	B	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f101r.8|B028	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	28	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B031	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	31	Q	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B034	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	34	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B037	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	37	B	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B041	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	41	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B044	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	44	G	A	DEFINITE_SPACE	DRAWING_INTERRUPTION	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f101r.8|B046	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	46	B	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B047	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	47	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B049	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	49	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B053	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	53	C	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B056	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	56	G	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f101r.8|B058	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	58	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B061	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	61	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B065	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	65	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B068	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	68	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B071	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	71	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B074	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	74	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101r.8|B078	f101r.8	f101r	P	A	1	+P0	P	CONFIRMED_PROSE	1	78	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f101v.12|B004	f101v.12	f101v	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	1	4	C	A	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f102r1.10|B005	f102r1.10	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	5	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.10|B010	f102r1.10	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	10	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.10|B013	f102r1.10	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	13	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.10|B016	f102r1.10	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	16	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.10|B021	f102r1.10	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	21	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.10|B024	f102r1.10	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	24	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.10|B032	f102r1.10	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	32	G	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.10|B035	f102r1.10	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	35	B	U	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.11|B004	f102r1.11	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	4	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.11|B008	f102r1.11	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	8	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.11|B011	f102r1.11	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	11	B	L	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f102r1.11|B014	f102r1.11	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	14	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.11|B020	f102r1.11	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	20	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.11|B028	f102r1.11	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	28	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.11|B033	f102r1.11	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	33	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.14|B004	f102r1.14	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	4	A	Q	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.14|B008	f102r1.14	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	8	B	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.14|B013	f102r1.14	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	13	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.14|B017	f102r1.14	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	17	C	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.14|B020	f102r1.14	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	20	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.14|B026	f102r1.14	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	26	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.14|B030	f102r1.14	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	30	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.14|B033	f102r1.14	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	33	C	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.14|B034	f102r1.14	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	34	C	A	DEFINITE_SPACE	NONE	DEFINITE_SPACE	2	ZL3b,RF1b	1	DEFINITE_SPACE	1
f102r1.14|B036	f102r1.14	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	36	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.15|B002	f102r1.15	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	2	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.15|B005	f102r1.15	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	5	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.15|B008	f102r1.15	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	8	G	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.15|B014	f102r1.15	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	14	C	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.15|B017	f102r1.15	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	17	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.15|B024	f102r1.15	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	24	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.15|B027	f102r1.15	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	27	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.15|B029	f102r1.15	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	29	C	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.15|B033	f102r1.15	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	33	A	Q	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f102r1.17|B004	f102r1.17	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	4	C	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f102r1.17|B009	f102r1.17	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	9	A	A	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	3	ZL3b,IT2a,RF1b	1	DRAWING_INTERRUPTION	1
f102r1.17|B014	f102r1.17	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	14	G	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.17|B018	f102r1.17	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	18	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.17|B022	f102r1.17	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	22	A	A	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f102r1.3|B005	f102r1.3	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	5	G	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.3|B009	f102r1.3	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	9	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.3|B015	f102r1.3	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	15	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.3|B018	f102r1.3	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	18	H	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.3|B023	f102r1.3	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	23	C	T	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.3|B029	f102r1.3	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	29	C	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.5|B004	f102r1.5	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	4	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.5|B008	f102r1.5	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	8	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.5|B010	f102r1.5	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	10	J	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.5|B014	f102r1.5	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	14	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.5|B018	f102r1.5	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	18	F	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.5|B028	f102r1.5	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	28	B	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.5|B031	f102r1.5	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	31	B	J	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.5|B035	f102r1.5	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	35	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.5|B040	f102r1.5	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	40	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.6|B003	f102r1.6	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	3	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.6|B008	f102r1.6	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	8	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.6|B012	f102r1.6	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	12	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.8|B006	f102r1.8	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	6	G	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.8|B012	f102r1.8	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	12	C	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.8|B016	f102r1.8	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	16	A	K	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	3	ZL3b,IT2a,RF1b	1	DRAWING_INTERRUPTION	1
f102r1.8|B021	f102r1.8	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	21	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.8|B024	f102r1.8	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	24	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.8|B029	f102r1.8	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	29	B	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.8|B035	f102r1.8	f102r1	P	A	1	@P0	P	CONFIRMED_PROSE	1	35	B	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.9|B003	f102r1.9	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	3	G	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.9|B011	f102r1.9	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	11	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.9|B017	f102r1.9	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	17	B	A	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	3	ZL3b,IT2a,RF1b	1	DRAWING_INTERRUPTION	1
f102r1.9|B023	f102r1.9	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	23	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.9|B028	f102r1.9	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	28	A	Q	NONE	DEFINITE_SPACE	NONE	1	IT2a	1	DEFINITE_SPACE	0
f102r1.9|B034	f102r1.9	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	34	B	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r1.9|B040	f102r1.9	f102r1	P	A	1	+P0	P	CONFIRMED_PROSE	1	40	A	C	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	2	MIXED_SOURCE_SEPARATOR	1
f102r2.12|B001	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	1	A	Q	NONE	NONE	UNCERTAIN_SMALL_SPACE	1	RF1b	1	UNCERTAIN_SMALL_SPACE	0
f102r2.12|B004	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	4	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.12|B005	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	5	A	B	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f102r2.12|B006	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	6	B	A	UNCERTAIN_SMALL_SPACE	NONE	NONE	1	ZL3b	1	UNCERTAIN_SMALL_SPACE	0
f102r2.12|B009	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	9	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.12|B013	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	13	A	K	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.12|B018	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	18	A	C	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.12|B019	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	19	C	A	NONE	NONE	UNCERTAIN_SMALL_SPACE	1	RF1b	1	UNCERTAIN_SMALL_SPACE	0
f102r2.12|B021	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	21	G	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.12|B024	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	24	B	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.12|B027	f102r2.12	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	27	A	A	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.18|B004	f102r2.18	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	4	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.18|B007	f102r2.18	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	7	A	D	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.18|B012	f102r2.18	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	12	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.18|B015	f102r2.18	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	15	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.18|B018	f102r2.18	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	18	A	B	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
f102r2.18|B021	f102r2.18	f102r2	P	A	1	+P0	P	CONFIRMED_PROSE	1	21	B	L	DEFINITE_SPACE	DEFINITE_SPACE	DEFINITE_SPACE	3	ZL3b,IT2a,RF1b	1	DEFINITE_SPACE	1
