panel_id	physical_folio	page	source_node	target_node	relation_type	relation_instance	source_locus	target_locus	ownership_or_topology_basis	allowed_panel_symmetries	previous_exposure
SCARR003|f67r2|M2	f67	f67r2	SCARR003|f67r2|M2:S011	SCARR003|f67r2|M2:S012	CYCLIC_SUCCESSOR	SCARR003|f67r2|M2:E011	f67r2.61	f67r2.62	Published text-blind special-circle array SCARR003|f67r2|M2; Circle of 12 labels under the moons. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR003|f67r2|M2	f67	f67r2	SCARR003|f67r2|M2:S012	SCARR003|f67r2|M2:S001	CYCLIC_SUCCESSOR	SCARR003|f67r2|M2:E012	f67r2.62	f67r2.63	Published text-blind special-circle array SCARR003|f67r2|M2; Circle of 12 labels under the moons. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR004|f67r2|M3	f67	f67r2	SCARR004|f67r2|M3:S001	SCARR004|f67r2|M3:S002	CYCLIC_SUCCESSOR	SCARR004|f67r2|M3:E001	f67r2.64	f67r2.65	Published text-blind special-circle array SCARR004|f67r2|M3; Circle of 8 labels around central star/flower. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR004|f67r2|M3	f67	f67r2	SCARR004|f67r2|M3:S002	SCARR004|f67r2|M3:S003	CYCLIC_SUCCESSOR	SCARR004|f67r2|M3:E002	f67r2.65	f67r2.66	Published text-blind special-circle array SCARR004|f67r2|M3; Circle of 8 labels around central star/flower. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR004|f67r2|M3	f67	f67r2	SCARR004|f67r2|M3:S003	SCARR004|f67r2|M3:S004	CYCLIC_SUCCESSOR	SCARR004|f67r2|M3:E003	f67r2.66	f67r2.67	Published text-blind special-circle array SCARR004|f67r2|M3; Circle of 8 labels around central star/flower. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR004|f67r2|M3	f67	f67r2	SCARR004|f67r2|M3:S004	SCARR004|f67r2|M3:S005	CYCLIC_SUCCESSOR	SCARR004|f67r2|M3:E004	f67r2.67	f67r2.68	Published text-blind special-circle array SCARR004|f67r2|M3; Circle of 8 labels around central star/flower. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR004|f67r2|M3	f67	f67r2	SCARR004|f67r2|M3:S005	SCARR004|f67r2|M3:S006	CYCLIC_SUCCESSOR	SCARR004|f67r2|M3:E005	f67r2.68	f67r2.69	Published text-blind special-circle array SCARR004|f67r2|M3; Circle of 8 labels around central star/flower. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR004|f67r2|M3	f67	f67r2	SCARR004|f67r2|M3:S006	SCARR004|f67r2|M3:S007	CYCLIC_SUCCESSOR	SCARR004|f67r2|M3:E006	f67r2.69	f67r2.70	Published text-blind special-circle array SCARR004|f67r2|M3; Circle of 8 labels around central star/flower. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR004|f67r2|M3	f67	f67r2	SCARR004|f67r2|M3:S007	SCARR004|f67r2|M3:S001	CYCLIC_SUCCESSOR	SCARR004|f67r2|M3:E007	f67r2.70	f67r2.64	Published text-blind special-circle array SCARR004|f67r2|M3; Circle of 8 labels around central star/flower. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D7:ROTATIONS_7:REFLECTIONS_7	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR006|f67v2|E1	f67	f67v2	SCARR006|f67v2|E1:S001	SCARR006|f67v2|E1:S002	CYCLIC_SUCCESSOR	SCARR006|f67v2|E1:E001	f67v2.18	f67v2.12	Published text-blind special-circle array SCARR006|f67v2|E1; Radial titles inside large circle, reading inwards. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR006|f67v2|E1	f67	f67v2	SCARR006|f67v2|E1:S002	SCARR006|f67v2|E1:S003	CYCLIC_SUCCESSOR	SCARR006|f67v2|E1:E002	f67v2.12	f67v2.14	Published text-blind special-circle array SCARR006|f67v2|E1; Radial titles inside large circle, reading inwards. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR006|f67v2|E1	f67	f67v2	SCARR006|f67v2|E1:S003	SCARR006|f67v2|E1:S004	CYCLIC_SUCCESSOR	SCARR006|f67v2|E1:E003	f67v2.14	f67v2.16	Published text-blind special-circle array SCARR006|f67v2|E1; Radial titles inside large circle, reading inwards. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR006|f67v2|E1	f67	f67v2	SCARR006|f67v2|E1:S004	SCARR006|f67v2|E1:S001	CYCLIC_SUCCESSOR	SCARR006|f67v2|E1:E004	f67v2.16	f67v2.18	Published text-blind special-circle array SCARR006|f67v2|E1; Radial titles inside large circle, reading inwards. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D4:ROTATIONS_4:REFLECTIONS_4	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S001	SCARR007|f67v1|X1:S002	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E001	f67v1.6	f67v1.7	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S002	SCARR007|f67v1|X1:S003	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E002	f67v1.7	f67v1.8	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S003	SCARR007|f67v1|X1:S004	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E003	f67v1.8	f67v1.9	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S004	SCARR007|f67v1|X1:S005	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E004	f67v1.9	f67v1.10	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S005	SCARR007|f67v1|X1:S006	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E005	f67v1.10	f67v1.11	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S006	SCARR007|f67v1|X1:S007	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E006	f67v1.11	f67v1.12	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S007	SCARR007|f67v1|X1:S008	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E007	f67v1.12	f67v1.1	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S008	SCARR007|f67v1|X1:S009	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E008	f67v1.1	f67v1.2	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S009	SCARR007|f67v1|X1:S010	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E009	f67v1.2	f67v1.3	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S010	SCARR007|f67v1|X1:S011	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E010	f67v1.3	f67v1.4	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S011	SCARR007|f67v1|X1:S012	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E011	f67v1.4	f67v1.5	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR007|f67v1|X1	f67	f67v1	SCARR007|f67v1|X1:S012	SCARR007|f67v1|X1:S001	CYCLIC_SUCCESSOR	SCARR007|f67v1|X1:E012	f67v1.5	f67v1.6	Published text-blind special-circle array SCARR007|f67v1|X1; Band of framed labels around the diagram. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D12:ROTATIONS_12:REFLECTIONS_12	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S001	SCARR008|f68r1|S1:S002	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E001	f68r1.12	f68r1.17	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S002	SCARR008|f68r1|S1:S003	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E002	f68r1.17	f68r1.36	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S003	SCARR008|f68r1|S1:S004	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E003	f68r1.36	f68r1.21	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S004	SCARR008|f68r1|S1:S005	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E004	f68r1.21	f68r1.31	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S005	SCARR008|f68r1|S1:S006	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E005	f68r1.31	f68r1.13	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S006	SCARR008|f68r1|S1:S007	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E006	f68r1.13	f68r1.10	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S007	SCARR008|f68r1|S1:S008	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E007	f68r1.10	f68r1.9	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S008	SCARR008|f68r1|S1:S009	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E008	f68r1.9	f68r1.22	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S009	SCARR008|f68r1|S1:S010	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E009	f68r1.22	f68r1.27	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S010	SCARR008|f68r1|S1:S011	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E010	f68r1.27	f68r1.16	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S011	SCARR008|f68r1|S1:S012	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E011	f68r1.16	f68r1.32	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S012	SCARR008|f68r1|S1:S013	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E012	f68r1.32	f68r1.11	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S013	SCARR008|f68r1|S1:S014	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E013	f68r1.11	f68r1.28	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S014	SCARR008|f68r1|S1:S015	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E014	f68r1.28	f68r1.33	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S015	SCARR008|f68r1|S1:S016	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E015	f68r1.33	f68r1.20	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S016	SCARR008|f68r1|S1:S017	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E016	f68r1.20	f68r1.34	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S017	SCARR008|f68r1|S1:S018	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E017	f68r1.34	f68r1.23	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S018	SCARR008|f68r1|S1:S019	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E018	f68r1.23	f68r1.35	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S019	SCARR008|f68r1|S1:S020	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E019	f68r1.35	f68r1.8	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S020	SCARR008|f68r1|S1:S021	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E020	f68r1.8	f68r1.25	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S021	SCARR008|f68r1|S1:S022	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E021	f68r1.25	f68r1.26	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S022	SCARR008|f68r1|S1:S023	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E022	f68r1.26	f68r1.14	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S023	SCARR008|f68r1|S1:S024	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E023	f68r1.14	f68r1.15	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S024	SCARR008|f68r1|S1:S025	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E024	f68r1.15	f68r1.24	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S025	SCARR008|f68r1|S1:S026	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E025	f68r1.24	f68r1.19	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S026	SCARR008|f68r1|S1:S027	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E026	f68r1.19	f68r1.30	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
SCARR008|f68r1|S1	f68	f68r1	SCARR008|f68r1|S1:S027	SCARR008|f68r1|S1:S028	CYCLIC_SUCCESSOR	SCARR008|f68r1|S1:E027	f68r1.30	f68r1.29	Published text-blind special-circle array SCARR008|f68r1|S1; Labels on 29 stars. Slot order is the complete human-transcribed author-visible circular sequence.	DIHEDRAL_D29:ROTATIONS_29:REFLECTIONS_29	SPECIAL_CIRCLE_TEXT_BLIND_ARRAY_INVENTORY;TEXT_ASSOCIATION_UNOPENED_AT_SELECTION
