edition	locus	page	grammar_scope	kind	surface_token_count	parsed_node_count	omitted_token_count	omitted_positions_1based	omitted_tokens	position_token_pairs
RF1b	f40r.8	f40r	CONFIRMED_PROSE	P	12	10	2	7;12	y dm	7:y;12:dm
RF1b	f40v.1	f40v	CONFIRMED_PROSE	P	5	4	1	5	y	5:y
RF1b	f40v.10	f40v	CONFIRMED_PROSE	P	5	4	1	3	y	3:y
RF1b	f40v.11	f40v	CONFIRMED_PROSE	P	6	5	1	4	y	4:y
RF1b	f40v.13	f40v	CONFIRMED_PROSE	P	8	7	1	5	y	5:y
RF1b	f40v.14	f40v	CONFIRMED_PROSE	P	14	10	4	6;9;10;14	y y y y	6:y;9:y;10:y;14:y
RF1b	f40v.15	f40v	CONFIRMED_PROSE	P	9	8	1	3	y	3:y
RF1b	f40v.16	f40v	CONFIRMED_PROSE	P	11	10	1	8	y	8:y
RF1b	f40v.17	f40v	CONFIRMED_PROSE	P	9	8	1	3	y	3:y
RF1b	f40v.19	f40v	CONFIRMED_PROSE	P	5	4	1	2	y	2:y
RF1b	f40v.6	f40v	CONFIRMED_PROSE	P	6	5	1	5	y	5:y
RF1b	f40v.7	f40v	CONFIRMED_PROSE	P	6	5	1	4	y	4:y
RF1b	f40v.9	f40v	CONFIRMED_PROSE	P	6	4	2	2;4	y y	2:y;4:y
RF1b	f41r.1	f41r	CONFIRMED_PROSE	P	9	8	1	7	y	7:y
RF1b	f41r.10	f41r	CONFIRMED_PROSE	P	10	8	2	6;8	y y	6:y;8:y
RF1b	f41r.11	f41r	CONFIRMED_PROSE	P	6	4	2	3;5	y y	3:y;5:y
RF1b	f41r.2	f41r	CONFIRMED_PROSE	P	11	9	2	5;11	dy y	5:dy;11:y
RF1b	f41r.3	f41r	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f41r.4	f41r	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f41r.5	f41r	CONFIRMED_PROSE	P	11	8	3	5;7;10	y y y	5:y;7:y;10:y
RF1b	f41r.6	f41r	CONFIRMED_PROSE	P	11	9	2	3;6	y y	3:y;6:y
RF1b	f41r.7	f41r	CONFIRMED_PROSE	P	12	9	3	5;7;9	y y y	5:y;7:y;9:y
RF1b	f41r.8	f41r	CONFIRMED_PROSE	P	11	10	1	3	y	3:y
RF1b	f41r.9	f41r	CONFIRMED_PROSE	P	11	10	1	5	y	5:y
RF1b	f41v.4	f41v	CONFIRMED_PROSE	P	13	10	3	4;7;10	y y y	4:y;7:y;10:y
RF1b	f41v.6	f41v	CONFIRMED_PROSE	P	11	10	1	5	y	5:y
RF1b	f42r.19	f42r	CONFIRMED_PROSE	P	7	6	1	5	y	5:y
RF1b	f42v.12	f42v	CONFIRMED_PROSE	P	8	7	1	8	y	8:y
RF1b	f42v.2	f42v	CONFIRMED_PROSE	P	10	8	2	3;6	y y	3:y;6:y
RF1b	f42v.4	f42v	CONFIRMED_PROSE	P	8	7	1	5	dy	5:dy
RF1b	f42v.6	f42v	CONFIRMED_PROSE	P	6	5	1	3	sy	3:sy
RF1b	f43r.1	f43r	CONFIRMED_PROSE	P	13	11	2	3;7	y y	3:y;7:y
RF1b	f43r.10	f43r	CONFIRMED_PROSE	P	12	11	1	8	y	8:y
RF1b	f43r.11	f43r	CONFIRMED_PROSE	P	14	12	2	2;14	ty dy	2:ty;14:dy
RF1b	f43r.12	f43r	CONFIRMED_PROSE	P	14	13	1	10	y	10:y
RF1b	f43r.13	f43r	CONFIRMED_PROSE	P	14	10	4	6;9;13;14	y y y y	6:y;9:y;13:y;14:y
RF1b	f43r.14	f43r	CONFIRMED_PROSE	P	8	7	1	2	y	2:y
RF1b	f43r.2	f43r	CONFIRMED_PROSE	P	14	12	2	9;12	y y	9:y;12:y
RF1b	f43r.3	f43r	CONFIRMED_PROSE	P	15	12	3	1;2;12	yty yty y	1:yty;2:yty;12:y
RF1b	f43r.4	f43r	CONFIRMED_PROSE	P	16	14	2	10;14	y y	10:y;14:y
RF1b	f43r.5	f43r	CONFIRMED_PROSE	P	14	11	3	4;6;9	y y y	4:y;6:y;9:y
RF1b	f43r.6	f43r	CONFIRMED_PROSE	P	7	5	2	3;6	y y	3:y;6:y
RF1b	f43r.7	f43r	CONFIRMED_PROSE	P	17	11	6	3;5;11;12;14;16	y y yty y y y	3:y;5:y;11:yty;12:y;14:y;16:y
RF1b	f43r.8	f43r	CONFIRMED_PROSE	P	14	13	1	8	y	8:y
RF1b	f43r.9	f43r	CONFIRMED_PROSE	P	7	5	2	2;4	y y	2:y;4:y
RF1b	f43v.10	f43v	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f43v.12	f43v	CONFIRMED_PROSE	P	14	12	2	6;9	y y	6:y;9:y
RF1b	f43v.13	f43v	CONFIRMED_PROSE	P	14	10	4	2;5;7;10	y y dy y	2:y;5:y;7:dy;10:y
RF1b	f43v.14	f43v	CONFIRMED_PROSE	P	13	10	3	4;6;12	y y y	4:y;6:y;12:y
RF1b	f43v.2	f43v	CONFIRMED_PROSE	P	14	11	3	2;5;7	y y y	2:y;5:y;7:y
RF1b	f43v.3	f43v	CONFIRMED_PROSE	P	14	12	2	2;10	y y	2:y;10:y
RF1b	f43v.5	f43v	CONFIRMED_PROSE	P	8	6	2	2;7	y y	2:y;7:y
RF1b	f43v.6	f43v	CONFIRMED_PROSE	P	13	9	4	2;4;7;10	y y y y	2:y;4:y;7:y;10:y
RF1b	f43v.7	f43v	CONFIRMED_PROSE	P	13	10	3	2;5;7	y y y	2:y;5:y;7:y
RF1b	f43v.8	f43v	CONFIRMED_PROSE	P	14	9	5	3;5;7;9;12	y y y y y	3:y;5:y;7:y;9:y;12:y
RF1b	f43v.9	f43v	CONFIRMED_PROSE	P	5	4	1	2	y	2:y
RF1b	f44r.2	f44r	CONFIRMED_PROSE	P	7	6	1	3	yty	3:yty
RF1b	f44r.4	f44r	CONFIRMED_PROSE	P	6	5	1	1	y	1:y
RF1b	f44v.4	f44v	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f44v.6	f44v	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
RF1b	f44v.7	f44v	CONFIRMED_PROSE	P	6	5	1	4	dy	4:dy
RF1b	f44v.8	f44v	CONFIRMED_PROSE	P	8	7	1	6	y	6:y
RF1b	f45r.10	f45r	CONFIRMED_PROSE	P	9	8	1	3	yky	3:yky
RF1b	f45r.4	f45r	CONFIRMED_PROSE	P	6	5	1	2	y	2:y
RF1b	f45r.5	f45r	CONFIRMED_PROSE	P	9	8	1	5	ty	5:ty
RF1b	f45r.7	f45r	CONFIRMED_PROSE	P	5	4	1	3	y	3:y
RF1b	f45r.8	f45r	CONFIRMED_PROSE	P	9	8	1	9	g	9:g
RF1b	f45r.9	f45r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
RF1b	f45v.2	f45v	CONFIRMED_PROSE	P	10	9	1	8	dy	8:dy
RF1b	f45v.3	f45v	CONFIRMED_PROSE	P	11	10	1	8	ky	8:ky
RF1b	f45v.5	f45v	CONFIRMED_PROSE	P	9	8	1	8	py	8:py
RF1b	f45v.6	f45v	CONFIRMED_PROSE	P	9	7	2	7;8	dy dy	7:dy;8:dy
RF1b	f45v.8	f45v	CONFIRMED_PROSE	P	7	6	1	4	dy	4:dy
RF1b	f45v.9	f45v	CONFIRMED_PROSE	P	7	6	1	5	sy	5:sy
RF1b	f46r.1	f46r	CONFIRMED_PROSE	P	14	11	3	3;5;13	y dy dy	3:y;5:dy;13:dy
RF1b	f46r.10	f46r	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f46r.11	f46r	CONFIRMED_PROSE	P	14	12	2	6;8	y y	6:y;8:y
RF1b	f46r.13	f46r	CONFIRMED_PROSE	P	8	7	1	8	y	8:y
RF1b	f46r.3	f46r	CONFIRMED_PROSE	P	15	13	2	3;9	y y	3:y;9:y
RF1b	f46r.4	f46r	CONFIRMED_PROSE	P	13	11	2	5;8	y y	5:y;8:y
RF1b	f46r.5	f46r	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f46r.6	f46r	CONFIRMED_PROSE	P	15	13	2	3;13	y y	3:y;13:y
RF1b	f46r.7	f46r	CONFIRMED_PROSE	P	16	13	3	5;7;16	y y m	5:y;7:y;16:m
RF1b	f46r.8	f46r	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f46r.9	f46r	CONFIRMED_PROSE	P	15	12	3	9;12;13	dy y yty	9:dy;12:y;13:yty
RF1b	f46v.1	f46v	CONFIRMED_PROSE	P	16	12	4	4;7;13;15	y y y y	4:y;7:y;13:y;15:y
RF1b	f46v.13	f46v	CONFIRMED_PROSE	P	3	2	1	3	y	3:y
RF1b	f46v.2	f46v	CONFIRMED_PROSE	P	15	14	1	7	y	7:y
RF1b	f46v.3	f46v	CONFIRMED_PROSE	P	17	12	5	4;7;9;14;16	y y y y y	4:y;7:y;9:y;14:y;16:y
RF1b	f46v.4	f46v	CONFIRMED_PROSE	P	17	14	3	7;13;15	y y y	7:y;13:y;15:y
RF1b	f46v.5	f46v	CONFIRMED_PROSE	P	15	13	2	6;11	y y	6:y;11:y
RF1b	f46v.6	f46v	CONFIRMED_PROSE	P	16	10	6	4;7;9;12;15;16	y y y y y m	4:y;7:y;9:y;12:y;15:y;16:m
RF1b	f46v.7	f46v	CONFIRMED_PROSE	P	7	6	1	6	y	6:y
RF1b	f46v.9	f46v	CONFIRMED_PROSE	P	6	5	1	3	y	3:y
RF1b	f47r.9	f47r	CONFIRMED_PROSE	P	7	6	1	7	sy	7:sy
RF1b	f47v.10	f47v	CONFIRMED_PROSE	P	8	7	1	5	dy	5:dy
RF1b	f47v.5	f47v	CONFIRMED_PROSE	P	7	6	1	6	sy	6:sy
RF1b	f48r.2	f48r	CONFIRMED_PROSE	P	13	11	2	6;9	y y	6:y;9:y
RF1b	f48r.3	f48r	CONFIRMED_PROSE	P	14	13	1	6	y	6:y
RF1b	f48r.4	f48r	CONFIRMED_PROSE	P	14	12	2	9;12	y y	9:y;12:y
RF1b	f48r.6	f48r	CONFIRMED_PROSE	P	14	12	2	3;14	y y	3:y;14:y
RF1b	f48r.7	f48r	CONFIRMED_PROSE	P	11	10	1	10	y	10:y
RF1b	f48v.1	f48v	CONFIRMED_PROSE	P	14	12	2	11;14	y yty	11:y;14:yty
RF1b	f48v.10	f48v	CONFIRMED_PROSE	P	15	14	1	6	y	6:y
RF1b	f48v.2	f48v	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f48v.3	f48v	CONFIRMED_PROSE	P	14	12	2	3;5	y y	3:y;5:y
RF1b	f48v.4	f48v	CONFIRMED_PROSE	P	14	9	5	5;8;10;13;14	ty y y y m	5:ty;8:y;10:y;13:y;14:m
RF1b	f48v.5	f48v	CONFIRMED_PROSE	P	10	9	1	7	dy	7:dy
RF1b	f48v.6	f48v	CONFIRMED_PROSE	P	15	14	1	14	y	14:y
RF1b	f48v.8	f48v	CONFIRMED_PROSE	P	15	11	4	2;5;8;10	y y y y	2:y;5:y;8:y;10:y
RF1b	f48v.9	f48v	CONFIRMED_PROSE	P	15	12	3	5;11;15	y y y	5:y;11:y;15:y
RF1b	f49r.1	f49r	CONFIRMED_PROSE	P	9	7	2	1;3	p dy	1:p;3:dy
RF1b	f49v.1	f49v	DIAGNOSTIC_NONPROSE	L	1	0	1	1	p	1:p
RF1b	f49v.17	f49v	DIAGNOSTIC_NONPROSE	L	1	0	1	1	p	1:p
RF1b	f49v.23	f49v	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
RF1b	f49v.24	f49v	CONFIRMED_PROSE	P	6	5	1	6	m	6:m
RF1b	f49v.31	f49v	DIAGNOSTIC_NONPROSE	L	1	0	1	1	p	1:p
RF1b	f49v.37	f49v	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
RF1b	f49v.38	f49v	CONFIRMED_PROSE	P	9	8	1	7	dy	7:dy
RF1b	f49v.44	f49v	CONFIRMED_PROSE	P	9	7	2	7;9	dy dy	7:dy;9:dy
RF1b	f49v.45	f49v	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
RF1b	f49v.51	f49v	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
RF1b	f49v.6	f49v	CONFIRMED_PROSE	P	5	4	1	5	y	5:y
RF1b	f49v.7	f49v	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
RF1b	f4r.4	f4r	CONFIRMED_PROSE	P	6	5	1	3	yty	3:yty
RF1b	f4v.14	f4v	CONFIRMED_PROSE	P	4	3	1	2	y	2:y
RF1b	f4v.3	f4v	CONFIRMED_PROSE	P	9	8	1	9	m	9:m
RF1b	f50r.1	f50r	CONFIRMED_PROSE	P	10	9	1	5	y	5:y
RF1b	f50r.2	f50r	CONFIRMED_PROSE	P	12	11	1	6	dy	6:dy
RF1b	f50r.3	f50r	CONFIRMED_PROSE	P	14	11	3	5;7;11	y y y	5:y;7:y;11:y
RF1b	f50r.4	f50r	CONFIRMED_PROSE	P	11	10	1	5	y	5:y
RF1b	f50r.5	f50r	CONFIRMED_PROSE	P	14	11	3	4;7;10	y y y	4:y;7:y;10:y
RF1b	f50r.6	f50r	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f50r.7	f50r	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f50r.9	f50r	CONFIRMED_PROSE	P	9	7	2	2;4	y y	2:y;4:y
RF1b	f50v.1	f50v	CONFIRMED_PROSE	P	13	12	1	6	y	6:y
RF1b	f50v.10	f50v	CONFIRMED_PROSE	P	9	8	1	2	y	2:y
RF1b	f50v.11	f50v	CONFIRMED_PROSE	P	5	4	1	5	y	5:y
RF1b	f50v.2	f50v	CONFIRMED_PROSE	P	12	10	2	7;10	y y	7:y;10:y
RF1b	f50v.3	f50v	CONFIRMED_PROSE	P	12	9	3	2;4;10	y y y	2:y;4:y;10:y
RF1b	f50v.4	f50v	CONFIRMED_PROSE	P	13	11	2	8;10	y y	8:y;10:y
RF1b	f50v.5	f50v	CONFIRMED_PROSE	P	12	10	2	8;10	y y	8:y;10:y
RF1b	f50v.6	f50v	CONFIRMED_PROSE	P	13	11	2	7;11	y y	7:y;11:y
RF1b	f50v.7	f50v	CONFIRMED_PROSE	P	11	10	1	9	y	9:y
RF1b	f50v.9	f50v	CONFIRMED_PROSE	P	10	8	2	5;7	y y	5:y;7:y
RF1b	f51r.11	f51r	CONFIRMED_PROSE	P	6	5	1	3	dy	3:dy
RF1b	f51r.8	f51r	CONFIRMED_PROSE	P	6	5	1	3	y	3:y
RF1b	f51r.9	f51r	CONFIRMED_PROSE	P	8	7	1	7	y	7:y
RF1b	f51v.5	f51v	CONFIRMED_PROSE	P	10	8	2	3;10	y y	3:y;10:y
RF1b	f52r.1	f52r	CONFIRMED_PROSE	P	9	8	1	9	yty	9:yty
RF1b	f52r.6	f52r	CONFIRMED_PROSE	P	8	7	1	4	dy	4:dy
RF1b	f52r.8	f52r	CONFIRMED_PROSE	P	10	9	1	9	m	9:m
RF1b	f52v.5	f52v	CONFIRMED_PROSE	P	6	5	1	5	dy	5:dy
RF1b	f53r.4	f53r	CONFIRMED_PROSE	P	4	3	1	2	ky	2:ky
RF1b	f53v.2	f53v	CONFIRMED_PROSE	P	9	8	1	8	m	8:m
RF1b	f53v.3	f53v	CONFIRMED_PROSE	P	7	6	1	6	m	6:m
RF1b	f53v.5	f53v	CONFIRMED_PROSE	P	7	5	2	6;7	y y	6:y;7:y
RF1b	f53v.8	f53v	CONFIRMED_PROSE	P	7	6	1	3	dy	3:dy
RF1b	f53v.9	f53v	CONFIRMED_PROSE	P	9	7	2	3;5	y y	3:y;5:y
RF1b	f54r.3	f54r	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f54r.6	f54r	CONFIRMED_PROSE	P	11	10	1	5	m	5:m
RF1b	f54v.3	f54v	CONFIRMED_PROSE	P	8	7	1	6	y	6:y
RF1b	f54v.4	f54v	CONFIRMED_PROSE	P	8	7	1	8	y	8:y
RF1b	f54v.9	f54v	CONFIRMED_PROSE	P	6	5	1	6	dy	6:dy
RF1b	f55r.1	f55r	CONFIRMED_PROSE	P	10	9	1	8	y	8:y
RF1b	f55r.11	f55r	CONFIRMED_PROSE	P	13	10	3	4;5;10	y dy y	4:y;5:dy;10:y
RF1b	f55r.2	f55r	CONFIRMED_PROSE	P	12	11	1	6	y	6:y
RF1b	f55r.3	f55r	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f55r.5	f55r	CONFIRMED_PROSE	P	11	9	2	1;8	y y	1:y;8:y
RF1b	f55r.6	f55r	CONFIRMED_PROSE	P	9	7	2	5;9	y y	5:y;9:y
RF1b	f55r.7	f55r	CONFIRMED_PROSE	P	12	10	2	6;10	y y	6:y;10:y
RF1b	f55r.8	f55r	CONFIRMED_PROSE	P	10	8	2	8;10	y y	8:y;10:y
RF1b	f55r.9	f55r	CONFIRMED_PROSE	P	11	10	1	10	dy	10:dy
RF1b	f55v.11	f55v	CONFIRMED_PROSE	P	11	9	2	5;10	y y	5:y;10:y
RF1b	f55v.2	f55v	CONFIRMED_PROSE	P	8	6	2	4;7	y y	4:y;7:y
RF1b	f55v.3	f55v	CONFIRMED_PROSE	P	12	11	1	7	y	7:y
RF1b	f55v.4	f55v	CONFIRMED_PROSE	P	12	8	4	3;5;9;12	y y y y	3:y;5:y;9:y;12:y
RF1b	f55v.8	f55v	CONFIRMED_PROSE	P	11	10	1	4	y	4:y
RF1b	f56r.1	f56r	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f56r.17	f56r	CONFIRMED_PROSE	P	6	5	1	6	dy	6:dy
RF1b	f56r.6	f56r	CONFIRMED_PROSE	P	6	4	2	2;6	dy y	2:dy;6:y
RF1b	f56v.10	f56v	CONFIRMED_PROSE	P	6	5	1	6	ydy	6:ydy
RF1b	f57r.1	f57r	CONFIRMED_PROSE	P	9	8	1	6	dy	6:dy
RF1b	f57r.10	f57r	CONFIRMED_PROSE	P	10	9	1	3	y	3:y
RF1b	f57r.3	f57r	CONFIRMED_PROSE	P	9	8	1	4	y	4:y
RF1b	f57r.4	f57r	CONFIRMED_PROSE	P	10	8	2	4;6	y y	4:y;6:y
RF1b	f57r.6	f57r	CONFIRMED_PROSE	P	9	8	1	7	dy	7:dy
RF1b	f57r.7	f57r	CONFIRMED_PROSE	P	10	8	2	8;10	y g	8:y;10:g
RF1b	f57r.8	f57r	CONFIRMED_PROSE	P	9	7	2	4;7	dy y	4:dy;7:y
RF1b	f57r.9	f57r	CONFIRMED_PROSE	P	14	12	2	12;14	y y	12:y;14:y
RF1b	f57v.2	f57v	DIAGNOSTIC_NONPROSE	C	52	48	4	12;16;24;26	g f yty y	12:g;16:f;24:yty;26:y
RF1b	f57v.3	f57v	DIAGNOSTIC_NONPROSE	C	55	44	11	8;9;21;22;26;35;36;40;49;50;54	m f m f y m p y m p y	8:m;9:f;21:m;22:f;26:y;35:m;36:p;40:y;49:m;50:p;54:y
RF1b	f57v.4	f57v	DIAGNOSTIC_NONPROSE	C	32	30	2	13;16	f y	13:f;16:y
RF1b	f57v.5	f57v	DIAGNOSTIC_NONPROSE	C	36	31	5	5;9;11;20;25	m f y y y	5:m;9:f;11:y;20:y;25:y
RF1b	f58r.10	f58r	CONFIRMED_PROSE	P	12	11	1	12	sy	12:sy
RF1b	f58r.12	f58r	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f58r.17	f58r	CONFIRMED_PROSE	P	12	11	1	9	y	9:y
RF1b	f58r.19	f58r	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f58r.20	f58r	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f58r.23	f58r	CONFIRMED_PROSE	P	11	9	2	3;7	y y	3:y;7:y
RF1b	f58r.28	f58r	CONFIRMED_PROSE	P	11	9	2	9;11	y y	9:y;11:y
RF1b	f58r.30	f58r	CONFIRMED_PROSE	P	12	10	2	8;12	y y	8:y;12:y
RF1b	f58r.32	f58r	CONFIRMED_PROSE	P	10	8	2	4;10	y y	4:y;10:y
RF1b	f58r.33	f58r	CONFIRMED_PROSE	P	8	7	1	8	y	8:y
RF1b	f58r.37	f58r	CONFIRMED_PROSE	P	8	7	1	5	y	5:y
RF1b	f58r.39	f58r	CONFIRMED_PROSE	P	10	9	1	10	m	10:m
RF1b	f58r.40	f58r	CONFIRMED_PROSE	P	9	8	1	1	y	1:y
RF1b	f58r.8	f58r	CONFIRMED_PROSE	P	9	8	1	8	y	8:y
RF1b	f58v.12	f58v	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f58v.13	f58v	CONFIRMED_PROSE	P	10	9	1	9	y	9:y
RF1b	f58v.19	f58v	CONFIRMED_PROSE	P	10	9	1	4	y	4:y
RF1b	f58v.2	f58v	CONFIRMED_PROSE	P	12	11	1	5	y	5:y
RF1b	f58v.20	f58v	CONFIRMED_PROSE	P	11	10	1	9	ty	9:ty
RF1b	f58v.27	f58v	CONFIRMED_PROSE	P	11	10	1	5	y	5:y
RF1b	f58v.32	f58v	CONFIRMED_PROSE	P	10	9	1	5	ky	5:ky
RF1b	f58v.38	f58v	CONFIRMED_PROSE	P	11	9	2	10;11	sy y	10:sy;11:y
RF1b	f58v.4	f58v	CONFIRMED_PROSE	P	12	11	1	4	y	4:y
RF1b	f58v.7	f58v	CONFIRMED_PROSE	P	10	9	1	1	y	1:y
RF1b	f5r.1	f5r	CONFIRMED_PROSE	P	9	8	1	9	dy	9:dy
RF1b	f5r.6	f5r	CONFIRMED_PROSE	P	8	7	1	8	dy	8:dy
RF1b	f65v.1	f65v	DIAGNOSTIC_NONPROSE	P	8	7	1	3	dy	3:dy
RF1b	f65v.3	f65v	DIAGNOSTIC_NONPROSE	P	6	5	1	4	y	4:y
RF1b	f65v.5	f65v	DIAGNOSTIC_NONPROSE	P	8	7	1	8	dy	8:dy
RF1b	f66r.16	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
RF1b	f66r.20	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
RF1b	f66r.23	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	f	1:f
RF1b	f66r.29	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
RF1b	f66r.30	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	f	1:f
RF1b	f66r.31	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	f	1:f
RF1b	f66r.32	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	y	1:y
RF1b	f66r.36	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	f	1:f
RF1b	f66r.48	f66r	DIAGNOSTIC_NONPROSE	L	1	0	1	1	p	1:p
RF1b	f66r.50	f66r	CONFIRMED_PROSE	P	11	10	1	7	y	7:y
RF1b	f66r.51	f66r	CONFIRMED_PROSE	P	11	9	2	7;10	y y	7:y;10:y
RF1b	f66r.52	f66r	CONFIRMED_PROSE	P	12	9	3	3;8;11	y y y	3:y;8:y;11:y
RF1b	f66r.60	f66r	CONFIRMED_PROSE	P	10	9	1	10	y	10:y
RF1b	f66r.61	f66r	CONFIRMED_PROSE	P	11	10	1	11	y	11:y
RF1b	f66r.62	f66r	CONFIRMED_PROSE	P	8	7	1	7	y	7:y
RF1b	f66r.65	f66r	CONFIRMED_PROSE	P	11	9	2	6;11	y sy	6:y;11:sy
RF1b	f66r.67	f66r	CONFIRMED_PROSE	P	10	9	1	9	y	9:y
RF1b	f66r.70	f66r	CONFIRMED_PROSE	P	12	11	1	11	y	11:y
RF1b	f66r.71	f66r	CONFIRMED_PROSE	P	12	10	2	6;12	y y	6:y;12:y
RF1b	f66r.72	f66r	CONFIRMED_PROSE	P	10	9	1	7	y	7:y
RF1b	f66r.73	f66r	CONFIRMED_PROSE	P	10	9	1	6	y	6:y
RF1b	f66r.74	f66r	CONFIRMED_PROSE	P	9	8	1	3	y	3:y
RF1b	f66r.76	f66r	CONFIRMED_PROSE	P	11	9	2	5;11	y y	5:y;11:y
RF1b	f66r.79	f66r	CONFIRMED_PROSE	P	11	8	3	5;7;11	y y y	5:y;7:y;11:y
RF1b	f66r.81	f66r	CONFIRMED_PROSE	P	6	5	1	3	y	3:y
RF1b	f66v.10	f66v	CONFIRMED_PROSE	P	13	11	2	4;6	y y	4:y;6:y
RF1b	f66v.12	f66v	CONFIRMED_PROSE	P	11	10	1	3	y	3:y
RF1b	f66v.2	f66v	CONFIRMED_PROSE	P	10	8	2	6;10	y sy	6:y;10:sy
RF1b	f66v.3	f66v	CONFIRMED_PROSE	P	11	10	1	6	y	6:y
RF1b	f66v.7	f66v	CONFIRMED_PROSE	P	10	8	2	5;10	y y	5:y;10:y
RF1b	f67r1.5	f67r1	DIAGNOSTIC_NONPROSE	C	41	38	3	2;11;23	dy y y	2:dy;11:y;23:y
RF1b	f67r1.6	f67r1	DIAGNOSTIC_NONPROSE	C	43	39	4	15;21;23;43	y y y y	15:y;21:y;23:y;43:y
RF1b	f67r1.7	f67r1	DIAGNOSTIC_NONPROSE	C	33	32	1	25	y	25:y
RF1b	f67r2.16	f67r2	DIAGNOSTIC_NONPROSE	P	4	3	1	4	y	4:y
RF1b	f67r2.17	f67r2	DIAGNOSTIC_NONPROSE	P	3	2	1	3	dy	3:dy
RF1b	f67r2.31	f67r2	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f67r2.39	f67r2	DIAGNOSTIC_NONPROSE	P	4	3	1	4	dy	4:dy
RF1b	f67r2.40	f67r2	DIAGNOSTIC_NONPROSE	P	3	2	1	3	g	3:g
RF1b	f67r2.45	f67r2	DIAGNOSTIC_NONPROSE	P	4	3	1	2	y	2:y
RF1b	f67r2.48	f67r2	DIAGNOSTIC_NONPROSE	P	3	2	1	3	dy	3:dy
RF1b	f67r2.5	f67r2	DIAGNOSTIC_NONPROSE	L	3	2	1	2	y	2:y
RF1b	f67r2.73	f67r2	DIAGNOSTIC_NONPROSE	P	12	11	1	2	sy	2:sy
RF1b	f67v1.19	f67v1	DIAGNOSTIC_NONPROSE	R	4	3	1	4	dy	4:dy
RF1b	f67v1.5	f67v1	DIAGNOSTIC_NONPROSE	L	3	2	1	3	y	3:y
RF1b	f67v2.18	f67v2	DIAGNOSTIC_NONPROSE	R	3	2	1	3	y	3:y
RF1b	f67v2.3	f67v2	DIAGNOSTIC_NONPROSE	P	7	6	1	7	g	7:g
RF1b	f68r1.2	f68r1	DIAGNOSTIC_NONPROSE	P	10	9	1	7	y	7:y
RF1b	f68r1.35	f68r1	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f68r1.36	f68r1	DIAGNOSTIC_NONPROSE	L	2	1	1	2	y	2:y
RF1b	f68r1.37	f68r1	DIAGNOSTIC_NONPROSE	C	6	5	1	3	y	3:y
RF1b	f68r1.5	f68r1	DIAGNOSTIC_NONPROSE	P	1	0	1	1	yky	1:yky
RF1b	f68r3.15	f68r3	DIAGNOSTIC_NONPROSE	L	2	1	1	2	yky	2:yky
RF1b	f68r3.6	f68r3	DIAGNOSTIC_NONPROSE	R	5	4	1	2	y	2:y
RF1b	f68v1.1	f68v1	DIAGNOSTIC_NONPROSE	C	40	37	3	30;31;36	dy dy y	30:dy;31:dy;36:y
RF1b	f68v1.3	f68v1	DIAGNOSTIC_NONPROSE	R	3	2	1	3	dy	3:dy
RF1b	f68v2.2	f68v2	DIAGNOSTIC_NONPROSE	P	9	8	1	7	dy	7:dy
