source_group_id	edition	locus	page	collapsed_page	physical_folio	side	page_state	section	currier	hand	kind	grammar_scope	primary_sta_symbol_count	page_position_quartile	group_position_class
ZL3b|f39v.5|G002	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	1	MIDDLE
ZL3b|f39v.5|G004	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	1	MIDDLE
ZL3b|f39v.5|G005	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f39v.5|G006	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	1	MIDDLE
ZL3b|f39v.5|G007	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	1	MIDDLE
ZL3b|f39v.5|G008	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f39v.5|G009	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	1	MIDDLE
ZL3b|f39v.5|G010	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	1	MIDDLE
ZL3b|f39v.5|G011	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	1	MIDDLE
ZL3b|f39v.5|G012	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	1	MIDDLE
ZL3b|f39v.5|G013	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	1	1	MIDDLE
ZL3b|f39v.5|G014	ZL3b	f39v.5	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	4	1	LAST
ZL3b|f39v.6|G001	ZL3b	f39v.6	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	5	1	FIRST
ZL3b|f39v.6|G004	ZL3b	f39v.6	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	6	1	MIDDLE
ZL3b|f39v.6|G006	ZL3b	f39v.6	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	1	MIDDLE
ZL3b|f39v.6|G007	ZL3b	f39v.6	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	1	MIDDLE
ZL3b|f39v.6|G008	ZL3b	f39v.6	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	1	MIDDLE
ZL3b|f39v.7|G001	ZL3b	f39v.7	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	5	1	FIRST
ZL3b|f39v.7|G003	ZL3b	f39v.7	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	5	1	MIDDLE
ZL3b|f39v.7|G005	ZL3b	f39v.7	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	5	1	MIDDLE
ZL3b|f39v.7|G006	ZL3b	f39v.7	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f39v.7|G007	ZL3b	f39v.7	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f39v.7|G008	ZL3b	f39v.7	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	1	LAST
ZL3b|f39v.8|G001	ZL3b	f39v.8	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	4	2	FIRST
ZL3b|f39v.8|G002	ZL3b	f39v.8	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f39v.8|G003	ZL3b	f39v.8	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	5	2	MIDDLE
ZL3b|f39v.8|G004	ZL3b	f39v.8	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f39v.8|G005	ZL3b	f39v.8	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f39v.8|G006	ZL3b	f39v.8	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f39v.8|G009	ZL3b	f39v.8	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	5	2	MIDDLE
ZL3b|f39v.8|G010	ZL3b	f39v.8	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f39v.8|G011	ZL3b	f39v.8	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	2	LAST
ZL3b|f39v.9|G001	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	2	FIRST
ZL3b|f39v.9|G002	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f39v.9|G003	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f39v.9|G004	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f39v.9|G005	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f39v.9|G007	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f39v.9|G009	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f39v.9|G010	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f39v.9|G011	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	1	2	MIDDLE
ZL3b|f39v.9|G012	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f39v.9|G013	ZL3b	f39v.9	f39v	f39v	f39	v	1	H	B	2	P	CONFIRMED_PROSE	2	2	LAST
ZL3b|f55r.1|G001	ZL3b	f55r.1	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	0	FIRST
ZL3b|f55r.1|G003	ZL3b	f55r.1	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	0	MIDDLE
ZL3b|f55r.1|G004	ZL3b	f55r.1	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55r.1|G005	ZL3b	f55r.1	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55r.1|G007	ZL3b	f55r.1	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	6	0	MIDDLE
ZL3b|f55r.1|G008	ZL3b	f55r.1	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55r.1|G009	ZL3b	f55r.1	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	LAST
ZL3b|f55r.10|G001	ZL3b	f55r.10	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	2	FIRST
ZL3b|f55r.10|G002	ZL3b	f55r.10	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f55r.10|G003	ZL3b	f55r.10	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	2	MIDDLE
ZL3b|f55r.10|G004	ZL3b	f55r.10	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f55r.10|G006	ZL3b	f55r.10	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	1	2	MIDDLE
ZL3b|f55r.10|G007	ZL3b	f55r.10	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f55r.10|G008	ZL3b	f55r.10	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f55r.10|G009	ZL3b	f55r.10	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f55r.10|G010	ZL3b	f55r.10	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	2	MIDDLE
ZL3b|f55r.10|G011	ZL3b	f55r.10	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	2	LAST
ZL3b|f55r.11|G003	ZL3b	f55r.11	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55r.11|G004	ZL3b	f55r.11	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55r.11|G005	ZL3b	f55r.11	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	3	MIDDLE
ZL3b|f55r.11|G007	ZL3b	f55r.11	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f55r.11|G008	ZL3b	f55r.11	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f55r.11|G009	ZL3b	f55r.11	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55r.11|G010	ZL3b	f55r.11	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	6	3	LAST
ZL3b|f55r.12|G001	ZL3b	f55r.12	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	3	FIRST
ZL3b|f55r.12|G002	ZL3b	f55r.12	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55r.12|G003	ZL3b	f55r.12	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55r.12|G004	ZL3b	f55r.12	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55r.12|G005	ZL3b	f55r.12	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f55r.12|G006	ZL3b	f55r.12	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55r.12|G008	ZL3b	f55r.12	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	3	MIDDLE
ZL3b|f55r.12|G009	ZL3b	f55r.12	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55r.12|G010	ZL3b	f55r.12	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	1	3	LAST
ZL3b|f55r.13|G001	ZL3b	f55r.13	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	3	FIRST
ZL3b|f55r.13|G002	ZL3b	f55r.13	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f55r.13|G003	ZL3b	f55r.13	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f55r.13|G004	ZL3b	f55r.13	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55r.13|G005	ZL3b	f55r.13	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55r.13|G006	ZL3b	f55r.13	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f55r.13|G007	ZL3b	f55r.13	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	3	LAST
ZL3b|f55r.2|G001	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	FIRST
ZL3b|f55r.2|G002	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55r.2|G003	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55r.2|G005	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55r.2|G006	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	1	0	MIDDLE
ZL3b|f55r.2|G007	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	0	MIDDLE
ZL3b|f55r.2|G008	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55r.2|G009	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55r.2|G010	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55r.2|G011	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55r.2|G012	ZL3b	f55r.2	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	0	LAST
ZL3b|f55r.3|G001	ZL3b	f55r.3	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	FIRST
ZL3b|f55r.3|G003	ZL3b	f55r.3	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f55r.3|G004	ZL3b	f55r.3	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55r.3|G005	ZL3b	f55r.3	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f55r.3|G006	ZL3b	f55r.3	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f55r.3|G007	ZL3b	f55r.3	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	0	MIDDLE
ZL3b|f55r.3|G008	ZL3b	f55r.3	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55r.3|G009	ZL3b	f55r.3	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f55r.3|G010	ZL3b	f55r.3	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	1	0	MIDDLE
ZL3b|f55r.3|G011	ZL3b	f55r.3	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	0	LAST
ZL3b|f55r.4|G001	ZL3b	f55r.4	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	0	FIRST
ZL3b|f55r.4|G002	ZL3b	f55r.4	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55r.4|G003	ZL3b	f55r.4	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55r.4|G004	ZL3b	f55r.4	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f55r.4|G005	ZL3b	f55r.4	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55r.4|G006	ZL3b	f55r.4	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f55r.4|G007	ZL3b	f55r.4	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55r.4|G008	ZL3b	f55r.4	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55r.4|G009	ZL3b	f55r.4	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55r.4|G010	ZL3b	f55r.4	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	6	0	LAST
ZL3b|f55r.5|G001	ZL3b	f55r.5	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	1	1	FIRST
ZL3b|f55r.5|G002	ZL3b	f55r.5	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	1	MIDDLE
ZL3b|f55r.5|G003	ZL3b	f55r.5	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	1	MIDDLE
ZL3b|f55r.5|G004	ZL3b	f55r.5	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f55r.5|G007	ZL3b	f55r.5	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	6	1	MIDDLE
ZL3b|f55r.5|G010	ZL3b	f55r.5	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	1	LAST
ZL3b|f55r.6|G002	ZL3b	f55r.6	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	1	MIDDLE
ZL3b|f55r.6|G005	ZL3b	f55r.6	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f55r.6|G006	ZL3b	f55r.6	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f55r.6|G007	ZL3b	f55r.6	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	1	LAST
ZL3b|f55r.7|G003	ZL3b	f55r.7	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f55r.7|G005	ZL3b	f55r.7	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	1	MIDDLE
ZL3b|f55r.7|G006	ZL3b	f55r.7	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	6	1	MIDDLE
ZL3b|f55r.7|G007	ZL3b	f55r.7	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	6	1	MIDDLE
ZL3b|f55r.7|G008	ZL3b	f55r.7	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	8	1	LAST
ZL3b|f55r.8|G001	ZL3b	f55r.8	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	6	2	FIRST
ZL3b|f55r.8|G002	ZL3b	f55r.8	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f55r.8|G004	ZL3b	f55r.8	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f55r.8|G005	ZL3b	f55r.8	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f55r.8|G006	ZL3b	f55r.8	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	6	2	MIDDLE
ZL3b|f55r.8|G007	ZL3b	f55r.8	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	2	MIDDLE
ZL3b|f55r.8|G008	ZL3b	f55r.8	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	7	2	LAST
ZL3b|f55r.9|G001	ZL3b	f55r.9	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	2	FIRST
ZL3b|f55r.9|G003	ZL3b	f55r.9	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f55r.9|G004	ZL3b	f55r.9	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f55r.9|G005	ZL3b	f55r.9	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f55r.9|G006	ZL3b	f55r.9	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	4	2	MIDDLE
ZL3b|f55r.9|G007	ZL3b	f55r.9	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	5	2	MIDDLE
ZL3b|f55r.9|G008	ZL3b	f55r.9	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f55r.9|G009	ZL3b	f55r.9	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	3	2	MIDDLE
ZL3b|f55r.9|G010	ZL3b	f55r.9	f55r	f55r	f55	r	1	H	B	2	P	CONFIRMED_PROSE	2	2	MIDDLE
ZL3b|f55v.1|G002	ZL3b	f55v.1	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	5	0	MIDDLE
ZL3b|f55v.1|G003	ZL3b	f55v.1	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	3	0	MIDDLE
ZL3b|f55v.1|G004	ZL3b	f55v.1	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	7	0	MIDDLE
ZL3b|f55v.1|G005	ZL3b	f55v.1	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	5	0	LAST
ZL3b|f55v.10|G001	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	3	3	FIRST
ZL3b|f55v.10|G002	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55v.10|G003	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	1	3	MIDDLE
ZL3b|f55v.10|G004	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55v.10|G005	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55v.10|G006	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f55v.10|G007	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55v.10|G008	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55v.10|G009	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	1	3	MIDDLE
ZL3b|f55v.10|G010	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f55v.10|G011	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55v.10|G012	ZL3b	f55v.10	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	3	LAST
ZL3b|f55v.11|G001	ZL3b	f55v.11	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	3	FIRST
ZL3b|f55v.11|G004	ZL3b	f55v.11	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55v.11|G005	ZL3b	f55v.11	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55v.11|G006	ZL3b	f55v.11	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	3	MIDDLE
ZL3b|f55v.11|G007	ZL3b	f55v.11	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	5	3	MIDDLE
ZL3b|f55v.11|G008	ZL3b	f55v.11	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55v.11|G009	ZL3b	f55v.11	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	1	3	MIDDLE
ZL3b|f55v.11|G010	ZL3b	f55v.11	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	3	LAST
ZL3b|f55v.12|G001	ZL3b	f55v.12	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	3	3	FIRST
ZL3b|f55v.12|G004	ZL3b	f55v.12	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	6	3	MIDDLE
ZL3b|f55v.12|G005	ZL3b	f55v.12	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55v.12|G006	ZL3b	f55v.12	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55v.12|G007	ZL3b	f55v.12	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	3	MIDDLE
ZL3b|f55v.12|G008	ZL3b	f55v.12	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	3	3	MIDDLE
ZL3b|f55v.12|G009	ZL3b	f55v.12	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	3	LAST
ZL3b|f55v.2|G001	ZL3b	f55v.2	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	3	0	FIRST
ZL3b|f55v.2|G002	ZL3b	f55v.2	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55v.2|G003	ZL3b	f55v.2	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	5	0	MIDDLE
ZL3b|f55v.2|G004	ZL3b	f55v.2	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55v.2|G005	ZL3b	f55v.2	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	6	0	MIDDLE
ZL3b|f55v.3|G001	ZL3b	f55v.3	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	5	0	FIRST
ZL3b|f55v.3|G002	ZL3b	f55v.3	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55v.3|G003	ZL3b	f55v.3	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55v.3|G004	ZL3b	f55v.3	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	4	0	MIDDLE
ZL3b|f55v.3|G005	ZL3b	f55v.3	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55v.3|G008	ZL3b	f55v.3	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55v.3|G009	ZL3b	f55v.3	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	2	0	MIDDLE
ZL3b|f55v.3|G010	ZL3b	f55v.3	f55v	f55v	f55	v	0	H	B	2	P	CONFIRMED_PROSE	3	0	MIDDLE
