page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	quire	folio_type	paragraph_start	paragraph_end	token_count	source_path
17	f9r	f9r.5	5	+P0	+	P	0	H	A	1	B	a	0	1	10	transcription/voynich_zl3b_lines.tsv
17	f9r	f9r.6	6	+P0	+	P	0	H	A	1	B	a	1	0	8	transcription/voynich_zl3b_lines.tsv
17	f9r	f9r.7	7	+P0	+	P	0	H	A	1	B	a	0	0	10	transcription/voynich_zl3b_lines.tsv
17	f9r	f9r.8	8	+P0	+	P	0	H	A	1	B	a	0	0	9	transcription/voynich_zl3b_lines.tsv
17	f9r	f9r.9	9	+P0	+	P	0	H	A	1	B	a	0	0	7	transcription/voynich_zl3b_lines.tsv
17	f9r	f9r.10	10	+Pc	+	P	c	H	A	1	B	a	0	1	3	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.1	1	@P0	@	P	0	H	A	1	B	a	1	0	10	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.2	2	+P0	+	P	0	H	A	1	B	a	0	0	11	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.3	3	+P0	+	P	0	H	A	1	B	a	0	0	9	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.4	4	+P0	+	P	0	H	A	1	B	a	0	1	8	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.5	5	+P0	+	P	0	H	A	1	B	a	1	0	9	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.6	6	+P0	+	P	0	H	A	1	B	a	0	0	8	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.7	7	+P0	+	P	0	H	A	1	B	a	0	0	8	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.8	8	+P0	+	P	0	H	A	1	B	a	0	0	5	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.9	9	+P0	+	P	0	H	A	1	B	a	0	0	6	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.10	10	+P0	+	P	0	H	A	1	B	a	0	0	5	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.11	11	+P0	+	P	0	H	A	1	B	a	0	0	4	transcription/voynich_zl3b_lines.tsv
18	f9v	f9v.12	12	+P0	+	P	0	H	A	1	B	a	0	1	3	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.1	1	@P0	@	P	0	H	A	1	B	b	1	0	8	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.2	2	+P0	+	P	0	H	A	1	B	b	0	0	10	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.3	3	+P0	+	P	0	H	A	1	B	b	0	0	11	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.4	4	+P0	+	P	0	H	A	1	B	b	0	0	10	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.5	5	+P0	+	P	0	H	A	1	B	b	0	1	4	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.6	6	+P0	+	P	0	H	A	1	B	b	1	0	9	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.7	7	+P0	+	P	0	H	A	1	B	b	0	0	10	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.8	8	+P0	+	P	0	H	A	1	B	b	0	0	8	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.9	9	+P0	+	P	0	H	A	1	B	b	0	0	7	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.10	10	+P0	+	P	0	H	A	1	B	b	0	0	6	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.11	11	+P0	+	P	0	H	A	1	B	b	0	0	5	transcription/voynich_zl3b_lines.tsv
19	f10r	f10r.12	12	+P0	+	P	0	H	A	1	B	b	0	1	4	transcription/voynich_zl3b_lines.tsv
20	f10v	f10v.1	1	@P0	@	P	0	H	A	1	B	b	1	0	9	transcription/voynich_zl3b_lines.tsv
20	f10v	f10v.2	2	+P0	+	P	0	H	A	1	B	b	0	0	9	transcription/voynich_zl3b_lines.tsv
20	f10v	f10v.3	3	+P0	+	P	0	H	A	1	B	b	0	1	7	transcription/voynich_zl3b_lines.tsv
20	f10v	f10v.4	4	+P0	+	P	0	H	A	1	B	b	1	0	7	transcription/voynich_zl3b_lines.tsv
20	f10v	f10v.5	5	+P0	+	P	0	H	A	1	B	b	0	0	9	transcription/voynich_zl3b_lines.tsv
20	f10v	f10v.6	6	+P0	+	P	0	H	A	1	B	b	0	0	8	transcription/voynich_zl3b_lines.tsv
20	f10v	f10v.7	7	+P0	+	P	0	H	A	1	B	b	0	1	8	transcription/voynich_zl3b_lines.tsv
21	f11r	f11r.1	1	@P0	@	P	0	H	A	1	B	c	1	0	8	transcription/voynich_zl3b_lines.tsv
21	f11r	f11r.2	2	+P0	+	P	0	H	A	1	B	c	0	0	9	transcription/voynich_zl3b_lines.tsv
21	f11r	f11r.3	3	+P0	+	P	0	H	A	1	B	c	0	0	10	transcription/voynich_zl3b_lines.tsv
21	f11r	f11r.4	4	+P0	+	P	0	H	A	1	B	c	0	1	5	transcription/voynich_zl3b_lines.tsv
21	f11r	f11r.5	5	+P0	+	P	0	H	A	1	B	c	1	0	11	transcription/voynich_zl3b_lines.tsv
21	f11r	f11r.6	6	+P0	+	P	0	H	A	1	B	c	0	0	12	transcription/voynich_zl3b_lines.tsv
21	f11r	f11r.7	7	+P0	+	P	0	H	A	1	B	c	0	1	4	transcription/voynich_zl3b_lines.tsv
22	f11v	f11v.1	1	@P0	@	P	0	H	A	1	B	c	1	0	8	transcription/voynich_zl3b_lines.tsv
22	f11v	f11v.2	2	+P0	+	P	0	H	A	1	B	c	0	0	9	transcription/voynich_zl3b_lines.tsv
22	f11v	f11v.3	3	+P0	+	P	0	H	A	1	B	c	0	0	9	transcription/voynich_zl3b_lines.tsv
22	f11v	f11v.4	4	+P0	+	P	0	H	A	1	B	c	0	0	8	transcription/voynich_zl3b_lines.tsv
22	f11v	f11v.5	5	*L0	*	L	0	H	A	1	B	c	0	0	1	transcription/voynich_zl3b_lines.tsv
22	f11v	f11v.6	6	=P0	=	P	0	H	A	1	B	c	0	0	9	transcription/voynich_zl3b_lines.tsv
22	f11v	f11v.7	7	+P0	+	P	0	H	A	1	B	c	0	1	6	transcription/voynich_zl3b_lines.tsv
23	f13r	f13r.1	1	@P0	@	P	0	H	A	1	B	w	1	0	9	transcription/voynich_zl3b_lines.tsv
23	f13r	f13r.2	2	+P0	+	P	0	H	A	1	B	w	0	0	11	transcription/voynich_zl3b_lines.tsv
23	f13r	f13r.3	3	+P0	+	P	0	H	A	1	B	w	0	0	11	transcription/voynich_zl3b_lines.tsv
23	f13r	f13r.4	4	+P0	+	P	0	H	A	1	B	w	0	1	3	transcription/voynich_zl3b_lines.tsv
23	f13r	f13r.5	5	+P0	+	P	0	H	A	1	B	w	1	0	8	transcription/voynich_zl3b_lines.tsv
23	f13r	f13r.6	6	+P0	+	P	0	H	A	1	B	w	0	0	9	transcription/voynich_zl3b_lines.tsv
23	f13r	f13r.7	7	+P0	+	P	0	H	A	1	B	w	0	0	9	transcription/voynich_zl3b_lines.tsv
23	f13r	f13r.8	8	+P0	+	P	0	H	A	1	B	w	0	0	7	transcription/voynich_zl3b_lines.tsv
23	f13r	f13r.9	9	+P0	+	P	0	H	A	1	B	w	0	0	7	transcription/voynich_zl3b_lines.tsv
23	f13r	f13r.10	10	+P0	+	P	0	H	A	1	B	w	0	1	3	transcription/voynich_zl3b_lines.tsv
24	f13v	f13v.1	1	@P0	@	P	0	H	A	1	B	w	1	0	7	transcription/voynich_zl3b_lines.tsv
24	f13v	f13v.2	2	+P0	+	P	0	H	A	1	B	w	0	0	6	transcription/voynich_zl3b_lines.tsv
24	f13v	f13v.3	3	+P0	+	P	0	H	A	1	B	w	0	0	5	transcription/voynich_zl3b_lines.tsv
24	f13v	f13v.4	4	+P0	+	P	0	H	A	1	B	w	0	0	8	transcription/voynich_zl3b_lines.tsv
24	f13v	f13v.5	5	+P0	+	P	0	H	A	1	B	w	0	1	2	transcription/voynich_zl3b_lines.tsv
24	f13v	f13v.6	6	+P0	+	P	0	H	A	1	B	w	1	0	8	transcription/voynich_zl3b_lines.tsv
24	f13v	f13v.7	7	+P0	+	P	0	H	A	1	B	w	0	0	7	transcription/voynich_zl3b_lines.tsv
24	f13v	f13v.8	8	+P0	+	P	0	H	A	1	B	w	0	0	11	transcription/voynich_zl3b_lines.tsv
24	f13v	f13v.9	9	+P0	+	P	0	H	A	1	B	w	0	0	9	transcription/voynich_zl3b_lines.tsv
24	f13v	f13v.10	10	+P0	+	P	0	H	A	1	B	w	0	1	6	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.1	1	@P0	@	P	0	H	A	1	B	x	1	0	6	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.2	2	+P0	+	P	0	H	A	1	B	x	0	0	7	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.3	3	+P0	+	P	0	H	A	1	B	x	0	0	5	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.4	4	+P0	+	P	0	H	A	1	B	x	0	0	5	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.5	5	+P0	+	P	0	H	A	1	B	x	0	0	4	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.6	6	+P0	+	P	0	H	A	1	B	x	0	0	5	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.7	7	+P0	+	P	0	H	A	1	B	x	0	1	3	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.8	8	+P0	+	P	0	H	A	1	B	x	1	0	6	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.9	9	+P0	+	P	0	H	A	1	B	x	0	0	9	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.10	10	+P0	+	P	0	H	A	1	B	x	0	0	8	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.11	11	+P0	+	P	0	H	A	1	B	x	0	0	7	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.12	12	+P0	+	P	0	H	A	1	B	x	0	0	6	transcription/voynich_zl3b_lines.tsv
25	f14r	f14r.13	13	+P0	+	P	0	H	A	1	B	x	0	1	5	transcription/voynich_zl3b_lines.tsv
26	f14v	f14v.1	1	@P0	@	P	0	H	A	1	B	x	1	0	8	transcription/voynich_zl3b_lines.tsv
26	f14v	f14v.2	2	+P0	+	P	0	H	A	1	B	x	0	0	10	transcription/voynich_zl3b_lines.tsv
26	f14v	f14v.3	3	+P0	+	P	0	H	A	1	B	x	0	0	10	transcription/voynich_zl3b_lines.tsv
26	f14v	f14v.4	4	+P0	+	P	0	H	A	1	B	x	0	0	8	transcription/voynich_zl3b_lines.tsv
26	f14v	f14v.5	5	+P0	+	P	0	H	A	1	B	x	0	0	8	transcription/voynich_zl3b_lines.tsv
26	f14v	f14v.6	6	+P0	+	P	0	H	A	1	B	x	0	0	10	transcription/voynich_zl3b_lines.tsv
26	f14v	f14v.7	7	+P0	+	P	0	H	A	1	B	x	0	0	11	transcription/voynich_zl3b_lines.tsv
26	f14v	f14v.8	8	+P0	+	P	0	H	A	1	B	x	0	0	7	transcription/voynich_zl3b_lines.tsv
26	f14v	f14v.9	9	+P0	+	P	0	H	A	1	B	x	0	1	3	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.1	1	@P0	@	P	0	H	A	1	B	y	1	0	7	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.2	2	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.3	3	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.4	4	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.5	5	+P0	+	P	0	H	A	1	B	y	0	0	7	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.6	6	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.7	7	+P0	+	P	0	H	A	1	B	y	0	0	5	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.8	8	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.9	9	+P0	+	P	0	H	A	1	B	y	0	0	7	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.10	10	+P0	+	P	0	H	A	1	B	y	0	0	5	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.11	11	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.12	12	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.13	13	+P0	+	P	0	H	A	1	B	y	0	0	8	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.14	14	+P0	+	P	0	H	A	1	B	y	0	0	8	transcription/voynich_zl3b_lines.tsv
27	f15r	f15r.15	15	+P0	+	P	0	H	A	1	B	y	0	1	5	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.1	1	@P0	@	P	0	H	A	1	B	y	1	0	5	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.2	2	+P0	+	P	0	H	A	1	B	y	0	0	8	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.3	3	+P0	+	P	0	H	A	1	B	y	0	0	5	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.4	4	+P0	+	P	0	H	A	1	B	y	0	0	5	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.5	5	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.6	6	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.7	7	+P0	+	P	0	H	A	1	B	y	0	0	8	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.8	8	+P0	+	P	0	H	A	1	B	y	0	0	7	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.9	9	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.10	10	+P0	+	P	0	H	A	1	B	y	0	0	5	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.11	11	+P0	+	P	0	H	A	1	B	y	0	0	6	transcription/voynich_zl3b_lines.tsv
28	f15v	f15v.12	12	+P0	+	P	0	H	A	1	B	y	0	1	4	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.1	1	@P0	@	P	0	H	A	1	B	z	1	0	10	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.2	2	+P0	+	P	0	H	A	1	B	z	0	0	8	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.3	3	+P0	+	P	0	H	A	1	B	z	0	0	7	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.4	4	+Pc	+	P	c	H	A	1	B	z	0	1	2	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.5	5	*P0	*	P	0	H	A	1	B	z	1	0	9	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.6	6	+P0	+	P	0	H	A	1	B	z	0	0	7	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.7	7	+P0	+	P	0	H	A	1	B	z	0	0	8	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.8	8	+P0	+	P	0	H	A	1	B	z	0	0	6	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.9	9	+P0	+	P	0	H	A	1	B	z	0	1	2	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.10	10	+P0	+	P	0	H	A	1	B	z	1	0	7	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.11	11	+P0	+	P	0	H	A	1	B	z	0	0	7	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.12	12	+P0	+	P	0	H	A	1	B	z	0	0	7	transcription/voynich_zl3b_lines.tsv
29	f16r	f16r.13	13	+P0	+	P	0	H	A	1	B	z	0	1	4	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.1	1	@P0	@	P	0	H	A	1	B	z	1	0	6	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.2	2	+P0	+	P	0	H	A	1	B	z	0	0	6	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.3	3	+P0	+	P	0	H	A	1	B	z	0	0	7	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.4	4	+P0	+	P	0	H	A	1	B	z	0	0	5	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.5	5	+P0	+	P	0	H	A	1	B	z	0	0	6	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.6	6	+P0	+	P	0	H	A	1	B	z	0	1	7	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.7	7	+P0	+	P	0	H	A	1	B	z	1	0	5	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.8	8	+P0	+	P	0	H	A	1	B	z	0	0	9	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.9	9	+P0	+	P	0	H	A	1	B	z	0	0	8	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.10	10	+P0	+	P	0	H	A	1	B	z	0	0	8	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.11	11	+P0	+	P	0	H	A	1	B	z	0	0	3	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.12	12	+P0	+	P	0	H	A	1	B	z	0	0	4	transcription/voynich_zl3b_lines.tsv
30	f16v	f16v.13	13	+P0	+	P	0	H	A	1	B	z	0	1	2	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.1	1	@P0	@	P	0	H	A	1	C	a	1	0	10	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.2	2	+P0	+	P	0	H	A	1	C	a	0	0	9	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.3	3	+P0	+	P	0	H	A	1	C	a	0	1	7	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.4	4	+P0	+	P	0	H	A	1	C	a	1	0	9	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.5	5	+P0	+	P	0	H	A	1	C	a	0	0	9	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.6	6	+P0	+	P	0	H	A	1	C	a	0	1	5	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.7	7	+P0	+	P	0	H	A	1	C	a	1	0	6	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.8	8	+P0	+	P	0	H	A	1	C	a	0	0	4	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.9	9	+P0	+	P	0	H	A	1	C	a	0	0	5	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.10	10	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.11	11	+P0	+	P	0	H	A	1	C	a	0	0	5	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.12	12	+P0	+	P	0	H	A	1	C	a	0	1	3	transcription/voynich_zl3b_lines.tsv
31	f17r	f17r.13	13	@Lx	@	L	x	H	A	1	C	a	0	0	2	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.1	1	@P0	@	P	0	H	A	1	C	a	1	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.2	2	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.3	3	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.4	4	+P0	+	P	0	H	A	1	C	a	0	0	5	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.5	5	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.6	6	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.7	7	+P0	+	P	0	H	A	1	C	a	0	0	7	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.8	8	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.9	9	+P0	+	P	0	H	A	1	C	a	0	0	5	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.10	10	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.11	11	+P0	+	P	0	H	A	1	C	a	0	0	4	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.12	12	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.13	13	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.14	14	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.15	15	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.16	16	+P0	+	P	0	H	A	1	C	a	0	0	5	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.17	17	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.18	18	+P0	+	P	0	H	A	1	C	a	0	0	8	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.19	19	+P0	+	P	0	H	A	1	C	a	0	0	5	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.20	20	+P0	+	P	0	H	A	1	C	a	0	0	6	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.21	21	+P0	+	P	0	H	A	1	C	a	0	0	7	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.22	22	+P0	+	P	0	H	A	1	C	a	0	0	7	transcription/voynich_zl3b_lines.tsv
32	f17v	f17v.23	23	+P0	+	P	0	H	A	1	C	a	0	1	4	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.1	1	@P0	@	P	0	H	A	1	C	b	1	0	9	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.2	2	+P0	+	P	0	H	A	1	C	b	0	0	8	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.3	3	+P0	+	P	0	H	A	1	C	b	0	0	8	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.4	4	+P0	+	P	0	H	A	1	C	b	0	1	5	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.5	5	+P0	+	P	0	H	A	1	C	b	1	0	6	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.6	6	+P0	+	P	0	H	A	1	C	b	0	0	8	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.7	7	+P0	+	P	0	H	A	1	C	b	0	0	6	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.8	8	+P0	+	P	0	H	A	1	C	b	0	0	6	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.9	9	+P0	+	P	0	H	A	1	C	b	0	0	4	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.10	10	+P0	+	P	0	H	A	1	C	b	0	0	5	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.11	11	+P0	+	P	0	H	A	1	C	b	0	0	5	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.12	12	+P0	+	P	0	H	A	1	C	b	0	0	5	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.13	13	+P0	+	P	0	H	A	1	C	b	0	0	6	transcription/voynich_zl3b_lines.tsv
33	f18r	f18r.14	14	+Pc	+	P	c	H	A	1	C	b	0	1	3	transcription/voynich_zl3b_lines.tsv
34	f18v	f18v.1	1	@P0	@	P	0	H	A	1	C	b	1	0	7	transcription/voynich_zl3b_lines.tsv
34	f18v	f18v.2	2	+P0	+	P	0	H	A	1	C	b	0	0	9	transcription/voynich_zl3b_lines.tsv
34	f18v	f18v.3	3	+P0	+	P	0	H	A	1	C	b	0	0	6	transcription/voynich_zl3b_lines.tsv
34	f18v	f18v.4	4	+P0	+	P	0	H	A	1	C	b	0	0	6	transcription/voynich_zl3b_lines.tsv
34	f18v	f18v.5	5	+P0	+	P	0	H	A	1	C	b	0	0	7	transcription/voynich_zl3b_lines.tsv
34	f18v	f18v.6	6	+P0	+	P	0	H	A	1	C	b	0	0	8	transcription/voynich_zl3b_lines.tsv
34	f18v	f18v.7	7	+P0	+	P	0	H	A	1	C	b	0	0	8	transcription/voynich_zl3b_lines.tsv
34	f18v	f18v.8	8	+P0	+	P	0	H	A	1	C	b	0	0	7	transcription/voynich_zl3b_lines.tsv
34	f18v	f18v.9	9	+P0	+	P	0	H	A	1	C	b	0	0	6	transcription/voynich_zl3b_lines.tsv
34	f18v	f18v.10	10	+P0	+	P	0	H	A	1	C	b	0	1	5	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.1	1	@P0	@	P	0	H	A	1	C	c	1	0	9	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.2	2	+P0	+	P	0	H	A	1	C	c	0	0	10	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.3	3	+P0	+	P	0	H	A	1	C	c	0	0	6	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.4	4	+P0	+	P	0	H	A	1	C	c	0	0	5	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.5	5	+P0	+	P	0	H	A	1	C	c	0	0	4	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.6	6	+P0	+	P	0	H	A	1	C	c	0	0	5	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.7	7	+P0	+	P	0	H	A	1	C	c	0	0	7	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.8	8	+P0	+	P	0	H	A	1	C	c	0	0	7	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.9	9	+P0	+	P	0	H	A	1	C	c	0	0	7	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.10	10	+P0	+	P	0	H	A	1	C	c	0	0	5	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.11	11	+P0	+	P	0	H	A	1	C	c	0	0	4	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.12	12	+P0	+	P	0	H	A	1	C	c	0	0	4	transcription/voynich_zl3b_lines.tsv
35	f19r	f19r.13	13	+P0	+	P	0	H	A	1	C	c	0	1	3	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.1	1	@P0	@	P	0	H	A	1	C	c	1	0	6	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.2	2	+P0	+	P	0	H	A	1	C	c	0	0	6	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.3	3	+P0	+	P	0	H	A	1	C	c	0	0	6	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.4	4	+P0	+	P	0	H	A	1	C	c	0	0	5	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.5	5	+P0	+	P	0	H	A	1	C	c	0	0	5	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.6	6	+P0	+	P	0	H	A	1	C	c	0	0	5	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.7	7	+P0	+	P	0	H	A	1	C	c	0	1	4	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.8	8	+P0	+	P	0	H	A	1	C	c	1	0	6	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.9	9	+P0	+	P	0	H	A	1	C	c	0	0	7	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.10	10	+P0	+	P	0	H	A	1	C	c	0	0	6	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.11	11	+P0	+	P	0	H	A	1	C	c	0	0	6	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.12	12	+P0	+	P	0	H	A	1	C	c	0	0	6	transcription/voynich_zl3b_lines.tsv
36	f19v	f19v.13	13	+P0	+	P	0	H	A	1	C	c	0	0	7	transcription/voynich_zl3b_lines.tsv
