array_index	array_id	slot_index	slot_count	occupied	physical_folio	page	unit	locus	source_locus	normalized_code	unit_description	local_comment	local_relation_tags	unit_relation_tags	relation_scope	certainty	source_path
31	SCARR031|f72r3|S1	11	12	YES	f72	f72r3	S1	f72r3.11	f72r3.11	&Lz	Labels in star/nymph band 1 (outermost)	Label at 07:00. Grove's #11. Star/nymph at 07:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
31	SCARR031|f72r3|S1	12	12	YES	f72	f72r3	S1	f72r3.12	f72r3.12	&Lz	Labels in star/nymph band 1 (outermost)	Label at 08:00. Grove's #12. Star/nymph at 08:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	1	11	YES	f72	f72r3	S2	f72r3.25	f72r3.25	&Lz	Labels in star/nymph band 2 (middle).	Label at 10:00. Grove's #1. Star/nymph at 10:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	2	11	YES	f72	f72r3	S2	f72r3.15	f72r3.15	@Lz	Labels in star/nymph band 2 (middle).	Label at 11:00. Grove's #2. Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	3	11	YES	f72	f72r3	S2	f72r3.16	f72r3.16	&Lz	Labels in star/nymph band 2 (middle).	Label at 00:00. Grove's #3. Star/nymph at 00:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	4	11	YES	f72	f72r3	S2	f72r3.17	f72r3.17	&Lz	Labels in star/nymph band 2 (middle).	Label at 01:00. Grove's #4. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	5	11	YES	f72	f72r3	S2	f72r3.18	f72r3.18	&Lz	Labels in star/nymph band 2 (middle).	Label at 01:45. Grove's #5. Star/nymph at 01:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	6	11	YES	f72	f72r3	S2	f72r3.19	f72r3.19	&Lz	Labels in star/nymph band 2 (middle).	Label at 02:30. Grove's #6. Star/nymph at 02:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	7	11	YES	f72	f72r3	S2	f72r3.20	f72r3.20	&Lz	Labels in star/nymph band 2 (middle).	Label at 03:15. Grove's #7. Star/nymph at 03:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	8	11	YES	f72	f72r3	S2	f72r3.21	f72r3.21	&Lz	Labels in star/nymph band 2 (middle).	Label at 05:00. Grove's #8. Star/nymph at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	9	11	YES	f72	f72r3	S2	f72r3.22	f72r3.22	&Lz	Labels in star/nymph band 2 (middle).	Label at 06:30. Grove's #9. Star/nymph at 06:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	10	11	YES	f72	f72r3	S2	f72r3.23	f72r3.23	&Lz	Labels in star/nymph band 2 (middle).	Label at 08:00. Grove's #10. Star/nymph at 08:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
32	SCARR032|f72r3|S2	11	11	YES	f72	f72r3	S2	f72r3.24	f72r3.24	&Lz	Labels in star/nymph band 2 (middle).	Label at 08:45. Grove's #11. Star/nymph at 09:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
33	SCARR033|f72r3|S3	1	7	YES	f72	f72r3	S3	f72r3.33	f72r3.33	&Lz	Labels in star/nymph band 4 (inner)	Label at 09:00. Grove's #1. Star/nymph at 09:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
33	SCARR033|f72r3|S3	2	7	YES	f72	f72r3	S3	f72r3.27	f72r3.27	@Lz	Labels in star/nymph band 4 (inner)	Label at 10:30. Grove's #2. Star/nymph at 10:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
33	SCARR033|f72r3|S3	3	7	YES	f72	f72r3	S3	f72r3.28	f72r3.28	&Lz	Labels in star/nymph band 4 (inner)	Label at 00:00. Grove's #3. Star/nymph at 00:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
33	SCARR033|f72r3|S3	4	7	YES	f72	f72r3	S3	f72r3.29	f72r3.29	&Lz	Labels in star/nymph band 4 (inner)	Label at 01:15. Grove's #4. Star/nymph at 01:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
33	SCARR033|f72r3|S3	5	7	YES	f72	f72r3	S3	f72r3.30	f72r3.30	&Lz	Labels in star/nymph band 4 (inner)	Label at 03:05. Grove's #5. Star/nymph at 03:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
33	SCARR033|f72r3|S3	6	7	YES	f72	f72r3	S3	f72r3.31	f72r3.31	&Lz	Labels in star/nymph band 4 (inner)	Label at 06:00. Grove's #6. Star/nymph at 06:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
33	SCARR033|f72r3|S3	7	7	YES	f72	f72r3	S3	f72r3.32	f72r3.32	&Lz	Labels in star/nymph band 4 (inner)	Label at 07:30. Grove's #7. Star/nymph at 07:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	1	18	YES	f72	f72v3	S1	f72v3.19	f72v3.19	&Lz	Labels in star/nymph band 1 (outermost)	Label at 10:00. Grove's #1. Star/nymph at 09:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	2	18	YES	f72	f72v3	S1	f72v3.2	f72v3.2	@Lz	Labels in star/nymph band 1 (outermost)	Label at 10:30. Grove's #2. Star/nymph at 10:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	3	18	YES	f72	f72v3	S1	f72v3.3	f72v3.3	&Lz	Labels in star/nymph band 1 (outermost)	Label at 10:45. Grove's #3. Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	4	18	YES	f72	f72v3	S1	f72v3.4	f72v3.4	&Lz	Labels in star/nymph band 1 (outermost)	Label at 11:30. Grove's #4. Star/nymph at 11:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	5	18	YES	f72	f72v3	S1	f72v3.5	f72v3.5	&Lz	Labels in star/nymph band 1 (outermost)	Label at 00:00. Grove's #5. Star/nymph at 00:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	6	18	YES	f72	f72v3	S1	f72v3.6	f72v3.6	&Lz	Labels in star/nymph band 1 (outermost)	Label at 00:45. Grove's #6. Star/nymph at 00:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	7	18	YES	f72	f72v3	S1	f72v3.7	f72v3.7	&Lz	Labels in star/nymph band 1 (outermost)	Label at 01:15. Grove's #7. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	8	18	YES	f72	f72v3	S1	f72v3.8	f72v3.8	&Lz	Labels in star/nymph band 1 (outermost)	Label at 01:45. Grove's #8. Star/nymph at 01:30? &397; = presumably @l squeezed up, above the adjacent chars. &396; = a confusing jumble, maybe @'Sy' or similar. &Sy; = an @S ligd to the top of a @y.	REL_PROXIMITY	NONE	EXACT_LOCAL_COMMENT	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	9	18	YES	f72	f72v3	S1	f72v3.9	f72v3.9	&Lz	Labels in star/nymph band 1 (outermost)	Label at 02:15. Grove's #9. Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	10	18	YES	f72	f72v3	S1	f72v3.10	f72v3.10	&Lz	Labels in star/nymph band 1 (outermost)	Label at 02:45. Grove's #10. Star/nymph at 02:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	11	18	YES	f72	f72v3	S1	f72v3.11	f72v3.11	&Lz	Labels in star/nymph band 1 (outermost)	Label at 03:30. Grove's #11. Star/nymph at 03:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	12	18	YES	f72	f72v3	S1	f72v3.12	f72v3.12	&Lz	Labels in star/nymph band 1 (outermost)	Label at 04:15. Grove's #12. Star/nymph at 04:00? {I~h} = ???	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	13	18	YES	f72	f72v3	S1	f72v3.13	f72v3.13	&Lz	Labels in star/nymph band 1 (outermost)	Label at 05:00. Grove's #13. Star/nymph at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	14	18	YES	f72	f72v3	S1	f72v3.14	f72v3.14	&Lz	Labels in star/nymph band 1 (outermost)	Label at 06:15. Grove's #14. Star/nymph at 06:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	15	18	YES	f72	f72v3	S1	f72v3.15	f72v3.15	&Lz	Labels in star/nymph band 1 (outermost)	Label at 07:15. Grove's #15. Star/nymph at 07:00? Next-to-last glyph may be @p or @w.	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	16	18	YES	f72	f72v3	S1	f72v3.16	f72v3.16	&Lz	Labels in star/nymph band 1 (outermost)	Label at 08:00. Grove's #16. Star/nymph at 07:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	17	18	YES	f72	f72v3	S1	f72v3.17	f72v3.17	&Lz	Labels in star/nymph band 1 (outermost)	Label at 08:45. Grove's #17. Star/nymph at 08:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
34	SCARR034|f72v3|S1	18	18	YES	f72	f72v3	S1	f72v3.18	f72v3.18	&Lz	Labels in star/nymph band 1 (outermost)	Label at 09:00. Grove's #18. Star/nymph at 09:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	1	12	YES	f72	f72v3	S2	f72v3.32	f72v3.32	&Lz	Labels in star/nymph band 2 (inner).	Label ay 10:00. Grove's #1. Star/nymph at 09:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	2	12	YES	f72	f72v3	S2	f72v3.21	f72v3.21	@Lz	Labels in star/nymph band 2 (inner).	Label at 10:45. Grove's #2. Star/nymph at 10:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	3	12	YES	f72	f72v3	S2	f72v3.22	f72v3.22	&Lz	Labels in star/nymph band 2 (inner).	Label at 11:45. Grove's #3. Star/nymph at 11:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	4	12	YES	f72	f72v3	S2	f72v3.23	f72v3.23	&Lz	Labels in star/nymph band 2 (inner).	Label at 00:30. Grove's #4. Star/nymph at 00:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	5	12	YES	f72	f72v3	S2	f72v3.24	f72v3.24	&Lz	Labels in star/nymph band 2 (inner).	Label at 01:30. Grove's #5. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	6	12	YES	f72	f72v3	S2	f72v3.25	f72v3.25	&Lz	Labels in star/nymph band 2 (inner).	Label at 02:00. Grove's #6. Star/nymph at 02:00? The third glyph may be @d or @g either way mfd.	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	7	12	YES	f72	f72v3	S2	f72v3.26	f72v3.26	&Lz	Labels in star/nymph band 2 (inner).	Label at 03:00. Grove's #7. Star/nymph at 03:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	8	12	YES	f72	f72v3	S2	f72v3.27	f72v3.27	&Lz	Labels in star/nymph band 2 (inner).	Label at 04:00. Grove's #8. Star/nymph at 04:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	9	12	YES	f72	f72v3	S2	f72v3.28	f72v3.28	&Lz	Labels in star/nymph band 2 (inner).	Label at 05:00. Grove's #9. Star/nymph at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	10	12	YES	f72	f72v3	S2	f72v3.29	f72v3.29	&Lz	Labels in star/nymph band 2 (inner).	Label at 06:15. Grove's #10. Star/nymph at 06:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	11	12	YES	f72	f72v3	S2	f72v3.30	f72v3.30	&Lz	Labels in star/nymph band 2 (inner).	Label at 07:45. Grove's #11. Star/nymph at 07:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
35	SCARR035|f72v3|S2	12	12	YES	f72	f72v3	S2	f72v3.31	f72v3.31	&Lz	Labels in star/nymph band 2 (inner).	Label at 08:15. Grove's #12. Star/nymph at 08:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	1	18	YES	f72	f72v2	S1	f72v2.2	f72v2.2	@Lz	Labels in star/nymph band 1 (outermost)	Label at 10:30. Grove's #1 Star/nymph at 10:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	2	18	YES	f72	f72v2	S1	f72v2.3	f72v2.3	&Lz	Labels in star/nymph band 1 (outermost)	Label at 11:00. Grove's #2 Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	3	18	YES	f72	f72v2	S1	f72v2.4	f72v2.4	&Lz	Labels in star/nymph band 1 (outermost)	Label at 11:45. Grove's #3. Star/nymph at 11:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	4	18	YES	f72	f72v2	S1	f72v2.5	f72v2.5	&Lz	Labels in star/nymph band 1 (outermost)	Label at 00:30. Grove's #4 Star/nymph at 00:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	5	18	YES	f72	f72v2	S1	f72v2.6	f72v2.6	&Lz	Labels in star/nymph band 1 (outermost)	Label at 01:00. Grove's #5 Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	6	18	YES	f72	f72v2	S1	f72v2.7	f72v2.7	&Lz	Labels in star/nymph band 1 (outermost)	Label at 01:45. Grove's #6 Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	7	18	YES	f72	f72v2	S1	f72v2.8	f72v2.8	&Lz	Labels in star/nymph band 1 (outermost)	Label at 02:00. Grove's #7 Star/nymph at 02:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	8	18	YES	f72	f72v2	S1	f72v2.9	f72v2.9	&Lz	Labels in star/nymph band 1 (outermost)	Label at 03:15. Grove's #8 Star/nymph at 03:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	9	18	YES	f72	f72v2	S1	f72v2.10	f72v2.10	&Lz	Labels in star/nymph band 1 (outermost)	Label at 03:45. Grove's #9. Star/nymph at 04:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	10	18	YES	f72	f72v2	S1	f72v2.11	f72v2.11	&Lz	Labels in star/nymph band 1 (outermost)	Label at 04:30. Grove's #10. Star/nymph at 04:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	11	18	YES	f72	f72v2	S1	f72v2.12	f72v2.12	&Lz	Labels in star/nymph band 1 (outermost)	Label at 05:00. Grove's #11. Star/nymph at 05:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	12	18	YES	f72	f72v2	S1	f72v2.13	f72v2.13	&Lz	Labels in star/nymph band 1 (outermost)	Label at 05:30. Grove's #12 Star/nymph at 06:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	13	18	YES	f72	f72v2	S1	f72v2.14	f72v2.14	&Lz	Labels in star/nymph band 1 (outermost)	Label at 06:30. Grove's #13. Star/nymph at 06:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	14	18	YES	f72	f72v2	S1	f72v2.15	f72v2.15	&Lz	Labels in star/nymph band 1 (outermost)	Label at 07:00. Grove's #14. Star/nymph at 07:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	15	18	YES	f72	f72v2	S1	f72v2.16	f72v2.16	&Lz	Labels in star/nymph band 1 (outermost)	Label at 07:30. Grove's #15. Star/nymph at 08:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	16	18	YES	f72	f72v2	S1	f72v2.17	f72v2.17	&Lz	Labels in star/nymph band 1 (outermost)	Label at 08:00. Grove's #16. Star/nymph at 08:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	17	18	YES	f72	f72v2	S1	f72v2.18	f72v2.18	&Lz	Labels in star/nymph band 1 (outermost)	Label at 08:45. Grove's #17. Star/nymph at 09:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
36	SCARR036|f72v2|S1	18	18	YES	f72	f72v2	S1	f72v2.19	f72v2.19	&Lz	Labels in star/nymph band 1 (outermost)	Label at 09:30. Grove's #18. Star/nymph at 09:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	1	12	YES	f72	f72v2	S2	f72v2.21	f72v2.21	@Lz	Labels in star/nymph band 2 (inner).	Label at 10:15. Grove's #1 Star/nymph at 10:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	2	12	YES	f72	f72v2	S2	f72v2.22	f72v2.22	&Lz	Labels in star/nymph band 2 (inner).	Label at 11:30. Grove's #2. Star/nymph at 11:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	3	12	YES	f72	f72v2	S2	f72v2.23	f72v2.23	&Lz	Labels in star/nymph band 2 (inner).	Label at 00:30. Grove's #3 Star/nymph at 00:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	4	12	YES	f72	f72v2	S2	f72v2.24	f72v2.24	&Lz	Labels in star/nymph band 2 (inner).	Label at 01:15. Grove's #4 Star/nymph at 01:00? The @p has half a hook...	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	5	12	YES	f72	f72v2	S2	f72v2.25	f72v2.25	&Lz	Labels in star/nymph band 2 (inner).	Label at 02:00. Grove's #5 Star/nymph at 02:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	6	12	YES	f72	f72v2	S2	f72v2.26	f72v2.26	&Lz	Labels in star/nymph band 2 (inner).	Label at 03:00. Grove's #6. Star/nymph at 03:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	7	12	YES	f72	f72v2	S2	f72v2.27	f72v2.27	&Lz	Labels in star/nymph band 2 (inner).	Label at 04:00. Grove's #7 Star/nymph at 04:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	8	12	YES	f72	f72v2	S2	f72v2.28	f72v2.28	&Lz	Labels in star/nymph band 2 (inner).	Label at 05:00. Grove's #8. Star/nymph at 05:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	9	12	YES	f72	f72v2	S2	f72v2.29	f72v2.29	&Lz	Labels in star/nymph band 2 (inner).	Label at 06:15. Grove's #9. Star/nymph at 06:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	10	12	YES	f72	f72v2	S2	f72v2.30	f72v2.30	&Lz	Labels in star/nymph band 2 (inner).	Label at 07:00. Grove's #10. Star/nymph at 07:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	11	12	YES	f72	f72v2	S2	f72v2.31	f72v2.31	&Lz	Labels in star/nymph band 2 (inner).	Label at 08:00. Grove's #11. Star/nymph at 08:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
37	SCARR037|f72v2|S2	12	12	YES	f72	f72v2	S2	f72v2.32	f72v2.32	&Lz	Labels in star/nymph band 2 (inner).	Label at 09:15. Grove's #12. Star/nymph at 09:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	1	20	YES	f72	f72v1	S1	f72v1.2	f72v1.2	@Lz	Labels in star/nymph band 1 (outermost)	Label at 09:00. Grove's #1. Star/nymph at 08:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	2	20	YES	f72	f72v1	S1	f72v1.3	f72v1.3	&Lz	Labels in star/nymph band 1 (outermost)	Label at 09:45. Grove's #2. Star/nymph at 09:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	3	20	YES	f72	f72v1	S1	f72v1.4	f72v1.4	&Lz	Labels in star/nymph band 1 (outermost)	Label at 10:15. Grove's #3. Star/nymph at 10:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	4	20	YES	f72	f72v1	S1	f72v1.5	f72v1.5	&Lz	Labels in star/nymph band 1 (outermost)	Label at 10:45. Grove's #4. Star/nymph at 10:30?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	5	20	YES	f72	f72v1	S1	f72v1.6	f72v1.6	&Lz	Labels in star/nymph band 1 (outermost)	Label at 11:15. Grove's #5. Star/nymph at 11:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	6	20	YES	f72	f72v1	S1	f72v1.7	f72v1.7	&Lz	Labels in star/nymph band 1 (outermost)	Label at 00:15. Grove's 6. Star/nymph at 11:30? &CFH~h; = @C ligd toplatf gallows @F ligd to @H ligd to @h with @s-plume on last lig. &CFH~Hy; = @C ligd toplatf gallows @F ligd to @H ligd to @h with @s-plume on @'HH' lig.	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	7	20	YES	f72	f72v1	S1	f72v1.8	f72v1.8	&Lz	Labels in star/nymph band 1 (outermost)	Label at 00:45. Grove's #7 Star/nymph at 01:45?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
38	SCARR038|f72v1|S1	8	20	YES	f72	f72v1	S1	f72v1.9	f72v1.9	&Lz	Labels in star/nymph band 1 (outermost)	Label at 01:15. Grove's #8. Star/nymph at 01:00?	NONE	NONE	OBJECT_CONTEXT_ONLY	HEDGED	transcription/sources/Stolfi_text25e1-52.evt
