unit_id	consensus_group_id	locus	page	physical_folio	section	currier	hand	kind	locus_position	symbol_count	length_bin	opening_family	core_first_family	core_last_family	baseline_cell	full_cell	masked_family_surface	outside_folio_baseline_support	outside_folio_full_support	target_eligible
f102r1.3|C003	f102r1.3|C003	f102r1.3	f102r1	f102	P	A	1	P	MIDDLE	6	6	D	A	A	A|A|6|MIDDLE|A	A|A|6|MIDDLE|A|D	DAQJA#	94	58	1
f102r1.3|C004	f102r1.3|C004	f102r1.3	f102r1	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102r1.3|C005	f102r1.3|C005	f102r1.3	f102r1	f102	P	A	1	P	MIDDLE	5	5	A	Q	A	Q|A|5|MIDDLE|A	Q|A|5|MIDDLE|A|A	AQKA#	128	120	1
f102r1.3|C006	f102r1.3|C006	f102r1.3	f102r1	f102	P	A	1	P	MIDDLE	6	6	T	J	A	J|A|6|MIDDLE|A	J|A|6|MIDDLE|A|T	TJABA#	19	0	0
f102r1.3|C007	f102r1.3|C007	f102r1.3	f102r1	f102	P	A	1	P	LAST	6	6	L	A	A	A|A|6|LAST|A	A|A|6|LAST|A|L	LABBA#	29	1	0
f102r1.5|C001	f102r1.5|C001	f102r1.5	f102r1	f102	P	A	1	P	FIRST	4	4	A	Q	A	Q|A|4|FIRST|A	Q|A|4|FIRST|A|A	AQA#	35	33	1
f102r1.5|C002	f102r1.5|C002	f102r1.5	f102r1	f102	P	A	1	P	MIDDLE	4	4	L	J	A	J|A|4|MIDDLE|A	J|A|4|MIDDLE|A|L	LJA#	149	38	1
f102r1.5|C004	f102r1.5|C004	f102r1.5	f102r1	f102	P	A	1	P	MIDDLE	4	4	A	B	A	B|A|4|MIDDLE|A	B|A|4|MIDDLE|A|A	ABA#	36	33	1
f102r1.5|C005	f102r1.5|C005	f102r1.5	f102r1	f102	P	A	1	P	MIDDLE	4	4	A	C	A	C|A|4|MIDDLE|A	C|A|4|MIDDLE|A|A	ACA#	6	6	0
f102r1.5|C006	f102r1.5|C006	f102r1.5	f102r1	f102	P	A	1	P	MIDDLE	10	8	A	C	A	C|A|8|MIDDLE|A	C|A|8|MIDDLE|A|A	ACACAJQJA#	0	0	0
f102r1.5|C007	f102r1.5|C007	f102r1.5	f102r1	f102	P	A	1	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|K	KA#	1187	377	1
f102r1.5|C008	f102r1.5|C008	f102r1.5	f102r1	f102	P	A	1	P	MIDDLE	4	4	J	Q	J	Q|J|4|MIDDLE|A	Q|J|4|MIDDLE|A|J	JQJ#	15	0	0
f102r1.5|C009	f102r1.5|C009	f102r1.5	f102r1	f102	P	A	1	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	232	121	1
f102r1.5|C010	f102r1.5|C010	f102r1.5	f102r1	f102	P	A	1	P	LAST	3	3	B	A	A	A|A|3|LAST|A	A|A|3|LAST|A|B	BA#	239	153	1
f102r1.6|C001	f102r1.6|C001	f102r1.6	f102r1	f102	P	A	1	P	FIRST	3	3	B	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|B	BA#	185	75	1
f102r1.6|C002	f102r1.6|C002	f102r1.6	f102r1	f102	P	A	1	P	MIDDLE	5	5	A	Q	A	Q|A|5|MIDDLE|A	Q|A|5|MIDDLE|A|A	AQKA#	128	120	1
f102r1.6|C003	f102r1.6|C003	f102r1.6	f102r1	f102	P	A	1	P	MIDDLE	4	4	A	B	B	B|B|4|MIDDLE|A	B|B|4|MIDDLE|A|A	ABB#	3	3	0
f102r1.6|C004	f102r1.6|C004	f102r1.6	f102r1	f102	P	A	1	P	LAST	6	6	A	Q	A	Q|A|6|LAST|A	Q|A|6|LAST|A|A	AQABA#	7	7	0
f102r1.8|C001	f102r1.8|C001	f102r1.8	f102r1	f102	P	A	1	P	FIRST	6	6	P	L	A	L|A|6|FIRST|A	L|A|6|FIRST|A|P	PLABA#	1	0	0
f102r1.8|C002	f102r1.8|C002	f102r1.8	f102r1	f102	P	A	1	P	MIDDLE	6	6	D	A	A	A|A|6|MIDDLE|A	A|A|6|MIDDLE|A|D	DAACA#	94	58	1
f102r1.8|C003	f102r1.8|C003	f102r1.8	f102r1	f102	P	A	1	P	MIDDLE	4	4	K	A	P	A|P|4|MIDDLE|A	A|P|4|MIDDLE|A|K	KAP#	2	1	0
f102r1.8|C004	f102r1.8|C004	f102r1.8	f102r1	f102	P	A	1	P	MIDDLE	5	5	K	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|K	KAPA#	232	60	1
f102r1.8|C005	f102r1.8|C005	f102r1.8	f102r1	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102r1.8|C006	f102r1.8|C006	f102r1.8	f102r1	f102	P	A	1	P	MIDDLE	5	5	A	Q	A	Q|A|5|MIDDLE|A	Q|A|5|MIDDLE|A|A	AQJA#	128	120	1
f102r1.8|C007	f102r1.8|C007	f102r1.8	f102r1	f102	P	A	1	P	MIDDLE	6	6	D	A	A	A|A|6|MIDDLE|A	A|A|6|MIDDLE|A|D	DAQJA#	94	58	1
f102r1.8|C008	f102r1.8|C008	f102r1.8	f102r1	f102	P	A	1	P	LAST	4	4	B	A	B	A|B|4|LAST|A	A|B|4|LAST|A|B	BAB#	40	8	1
f102r1.9|C001	f102r1.9|C001	f102r1.9	f102r1	f102	P	A	1	P	FIRST	3	3	B	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|B	BA#	185	75	1
f102r1.9|C002	f102r1.9|C002	f102r1.9	f102r1	f102	P	A	1	P	MIDDLE	8	8	A	C	B	C|B|8|MIDDLE|A	C|B|8|MIDDLE|A|A	ACLJABB#	0	0	0
f102r1.9|C003	f102r1.9|C003	f102r1.9	f102r1	f102	P	A	1	P	MIDDLE	6	6	D	A	A	A|A|6|MIDDLE|A	A|A|6|MIDDLE|A|D	DAQJA#	94	58	1
f102r1.9|C004	f102r1.9|C004	f102r1.9	f102r1	f102	P	A	1	P	MIDDLE	6	6	A	Q	B	Q|B|6|MIDDLE|A	Q|B|6|MIDDLE|A|A	AQKAB#	33	29	1
f102r1.9|C005	f102r1.9|C005	f102r1.9	f102r1	f102	P	A	1	P	MIDDLE	11	8	B	L	A	L|A|8|MIDDLE|A	L|A|8|MIDDLE|A|B	BLABAQJABA#	0	0	0
f102r1.9|C006	f102r1.9|C006	f102r1.9	f102r1	f102	P	A	1	P	MIDDLE	6	6	D	A	B	A|B|6|MIDDLE|A	A|B|6|MIDDLE|A|D	DAQLB#	35	13	1
f102r2.12|C001	f102r2.12|C001	f102r2.12	f102r2	f102	P	A	1	P	FIRST	4	4	A	Q	K	Q|K|4|FIRST|A	Q|K|4|FIRST|A|A	AQK#	22	22	1
f102r2.12|C002	f102r2.12|C002	f102r2.12	f102r2	f102	P	A	1	P	MIDDLE	5	5	A	B	U	B|U|5|MIDDLE|A	B|U|5|MIDDLE|A|A	ABAU#	0	0	0
f102r2.12|C003	f102r2.12|C003	f102r2.12	f102r2	f102	P	A	1	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|A	Q|K|4|MIDDLE|A|A	AQK#	89	78	1
f102r2.12|C004	f102r2.12|C004	f102r2.12	f102r2	f102	P	A	1	P	MIDDLE	5	5	K	J	B	J|B|5|MIDDLE|A	J|B|5|MIDDLE|A|K	KJAB#	28	14	1
f102r2.12|C005	f102r2.12|C005	f102r2.12	f102r2	f102	P	A	1	P	MIDDLE	3	3	C	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|C	CA#	1187	38	1
f102r2.12|C006	f102r2.12|C006	f102r2.12	f102r2	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102r2.12|C007	f102r2.12|C007	f102r2.12	f102r2	f102	P	A	1	P	MIDDLE	3	3	A	U	U	U|U|3|MIDDLE|A	U|U|3|MIDDLE|A|A	AU#	32	1	0
f102r2.12|C008	f102r2.12|C008	f102r2.12	f102r2	f102	P	A	1	P	LAST	6	6	A	Q	B	Q|B|6|LAST|A	Q|B|6|LAST|A|A	AQJAB#	12	11	0
f102r2.18|C001	f102r2.18|C001	f102r2.18	f102r2	f102	P	A	1	P	FIRST	4	4	A	Q	A	Q|A|4|FIRST|A	Q|A|4|FIRST|A|A	AQA#	35	33	1
f102r2.18|C002	f102r2.18|C002	f102r2.18	f102r2	f102	P	A	1	P	MIDDLE	3	3	L	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|L	LJ#	144	38	1
f102r2.18|C003	f102r2.18|C003	f102r2.18	f102r2	f102	P	A	1	P	MIDDLE	5	5	D	A	J	A|J|5|MIDDLE|A	A|J|5|MIDDLE|A|D	DAUJ#	33	18	1
f102r2.18|C004	f102r2.18|C004	f102r2.18	f102r2	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102r2.18|C005	f102r2.18|C005	f102r2.18	f102r2	f102	P	A	1	P	MIDDLE	3	3	L	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|L	LJ#	144	38	1
f102r2.18|C006	f102r2.18|C006	f102r2.18	f102r2	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102r2.18|C007	f102r2.18|C007	f102r2.18	f102r2	f102	P	A	1	P	MIDDLE	3	3	L	K	K	K|K|3|MIDDLE|A	K|K|3|MIDDLE|A|L	LK#	124	21	1
f102r2.18|C008	f102r2.18|C008	f102r2.18	f102r2	f102	P	A	1	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	232	121	1
f102r2.18|C009	f102r2.18|C009	f102r2.18	f102r2	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102r2.18|C010	f102r2.18|C010	f102r2.18	f102r2	f102	P	A	1	P	MIDDLE	3	3	A	Q	Q	Q|Q|3|MIDDLE|A	Q|Q|3|MIDDLE|A|A	AQ#	65	54	1
f102r2.18|C011	f102r2.18|C011	f102r2.18	f102r2	f102	P	A	1	P	LAST	3	3	A	Q	Q	Q|Q|3|LAST|A	Q|Q|3|LAST|A|A	AQ#	18	15	0
f102r2.2|C001	f102r2.2|C001	f102r2.2	f102r2	f102	P	A	1	P	FIRST	5	5	B	C	E	C|E|5|FIRST|A	C|E|5|FIRST|A|B	BCAE#	0	0	0
f102r2.2|C002	f102r2.2|C002	f102r2.2	f102r2	f102	P	A	1	P	MIDDLE	3	3	A	B	B	B|B|3|MIDDLE|A	B|B|3|MIDDLE|A|A	AB#	20	10	1
f102r2.2|C003	f102r2.2|C003	f102r2.2	f102r2	f102	P	A	1	P	MIDDLE	3	3	K	K	K	K|K|3|MIDDLE|A	K|K|3|MIDDLE|A|K	KK#	124	28	1
f102r2.2|C004	f102r2.2|C004	f102r2.2	f102r2	f102	P	A	1	P	MIDDLE	3	3	T	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|T	TJ#	144	4	0
f102r2.2|C005	f102r2.2|C005	f102r2.2	f102r2	f102	P	A	1	P	MIDDLE	3	3	P	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|P	PA#	1187	2	0
f102r2.2|C007	f102r2.2|C007	f102r2.2	f102r2	f102	P	A	1	P	LAST	6	6	K	J	B	J|B|6|LAST|A	J|B|6|LAST|A|K	KJPAB#	1	1	0
f102r2.3|C001	f102r2.3|C001	f102r2.3	f102r2	f102	P	A	1	P	FIRST	5	5	A	K	A	K|A|5|FIRST|A	K|A|5|FIRST|A|A	AKJA#	23	10	1
f102r2.3|C002	f102r2.3|C002	f102r2.3	f102r2	f102	P	A	1	P	MIDDLE	4	4	A	B	A	B|A|4|MIDDLE|A	B|A|4|MIDDLE|A|A	ABA#	36	33	1
f102r2.3|C003	f102r2.3|C003	f102r2.3	f102r2	f102	P	A	1	P	MIDDLE	4	4	A	B	L	B|L|4|MIDDLE|A	B|L|4|MIDDLE|A|A	ABL#	3	3	0
f102r2.3|C004	f102r2.3|C004	f102r2.3	f102r2	f102	P	A	1	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	232	121	1
f102r2.3|C005	f102r2.3|C005	f102r2.3	f102r2	f102	P	A	1	P	MIDDLE	4	4	A	B	A	B|A|4|MIDDLE|A	B|A|4|MIDDLE|A|A	ABA#	36	33	1
f102r2.3|C006	f102r2.3|C006	f102r2.3	f102r2	f102	P	A	1	P	LAST	5	5	A	B	A	B|A|5|LAST|A	B|A|5|LAST|A|A	ABBA#	8	8	0
f102r2.4|C001	f102r2.4|C001	f102r2.4	f102r2	f102	P	A	1	P	FIRST	3	3	B	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|B	BA#	185	75	1
f102r2.4|C002	f102r2.4|C002	f102r2.4	f102r2	f102	P	A	1	P	MIDDLE	4	4	U	K	A	K|A|4|MIDDLE|A	K|A|4|MIDDLE|A|U	UKA#	102	0	0
f102r2.4|C004	f102r2.4|C004	f102r2.4	f102r2	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102r2.4|C005	f102r2.4|C005	f102r2.4	f102r2	f102	P	A	1	P	MIDDLE	4	4	A	Q	A	Q|A|4|MIDDLE|A	Q|A|4|MIDDLE|A|A	AQA#	206	191	1
f102r2.4|C006	f102r2.4|C006	f102r2.4	f102r2	f102	P	A	1	P	MIDDLE	6	6	K	J	A	J|A|6|MIDDLE|A	J|A|6|MIDDLE|A|K	KJABA#	19	14	0
f102r2.4|C007	f102r2.4|C007	f102r2.4	f102r2	f102	P	A	1	P	MIDDLE	3	3	C	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|C	CA#	1187	38	1
f102r2.4|C008	f102r2.4|C008	f102r2.4	f102r2	f102	P	A	1	P	LAST	4	4	A	F	A	F|A|4|LAST|A	F|A|4|LAST|A|A	AFA#	0	0	0
f102r2.5|C001	f102r2.5|C001	f102r2.5	f102r2	f102	P	A	1	P	FIRST	3	3	Q	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|Q	QA#	185	22	1
f102r2.5|C002	f102r2.5|C002	f102r2.5	f102r2	f102	P	A	1	P	MIDDLE	3	3	L	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|L	LJ#	144	38	1
f102r2.5|C004	f102r2.5|C004	f102r2.5	f102r2	f102	P	A	1	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|K	KJ#	144	59	1
f102r2.5|C005	f102r2.5|C005	f102r2.5	f102r2	f102	P	A	1	P	MIDDLE	4	4	D	A	A	A|A|4|MIDDLE|A	A|A|4|MIDDLE|A|D	DAA#	20	10	1
f102r2.5|C006	f102r2.5|C006	f102r2.5	f102r2	f102	P	A	1	P	MIDDLE	5	5	A	Q	A	Q|A|5|MIDDLE|A	Q|A|5|MIDDLE|A|A	AQJA#	128	120	1
f102r2.5|C007	f102r2.5|C007	f102r2.5	f102r2	f102	P	A	1	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|K	KA#	1187	377	1
f102r2.5|C008	f102r2.5|C008	f102r2.5	f102r2	f102	P	A	1	P	LAST	4	4	K	A	Q	A|Q|4|LAST|A	A|Q|4|LAST|A|K	KAQ#	16	5	0
f102r2.6|C001	f102r2.6|C001	f102r2.6	f102r2	f102	P	A	1	P	FIRST	3	3	B	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|B	BA#	185	75	1
f102r2.6|C002	f102r2.6|C002	f102r2.6	f102r2	f102	P	A	1	P	MIDDLE	5	5	A	Q	B	Q|B|5|MIDDLE|A	Q|B|5|MIDDLE|A|A	AQAB#	17	15	0
f102r2.6|C003	f102r2.6|C003	f102r2.6	f102r2	f102	P	A	1	P	MIDDLE	7	7	D	A	B	A|B|7|MIDDLE|A	A|B|7|MIDDLE|A|D	DAQJAB#	23	16	1
f102r2.6|C004	f102r2.6|C004	f102r2.6	f102r2	f102	P	A	1	P	MIDDLE	5	5	A	Q	A	Q|A|5|MIDDLE|A	Q|A|5|MIDDLE|A|A	AQJA#	128	120	1
f102r2.6|C005	f102r2.6|C005	f102r2.6	f102r2	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102r2.6|C006	f102r2.6|C006	f102r2.6	f102r2	f102	P	A	1	P	MIDDLE	3	3	K	U	U	U|U|3|MIDDLE|A	U|U|3|MIDDLE|A|K	KU#	32	24	1
f102r2.6|C007	f102r2.6|C007	f102r2.6	f102r2	f102	P	A	1	P	MIDDLE	5	5	A	Q	A	Q|A|5|MIDDLE|A	Q|A|5|MIDDLE|A|A	AQJA#	128	120	1
f102r2.6|C009	f102r2.6|C009	f102r2.6	f102r2	f102	P	A	1	P	LAST	4	4	A	C	C	C|C|4|LAST|A	C|C|4|LAST|A|A	ACC#	0	0	0
f102v1.11|C001	f102v1.11|C001	f102v1.11	f102v1	f102	P	A	1	P	FIRST	3	3	C	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|C	CA#	185	27	1
f102v1.11|C002	f102v1.11|C002	f102v1.11	f102v1	f102	P	A	1	P	MIDDLE	3	3	K	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|K	KA#	1187	377	1
f102v1.11|C003	f102v1.11|C003	f102v1.11	f102v1	f102	P	A	1	P	MIDDLE	4	4	D	A	A	A|A|4|MIDDLE|A	A|A|4|MIDDLE|A|D	DAA#	20	10	1
f102v1.11|C004	f102v1.11|C004	f102v1.11	f102v1	f102	P	A	1	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAQA#	232	121	1
f102v1.11|C005	f102v1.11|C005	f102v1.11	f102v1	f102	P	A	1	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|A	J|A|4|MIDDLE|A|K	KJA#	149	77	1
f102v1.11|C006	f102v1.11|C006	f102v1.11	f102v1	f102	P	A	1	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|K	KJ#	144	59	1
f102v1.11|C007	f102v1.11|C007	f102v1.11	f102v1	f102	P	A	1	P	MIDDLE	6	6	Q	A	K	A|K|6|MIDDLE|A	A|K|6|MIDDLE|A|Q	QABKK#	10	0	0
f102v1.11|C008	f102v1.11|C008	f102v1.11	f102v1	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102v1.11|C009	f102v1.11|C009	f102v1.11	f102v1	f102	P	A	1	P	MIDDLE	5	5	K	J	B	J|B|5|MIDDLE|A	J|B|5|MIDDLE|A|K	KJAB#	28	14	1
f102v1.12|C002	f102v1.12|C002	f102v1.12	f102v1	f102	P	A	1	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|A	J|A|4|MIDDLE|A|K	KJA#	149	77	1
f102v1.12|C003	f102v1.12|C003	f102v1.12	f102v1	f102	P	A	1	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|A	J|A|4|MIDDLE|A|K	KJA#	149	77	1
f102v1.12|C004	f102v1.12|C004	f102v1.12	f102v1	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102v1.12|C005	f102v1.12|C005	f102v1.12	f102v1	f102	P	A	1	P	MIDDLE	7	7	L	J	A	J|A|7|MIDDLE|A	J|A|7|MIDDLE|A|L	LJQKJA#	3	0	0
f102v1.12|C008	f102v1.12|C008	f102v1.12	f102v1	f102	P	A	1	P	MIDDLE	4	4	K	J	A	J|A|4|MIDDLE|A	J|A|4|MIDDLE|A|K	KJA#	149	77	1
f102v1.12|C009	f102v1.12|C009	f102v1.12	f102v1	f102	P	A	1	P	MIDDLE	3	3	U	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|U	UJ#	144	34	1
f102v1.12|C010	f102v1.12|C010	f102v1.12	f102v1	f102	P	A	1	P	LAST	6	6	P	K	A	K|A|6|LAST|A	K|A|6|LAST|A|P	PKABA#	5	1	0
f102v1.20|C001	f102v1.20|C001	f102v1.20	f102v1	f102	P	A	1	P	FIRST	3	3	C	A	A	A|A|3|FIRST|A	A|A|3|FIRST|A|C	CA#	185	27	1
f102v1.20|C002	f102v1.20|C002	f102v1.20	f102v1	f102	P	A	1	P	MIDDLE	3	3	L	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|L	LJ#	144	38	1
f102v1.20|C003	f102v1.20|C003	f102v1.20	f102v1	f102	P	A	1	P	MIDDLE	5	5	D	A	K	A|K|5|MIDDLE|A	A|K|5|MIDDLE|A|D	DAQK#	114	81	1
f102v1.20|C004	f102v1.20|C004	f102v1.20	f102v1	f102	P	A	1	P	MIDDLE	5	5	D	A	A	A|A|5|MIDDLE|A	A|A|5|MIDDLE|A|D	DAKA#	232	121	1
f102v1.20|C005	f102v1.20|C005	f102v1.20	f102v1	f102	P	A	1	P	MIDDLE	7	7	D	A	B	A|B|7|MIDDLE|A	A|B|7|MIDDLE|A|D	DAQJAB#	23	16	1
f102v1.20|C006	f102v1.20|C006	f102v1.20	f102v1	f102	P	A	1	P	MIDDLE	5	5	L	J	B	J|B|5|MIDDLE|A	J|B|5|MIDDLE|A|L	LJAB#	28	6	1
f102v1.20|C007	f102v1.20|C007	f102v1.20	f102v1	f102	P	A	1	P	MIDDLE	6	6	D	A	K	A|K|6|MIDDLE|A	A|K|6|MIDDLE|A|D	DAJQK#	10	5	0
f102v1.20|C008	f102v1.20|C008	f102v1.20	f102v1	f102	P	A	1	P	MIDDLE	4	4	A	Q	K	Q|K|4|MIDDLE|A	Q|K|4|MIDDLE|A|A	AQK#	89	78	1
f102v1.20|C009	f102v1.20|C009	f102v1.20	f102v1	f102	P	A	1	P	LAST	3	3	B	A	A	A|A|3|LAST|A	A|A|3|LAST|A|B	BA#	239	153	1
f102v1.23|C001	f102v1.23|C001	f102v1.23	f102v1	f102	P	A	1	P	FIRST	6	6	Q	L	B	L|B|6|FIRST|A	L|B|6|FIRST|A|Q	QLJAB#	0	0	0
f102v1.23|C003	f102v1.23|C003	f102v1.23	f102v1	f102	P	A	1	P	MIDDLE	5	5	D	A	J	A|J|5|MIDDLE|A	A|J|5|MIDDLE|A|D	DAQJ#	33	18	1
f102v1.23|C004	f102v1.23|C004	f102v1.23	f102v1	f102	P	A	1	P	MIDDLE	5	5	L	J	B	J|B|5|MIDDLE|A	J|B|5|MIDDLE|A|L	LJAB#	28	6	1
f102v1.23|C005	f102v1.23|C005	f102v1.23	f102v1	f102	P	A	1	P	MIDDLE	5	5	D	A	J	A|J|5|MIDDLE|A	A|J|5|MIDDLE|A|D	DAUJ#	33	18	1
f102v1.23|C006	f102v1.23|C006	f102v1.23	f102v1	f102	P	A	1	P	MIDDLE	6	6	A	B	A	B|A|6|MIDDLE|A	B|A|6|MIDDLE|A|A	ABKJA#	7	7	0
f102v1.23|C007	f102v1.23|C007	f102v1.23	f102v1	f102	P	A	1	P	MIDDLE	4	4	A	B	A	B|A|4|MIDDLE|A	B|A|4|MIDDLE|A|A	ABA#	36	33	1
f102v1.23|C008	f102v1.23|C008	f102v1.23	f102v1	f102	P	A	1	P	LAST	6	6	A	Q	B	Q|B|6|LAST|A	Q|B|6|LAST|A|A	AQKAB#	12	11	0
f102v1.24|C001	f102v1.24|C001	f102v1.24	f102v1	f102	P	A	1	P	FIRST	4	4	A	C	A	C|A|4|FIRST|A	C|A|4|FIRST|A|A	ACA#	3	2	0
f102v1.24|C002	f102v1.24|C002	f102v1.24	f102v1	f102	P	A	1	P	MIDDLE	3	3	U	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|U	UJ#	144	34	1
f102v1.24|C003	f102v1.24|C003	f102v1.24	f102v1	f102	P	A	1	P	MIDDLE	4	4	D	A	A	A|A|4|MIDDLE|A	A|A|4|MIDDLE|A|D	DAA#	20	10	1
f102v1.24|C004	f102v1.24|C004	f102v1.24	f102v1	f102	P	A	1	P	LAST	4	4	K	J	A	J|A|4|LAST|A	J|A|4|LAST|A|K	KJA#	13	8	0
f102v1.7|C001	f102v1.7|C001	f102v1.7	f102v1	f102	P	A	1	P	FIRST	4	4	P	A	A	A|A|4|FIRST|A	A|A|4|FIRST|A|P	PAA#	8	0	0
f102v1.7|C002	f102v1.7|C002	f102v1.7	f102v1	f102	P	A	1	P	MIDDLE	4	4	A	U	J	U|J|4|MIDDLE|A	U|J|4|MIDDLE|A|A	AUJ#	6	1	0
f102v1.7|C003	f102v1.7|C003	f102v1.7	f102v1	f102	P	A	1	P	MIDDLE	4	4	P	K	A	K|A|4|MIDDLE|A	K|A|4|MIDDLE|A|P	PKA#	102	3	0
f102v1.7|C004	f102v1.7|C004	f102v1.7	f102v1	f102	P	A	1	P	MIDDLE	3	3	B	A	A	A|A|3|MIDDLE|A	A|A|3|MIDDLE|A|B	BA#	1187	409	1
f102v1.7|C005	f102v1.7|C005	f102v1.7	f102v1	f102	P	A	1	P	MIDDLE	3	3	L	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|L	LJ#	144	38	1
f102v1.7|C006	f102v1.7|C006	f102v1.7	f102v1	f102	P	A	1	P	MIDDLE	5	5	L	A	C	A|C|5|MIDDLE|A	A|C|5|MIDDLE|A|L	LAUC#	2	0	0
f102v1.7|C007	f102v1.7|C007	f102v1.7	f102v1	f102	P	A	1	P	MIDDLE	5	5	L	J	U	J|U|5|MIDDLE|A	J|U|5|MIDDLE|A|L	LJAU#	4	1	0
f102v1.7|C008	f102v1.7|C008	f102v1.7	f102v1	f102	P	A	1	P	LAST	7	7	D	A	B	A|B|7|LAST|A	A|B|7|LAST|A|D	DAQJAB#	10	4	0
f102v1.9|C001	f102v1.9|C001	f102v1.9	f102v1	f102	P	A	1	P	FIRST	5	5	Q	J	B	J|B|5|FIRST|A	J|B|5|FIRST|A|Q	QJAB#	0	0	0
f102v1.9|C002	f102v1.9|C002	f102v1.9	f102v1	f102	P	A	1	P	MIDDLE	3	3	U	K	K	K|K|3|MIDDLE|A	K|K|3|MIDDLE|A|U	UK#	124	10	1
f102v1.9|C003	f102v1.9|C003	f102v1.9	f102v1	f102	P	A	1	P	MIDDLE	6	6	D	A	A	A|A|6|MIDDLE|A	A|A|6|MIDDLE|A|D	DAQJA#	94	58	1
f102v1.9|C004	f102v1.9|C004	f102v1.9	f102v1	f102	P	A	1	P	MIDDLE	4	4	L	J	Q	J|Q|4|MIDDLE|A	J|Q|4|MIDDLE|A|L	LJQ#	12	2	0
f102v1.9|C005	f102v1.9|C005	f102v1.9	f102v1	f102	P	A	1	P	MIDDLE	6	6	D	A	A	A|A|6|MIDDLE|A	A|A|6|MIDDLE|A|D	DAUJA#	94	58	1
f102v1.9|C007	f102v1.9|C007	f102v1.9	f102v1	f102	P	A	1	P	MIDDLE	3	3	K	J	J	J|J|3|MIDDLE|A	J|J|3|MIDDLE|A|K	KJ#	144	59	1
