parser	edition	folio	cho_groups	che_groups	classifiable_groups	cho_rate	threshold_state	em_state	em_responsibility_high	assignment_disagrees
REPOSITORY_DRAWING_SPLIT	ZL3b	f106v	38	97	135	0.2814814814814815	0	0	1.8446351345931694e-16	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f107r	22	96	118	0.1864406779661017	0	0	2.464152676550745e-26	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f107v	20	72	92	0.21739130434782608	0	0	1.1389914071372002e-17	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f108r	20	91	111	0.18018018018018017	0	0	1.5089548017457028e-25	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f108v	13	157	170	0.07647058823529412	0	0	2.0518905102485297e-57	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f10r	23	2	25	0.92	1	1	0.9999999999999902	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f10v	11	3	14	0.7857142857142857	1	1	0.9999986758016794	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f111r	10	172	182	0.054945054945054944	0	0	1.4576090807420492e-65	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f111v	10	163	173	0.057803468208092484	0	0	7.856904664760625e-62	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f112r	13	59	72	0.18055555555555555	0	0	8.815468615819926e-17	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f112v	17	92	109	0.1559633027522936	0	0	6.837391235872542e-28	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f113r	61	155	216	0.2824074074074074	0	0	1.0185906201303027e-25	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f113v	17	99	116	0.14655172413793102	0	0	8.561044851625756e-31	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f114r	24	108	132	0.18181818181818182	0	0	5.0384312342426066e-30	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f114v	22	113	135	0.16296296296296298	0	0	2.203282353622904e-33	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f115r	40	156	196	0.20408163265306123	0	0	1.2281158839212e-39	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f115v	32	119	151	0.2119205298013245	0	0	1.9313957856081685e-29	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f116r	4	121	125	0.032	0	0	2.825586415448081e-48	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f11r	16	1	17	0.9411764705882353	1	1	0.9999999998804812	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f11v	11	2	13	0.8461538461538461	1	1	0.9999994902819573	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f13r	19	2	21	0.9047619047619048	1	1	0.9999999999963449	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f13v	11	2	13	0.8461538461538461	1	1	0.9999994902819573	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f14r	22	4	26	0.8461538461538461	1	1	0.9999999999997096	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f14v	12	0	12	1.0	1	1	0.9999999828197562	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f15r	17	5	22	0.7727272727272727	1	1	0.9999999987615584	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f15v	24	2	26	0.9230769230769231	1	1	0.9999999999999978	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f16r	15	5	20	0.75	1	1	0.9999999760677353	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f16v	21	2	23	0.9130434782608695	1	1	0.9999999999998108	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f17r	20	7	27	0.7407407407407407	1	1	0.999999999901608	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f17v	26	19	45	0.5777777777777777	1	1	0.9999999987114077	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f18r	21	2	23	0.9130434782608695	1	1	0.9999999999998108	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f18v	8	0	8	1.0	1	1	0.9999935843139645	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f19r	19	1	20	0.95	1	1	0.9999999999985931	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f19v	16	3	19	0.8421052631578947	1	1	0.9999999991933541	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f1r	43	18	61	0.7049180327868853	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f1v	26	6	32	0.8125	1	1	0.9999999999999947	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f20r	32	16	48	0.6666666666666666	1	1	0.9999999999999898	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f20v	27	7	34	0.7941176470588235	1	1	0.9999999999999969	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f21r	23	16	39	0.5897435897435898	1	1	0.9999999937567912	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f21v	23	3	26	0.8846153846153846	1	1	0.9999999999999745	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f22r	21	2	23	0.9130434782608695	1	1	0.9999999999998108	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f22v	18	1	19	0.9473684210526315	1	1	0.9999999999938152	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f23r	16	2	18	0.8888888888888888	1	1	0.9999999996895015	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f23v	16	5	21	0.7619047619047619	1	1	0.9999999945558553	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f24r	10	11	21	0.47619047619047616	0	1	0.9880661436792603	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f24v	24	7	31	0.7741935483870968	1	1	0.9999999999997364	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f25r	7	4	11	0.6363636363636364	1	1	0.9987169724589249	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f25v	14	4	18	0.7777777777777778	1	1	0.9999999595037742	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f26r	2	21	23	0.08695652173913043	0	0	4.239730734764651e-08	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f26v	1	27	28	0.03571428571428571	0	0	3.13721205246569e-11	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f27r	20	15	35	0.5714285714285714	1	1	0.9999997958512078	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f27v	19	6	25	0.76	1	1	0.999999999833509	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f28r	29	1	30	0.9666666666666667	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f28v	21	7	28	0.75	1	1	0.9999999999776177	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f29r	20	12	32	0.625	1	1	0.999999988356682	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f29v	26	7	33	0.7878787878787878	1	1	0.9999999999999865	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f2r	18	6	24	0.75	1	1	0.9999999992681117	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f2v	22	5	27	0.8148148148148148	1	1	0.9999999999992455	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f30r	20	25	45	0.4444444444444444	0	1	0.9971493695453711	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f30v	18	11	29	0.6206896551724138	1	1	0.9999999133912787	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f31r	1	31	32	0.03125	0	0	6.887321488734842e-13	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f31v	4	27	31	0.12903225806451613	0	0	2.6650557246761383e-09	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f32r	22	6	28	0.7857142857142857	1	1	0.9999999999980402	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f32v	20	4	24	0.8333333333333334	1	1	0.9999999999943883	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f33r	2	14	16	0.125	0	0	3.386002286142237e-05	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f33v	4	8	12	0.3333333333333333	0	0	0.16747429662889712	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f34r	4	25	29	0.13793103448275862	0	0	1.7986764448053283e-08	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f34v	3	23	26	0.11538461538461539	0	0	2.7615039098727036e-08	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f35r	15	10	25	0.6	1	1	0.9999971679593962	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f35v	26	8	34	0.7647058823529411	1	1	0.9999999999999645	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f36r	6	0	6	1.0	1	1	0.9998760346449396	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f36v	10	3	13	0.7692307692307693	1	1	0.9999941788978569	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f37r	16	3	19	0.8421052631578947	1	1	0.9999999991933541	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f37v	22	4	26	0.8461538461538461	1	1	0.9999999999997096	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f38r	11	3	14	0.7857142857142857	1	1	0.9999986758016794	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f38v	13	2	15	0.8666666666666667	1	1	0.9999999736232104	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f39r	6	33	39	0.15384615384615385	0	0	1.675229441560959e-10	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f39v	11	14	25	0.44	0	1	0.9540402676153251	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f3r	32	17	49	0.6530612244897959	1	1	0.9999999999999736	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f3v	21	7	28	0.75	1	1	0.9999999999776177	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f40r	1	14	15	0.06666666666666667	0	0	7.70272631045113e-06	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f40v	4	18	22	0.18181818181818182	0	0	1.4365160243672761e-05	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f41r	1	30	31	0.03225806451612903	0	0	1.7892611629902112e-12	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f41v	2	12	14	0.14285714285714285	0	0	0.00022848067484573814	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f42r	49	13	62	0.7903225806451613	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f42v	23	20	43	0.5348837209302325	1	1	0.9999997156185538	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f43r	11	26	37	0.2972972972972973	0	0	0.000219590364377326	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f43v	4	35	39	0.10256410256410256	0	0	1.2844560746620342e-12	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f44r	18	8	26	0.6923076923076923	1	1	0.9999999950604028	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f44v	22	6	28	0.7857142857142857	1	1	0.9999999999980402	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f45r	12	3	15	0.8	1	1	0.9999996987692267	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f45v	20	4	24	0.8333333333333334	1	1	0.9999999999943883	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f46r	10	44	54	0.18518518518518517	0	0	1.71962472188173e-12	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f46v	5	23	28	0.17857142857142858	0	0	5.33646570925843e-07	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f47r	27	6	33	0.8181818181818182	1	1	0.9999999999999989	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f47v	22	13	35	0.6285714285714286	1	1	0.9999999984347205	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f48r	2	16	18	0.1111111111111111	0	0	5.017102963818618e-06	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f48v	4	25	29	0.13793103448275862	0	0	1.7986764448053283e-08	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f49r	46	22	68	0.6764705882352942	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f49v	63	18	81	0.7777777777777778	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f4r	16	4	20	0.8	1	1	0.9999999979044101	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f4v	27	11	38	0.7105263157894737	1	1	0.9999999999998588	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f50r	3	16	19	0.15789473684210525	0	0	2.2054628910061598e-05	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f50v	6	13	19	0.3157894736842105	0	0	0.03180566145379906	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f51r	14	11	25	0.56	1	1	0.9999676582005671	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f51v	15	10	25	0.6	1	1	0.9999971679593962	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f52r	11	5	16	0.6875	1	1	0.999991062902703	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f52v	13	8	21	0.6190476190476191	1	1	0.9999918911604935	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f53r	12	3	15	0.8	1	1	0.9999996987692267	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f53v	15	13	28	0.5357142857142857	1	1	0.9999503465670453	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f54r	23	14	37	0.6216216216216216	1	1	0.9999999990749588	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f54v	11	7	18	0.6111111111111112	1	1	0.9999396856110889	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f55r	8	8	16	0.5	0	1	0.9868631912278821	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f55v	1	12	13	0.07692307692307693	0	0	5.198427540006082e-05	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f56r	40	11	51	0.7843137254901961	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f56v	34	10	44	0.7727272727272727	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f57r	4	34	38	0.10526315789473684	0	0	3.3368957347446363e-12	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f57v	1	6	7	0.14285714285714285	0	0	0.015730726430645808	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f58r	58	42	100	0.58	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f58v	29	41	70	0.4142857142857143	0	1	0.9803195430832846	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f5r	14	7	21	0.6666666666666666	1	1	0.9999992899574123	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f5v	17	4	21	0.8095238095238095	1	1	0.9999999995232922	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f65v	2	14	16	0.125	0	0	3.386002286142237e-05	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f66r	21	89	110	0.19090909090909092	0	0	4.476897294084401e-24	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f66v	8	33	41	0.1951219512195122	0	0	3.237297233022738e-09	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f67r	25	37	62	0.4032258064516129	0	1	0.8586748930318677	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f67v	6	23	29	0.20689655172413793	0	0	2.3458869335448863e-06	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f68r	41	55	96	0.4270833333333333	0	1	0.9997541680224911	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f68v	33	83	116	0.28448275862068967	0	0	7.167489947971753e-14	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f69r	16	19	35	0.45714285714285713	0	1	0.9965393995698584	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f69v	9	17	26	0.34615384615384615	0	0	0.057728071276127245	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f6r	21	6	27	0.7777777777777778	1	1	0.9999999999913844	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f6v	27	8	35	0.7714285714285715	1	1	0.999999999999992	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f70r	48	53	101	0.4752475247524752	0	1	0.9999999988515307	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f70v	15	32	47	0.3191489361702128	0	0	0.00026672829242775685	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f71r	5	8	13	0.38461538461538464	0	0	0.4693018267122103	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f71v	4	16	20	0.2	0	0	9.694409683380322e-05	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f72r	30	55	85	0.35294117647058826	0	0	0.0003431707340417343	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f72v	20	60	80	0.25	0	0	1.0764677054039514e-12	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f73r	4	26	30	0.13333333333333333	0	0	6.923563380721911e-09	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f73v	8	10	18	0.4444444444444444	0	1	0.9175641493539095	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f75r	3	103	106	0.02830188679245283	0	0	1.867563124951222e-41	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f75v	1	87	88	0.011363636363636364	0	0	4.16045746813011e-36	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f76r	9	162	171	0.05263157894736842	0	0	4.64323562705218e-62	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f76v	4	139	143	0.027972027972027972	0	0	9.724958517571458e-56	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f77r	4	105	109	0.03669724770642202	0	0	1.2164175316517826e-41	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f77v	3	110	113	0.02654867256637168	0	0	2.3383613902429667e-44	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f78r	1	52	53	0.018867924528301886	0	0	1.3519461075843214e-21	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f78v	5	74	79	0.06329113924050633	0	0	3.81471050138284e-28	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f79r	14	122	136	0.10294117647058823	0	0	2.9310728739383005e-42	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f79v	1	80	81	0.012345679012345678	0	0	3.322804158000738e-33	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f7r	21	12	33	0.6363636363636364	1	1	0.9999999973513618	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f7v	17	8	25	0.68	1	1	0.9999999782857087	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f80r	2	121	123	0.016260162601626018	0	0	1.4621782300424766e-49	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f80v	5	94	99	0.050505050505050504	0	0	1.9453331556897214e-36	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f81r	7	60	67	0.1044776119402985	0	0	4.702157616167213e-21	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f81v	4	57	61	0.06557377049180328	0	0	9.705209202660135e-22	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f82r	1	97	98	0.01020408163265306	0	0	2.9710317203703594e-40	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f82v	7	92	99	0.0707070707070707	0	0	2.5371668528683046e-34	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f83r	3	122	125	0.024	0	0	2.4741787578902767e-49	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f83v	2	92	94	0.02127659574468085	0	0	1.5455331613119684e-37	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f84r	5	80	85	0.058823529411764705	0	0	1.2408557744841455e-30	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f84v	2	69	71	0.028169014084507043	0	0	5.313932864519759e-28	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f85r	20	103	123	0.16260162601626016	0	0	1.5965983413316013e-30	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f86v	81	225	306	0.2647058823529412	0	0	7.005608934167635e-42	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f87r	16	21	37	0.43243243243243246	0	1	0.9770996252195978	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f87v	8	20	28	0.2857142857142857	0	0	0.0007942211571490028	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f88r	17	37	54	0.3148148148148148	0	0	4.356697423324495e-05	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f88v	14	36	50	0.28	0	0	1.3324063710596903e-06	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f89r	37	81	118	0.3135593220338983	0	0	1.8064685826869522e-10	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f89v	36	51	87	0.41379310344827586	0	1	0.9912160338867767	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f8r	43	27	70	0.6142857142857143	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f8v	33	15	48	0.6875	1	1	0.9999999999999991	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f90r	24	9	33	0.7272727272727273	1	1	0.9999999999982219	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f90v	16	44	60	0.26666666666666666	0	0	1.2409620940695357e-08	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f93r	48	20	68	0.7058823529411765	1	1	1.0	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f93v	25	11	36	0.6944444444444444	1	1	0.99999999999727	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f94r	4	12	16	0.25	0	0	0.004396866175068478	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f94v	2	12	14	0.14285714285714285	0	0	0.00022848067484573814	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f95r	11	23	34	0.3235294117647059	0	0	0.0038362731298903175	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f95v	11	33	44	0.25	0	0	2.7500771567438603e-07	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f96r	24	14	38	0.631578947368421	1	1	0.9999999997895703	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f96v	1	15	16	0.0625	0	0	2.964989397938693e-06	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f99r	20	26	46	0.43478260869565216	0	1	0.9926279110939356	1
REPOSITORY_DRAWING_SPLIT	ZL3b	f99v	16	9	25	0.64	1	1	0.9999997520163328	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f9r	20	2	22	0.9090909090909091	1	1	0.9999999999991684	0
REPOSITORY_DRAWING_SPLIT	ZL3b	f9v	19	2	21	0.9047619047619048	1	1	0.9999999999963449	0
SOURCE_ALL_SEPARATORS	IT2a	f100r	28	20	48	0.5833333333333334	1	1	0.9999999997132707	0
SOURCE_ALL_SEPARATORS	IT2a	f100v	22	17	39	0.5641025641025641	1	1	0.9999998958860559	0
SOURCE_ALL_SEPARATORS	IT2a	f101r	24	47	71	0.3380281690140845	0	0	8.158134842757494e-05	0
SOURCE_ALL_SEPARATORS	IT2a	f101v	22	36	58	0.3793103448275862	0	0	0.12887220905051028	0
SOURCE_ALL_SEPARATORS	IT2a	f102r	22	35	57	0.38596491228070173	0	0	0.27603982631995005	0
SOURCE_ALL_SEPARATORS	IT2a	f102v	27	65	92	0.29347826086956524	0	0	2.5537605439661864e-10	0
SOURCE_ALL_SEPARATORS	IT2a	f103r	16	146	162	0.09876543209876543	0	0	1.4019691708483558e-50	0
SOURCE_ALL_SEPARATORS	IT2a	f103v	13	119	132	0.09848484848484848	0	0	2.2480273709745518e-41	0
SOURCE_ALL_SEPARATORS	IT2a	f104r	30	105	135	0.2222222222222222	0	0	7.190869140232674e-25	0
SOURCE_ALL_SEPARATORS	IT2a	f104v	34	158	192	0.17708333333333334	0	0	3.9202120354098934e-44	0
SOURCE_ALL_SEPARATORS	IT2a	f105r	8	72	80	0.1	0	0	3.2804453835178995e-25	0
SOURCE_ALL_SEPARATORS	IT2a	f105v	9	73	82	0.10975609756097561	0	0	5.457776681664154e-25	0
SOURCE_ALL_SEPARATORS	IT2a	f106r	43	125	168	0.25595238095238093	0	0	7.122001709220214e-25	0
SOURCE_ALL_SEPARATORS	IT2a	f106v	41	99	140	0.29285714285714287	0	0	1.899976172646207e-15	0
SOURCE_ALL_SEPARATORS	IT2a	f107r	21	97	118	0.17796610169491525	0	0	2.856637744854913e-27	0
SOURCE_ALL_SEPARATORS	IT2a	f107v	20	72	92	0.21739130434782608	0	0	1.2678976624801458e-17	0
SOURCE_ALL_SEPARATORS	IT2a	f108r	21	91	112	0.1875	0	0	8.374004028048538e-25	0
SOURCE_ALL_SEPARATORS	IT2a	f108v	13	157	170	0.07647058823529412	0	0	5.33303325344802e-57	0
SOURCE_ALL_SEPARATORS	IT2a	f10r	24	2	26	0.9230769230769231	1	1	0.9999999999999962	0
SOURCE_ALL_SEPARATORS	IT2a	f10v	12	4	16	0.75	1	1	0.9999990119042825	0
SOURCE_ALL_SEPARATORS	IT2a	f111r	10	172	182	0.054945054945054944	0	0	4.597179445279061e-65	0
SOURCE_ALL_SEPARATORS	IT2a	f111v	10	164	174	0.05747126436781609	0	0	8.95217953193089e-62	0
SOURCE_ALL_SEPARATORS	IT2a	f112r	14	59	73	0.1917808219178082	0	0	4.516938345557271e-16	0
SOURCE_ALL_SEPARATORS	IT2a	f112v	17	93	110	0.15454545454545454	0	0	3.7284074792917985e-28	0
SOURCE_ALL_SEPARATORS	IT2a	f113r	62	155	217	0.2857142857142857	0	0	3.3900163885319685e-25	0
SOURCE_ALL_SEPARATORS	IT2a	f113v	19	99	118	0.16101694915254236	0	0	2.3386789512511927e-29	0
SOURCE_ALL_SEPARATORS	IT2a	f114r	24	107	131	0.183206106870229	0	0	1.7411907806307296e-29	0
SOURCE_ALL_SEPARATORS	IT2a	f114v	22	114	136	0.16176470588235295	0	0	1.2533243179792068e-33	0
SOURCE_ALL_SEPARATORS	IT2a	f115r	40	158	198	0.20202020202020202	0	0	2.4371667949911926e-40	0
SOURCE_ALL_SEPARATORS	IT2a	f115v	33	122	155	0.2129032258064516	0	0	5.8011609266584564e-30	0
SOURCE_ALL_SEPARATORS	IT2a	f116r	6	125	131	0.04580152671755725	0	0	2.876638501718499e-48	0
SOURCE_ALL_SEPARATORS	IT2a	f11r	16	1	17	0.9411764705882353	1	1	0.9999999998293092	0
SOURCE_ALL_SEPARATORS	IT2a	f11v	11	2	13	0.8461538461538461	1	1	0.9999993621736554	0
SOURCE_ALL_SEPARATORS	IT2a	f13r	19	2	21	0.9047619047619048	1	1	0.9999999999944205	0
SOURCE_ALL_SEPARATORS	IT2a	f13v	11	2	13	0.8461538461538461	1	1	0.9999993621736554	0
SOURCE_ALL_SEPARATORS	IT2a	f14r	21	4	25	0.84	1	1	0.9999999999979843	0
SOURCE_ALL_SEPARATORS	IT2a	f14v	12	0	12	1.0	1	1	0.9999999776086245	0
SOURCE_ALL_SEPARATORS	IT2a	f15r	18	5	23	0.782608695652174	1	1	0.999999999590359	0
SOURCE_ALL_SEPARATORS	IT2a	f15v	24	2	26	0.9230769230769231	1	1	0.9999999999999962	0
SOURCE_ALL_SEPARATORS	IT2a	f16r	15	5	20	0.75	1	1	0.9999999677008383	0
SOURCE_ALL_SEPARATORS	IT2a	f16v	21	2	23	0.9130434782608695	1	1	0.9999999999996965	0
SOURCE_ALL_SEPARATORS	IT2a	f17r	20	7	27	0.7407407407407407	1	1	0.9999999998520082	0
SOURCE_ALL_SEPARATORS	IT2a	f17v	27	19	46	0.5869565217391305	1	1	0.9999999995229596	0
SOURCE_ALL_SEPARATORS	IT2a	f18r	21	3	24	0.875	1	1	0.999999999999218	0
SOURCE_ALL_SEPARATORS	IT2a	f18v	7	0	7	1.0	1	1	0.9999675376643988	0
SOURCE_ALL_SEPARATORS	IT2a	f19r	19	1	20	0.95	1	1	0.9999999999978353	0
SOURCE_ALL_SEPARATORS	IT2a	f19v	16	3	19	0.8421052631578947	1	1	0.9999999988661141	0
SOURCE_ALL_SEPARATORS	IT2a	f1r	46	18	64	0.71875	1	1	1.0	0
