unit_id	locus	page	physical_folio	section	currier	hand	kind	symbol_count	split
f103r.10|C013	f103r.10	f103r	f103	S	B	3	P	3	TRAIN
f103r.10|C014	f103r.10	f103r	f103	S	B	3	P	2	TRAIN
f103r.12|C001	f103r.12	f103r	f103	S	B	3	P	3	TRAIN
f103r.12|C002	f103r.12	f103r	f103	S	B	3	P	3	TRAIN
f103r.12|C003	f103r.12	f103r	f103	S	B	3	P	3	TRAIN
f103r.12|C004	f103r.12	f103r	f103	S	B	3	P	4	TRAIN
f103r.12|C005	f103r.12	f103r	f103	S	B	3	P	6	TRAIN
f103r.12|C006	f103r.12	f103r	f103	S	B	3	P	4	TRAIN
f103r.12|C007	f103r.12	f103r	f103	S	B	3	P	3	TRAIN
f103r.12|C008	f103r.12	f103r	f103	S	B	3	P	2	TRAIN
f103r.12|C009	f103r.12	f103r	f103	S	B	3	P	5	TRAIN
f103r.13|C001	f103r.13	f103r	f103	S	B	3	P	5	TRAIN
f103r.13|C002	f103r.13	f103r	f103	S	B	3	P	4	TRAIN
f103r.13|C003	f103r.13	f103r	f103	S	B	3	P	6	TRAIN
f103r.13|C004	f103r.13	f103r	f103	S	B	3	P	4	TRAIN
f103r.13|C005	f103r.13	f103r	f103	S	B	3	P	5	TRAIN
f103r.13|C006	f103r.13	f103r	f103	S	B	3	P	4	TRAIN
f103r.13|C007	f103r.13	f103r	f103	S	B	3	P	5	TRAIN
f103r.13|C008	f103r.13	f103r	f103	S	B	3	P	4	TRAIN
f103r.13|C009	f103r.13	f103r	f103	S	B	3	P	4	TRAIN
f103r.13|C010	f103r.13	f103r	f103	S	B	3	P	4	TRAIN
f103r.13|C011	f103r.13	f103r	f103	S	B	3	P	3	TRAIN
f103r.13|C012	f103r.13	f103r	f103	S	B	3	P	5	TRAIN
f103r.17|C001	f103r.17	f103r	f103	S	B	3	P	3	TRAIN
f103r.17|C002	f103r.17	f103r	f103	S	B	3	P	3	TRAIN
f103r.17|C003	f103r.17	f103r	f103	S	B	3	P	5	TRAIN
f103r.17|C004	f103r.17	f103r	f103	S	B	3	P	4	TRAIN
f103r.17|C005	f103r.17	f103r	f103	S	B	3	P	5	TRAIN
f103r.17|C006	f103r.17	f103r	f103	S	B	3	P	3	TRAIN
f103r.17|C007	f103r.17	f103r	f103	S	B	3	P	5	TRAIN
f103r.17|C008	f103r.17	f103r	f103	S	B	3	P	3	TRAIN
f103r.17|C009	f103r.17	f103r	f103	S	B	3	P	2	TRAIN
f103r.17|C010	f103r.17	f103r	f103	S	B	3	P	2	TRAIN
f103r.18|C001	f103r.18	f103r	f103	S	B	3	P	7	TRAIN
f103r.18|C002	f103r.18	f103r	f103	S	B	3	P	6	TRAIN
f103r.18|C003	f103r.18	f103r	f103	S	B	3	P	4	TRAIN
f103r.18|C004	f103r.18	f103r	f103	S	B	3	P	4	TRAIN
f103r.18|C005	f103r.18	f103r	f103	S	B	3	P	9	TRAIN
f103r.18|C006	f103r.18	f103r	f103	S	B	3	P	4	TRAIN
f103r.18|C007	f103r.18	f103r	f103	S	B	3	P	5	TRAIN
f103r.18|C008	f103r.18	f103r	f103	S	B	3	P	9	TRAIN
f103r.18|C009	f103r.18	f103r	f103	S	B	3	P	5	TRAIN
f103r.19|C001	f103r.19	f103r	f103	S	B	3	P	4	TRAIN
f103r.19|C002	f103r.19	f103r	f103	S	B	3	P	3	TRAIN
f103r.19|C003	f103r.19	f103r	f103	S	B	3	P	3	TRAIN
f103r.19|C004	f103r.19	f103r	f103	S	B	3	P	3	TRAIN
f103r.19|C005	f103r.19	f103r	f103	S	B	3	P	5	TRAIN
f103r.19|C006	f103r.19	f103r	f103	S	B	3	P	4	TRAIN
f103r.19|C007	f103r.19	f103r	f103	S	B	3	P	5	TRAIN
f103r.19|C008	f103r.19	f103r	f103	S	B	3	P	5	TRAIN
f103r.19|C009	f103r.19	f103r	f103	S	B	3	P	4	TRAIN
f103r.19|C010	f103r.19	f103r	f103	S	B	3	P	6	TRAIN
f103r.19|C011	f103r.19	f103r	f103	S	B	3	P	5	TRAIN
f103r.19|C012	f103r.19	f103r	f103	S	B	3	P	2	TRAIN
f103r.21|C001	f103r.21	f103r	f103	S	B	3	P	5	TRAIN
f103r.21|C002	f103r.21	f103r	f103	S	B	3	P	6	TRAIN
f103r.21|C003	f103r.21	f103r	f103	S	B	3	P	6	TRAIN
f103r.21|C004	f103r.21	f103r	f103	S	B	3	P	4	TRAIN
f103r.21|C005	f103r.21	f103r	f103	S	B	3	P	5	TRAIN
f103r.21|C006	f103r.21	f103r	f103	S	B	3	P	4	TRAIN
f103r.21|C007	f103r.21	f103r	f103	S	B	3	P	5	TRAIN
f103r.21|C008	f103r.21	f103r	f103	S	B	3	P	4	TRAIN
f103r.21|C009	f103r.21	f103r	f103	S	B	3	P	5	TRAIN
f103r.21|C010	f103r.21	f103r	f103	S	B	3	P	5	TRAIN
f103r.21|C011	f103r.21	f103r	f103	S	B	3	P	6	TRAIN
f103r.21|C012	f103r.21	f103r	f103	S	B	3	P	3	TRAIN
f103r.22|C001	f103r.22	f103r	f103	S	B	3	P	5	TRAIN
f103r.22|C002	f103r.22	f103r	f103	S	B	3	P	4	TRAIN
f103r.22|C003	f103r.22	f103r	f103	S	B	3	P	5	TRAIN
f103r.22|C004	f103r.22	f103r	f103	S	B	3	P	4	TRAIN
f103r.22|C005	f103r.22	f103r	f103	S	B	3	P	6	TRAIN
f103r.22|C006	f103r.22	f103r	f103	S	B	3	P	4	TRAIN
f103r.22|C007	f103r.22	f103r	f103	S	B	3	P	5	TRAIN
f103r.22|C008	f103r.22	f103r	f103	S	B	3	P	3	TRAIN
f103r.22|C009	f103r.22	f103r	f103	S	B	3	P	3	TRAIN
f103r.22|C010	f103r.22	f103r	f103	S	B	3	P	2	TRAIN
f103r.22|C011	f103r.22	f103r	f103	S	B	3	P	4	TRAIN
f103r.22|C012	f103r.22	f103r	f103	S	B	3	P	4	TRAIN
f103r.23|C001	f103r.23	f103r	f103	S	B	3	P	3	TRAIN
f103r.23|C002	f103r.23	f103r	f103	S	B	3	P	4	TRAIN
f103r.23|C003	f103r.23	f103r	f103	S	B	3	P	5	TRAIN
f103r.23|C004	f103r.23	f103r	f103	S	B	3	P	3	TRAIN
f103r.23|C005	f103r.23	f103r	f103	S	B	3	P	3	TRAIN
f103r.24|C001	f103r.24	f103r	f103	S	B	3	P	5	TRAIN
f103r.24|C002	f103r.24	f103r	f103	S	B	3	P	5	TRAIN
f103r.24|C003	f103r.24	f103r	f103	S	B	3	P	4	TRAIN
f103r.24|C004	f103r.24	f103r	f103	S	B	3	P	5	TRAIN
f103r.24|C005	f103r.24	f103r	f103	S	B	3	P	3	TRAIN
f103r.24|C006	f103r.24	f103r	f103	S	B	3	P	6	TRAIN
f103r.24|C007	f103r.24	f103r	f103	S	B	3	P	5	TRAIN
f103r.24|C008	f103r.24	f103r	f103	S	B	3	P	3	TRAIN
f103r.24|C009	f103r.24	f103r	f103	S	B	3	P	4	TRAIN
f103r.24|C010	f103r.24	f103r	f103	S	B	3	P	3	TRAIN
f103r.24|C011	f103r.24	f103r	f103	S	B	3	P	4	TRAIN
f103r.24|C012	f103r.24	f103r	f103	S	B	3	P	3	TRAIN
f103r.27|C001	f103r.27	f103r	f103	S	B	3	P	6	TRAIN
f103r.27|C002	f103r.27	f103r	f103	S	B	3	P	4	TRAIN
f103r.27|C003	f103r.27	f103r	f103	S	B	3	P	5	TRAIN
f103r.27|C004	f103r.27	f103r	f103	S	B	3	P	6	TRAIN
f103r.27|C005	f103r.27	f103r	f103	S	B	3	P	3	TRAIN
f103r.27|C006	f103r.27	f103r	f103	S	B	3	P	5	TRAIN
f103r.27|C007	f103r.27	f103r	f103	S	B	3	P	5	TRAIN
f103r.27|C008	f103r.27	f103r	f103	S	B	3	P	4	TRAIN
f103r.27|C009	f103r.27	f103r	f103	S	B	3	P	5	TRAIN
f103r.27|C010	f103r.27	f103r	f103	S	B	3	P	4	TRAIN
f103r.27|C011	f103r.27	f103r	f103	S	B	3	P	6	TRAIN
f103r.30|C001	f103r.30	f103r	f103	S	B	3	P	8	TRAIN
f103r.30|C002	f103r.30	f103r	f103	S	B	3	P	4	TRAIN
f103r.30|C003	f103r.30	f103r	f103	S	B	3	P	5	TRAIN
f103r.30|C004	f103r.30	f103r	f103	S	B	3	P	4	TRAIN
f103r.30|C005	f103r.30	f103r	f103	S	B	3	P	4	TRAIN
f103r.30|C006	f103r.30	f103r	f103	S	B	3	P	4	TRAIN
f103r.30|C007	f103r.30	f103r	f103	S	B	3	P	6	TRAIN
f103r.30|C008	f103r.30	f103r	f103	S	B	3	P	7	TRAIN
f103r.30|C009	f103r.30	f103r	f103	S	B	3	P	5	TRAIN
f103r.31|C001	f103r.31	f103r	f103	S	B	3	P	3	TRAIN
f103r.31|C002	f103r.31	f103r	f103	S	B	3	P	3	TRAIN
f103r.31|C003	f103r.31	f103r	f103	S	B	3	P	3	TRAIN
f103r.31|C004	f103r.31	f103r	f103	S	B	3	P	3	TRAIN
f103r.31|C005	f103r.31	f103r	f103	S	B	3	P	4	TRAIN
f103r.31|C006	f103r.31	f103r	f103	S	B	3	P	3	TRAIN
f103r.31|C007	f103r.31	f103r	f103	S	B	3	P	5	TRAIN
f103r.31|C008	f103r.31	f103r	f103	S	B	3	P	4	TRAIN
f103r.31|C009	f103r.31	f103r	f103	S	B	3	P	4	TRAIN
f103r.31|C010	f103r.31	f103r	f103	S	B	3	P	4	TRAIN
f103r.31|C011	f103r.31	f103r	f103	S	B	3	P	3	TRAIN
f103r.32|C001	f103r.32	f103r	f103	S	B	3	P	4	TRAIN
f103r.32|C002	f103r.32	f103r	f103	S	B	3	P	4	TRAIN
f103r.32|C003	f103r.32	f103r	f103	S	B	3	P	6	TRAIN
f103r.32|C004	f103r.32	f103r	f103	S	B	3	P	5	TRAIN
f103r.32|C005	f103r.32	f103r	f103	S	B	3	P	4	TRAIN
f103r.32|C006	f103r.32	f103r	f103	S	B	3	P	5	TRAIN
f103r.32|C007	f103r.32	f103r	f103	S	B	3	P	3	TRAIN
f103r.32|C008	f103r.32	f103r	f103	S	B	3	P	4	TRAIN
f103r.34|C001	f103r.34	f103r	f103	S	B	3	P	4	TRAIN
f103r.34|C002	f103r.34	f103r	f103	S	B	3	P	4	TRAIN
f103r.34|C003	f103r.34	f103r	f103	S	B	3	P	7	TRAIN
f103r.36|C001	f103r.36	f103r	f103	S	B	3	P	5	TRAIN
f103r.36|C002	f103r.36	f103r	f103	S	B	3	P	4	TRAIN
f103r.36|C003	f103r.36	f103r	f103	S	B	3	P	5	TRAIN
f103r.36|C004	f103r.36	f103r	f103	S	B	3	P	6	TRAIN
f103r.36|C005	f103r.36	f103r	f103	S	B	3	P	5	TRAIN
f103r.36|C006	f103r.36	f103r	f103	S	B	3	P	3	TRAIN
f103r.36|C007	f103r.36	f103r	f103	S	B	3	P	4	TRAIN
f103r.36|C008	f103r.36	f103r	f103	S	B	3	P	5	TRAIN
f103r.38|C001	f103r.38	f103r	f103	S	B	3	P	7	TRAIN
f103r.38|C002	f103r.38	f103r	f103	S	B	3	P	5	TRAIN
f103r.38|C003	f103r.38	f103r	f103	S	B	3	P	3	TRAIN
f103r.38|C004	f103r.38	f103r	f103	S	B	3	P	3	TRAIN
f103r.38|C005	f103r.38	f103r	f103	S	B	3	P	6	TRAIN
f103r.38|C006	f103r.38	f103r	f103	S	B	3	P	4	TRAIN
f103r.38|C007	f103r.38	f103r	f103	S	B	3	P	5	TRAIN
f103r.38|C008	f103r.38	f103r	f103	S	B	3	P	4	TRAIN
f103r.38|C009	f103r.38	f103r	f103	S	B	3	P	4	TRAIN
f103r.39|C001	f103r.39	f103r	f103	S	B	3	P	5	TRAIN
f103r.39|C002	f103r.39	f103r	f103	S	B	3	P	5	TRAIN
f103r.39|C003	f103r.39	f103r	f103	S	B	3	P	4	TRAIN
f103r.39|C004	f103r.39	f103r	f103	S	B	3	P	5	TRAIN
f103r.39|C005	f103r.39	f103r	f103	S	B	3	P	4	TRAIN
f103r.39|C006	f103r.39	f103r	f103	S	B	3	P	4	TRAIN
f103r.41|C001	f103r.41	f103r	f103	S	B	3	P	4	TRAIN
f103r.41|C002	f103r.41	f103r	f103	S	B	3	P	3	TRAIN
f103r.41|C003	f103r.41	f103r	f103	S	B	3	P	5	TRAIN
f103r.41|C004	f103r.41	f103r	f103	S	B	3	P	5	TRAIN
f103r.41|C005	f103r.41	f103r	f103	S	B	3	P	5	TRAIN
f103r.41|C006	f103r.41	f103r	f103	S	B	3	P	5	TRAIN
f103r.41|C007	f103r.41	f103r	f103	S	B	3	P	4	TRAIN
f103r.41|C008	f103r.41	f103r	f103	S	B	3	P	3	TRAIN
f103r.41|C009	f103r.41	f103r	f103	S	B	3	P	6	TRAIN
f103r.41|C010	f103r.41	f103r	f103	S	B	3	P	5	TRAIN
f103r.41|C011	f103r.41	f103r	f103	S	B	3	P	3	TRAIN
f103r.42|C001	f103r.42	f103r	f103	S	B	3	P	4	TRAIN
f103r.42|C002	f103r.42	f103r	f103	S	B	3	P	4	TRAIN
f103r.42|C003	f103r.42	f103r	f103	S	B	3	P	6	TRAIN
f103r.42|C004	f103r.42	f103r	f103	S	B	3	P	5	TRAIN
f103r.43|C001	f103r.43	f103r	f103	S	B	3	P	3	TRAIN
f103r.43|C002	f103r.43	f103r	f103	S	B	3	P	4	TRAIN
f103r.43|C003	f103r.43	f103r	f103	S	B	3	P	2	TRAIN
f103r.43|C004	f103r.43	f103r	f103	S	B	3	P	3	TRAIN
f103r.43|C005	f103r.43	f103r	f103	S	B	3	P	5	TRAIN
f103r.43|C006	f103r.43	f103r	f103	S	B	3	P	4	TRAIN
f103r.43|C007	f103r.43	f103r	f103	S	B	3	P	5	TRAIN
f103r.43|C008	f103r.43	f103r	f103	S	B	3	P	4	TRAIN
f103r.43|C009	f103r.43	f103r	f103	S	B	3	P	7	TRAIN
f103r.43|C010	f103r.43	f103r	f103	S	B	3	P	5	TRAIN
f103r.43|C011	f103r.43	f103r	f103	S	B	3	P	5	TRAIN
f103r.44|C001	f103r.44	f103r	f103	S	B	3	P	4	TRAIN
f103r.44|C002	f103r.44	f103r	f103	S	B	3	P	5	TRAIN
f103r.44|C003	f103r.44	f103r	f103	S	B	3	P	3	TRAIN
f103r.44|C004	f103r.44	f103r	f103	S	B	3	P	4	TRAIN
f103r.44|C005	f103r.44	f103r	f103	S	B	3	P	6	TRAIN
f103r.45|C001	f103r.45	f103r	f103	S	B	3	P	6	TRAIN
f103r.45|C002	f103r.45	f103r	f103	S	B	3	P	6	TRAIN
f103r.45|C003	f103r.45	f103r	f103	S	B	3	P	3	TRAIN
f103r.45|C004	f103r.45	f103r	f103	S	B	3	P	5	TRAIN
f103r.45|C005	f103r.45	f103r	f103	S	B	3	P	4	TRAIN
f103r.45|C006	f103r.45	f103r	f103	S	B	3	P	6	TRAIN
f103r.45|C007	f103r.45	f103r	f103	S	B	3	P	5	TRAIN
f103r.45|C008	f103r.45	f103r	f103	S	B	3	P	6	TRAIN
f103r.45|C009	f103r.45	f103r	f103	S	B	3	P	5	TRAIN
f103r.46|C001	f103r.46	f103r	f103	S	B	3	P	3	TRAIN
f103r.46|C002	f103r.46	f103r	f103	S	B	3	P	3	TRAIN
f103r.46|C003	f103r.46	f103r	f103	S	B	3	P	5	TRAIN
f103r.46|C004	f103r.46	f103r	f103	S	B	3	P	4	TRAIN
f103r.46|C005	f103r.46	f103r	f103	S	B	3	P	5	TRAIN
f103r.46|C006	f103r.46	f103r	f103	S	B	3	P	4	TRAIN
f103r.46|C007	f103r.46	f103r	f103	S	B	3	P	5	TRAIN
f103r.46|C008	f103r.46	f103r	f103	S	B	3	P	5	TRAIN
f103r.46|C009	f103r.46	f103r	f103	S	B	3	P	2	TRAIN
f103r.46|C010	f103r.46	f103r	f103	S	B	3	P	3	TRAIN
f103r.46|C011	f103r.46	f103r	f103	S	B	3	P	5	TRAIN
f103r.47|C001	f103r.47	f103r	f103	S	B	3	P	4	TRAIN
f103r.47|C002	f103r.47	f103r	f103	S	B	3	P	4	TRAIN
f103r.47|C003	f103r.47	f103r	f103	S	B	3	P	1	TRAIN
f103r.47|C004	f103r.47	f103r	f103	S	B	3	P	4	TRAIN
f103r.47|C005	f103r.47	f103r	f103	S	B	3	P	6	TRAIN
f103r.47|C006	f103r.47	f103r	f103	S	B	3	P	5	TRAIN
f103r.47|C007	f103r.47	f103r	f103	S	B	3	P	6	TRAIN
f103r.48|C001	f103r.48	f103r	f103	S	B	3	P	7	TRAIN
f103r.48|C002	f103r.48	f103r	f103	S	B	3	P	5	TRAIN
f103r.48|C003	f103r.48	f103r	f103	S	B	3	P	7	TRAIN
f103r.48|C004	f103r.48	f103r	f103	S	B	3	P	5	TRAIN
f103r.48|C005	f103r.48	f103r	f103	S	B	3	P	5	TRAIN
f103r.48|C006	f103r.48	f103r	f103	S	B	3	P	4	TRAIN
f103r.48|C007	f103r.48	f103r	f103	S	B	3	P	8	TRAIN
f103r.48|C008	f103r.48	f103r	f103	S	B	3	P	3	TRAIN
f103r.48|C009	f103r.48	f103r	f103	S	B	3	P	3	TRAIN
f103r.49|C001	f103r.49	f103r	f103	S	B	3	P	4	TRAIN
f103r.49|C002	f103r.49	f103r	f103	S	B	3	P	2	TRAIN
f103r.49|C003	f103r.49	f103r	f103	S	B	3	P	2	TRAIN
f103r.49|C004	f103r.49	f103r	f103	S	B	3	P	1	TRAIN
f103r.49|C005	f103r.49	f103r	f103	S	B	3	P	2	TRAIN
f103r.49|C006	f103r.49	f103r	f103	S	B	3	P	3	TRAIN
f103r.49|C007	f103r.49	f103r	f103	S	B	3	P	5	TRAIN
f103r.49|C008	f103r.49	f103r	f103	S	B	3	P	4	TRAIN
f103r.49|C009	f103r.49	f103r	f103	S	B	3	P	6	TRAIN
f103r.49|C010	f103r.49	f103r	f103	S	B	3	P	4	TRAIN
f103r.49|C011	f103r.49	f103r	f103	S	B	3	P	4	TRAIN
f103r.49|C012	f103r.49	f103r	f103	S	B	3	P	5	TRAIN
f103r.49|C013	f103r.49	f103r	f103	S	B	3	P	2	TRAIN
f103r.4|C001	f103r.4	f103r	f103	S	B	3	P	5	TRAIN
f103r.4|C002	f103r.4	f103r	f103	S	B	3	P	6	TRAIN
f103r.4|C003	f103r.4	f103r	f103	S	B	3	P	5	TRAIN
f103r.4|C004	f103r.4	f103r	f103	S	B	3	P	5	TRAIN
f103r.4|C005	f103r.4	f103r	f103	S	B	3	P	4	TRAIN
f103r.4|C006	f103r.4	f103r	f103	S	B	3	P	4	TRAIN
f103r.4|C007	f103r.4	f103r	f103	S	B	3	P	2	TRAIN
f103r.4|C008	f103r.4	f103r	f103	S	B	3	P	4	TRAIN
f103r.4|C009	f103r.4	f103r	f103	S	B	3	P	5	TRAIN
f103r.4|C010	f103r.4	f103r	f103	S	B	3	P	3	TRAIN
f103r.50|C001	f103r.50	f103r	f103	S	B	3	P	4	TRAIN
f103r.50|C002	f103r.50	f103r	f103	S	B	3	P	1	TRAIN
f103r.50|C003	f103r.50	f103r	f103	S	B	3	P	3	TRAIN
f103r.50|C004	f103r.50	f103r	f103	S	B	3	P	3	TRAIN
f103r.50|C005	f103r.50	f103r	f103	S	B	3	P	3	TRAIN
f103r.50|C006	f103r.50	f103r	f103	S	B	3	P	3	TRAIN
f103r.50|C007	f103r.50	f103r	f103	S	B	3	P	5	TRAIN
f103r.50|C008	f103r.50	f103r	f103	S	B	3	P	4	TRAIN
f103r.50|C009	f103r.50	f103r	f103	S	B	3	P	5	TRAIN
f103r.50|C010	f103r.50	f103r	f103	S	B	3	P	3	TRAIN
f103r.50|C011	f103r.50	f103r	f103	S	B	3	P	5	TRAIN
f103r.51|C001	f103r.51	f103r	f103	S	B	3	P	3	TRAIN
f103r.51|C002	f103r.51	f103r	f103	S	B	3	P	5	TRAIN
f103r.51|C003	f103r.51	f103r	f103	S	B	3	P	3	TRAIN
f103r.51|C004	f103r.51	f103r	f103	S	B	3	P	6	TRAIN
f103r.52|C001	f103r.52	f103r	f103	S	B	3	P	6	TRAIN
f103r.52|C002	f103r.52	f103r	f103	S	B	3	P	4	TRAIN
f103r.52|C003	f103r.52	f103r	f103	S	B	3	P	3	TRAIN
f103r.52|C004	f103r.52	f103r	f103	S	B	3	P	4	TRAIN
f103r.52|C005	f103r.52	f103r	f103	S	B	3	P	5	TRAIN
f103r.52|C006	f103r.52	f103r	f103	S	B	3	P	4	TRAIN
f103r.52|C007	f103r.52	f103r	f103	S	B	3	P	5	TRAIN
f103r.52|C008	f103r.52	f103r	f103	S	B	3	P	6	TRAIN
f103r.52|C009	f103r.52	f103r	f103	S	B	3	P	4	TRAIN
f103r.52|C010	f103r.52	f103r	f103	S	B	3	P	6	TRAIN
f103r.53|C001	f103r.53	f103r	f103	S	B	3	P	4	TRAIN
f103r.53|C002	f103r.53	f103r	f103	S	B	3	P	6	TRAIN
f103r.53|C003	f103r.53	f103r	f103	S	B	3	P	5	TRAIN
f103r.53|C004	f103r.53	f103r	f103	S	B	3	P	3	TRAIN
f103r.53|C005	f103r.53	f103r	f103	S	B	3	P	5	TRAIN
f103r.53|C006	f103r.53	f103r	f103	S	B	3	P	4	TRAIN
f103r.53|C007	f103r.53	f103r	f103	S	B	3	P	5	TRAIN
f103r.53|C008	f103r.53	f103r	f103	S	B	3	P	5	TRAIN
f103r.53|C009	f103r.53	f103r	f103	S	B	3	P	5	TRAIN
f103r.53|C010	f103r.53	f103r	f103	S	B	3	P	4	TRAIN
f103v.11|C001	f103v.11	f103v	f103	S	B	3	P	6	TRAIN
f103v.11|C002	f103v.11	f103v	f103	S	B	3	P	6	TRAIN
f103v.11|C003	f103v.11	f103v	f103	S	B	3	P	4	TRAIN
f103v.11|C004	f103v.11	f103v	f103	S	B	3	P	5	TRAIN
f103v.11|C005	f103v.11	f103v	f103	S	B	3	P	3	TRAIN
f103v.12|C001	f103v.12	f103v	f103	S	B	3	P	3	TRAIN
f103v.12|C002	f103v.12	f103v	f103	S	B	3	P	4	TRAIN
f103v.12|C003	f103v.12	f103v	f103	S	B	3	P	4	TRAIN
f103v.12|C004	f103v.12	f103v	f103	S	B	3	P	5	TRAIN
f103v.12|C005	f103v.12	f103v	f103	S	B	3	P	5	TRAIN
f103v.12|C006	f103v.12	f103v	f103	S	B	3	P	3	TRAIN
f103v.12|C007	f103v.12	f103v	f103	S	B	3	P	4	TRAIN
f103v.12|C008	f103v.12	f103v	f103	S	B	3	P	4	TRAIN
f103v.12|C009	f103v.12	f103v	f103	S	B	3	P	5	TRAIN
f103v.12|C010	f103v.12	f103v	f103	S	B	3	P	3	TRAIN
f103v.12|C011	f103v.12	f103v	f103	S	B	3	P	4	TRAIN
f103v.12|C012	f103v.12	f103v	f103	S	B	3	P	6	TRAIN
f103v.14|C001	f103v.14	f103v	f103	S	B	3	P	4	TRAIN
f103v.14|C002	f103v.14	f103v	f103	S	B	3	P	4	TRAIN
f103v.14|C003	f103v.14	f103v	f103	S	B	3	P	2	TRAIN
f103v.14|C004	f103v.14	f103v	f103	S	B	3	P	6	TRAIN
f103v.14|C005	f103v.14	f103v	f103	S	B	3	P	4	TRAIN
f103v.14|C006	f103v.14	f103v	f103	S	B	3	P	5	TRAIN
f103v.14|C007	f103v.14	f103v	f103	S	B	3	P	5	TRAIN
f103v.14|C008	f103v.14	f103v	f103	S	B	3	P	5	TRAIN
f103v.14|C009	f103v.14	f103v	f103	S	B	3	P	5	TRAIN
f103v.14|C010	f103v.14	f103v	f103	S	B	3	P	4	TRAIN
f103v.14|C011	f103v.14	f103v	f103	S	B	3	P	2	TRAIN
f103v.14|C012	f103v.14	f103v	f103	S	B	3	P	4	TRAIN
f103v.16|C001	f103v.16	f103v	f103	S	B	3	P	3	TRAIN
f103v.16|C002	f103v.16	f103v	f103	S	B	3	P	5	TRAIN
f103v.16|C003	f103v.16	f103v	f103	S	B	3	P	5	TRAIN
f103v.16|C004	f103v.16	f103v	f103	S	B	3	P	3	TRAIN
f103v.16|C005	f103v.16	f103v	f103	S	B	3	P	4	TRAIN
f103v.16|C006	f103v.16	f103v	f103	S	B	3	P	4	TRAIN
f103v.16|C007	f103v.16	f103v	f103	S	B	3	P	6	TRAIN
f103v.17|C001	f103v.17	f103v	f103	S	B	3	P	6	TRAIN
f103v.17|C002	f103v.17	f103v	f103	S	B	3	P	4	TRAIN
f103v.17|C003	f103v.17	f103v	f103	S	B	3	P	5	TRAIN
f103v.17|C004	f103v.17	f103v	f103	S	B	3	P	5	TRAIN
f103v.17|C005	f103v.17	f103v	f103	S	B	3	P	5	TRAIN
f103v.17|C006	f103v.17	f103v	f103	S	B	3	P	4	TRAIN
f103v.17|C007	f103v.17	f103v	f103	S	B	3	P	5	TRAIN
f103v.17|C008	f103v.17	f103v	f103	S	B	3	P	2	TRAIN
f103v.17|C009	f103v.17	f103v	f103	S	B	3	P	3	TRAIN
f103v.17|C010	f103v.17	f103v	f103	S	B	3	P	4	TRAIN
f103v.17|C011	f103v.17	f103v	f103	S	B	3	P	6	TRAIN
f103v.24|C001	f103v.24	f103v	f103	S	B	3	P	4	TRAIN
f103v.24|C002	f103v.24	f103v	f103	S	B	3	P	4	TRAIN
f103v.24|C003	f103v.24	f103v	f103	S	B	3	P	5	TRAIN
f103v.24|C004	f103v.24	f103v	f103	S	B	3	P	3	TRAIN
f103v.24|C005	f103v.24	f103v	f103	S	B	3	P	2	TRAIN
f103v.24|C006	f103v.24	f103v	f103	S	B	3	P	4	TRAIN
f103v.24|C007	f103v.24	f103v	f103	S	B	3	P	4	TRAIN
f103v.24|C008	f103v.24	f103v	f103	S	B	3	P	4	TRAIN
f103v.24|C009	f103v.24	f103v	f103	S	B	3	P	4	TRAIN
f103v.24|C010	f103v.24	f103v	f103	S	B	3	P	2	TRAIN
f103v.24|C011	f103v.24	f103v	f103	S	B	3	P	1	TRAIN
f103v.24|C012	f103v.24	f103v	f103	S	B	3	P	3	TRAIN
f103v.25|C001	f103v.25	f103v	f103	S	B	3	P	3	TRAIN
f103v.25|C002	f103v.25	f103v	f103	S	B	3	P	5	TRAIN
f103v.25|C003	f103v.25	f103v	f103	S	B	3	P	5	TRAIN
f103v.25|C004	f103v.25	f103v	f103	S	B	3	P	5	TRAIN
f103v.25|C005	f103v.25	f103v	f103	S	B	3	P	5	TRAIN
f103v.25|C006	f103v.25	f103v	f103	S	B	3	P	4	TRAIN
f103v.25|C007	f103v.25	f103v	f103	S	B	3	P	3	TRAIN
f103v.25|C008	f103v.25	f103v	f103	S	B	3	P	4	TRAIN
f103v.25|C009	f103v.25	f103v	f103	S	B	3	P	4	TRAIN
f103v.25|C010	f103v.25	f103v	f103	S	B	3	P	5	TRAIN
f103v.26|C001	f103v.26	f103v	f103	S	B	3	P	4	TRAIN
f103v.26|C002	f103v.26	f103v	f103	S	B	3	P	5	TRAIN
f103v.26|C003	f103v.26	f103v	f103	S	B	3	P	4	TRAIN
f103v.26|C004	f103v.26	f103v	f103	S	B	3	P	4	TRAIN
f103v.26|C005	f103v.26	f103v	f103	S	B	3	P	5	TRAIN
f103v.26|C006	f103v.26	f103v	f103	S	B	3	P	5	TRAIN
f103v.28|C001	f103v.28	f103v	f103	S	B	3	P	3	TRAIN
f103v.28|C002	f103v.28	f103v	f103	S	B	3	P	4	TRAIN
f103v.28|C003	f103v.28	f103v	f103	S	B	3	P	4	TRAIN
f103v.28|C004	f103v.28	f103v	f103	S	B	3	P	3	TRAIN
f103v.28|C005	f103v.28	f103v	f103	S	B	3	P	8	TRAIN
f103v.28|C006	f103v.28	f103v	f103	S	B	3	P	4	TRAIN
f103v.28|C007	f103v.28	f103v	f103	S	B	3	P	3	TRAIN
