family_surface	total_count	physical_folios	pages	first_count	last_count	core_count	single_count	effective_folios	maximum_folio_share	effective_sections	currier_a_count	currier_b_count	currier_unknown_count	first_last_support	first_last_log_odds_ratio	first_last_positive_folds	first_last_negative_folds	first_last_minimum_fold	first_last_maximum_fold	first_last_label	edge_core_support	edge_core_log_odds_ratio	edge_core_positive_folds	edge_core_negative_folds	edge_core_minimum_fold	edge_core_maximum_fold	edge_core_label
ABLABCA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.126204129119498	2.2329592811735894	INSUFFICIENT
ABLBA	4	3	3	0	1	3	0	2.82842712474619	0.5	1.0	0	4	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	4	0.2802298866365953	93	1	-0.8232723030213551	1.1276644009060648	INSUFFICIENT
ABLBC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989964607819396	INSUFFICIENT	1	2.226321556839621	94	0	1.1215048546555597	2.2329592811735894	INSUFFICIENT
ABLJ	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1309737750551458	INSUFFICIENT
ABLJA	8	6	7	0	1	7	0	5.656854249492379	0.25	1.4575692649810903	1	7	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	8	-0.48215224487406716	0	94	-1.5899297180145096	-0.17398314377386837	INSUFFICIENT
ABLJAB	3	3	3	1	0	2	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	0	3	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	3	0.6167626339682226	93	1	-0.4813163085119143	1.1226892811070897	INSUFFICIENT
ABLJAC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1286336519479399	2.2329592811735894	INSUFFICIENT
ABLJB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1262472449382404	INSUFFICIENT
ABLJBA	16	11	12	2	3	11	0	10.374716437208079	0.125	3.0792014356780038	0	16	0	5	-0.3368462082037315	0	91	-0.8480639971800891	0.0	INSUFFICIENT	16	0.3901923198167011	94	0	0.18554825850647882	0.5827664662851767	INSUFFICIENT
ABLKA	5	5	5	0	0	5	0	5.000000000000001	0.2	2.8717458874925876	1	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	5	-1.2706754042205537	0	94	-1.2796497545443668	-1.0690830096553374	INSUFFICIENT
ABLKAB	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1243414074677078	2.2329592811735894	INSUFFICIENT
ABLKACAB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.129942901602	INSUFFICIENT
ABLKB	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1185580377890183	2.2329592811735894	INSUFFICIENT
ABLKC	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1262472449382404	2.2329592811735894	INSUFFICIENT
ABLQA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1262472449382404	INSUFFICIENT
ABMA	3	3	3	1	0	2	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	0	3	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	3	0.6167626339682226	93	1	-0.48582510683448876	1.1216346144665492	INSUFFICIENT
ABMB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1289138666226368	2.2329592811735894	INSUFFICIENT
ABMBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1185580377890183	INSUFFICIENT
ABMC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127632940391272	INSUFFICIENT
ABPA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1224621033226967	2.2329592811735894	INSUFFICIENT
ABPAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1289138666226368	INSUFFICIENT
ABPAG	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1207587395925744	INSUFFICIENT
ABPKAC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.126870947868868	INSUFFICIENT
ABPKBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1289138666226368	INSUFFICIENT
ABPKJA	3	2	2	0	0	3	0	1.8898815748423097	0.6666666666666666	1.8898815748423097	1	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	3	-0.8185692480709221	1	93	-0.8312543964256585	0.022829870062664348	INSUFFICIENT
ABPKJBA	4	4	4	0	0	4	0	4.0	0.25	2.82842712474619	0	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8162971994897656	INSUFFICIENT
ABPKJCB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1207587395925744	INSUFFICIENT
ABPKKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1207587395925744	INSUFFICIENT
ABPLJBA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1207587395925744	2.2329592811735894	INSUFFICIENT
ABQA	14	11	12	0	5	9	0	9.421301348426493	0.2857142857142857	3.0537400194437296	1	13	0	5	-2.3997651312339805	0	94	-2.399817610952828	-2.198736579136276	INSUFFICIENT	14	0.5813686329484776	94	0	0.3744960932221406	0.7565331708669694	INSUFFICIENT
ABQAB	27	15	20	0	14	13	0	11.524982919385563	0.25925925925925924	2.964341495935453	0	27	0	14	-3.3725402698022293	0	94	-3.3726856409168775	-3.0483782358299636	INSUFFICIENT	27	1.2008135832374989	94	0	1.1165226464408837	1.3547566469824823	EDGE_ASSOCIATED
ABQABA	2	2	2	0	1	1	0	2.0	0.5	1.0	1	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	0.02388512751130012	2.223143954888294	INSUFFICIENT
ABQAC	21	12	15	0	0	21	0	9.005573557117428	0.3333333333333333	4.232168839872675	1	20	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	21	-2.634949034088674	0	94	-2.643955316790045	-2.2466690761807637	CORE_ASSOCIATED
ABQAE	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1188539741070866	2.2329592811735894	INSUFFICIENT
ABQAEB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1242233297640947	2.2329592811735894	INSUFFICIENT
ABQAF	36	14	18	1	4	31	0	9.661126250073123	0.3055555555555556	2.2795070569547775	0	36	0	5	-1.0997342035202688	0	94	-1.9470564999641902	-0.8480596200888654	INSUFFICIENT	36	-0.6186597612921461	0	94	-1.0387123441345092	-0.19209866955910604	UNRESOLVED
ABQAG	28	16	20	1	2	25	0	13.32373214214867	0.14285714285714285	2.871173746026733	0	28	0	3	-0.5111994555460453	0	92	-1.6102011255984134	0.0	INSUFFICIENT	28	-0.8593461026414035	0	94	-1.1960176759964463	-0.695263986902388	UNRESOLVED
ABQG	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1224621033226967	INSUFFICIENT
ABQJA	9	7	7	0	2	7	0	6.613805215240195	0.2222222222222222	3.3699221861993243	0	9	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.0989942596429603	INSUFFICIENT	9	0.028860259849297742	92	2	-0.486857690257235	0.3331189238700676	INSUFFICIENT
ABQJAB	5	5	5	0	0	5	0	5.000000000000001	0.2	2.586409289858933	2	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	5	-1.2706754042205537	0	94	-1.2833653419423396	-1.0701028116910916	INSUFFICIENT
ABQJABA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1242233297640947	INSUFFICIENT
ABQJB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1262472449382404	INSUFFICIENT
ABQJBA	28	15	18	0	5	23	0	12.333570907633518	0.17857142857142858	2.4614075845594785	0	28	0	5	-2.3997651312339805	0	94	-2.399821313455412	-2.1987452010848476	INSUFFICIENT	28	-0.32518783218945635	0	94	-0.5298502606567286	-0.19314067230403165	UNRESOLVED
ABQJBAG	2	2	2	0	0	2	0	2.0	0.5	2.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.030240288422759942	INSUFFICIENT
ABQJKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1215048546555597	INSUFFICIENT
ABQJLJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1275352583393865	INSUFFICIENT
ABQKA	34	19	23	5	0	29	0	16.48472247667095	0.11764705882352941	3.3642559423145233	2	32	0	5	2.3997651312339805	94	0	2.198733726839776	2.3998213134554125	INSUFFICIENT	34	-0.5529412556646867	0	94	-0.7570040956938979	-0.45023385083026324	UNRESOLVED
ABQKAB	2	2	2	1	0	1	0	2.0	0.5	1.0	0	2	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	2	1.127648764783303	94	0	0.02208440078793439	2.2197564631132667	INSUFFICIENT
ABQKABA	4	4	4	0	0	4	0	4.0	0.25	1.7547653506033232	0	4	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8226603448355356	INSUFFICIENT
ABQKABAB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1206638988657784	INSUFFICIENT
ABQKABBA	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.127366676100967	2.2329592811735894	INSUFFICIENT
ABQKABQKJBA	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1225598537418677	2.2329592811735894	INSUFFICIENT
ABQKAC	5	4	4	1	1	3	0	3.7892914162759954	0.4	1.6493848884661177	0	5	0	2	0.0	1	1	-1.0989945516697066	1.0989929510251997	INSUFFICIENT	5	0.7912423913599604	94	0	0.27891144901060483	1.125056364270745	INSUFFICIENT
ABQKB	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1228242624888571	INSUFFICIENT
ABQKBA	41	19	27	3	4	34	0	16.51815167506674	0.14634146341463414	3.476204242096808	0	41	0	7	-0.2516885397704921	0	90	-0.5885548615982413	0.0	INSUFFICIENT	41	-0.3992843969611697	0	94	-0.5462595726239516	-0.3094621976184764	UNRESOLVED
ABQKBAB	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1286336519479399	2.2329592811735894	INSUFFICIENT
ABQKBAF	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1247978918259296	INSUFFICIENT
ABQKC	3	3	3	2	0	1	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	1	2	0	2	1.6101854362962316	94	0	1.0989906465992219	1.6102078835982232	INSUFFICIENT	3	1.638661269506668	94	0	1.124352119579038	2.7332558095335093	INSUFFICIENT
ABQKJA	4	2	2	0	0	4	0	1.7547653506033232	0.75	1.7547653506033232	1	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	1	93	-1.0826317336144868	0.022829870062664348	INSUFFICIENT
ABQKJBA	5	4	4	1	0	4	0	3.7892914162759954	0.4	1.6493848884661177	0	5	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	5	0.028854943983507297	93	1	-1.0750125599818776	0.6099047688272026	INSUFFICIENT
ABQKKA	3	2	3	1	0	2	0	1.8898815748423097	0.6666666666666666	1.0	0	3	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	3	0.6167626339682226	93	1	-0.48533854064840964	2.2194673190329413	INSUFFICIENT
ABQKKBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1234360355195898	INSUFFICIENT
ABQKKJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1206638988657784	INSUFFICIENT
ABQKLA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1237368712304894	INSUFFICIENT
ABQLBA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1282445484436254	2.2329592811735894	INSUFFICIENT
ABQLCJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.125418990569538	INSUFFICIENT
ABQLJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.125418990569538	INSUFFICIENT
ABQLJBA	2	2	2	0	0	2	0	2.0	0.5	1.0	0	2	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.03339187444780478	INSUFFICIENT
ABQMA	9	8	9	1	0	8	0	7.715195845677657	0.2222222222222222	2.552027924280892	0	9	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	9	-0.6073759168517585	0	94	-1.5830659391446609	-0.484883668433973	INSUFFICIENT
ABQMBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.019883253026893977	1.114844455611722	INSUFFICIENT
ABQMC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1225598537418677	INSUFFICIENT
ABTA	2	2	2	0	1	1	0	2.0	0.5	2.0	2	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	2	1.127648764783303	94	0	0.02877408788965119	2.227505628004573	INSUFFICIENT
ABUC	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1304874971985586	2.2329592811735894	INSUFFICIENT
AC	420	67	114	23	27	370	0	46.615704144630364	0.07857142857142857	4.431076704203313	95	325	0	50	-0.15869416385754526	0	94	-0.24845012019902118	-0.04205969330942283	UNRESOLVED	420	-0.8786122889089649	0	94	-0.9529320004285124	-0.8260159107924183	UNRESOLVED
ACA	29	21	23	0	21	8	0	19.082729673808778	0.10344827586206896	4.2655004612443586	4	25	0	21	-3.7690771256645443	0	94	-3.7692988873027224	-3.6178158131506395	LAST_ASSOCIATED	29	2.0589561811398904	94	0	1.9034749752381073	2.277503079862509	EDGE_ASSOCIATED
ACAB	48	29	35	2	25	21	0	25.789678363765002	0.08333333333333333	3.518463603291573	7	41	0	27	-2.331024649684345	0	94	-2.8422854153488752	-2.248740325168626	LAST_ASSOCIATED	48	1.3774412887244145	94	0	1.2995345468481236	1.4714946632942225	EDGE_ASSOCIATED
ACABA	9	9	9	0	5	4	0	9.000000000000002	0.1111111111111111	4.585756412345816	1	8	0	5	-2.3997651312339805	0	94	-2.399821313455412	-2.1987308852843728	INSUFFICIENT	9	1.328885661581638	94	0	1.121470064895853	1.5803474638548287	INSUFFICIENT
ACABAB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1206638988657784	2.2329592811735894	INSUFFICIENT
ACABABA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127366676100967	INSUFFICIENT
ACABAC	2	2	2	0	0	2	0	2.0	0.5	2.0	1	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	2	-0.4820365007392946	2	92	-0.4947192548538051	0.03181440716847961	INSUFFICIENT
ACABB	3	3	3	0	2	1	0	2.9999999999999996	0.3333333333333333	1.0	0	3	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.0989938224384763	INSUFFICIENT	3	1.638661269506668	94	0	1.1210815883893097	2.7322842247712247	INSUFFICIENT
ACABBA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1206638988657784	2.2329592811735894	INSUFFICIENT
ACABPKJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1207587395925744	INSUFFICIENT
ACABQAF	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.126667646207654	2.2329592811735894	INSUFFICIENT
ACABQKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1188539741070866	INSUFFICIENT
ACABQKBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1238655198041339	INSUFFICIENT
ACAC	18	12	15	1	10	7	0	11.014408686042826	0.16666666666666666	3.3019272488946263	2	16	0	11	-1.9492796767660159	0	94	-3.0483196703096427	-1.7372840773119034	INSUFFICIENT	18	1.556600065425461	94	0	1.3624751491475602	1.860055676835846	INSUFFICIENT
ACACA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1234360355195898	2.2329592811735894	INSUFFICIENT
ACACAA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1274471114499753	INSUFFICIENT
ACACAB	3	3	3	0	2	1	0	2.9999999999999996	0.3333333333333333	2.9999999999999996	1	2	0	2	-1.6101854362962316	0	94	-1.610206404306696	-1.0989963132504024	INSUFFICIENT	3	1.638661269506668	94	0	1.1210815883893097	2.735242957439529	INSUFFICIENT
ACACAJQJAB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.127600725286779	INSUFFICIENT
ACACAKKC	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1234360355195898	2.2329592811735894	INSUFFICIENT
ACAF	20	15	17	6	6	8	0	14.142135623730947	0.1	2.971004096610006	2	18	0	12	0.0	5	5	-0.16743899613828025	0.16743752025068612	INSUFFICIENT	20	1.514945233243013	94	0	1.3363269920647114	1.7792833654583307	EDGE_ASSOCIATED
ACAFQAC	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1225598537418677	INSUFFICIENT
ACAG	32	19	24	4	5	23	0	15.65052406573934	0.1875	4.327175580783755	6	26	0	9	-0.20104494696352534	1	90	-0.4527545025076879	0.25169121803668265	INSUFFICIENT	32	0.22210416717022263	93	1	-0.012383309895473982	0.5186694834764278	UNRESOLVED
ACAGAB	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1209521621557805	2.2329592811735894	INSUFFICIENT
ACAH	2	2	2	0	2	0	0	2.0	0.5	1.0	0	2	0	2	-1.6101854362962316	0	94	-1.6102078835982232	-1.0989922278824067	INSUFFICIENT	2	2.7373340615629855	94	0	2.225006748964429	2.743974406550911	INSUFFICIENT
ACALA	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1209521621557805	2.2329592811735894	INSUFFICIENT
ACAQAG	1	1	1	1	0	0	0	1.0	1.0	1.0	0	1	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1272754935351255	2.2329592811735894	INSUFFICIENT
ACAQKA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1234360355195898	INSUFFICIENT
ACATA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1285786974808987	INSUFFICIENT
ACAUAC	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.1309617868584518	2.2329592811735894	INSUFFICIENT
ACB	3	3	3	0	1	2	0	2.9999999999999996	0.3333333333333333	1.8898815748423097	1	2	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	3	0.6167626339682226	93	1	-0.4817586431417731	1.1261964144591388	INSUFFICIENT
ACBA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1267300651543213	INSUFFICIENT
ACBAG	1	1	1	0	1	0	0	1.0	1.0	1.0	0	1	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.129795353651905	2.2329592811735894	INSUFFICIENT
ACCA	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.127600725286779	2.2329592811735894	INSUFFICIENT
ACJ	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1207587395925744	INSUFFICIENT
ACJA	1	1	1	0	1	0	0	1.0	1.0	1.0	1	0	0	1	-1.0989859807501865	0	93	-1.0989972001432238	0.0	INSUFFICIENT	1	2.226321556839621	94	0	1.1274471114499753	2.2329592811735894	INSUFFICIENT
ACJCA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1274471114499753	INSUFFICIENT
ACKA	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1284127541007387	INSUFFICIENT
ACKAKAC	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1327724970998658	INSUFFICIENT
ACKAQLB	1	1	1	1	0	0	0	1.0	1.0	1.0	1	0	0	1	1.0989859807501865	93	0	0.0	1.0989972001432238	INSUFFICIENT	1	2.226321556839621	94	0	1.128280185559399	2.2329592811735894	INSUFFICIENT
ACKB	1	1	1	0	0	1	0	1.0	1.0	1.0	1	0	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1291716827229081	INSUFFICIENT
ACKCJA	1	1	1	0	0	1	0	1.0	1.0	1.0	0	1	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	1	0.02884963007578567	94	0	0.01616926990604206	1.1207587395925744	INSUFFICIENT
ACKJA	4	4	4	0	0	4	0	4.0	0.25	2.82842712474619	1	3	0	0	0.0	0	0	0.0	0.0	INSUFFICIENT	4	-1.06994419072401	0	94	-1.0826317336144868	-0.8181162709125682	INSUFFICIENT
