boundary_id	locus	page	physical_folio	section	currier	hand	code	kind	left_group_index	right_group_index	group_count	normalized_boundary_position	boundary_class
f14v.1|B004	f14v.1	f14v	f14	H	A	1	@P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f14v.1|B005	f14v.1	f14v	f14	H	A	1	@P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f14v.1|B006	f14v.1	f14v	f14	H	A	1	@P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f14v.1|B007	f14v.1	f14v	f14	H	A	1	@P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f14v.2|B001	f14v.2	f14v	f14	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f14v.2|B002	f14v.2	f14v	f14	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f14v.2|B003	f14v.2	f14v	f14	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f14v.2|B004	f14v.2	f14v	f14	H	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f14v.2|B005	f14v.2	f14v	f14	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f14v.2|B007	f14v.2	f14v	f14	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f14v.4|B001	f14v.4	f14v	f14	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f14v.4|B002	f14v.4	f14v	f14	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f14v.4|B003	f14v.4	f14v	f14	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f14v.4|B004	f14v.4	f14v	f14	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f14v.4|B005	f14v.4	f14v	f14	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f14v.4|B006	f14v.4	f14v	f14	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f14v.5|B001	f14v.5	f14v	f14	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f14v.5|B002	f14v.5	f14v	f14	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f14v.5|B004	f14v.5	f14v	f14	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f14v.5|B005	f14v.5	f14v	f14	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f14v.5|B006	f14v.5	f14v	f14	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f14v.5|B007	f14v.5	f14v	f14	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f14v.6|B001	f14v.6	f14v	f14	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f14v.6|B002	f14v.6	f14v	f14	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f14v.6|B003	f14v.6	f14v	f14	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f14v.6|B004	f14v.6	f14v	f14	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f14v.6|B005	f14v.6	f14v	f14	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f14v.6|B006	f14v.6	f14v	f14	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f14v.6|B007	f14v.6	f14v	f14	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f14v.7|B001	f14v.7	f14v	f14	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f14v.7|B002	f14v.7	f14v	f14	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f14v.7|B004	f14v.7	f14v	f14	H	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f14v.7|B005	f14v.7	f14v	f14	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f14v.7|B007	f14v.7	f14v	f14	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f14v.7|B008	f14v.7	f14v	f14	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f14v.8|B001	f14v.8	f14v	f14	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f14v.8|B002	f14v.8	f14v	f14	H	A	1	+P0	P	2	3	7	0.285714285714	DRAWING_INTERRUPTION
f14v.8|B003	f14v.8	f14v	f14	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f14v.8|B004	f14v.8	f14v	f14	H	A	1	+P0	P	4	5	7	0.571428571429	DRAWING_INTERRUPTION
f14v.8|B005	f14v.8	f14v	f14	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f14v.8|B006	f14v.8	f14v	f14	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f14v.9|B001	f14v.9	f14v	f14	H	A	1	+P0	P	1	2	3	0.333333333333	DEFINITE_SPACE
f14v.9|B002	f14v.9	f14v	f14	H	A	1	+P0	P	2	3	3	0.666666666667	DRAWING_INTERRUPTION
f15r.1|B001	f15r.1	f15r	f15	H	A	1	@P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f15r.1|B002	f15r.1	f15r	f15	H	A	1	@P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f15r.1|B003	f15r.1	f15r	f15	H	A	1	@P0	P	3	4	7	0.428571428571	DRAWING_INTERRUPTION
f15r.1|B004	f15r.1	f15r	f15	H	A	1	@P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f15r.1|B005	f15r.1	f15r	f15	H	A	1	@P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f15r.10|B001	f15r.10	f15r	f15	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f15r.10|B002	f15r.10	f15r	f15	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f15r.10|B003	f15r.10	f15r	f15	H	A	1	+P0	P	3	4	5	0.600000000000	DRAWING_INTERRUPTION
f15r.10|B004	f15r.10	f15r	f15	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f15r.11|B001	f15r.11	f15r	f15	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f15r.11|B002	f15r.11	f15r	f15	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f15r.11|B003	f15r.11	f15r	f15	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f15r.11|B004	f15r.11	f15r	f15	H	A	1	+P0	P	4	5	6	0.666666666667	DRAWING_INTERRUPTION
f15r.11|B005	f15r.11	f15r	f15	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f15r.12|B001	f15r.12	f15r	f15	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f15r.12|B002	f15r.12	f15r	f15	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f15r.12|B003	f15r.12	f15r	f15	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f15r.12|B004	f15r.12	f15r	f15	H	A	1	+P0	P	4	5	6	0.666666666667	DRAWING_INTERRUPTION
f15r.12|B005	f15r.12	f15r	f15	H	A	1	+P0	P	5	6	6	0.833333333333	DRAWING_INTERRUPTION
f15r.13|B001	f15r.13	f15r	f15	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f15r.13|B002	f15r.13	f15r	f15	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f15r.13|B003	f15r.13	f15r	f15	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f15r.13|B004	f15r.13	f15r	f15	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f15r.13|B005	f15r.13	f15r	f15	H	A	1	+P0	P	5	6	8	0.625000000000	DRAWING_INTERRUPTION
f15r.13|B006	f15r.13	f15r	f15	H	A	1	+P0	P	6	7	8	0.750000000000	DRAWING_INTERRUPTION
f15r.14|B001	f15r.14	f15r	f15	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f15r.14|B002	f15r.14	f15r	f15	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f15r.14|B003	f15r.14	f15r	f15	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f15r.14|B004	f15r.14	f15r	f15	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f15r.14|B005	f15r.14	f15r	f15	H	A	1	+P0	P	5	6	8	0.625000000000	DRAWING_INTERRUPTION
f15r.14|B006	f15r.14	f15r	f15	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f15r.14|B007	f15r.14	f15r	f15	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f15r.15|B001	f15r.15	f15r	f15	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f15r.15|B002	f15r.15	f15r	f15	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f15r.2|B001	f15r.2	f15r	f15	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f15r.2|B002	f15r.2	f15r	f15	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f15r.2|B003	f15r.2	f15r	f15	H	A	1	+P0	P	3	4	6	0.500000000000	DRAWING_INTERRUPTION
f15r.2|B004	f15r.2	f15r	f15	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f15r.2|B005	f15r.2	f15r	f15	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f15r.3|B001	f15r.3	f15r	f15	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f15r.3|B003	f15r.3	f15r	f15	H	A	1	+P0	P	3	4	6	0.500000000000	DRAWING_INTERRUPTION
f15r.3|B004	f15r.3	f15r	f15	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f15r.3|B005	f15r.3	f15r	f15	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f15r.4|B001	f15r.4	f15r	f15	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f15r.4|B002	f15r.4	f15r	f15	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f15r.4|B003	f15r.4	f15r	f15	H	A	1	+P0	P	3	4	6	0.500000000000	DRAWING_INTERRUPTION
f15r.4|B004	f15r.4	f15r	f15	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f15r.4|B005	f15r.4	f15r	f15	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f15r.5|B001	f15r.5	f15r	f15	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f15r.5|B003	f15r.5	f15r	f15	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f15r.5|B004	f15r.5	f15r	f15	H	A	1	+P0	P	4	5	7	0.571428571429	DRAWING_INTERRUPTION
f15r.5|B005	f15r.5	f15r	f15	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f15r.5|B006	f15r.5	f15r	f15	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f15r.6|B001	f15r.6	f15r	f15	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f15r.6|B002	f15r.6	f15r	f15	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f15r.6|B003	f15r.6	f15r	f15	H	A	1	+P0	P	3	4	5	0.600000000000	DRAWING_INTERRUPTION
f15r.6|B004	f15r.6	f15r	f15	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f15r.7|B001	f15r.7	f15r	f15	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f15r.7|B002	f15r.7	f15r	f15	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f15r.7|B003	f15r.7	f15r	f15	H	A	1	+P0	P	3	4	5	0.600000000000	DRAWING_INTERRUPTION
f15r.7|B004	f15r.7	f15r	f15	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f15r.8|B001	f15r.8	f15r	f15	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f15r.8|B004	f15r.8	f15r	f15	H	A	1	+P0	P	4	5	6	0.666666666667	DRAWING_INTERRUPTION
f15r.8|B005	f15r.8	f15r	f15	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f15r.9|B001	f15r.9	f15r	f15	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f15r.9|B002	f15r.9	f15r	f15	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f15r.9|B003	f15r.9	f15r	f15	H	A	1	+P0	P	3	4	7	0.428571428571	DRAWING_INTERRUPTION
f15r.9|B004	f15r.9	f15r	f15	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f15r.9|B006	f15r.9	f15r	f15	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f16r.1|B001	f16r.1	f16r	f16	H	A	1	@P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f16r.1|B002	f16r.1	f16r	f16	H	A	1	@P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f16r.1|B003	f16r.1	f16r	f16	H	A	1	@P0	P	3	4	10	0.300000000000	DEFINITE_SPACE
f16r.1|B005	f16r.1	f16r	f16	H	A	1	@P0	P	5	6	10	0.500000000000	DEFINITE_SPACE
f16r.1|B007	f16r.1	f16r	f16	H	A	1	@P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f16r.1|B008	f16r.1	f16r	f16	H	A	1	@P0	P	8	9	10	0.800000000000	DRAWING_INTERRUPTION
f16r.1|B009	f16r.1	f16r	f16	H	A	1	@P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
f16r.11|B001	f16r.11	f16r	f16	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f16r.11|B002	f16r.11	f16r	f16	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f16r.11|B004	f16r.11	f16r	f16	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f16r.11|B005	f16r.11	f16r	f16	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f16r.12|B001	f16r.12	f16r	f16	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f16r.12|B002	f16r.12	f16r	f16	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f16r.12|B003	f16r.12	f16r	f16	H	A	1	+P0	P	3	4	5	0.600000000000	DEFINITE_SPACE
f16r.12|B004	f16r.12	f16r	f16	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f16r.3|B001	f16r.3	f16r	f16	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f16r.3|B002	f16r.3	f16r	f16	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f16r.3|B003	f16r.3	f16r	f16	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f16r.3|B005	f16r.3	f16r	f16	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f16r.3|B006	f16r.3	f16r	f16	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f16r.4|B001	f16r.4	f16r	f16	H	A	1	+Pc	P	1	2	2	0.500000000000	DEFINITE_SPACE
f16r.5|B001	f16r.5	f16r	f16	H	A	1	*P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f16r.5|B002	f16r.5	f16r	f16	H	A	1	*P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f16r.5|B003	f16r.5	f16r	f16	H	A	1	*P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f16r.5|B004	f16r.5	f16r	f16	H	A	1	*P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f16r.5|B005	f16r.5	f16r	f16	H	A	1	*P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f16r.5|B006	f16r.5	f16r	f16	H	A	1	*P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f16r.6|B001	f16r.6	f16r	f16	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f16r.6|B002	f16r.6	f16r	f16	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f16r.6|B003	f16r.6	f16r	f16	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f16r.6|B004	f16r.6	f16r	f16	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f16r.6|B005	f16r.6	f16r	f16	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f16r.7|B001	f16r.7	f16r	f16	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f16r.7|B002	f16r.7	f16r	f16	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f16r.7|B003	f16r.7	f16r	f16	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f16r.7|B004	f16r.7	f16r	f16	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f16r.7|B006	f16r.7	f16r	f16	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f16r.7|B007	f16r.7	f16r	f16	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f16r.8|B001	f16r.8	f16r	f16	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f16r.8|B002	f16r.8	f16r	f16	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f16r.8|B003	f16r.8	f16r	f16	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f16r.8|B004	f16r.8	f16r	f16	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f16r.8|B005	f16r.8	f16r	f16	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f16r.9|B001	f16r.9	f16r	f16	H	A	1	+P0	P	1	2	2	0.500000000000	DEFINITE_SPACE
f17r.1|B001	f17r.1	f17r	f17	H	A	1	@P0	P	1	2	10	0.100000000000	DEFINITE_SPACE
f17r.1|B002	f17r.1	f17r	f17	H	A	1	@P0	P	2	3	10	0.200000000000	DEFINITE_SPACE
f17r.1|B004	f17r.1	f17r	f17	H	A	1	@P0	P	4	5	10	0.400000000000	DEFINITE_SPACE
f17r.1|B005	f17r.1	f17r	f17	H	A	1	@P0	P	5	6	10	0.500000000000	DEFINITE_SPACE
f17r.1|B006	f17r.1	f17r	f17	H	A	1	@P0	P	6	7	10	0.600000000000	DEFINITE_SPACE
f17r.1|B007	f17r.1	f17r	f17	H	A	1	@P0	P	7	8	10	0.700000000000	DEFINITE_SPACE
f17r.1|B008	f17r.1	f17r	f17	H	A	1	@P0	P	8	9	10	0.800000000000	DEFINITE_SPACE
f17r.1|B009	f17r.1	f17r	f17	H	A	1	@P0	P	9	10	10	0.900000000000	DEFINITE_SPACE
f17r.11|B001	f17r.11	f17r	f17	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f17r.11|B002	f17r.11	f17r	f17	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f17r.11|B003	f17r.11	f17r	f17	H	A	1	+P0	P	3	4	5	0.600000000000	DEFINITE_SPACE
f17r.11|B004	f17r.11	f17r	f17	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f17r.12|B001	f17r.12	f17r	f17	H	A	1	+P0	P	1	2	2	0.500000000000	DEFINITE_SPACE
f17r.3|B001	f17r.3	f17r	f17	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f17r.3|B002	f17r.3	f17r	f17	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f17r.3|B003	f17r.3	f17r	f17	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f17r.3|B004	f17r.3	f17r	f17	H	A	1	+P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f17r.3|B005	f17r.3	f17r	f17	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f17r.3|B006	f17r.3	f17r	f17	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f17r.5|B001	f17r.5	f17r	f17	H	A	1	+P0	P	1	2	9	0.111111111111	DEFINITE_SPACE
f17r.5|B002	f17r.5	f17r	f17	H	A	1	+P0	P	2	3	9	0.222222222222	DEFINITE_SPACE
f17r.5|B003	f17r.5	f17r	f17	H	A	1	+P0	P	3	4	9	0.333333333333	DEFINITE_SPACE
f17r.5|B004	f17r.5	f17r	f17	H	A	1	+P0	P	4	5	9	0.444444444444	DEFINITE_SPACE
f17r.5|B005	f17r.5	f17r	f17	H	A	1	+P0	P	5	6	9	0.555555555556	DEFINITE_SPACE
f17r.5|B006	f17r.5	f17r	f17	H	A	1	+P0	P	6	7	9	0.666666666667	DRAWING_INTERRUPTION
f17r.5|B007	f17r.5	f17r	f17	H	A	1	+P0	P	7	8	9	0.777777777778	DEFINITE_SPACE
f17r.5|B008	f17r.5	f17r	f17	H	A	1	+P0	P	8	9	9	0.888888888889	DEFINITE_SPACE
f17r.6|B001	f17r.6	f17r	f17	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f17r.6|B003	f17r.6	f17r	f17	H	A	1	+P0	P	3	4	5	0.600000000000	DEFINITE_SPACE
f17r.6|B004	f17r.6	f17r	f17	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f17r.8|B001	f17r.8	f17r	f17	H	A	1	+P0	P	1	2	4	0.250000000000	DEFINITE_SPACE
f17r.8|B002	f17r.8	f17r	f17	H	A	1	+P0	P	2	3	4	0.500000000000	DEFINITE_SPACE
f17r.8|B003	f17r.8	f17r	f17	H	A	1	+P0	P	3	4	4	0.750000000000	DEFINITE_SPACE
f18r.10|B001	f18r.10	f18r	f18	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f18r.10|B002	f18r.10	f18r	f18	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f18r.10|B003	f18r.10	f18r	f18	H	A	1	+P0	P	3	4	5	0.600000000000	DEFINITE_SPACE
f18r.10|B004	f18r.10	f18r	f18	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f18r.12|B001	f18r.12	f18r	f18	H	A	1	+P0	P	1	2	5	0.200000000000	DEFINITE_SPACE
f18r.12|B002	f18r.12	f18r	f18	H	A	1	+P0	P	2	3	5	0.400000000000	DEFINITE_SPACE
f18r.12|B003	f18r.12	f18r	f18	H	A	1	+P0	P	3	4	5	0.600000000000	DEFINITE_SPACE
f18r.12|B004	f18r.12	f18r	f18	H	A	1	+P0	P	4	5	5	0.800000000000	DEFINITE_SPACE
f18r.14|B001	f18r.14	f18r	f18	H	A	1	+Pc	P	1	2	2	0.500000000000	DEFINITE_SPACE
f18r.5|B001	f18r.5	f18r	f18	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f18r.5|B002	f18r.5	f18r	f18	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f18r.5|B003	f18r.5	f18r	f18	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f18r.5|B004	f18r.5	f18r	f18	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f18r.5|B005	f18r.5	f18r	f18	H	A	1	+P0	P	5	6	6	0.833333333333	DEFINITE_SPACE
f18r.6|B001	f18r.6	f18r	f18	H	A	1	+P0	P	1	2	8	0.125000000000	DEFINITE_SPACE
f18r.6|B002	f18r.6	f18r	f18	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f18r.6|B003	f18r.6	f18r	f18	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
f18r.6|B004	f18r.6	f18r	f18	H	A	1	+P0	P	4	5	8	0.500000000000	DEFINITE_SPACE
f18r.6|B005	f18r.6	f18r	f18	H	A	1	+P0	P	5	6	8	0.625000000000	DEFINITE_SPACE
f18r.6|B006	f18r.6	f18r	f18	H	A	1	+P0	P	6	7	8	0.750000000000	DEFINITE_SPACE
f18r.6|B007	f18r.6	f18r	f18	H	A	1	+P0	P	7	8	8	0.875000000000	DEFINITE_SPACE
f18r.7|B001	f18r.7	f18r	f18	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f18r.7|B002	f18r.7	f18r	f18	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f18r.7|B003	f18r.7	f18r	f18	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f18r.7|B004	f18r.7	f18r	f18	H	A	1	+P0	P	4	5	6	0.666666666667	DEFINITE_SPACE
f18r.8|B001	f18r.8	f18r	f18	H	A	1	+P0	P	1	2	6	0.166666666667	DEFINITE_SPACE
f18r.8|B002	f18r.8	f18r	f18	H	A	1	+P0	P	2	3	6	0.333333333333	DEFINITE_SPACE
f18r.8|B003	f18r.8	f18r	f18	H	A	1	+P0	P	3	4	6	0.500000000000	DEFINITE_SPACE
f18r.8|B005	f18r.8	f18r	f18	H	A	1	+P0	P	5	6	6	0.833333333333	DRAWING_INTERRUPTION
f18r.9|B001	f18r.9	f18r	f18	H	A	1	+P0	P	1	2	4	0.250000000000	DEFINITE_SPACE
f18r.9|B002	f18r.9	f18r	f18	H	A	1	+P0	P	2	3	4	0.500000000000	DEFINITE_SPACE
f18r.9|B003	f18r.9	f18r	f18	H	A	1	+P0	P	3	4	4	0.750000000000	DEFINITE_SPACE
f1v.1|B001	f1v.1	f1v	f1	H	A	1	@P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f1v.1|B002	f1v.1	f1v	f1	H	A	1	@P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f1v.1|B003	f1v.1	f1v	f1	H	A	1	@P0	P	3	4	7	0.428571428571	DRAWING_INTERRUPTION
f1v.1|B004	f1v.1	f1v	f1	H	A	1	@P0	P	4	5	7	0.571428571429	DEFINITE_SPACE
f1v.1|B005	f1v.1	f1v	f1	H	A	1	@P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f1v.10|B001	f1v.10	f1v	f1	H	A	1	+P0	P	1	2	7	0.142857142857	DEFINITE_SPACE
f1v.10|B002	f1v.10	f1v	f1	H	A	1	+P0	P	2	3	7	0.285714285714	DEFINITE_SPACE
f1v.10|B003	f1v.10	f1v	f1	H	A	1	+P0	P	3	4	7	0.428571428571	DEFINITE_SPACE
f1v.10|B004	f1v.10	f1v	f1	H	A	1	+P0	P	4	5	7	0.571428571429	DRAWING_INTERRUPTION
f1v.10|B005	f1v.10	f1v	f1	H	A	1	+P0	P	5	6	7	0.714285714286	DEFINITE_SPACE
f1v.10|B006	f1v.10	f1v	f1	H	A	1	+P0	P	6	7	7	0.857142857143	DEFINITE_SPACE
f1v.3|B002	f1v.3	f1v	f1	H	A	1	+P0	P	2	3	8	0.250000000000	DEFINITE_SPACE
f1v.3|B003	f1v.3	f1v	f1	H	A	1	+P0	P	3	4	8	0.375000000000	DEFINITE_SPACE
