family_surface	total_count	physical_folios	old_first_last_label	new_first_last_label	first_last_support	first_last_log_odds_ratio	first_last_positive_folds	first_last_negative_folds	old_edge_core_label	new_edge_core_label	edge_core_support	edge_core_log_odds_ratio	edge_core_positive_folds	edge_core_negative_folds	first_count	last_count	core_count	single_count
ABQJLJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABQKA	34	19	INSUFFICIENT	INSUFFICIENT	5	2.3995669548994685	94	0	UNRESOLVED	UNRESOLVED	34	-0.7111875049873679	0	94	5	0	29	0
ABQKAB	2	2	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	1	0	1	0
ABQKABA	4	4	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	4	-1.228019882273328	0	94	0	0	4	0
ABQKABAB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABQKABBA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ABQKABQKJBA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
ABQKAC	5	4	INSUFFICIENT	INSUFFICIENT	2	0.0	1	1	INSUFFICIENT	INSUFFICIENT	5	0.6331299706413203	94	0	1	1	3	0
ABQKB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABQKBA	41	19	INSUFFICIENT	INSUFFICIENT	7	-0.2516488764445587	0	90	UNRESOLVED	UNRESOLVED	41	-0.5575846371857943	0	94	3	4	34	0
ABQKBAB	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
ABQKBAF	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABQKC	3	3	INSUFFICIENT	INSUFFICIENT	2	1.6101062499694205	94	0	INSUFFICIENT	INSUFFICIENT	3	1.4805545616943463	94	0	2	0	1	0
ABQKJA	4	2	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	4	0.12213726249733003	93	1	1	0	3	0
ABQKJBA	5	4	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	5	-0.12924053713974426	3	91	1	0	4	0
ABQKKA	3	2	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	3	0.45867286645903693	93	1	1	0	2	0
ABQKKBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABQKKJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABQKLA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABQLBA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ABQLCJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABQLJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABQLJBA	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
ABQMA	9	8	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	9	-0.7654828294513382	0	94	1	0	8	0
ABQMBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABQMC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ABTA	2	2	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	0	1	1	0
ABUC	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AC	420	67	UNRESOLVED	UNRESOLVED	59	-0.033673802187121314	4	78	UNRESOLVED	UNRESOLVED	419	-0.8452258628005442	0	94	29	30	360	1
ACA	29	21	LAST_ASSOCIATED	LAST_ASSOCIATED	22	-3.814038885329011	0	94	EDGE_ASSOCIATED	EDGE_ASSOCIATED	29	2.071308549998258	94	0	0	22	7	0
ACAB	48	29	LAST_ASSOCIATED	LAST_ASSOCIATED	29	-2.4062873999297594	0	94	EDGE_ASSOCIATED	EDGE_ASSOCIATED	48	1.3870854444531824	94	0	2	27	19	0
ACABA	9	9	INSUFFICIENT	INSUFFICIENT	7	-2.710391339295256	0	94	INSUFFICIENT	INSUFFICIENT	9	2.0691137041756997	94	0	0	7	2	0
ACABAB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACABABA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACABAC	2	2	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	1	0	1	0
ACABB	3	3	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	3	1.4805545616943463	94	0	0	2	1	0
ACABBA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACABPKJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACABQAF	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACABQKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACABQKBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACAC	18	12	INSUFFICIENT	INSUFFICIENT	11	-1.948922199525305	0	94	INSUFFICIENT	INSUFFICIENT	18	1.398297729572153	94	0	1	10	7	0
ACACA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACACAA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACACAB	3	3	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	3	1.4805545616943463	94	0	0	2	1	0
ACACAJQJAB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACACAKKC	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACAF	20	15	INSUFFICIENT	INSUFFICIENT	13	-0.14343562770807874	0	88	EDGE_ASSOCIATED	EDGE_ASSOCIATED	20	1.5589751356969896	94	0	6	7	7	0
ACAFQAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACAG	32	19	INSUFFICIENT	INSUFFICIENT	9	-0.20100525551880127	1	90	UNRESOLVED	UNRESOLVED	32	0.06379576692084166	87	7	4	5	23	0
ACAGAB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACAH	2	2	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	2	2.5792302096731277	94	0	0	2	0	0
ACALA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACAQAG	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
ACAQKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACATA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACAUAC	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
ACB	3	3	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	3	1.4805545616943463	94	0	0	2	1	0
ACBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACBAG	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACCA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACJ	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACJA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACJCA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACKAKAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACKAQLB	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
ACKB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACKCJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACKJA	4	4	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	4	0.12213726249733003	93	1	1	0	3	0
ACKJAC	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
ACKJACA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACKJBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACKJBAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACKKA	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
ACKUA	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
ACKUBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACLA	2	2	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	1	0	1	0
ACLJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACLJAB	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
ACLJABBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACLJAC	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
ACLJUA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACLKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACLKBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACMA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
ACMB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
ACQKBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACQKCB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ACXAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ADA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ADAAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ADAB	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
ADAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ADAKAB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ADAQA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ADAQABA	2	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	94	0	1	0	1	0
ADAQAF	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
ADAQAG	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
ADAUA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AE	3	3	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	3	1.4805545616943463	94	0	0	2	1	0
AEB	5	3	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	93	INSUFFICIENT	INSUFFICIENT	5	0.6331299706413203	93	1	0	2	3	0
AEBBA	2	2	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	2	2.5792302096731277	94	0	0	2	0	0
AEKC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AF	93	36	INSUFFICIENT	INSUFFICIENT	11	-3.139175612322485	0	94	UNRESOLVED	CORE_ASSOCIATED	93	-1.0043627851044823	0	94	0	11	82	0
AFAA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AFAB	6	5	INSUFFICIENT	INSUFFICIENT	3	-1.9469128229361083	0	94	INSUFFICIENT	INSUFFICIENT	6	0.9697693195623873	94	0	0	3	3	0
AFABA	3	3	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	3	0.45867286645903693	93	1	0	1	2	0
AFABBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AFABC	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AFAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AFACBKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AFB	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
AFBA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AFBAB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AFBAFB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	0	0.9694581563955543	94	0	0	0	0	1
AFBBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AFP	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AFQAB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AFUA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AG	313	61	LAST_ASSOCIATED	LAST_ASSOCIATED	26	-1.615477185948344	0	94	CORE_ASSOCIATED	CORE_ASSOCIATED	312	-1.4250694527445993	0	94	4	22	286	1
AGA	3	2	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	93	INSUFFICIENT	INSUFFICIENT	3	1.4805545616943463	93	1	0	2	1	0
AGAB	3	2	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	93	INSUFFICIENT	INSUFFICIENT	3	1.4805545616943463	93	1	0	2	1	0
AGABA	2	2	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	2	2.5792302096731277	94	0	0	2	0	0
AGAC	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AGBA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AH	36	19	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	CORE_ASSOCIATED	CORE_ASSOCIATED	36	-2.196662343441525	0	94	0	1	35	0
AHA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AHAB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AJAAC	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AJAB	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AJAC	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AJAF	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AJCAB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AJPAG	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AJPKQLKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AJQABKB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AJQAC	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AJQCA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
AJQJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AJQJABA	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
AJQKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AJQKBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AKA	9	8	INSUFFICIENT	INSUFFICIENT	4	0.8479664213347202	94	0	INSUFFICIENT	INSUFFICIENT	9	0.769139017602759	94	0	3	1	5	0
AKAA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AKAAG	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AKAB	16	13	INSUFFICIENT	INSUFFICIENT	14	1.6127863167010261	94	0	INSUFFICIENT	INSUFFICIENT	16	2.7295306852688612	94	0	12	2	2	0
AKABA	5	5	INSUFFICIENT	INSUFFICIENT	5	1.0996152977792788	94	0	INSUFFICIENT	INSUFFICIENT	5	3.3681889907398643	94	0	4	1	0	0
AKABAF	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
AKABAG	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AKABLAB	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AKAC	21	16	INSUFFICIENT	INSUFFICIENT	17	3.5610432192613755	94	0	EDGE_ASSOCIATED	EDGE_ASSOCIATED	21	2.3301719415875413	94	0	17	0	4	0
AKACAC	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AKAEQA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AKAF	3	3	INSUFFICIENT	INSUFFICIENT	3	1.9469128229361083	94	0	INSUFFICIENT	INSUFFICIENT	3	2.9158695585941947	94	0	3	0	0	0
AKAG	2	2	INSUFFICIENT	INSUFFICIENT	2	0.0	1	1	INSUFFICIENT	INSUFFICIENT	2	2.5792302096731277	94	0	1	1	0	0
AKAQKA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
AKAUA	4	3	INSUFFICIENT	INSUFFICIENT	4	2.1985616993806674	94	0	INSUFFICIENT	INSUFFICIENT	4	3.167351127106144	94	0	4	0	0	0
