anonymous_group_id	anonymous_record_id	split	page	physical_folio	section	currier	hand	code	kind	segment_group_count	segment_group_index	segment_position	segment_count	segment_index	starts_after_drawing	ends_before_drawing	original_group_count	symbol_count	supported_class_target	strict_test_movable	strict_cell_id	strict_cell_record_count
G6e5779d40626403cf9d4	R225c8ee3cc75041da772	TEST	f102r2	f102	P	A	1	+P0	P	8	5	CORE	1	1	0	0	8	3	1	1	C73edbbb9fca455470cb5	3
G70bb7c0f810bf3e1f70c	R225c8ee3cc75041da772	TEST	f102r2	f102	P	A	1	+P0	P	8	6	CORE	1	1	0	0	8	3	1	1	C73edbbb9fca455470cb5	3
G21ea6598b708d1b33af3	R225c8ee3cc75041da772	TEST	f102r2	f102	P	A	1	+P0	P	8	7	CORE	1	1	0	0	8	3	0	1	C73edbbb9fca455470cb5	3
G5ed3c69b0e3a64a5f135	R225c8ee3cc75041da772	TEST	f102r2	f102	P	A	1	+P0	P	8	8	LAST	1	1	0	0	8	6	0	1	C73edbbb9fca455470cb5	3
G05ffe0cb4cd5eea30831	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	1	FIRST	1	1	0	0	11	4	0	0	C19da4da016cac41986f2	1
Gcf167eecc7bfec84e105	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	2	CORE	1	1	0	0	11	3	1	0	C19da4da016cac41986f2	1
Gbdc316ba0ba0fc15b4c5	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	3	CORE	1	1	0	0	11	5	0	0	C19da4da016cac41986f2	1
G59fd3b2d07685cf3fd30	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	4	CORE	1	1	0	0	11	3	1	0	C19da4da016cac41986f2	1
G7058bb1153ffd87ba4a3	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	5	CORE	1	1	0	0	11	3	1	0	C19da4da016cac41986f2	1
G775bdc49313b7638e637	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	6	CORE	1	1	0	0	11	3	1	0	C19da4da016cac41986f2	1
Gf2dcab6cddd8452c4e73	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	7	CORE	1	1	0	0	11	3	1	0	C19da4da016cac41986f2	1
Ge4e4982dee75e98506fc	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	8	CORE	1	1	0	0	11	5	1	0	C19da4da016cac41986f2	1
Gc18f8373dd7bcce63267	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	9	CORE	1	1	0	0	11	3	1	0	C19da4da016cac41986f2	1
Ga1a0de2500ad6ad88465	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	10	CORE	1	1	0	0	11	3	1	0	C19da4da016cac41986f2	1
G2f1c4b83891c57dde51a	R4267453bed205f0b3035	TEST	f102r2	f102	P	A	1	+P0	P	11	11	LAST	1	1	0	0	11	3	0	0	C19da4da016cac41986f2	1
G57cb3fce348bf27de87d	R5f8289e349452cc208dc	TEST	f102r2	f102	P	A	1	@P0	P	7	1	FIRST	1	1	0	0	7	5	0	0	Cbca03c964ec3d9fe3b23	1
G828665542679021e252b	R5f8289e349452cc208dc	TEST	f102r2	f102	P	A	1	@P0	P	7	2	CORE	1	1	0	0	7	3	0	0	Cbca03c964ec3d9fe3b23	1
G44d99ddb7d9de13c8de1	R5f8289e349452cc208dc	TEST	f102r2	f102	P	A	1	@P0	P	7	3	CORE	1	1	0	0	7	3	1	0	Cbca03c964ec3d9fe3b23	1
Gd1c758a3c7f94b137015	R5f8289e349452cc208dc	TEST	f102r2	f102	P	A	1	@P0	P	7	4	CORE	1	1	0	0	7	3	0	0	Cbca03c964ec3d9fe3b23	1
G344a51257f9b4e79f1d4	R5f8289e349452cc208dc	TEST	f102r2	f102	P	A	1	@P0	P	7	5	CORE	1	1	0	0	7	3	0	0	Cbca03c964ec3d9fe3b23	1
G33880a8e28a39ba5a4ad	R5f8289e349452cc208dc	TEST	f102r2	f102	P	A	1	@P0	P	7	6	CORE	1	1	0	0	7	2	1	0	Cbca03c964ec3d9fe3b23	1
G2fa557c85e3862ed54ed	R5f8289e349452cc208dc	TEST	f102r2	f102	P	A	1	@P0	P	7	7	LAST	1	1	0	0	7	6	0	0	Cbca03c964ec3d9fe3b23	1
G06dfbe0a751a4d2f1597	R90fb52f5c7c7394086b2	TEST	f102r2	f102	P	A	1	+P0	P	6	1	FIRST	1	1	0	0	6	5	0	0	Cad7ee75ed6c3c06463b5	1
G50eeda2449494fe217fe	R90fb52f5c7c7394086b2	TEST	f102r2	f102	P	A	1	+P0	P	6	2	CORE	1	1	0	0	6	4	1	0	Cad7ee75ed6c3c06463b5	1
G59af403e341bf16bca59	R90fb52f5c7c7394086b2	TEST	f102r2	f102	P	A	1	+P0	P	6	3	CORE	1	1	0	0	6	4	0	0	Cad7ee75ed6c3c06463b5	1
Ga3b05d2676e44d3de277	R90fb52f5c7c7394086b2	TEST	f102r2	f102	P	A	1	+P0	P	6	4	CORE	1	1	0	0	6	5	1	0	Cad7ee75ed6c3c06463b5	1
Gad083bc88c4ef56bb67c	R90fb52f5c7c7394086b2	TEST	f102r2	f102	P	A	1	+P0	P	6	5	CORE	1	1	0	0	6	4	1	0	Cad7ee75ed6c3c06463b5	1
Gc3ad49c388367e82d54c	R90fb52f5c7c7394086b2	TEST	f102r2	f102	P	A	1	+P0	P	6	6	LAST	1	1	0	0	6	5	0	0	Cad7ee75ed6c3c06463b5	1
Gb9b827d7688d42168385	Rb0fac295fb7ae3db709f	TEST	f102r2	f102	P	A	1	+P0	P	8	1	FIRST	1	1	0	0	8	3	0	1	C73edbbb9fca455470cb5	3
Ga85c2ac943debb72b63b	Rb0fac295fb7ae3db709f	TEST	f102r2	f102	P	A	1	+P0	P	8	2	CORE	1	1	0	0	8	4	0	1	C73edbbb9fca455470cb5	3
G7be4fb79bb83082b3abc	Rb0fac295fb7ae3db709f	TEST	f102r2	f102	P	A	1	+P0	P	8	3	CORE	1	1	0	0	8	2	1	1	C73edbbb9fca455470cb5	3
G6b3f7c561f559824e2f2	Rb0fac295fb7ae3db709f	TEST	f102r2	f102	P	A	1	+P0	P	8	4	CORE	1	1	0	0	8	3	1	1	C73edbbb9fca455470cb5	3
G66821ac9edcd904cfa6b	Rb0fac295fb7ae3db709f	TEST	f102r2	f102	P	A	1	+P0	P	8	5	CORE	1	1	0	0	8	4	1	1	C73edbbb9fca455470cb5	3
G653d14f6f8ed74940ff7	Rb0fac295fb7ae3db709f	TEST	f102r2	f102	P	A	1	+P0	P	8	6	CORE	1	1	0	0	8	6	0	1	C73edbbb9fca455470cb5	3
Gb82b515fe0222f0b975a	Rb0fac295fb7ae3db709f	TEST	f102r2	f102	P	A	1	+P0	P	8	7	CORE	1	1	0	0	8	3	0	1	C73edbbb9fca455470cb5	3
Gfdc00b268f50b5be94fa	Rb0fac295fb7ae3db709f	TEST	f102r2	f102	P	A	1	+P0	P	8	8	LAST	1	1	0	0	8	4	0	1	C73edbbb9fca455470cb5	3
Ga1ba42bb22af17f6eb1b	R5dae36b294460bdcab88	TEST	f102r2	f102	P	A	1	+P0	P	8	1	FIRST	1	1	0	0	8	3	0	1	C73edbbb9fca455470cb5	3
Gc8e0b9386041c9d40e45	R5dae36b294460bdcab88	TEST	f102r2	f102	P	A	1	+P0	P	8	2	CORE	1	1	0	0	8	3	1	1	C73edbbb9fca455470cb5	3
Gde6de913cace34e406ca	R5dae36b294460bdcab88	TEST	f102r2	f102	P	A	1	+P0	P	8	3	CORE	1	1	0	0	8	2	1	1	C73edbbb9fca455470cb5	3
Gcdecb7b525e30b56940a	R5dae36b294460bdcab88	TEST	f102r2	f102	P	A	1	+P0	P	8	4	CORE	1	1	0	0	8	3	1	1	C73edbbb9fca455470cb5	3
G3efbd5071c9503bf9d27	R5dae36b294460bdcab88	TEST	f102r2	f102	P	A	1	+P0	P	8	5	CORE	1	1	0	0	8	4	0	1	C73edbbb9fca455470cb5	3
G3bf5680607056869b289	R5dae36b294460bdcab88	TEST	f102r2	f102	P	A	1	+P0	P	8	6	CORE	1	1	0	0	8	5	0	1	C73edbbb9fca455470cb5	3
Gb0daeb88dd40d9ec2a84	R5dae36b294460bdcab88	TEST	f102r2	f102	P	A	1	+P0	P	8	7	CORE	1	1	0	0	8	3	1	1	C73edbbb9fca455470cb5	3
G972e1c3969e9773aa540	R5dae36b294460bdcab88	TEST	f102r2	f102	P	A	1	+P0	P	8	8	LAST	1	1	0	0	8	4	0	1	C73edbbb9fca455470cb5	3
G095bac855e10d865b653	Rd9d227c8ed11249f148c	TEST	f102r2	f102	P	A	1	+P0	P	9	1	FIRST	1	1	0	0	9	3	0	0	C81c46d83e0dd1434be23	1
G181fb8cd4bd5f599e990	Rd9d227c8ed11249f148c	TEST	f102r2	f102	P	A	1	+P0	P	9	2	CORE	1	1	0	0	9	5	0	0	C81c46d83e0dd1434be23	1
G34527e549e5b557e49d8	Rd9d227c8ed11249f148c	TEST	f102r2	f102	P	A	1	+P0	P	9	3	CORE	1	1	0	0	9	7	0	0	C81c46d83e0dd1434be23	1
G4fc872844e088cd0abad	Rd9d227c8ed11249f148c	TEST	f102r2	f102	P	A	1	+P0	P	9	4	CORE	1	1	0	0	9	5	1	0	C81c46d83e0dd1434be23	1
G4ad3745d57dead4cbf9e	Rd9d227c8ed11249f148c	TEST	f102r2	f102	P	A	1	+P0	P	9	5	CORE	1	1	0	0	9	3	1	0	C81c46d83e0dd1434be23	1
Gca4046892690012821dc	Rd9d227c8ed11249f148c	TEST	f102r2	f102	P	A	1	+P0	P	9	6	CORE	1	1	0	0	9	3	1	0	C81c46d83e0dd1434be23	1
Gab9ba5fa2045781ece65	Rd9d227c8ed11249f148c	TEST	f102r2	f102	P	A	1	+P0	P	9	7	CORE	1	1	0	0	9	5	1	0	C81c46d83e0dd1434be23	1
G517156d7bfa4550b7cf7	Rd9d227c8ed11249f148c	TEST	f102r2	f102	P	A	1	+P0	P	9	8	CORE	1	1	0	0	9	1	1	0	C81c46d83e0dd1434be23	1
G25fd29dd60a06931faa6	Rd9d227c8ed11249f148c	TEST	f102r2	f102	P	A	1	+P0	P	9	9	LAST	1	1	0	0	9	4	0	0	C81c46d83e0dd1434be23	1
G2f84e1bbdb4114c481c0	Rff9ad0c8ad53da4543ef	TEST	f102v1	f102	P	A	1	+P0	P	10	1	FIRST	1	1	0	0	10	3	0	1	C0bb0933ecda1f313e72c	3
Gd77ff91cac6b220d8d84	Rff9ad0c8ad53da4543ef	TEST	f102v1	f102	P	A	1	+P0	P	10	2	CORE	1	1	0	0	10	3	1	1	C0bb0933ecda1f313e72c	3
Gdba5c4157f8e1f89ccc6	Rff9ad0c8ad53da4543ef	TEST	f102v1	f102	P	A	1	+P0	P	10	3	CORE	1	1	0	0	10	4	0	1	C0bb0933ecda1f313e72c	3
G5d970b1af404a291b6a5	Rff9ad0c8ad53da4543ef	TEST	f102v1	f102	P	A	1	+P0	P	10	4	CORE	1	1	0	0	10	5	1	1	C0bb0933ecda1f313e72c	3
G39307b98cb440df49187	Rff9ad0c8ad53da4543ef	TEST	f102v1	f102	P	A	1	+P0	P	10	5	CORE	1	1	0	0	10	4	1	1	C0bb0933ecda1f313e72c	3
G66c7f4846d7a75224301	Rff9ad0c8ad53da4543ef	TEST	f102v1	f102	P	A	1	+P0	P	10	6	CORE	1	1	0	0	10	3	1	1	C0bb0933ecda1f313e72c	3
G54977c0c383fdfacc447	Rff9ad0c8ad53da4543ef	TEST	f102v1	f102	P	A	1	+P0	P	10	7	CORE	1	1	0	0	10	6	0	1	C0bb0933ecda1f313e72c	3
Gdfe7e0f018fd25cf37e0	Rff9ad0c8ad53da4543ef	TEST	f102v1	f102	P	A	1	+P0	P	10	8	CORE	1	1	0	0	10	3	1	1	C0bb0933ecda1f313e72c	3
G736347d066affa6a577e	Rff9ad0c8ad53da4543ef	TEST	f102v1	f102	P	A	1	+P0	P	10	9	CORE	1	1	0	0	10	5	0	1	C0bb0933ecda1f313e72c	3
Gbdff21dcfd9211a25cb0	Rff9ad0c8ad53da4543ef	TEST	f102v1	f102	P	A	1	+P0	P	10	10	LAST	1	1	0	0	10	2	0	1	C0bb0933ecda1f313e72c	3
G5e39713b5da478d33ce0	R66bd55bb5df17c204599	TEST	f102v1	f102	P	A	1	+P0	P	10	1	FIRST	1	1	0	0	10	1	0	1	C0bb0933ecda1f313e72c	3
G168a15178f443fccc52d	R66bd55bb5df17c204599	TEST	f102v1	f102	P	A	1	+P0	P	10	2	CORE	1	1	0	0	10	4	1	1	C0bb0933ecda1f313e72c	3
Gb1642da07f9e2bf14738	R66bd55bb5df17c204599	TEST	f102v1	f102	P	A	1	+P0	P	10	3	CORE	1	1	0	0	10	4	1	1	C0bb0933ecda1f313e72c	3
G32e3276e769dccec7601	R66bd55bb5df17c204599	TEST	f102v1	f102	P	A	1	+P0	P	10	4	CORE	1	1	0	0	10	3	1	1	C0bb0933ecda1f313e72c	3
G4dddaf783e66c997aef3	R66bd55bb5df17c204599	TEST	f102v1	f102	P	A	1	+P0	P	10	5	CORE	1	1	0	0	10	7	0	1	C0bb0933ecda1f313e72c	3
G19428a34302bb50fc438	R66bd55bb5df17c204599	TEST	f102v1	f102	P	A	1	+P0	P	10	6	CORE	1	1	0	0	10	1	1	1	C0bb0933ecda1f313e72c	3
Gffaf6af14dfad657dbdd	R66bd55bb5df17c204599	TEST	f102v1	f102	P	A	1	+P0	P	10	7	CORE	1	1	0	0	10	2	1	1	C0bb0933ecda1f313e72c	3
G40652ebc134615aec6cb	R66bd55bb5df17c204599	TEST	f102v1	f102	P	A	1	+P0	P	10	8	CORE	1	1	0	0	10	4	1	1	C0bb0933ecda1f313e72c	3
G83983f1c1e21aa882291	R66bd55bb5df17c204599	TEST	f102v1	f102	P	A	1	+P0	P	10	9	CORE	1	1	0	0	10	3	0	1	C0bb0933ecda1f313e72c	3
G96f730fb899b739bd1dc	R66bd55bb5df17c204599	TEST	f102v1	f102	P	A	1	+P0	P	10	10	LAST	1	1	0	0	10	6	0	1	C0bb0933ecda1f313e72c	3
Gd5f9bb95b3ed6a067d56	R8790567400d4d067a5b7	TEST	f102v1	f102	P	A	1	+P0	P	9	1	FIRST	1	1	0	0	9	3	0	0	C30153ceb54d7609b5b1c	1
Ged960da1139b77aa7061	R8790567400d4d067a5b7	TEST	f102v1	f102	P	A	1	+P0	P	9	2	CORE	1	1	0	0	9	3	1	0	C30153ceb54d7609b5b1c	1
G794be4c6cb627555ec3d	R8790567400d4d067a5b7	TEST	f102v1	f102	P	A	1	+P0	P	9	3	CORE	1	1	0	0	9	5	1	0	C30153ceb54d7609b5b1c	1
G4424a716c10199bb0c2e	R8790567400d4d067a5b7	TEST	f102v1	f102	P	A	1	+P0	P	9	4	CORE	1	1	0	0	9	5	0	0	C30153ceb54d7609b5b1c	1
Gd765abe6818eb23c6965	R8790567400d4d067a5b7	TEST	f102v1	f102	P	A	1	+P0	P	9	5	CORE	1	1	0	0	9	7	0	0	C30153ceb54d7609b5b1c	1
G046eb16d91e621265a7f	R8790567400d4d067a5b7	TEST	f102v1	f102	P	A	1	+P0	P	9	6	CORE	1	1	0	0	9	5	0	0	C30153ceb54d7609b5b1c	1
Ga69714069e40ed298f67	R8790567400d4d067a5b7	TEST	f102v1	f102	P	A	1	+P0	P	9	7	CORE	1	1	0	0	9	6	0	0	C30153ceb54d7609b5b1c	1
G861dc25ef7456f1ccd88	R8790567400d4d067a5b7	TEST	f102v1	f102	P	A	1	+P0	P	9	8	CORE	1	1	0	0	9	4	1	0	C30153ceb54d7609b5b1c	1
Gf74ea8a2280979d09edf	R8790567400d4d067a5b7	TEST	f102v1	f102	P	A	1	+P0	P	9	9	LAST	1	1	0	0	9	3	0	0	C30153ceb54d7609b5b1c	1
Gbfb4959a6099e4b5505a	R2ccee2b5c6d2b4b6048e	TEST	f102v1	f102	P	A	1	+P0	P	8	1	FIRST	1	1	0	0	8	6	0	0	C0137efa9dc35d2e90ce8	1
G8a097f78c93310c98420	R2ccee2b5c6d2b4b6048e	TEST	f102v1	f102	P	A	1	+P0	P	8	2	CORE	1	1	0	0	8	2	1	0	C0137efa9dc35d2e90ce8	1
Gbfa03d1d43a83537717d	R2ccee2b5c6d2b4b6048e	TEST	f102v1	f102	P	A	1	+P0	P	8	3	CORE	1	1	0	0	8	5	0	0	C0137efa9dc35d2e90ce8	1
G12421442bba2bbfd2a25	R2ccee2b5c6d2b4b6048e	TEST	f102v1	f102	P	A	1	+P0	P	8	4	CORE	1	1	0	0	8	5	0	0	C0137efa9dc35d2e90ce8	1
G5ad105c323573412e6ee	R2ccee2b5c6d2b4b6048e	TEST	f102v1	f102	P	A	1	+P0	P	8	5	CORE	1	1	0	0	8	5	0	0	C0137efa9dc35d2e90ce8	1
Ge94b7e02d32f221837b0	R2ccee2b5c6d2b4b6048e	TEST	f102v1	f102	P	A	1	+P0	P	8	6	CORE	1	1	0	0	8	6	0	0	C0137efa9dc35d2e90ce8	1
Gdc880db4a44004d629bb	R2ccee2b5c6d2b4b6048e	TEST	f102v1	f102	P	A	1	+P0	P	8	7	CORE	1	1	0	0	8	4	0	0	C0137efa9dc35d2e90ce8	1
G8b32ce72b3878a2ce4d0	R2ccee2b5c6d2b4b6048e	TEST	f102v1	f102	P	A	1	+P0	P	8	8	LAST	1	1	0	0	8	6	0	0	C0137efa9dc35d2e90ce8	1
Gc6e0160beb14b6d4b3cd	R3c0ef0ce53dd13707dcb	TEST	f102v1	f102	P	A	1	@P0	P	8	1	FIRST	1	1	0	0	8	4	0	0	Cdc93fa9f6434cb7b232c	1
Gb26cae1f268553c7ce3e	R3c0ef0ce53dd13707dcb	TEST	f102v1	f102	P	A	1	@P0	P	8	2	CORE	1	1	0	0	8	4	0	0	Cdc93fa9f6434cb7b232c	1
Gb9093b064f59594e8218	R3c0ef0ce53dd13707dcb	TEST	f102v1	f102	P	A	1	@P0	P	8	3	CORE	1	1	0	0	8	4	0	0	Cdc93fa9f6434cb7b232c	1
Ga1e93dd5df2c5fed2b2d	R3c0ef0ce53dd13707dcb	TEST	f102v1	f102	P	A	1	@P0	P	8	4	CORE	1	1	0	0	8	3	1	0	Cdc93fa9f6434cb7b232c	1
Ge3167839f96d85cc448e	R3c0ef0ce53dd13707dcb	TEST	f102v1	f102	P	A	1	@P0	P	8	5	CORE	1	1	0	0	8	3	1	0	Cdc93fa9f6434cb7b232c	1
G394c2b19f2f0e518d27f	R3c0ef0ce53dd13707dcb	TEST	f102v1	f102	P	A	1	@P0	P	8	6	CORE	1	1	0	0	8	5	0	0	Cdc93fa9f6434cb7b232c	1
G462b2376c56774abce4e	R3c0ef0ce53dd13707dcb	TEST	f102v1	f102	P	A	1	@P0	P	8	7	CORE	1	1	0	0	8	5	0	0	Cdc93fa9f6434cb7b232c	1
G796fe3fa8384032bf3ea	R3c0ef0ce53dd13707dcb	TEST	f102v1	f102	P	A	1	@P0	P	8	8	LAST	1	1	0	0	8	7	0	0	Cdc93fa9f6434cb7b232c	1
G16e07a36f8df3b246f68	Raf77c6868f34cbc41a4f	TEST	f102v1	f102	P	A	1	+P0	P	10	1	FIRST	1	1	0	0	10	5	0	1	C0bb0933ecda1f313e72c	3
G565ff7aa899c0af0ac5e	Raf77c6868f34cbc41a4f	TEST	f102v1	f102	P	A	1	+P0	P	10	2	CORE	1	1	0	0	10	3	0	1	C0bb0933ecda1f313e72c	3
G4e807fb8ac06e5dd728c	Raf77c6868f34cbc41a4f	TEST	f102v1	f102	P	A	1	+P0	P	10	3	CORE	1	1	0	0	10	6	0	1	C0bb0933ecda1f313e72c	3
Gb404f93046f7ab18d6fa	Raf77c6868f34cbc41a4f	TEST	f102v1	f102	P	A	1	+P0	P	10	4	CORE	1	1	0	0	10	4	0	1	C0bb0933ecda1f313e72c	3
G7fb9555efbc06c54c739	Raf77c6868f34cbc41a4f	TEST	f102v1	f102	P	A	1	+P0	P	10	5	CORE	1	1	0	0	10	6	0	1	C0bb0933ecda1f313e72c	3
G311e144e1fe0fcfd5c95	Raf77c6868f34cbc41a4f	TEST	f102v1	f102	P	A	1	+P0	P	10	6	CORE	1	1	0	0	10	2	1	1	C0bb0933ecda1f313e72c	3
G7b48fa4d98bc943ec493	Raf77c6868f34cbc41a4f	TEST	f102v1	f102	P	A	1	+P0	P	10	7	CORE	1	1	0	0	10	3	1	1	C0bb0933ecda1f313e72c	3
G401ba83136343e8dca3e	Raf77c6868f34cbc41a4f	TEST	f102v1	f102	P	A	1	+P0	P	10	8	CORE	1	1	0	0	10	4	0	1	C0bb0933ecda1f313e72c	3
Ged6bb3cf2a3775626e9c	Raf77c6868f34cbc41a4f	TEST	f102v1	f102	P	A	1	+P0	P	10	9	CORE	1	1	0	0	10	6	0	1	C0bb0933ecda1f313e72c	3
G90ff206f5d5c88f8b021	Raf77c6868f34cbc41a4f	TEST	f102v1	f102	P	A	1	+P0	P	10	10	LAST	1	1	0	0	10	3	0	1	C0bb0933ecda1f313e72c	3
Gfef64fbd67e39746ba34	R52339663f8dd88f6a74d	TEST	f102v2	f102	P	A	1	+P0	P	7	1	FIRST	1	1	0	0	7	5	0	1	Cf6362337408febb2bf39	2
G2ff04026acc506755f24	R52339663f8dd88f6a74d	TEST	f102v2	f102	P	A	1	+P0	P	7	2	CORE	1	1	0	0	7	2	1	1	Cf6362337408febb2bf39	2
G3949616158514006386f	R52339663f8dd88f6a74d	TEST	f102v2	f102	P	A	1	+P0	P	7	3	CORE	1	1	0	0	7	5	0	1	Cf6362337408febb2bf39	2
G5ede3aefad2cc4853eb4	R52339663f8dd88f6a74d	TEST	f102v2	f102	P	A	1	+P0	P	7	4	CORE	1	1	0	0	7	5	1	1	Cf6362337408febb2bf39	2
G3839007a041dd831f86f	R52339663f8dd88f6a74d	TEST	f102v2	f102	P	A	1	+P0	P	7	5	CORE	1	1	0	0	7	5	1	1	Cf6362337408febb2bf39	2
G2d6900d29666e7e82596	R52339663f8dd88f6a74d	TEST	f102v2	f102	P	A	1	+P0	P	7	6	CORE	1	1	0	0	7	2	1	1	Cf6362337408febb2bf39	2
Gef7a0741d557ec692f6f	R52339663f8dd88f6a74d	TEST	f102v2	f102	P	A	1	+P0	P	7	7	LAST	1	1	0	0	7	1	0	1	Cf6362337408febb2bf39	2
G4382319df08babf5152f	Rea72d45ea08d6397cd80	TEST	f102v2	f102	P	A	1	+P0	P	7	1	FIRST	1	1	0	0	7	4	0	1	Cf6362337408febb2bf39	2
Ge9c4f22c45a176dccef5	Rea72d45ea08d6397cd80	TEST	f102v2	f102	P	A	1	+P0	P	7	2	CORE	1	1	0	0	7	4	1	1	Cf6362337408febb2bf39	2
G1495189b27cb7bc7903e	Rea72d45ea08d6397cd80	TEST	f102v2	f102	P	A	1	+P0	P	7	3	CORE	1	1	0	0	7	3	1	1	Cf6362337408febb2bf39	2
Gdcd860824a70b9e55413	Rea72d45ea08d6397cd80	TEST	f102v2	f102	P	A	1	+P0	P	7	4	CORE	1	1	0	0	7	4	1	1	Cf6362337408febb2bf39	2
Gc7897a1cdb0086f79691	Rea72d45ea08d6397cd80	TEST	f102v2	f102	P	A	1	+P0	P	7	5	CORE	1	1	0	0	7	4	0	1	Cf6362337408febb2bf39	2
G739239f8c23b4217de9d	Rea72d45ea08d6397cd80	TEST	f102v2	f102	P	A	1	+P0	P	7	6	CORE	1	1	0	0	7	2	1	1	Cf6362337408febb2bf39	2
G7a3b026caaf976d5672b	Rea72d45ea08d6397cd80	TEST	f102v2	f102	P	A	1	+P0	P	7	7	LAST	1	1	0	0	7	2	0	1	Cf6362337408febb2bf39	2
G11cc02ee66db2e9d7423	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	1	FIRST	1	1	0	0	12	6	0	0	C9a5d69252e99598fadd4	1
Geffe6c152c3f047e5c63	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	2	CORE	1	1	0	0	12	2	1	0	C9a5d69252e99598fadd4	1
G24d970116e2172c442a5	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	3	CORE	1	1	0	0	12	5	0	0	C9a5d69252e99598fadd4	1
G1bd1913105db7cf82a8b	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	4	CORE	1	1	0	0	12	4	1	0	C9a5d69252e99598fadd4	1
G02475307a604f2dc4355	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	5	CORE	1	1	0	0	12	1	1	0	C9a5d69252e99598fadd4	1
Gdb84c0f0457a1184e473	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	6	CORE	1	1	0	0	12	1	1	0	C9a5d69252e99598fadd4	1
G02c22e318b5774e2144f	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	7	CORE	1	1	0	0	12	2	1	0	C9a5d69252e99598fadd4	1
G5bb008b9f9f182b0f5e7	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	8	CORE	1	1	0	0	12	3	1	0	C9a5d69252e99598fadd4	1
Gda8feadadd58a9e6fb2a	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	9	CORE	1	1	0	0	12	2	0	0	C9a5d69252e99598fadd4	1
G87dd137b8572f7bba8e2	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	10	CORE	1	1	0	0	12	3	1	0	C9a5d69252e99598fadd4	1
Ge84482a9206fea2c4659	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	11	CORE	1	1	0	0	12	4	1	0	C9a5d69252e99598fadd4	1
Gceb9cba2c5da288e6891	R07a47ad869e1c5966293	TEST	f102v2	f102	P	A	1	+P0	P	12	12	LAST	1	1	0	0	12	2	0	0	C9a5d69252e99598fadd4	1
G1c40095e06d37e61fe3f	R03541a3c28b2b0cda80e	TEST	f102v2	f102	P	A	1	+P0	P	9	1	FIRST	1	1	0	0	9	3	0	0	C0339ffe90c26345d6269	1
G605e6e9b3b59b6263c6e	R03541a3c28b2b0cda80e	TEST	f102v2	f102	P	A	1	+P0	P	9	2	CORE	1	1	0	0	9	3	1	0	C0339ffe90c26345d6269	1
G13d6756d89b2f32d6a55	R03541a3c28b2b0cda80e	TEST	f102v2	f102	P	A	1	+P0	P	9	3	CORE	1	1	0	0	9	5	0	0	C0339ffe90c26345d6269	1
G1862d33b5983f3dffd5f	R03541a3c28b2b0cda80e	TEST	f102v2	f102	P	A	1	+P0	P	9	4	CORE	1	1	0	0	9	6	0	0	C0339ffe90c26345d6269	1
G5cf0f591999b1ffaa362	R03541a3c28b2b0cda80e	TEST	f102v2	f102	P	A	1	+P0	P	9	5	CORE	1	1	0	0	9	6	0	0	C0339ffe90c26345d6269	1
G27a863961d46908a5b72	R03541a3c28b2b0cda80e	TEST	f102v2	f102	P	A	1	+P0	P	9	6	CORE	1	1	0	0	9	5	1	0	C0339ffe90c26345d6269	1
G6c0ea0f5d8d3c5d2d26b	R03541a3c28b2b0cda80e	TEST	f102v2	f102	P	A	1	+P0	P	9	7	CORE	1	1	0	0	9	4	0	0	C0339ffe90c26345d6269	1
G9d4c8f44a18395b15941	R03541a3c28b2b0cda80e	TEST	f102v2	f102	P	A	1	+P0	P	9	8	CORE	1	1	0	0	9	4	1	0	C0339ffe90c26345d6269	1
G3cd5a73a4ffb91b0248a	R03541a3c28b2b0cda80e	TEST	f102v2	f102	P	A	1	+P0	P	9	9	LAST	1	1	0	0	9	3	0	0	C0339ffe90c26345d6269	1
