unit_id	cell_id	physical_folio	section	position
LRG007-Ud60dbbbeacf5c1047184	LRG007-C021	f75	B	CORE
LRG007-Ue57fa690efa5c000aa09	LRG007-C021	f75	B	FIRST
LRG007-Ue61b39e329fd9bcb8905	LRG007-C021	f75	B	CORE
LRG007-Ue78cb7b2d2ec1f4f2edb	LRG007-C021	f75	B	CORE
LRG007-Uec5584d797a5132df9ac	LRG007-C021	f75	B	CORE
LRG007-Uecd014ec71935c079302	LRG007-C021	f75	B	LAST
LRG007-Uefeb4f95270b2dfabca4	LRG007-C021	f75	B	CORE
LRG007-Uf007b1cd919c3387a3bb	LRG007-C021	f75	B	LAST
LRG007-Uf3194ef4aec132e4b692	LRG007-C021	f75	B	CORE
LRG007-Ufbb4cc638d3ef99b6c34	LRG007-C021	f75	B	CORE
LRG007-Ufe9d836f22ec9b59ea3e	LRG007-C021	f75	B	CORE
LRG007-U03ddd8e224458332d0a5	LRG007-C022	f75	B	CORE
LRG007-U0749ee118aab6e51fcba	LRG007-C022	f75	B	FIRST
LRG007-U0c52be20cfc143dc6b55	LRG007-C022	f75	B	CORE
LRG007-U0e41fdc9dcf04522306b	LRG007-C022	f75	B	CORE
LRG007-U0fd82678fbcd050d02b1	LRG007-C022	f75	B	CORE
LRG007-U1649b11783921fa47cce	LRG007-C022	f75	B	CORE
LRG007-U18520b693b1280afd5fd	LRG007-C022	f75	B	FIRST
LRG007-U1af8642d2ee0dc8a7a57	LRG007-C022	f75	B	CORE
LRG007-U1c6f388f232b73ccbe8d	LRG007-C022	f75	B	FIRST
LRG007-U1f7f29960e8c95df2134	LRG007-C022	f75	B	CORE
LRG007-U1fd91289ca30681edce2	LRG007-C022	f75	B	FIRST
LRG007-U23f9256817746ace7b9e	LRG007-C022	f75	B	FIRST
LRG007-U25f88ccd12c0d15cfcae	LRG007-C022	f75	B	CORE
LRG007-U26bc4415fc252671df3a	LRG007-C022	f75	B	FIRST
LRG007-U271c90134dad162878e8	LRG007-C022	f75	B	LAST
LRG007-U2d5968d3eb9e138b3528	LRG007-C022	f75	B	LAST
LRG007-U2d7173a3b6f64be79db5	LRG007-C022	f75	B	CORE
LRG007-U306d4ada1a8a4580c9e1	LRG007-C022	f75	B	FIRST
LRG007-U31c9bdbaf585aad95c00	LRG007-C022	f75	B	LAST
LRG007-U31fba68d885914f7a7ba	LRG007-C022	f75	B	CORE
LRG007-U32a2a5a88b1634476483	LRG007-C022	f75	B	CORE
LRG007-U3a5a0d1acf633ceee76d	LRG007-C022	f75	B	LAST
LRG007-U3c17df46dd7b7a5207cd	LRG007-C022	f75	B	CORE
LRG007-U3ddf84159982399316b9	LRG007-C022	f75	B	CORE
LRG007-U3e478b296aa856d039dd	LRG007-C022	f75	B	CORE
LRG007-U428997a59dff1eb34abb	LRG007-C022	f75	B	CORE
LRG007-U457c2f6ada24e79f7665	LRG007-C022	f75	B	CORE
LRG007-U471c80b41f4a9ffbba23	LRG007-C022	f75	B	FIRST
LRG007-U48f50908e92d7946dc5c	LRG007-C022	f75	B	CORE
LRG007-U5164919fe6e45df35c7c	LRG007-C022	f75	B	LAST
LRG007-U52acb1d4b8cef73b4f61	LRG007-C022	f75	B	CORE
LRG007-U55e34f2e4b414c96f7d9	LRG007-C022	f75	B	CORE
LRG007-U5afc1f6d7e48d3208dee	LRG007-C022	f75	B	CORE
LRG007-U6632e0cbbb49a4f83da8	LRG007-C022	f75	B	CORE
LRG007-U68524756f381ff36db7e	LRG007-C022	f75	B	CORE
LRG007-U6c0cff30f2c359a7c403	LRG007-C022	f75	B	CORE
LRG007-U6fc34272721a094f64f8	LRG007-C022	f75	B	CORE
LRG007-U74c29b3e86e6d82a2479	LRG007-C022	f75	B	CORE
LRG007-U84317add906afbba5b0b	LRG007-C022	f75	B	CORE
LRG007-U8f635c2b1feec0434dac	LRG007-C022	f75	B	CORE
LRG007-U8f93012d199915a5db90	LRG007-C022	f75	B	FIRST
LRG007-U90a06179b69d392e803e	LRG007-C022	f75	B	FIRST
LRG007-U90ef6b1c73c0461512dc	LRG007-C022	f75	B	CORE
LRG007-U95cbd64cbb18a873d609	LRG007-C022	f75	B	LAST
LRG007-U9803bec7892af3f264ab	LRG007-C022	f75	B	LAST
LRG007-U9ea3f6b2e22f5d489943	LRG007-C022	f75	B	CORE
LRG007-Ua405614a31457d9711a6	LRG007-C022	f75	B	CORE
LRG007-Ua7da653c2d333335ca76	LRG007-C022	f75	B	LAST
LRG007-Uadeeac0c2d24f23b5ee4	LRG007-C022	f75	B	CORE
LRG007-Uafddc783b4d83548c4de	LRG007-C022	f75	B	FIRST
LRG007-Ub11d047182e54d721d4e	LRG007-C022	f75	B	CORE
LRG007-Ub17c09ba35bcf28044dc	LRG007-C022	f75	B	CORE
LRG007-Ub1c5af4b9e3d3ee0fe8c	LRG007-C022	f75	B	CORE
LRG007-Ub2fd7185c6ef79559e82	LRG007-C022	f75	B	CORE
LRG007-Ub6bb897762f44926d687	LRG007-C022	f75	B	CORE
LRG007-Ubb5ed9c651e9902c2f79	LRG007-C022	f75	B	LAST
LRG007-Uc1c08e629369e01ea624	LRG007-C022	f75	B	CORE
LRG007-Uc2cb4a86542a3fb1ab42	LRG007-C022	f75	B	CORE
LRG007-Uc92853217a9c2e2d7ed1	LRG007-C022	f75	B	LAST
LRG007-Ucb4fb21cb45b149d56dc	LRG007-C022	f75	B	CORE
LRG007-Ucbfc491282652f8fa15b	LRG007-C022	f75	B	FIRST
LRG007-Uccaf4d149c4bf8331d36	LRG007-C022	f75	B	CORE
LRG007-Ucd2740b02bb3eaaf70f4	LRG007-C022	f75	B	CORE
LRG007-Ud6688d734acdcc0d5c21	LRG007-C022	f75	B	CORE
LRG007-Ud7125f2612cc582c8187	LRG007-C022	f75	B	CORE
LRG007-Ud85ebd0d5d3afbfd4e23	LRG007-C022	f75	B	CORE
LRG007-Ud87cf1a1a45e1c833798	LRG007-C022	f75	B	CORE
LRG007-Uddb867727d7795887285	LRG007-C022	f75	B	CORE
LRG007-Uea744207e9505bf5293d	LRG007-C022	f75	B	FIRST
LRG007-Uec4d9ea185e2517f3deb	LRG007-C022	f75	B	FIRST
LRG007-Uec4eda496356e73b01e3	LRG007-C022	f75	B	CORE
LRG007-Uf154335be635528d1c8d	LRG007-C022	f75	B	CORE
LRG007-Uf21b7d076249eaaa510a	LRG007-C022	f75	B	LAST
LRG007-Uf696e46a4e0fb7f5da30	LRG007-C022	f75	B	CORE
LRG007-Ufa9feccc1528eb734e4d	LRG007-C022	f75	B	CORE
LRG007-U0374cc1659bc9246b141	LRG007-C023	f75	B	LAST
LRG007-U22424688aa73355836cd	LRG007-C023	f75	B	CORE
LRG007-U2a25053f3eeddf630750	LRG007-C023	f75	B	CORE
LRG007-U35f93204965d84b6dbcb	LRG007-C023	f75	B	CORE
LRG007-U37881a48dac9029c35e7	LRG007-C023	f75	B	CORE
LRG007-U3dfd6800786746fcd8d8	LRG007-C023	f75	B	FIRST
LRG007-U3f8c2ed7ab87f499116d	LRG007-C023	f75	B	CORE
LRG007-U4519d2627c174eb6fcd3	LRG007-C023	f75	B	CORE
LRG007-U504a9c7ad6fd8f421b44	LRG007-C023	f75	B	FIRST
LRG007-U53575ad71d65a3791d26	LRG007-C023	f75	B	LAST
LRG007-U549675a9c67205bf4474	LRG007-C023	f75	B	LAST
LRG007-U55dd2e9b047ca81d1d1a	LRG007-C023	f75	B	FIRST
LRG007-U564041e6b0d6241abfee	LRG007-C023	f75	B	CORE
LRG007-U5671270ae5ff96438445	LRG007-C023	f75	B	CORE
LRG007-U57b8b05fe8f37835d7a2	LRG007-C023	f75	B	CORE
LRG007-U5da09b2be5063db5a5a5	LRG007-C023	f75	B	CORE
LRG007-U5f9096edffae3698d6c5	LRG007-C023	f75	B	CORE
LRG007-U780aaa977b8d68215f38	LRG007-C023	f75	B	CORE
LRG007-U7e19b06f1b8309dffb25	LRG007-C023	f75	B	FIRST
LRG007-U7e55b0d8d18a2d331089	LRG007-C023	f75	B	FIRST
LRG007-U7f628c7a47d06004e105	LRG007-C023	f75	B	CORE
LRG007-U81f2d214f6398cb092e8	LRG007-C023	f75	B	FIRST
LRG007-U96609daf639298504549	LRG007-C023	f75	B	CORE
LRG007-U9d8aa01e8e50f7dd80f1	LRG007-C023	f75	B	CORE
LRG007-Ua27d3e1c7a17497fe247	LRG007-C023	f75	B	CORE
LRG007-Ua3b5d5aff3977d5e7884	LRG007-C023	f75	B	CORE
LRG007-Ub7a26d11ea12726be43e	LRG007-C023	f75	B	CORE
LRG007-Ubbf36f375d1ad2bdc33f	LRG007-C023	f75	B	CORE
LRG007-Ucb11bf6d6fd343a202c9	LRG007-C023	f75	B	FIRST
LRG007-Ud7780d0adc95c5f1a793	LRG007-C023	f75	B	FIRST
LRG007-Ud92d0f0789595a15b5d5	LRG007-C023	f75	B	CORE
LRG007-Uddcd9bf37d47701e825e	LRG007-C023	f75	B	CORE
LRG007-Ue00fc811e368cc257126	LRG007-C023	f75	B	CORE
LRG007-Ue45c5a2cb3b835140f24	LRG007-C023	f75	B	FIRST
LRG007-Uf853dfde9b64e4ef5447	LRG007-C023	f75	B	CORE
LRG007-Uff411ed3d0eb85cf8287	LRG007-C023	f75	B	FIRST
LRG007-U06f20fc9faf6501b6158	LRG007-C024	f75	B	CORE
LRG007-U105e239a4c2878f8ac38	LRG007-C024	f75	B	CORE
LRG007-U17ef8a6e8be7bedc457b	LRG007-C024	f75	B	CORE
LRG007-U1d3a29ec3ba770002646	LRG007-C024	f75	B	CORE
LRG007-U1ef0c86aa910455f6126	LRG007-C024	f75	B	CORE
LRG007-U22a369a2f7902b1dde92	LRG007-C024	f75	B	CORE
LRG007-U34b293aed80a6709fe56	LRG007-C024	f75	B	CORE
LRG007-U38652299fcf1f36e231e	LRG007-C024	f75	B	CORE
LRG007-U422b95190cb1928db23a	LRG007-C024	f75	B	CORE
LRG007-U4d4ddc43e007a7199daf	LRG007-C024	f75	B	CORE
LRG007-U4d91edcadaee6dad7c5d	LRG007-C024	f75	B	LAST
LRG007-U4fe6cb6aab586ca072fd	LRG007-C024	f75	B	CORE
LRG007-U5e309606081ff2f4377d	LRG007-C024	f75	B	LAST
LRG007-U61e6977deb079143d42d	LRG007-C024	f75	B	CORE
LRG007-U6ce4e0dc85a605b970a6	LRG007-C024	f75	B	CORE
LRG007-U73404ed7ccac8672fcd5	LRG007-C024	f75	B	CORE
LRG007-U79058b9f076abd7cdc77	LRG007-C024	f75	B	LAST
LRG007-U791e3c8bb02ccdd2c045	LRG007-C024	f75	B	CORE
LRG007-U7e75c233b34741af523f	LRG007-C024	f75	B	CORE
LRG007-U836839394c4fe9e12ed3	LRG007-C024	f75	B	CORE
LRG007-U848738d235e8fe8cc80d	LRG007-C024	f75	B	FIRST
LRG007-U901f8c594e58f0e450a2	LRG007-C024	f75	B	FIRST
LRG007-U9db4fa54ccb17d302e01	LRG007-C024	f75	B	FIRST
LRG007-Ua3b59a4726bee370cf4a	LRG007-C024	f75	B	LAST
LRG007-Ub0b92fcb4ef59259ae44	LRG007-C024	f75	B	LAST
LRG007-Ubd44de8ffb98d3d92d6e	LRG007-C024	f75	B	CORE
LRG007-Ud68c32f7363085dd5e7b	LRG007-C024	f75	B	CORE
LRG007-Ue3a83f2b493ef91658fc	LRG007-C024	f75	B	CORE
LRG007-Ue94f9fa559aea73b1777	LRG007-C024	f75	B	CORE
LRG007-Uf29e4b0ee67f1e9f19ac	LRG007-C024	f75	B	CORE
LRG007-Ufb0fb655dcbc43a51388	LRG007-C024	f75	B	CORE
LRG007-U00141a6a939c04bc77bb	LRG007-C025	f75	B	FIRST
LRG007-U0b2a6ea68444a14a3995	LRG007-C025	f75	B	CORE
LRG007-U0c63991c1813824c6e2f	LRG007-C025	f75	B	CORE
LRG007-U0d8e2bcae46a49f273d8	LRG007-C025	f75	B	CORE
LRG007-U14296460ff1ac1899ce1	LRG007-C025	f75	B	CORE
LRG007-U19299c8be00dd7b84e8e	LRG007-C025	f75	B	CORE
LRG007-U23d7ecbaa7b4e1209b90	LRG007-C025	f75	B	CORE
LRG007-U24753a4567b3779510d7	LRG007-C025	f75	B	CORE
LRG007-U2be669a54692c034cd50	LRG007-C025	f75	B	CORE
LRG007-U2e753b9fe5aeb7a5e34f	LRG007-C025	f75	B	FIRST
LRG007-U302e423fc5d7572d4e53	LRG007-C025	f75	B	FIRST
LRG007-U344b281f821abc0c279f	LRG007-C025	f75	B	CORE
LRG007-U34ab39f904889331a263	LRG007-C025	f75	B	FIRST
LRG007-U361b6d7f83506555f3a0	LRG007-C025	f75	B	CORE
LRG007-U37d9a28a6e42ddc81993	LRG007-C025	f75	B	CORE
LRG007-U386cbd34730ecc26cfa0	LRG007-C025	f75	B	FIRST
LRG007-U39092ed5a3d0a25ba710	LRG007-C025	f75	B	FIRST
LRG007-U3ba25836e12d1be76668	LRG007-C025	f75	B	CORE
LRG007-U3c5e8b07c828849578a4	LRG007-C025	f75	B	CORE
LRG007-U3e3424c62eec2b729eed	LRG007-C025	f75	B	CORE
LRG007-U459020bc8ecf49fce9b1	LRG007-C025	f75	B	CORE
LRG007-U52184043a5fa130c05ba	LRG007-C025	f75	B	CORE
LRG007-U54f87cc686a662531511	LRG007-C025	f75	B	CORE
LRG007-U55222950f8f1b93ca51e	LRG007-C025	f75	B	CORE
LRG007-U58fc2ed3c55f243262de	LRG007-C025	f75	B	CORE
LRG007-U5b3c09d8b7da87892d81	LRG007-C025	f75	B	CORE
LRG007-U7ec9914d724410641f53	LRG007-C025	f75	B	CORE
LRG007-U8205a2054f13089088f5	LRG007-C025	f75	B	CORE
LRG007-U8318a6d91ea9151cdaf9	LRG007-C025	f75	B	LAST
LRG007-U8611683effd9c3e075f4	LRG007-C025	f75	B	CORE
LRG007-U869674d09da301b2cdda	LRG007-C025	f75	B	CORE
LRG007-U886caa308544476ee202	LRG007-C025	f75	B	CORE
LRG007-U88732f614a5ecccb5637	LRG007-C025	f75	B	CORE
LRG007-U8d37762c2379b353f12c	LRG007-C025	f75	B	CORE
LRG007-U8d8c730a743ed25064e9	LRG007-C025	f75	B	CORE
LRG007-U8de8b3b73b40efb65cd5	LRG007-C025	f75	B	CORE
LRG007-U8e2fc5387f265f3bf32f	LRG007-C025	f75	B	CORE
LRG007-U912e409f01851ec89262	LRG007-C025	f75	B	LAST
LRG007-U935a561ea0df2c39c5d0	LRG007-C025	f75	B	LAST
LRG007-U97d91f9032087ab407de	LRG007-C025	f75	B	CORE
LRG007-U99d718173fc6eeb95771	LRG007-C025	f75	B	CORE
LRG007-U9a511f716dad598602a5	LRG007-C025	f75	B	LAST
LRG007-U9be96831ea86843df338	LRG007-C025	f75	B	CORE
LRG007-U9bf677fab39e6df21c31	LRG007-C025	f75	B	LAST
LRG007-U9ec5219f909c27a97a41	LRG007-C025	f75	B	FIRST
LRG007-Ua59ddcc98b472bfa957f	LRG007-C025	f75	B	CORE
LRG007-Ua5af47dbdcccf1489dd3	LRG007-C025	f75	B	CORE
LRG007-Ua60799b566f543a53b34	LRG007-C025	f75	B	CORE
LRG007-Ua66b7a4283d594e2fa78	LRG007-C025	f75	B	CORE
LRG007-Uac3cb8482cccfcaec4e5	LRG007-C025	f75	B	FIRST
LRG007-Uad3085e530a28a8c83df	LRG007-C025	f75	B	FIRST
LRG007-Uae1b9956234ec8747d16	LRG007-C025	f75	B	CORE
LRG007-Uaeb4c1ef30051f026c9d	LRG007-C025	f75	B	CORE
LRG007-Uaecd5415894ac75c6191	LRG007-C025	f75	B	FIRST
LRG007-Ub2d3667da9513c496d80	LRG007-C025	f75	B	CORE
LRG007-Ub98125a8e6d40f9a3e0b	LRG007-C025	f75	B	CORE
LRG007-Uc4f74ea65967d55fc5af	LRG007-C025	f75	B	CORE
LRG007-Uc76ae1056bf1f0bad26b	LRG007-C025	f75	B	CORE
LRG007-Ucaa9628154910b69c65a	LRG007-C025	f75	B	FIRST
LRG007-Ucf16c90a62a1a14059b3	LRG007-C025	f75	B	LAST
LRG007-Ud344eda13d10cdfcd1f6	LRG007-C025	f75	B	LAST
LRG007-Ud940215ab9f14a6bee51	LRG007-C025	f75	B	CORE
LRG007-Uda5e74f24f03807f684d	LRG007-C025	f75	B	LAST
LRG007-Ue14ecf34901e48b1b0ac	LRG007-C025	f75	B	CORE
LRG007-Ue4c97c33b4ef7e6c1cad	LRG007-C025	f75	B	LAST
LRG007-Ue674a8628376daf1f797	LRG007-C025	f75	B	CORE
LRG007-Ueaffe65e0530d3a7751e	LRG007-C025	f75	B	CORE
LRG007-Ueba04fce9d20cb04e67a	LRG007-C025	f75	B	CORE
LRG007-Uef879ceebd4c9aaae1e9	LRG007-C025	f75	B	CORE
LRG007-Uf07fd7f6b548a08cd97b	LRG007-C025	f75	B	CORE
LRG007-Uf0c4ab9b24cef1caec67	LRG007-C025	f75	B	LAST
LRG007-Uf4de0b3086ee828f231c	LRG007-C025	f75	B	CORE
LRG007-Uf7d8fef8d8f226f26a67	LRG007-C025	f75	B	CORE
LRG007-Ufba40d9a7166958e5b2d	LRG007-C025	f75	B	LAST
LRG007-Ufc7bb5664ec3121de6f2	LRG007-C025	f75	B	LAST
LRG007-Ufffe07547e019671781b	LRG007-C025	f75	B	CORE
LRG007-U01f039464a4fe9db2e81	LRG007-C026	f75	B	CORE
LRG007-U05fe16c11e5c72489f1b	LRG007-C026	f75	B	LAST
LRG007-U06be23d8a0ff46fedf41	LRG007-C026	f75	B	CORE
LRG007-U06d885e245daeedd0826	LRG007-C026	f75	B	CORE
LRG007-U09367f23b81fe9cca58b	LRG007-C026	f75	B	CORE
LRG007-U0eb6ccacd2fb6ebb96c7	LRG007-C026	f75	B	FIRST
LRG007-U24d1cabaf174fd30dd4d	LRG007-C026	f75	B	CORE
LRG007-U271efef41b31f760fe9d	LRG007-C026	f75	B	CORE
LRG007-U27f04953cc4b19917bf2	LRG007-C026	f75	B	CORE
LRG007-U286c972d578107f945b1	LRG007-C026	f75	B	CORE
LRG007-U2c4e17b193c28a0a1587	LRG007-C026	f75	B	CORE
LRG007-U2dcb38248c64633a3362	LRG007-C026	f75	B	CORE
LRG007-U33f50369c63958c0785b	LRG007-C026	f75	B	FIRST
LRG007-U35ae026a39bed403bbe8	LRG007-C026	f75	B	CORE
LRG007-U361fe8b452bc126e3003	LRG007-C026	f75	B	CORE
LRG007-U3908e2034a97efdbfded	LRG007-C026	f75	B	LAST
LRG007-U3a6e6aebff9a5a2dc3a4	LRG007-C026	f75	B	CORE
LRG007-U3ad664b07a9166693ec4	LRG007-C026	f75	B	LAST
LRG007-U40959f14e58fdb8c9295	LRG007-C026	f75	B	CORE
LRG007-U44fb206d633d9d4f1176	LRG007-C026	f75	B	CORE
LRG007-U4d8d86772cc664fff457	LRG007-C026	f75	B	CORE
LRG007-U545d63d6391533963f73	LRG007-C026	f75	B	CORE
LRG007-U5792781a7e00cb463214	LRG007-C026	f75	B	CORE
LRG007-U5bdfd9a52c04ee071d0f	LRG007-C026	f75	B	CORE
LRG007-U5cb2f6b3b9a1d16219e3	LRG007-C026	f75	B	CORE
LRG007-U626f9f49dc3ca19cb27e	LRG007-C026	f75	B	LAST
LRG007-U6e5958239bfc8cc2f12a	LRG007-C026	f75	B	LAST
LRG007-U72857548d49877ad6508	LRG007-C026	f75	B	CORE
LRG007-U742b8ae4c3ea00124afd	LRG007-C026	f75	B	CORE
LRG007-U7b7e4029c4b0892634a1	LRG007-C026	f75	B	CORE
LRG007-U7eccc1a56a0794ee7078	LRG007-C026	f75	B	CORE
LRG007-U7f7e3952eb1d66d34300	LRG007-C026	f75	B	CORE
LRG007-U832fa8c2120924e0d4b9	LRG007-C026	f75	B	FIRST
LRG007-U872e40fbe955e538f5ea	LRG007-C026	f75	B	CORE
LRG007-U874c26f3bac341a444e4	LRG007-C026	f75	B	CORE
LRG007-U8f2db6f2baefd1eaf5e4	LRG007-C026	f75	B	CORE
LRG007-U93f503cb40bb8403fdaf	LRG007-C026	f75	B	CORE
LRG007-U9e543af80e86f604c7f3	LRG007-C026	f75	B	FIRST
LRG007-Ua39bfe71ddc557e3014f	LRG007-C026	f75	B	CORE
LRG007-Ua42f083e4d55dcf1c544	LRG007-C026	f75	B	LAST
LRG007-Ua847f55a55c798fadfab	LRG007-C026	f75	B	CORE
LRG007-Uadf8c8e5acb11f4e4af5	LRG007-C026	f75	B	CORE
LRG007-Ub30383e781c709ee2ba9	LRG007-C026	f75	B	CORE
LRG007-Ubbb094309de14a1ae7f5	LRG007-C026	f75	B	CORE
LRG007-Ubc31b8c141faf73b2245	LRG007-C026	f75	B	CORE
LRG007-Uc006be30a2d6efe32b4e	LRG007-C026	f75	B	CORE
LRG007-Uc4740ed3e0939cd2265a	LRG007-C026	f75	B	CORE
LRG007-Uc557e8982bac7ef8cf95	LRG007-C026	f75	B	CORE
LRG007-Uc7fad1021f77d74da1bf	LRG007-C026	f75	B	CORE
LRG007-Uc9d78852de2f0aa4408a	LRG007-C026	f75	B	LAST
LRG007-Ud08f2bfecb99b24416ab	LRG007-C026	f75	B	CORE
LRG007-Ud41eb15f2d01717f48f5	LRG007-C026	f75	B	CORE
LRG007-Ud4364196c27924aca783	LRG007-C026	f75	B	CORE
LRG007-Ud5201a3a12c318725f26	LRG007-C026	f75	B	LAST
LRG007-Ud558df89df39772c11fe	LRG007-C026	f75	B	CORE
LRG007-Ue18c37b423d7caab0d74	LRG007-C026	f75	B	CORE
LRG007-Ue1d388152c5a0f92ea7e	LRG007-C026	f75	B	FIRST
LRG007-Ue4cd037f1e4cd3df8be5	LRG007-C026	f75	B	CORE
LRG007-Ue70ce82634f67d1cad7c	LRG007-C026	f75	B	CORE
LRG007-Ueb4255ab20cca79715b0	LRG007-C026	f75	B	CORE
LRG007-Uebc6b3dffaba90decdf3	LRG007-C026	f75	B	CORE
LRG007-Uedbaf0096d4633429a14	LRG007-C026	f75	B	CORE
LRG007-Ueeb54632499e6d946ff0	LRG007-C026	f75	B	LAST
LRG007-Uef593e9458cdfe0486aa	LRG007-C026	f75	B	CORE
LRG007-Uf2c58173c4f83473b054	LRG007-C026	f75	B	CORE
LRG007-Uf5356e5077e34b02869b	LRG007-C026	f75	B	CORE
LRG007-Uf5603defd59cb4587db9	LRG007-C026	f75	B	CORE
LRG007-Uf7d70be5038d8b1411e5	LRG007-C026	f75	B	CORE
LRG007-Ufcf53db7b592911269b7	LRG007-C026	f75	B	FIRST
LRG007-Ufffac42379f8020b65aa	LRG007-C026	f75	B	CORE
LRG007-U00a5273163725cf976bf	LRG007-C027	f75	B	CORE
LRG007-U00a81cafcf16225fe79b	LRG007-C027	f75	B	CORE
LRG007-U011c32fb10ba41a78324	LRG007-C027	f75	B	CORE
LRG007-U06520fbf6396d64d42f7	LRG007-C027	f75	B	FIRST
LRG007-U075179a3a595a39e0f65	LRG007-C027	f75	B	LAST
LRG007-U110eafbb718960e4e17f	LRG007-C027	f75	B	CORE
LRG007-U1146de04a6f6d068f2bc	LRG007-C027	f75	B	LAST
LRG007-U1748cc90be94716c525c	LRG007-C027	f75	B	CORE
LRG007-U18a353045c76e5903d68	LRG007-C027	f75	B	CORE
LRG007-U19dbbbb83cf8a3d6444d	LRG007-C027	f75	B	FIRST
LRG007-U19ed0d8b79cb50248487	LRG007-C027	f75	B	CORE
LRG007-U1a51cb339304b833f8a4	LRG007-C027	f75	B	CORE
LRG007-U1cd85dbce6bc903c7364	LRG007-C027	f75	B	CORE
LRG007-U1f955f418893d4bf97ec	LRG007-C027	f75	B	CORE
LRG007-U246187c15cfa4d14d2e2	LRG007-C027	f75	B	CORE
LRG007-U247ef9fdfca189244db5	LRG007-C027	f75	B	LAST
LRG007-U25a8a8ef7c8e5e637047	LRG007-C027	f75	B	CORE
LRG007-U29700afa21b8de7a0462	LRG007-C027	f75	B	CORE
LRG007-U2a172e4c6db1cf12f3f7	LRG007-C027	f75	B	CORE
LRG007-U2a81322064011bbd2313	LRG007-C027	f75	B	CORE
LRG007-U2dfba304145759cb342b	LRG007-C027	f75	B	CORE
LRG007-U310c986ec101c49e86a8	LRG007-C027	f75	B	CORE
LRG007-U38f3086c415f4ebebf8a	LRG007-C027	f75	B	FIRST
LRG007-U3bea8e00a880ef399b61	LRG007-C027	f75	B	CORE
LRG007-U412226b94d482bfee463	LRG007-C027	f75	B	CORE
LRG007-U4253937a6bbd1ffc5673	LRG007-C027	f75	B	CORE
LRG007-U426751267482162c24bf	LRG007-C027	f75	B	CORE
LRG007-U42712a5fe8c3802076a6	LRG007-C027	f75	B	LAST
LRG007-U43db0378b573de8c5b2f	LRG007-C027	f75	B	LAST
LRG007-U46c333cdc77a304ab6c3	LRG007-C027	f75	B	CORE
LRG007-U47a08849838a3eb488c6	LRG007-C027	f75	B	LAST
LRG007-U4b31ef824cd49348e8fc	LRG007-C027	f75	B	CORE
LRG007-U54352a96c1cfac9ac170	LRG007-C027	f75	B	LAST
LRG007-U556669e03f3a916499a5	LRG007-C027	f75	B	CORE
LRG007-U578d1a25672f45e40d39	LRG007-C027	f75	B	FIRST
LRG007-U58fcb1927b9b60a0159a	LRG007-C027	f75	B	CORE
LRG007-U5c785a72cb3eeea52d61	LRG007-C027	f75	B	FIRST
LRG007-U61af3b8a32f7ec7b34ea	LRG007-C027	f75	B	CORE
LRG007-U666b3b1739584935d082	LRG007-C027	f75	B	CORE
LRG007-U6c20909f0805d655c8c4	LRG007-C027	f75	B	CORE
LRG007-U6eed24df7147b212d47e	LRG007-C027	f75	B	FIRST
LRG007-U7463daadf7cd560b6123	LRG007-C027	f75	B	CORE
LRG007-U789be01ebd7cf9f17c33	LRG007-C027	f75	B	CORE
LRG007-U79a8f66a67ef2311aec1	LRG007-C027	f75	B	CORE
LRG007-U7e86909f991f4cfd81a4	LRG007-C027	f75	B	FIRST
LRG007-U7ed51003f2cdd986e313	LRG007-C027	f75	B	CORE
LRG007-U7f2b96c42a6087397e39	LRG007-C027	f75	B	CORE
LRG007-U824c75a4b99a2f23826f	LRG007-C027	f75	B	FIRST
LRG007-U828979a16a220247264f	LRG007-C027	f75	B	CORE
LRG007-U82b597c0c5dbd9f27249	LRG007-C027	f75	B	LAST
LRG007-U85dd93e485cbb4083bee	LRG007-C027	f75	B	FIRST
LRG007-U86f01813a0cd2d368e11	LRG007-C027	f75	B	CORE
LRG007-U89479b88c368f3f2e8df	LRG007-C027	f75	B	CORE
LRG007-U8cccccdc54f47f1bd95d	LRG007-C027	f75	B	FIRST
LRG007-U964872b185c56477eaf5	LRG007-C027	f75	B	CORE
LRG007-U98a3127ac6dfff6c21be	LRG007-C027	f75	B	CORE
LRG007-Ua595b3677c340a2ffd0d	LRG007-C027	f75	B	CORE
LRG007-Uae6824fd7be79449fabf	LRG007-C027	f75	B	CORE
LRG007-Uaf930566ed474cdcb65b	LRG007-C027	f75	B	CORE
LRG007-Ub0138fddd17164cbe117	LRG007-C027	f75	B	CORE
LRG007-Ub33a27772139918da694	LRG007-C027	f75	B	CORE
LRG007-Uc30dd5ca9028123eda40	LRG007-C027	f75	B	FIRST
LRG007-Uc6793b1767d8444f4fb9	LRG007-C027	f75	B	FIRST
LRG007-Uc78c9d8008eeeb44de22	LRG007-C027	f75	B	CORE
LRG007-Ud58cec5411ce4ccd53df	LRG007-C027	f75	B	FIRST
LRG007-Udaa0d595e4f8d262ed4b	LRG007-C027	f75	B	CORE
LRG007-Ue6ae7eb6317f9fde11ec	LRG007-C027	f75	B	CORE
LRG007-Uef9373df78819635e961	LRG007-C027	f75	B	LAST
LRG007-Uf0ca558159a34314d830	LRG007-C027	f75	B	CORE
LRG007-Ufb74c47da5b7ad558712	LRG007-C027	f75	B	CORE
LRG007-Ufca8286fed2928c5df86	LRG007-C027	f75	B	FIRST
