consensus_group_id	segment_id	page	physical_folio	section	symbol_count	segment_group_index	segment_group_count	segment_position	folio_parity	primary_slot_eligible	family_surface	lrg002_rank_band
f75r.41|C005	f75r.41|S01	f75r	f75	B	6	5	6	CORE	ODD	1	BAQKBA	R4
f75r.41|C006	f75r.41|S01	f75r	f75	B	2	6	6	LAST	ODD	1	CA	R1
f75r.43|C001	f75r.43|S01	f75r	f75	B	5	1	7	FIRST	ODD	1	ALJBA	R5
f75r.43|C002	f75r.43|S01	f75r	f75	B	5	2	7	CORE	ODD	1	KJQAC	R3
f75r.43|C003	f75r.43|S01	f75r	f75	B	4	3	7	CORE	ODD	1	ABBA	R5
f75r.43|C004	f75r.43|S01	f75r	f75	B	5	4	7	CORE	ODD	1	DAQAF	R1
f75r.43|C005	f75r.43|S01	f75r	f75	B	4	5	7	CORE	ODD	1	KQAC	R3
f75r.43|C006	f75r.43|S01	f75r	f75	B	4	6	7	CORE	ODD	1	AQAC	R5
f75r.43|C007	f75r.43|S01	f75r	f75	B	4	7	7	LAST	ODD	1	ABBA	R5
f75r.44|C001	f75r.44|S01	f75r	f75	B	5	1	12	FIRST	ODD	1	BKJBA	R4
f75r.44|C002	f75r.44|S01	f75r	f75	B	3	2	12	CORE	ODD	1	CAF	R2
f75r.44|C003	f75r.44|S01	f75r	f75	B	5	3	12	CORE	ODD	1	AQJBA	R5
f75r.44|C004	f75r.44|S01	f75r	f75	B	6	4	12	CORE	ODD	1	DAQJBA	R1
f75r.44|C005	f75r.44|S01	f75r	f75	B	5	5	12	CORE	ODD	1	AQJBA	R5
f75r.44|C006	f75r.44|S01	f75r	f75	B	6	6	12	CORE	ODD	1	AQABBA	R5
f75r.44|C007	f75r.44|S01	f75r	f75	B	4	7	12	CORE	ODD	1	AQAC	R5
f75r.44|C008	f75r.44|S01	f75r	f75	B	4	8	12	CORE	ODD	1	AQAB	R5
f75r.44|C009	f75r.44|S01	f75r	f75	B	4	9	12	CORE	ODD	1	ABAG	R5
f75r.44|C010	f75r.44|S01	f75r	f75	B	1	10	12	CORE	ODD	1	K	R1
f75r.44|C011	f75r.44|S01	f75r	f75	B	3	11	12	CORE	ODD	1	BAC	R4
f75r.44|C012	f75r.44|S01	f75r	f75	B	2	12	12	LAST	ODD	1	BA	R2
f75r.45|C001	f75r.45|S01	f75r	f75	B	5	1	10	FIRST	ODD	1	CLJBA	R4
f75r.45|C002	f75r.45|S01	f75r	f75	B	3	2	10	CORE	ODD	1	LUA	R2
f75r.45|C003	f75r.45|S01	f75r	f75	B	5	3	10	CORE	ODD	1	DAQJA	R2
f75r.45|C004	f75r.45|S01	f75r	f75	B	5	4	10	CORE	ODD	1	AQJBA	R5
f75r.45|C005	f75r.45|S01	f75r	f75	B	5	5	10	CORE	ODD	1	CACAB	R4
f75r.45|C006	f75r.45|S01	f75r	f75	B	3	6	10	CORE	ODD	1	AQA	R5
f75r.45|C007	f75r.45|S01	f75r	f75	B	5	7	10	CORE	ODD	1	AQJBA	R5
f75r.45|C008	f75r.45|S01	f75r	f75	B	6	8	10	CORE	ODD	1	DAQJBA	R1
f75r.45|C009	f75r.45|S01	f75r	f75	B	5	9	10	CORE	ODD	1	AQJBA	R5
f75r.45|C010	f75r.45|S01	f75r	f75	B	4	10	10	LAST	ODD	1	AQAG	R4
f75r.47|C001	f75r.47|S01	f75r	f75	B	3	1	2	FIRST	ODD	0	CAB	R4
f75r.47|C002	f75r.47|S01	f75r	f75	B	5	2	2	LAST	ODD	0	AQKBA	R5
f75r.48|C001	f75r.48|S01	f75r	f75	B	4	1	2	FIRST	ODD	0	BABA	R4
f75r.48|C002	f75r.48|S01	f75r	f75	B	4	2	2	LAST	ODD	0	AKJA	R4
f75r.49|C001	f75r.49|S01	f75r	f75	B	4	1	2	FIRST	ODD	0	CABC	R4
f75r.49|C002	f75r.49|S01	f75r	f75	B	4	2	2	LAST	ODD	0	BACA	R4
f75r.50|C001	f75r.50|S01	f75r	f75	B	4	1	1	SINGLE	ODD	0	AKQA	R5
f75r.51|C001	f75r.51|S01	f75r	f75	B	4	1	1	SINGLE	ODD	0	CAFA	R4
f75r.52|C001	f75r.52|S01	f75r	f75	B	5	1	1	SINGLE	ODD	0	CABBA	R4
f75r.53|C001	f75r.53|S01	f75r	f75	B	4	1	1	SINGLE	ODD	0	BAFA	R4
f75v.1|C001	f75v.1|S01	f75v	f75	B	6	1	5	FIRST	ODD	1	PKJBAC	R3
f75v.1|C002	f75v.1|S01	f75v	f75	B	6	2	5	CORE	ODD	1	APKJBA	R4
f75v.1|C003	f75v.1|S01	f75v	f75	B	6	3	5	CORE	ODD	1	DAQJBA	R2
f75v.1|C004	f75v.1|S01	f75v	f75	B	6	4	5	CORE	ODD	1	APKJBA	R4
f75v.1|C005	f75v.1|S01	f75v	f75	B	5	5	5	LAST	ODD	1	DAPBA	R2
f75v.1|C006	f75v.1|S02	f75v	f75	B	3	1	4	FIRST	ODD	1	BAF	R3
f75v.1|C007	f75v.1|S02	f75v	f75	B	5	2	4	CORE	ODD	1	KJQAC	R3
f75v.1|C008	f75v.1|S02	f75v	f75	B	3	3	4	CORE	ODD	1	KVA	R3
f75v.1|C009	f75v.1|S02	f75v	f75	B	5	4	4	LAST	ODD	1	DAQAB	R3
f75v.3|C001	f75v.3|S01	f75v	f75	B	3	1	6	FIRST	ODD	1	CAC	R4
f75v.3|C002	f75v.3|S01	f75v	f75	B	4	2	6	CORE	ODD	1	LJQA	R2
f75v.3|C003	f75v.3|S01	f75v	f75	B	5	3	6	CORE	ODD	1	DAQAF	R1
f75v.3|C004	f75v.3|S01	f75v	f75	B	4	4	6	CORE	ODD	1	AQAB	R5
f75v.3|C005	f75v.3|S01	f75v	f75	B	3	5	6	CORE	ODD	1	BAB	R5
f75v.3|C006	f75v.3|S01	f75v	f75	B	6	6	6	LAST	ODD	1	ABKJBA	R5
f75v.3|C007	f75v.3|S02	f75v	f75	B	3	1	5	FIRST	ODD	1	BAG	R4
f75v.3|C008	f75v.3|S02	f75v	f75	B	3	2	5	CORE	ODD	1	KUA	R3
f75v.3|C009	f75v.3|S02	f75v	f75	B	4	3	5	CORE	ODD	1	BQAC	R4
f75v.3|C010	f75v.3|S02	f75v	f75	B	3	4	5	CORE	ODD	1	KUA	R3
f75v.3|C011	f75v.3|S02	f75v	f75	B	3	5	5	LAST	ODD	1	CAB	R4
f75v.5|C001	f75v.5|S01	f75v	f75	B	2	1	7	FIRST	ODD	1	BB	R2
f75v.5|C002	f75v.5|S01	f75v	f75	B	3	2	7	CORE	ODD	1	LUA	R3
f75v.5|C003	f75v.5|S01	f75v	f75	B	3	3	7	CORE	ODD	1	QAF	R2
f75v.5|C004	f75v.5|S01	f75v	f75	B	5	4	7	CORE	ODD	1	ABKJA	R4
f75v.5|C005	f75v.5|S01	f75v	f75	B	5	5	7	CORE	ODD	1	DAQAF	R1
f75v.5|C006	f75v.5|S01	f75v	f75	B	4	6	7	CORE	ODD	1	BABA	R4
f75v.5|C007	f75v.5|S01	f75v	f75	B	2	7	7	LAST	ODD	1	CB	R1
f75v.5|C008	f75v.5|S02	f75v	f75	B	2	1	5	FIRST	ODD	1	BB	R2
f75v.5|C009	f75v.5|S02	f75v	f75	B	4	2	5	CORE	ODD	1	LJBA	R2
f75v.5|C010	f75v.5|S02	f75v	f75	B	6	3	5	CORE	ODD	1	DAQKBA	R3
f75v.5|C011	f75v.5|S02	f75v	f75	B	4	4	5	CORE	ODD	1	UJBA	R3
f75v.5|C012	f75v.5|S02	f75v	f75	B	4	5	5	LAST	ODD	1	BABA	R4
f75v.10|C001	f75v.10|S01	f75v	f75	B	5	1	7	FIRST	ODD	1	DAQKB	R2
f75v.10|C002	f75v.10|S01	f75v	f75	B	4	2	7	CORE	ODD	1	KJBA	R2
f75v.10|C003	f75v.10|S01	f75v	f75	B	2	3	7	CORE	ODD	1	QA	R1
f75v.10|C004	f75v.10|S01	f75v	f75	B	5	4	7	CORE	ODD	1	AQJBA	R5
f75v.10|C005	f75v.10|S01	f75v	f75	B	5	5	7	CORE	ODD	1	BKJBA	R4
f75v.10|C006	f75v.10|S01	f75v	f75	B	3	6	7	CORE	ODD	1	BAC	R5
f75v.10|C007	f75v.10|S01	f75v	f75	B	3	7	7	LAST	ODD	1	ABA	R5
f75v.10|C008	f75v.10|S02	f75v	f75	B	5	1	5	FIRST	ODD	1	BKJBA	R4
f75v.10|C009	f75v.10|S02	f75v	f75	B	3	2	5	CORE	ODD	1	BAC	R5
f75v.10|C010	f75v.10|S02	f75v	f75	B	6	3	5	CORE	ODD	1	ABKJBA	R5
f75v.10|C011	f75v.10|S02	f75v	f75	B	5	4	5	CORE	ODD	1	AQJBA	R5
f75v.10|C012	f75v.10|S02	f75v	f75	B	4	5	5	LAST	ODD	1	DAQA	R1
f75v.12|C001	f75v.12|S01	f75v	f75	B	6	1	7	FIRST	ODD	1	DAQJBA	R2
f75v.12|C002	f75v.12|S01	f75v	f75	B	4	2	7	CORE	ODD	1	CLJA	R3
f75v.12|C003	f75v.12|S01	f75v	f75	B	3	3	7	CORE	ODD	1	DAB	R1
f75v.12|C004	f75v.12|S01	f75v	f75	B	3	4	7	CORE	ODD	1	KJA	R2
f75v.12|C005	f75v.12|S01	f75v	f75	B	2	5	7	CORE	ODD	1	AB	R4
f75v.12|C006	f75v.12|S01	f75v	f75	B	3	6	7	CORE	ODD	1	KJA	R2
f75v.12|C007	f75v.12|S01	f75v	f75	B	3	7	7	LAST	ODD	1	QKB	R3
f75v.12|C008	f75v.12|S02	f75v	f75	B	3	1	6	FIRST	ODD	1	CAB	R4
f75v.12|C009	f75v.12|S02	f75v	f75	B	3	2	6	CORE	ODD	1	QJA	R2
f75v.12|C010	f75v.12|S02	f75v	f75	B	6	3	6	CORE	ODD	1	BAQJBA	R4
f75v.12|C011	f75v.12|S02	f75v	f75	B	5	4	6	CORE	ODD	1	DAQAB	R3
f75v.12|C012	f75v.12|S02	f75v	f75	B	3	5	6	CORE	ODD	1	BAC	R5
f75v.12|C013	f75v.12|S02	f75v	f75	B	3	6	6	LAST	ODD	1	ABA	R5
f75v.13|C001	f75v.13|S01	f75v	f75	B	5	1	6	FIRST	ODD	1	AKJAF	R4
f75v.13|C002	f75v.13|S01	f75v	f75	B	4	2	6	CORE	ODD	1	KKBA	R3
f75v.13|C003	f75v.13|S01	f75v	f75	B	5	3	6	CORE	ODD	1	DAQAB	R3
f75v.13|C004	f75v.13|S01	f75v	f75	B	3	4	6	CORE	ODD	1	BAF	R3
f75v.13|C005	f75v.13|S01	f75v	f75	B	4	5	6	CORE	ODD	1	LKQA	R3
f75v.13|C006	f75v.13|S01	f75v	f75	B	4	6	6	LAST	ODD	1	DAQA	R1
f75v.13|C007	f75v.13|S02	f75v	f75	B	5	1	5	FIRST	ODD	1	CLJBA	R3
f75v.13|C008	f75v.13|S02	f75v	f75	B	4	2	5	CORE	ODD	1	QJBA	R3
f75v.13|C009	f75v.13|S02	f75v	f75	B	5	3	5	CORE	ODD	1	AQJBA	R5
f75v.13|C010	f75v.13|S02	f75v	f75	B	4	4	5	CORE	ODD	1	QJBA	R3
f75v.13|C011	f75v.13|S02	f75v	f75	B	5	5	5	LAST	ODD	1	QACAB	R3
f75v.14|C001	f75v.14|S01	f75v	f75	B	3	1	5	FIRST	ODD	1	DAB	R1
f75v.14|C002	f75v.14|S01	f75v	f75	B	4	2	5	CORE	ODD	1	LJUA	R1
f75v.14|C003	f75v.14|S01	f75v	f75	B	6	3	5	CORE	ODD	1	DAQJBA	R2
f75v.14|C004	f75v.14|S01	f75v	f75	B	6	4	5	CORE	ODD	1	DAQJBA	R2
f75v.14|C005	f75v.14|S01	f75v	f75	B	6	5	5	LAST	ODD	1	DAQABA	R3
f75v.14|C006	f75v.14|S02	f75v	f75	B	3	1	5	FIRST	ODD	1	CAC	R4
f75v.14|C007	f75v.14|S02	f75v	f75	B	4	2	5	CORE	ODD	1	KJBA	R2
f75v.14|C008	f75v.14|S02	f75v	f75	B	4	3	5	CORE	ODD	1	DAQA	R1
f75v.14|C009	f75v.14|S02	f75v	f75	B	5	4	5	CORE	ODD	1	ABLQA	R5
f75v.14|C010	f75v.14|S02	f75v	f75	B	6	5	5	LAST	ODD	1	DAQABA	R3
f75v.15|C001	f75v.15|S01	f75v	f75	B	3	1	6	FIRST	ODD	1	CAB	R4
f75v.15|C002	f75v.15|S01	f75v	f75	B	2	2	6	CORE	ODD	1	AB	R4
f75v.15|C003	f75v.15|S01	f75v	f75	B	4	3	6	CORE	ODD	1	ABAF	R4
f75v.15|C004	f75v.15|S01	f75v	f75	B	5	4	6	CORE	ODD	1	ABQJA	R4
f75v.15|C005	f75v.15|S01	f75v	f75	B	5	5	6	CORE	ODD	1	ABLJB	R4
f75v.15|C006	f75v.15|S01	f75v	f75	B	6	6	6	LAST	ODD	1	DAQABA	R3
f75v.15|C007	f75v.15|S02	f75v	f75	B	5	1	5	FIRST	ODD	1	DAQAC	R2
f75v.15|C008	f75v.15|S02	f75v	f75	B	4	2	5	CORE	ODD	1	KJBA	R2
f75v.15|C009	f75v.15|S02	f75v	f75	B	5	3	5	CORE	ODD	1	DAQAF	R1
f75v.15|C010	f75v.15|S02	f75v	f75	B	2	4	5	CORE	ODD	1	QA	R1
f75v.15|C011	f75v.15|S02	f75v	f75	B	6	5	5	LAST	ODD	1	BLBADA	R4
f75v.17|C001	f75v.17|S01	f75v	f75	B	3	1	6	FIRST	ODD	1	CAB	R4
f75v.17|C002	f75v.17|S01	f75v	f75	B	3	2	6	CORE	ODD	1	LJB	R2
f75v.17|C003	f75v.17|S01	f75v	f75	B	4	3	6	CORE	ODD	1	AQAF	R4
f75v.17|C004	f75v.17|S01	f75v	f75	B	5	4	6	CORE	ODD	1	DAQAF	R1
f75v.17|C005	f75v.17|S01	f75v	f75	B	4	5	6	CORE	ODD	1	LJUA	R1
f75v.17|C006	f75v.17|S01	f75v	f75	B	2	6	6	LAST	ODD	1	BB	R2
f75v.17|C007	f75v.17|S02	f75v	f75	B	3	1	3	FIRST	ODD	1	CAG	R3
f75v.17|C008	f75v.17|S02	f75v	f75	B	2	2	3	CORE	ODD	1	UA	R1
f75v.17|C009	f75v.17|S02	f75v	f75	B	5	3	3	LAST	ODD	1	BLJBA	R4
f75v.38|C001	f75v.38|S01	f75v	f75	B	7	1	12	FIRST	ODD	1	QABLJAC	R3
f75v.38|C002	f75v.38|S01	f75v	f75	B	5	2	12	CORE	ODD	1	DAQAB	R3
f75v.38|C003	f75v.38|S01	f75v	f75	B	3	3	12	CORE	ODD	1	BAC	R5
f75v.38|C004	f75v.38|S01	f75v	f75	B	5	4	12	CORE	ODD	1	ABQJB	R4
f75v.38|C005	f75v.38|S01	f75v	f75	B	4	5	12	CORE	ODD	1	ACAB	R5
f75v.38|C006	f75v.38|S01	f75v	f75	B	4	6	12	CORE	ODD	1	QKJA	R2
f75v.38|C007	f75v.38|S01	f75v	f75	B	4	7	12	CORE	ODD	1	AQAF	R4
f75v.38|C008	f75v.38|S01	f75v	f75	B	5	8	12	CORE	ODD	1	ABKJA	R4
f75v.38|C009	f75v.38|S01	f75v	f75	B	4	9	12	CORE	ODD	1	AQAC	R5
f75v.38|C010	f75v.38|S01	f75v	f75	B	4	10	12	CORE	ODD	1	LJQA	R2
f75v.38|C011	f75v.38|S01	f75v	f75	B	4	11	12	CORE	ODD	1	BJBA	R4
f75v.38|C012	f75v.38|S01	f75v	f75	B	4	12	12	LAST	ODD	1	QJBA	R3
f75v.39|C001	f75v.39|S01	f75v	f75	B	7	1	12	FIRST	ODD	1	DADAQKA	R1
f75v.39|C002	f75v.39|S01	f75v	f75	B	5	2	12	CORE	ODD	1	ABQAF	R4
f75v.39|C003	f75v.39|S01	f75v	f75	B	3	3	12	CORE	ODD	1	DAB	R1
f75v.39|C004	f75v.39|S01	f75v	f75	B	4	4	12	CORE	ODD	1	LKBA	R3
f75v.39|C005	f75v.39|S01	f75v	f75	B	6	5	12	CORE	ODD	1	DAQJAC	R1
f75v.39|C006	f75v.39|S01	f75v	f75	B	4	6	12	CORE	ODD	1	LKBA	R3
f75v.39|C007	f75v.39|S01	f75v	f75	B	5	7	12	CORE	ODD	1	DAQAB	R3
f75v.39|C008	f75v.39|S01	f75v	f75	B	2	8	12	CORE	ODD	1	AC	R3
f75v.39|C009	f75v.39|S01	f75v	f75	B	3	9	12	CORE	ODD	1	KJA	R2
f75v.39|C010	f75v.39|S01	f75v	f75	B	5	10	12	CORE	ODD	1	DAQAC	R2
f75v.39|C011	f75v.39|S01	f75v	f75	B	2	11	12	CORE	ODD	1	AB	R4
f75v.39|C012	f75v.39|S01	f75v	f75	B	2	12	12	LAST	ODD	1	AG	R3
f75v.40|C001	f75v.40|S01	f75v	f75	B	6	1	13	FIRST	ODD	1	BBLJBA	R4
f75v.40|C002	f75v.40|S01	f75v	f75	B	5	2	13	CORE	ODD	1	DAQAF	R1
f75v.40|C003	f75v.40|S01	f75v	f75	B	3	3	13	CORE	ODD	1	BAB	R5
f75v.40|C004	f75v.40|S01	f75v	f75	B	3	4	13	CORE	ODD	1	DAB	R1
f75v.40|C005	f75v.40|S01	f75v	f75	B	3	5	13	CORE	ODD	1	DAB	R1
f75v.40|C006	f75v.40|S01	f75v	f75	B	2	6	13	CORE	ODD	1	AB	R4
f75v.40|C007	f75v.40|S01	f75v	f75	B	4	7	13	CORE	ODD	1	LKBA	R3
f75v.40|C008	f75v.40|S01	f75v	f75	B	3	8	13	CORE	ODD	1	KKA	R2
f75v.40|C009	f75v.40|S01	f75v	f75	B	3	9	13	CORE	ODD	1	BAB	R5
f75v.40|C010	f75v.40|S01	f75v	f75	B	2	10	13	CORE	ODD	1	AB	R4
f75v.40|C011	f75v.40|S01	f75v	f75	B	3	11	13	CORE	ODD	1	LKA	R3
f75v.40|C012	f75v.40|S01	f75v	f75	B	5	12	13	CORE	ODD	1	DAQAF	R1
f75v.40|C013	f75v.40|S01	f75v	f75	B	4	13	13	LAST	ODD	1	ABAB	R5
f75v.41|C001	f75v.41|S01	f75v	f75	B	3	1	15	FIRST	ODD	1	CAB	R4
f75v.41|C002	f75v.41|S01	f75v	f75	B	4	2	15	CORE	ODD	1	LJBA	R2
f75v.41|C003	f75v.41|S01	f75v	f75	B	5	3	15	CORE	ODD	1	DAQAF	R1
f75v.41|C004	f75v.41|S01	f75v	f75	B	3	4	15	CORE	ODD	1	LJA	R2
f75v.41|C005	f75v.41|S01	f75v	f75	B	3	5	15	CORE	ODD	1	DAF	R1
f75v.41|C006	f75v.41|S01	f75v	f75	B	2	6	15	CORE	ODD	1	AB	R4
f75v.41|C007	f75v.41|S01	f75v	f75	B	3	7	15	CORE	ODD	1	LJA	R2
f75v.41|C008	f75v.41|S01	f75v	f75	B	2	8	15	CORE	ODD	1	AB	R4
f75v.41|C009	f75v.41|S01	f75v	f75	B	3	9	15	CORE	ODD	1	LJA	R2
f75v.41|C010	f75v.41|S01	f75v	f75	B	4	10	15	CORE	ODD	1	DAQA	R1
f75v.41|C011	f75v.41|S01	f75v	f75	B	3	11	15	CORE	ODD	1	DAB	R1
f75v.41|C012	f75v.41|S01	f75v	f75	B	3	12	15	CORE	ODD	1	KKA	R2
f75v.41|C013	f75v.41|S01	f75v	f75	B	2	13	15	CORE	ODD	1	KB	R1
f75v.41|C014	f75v.41|S01	f75v	f75	B	2	14	15	CORE	ODD	1	AC	R3
f75v.41|C015	f75v.41|S01	f75v	f75	B	5	15	15	LAST	ODD	1	LJABA	R3
f75v.42|C001	f75v.42|S01	f75v	f75	B	2	1	6	FIRST	ODD	1	AB	R4
f75v.42|C002	f75v.42|S01	f75v	f75	B	3	2	6	CORE	ODD	1	LKA	R3
f75v.42|C003	f75v.42|S01	f75v	f75	B	6	3	6	CORE	ODD	1	DABLJA	R1
f75v.42|C004	f75v.42|S01	f75v	f75	B	5	4	6	CORE	ODD	1	DAQAF	R1
f75v.42|C005	f75v.42|S01	f75v	f75	B	4	5	6	CORE	ODD	1	AQAG	R5
f75v.42|C006	f75v.42|S01	f75v	f75	B	5	6	6	LAST	ODD	1	KACAC	R3
f75v.43|C001	f75v.43|S01	f75v	f75	B	5	1	12	FIRST	ODD	1	PAQAF	R3
f75v.43|C002	f75v.43|S01	f75v	f75	B	5	2	12	CORE	ODD	1	AQKBA	R5
f75v.43|C003	f75v.43|S01	f75v	f75	B	2	3	12	CORE	ODD	1	AC	R3
f75v.43|C004	f75v.43|S01	f75v	f75	B	4	4	12	CORE	ODD	1	KJCA	R2
f75v.43|C005	f75v.43|S01	f75v	f75	B	6	5	12	CORE	ODD	1	CABLJA	R3
f75v.43|C006	f75v.43|S01	f75v	f75	B	5	6	12	CORE	ODD	1	DAQKA	R2
f75v.43|C007	f75v.43|S01	f75v	f75	B	6	7	12	CORE	ODD	1	DAQJBA	R2
f75v.43|C008	f75v.43|S01	f75v	f75	B	6	8	12	CORE	ODD	1	ABQJBA	R5
f75v.43|C009	f75v.43|S01	f75v	f75	B	3	9	12	CORE	ODD	1	KJA	R2
f75v.43|C010	f75v.43|S01	f75v	f75	B	3	10	12	CORE	ODD	1	QAB	R4
f75v.43|C011	f75v.43|S01	f75v	f75	B	2	11	12	CORE	ODD	1	BA	R2
f75v.43|C012	f75v.43|S01	f75v	f75	B	3	12	12	LAST	ODD	1	DAB	R1
f75v.44|C001	f75v.44|S01	f75v	f75	B	5	1	12	FIRST	ODD	1	ABLKC	R4
f75v.44|C002	f75v.44|S01	f75v	f75	B	2	2	12	CORE	ODD	1	AB	R4
f75v.44|C003	f75v.44|S01	f75v	f75	B	4	3	12	CORE	ODD	1	LJUA	R1
f75v.44|C004	f75v.44|S01	f75v	f75	B	5	4	12	CORE	ODD	1	DAQAF	R1
f75v.44|C005	f75v.44|S01	f75v	f75	B	2	5	12	CORE	ODD	1	AB	R4
f75v.44|C006	f75v.44|S01	f75v	f75	B	4	6	12	CORE	ODD	1	KJBA	R2
f75v.44|C007	f75v.44|S01	f75v	f75	B	3	7	12	CORE	ODD	1	DAB	R1
f75v.44|C008	f75v.44|S01	f75v	f75	B	4	8	12	CORE	ODD	1	KJBA	R2
f75v.44|C009	f75v.44|S01	f75v	f75	B	3	9	12	CORE	ODD	1	DAB	R1
f75v.44|C010	f75v.44|S01	f75v	f75	B	3	10	12	CORE	ODD	1	QKA	R3
f75v.44|C011	f75v.44|S01	f75v	f75	B	7	11	12	CORE	ODD	1	DABKJBA	R2
f75v.44|C012	f75v.44|S01	f75v	f75	B	5	12	12	LAST	ODD	1	KJABA	R3
f75v.45|C001	f75v.45|S01	f75v	f75	B	4	1	12	FIRST	ODD	1	ALJA	R4
f75v.45|C002	f75v.45|S01	f75v	f75	B	5	2	12	CORE	ODD	1	DAQAC	R2
f75v.45|C003	f75v.45|S01	f75v	f75	B	6	3	12	CORE	ODD	1	ABKJBA	R5
f75v.45|C004	f75v.45|S01	f75v	f75	B	3	4	12	CORE	ODD	1	DAC	R1
f75v.45|C005	f75v.45|S01	f75v	f75	B	2	5	12	CORE	ODD	1	AG	R3
f75v.45|C006	f75v.45|S01	f75v	f75	B	5	6	12	CORE	ODD	1	AQKBA	R5
f75v.45|C007	f75v.45|S01	f75v	f75	B	5	7	12	CORE	ODD	1	DAQKB	R2
f75v.45|C008	f75v.45|S01	f75v	f75	B	5	8	12	CORE	ODD	1	DAQKA	R2
f75v.45|C009	f75v.45|S01	f75v	f75	B	5	9	12	CORE	ODD	1	DAQKA	R2
f75v.45|C010	f75v.45|S01	f75v	f75	B	4	10	12	CORE	ODD	1	AQJA	R5
f75v.45|C011	f75v.45|S01	f75v	f75	B	4	11	12	CORE	ODD	1	DAQA	R1
f75v.45|C012	f75v.45|S01	f75v	f75	B	2	12	12	LAST	ODD	1	BA	R2
f75v.46|C001	f75v.46|S01	f75v	f75	B	4	1	10	FIRST	ODD	1	AKJA	R4
f75v.46|C002	f75v.46|S01	f75v	f75	B	5	2	10	CORE	ODD	1	DAQAF	R1
f75v.46|C003	f75v.46|S01	f75v	f75	B	4	3	10	CORE	ODD	1	LJUA	R1
f75v.46|C004	f75v.46|S01	f75v	f75	B	6	4	10	CORE	ODD	1	DAQJBA	R2
f75v.46|C005	f75v.46|S01	f75v	f75	B	6	5	10	CORE	ODD	1	DAQJBA	R2
f75v.46|C006	f75v.46|S01	f75v	f75	B	5	6	10	CORE	ODD	1	BLJUA	R4
f75v.46|C007	f75v.46|S01	f75v	f75	B	5	7	10	CORE	ODD	1	DAQAF	R1
f75v.46|C008	f75v.46|S01	f75v	f75	B	3	8	10	CORE	ODD	1	BAB	R5
f75v.46|C009	f75v.46|S01	f75v	f75	B	3	9	10	CORE	ODD	1	QAB	R4
f75v.46|C010	f75v.46|S01	f75v	f75	B	6	10	10	LAST	ODD	1	ABKJBA	R5
f75v.47|C001	f75v.47|S01	f75v	f75	B	5	1	11	FIRST	ODD	1	DAQAF	R1
f75v.47|C002	f75v.47|S01	f75v	f75	B	5	2	11	CORE	ODD	1	ABLJA	R4
f75v.47|C003	f75v.47|S01	f75v	f75	B	5	3	11	CORE	ODD	1	DAQAF	R1
f75v.47|C004	f75v.47|S01	f75v	f75	B	3	4	11	CORE	ODD	1	BAC	R5
f75v.47|C005	f75v.47|S01	f75v	f75	B	2	5	11	CORE	ODD	1	AB	R4
f75v.47|C006	f75v.47|S01	f75v	f75	B	4	6	11	CORE	ODD	1	LJBA	R2
f75v.47|C007	f75v.47|S01	f75v	f75	B	6	7	11	CORE	ODD	1	DAQJBA	R2
f75v.47|C008	f75v.47|S01	f75v	f75	B	6	8	11	CORE	ODD	1	DAQKBA	R3
f75v.47|C009	f75v.47|S01	f75v	f75	B	5	9	11	CORE	ODD	1	DAQAC	R2
f75v.47|C010	f75v.47|S01	f75v	f75	B	6	10	11	CORE	ODD	1	ABLJBA	R5
f75v.47|C011	f75v.47|S01	f75v	f75	B	4	11	11	LAST	ODD	1	ABBA	R5
f75v.48|C001	f75v.48|S01	f75v	f75	B	6	1	12	FIRST	ODD	1	DAQJAC	R1
f75v.48|C002	f75v.48|S01	f75v	f75	B	4	2	12	CORE	ODD	1	KJBA	R2
f75v.48|C003	f75v.48|S01	f75v	f75	B	3	3	12	CORE	ODD	1	LUA	R3
f75v.48|C004	f75v.48|S01	f75v	f75	B	3	4	12	CORE	ODD	1	BAB	R5
f75v.48|C005	f75v.48|S01	f75v	f75	B	5	5	12	CORE	ODD	1	AKKBA	R5
f75v.48|C006	f75v.48|S01	f75v	f75	B	4	6	12	CORE	ODD	1	CAFA	R4
f75v.48|C007	f75v.48|S01	f75v	f75	B	2	7	12	CORE	ODD	1	AB	R4
f75v.48|C008	f75v.48|S01	f75v	f75	B	4	8	12	CORE	ODD	1	KKBA	R3
f75v.48|C009	f75v.48|S01	f75v	f75	B	5	9	12	CORE	ODD	1	DAQAC	R2
f75v.48|C010	f75v.48|S01	f75v	f75	B	4	10	12	CORE	ODD	1	AQAC	R5
f75v.48|C011	f75v.48|S01	f75v	f75	B	3	11	12	CORE	ODD	1	BAB	R5
f75v.48|C012	f75v.48|S01	f75v	f75	B	3	12	12	LAST	ODD	1	BAG	R4
f75v.49|C001	f75v.49|S01	f75v	f75	B	3	1	6	FIRST	ODD	1	PAC	R3
f75v.49|C002	f75v.49|S01	f75v	f75	B	3	2	6	CORE	ODD	1	LJA	R2
f75v.49|C003	f75v.49|S01	f75v	f75	B	4	3	6	CORE	ODD	1	AQAF	R4
f75v.49|C004	f75v.49|S01	f75v	f75	B	4	4	6	CORE	ODD	1	KJBA	R2
f75v.49|C005	f75v.49|S01	f75v	f75	B	7	5	6	CORE	ODD	1	DABLJAB	R2
f75v.49|C006	f75v.49|S01	f75v	f75	B	6	6	6	LAST	ODD	1	ABKJBA	R5
