pair_id	left_family	right_family	observed_physical_count	structural_label	left_member_examples	right_member_examples	forward_observed	forward_expected	forward_opportunities	forward_log_observed_expected	forward_eligible_folios	forward_positive_folios	forward_negative_folios	forward_zero_folios	forward_positive_fraction	forward_negative_fraction	forward_currier_A_observed	forward_currier_A_expected	forward_currier_A_opportunities	forward_currier_A_log_observed_expected	forward_currier_B_observed	forward_currier_B_expected	forward_currier_B_opportunities	forward_currier_B_log_observed_expected	reversed_observed	reversed_expected	reversed_opportunities	reversed_log_observed_expected	reversed_eligible_folios	reversed_positive_folios	reversed_negative_folios	reversed_zero_folios	reversed_positive_fraction	reversed_negative_fraction	reversed_currier_A_observed	reversed_currier_A_expected	reversed_currier_A_opportunities	reversed_currier_A_log_observed_expected	reversed_currier_B_observed	reversed_currier_B_expected	reversed_currier_B_opportunities	reversed_currier_B_log_observed_expected
CH	C	H	0	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	H1=iiin;H2=iiiin;H3=iiir	0	2.270724951485144	1554	-1.7122561818553048	69	0	69	0	0.0	1.0	0	0.7974222549740658	474	-0.953526595727499	0	1.4733026965110791	1080	-1.3728558152505466	0	1.1606770778986133	94	-1.2003725780208514	5	0	5	0	0.0	1.0	0	0.22314298739005028	18	-0.36899887374022144	0	0.937534090508563	76	-1.056076389104506
CJ	C	J	17	DISFAVORED_ADJACENCY	C1=r;C2=s;Cd=@206;;Cf={c'}	J1=e;J2=b;Ja=c;Jb=h	17	146.28204505445152	1554	-2.1267479188772223	69	4	65	0	0.057971014492753624	0.9420289855072463	7	30.56784017413933	474	-1.421270185613444	10	115.71420488031248	1080	-2.4040598248803637	17	148.51821211484653	5764	-2.1418676465053417	85	6	79	0	0.07058823529411765	0.9294117647058824	7	31.344649331797978	1080	-1.4459663515011063	10	117.17356278304746	4684	-2.41653911660574
CK	C	K	123	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	K1=ch;K2=ee;K3={ee};Ka={oh}	123	132.33115680925397	1554	-0.0728376679841321	69	32	37	0	0.463768115942029	0.5362318840579711	60	40.93388545531933	474	0.3785443297262764	63	91.39727135393487	1080	-0.36963143155249834	123	134.63849427010663	5410	-0.09005897999382521	92	40	52	0	0.43478260869565216	0.5652173913043478	60	41.73949314633845	1509	0.35928772508724	63	92.89900112376809	3901	-0.38584074467262586
CL	C	L	54	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	54	18.963352483118427	1554	1.0296673641520344	69	28	41	0	0.4057971014492754	0.5942028985507246	11	7.173288833589807	474	0.4046017200319216	43	11.790063649528586	1080	1.2639698355611402	54	18.47012647318227	800	1.0553352507343645	49	24	25	0	0.4897959183673469	0.5102040816326531	11	6.901628152500671	238	0.4406470387518657	43	11.568498320681549	562	1.2821623249190268
CM	C	M	5	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	M1=eee;M2=eeb;M3={eee};M4=e{ee}	5	7.0691676321753185	1554	-0.3193350130458061	69	5	64	0	0.07246376811594203	0.927536231884058	3	1.7756230050456108	474	0.43050910521037844	2	5.293544627129729	1080	-0.8404535705165027	5	5.988416226381321	191	-0.1652703757816458	16	2	14	0	0.125	0.875	3	1.2089122865113713	41	0.7169058901311529	2	4.779503939869948	150	-0.747541410648157
CN	C	N	0	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	1.2904580240565864	1554	-1.27561864704229	69	0	69	0	0.0	1.0	0	0.7042078100685332	474	-0.8789691122776511	0	0.586250213988058	1080	-0.7758787751544522	0	0.1538647641629355	5	-0.2682924490270512	0	0	0	0	0.0	0.0	0	0.12479499672107505	4	-0.22281549226244315	0	0.029069767441860465	1	-0.05651221026334245
CP	C	P	4	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	P1=p;P2=f;Pc=@171;;Pd=@167;	4	12.409365457470305	1554	-1.0538756556326656	69	3	66	0	0.043478260869565216	0.9565217391304348	0	3.673603691807131	474	-2.1219270378474007	4	8.735761765663204	1080	-0.7190057002801402	4	11.843013110849528	569	-1.0090127661942645	39	3	36	0	0.07692307692307693	0.9230769230769231	0	3.328229090575831	147	-2.035549498382896	4	8.514784020273694	422	-0.6947885017743423
CQ	C	Q	15	DISFAVORED_ADJACENCY	C1=r;C2=s;Cd=@206;;Cf={c'}	Q1=k;Q2=t;Qa=@176;;Qe=@146;	15	140.05672409393915	1554	-2.2047711135774617	69	3	66	0	0.043478260869565216	0.9565217391304348	3	41.25649719907957	474	-2.4790920922285613	12	98.80022689485955	1080	-2.0724192116834588	15	143.41806703424294	7909	-2.2284041347919943	93	2	91	0	0.021505376344086023	0.978494623655914	3	42.665155397630826	1938	-2.5122706132697528	12	100.75291163661123	5971	-2.0918928181697236
CR	C	R	0	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	1.138057448159342	1554	-1.1866582375121604	69	0	69	0	0.0	1.0	0	0.580126963894575	474	-0.7702257739481804	0	0.5579304842647668	1080	-0.7494618069836769	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
CS	C	S	0	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	S1={ck};S2={ct};Sa={kh};Sb={th}	0	1.138057448159342	1554	-1.1866582375121604	69	0	69	0	0.0	1.0	0	0.580126963894575	474	-0.7702257739481804	0	0.5579304842647668	1080	-0.7494618069836769	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
CT	C	T	0	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	2.616044150752006	1554	-1.8297114775155658	69	0	69	0	0.0	1.0	0	1.1276546925099509	474	-1.1802873203049074	0	1.4883894582420472	1080	-1.3804721741558508	0	1.496704702852817	48	-1.384645353680561	0	0	0	0	0.0	0.0	0	0.5530498691791658	18	-0.7448377717348817	0	0.9436548336736514	30	-1.0603251576051542
CU	C	U	0	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	34.74273334205884	1554	-4.255406542242577	69	0	69	0	0.0	1.0	0	5.5106300733740285	474	-2.4866767611118332	0	29.232103268684767	1080	-4.085374560734758	0	33.74916901935183	702	-4.226809482765142	47	0	47	0	0.0	1.0	0	5.033317149874124	194	-2.4039346625285125	0	28.715851869477692	508	-4.067858614774741
CV	C	V	0	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	1.6756515972312669	1554	-1.4704753851679029	69	0	69	0	0.0	1.0	0	0.7162884704166915	474	-0.8889511649306749	0	0.9593631268145832	1080	-1.0711473066004042	0	0.5348619071716926	8	-0.7274151753531153	0	0	0	0	0.0	0.0	0	0.13700281047928645	3	-0.2421659691956332	0	0.39785909669240616	5	-0.5854050496537581
CW	C	W	0	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	2.6637816743183533	1554	-1.8449152250245933	69	0	69	0	0.0	1.0	0	0.6752871295819619	474	-0.854659663905327	0	1.9884945447363893	1080	-1.6048251076844984	0	1.5222793208333514	18	-1.3973724324847911	0	0	0	0	0.0	0.0	0	0.09881033837572625	4	-0.18033681913076402	0	1.423468982457625	14	-1.347277498065731
CX	C	X	2	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	X1=x;X2=v;Xb=@140;;Xc=@223;	2	1.3529038315907032	1554	0.2995366846815065	69	2	67	0	0.028985507246376812	0.9710144927536232	0	0.580126963894575	474	-0.7702257739481804	2	0.7727768676961271	1080	0.6750897083409508	2	0.21843635655833243	8	1.2469688874674072	0	0	0	0	0.0	0.0	0	0.0	0	0.0	2	0.21843635655833243	8	1.2469688874674072
CY	C	Y	0	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	1.138057448159342	1554	-1.1866582375121604	69	0	69	0	0.0	1.0	0	0.580126963894575	474	-0.7702257739481804	0	0.5579304842647668	1080	-0.7494618069836769	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
CZ	C	Z	0	UNRESOLVED	C1=r;C2=s;Cd=@206;;Cf={c'}	Z1=?	0	1.138057448159342	1554	-1.1866582375121604	69	0	69	0	0.0	1.0	0	0.580126963894575	474	-0.7702257739481804	0	0.5579304842647668	1080	-0.7494618069836769	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
DA	D	A	3535	FAVORED_ADJACENCY	D1=q;Da=q';Dc={q@207;}	A1=o;A2=y;A3=a;A4=u	3535	1722.7407556363344	3591	0.7186480537865635	84	84	0	0	1.0	0.0	688	350.2527019153681	693	0.6744338959645815	2847	1372.4880537209538	2898	0.729451990449956	3535	1733.3891192271515	26047	0.7124878008307634	94	84	10	0	0.8936170212765957	0.10638297872340426	688	356.16471835057024	8353	0.6577191419642818	2847	1377.2244008765128	17694	0.7260082631141971
DB	D	B	0	DISFAVORED_ADJACENCY	D1=q;Da=q';Dc={q@207;}	B1=d;B2=l;B3=m;B4=g	0	268.45981875519493	3591	-6.2877091763473105	84	0	84	0	0.0	1.0	0	29.728420833653185	693	-4.10192974960289	0	238.73139792154265	2898	-6.170578456236099	0	273.3068478667139	11555	-6.305570103571639	93	0	93	0	0.0	1.0	0	32.32422504727462	2789	-4.184313991857006	0	240.9826228194429	8766	-6.179944695864679
DC	D	C	2	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	C1=r;C2=s;Cd=@206;;Cf={c'}	2	44.10145958605441	3591	-2.8814758527610924	84	0	84	0	0.0	1.0	0	9.408128490433384	693	-2.9865026604551486	2	34.6933310956209	2898	-2.644565875269785	2	44.31753410601928	4028	-2.8863087172702206	92	1	91	0	0.010869565217391304	0.9891304347826086	0	9.830875104182693	1478	-3.0282841749323093	2	34.48665900183645	2550	-2.6386760855748825
DD	D	D	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	D1=q;Da=q';Dc={q@207;}	0	4.975108713082112	3591	-2.393359312336082	84	0	84	0	0.0	1.0	0	1.6245189367627133	693	-1.4466925746079944	0	3.3505897763194152	2898	-2.041373505781848	0	3.4155327451624524	20	-2.0580985786919346	0	0	0	0	0.0	0.0	0	1.0733142639695032	6	-1.1463315710574808	0	2.342218481192949	14	-1.7377320831396446
DE	D	E	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	E1=i;E2=n;Ea=I;Eb=@172;	0	2.866201298062954	3591	-1.9069320778865053	84	0	84	0	0.0	1.0	0	0.7323910790150556	693	-0.9021034295651437	0	2.1338102190479313	2898	-1.6615787308099257	0	1.302080642978515	131	-1.2820890906751172	5	0	5	0	0.0	1.0	0	0.14787010726672095	64	-0.25908212608805864	0	1.1542105357117944	67	-1.1964710578830349
DF	D	F	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	F1=in;F2=ii;F3=ir	0	7.243750226718563	3591	-2.7400332762328796	84	0	84	0	0.0	1.0	0	1.8090065190051259	693	-1.529964534230668	0	5.434743707713457	2898	-2.473971024490075	0	6.088990252203909	1425	-2.578547293086058	56	0	56	0	0.0	1.0	0	1.3411546606989697	245	-1.3035400883529191	0	4.747835591504942	1180	-2.3509629038727713
DG	D	G	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	G1=iin;G2=iii;G3=iir	0	7.34789820964875	3591	-2.7533929325106503	84	0	84	0	0.0	1.0	0	1.5709086406911847	693	-1.421134648379491	0	5.776989568957596	2898	-2.530037678106098	0	6.449589124434129	2581	-2.6318297196026053	91	0	91	0	0.0	1.0	0	1.368399551665132	943	-1.3182293902491558	0	5.08118957276899	1638	-2.4125491193165023
DH	D	H	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	H1=iiin;H2=iiiin;H3=iiir	0	2.287039538435779	3591	-1.7181271156960396	84	0	84	0	0.0	1.0	0	0.6859201787588425	693	-0.8636661759690553	0	1.6011193596769264	2898	-1.4356174116977205	0	0.5997426973490421	94	-0.7882234215018373	5	0	5	0	0.0	1.0	0	0.056344271979300226	18	-0.10677919841412857	0	0.5433984253697417	76	-0.7356302830311126
DJ	D	J	24	DISFAVORED_ADJACENCY	D1=q;Da=q';Dc={q@207;}	J1=e;J2=b;Ja=c;Jb=h	24	335.33170066390096	3591	-2.6179370260435326	84	2	82	0	0.023809523809523808	0.9761904761904762	2	51.61985406466145	693	-3.0372552203912604	22	283.71184659923716	2898	-2.536204589606521	24	336.08692567375726	5764	-2.6201833211276884	85	2	83	0	0.023529411764705882	0.9764705882352941	2	52.38096404546335	1080	-3.0517526943174564	22	283.7059616282924	4684	-2.536183883109083
DK	D	K	10	DISFAVORED_ADJACENCY	D1=q;Da=q';Dc={q@207;}	K1=ch;K2=ee;K3={ee};Ka={oh}	10	304.9314422671906	3591	-3.3703500847001053	84	1	83	0	0.011904761904761904	0.9880952380952381	1	63.11897441321318	693	-3.74744665757383	9	241.81246785398054	2898	-3.238936284161164	10	305.8946334554561	5410	-3.3734986657175097	92	0	92	0	0.0	1.0	1	63.53780973766189	1509	-3.7540085779623533	9	242.35682371779134	3901	-3.2411802682784234
DL	D	L	0	DISFAVORED_ADJACENCY	D1=q;Da=q';Dc={q@207;}	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	93.6039659798126	3591	-5.237547372701109	84	0	84	0	0.0	1.0	0	13.277311943140942	693	-3.3161703576786925	0	80.32665403667227	2898	-5.08545396838113	0	92.30725654226748	800	-5.223672012793563	49	0	49	0	0.0	1.0	0	12.941563910416319	238	-3.2914988712675384	0	79.36569263185116	562	-5.073493562297298
DM	D	M	4	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	M1=eee;M2=eeb;M3={eee};M4=e{ee}	4	5.964556889886832	3591	-0.36225707325122625	84	4	80	0	0.047619047619047616	0.9523809523809523	0	1.4519541755829346	693	-1.3619781926517927	4	4.512602714303887	2898	-0.10787788727816114	4	4.3134112283890556	191	-0.06732863107267184	16	3	13	0	0.1875	0.8125	0	0.8433784637013456	41	-0.9883348630935541	4	3.4700327646877085	150	0.12530304904127962
DN	D	N	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	1.7979393818999208	3591	-1.5251599810049583	84	0	84	0	0.0	1.0	0	0.7174516969132617	693	-0.8899070817543052	0	1.0804876849866585	2898	-1.1508806413566568	0	0.08269577286566446	5	-0.15305712130832239	0	0	0	0	0.0	0.0	0	0.08179138010080658	4	-0.15150383161441675	0	0.0009043927648578811	1	-0.0018071516471016421
DP	D	P	0	DISFAVORED_ADJACENCY	D1=q;Da=q';Dc={q@207;}	P1=p;P2=f;Pc=@171;;Pd=@167;	0	92.76532102925545	3591	-5.228595526169836	84	0	84	0	0.0	1.0	0	16.21564098360757	693	-3.5094920475045606	0	76.54968004564773	2898	-5.037597589762584	0	91.41911966625058	569	-5.214056236881505	39	0	39	0	0.0	1.0	0	15.820266933694931	147	-3.4855548861934516	0	75.59885273255571	422	-5.0251803695262405
DQ	D	Q	4	DISFAVORED_ADJACENCY	D1=q;Da=q';Dc={q@207;}	Q1=k;Q2=t;Qa=@176;;Qe=@146;	4	645.2520799470623	3591	-4.966338256173292	84	0	84	0	0.0	1.0	2	140.3389287114776	693	-4.031326155961428	2	504.9131512355831	2898	-5.309085484181005	4	646.876458595674	7909	-4.968850581057615	93	0	93	0	0.0	1.0	2	141.63980301963133	1938	-4.04052036970424	2	505.2366555760377	5971	-5.3097253584099535
DR	D	R	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	1.7158942739084373	3591	-1.4888032379766811	84	0	84	0	0.0	1.0	0	0.6361676956304089	693	-0.8208081093571999	0	1.0797265782780336	2898	-1.1503989609008802	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
DS	D	S	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	S1={ck};S2={ct};Sa={kh};Sb={th}	0	1.7158942739084373	3591	-1.4888032379766811	84	0	84	0	0.0	1.0	0	0.6361676956304089	693	-0.8208081093571999	0	1.0797265782780336	2898	-1.1503989609008802	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
DT	D	T	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	3.9069594365244265	3591	-2.1763321620489635	84	0	84	0	0.0	1.0	0	0.75149656774583	693	-0.9174872699335551	0	3.155462868778513	2898	-1.989369905628216	0	2.2188869527313764	48	-1.6933697685645417	0	0	0	0	0.0	0.0	0	0.12376884620598315	18	-0.22117176254538182	0	2.0951181065253928	30	-1.6467792092540117
DU	D	U	9	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	U1=ckh;U2=cth;U3={ikh};U4={ith}	9	34.1118705991334	3591	-1.2929049055181978	84	3	81	0	0.03571428571428571	0.9642857142857143	0	5.201879807739678	693	-2.433943091862929	9	28.90999079139357	2898	-1.1300426408479542	9	32.3806107205887	702	-1.2415913456361354	47	4	43	0	0.0851063829787234	0.9148936170212766	0	4.636752301986503	194	-2.329568212464486	9	27.7438584186022	508	-1.0895842342394813
DV	D	V	1	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	1	2.281528109907286	3591	-0.6175353483985311	84	1	83	0	0.011904761904761904	0.9880952380952381	0	0.6669415324497425	693	-0.8475334318806969	1	1.614586577457513	2898	-0.3433942136317097	1	0.565286924527944	8	0.34222093252956626	0	0	0	0	0.0	0.0	0	0.031549170228676274	3	-0.06118760727024137	1	0.5337377542992677	5	0.3722839867241184
DW	D	W	2	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	2	2.3494350685010215	3591	-0.13083002117932144	84	1	83	0	0.011904761904761904	0.9880952380952381	0	0.6467310316290871	693	-0.8300624939364566	2	1.7027040368719093	2898	0.1266050185752963	2	0.6332331970194549	18	0.7912159483948017	0	0	0	0	0.0	0.0	0	0.011895528859813709	4	-0.02351246060158658	2	0.6213376681596412	14	0.8017684126605206
DX	D	X	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	X1=x;X2=v;Xb=@140;;Xc=@223;	0	1.8175915678070202	3591	-1.5336757096966012	84	0	84	0	0.0	1.0	0	0.6361676956304089	693	-0.8208081093571999	0	1.1814238721766004	2898	-1.2127881579756479	0	0.10391440202700794	8	-0.18882437097127677	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.10391440202700794	8	-0.18882437097127677
DY	D	Y	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	1.7158942739084373	3591	-1.4888032379766811	84	0	84	0	0.0	1.0	0	0.6361676956304089	693	-0.8208081093571999	0	1.0797265782780336	2898	-1.1503989609008802	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
DZ	D	Z	0	UNRESOLVED	D1=q;Da=q';Dc={q@207;}	Z1=?	0	1.7158942739084373	3591	-1.4888032379766811	84	0	84	0	0.0	1.0	0	0.6361676956304089	693	-0.8208081093571999	0	1.0797265782780336	2898	-1.1503989609008802	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
EA	E	A	1	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	A1=o;A2=y;A3=a;A4=u	1	24.908570937452463	56	-2.8296214474791466	3	0	3	0	0.0	1.0	0	6.666564256094896	16	-2.662573537076128	1	18.242006681357577	40	-2.5253022430845777	1	38.55667776165964	26047	-3.2595487589779917	94	1	93	0	0.010638297872340425	0.9893617021276596	0	13.451156858640548	8353	-3.3287096143237123	1	25.10552090301777	17694	-2.83734288040015
EB	E	B	40	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	B1=d;B2=l;B3=m;B4=g	40	10.980976739044094	56	1.260610505042058	3	3	0	0	1.0	0.0	7	3.670316724808079	16	0.5869110344244665	33	7.310660014236018	40	1.456055969685052	40	17.73345393950577	11555	0.7980439387764211	93	20	73	0	0.21505376344086022	0.7849462365591398	7	6.527508021045799	2789	0.06507085536467233	33	11.205945918459722	8766	1.051448527957311
EC	E	C	1	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	C1=r;C2=s;Cd=@206;;Cf={c'}	1	5.05203659691073	56	-1.3086997067372095	3	0	3	0	0.0	1.0	1	1.64320350160111	16	-0.3568365649578697	0	3.408833095309619	40	-2.056386068917529	1	6.931313781136333	4028	-1.6002375561393873	92	1	91	0	0.010869565217391304	0.9891304347826086	1	2.667359787553372	1478	-0.7474332581594397	0	4.263953993582935	2550	-2.2542251749079085
ED	E	D	0	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	D1=q;Da=q';Dc={q@207;}	0	0.11576329294492481	56	-0.208254526562932	3	0	3	0	0.0	1.0	0	0.029738630347438125	16	-0.05777563619752772	0	0.08602466259748666	40	-0.15875377661304937	0	0.0781757319705119	20	-0.1452697585921061	0	0	0	0	0.0	0.0	0	0.01600599364826565	6	-0.03151028258932444	0	0.06216973832224626	14	-0.11719573135540813
EE	E	E	0	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	E1=i;E2=n;Ea=I;Eb=@172;	0	0.20751625375431104	56	-0.3471525043356406	3	0	3	0	0.0	1.0	0	0.06791604639895288	16	-0.12736550373898384	0	0.13960020735535825	40	-0.24623520673292434	0	0.24334078864068498	131	-0.39654650687502696	5	0	5	0	0.0	1.0	0	0.0881978653749053	64	-0.16245529861071195	0	0.1551429232657795	67	-0.27024531686935316
EF	E	F	0	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	F1=in;F2=ii;F3=ir	0	2.1151141425182662	56	-1.6544549262707997	3	0	3	0	0.0	1.0	0	0.19846845026971605	16	-0.33428191142325453	0	1.91664569224855	40	-1.5755276816511903	0	2.5175531673212017	1425	-1.7975934740533264	56	0	56	0	0.0	1.0	0	0.2992571309495363	245	-0.46907461152930136	0	2.218296036371662	1180	-1.6931524073452393
EG	E	G	0	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	G1=iin;G2=iii;G3=iir	0	3.083663905700587	56	-1.9695328949641362	3	0	3	0	0.0	1.0	0	0.7829887508133676	16	-0.9423394982776625	0	2.3006751548872195	40	-1.7230076954201579	0	3.7570831445394792	2581	-2.141731398467161	91	0	91	0	0.0	1.0	0	1.1792239054179994	943	-1.211478906177514	0	2.577859239121494	1638	-1.8173814836513593
EH	E	H	0	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	H1=iiin;H2=iiiin;H3=iiir	0	0.18720338711204704	56	-0.3180222010949142	3	0	3	0	0.0	1.0	0	0.038816767829746836	16	-0.07476746632344376	0	0.1483866192823003	40	-0.2598790547092747	0	0.09602649423326089	94	-0.17567702106664598	5	0	5	0	0.0	1.0	0	0.015182775981027677	18	-0.029913644095256174	0	0.0808437182522333	76	-0.14987363472841755
EJ	E	J	0	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	J1=e;J2=b;Ja=c;Jb=h	0	2.2901723550037234	56	-1.7192505504721596	3	0	3	0	0.0	1.0	0	0.6867262197002572	16	-0.8643456206372089	0	1.603446135303466	40	-1.4367241971036502	0	5.455936735056965	5764	-2.477535673273071	85	0	85	0	0.0	1.0	0	1.8991400716559914	1080	-1.568257550231147	0	3.5567966634009536	4684	-2.0935408435876015
EK	E	K	3	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	K1=ch;K2=ee;K3={ee};Ka={oh}	3	3.0912614348780476	56	-0.025740546905055926	3	1	2	0	0.3333333333333333	0.6666666666666666	1	1.134258539056707	16	-0.08572410045035674	2	1.9570028958213401	40	0.017348459735343692	3	6.354593491185471	5410	-0.6721560416934964	92	3	89	0	0.03260869565217391	0.967391304347826	1	2.54421107784148	1509	-0.7077766717478818	2	3.8103824133440627	3901	-0.5447358952994765
EL	E	L	3	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	3	0.5179125469598682	56	1.235008960776417	3	1	2	0	0.3333333333333333	0.6666666666666666	2	0.22768981539853256	16	1.2341711312057908	1	0.29022273156133577	40	0.6409055426812414	3	1.0277716358545594	800	0.8289527418950128	49	2	47	0	0.04081632653061224	0.9591836734693877	2	0.49282675445257385	238	0.9234898288473569	1	0.534944881401986	562	0.3711169374929846
EM	E	M	0	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.20069229114764803	56	-0.3374607352492054	3	0	3	0	0.0	1.0	0	0.05273807639867995	16	-0.10027614966466052	0	0.14795421474896805	40	-0.25921193918221996	0	0.12652056070544493	191	-0.22557349374005725	16	0	16	0	0.0	1.0	0	0.03780702338269017	41	-0.0728917047967855	0	0.08871353732275478	150	-0.16333161263004647
EN	E	N	0	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.11519251668921704	56	-0.20732715566602894	3	0	3	0	0.0	1.0	0	0.029738630347438125	16	-0.05777563619752772	0	0.0854538863417789	40	-0.15777932206347156	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003
EP	E	P	2	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	P1=p;P2=f;Pc=@171;;Pd=@167;	2	0.27063566741252465	56	1.1768302944868243	3	0	3	0	0.0	1.0	1	0.052741098178538975	16	0.998330672089321	1	0.21789456923398567	40	0.7368976683310369	2	0.6903149140499139	569	0.7420728261046367	39	1	38	0	0.02564102564102564	0.9743589743589743	1	0.2326557328390145	147	0.7165444642378438	1	0.4576591812108974	422	0.44872843315749666
EQ	E	Q	5	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	Q1=k;Q2=t;Qa=@176;;Qe=@146;	5	1.663424747773848	56	0.9330555947933938	3	1	2	0	0.3333333333333333	0.6666666666666666	4	0.3607203284828359	16	1.6540630458355545	1	1.3027044192910129	40	-0.18382288439913286	5	5.872116991505987	7909	-0.1471836598897289	93	5	88	0	0.053763440860215055	0.946236559139785	4	2.1903846742881523	1938	0.514393211792171	1	3.681732317217855	5971	-1.0252604825325498
ER	E	R	0	UNRESOLVED	E1=i;E2=n;Ea=I;Eb=@172;	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.11519251668921704	56	-0.20732715566602894	3	0	3	0	0.0	1.0	0	0.029738630347438125	16	-0.05777563619752772	0	0.0854538863417789	40	-0.15777932206347156	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
