event_id	edition	source_group_id	physical_event_key	locus	source_group_index	source_group_count	collapsed_page	panel_page	physical_folio	section	currier	paragraph_id	paragraph_number	line_index_side	line_count_side	line_fraction	line_quartile	group_index_line	group_count_line	group_fraction	masked_template	primary_query	common_primary_query
IT2a|f101r.6|G009	IT2a	IT2a|f101r.6|G009	f101r.6|G009|shXeor	f101r.6	9	16	f101r	f101r	f101	P	A	f101r|P002	2	6	10	0.550000000000	2	9	16	0.531250000000	shXeor	0	0
IT2a|f101r.6|G011	IT2a	IT2a|f101r.6|G011	f101r.6|G011|chXdaiin	f101r.6	11	16	f101r	f101r	f101	P	A	f101r|P002	2	6	10	0.550000000000	2	11	16	0.656250000000	chXdaiin	0	0
IT2a|f101r.6|G012	IT2a	IT2a|f101r.6|G012	f101r.6|G012|shXeckhey	f101r.6	12	16	f101r	f101r	f101	P	A	f101r|P002	2	6	10	0.550000000000	2	12	16	0.718750000000	shXeckhey	0	0
IT2a|f101r.6|G014	IT2a	IT2a|f101r.6|G014	f101r.6|G014|schXol	f101r.6	14	16	f101r	f101r	f101	P	A	f101r|P002	2	6	10	0.550000000000	2	14	16	0.843750000000	schXol	0	0
IT2a|f101r.7|G003	IT2a	IT2a|f101r.7|G003	f101r.7|G003|ypchXly	f101r.7	3	20	f101r	f101r	f101	P	A	f101r|P003	3	7	10	0.650000000000	2	3	20	0.125000000000	ypchXly	0	0
IT2a|f101r.7|G008	IT2a	IT2a|f101r.7|G008	f101r.7|G008|fchXolain	f101r.7	8	20	f101r	f101r	f101	P	A	f101r|P003	3	7	10	0.650000000000	2	8	20	0.375000000000	fchXolain	0	0
IT2a|f101r.7|G009	IT2a	IT2a|f101r.7|G009	f101r.7|G009|ypchXy	f101r.7	9	20	f101r	f101r	f101	P	A	f101r|P003	3	7	10	0.650000000000	2	9	20	0.425000000000	ypchXy	0	0
IT2a|f101r.7|G011	IT2a	IT2a|f101r.7|G011	f101r.7|G011|shXtey	f101r.7	11	20	f101r	f101r	f101	P	A	f101r|P003	3	7	10	0.650000000000	2	11	20	0.525000000000	shXtey	0	0
IT2a|f101r.7|G013	IT2a	IT2a|f101r.7|G013	f101r.7|G013|shXoor	f101r.7	13	20	f101r	f101r	f101	P	A	f101r|P003	3	7	10	0.650000000000	2	13	20	0.625000000000	shXoor	0	0
IT2a|f101r.7|G014	IT2a	IT2a|f101r.7|G014	f101r.7|G014|shXor	f101r.7	14	20	f101r	f101r	f101	P	A	f101r|P003	3	7	10	0.650000000000	2	14	20	0.675000000000	shXor	0	0
IT2a|f101r.7|G017	IT2a	IT2a|f101r.7|G017	f101r.7|G017|qokchXy	f101r.7	17	20	f101r	f101r	f101	P	A	f101r|P003	3	7	10	0.650000000000	2	17	20	0.825000000000	qokchXy	0	0
IT2a|f101r.7|G018	IT2a	IT2a|f101r.7|G018	f101r.7|G018|chXlp	f101r.7	18	20	f101r	f101r	f101	P	A	f101r|P003	3	7	10	0.650000000000	2	18	20	0.875000000000	chXlp	0	0
IT2a|f101r.7|G019	IT2a	IT2a|f101r.7|G019	f101r.7|G019|chXol	f101r.7	19	20	f101r	f101r	f101	P	A	f101r|P003	3	7	10	0.650000000000	2	19	20	0.925000000000	chXol	0	0
IT2a|f101r.8|G003	IT2a	IT2a|f101r.8|G003	f101r.8|G003|chXr	f101r.8	3	25	f101r	f101r	f101	P	A	f101r|P003	3	8	10	0.750000000000	2	3	25	0.100000000000	chXr	0	0
IT2a|f101r.8|G008	IT2a	IT2a|f101r.8|G008	f101r.8|G008|shXk	f101r.8	8	25	f101r	f101r	f101	P	A	f101r|P003	3	8	10	0.750000000000	2	8	25	0.300000000000	shXk	0	0
IT2a|f101r.8|G009	IT2a	IT2a|f101r.8|G009	f101r.8|G009|chXl	f101r.8	9	25	f101r	f101r	f101	P	A	f101r|P003	3	8	10	0.750000000000	2	9	25	0.340000000000	chXl	0	0
IT2a|f101r.8|G010	IT2a	IT2a|f101r.8|G010	f101r.8|G010|chXl	f101r.8	10	25	f101r	f101r	f101	P	A	f101r|P003	3	8	10	0.750000000000	2	10	25	0.380000000000	chXl	0	0
IT2a|f101r.8|G022	IT2a	IT2a|f101r.8|G022	f101r.8|G022|shXa	f101r.8	22	25	f101r	f101r	f101	P	A	f101r|P003	3	8	10	0.750000000000	2	22	25	0.860000000000	shXa	0	0
IT2a|f101r.8|G025	IT2a	IT2a|f101r.8|G025	f101r.8|G025|chXar	f101r.8	25	25	f101r	f101r	f101	P	A	f101r|P003	3	8	10	0.750000000000	2	25	25	0.980000000000	chXar	0	0
IT2a|f101r.9|G003	IT2a	IT2a|f101r.9|G003	f101r.9|G003|qokchXol	f101r.9	3	23	f101r	f101r	f101	P	A	f101r|P003	3	9	10	0.850000000000	3	3	23	0.108695652174	qokchXol	0	0
IT2a|f101r.9|G012	IT2a	IT2a|f101r.9|G012	f101r.9|G012|chXol	f101r.9	12	23	f101r	f101r	f101	P	A	f101r|P003	3	9	10	0.850000000000	3	12	23	0.500000000000	chXol	0	0
IT2a|f101r.9|G014	IT2a	IT2a|f101r.9|G014	f101r.9|G014|shXy	f101r.9	14	23	f101r	f101r	f101	P	A	f101r|P003	3	9	10	0.850000000000	3	14	23	0.586956521739	shXy	0	0
IT2a|f101r.9|G017	IT2a	IT2a|f101r.9|G017	f101r.9|G017|chXko	f101r.9	17	23	f101r	f101r	f101	P	A	f101r|P003	3	9	10	0.850000000000	3	17	23	0.717391304348	chXko	0	0
IT2a|f101r.9|G021	IT2a	IT2a|f101r.9|G021	f101r.9|G021|okchXl	f101r.9	21	23	f101r	f101r	f101	P	A	f101r|P003	3	9	10	0.850000000000	3	21	23	0.891304347826	okchXl	0	0
IT2a|f101r.9|G022	IT2a	IT2a|f101r.9|G022	f101r.9|G022|chXor	f101r.9	22	23	f101r	f101r	f101	P	A	f101r|P003	3	9	10	0.850000000000	3	22	23	0.934782608696	chXor	0	0
IT2a|f101r.9|G023	IT2a	IT2a|f101r.9|G023	f101r.9|G023|chXty	f101r.9	23	23	f101r	f101r	f101	P	A	f101r|P003	3	9	10	0.850000000000	3	23	23	0.978260869565	chXty	0	0
IT2a|f101v.19|G001	IT2a	IT2a|f101v.19|G001	f101v.19|G001|tolchXr	f101v.19	1	19	f101v	f101v	f101	P	A	f101v|P001	1	1	10	0.050000000000	0	1	19	0.026315789474	tolchXr	0	0
IT2a|f101v.19|G002	IT2a	IT2a|f101v.19|G002	f101v.19|G002|chXopor	f101v.19	2	19	f101v	f101v	f101	P	A	f101v|P001	1	1	10	0.050000000000	0	2	19	0.078947368421	chXopor	0	0
IT2a|f101v.19|G006	IT2a	IT2a|f101v.19|G006	f101v.19|G006|shXe	f101v.19	6	19	f101v	f101v	f101	P	A	f101v|P001	1	1	10	0.050000000000	0	6	19	0.289473684211	shXe	0	0
IT2a|f101v.19|G009	IT2a	IT2a|f101v.19|G009	f101v.19|G009|otshXey	f101v.19	9	19	f101v	f101v	f101	P	A	f101v|P001	1	1	10	0.050000000000	0	9	19	0.447368421053	otshXey	0	0
IT2a|f101v.19|G012	IT2a	IT2a|f101v.19|G012	f101v.19|G012|pchXly	f101v.19	12	19	f101v	f101v	f101	P	A	f101v|P001	1	1	10	0.050000000000	0	12	19	0.605263157895	pchXly	0	0
IT2a|f101v.19|G013	IT2a	IT2a|f101v.19|G013	f101v.19|G013|chXr	f101v.19	13	19	f101v	f101v	f101	P	A	f101v|P001	1	1	10	0.050000000000	0	13	19	0.657894736842	chXr	0	0
IT2a|f101v.19|G015	IT2a	IT2a|f101v.19|G015	f101v.19|G015|chXror	f101v.19	15	19	f101v	f101v	f101	P	A	f101v|P001	1	1	10	0.050000000000	0	15	19	0.763157894737	chXror	0	0
IT2a|f101v.20|G007	IT2a	IT2a|f101v.20|G007	f101v.20|G007|chXr	f101v.20	7	26	f101v	f101v	f101	P	A	f101v|P001	1	2	10	0.150000000000	0	7	26	0.250000000000	chXr	0	0
IT2a|f101v.20|G011	IT2a	IT2a|f101v.20|G011	f101v.20|G011|chXeor	f101v.20	11	26	f101v	f101v	f101	P	A	f101v|P001	1	2	10	0.150000000000	0	11	26	0.403846153846	chXeor	0	0
IT2a|f101v.20|G012	IT2a	IT2a|f101v.20|G012	f101v.20|G012|shXeol	f101v.20	12	26	f101v	f101v	f101	P	A	f101v|P001	1	2	10	0.150000000000	0	12	26	0.442307692308	shXeol	0	0
IT2a|f101v.20|G016	IT2a	IT2a|f101v.20|G016	f101v.20|G016|chXey	f101v.20	16	26	f101v	f101v	f101	P	A	f101v|P001	1	2	10	0.150000000000	0	16	26	0.596153846154	chXey	0	0
IT2a|f101v.20|G020	IT2a	IT2a|f101v.20|G020	f101v.20|G020|chXy	f101v.20	20	26	f101v	f101v	f101	P	A	f101v|P001	1	2	10	0.150000000000	0	20	26	0.750000000000	chXy	0	0
IT2a|f101v.20|G023	IT2a	IT2a|f101v.20|G023	f101v.20|G023|chXdaiin	f101v.20	23	26	f101v	f101v	f101	P	A	f101v|P001	1	2	10	0.150000000000	0	23	26	0.865384615385	chXdaiin	0	0
IT2a|f101v.21|G001	IT2a	IT2a|f101v.21|G001	f101v.21|G001|ychXor	f101v.21	1	13	f101v	f101v	f101	P	A	f101v|P001	1	3	10	0.250000000000	0	1	13	0.038461538462	ychXor	0	0
IT2a|f101v.21|G004	IT2a	IT2a|f101v.21|G004	f101v.21|G004|chXokal	f101v.21	4	13	f101v	f101v	f101	P	A	f101v|P001	1	3	10	0.250000000000	0	4	13	0.269230769231	chXokal	0	0
IT2a|f101v.21|G006	IT2a	IT2a|f101v.21|G006	f101v.21|G006|chXeods	f101v.21	6	13	f101v	f101v	f101	P	A	f101v|P001	1	3	10	0.250000000000	0	6	13	0.423076923077	chXeods	0	0
IT2a|f101v.21|G012	IT2a	IT2a|f101v.21|G012	f101v.21|G012|chXdo	f101v.21	12	13	f101v	f101v	f101	P	A	f101v|P001	1	3	10	0.250000000000	0	12	13	0.884615384615	chXdo	0	0
IT2a|f101v.22|G016	IT2a	IT2a|f101v.22|G016	f101v.22|G016|shXody	f101v.22	16	22	f101v	f101v	f101	P	A	f101v|P002	2	4	10	0.350000000000	1	16	22	0.704545454545	shXody	0	0
IT2a|f101v.22|G019	IT2a	IT2a|f101v.22|G019	f101v.22|G019|shX	f101v.22	19	22	f101v	f101v	f101	P	A	f101v|P002	2	4	10	0.350000000000	1	19	22	0.840909090909	shX	0	0
IT2a|f101v.23|G022	IT2a	IT2a|f101v.23|G022	f101v.23|G022|chXor	f101v.23	22	26	f101v	f101v	f101	P	A	f101v|P002	2	5	10	0.450000000000	1	22	26	0.826923076923	chXor	0	0
IT2a|f101v.23|G024	IT2a	IT2a|f101v.23|G024	f101v.23|G024|chXl	f101v.23	24	26	f101v	f101v	f101	P	A	f101v|P002	2	5	10	0.450000000000	1	24	26	0.903846153846	chXl	0	0
IT2a|f101v.24|G002	IT2a	IT2a|f101v.24|G002	f101v.24|G002|shXol	f101v.24	2	17	f101v	f101v	f101	P	A	f101v|P002	2	6	10	0.550000000000	2	2	17	0.088235294118	shXol	0	0
IT2a|f101v.24|G005	IT2a	IT2a|f101v.24|G005	f101v.24|G005|olchXr	f101v.24	5	17	f101v	f101v	f101	P	A	f101v|P002	2	6	10	0.550000000000	2	5	17	0.264705882353	olchXr	0	0
IT2a|f101v.24|G006	IT2a	IT2a|f101v.24|G006	f101v.24|G006|chXkey	f101v.24	6	17	f101v	f101v	f101	P	A	f101v|P002	2	6	10	0.550000000000	2	6	17	0.323529411765	chXkey	0	0
IT2a|f101v.24|G007	IT2a	IT2a|f101v.24|G007	f101v.24|G007|chXr	f101v.24	7	17	f101v	f101v	f101	P	A	f101v|P002	2	6	10	0.550000000000	2	7	17	0.382352941176	chXr	0	0
IT2a|f101v.24|G011	IT2a	IT2a|f101v.24|G011	f101v.24|G011|chXeody	f101v.24	11	17	f101v	f101v	f101	P	A	f101v|P002	2	6	10	0.550000000000	2	11	17	0.617647058824	chXeody	0	0
IT2a|f101v.24|G012	IT2a	IT2a|f101v.24|G012	f101v.24|G012|chXey	f101v.24	12	17	f101v	f101v	f101	P	A	f101v|P002	2	6	10	0.550000000000	2	12	17	0.676470588235	chXey	0	0
IT2a|f101v.24|G014	IT2a	IT2a|f101v.24|G014	f101v.24|G014|chXol	f101v.24	14	17	f101v	f101v	f101	P	A	f101v|P002	2	6	10	0.550000000000	2	14	17	0.794117647059	chXol	0	0
IT2a|f101v.24|G017	IT2a	IT2a|f101v.24|G017	f101v.24|G017|chXedy	f101v.24	17	17	f101v	f101v	f101	P	A	f101v|P002	2	6	10	0.550000000000	2	17	17	0.970588235294	chXedy	0	0
IT2a|f101v.25|G004	IT2a	IT2a|f101v.25|G004	f101v.25|G004|chXr	f101v.25	4	20	f101v	f101v	f101	P	A	f101v|P003	3	7	10	0.650000000000	2	4	20	0.175000000000	chXr	0	0
IT2a|f101v.25|G008	IT2a	IT2a|f101v.25|G008	f101v.25|G008|chXy	f101v.25	8	20	f101v	f101v	f101	P	A	f101v|P003	3	7	10	0.650000000000	2	8	20	0.375000000000	chXy	0	0
IT2a|f101v.25|G009	IT2a	IT2a|f101v.25|G009	f101v.25|G009|kchXy	f101v.25	9	20	f101v	f101v	f101	P	A	f101v|P003	3	7	10	0.650000000000	2	9	20	0.425000000000	kchXy	0	0
IT2a|f101v.25|G014	IT2a	IT2a|f101v.25|G014	f101v.25|G014|lchXody	f101v.25	14	20	f101v	f101v	f101	P	A	f101v|P003	3	7	10	0.650000000000	2	14	20	0.675000000000	lchXody	0	0
IT2a|f101v.25|G015	IT2a	IT2a|f101v.25|G015	f101v.25|G015|kchXol	f101v.25	15	20	f101v	f101v	f101	P	A	f101v|P003	3	7	10	0.650000000000	2	15	20	0.725000000000	kchXol	0	0
IT2a|f101v.25|G019	IT2a	IT2a|f101v.25|G019	f101v.25|G019|ctheockhoshX	f101v.25	19	20	f101v	f101v	f101	P	A	f101v|P003	3	7	10	0.650000000000	2	19	20	0.925000000000	ctheockhoshX	0	0
IT2a|f101v.25|G020	IT2a	IT2a|f101v.25|G020	f101v.25|G020|olchXr	f101v.25	20	20	f101v	f101v	f101	P	A	f101v|P003	3	7	10	0.650000000000	2	20	20	0.975000000000	olchXr	0	0
IT2a|f101v.26|G003	IT2a	IT2a|f101v.26|G003	f101v.26|G003|chXo	f101v.26	3	22	f101v	f101v	f101	P	A	f101v|P003	3	8	10	0.750000000000	2	3	22	0.113636363636	chXo	0	0
IT2a|f101v.26|G005	IT2a	IT2a|f101v.26|G005	f101v.26|G005|chXs	f101v.26	5	22	f101v	f101v	f101	P	A	f101v|P003	3	8	10	0.750000000000	2	5	22	0.204545454545	chXs	0	0
IT2a|f101v.26|G006	IT2a	IT2a|f101v.26|G006	f101v.26|G006|shXey	f101v.26	6	22	f101v	f101v	f101	P	A	f101v|P003	3	8	10	0.750000000000	2	6	22	0.250000000000	shXey	0	0
IT2a|f101v.26|G009	IT2a	IT2a|f101v.26|G009	f101v.26|G009|chXor	f101v.26	9	22	f101v	f101v	f101	P	A	f101v|P003	3	8	10	0.750000000000	2	9	22	0.386363636364	chXor	0	0
IT2a|f101v.26|G012	IT2a	IT2a|f101v.26|G012	f101v.26|G012|chXey	f101v.26	12	22	f101v	f101v	f101	P	A	f101v|P003	3	8	10	0.750000000000	2	12	22	0.522727272727	chXey	0	0
IT2a|f101v.26|G017	IT2a	IT2a|f101v.26|G017	f101v.26|G017|shXl	f101v.26	17	22	f101v	f101v	f101	P	A	f101v|P003	3	8	10	0.750000000000	2	17	22	0.750000000000	shXl	0	0
IT2a|f101v.26|G019	IT2a	IT2a|f101v.26|G019	f101v.26|G019|chXol	f101v.26	19	22	f101v	f101v	f101	P	A	f101v|P003	3	8	10	0.750000000000	2	19	22	0.840909090909	chXol	0	0
IT2a|f101v.26|G021	IT2a	IT2a|f101v.26|G021	f101v.26|G021|shXy	f101v.26	21	22	f101v	f101v	f101	P	A	f101v|P003	3	8	10	0.750000000000	2	21	22	0.931818181818	shXy	0	0
IT2a|f101v.27|G002	IT2a	IT2a|f101v.27|G002	f101v.27|G002|chXl	f101v.27	2	21	f101v	f101v	f101	P	A	f101v|P003	3	9	10	0.850000000000	3	2	21	0.071428571429	chXl	0	0
IT2a|f101v.27|G003	IT2a	IT2a|f101v.27|G003	f101v.27|G003|chXly	f101v.27	3	21	f101v	f101v	f101	P	A	f101v|P003	3	9	10	0.850000000000	3	3	21	0.119047619048	chXly	0	0
IT2a|f101v.27|G008	IT2a	IT2a|f101v.27|G008	f101v.27|G008|chXl	f101v.27	8	21	f101v	f101v	f101	P	A	f101v|P003	3	9	10	0.850000000000	3	8	21	0.357142857143	chXl	0	0
IT2a|f101v.27|G018	IT2a	IT2a|f101v.27|G018	f101v.27|G018|chXol	f101v.27	18	21	f101v	f101v	f101	P	A	f101v|P003	3	9	10	0.850000000000	3	18	21	0.833333333333	chXol	0	0
IT2a|f101v.27|G021	IT2a	IT2a|f101v.27|G021	f101v.27|G021|chXodam	f101v.27	21	21	f101v	f101v	f101	P	A	f101v|P003	3	9	10	0.850000000000	3	21	21	0.976190476190	chXodam	0	0
IT2a|f101v.28|G002	IT2a	IT2a|f101v.28|G002	f101v.28|G002|chXol	f101v.28	2	9	f101v	f101v	f101	P	A	f101v|P003	3	10	10	0.950000000000	3	2	9	0.166666666667	chXol	0	0
IT2a|f101v.28|G003	IT2a	IT2a|f101v.28|G003	f101v.28|G003|ekchXy	f101v.28	3	9	f101v	f101v	f101	P	A	f101v|P003	3	10	10	0.950000000000	3	3	9	0.277777777778	ekchXy	0	0
IT2a|f101v.28|G005	IT2a	IT2a|f101v.28|G005	f101v.28|G005|chXol	f101v.28	5	9	f101v	f101v	f101	P	A	f101v|P003	3	10	10	0.950000000000	3	5	9	0.500000000000	chXol	0	0
IT2a|f101v.28|G007	IT2a	IT2a|f101v.28|G007	f101v.28|G007|chXlaiin	f101v.28	7	9	f101v	f101v	f101	P	A	f101v|P003	3	10	10	0.950000000000	3	7	9	0.722222222222	chXlaiin	0	0
IT2a|f101v.28|G008	IT2a	IT2a|f101v.28|G008	f101v.28|G008|chXl	f101v.28	8	9	f101v	f101v	f101	P	A	f101v|P003	3	10	10	0.950000000000	3	8	9	0.833333333333	chXl	0	0
IT2a|f102r1.10|G001	IT2a	IT2a|f102r1.10|G001	f102r1.10|G001|ychXol	f102r1.10	1	9	f102r	f102r1	f102	P	A	f102r1|P002	2	7	28	0.232142857143	0	1	9	0.055555555556	ychXol	0	0
IT2a|f102r1.10|G002	IT2a	IT2a|f102r1.10|G002	f102r1.10|G002|shXldy	f102r1.10	2	9	f102r	f102r1	f102	P	A	f102r1|P002	2	7	28	0.232142857143	0	2	9	0.166666666667	shXldy	0	0
IT2a|f102r1.10|G003	IT2a	IT2a|f102r1.10|G003	f102r1.10|G003|chXl	f102r1.10	3	9	f102r	f102r1	f102	P	A	f102r1|P002	2	7	28	0.232142857143	0	3	9	0.277777777778	chXl	1	1
IT2a|f102r1.10|G004	IT2a	IT2a|f102r1.10|G004	f102r1.10|G004|chXl	f102r1.10	4	9	f102r	f102r1	f102	P	A	f102r1|P002	2	7	28	0.232142857143	0	4	9	0.388888888889	chXl	1	1
IT2a|f102r1.11|G001	IT2a	IT2a|f102r1.11|G001	f102r1.11|G001|dchXo	f102r1.11	1	8	f102r	f102r1	f102	P	A	f102r1|P002	2	8	28	0.267857142857	1	1	8	0.062500000000	dchXo	0	0
IT2a|f102r1.11|G004	IT2a	IT2a|f102r1.11|G004	f102r1.11|G004|shXey	f102r1.11	4	8	f102r	f102r1	f102	P	A	f102r1|P002	2	8	28	0.267857142857	1	4	8	0.437500000000	shXey	0	0
IT2a|f102r1.11|G007	IT2a	IT2a|f102r1.11|G007	f102r1.11|G007|shXckhey	f102r1.11	7	8	f102r	f102r1	f102	P	A	f102r1|P002	2	8	28	0.267857142857	1	7	8	0.812500000000	shXckhey	0	0
IT2a|f102r1.13|G003	IT2a	IT2a|f102r1.13|G003	f102r1.13|G003|olchXor	f102r1.13	3	8	f102r	f102r1	f102	P	A	f102r1|P003	3	9	28	0.303571428571	1	3	8	0.312500000000	olchXor	0	0
IT2a|f102r1.13|G005	IT2a	IT2a|f102r1.13|G005	f102r1.13|G005|okshXy	f102r1.13	5	8	f102r	f102r1	f102	P	A	f102r1|P003	3	9	28	0.303571428571	1	5	8	0.562500000000	okshXy	0	0
IT2a|f102r1.13|G007	IT2a	IT2a|f102r1.13|G007	f102r1.13|G007|shXo	f102r1.13	7	8	f102r	f102r1	f102	P	A	f102r1|P003	3	9	28	0.303571428571	1	7	8	0.812500000000	shXo	0	0
IT2a|f102r1.14|G005	IT2a	IT2a|f102r1.14|G005	f102r1.14|G005|shXy	f102r1.14	5	10	f102r	f102r1	f102	P	A	f102r1|P003	3	10	28	0.339285714286	1	5	10	0.450000000000	shXy	0	0
IT2a|f102r1.14|G008	IT2a	IT2a|f102r1.14|G008	f102r1.14|G008|chXs	f102r1.14	8	10	f102r	f102r1	f102	P	A	f102r1|P003	3	10	28	0.339285714286	1	8	10	0.750000000000	chXs	0	0
IT2a|f102r1.15|G002	IT2a	IT2a|f102r1.15|G002	f102r1.15|G002|chXl	f102r1.15	2	10	f102r	f102r1	f102	P	A	f102r1|P003	3	11	28	0.375000000000	1	2	10	0.150000000000	chXl	0	0
IT2a|f102r1.15|G005	IT2a	IT2a|f102r1.15|G005	f102r1.15|G005|shXey	f102r1.15	5	10	f102r	f102r1	f102	P	A	f102r1|P003	3	11	28	0.375000000000	1	5	10	0.450000000000	shXey	0	0
IT2a|f102r1.16|G002	IT2a	IT2a|f102r1.16|G002	f102r1.16|G002|chXrdom	f102r1.16	2	9	f102r	f102r1	f102	P	A	f102r1|P003	3	12	28	0.410714285714	1	2	9	0.166666666667	chXrdom	0	0
IT2a|f102r1.17|G005	IT2a	IT2a|f102r1.17|G005	f102r1.17|G005|chXckhy	f102r1.17	5	6	f102r	f102r1	f102	P	A	f102r1|P003	3	13	28	0.446428571429	1	5	6	0.750000000000	chXckhy	0	0
IT2a|f102r1.3|G002	IT2a	IT2a|f102r1.3|G002	f102r1.3|G002|shXcthy	f102r1.3	2	7	f102r	f102r1	f102	P	A	f102r1|P001	1	1	28	0.017857142857	0	2	7	0.214285714286	shXcthy	0	0
IT2a|f102r1.3|G007	IT2a	IT2a|f102r1.3|G007	f102r1.3|G007|shXldaiin	f102r1.3	7	7	f102r	f102r1	f102	P	A	f102r1|P001	1	1	28	0.017857142857	0	7	7	0.928571428571	shXldaiin	0	0
IT2a|f102r1.4|G001	IT2a	IT2a|f102r1.4|G001	f102r1.4|G001|dshXody	f102r1.4	1	8	f102r	f102r1	f102	P	A	f102r1|P001	1	2	28	0.053571428571	0	1	8	0.062500000000	dshXody	0	0
IT2a|f102r1.4|G007	IT2a	IT2a|f102r1.4|G007	f102r1.4|G007|qokchXo	f102r1.4	7	8	f102r	f102r1	f102	P	A	f102r1|P001	1	2	28	0.053571428571	0	7	8	0.812500000000	qokchXo	0	0
IT2a|f102r1.5|G002	IT2a	IT2a|f102r1.5|G002	f102r1.5|G002|shXol	f102r1.5	2	10	f102r	f102r1	f102	P	A	f102r1|P001	1	3	28	0.089285714286	0	2	10	0.150000000000	shXol	0	0
IT2a|f102r1.5|G003	IT2a	IT2a|f102r1.5|G003	f102r1.5|G003|shX	f102r1.5	3	10	f102r	f102r1	f102	P	A	f102r1|P001	1	3	28	0.089285714286	0	3	10	0.250000000000	shX	0	0
IT2a|f102r1.5|G007	IT2a	IT2a|f102r1.5|G007	f102r1.5|G007|chXl	f102r1.5	7	10	f102r	f102r1	f102	P	A	f102r1|P001	1	3	28	0.089285714286	0	7	10	0.650000000000	chXl	0	0
IT2a|f102r1.8|G001	IT2a	IT2a|f102r1.8|G001	f102r1.8|G001|pshXdaiin	f102r1.8	1	8	f102r	f102r1	f102	P	A	f102r1|P002	2	5	28	0.160714285714	0	1	8	0.062500000000	pshXdaiin	0	0
IT2a|f102r1.8|G003	IT2a	IT2a|f102r1.8|G003	f102r1.8|G003|chXpy	f102r1.8	3	8	f102r	f102r1	f102	P	A	f102r1|P002	2	5	28	0.160714285714	0	3	8	0.312500000000	chXpy	0	0
IT2a|f102r1.8|G004	IT2a	IT2a|f102r1.8|G004	f102r1.8|G004|chXfol	f102r1.8	4	8	f102r	f102r1	f102	P	A	f102r1|P002	2	5	28	0.160714285714	0	4	8	0.437500000000	chXfol	0	0
IT2a|f102r1.9|G002	IT2a	IT2a|f102r1.9|G002	f102r1.9|G002|orshXoldy	f102r1.9	2	8	f102r	f102r1	f102	P	A	f102r1|P002	2	6	28	0.196428571429	0	2	8	0.187500000000	orshXoldy	0	0
IT2a|f102r1.9|G005	IT2a	IT2a|f102r1.9|G005	f102r1.9|G005|lshXdy	f102r1.9	5	8	f102r	f102r1	f102	P	A	f102r1|P002	2	6	28	0.196428571429	0	5	8	0.562500000000	lshXdy	0	0
IT2a|f102r2.10|G001	IT2a	IT2a|f102r2.10|G001	f102r2.10|G001|shXckhy	f102r2.10	1	9	f102r	f102r2	f102	P	A	f102r2|P002	2	21	28	0.732142857143	2	1	9	0.055555555556	shXckhy	0	0
IT2a|f102r2.10|G006	IT2a	IT2a|f102r2.10|G006	f102r2.10|G006|chXol	f102r2.10	6	9	f102r	f102r2	f102	P	A	f102r2|P002	2	21	28	0.732142857143	2	6	9	0.611111111111	chXol	0	0
IT2a|f102r2.11|G008	IT2a	IT2a|f102r2.11|G008	f102r2.11|G008|shXody	f102r2.11	8	11	f102r	f102r2	f102	P	A	f102r2|P002	2	22	28	0.767857142857	3	8	11	0.681818181818	shXody	0	0
IT2a|f102r2.12|G004	IT2a	IT2a|f102r2.12|G004	f102r2.12|G004|chXody	f102r2.12	4	8	f102r	f102r2	f102	P	A	f102r2|P002	2	23	28	0.803571428571	3	4	8	0.437500000000	chXody	0	0
IT2a|f102r2.16|G007	IT2a	IT2a|f102r2.16|G007	f102r2.16|G007|qotchX	f102r2.16	7	8	f102r	f102r2	f102	P	A	f102r2|P003	3	24	28	0.839285714286	3	7	8	0.812500000000	qotchX	0	0
IT2a|f102r2.16|G008	IT2a	IT2a|f102r2.16|G008	f102r2.16|G008|soefchXcphy	f102r2.16	8	8	f102r	f102r2	f102	P	A	f102r2|P003	3	24	28	0.839285714286	3	8	8	0.937500000000	soefchXcphy	0	0
IT2a|f102r2.17|G010	IT2a	IT2a|f102r2.17|G010	f102r2.17|G010|chXky	f102r2.17	10	10	f102r	f102r2	f102	P	A	f102r2|P003	3	25	28	0.875000000000	3	10	10	0.950000000000	chXky	0	0
IT2a|f102r2.18|G002	IT2a	IT2a|f102r2.18|G002	f102r2.18|G002|shXy	f102r2.18	2	11	f102r	f102r2	f102	P	A	f102r2|P003	3	26	28	0.910714285714	3	2	11	0.136363636364	shXy	0	0
IT2a|f102r2.18|G005	IT2a	IT2a|f102r2.18|G005	f102r2.18|G005|shXy	f102r2.18	5	11	f102r	f102r2	f102	P	A	f102r2|P003	3	26	28	0.910714285714	3	5	11	0.409090909091	shXy	0	0
IT2a|f102r2.18|G007	IT2a	IT2a|f102r2.18|G007	f102r2.18|G007|shXey	f102r2.18	7	11	f102r	f102r2	f102	P	A	f102r2|P003	3	26	28	0.910714285714	3	7	11	0.590909090909	shXey	0	0
IT2a|f102r2.19|G004	IT2a	IT2a|f102r2.19|G004	f102r2.19|G004|ychXo	f102r2.19	4	10	f102r	f102r2	f102	P	A	f102r2|P003	3	27	28	0.946428571429	3	4	10	0.350000000000	ychXo	0	0
IT2a|f102r2.19|G010	IT2a	IT2a|f102r2.19|G010	f102r2.19|G010|chXdy	f102r2.19	10	10	f102r	f102r2	f102	P	A	f102r2|P003	3	27	28	0.946428571429	3	10	10	0.950000000000	chXdy	0	0
