unit_id	base_id	physical_folio	section	currier	kind	group_count	locus_role	left_context	right_context
U0ccc397cefd0d4b1	B33c30eb30bc775af	f11	H	A	P	9	MIDDLE	C	B
U0cd696d961c6f994	B9a85fffafff12db9	f80	B	B	P	8	MIDDLE	F	A
U0cd6dcba8e435862	B631dcc6c12743dde	f35	H	A	P	6	MIDDLE	A	B
U0ce72d7b4cfff37d	B33c30eb30bc775af	f29	H	A	P	8	MIDDLE	G	L
U0cf7b8ca08e505f5	B66c6bc411942f0b3	f113	S	B	P	12	MIDDLE	C	A
U0cfa616619794bb4	B33c30eb30bc775af	f94	H	B	P	10	MIDDLE	B	K
U0d0900b98b121719	B6f9e9e2a839a28a9	f80	B	B	P	8	LAST	A	END
U0d200fbe5c92b221	B081f582d0f441925	f79	B	B	P	8	FIRST	START	A
U0d20cc130f8ec4df	B42d3a51a4f6f3495	f35	H	A	P	4	LAST	C	END
U0d3dafb297818a77	B9667d8bf0db540b5	f85	T	B	P	5	MIDDLE	C	K
U0d4da046c18760cc	Bb2006fce0cdc1d65	f17	H	A	P	5	MIDDLE	B	A
U0d4eb582e9e83c1f	B226e84515aab16d2	f111	S	B	P	12	MIDDLE	C	Q
U0d5d9b75d9ab3a65	B9667d8bf0db540b5	f58	S	A	P	12	MIDDLE	F	B
U0d663658a4a2f2ef	B2c32b89192c114b6	f93	H	A	P	5	LAST	G	END
U0d7e76afe6ac2d46	B4c3ad952b3349660	f112	S	B	P	11	FIRST	START	A
U0d839865d4c3979f	B7f4ff3cd47611b8a	f10	H	A	P	9	MIDDLE	C	B
U0d8d3503bf2d9cdd	B9667d8bf0db540b5	f88	P	A	P	9	MIDDLE	B	C
U0d98e5cdf48fdc38	B6badc8581c16b126	f76	T	B	P	13	MIDDLE	B	K
U0dad8a891aa14cdd	B631dcc6c12743dde	f32	H	A	P	7	LAST	G	END
U0dc75148eb7e9a1c	Bde8fbd777c39d95a	f79	B	B	P	8	LAST	A	END
U0dcb7a84c31c2312	B6badc8581c16b126	f108	S	B	P	12	MIDDLE	A	A
U0dcf6eb31132f039	Bde8fbd777c39d95a	f108	S	B	P	10	LAST	A	END
U0ddda5a8baa87979	B1ab67cc59a01e866	f111	S	B	P	15	MIDDLE	A	D
U0def633cb7895e27	B9a85fffafff12db9	f102	P	A	P	9	MIDDLE	C	A
U0dfab5dd7c09e607	B631dcc6c12743dde	f22	H	A	P	6	LAST	G	END
U0e0706c347717023	Be267ad8725c9e070	f112	S	B	P	8	FIRST	START	A
U0e09df49826a4e22	B5619b6057973af5a	f82	B	B	P	8	MIDDLE	A	D
U0e16718992442d4c	B421b9041275aa797	f47	H	A	P	7	MIDDLE	C	A
U0e2a09a6787fe8d9	B7f4ff3cd47611b8a	f3	H	A	P	5	MIDDLE	C	A
U0e2dfc6aee5b2daf	B33c30eb30bc775af	f84	B	B	P	11	MIDDLE	A	A
U0e34e34038ef49d5	B9a85fffafff12db9	f80	B	B	P	6	MIDDLE	C	A
U0e364db4740ffcac	B7f4ff3cd47611b8a	f27	H	A	P	9	MIDDLE	F	B
U0e370b96d2f0dadb	B9a85fffafff12db9	f83	B	B	P	8	MIDDLE	B	A
U0e4786b66fd4cdc1	B5265b4af1a16d1b6	f48	H	B	P	10	MIDDLE	A	L
U0e547c8adf9bcf51	B631dcc6c12743dde	f77	B	B	P	9	FIRST	START	K
U0e54f8383b6f5ce7	B27ad378d4d427ed2	f114	S	B	P	10	MIDDLE	A	U
U0e573d5e1ab943b6	B8a40d6304293415b	f66	T	B	P	12	MIDDLE	C	A
U0e5fdb90a88c43fd	B7f4ff3cd47611b8a	f54	H	A	P	8	MIDDLE	A	A
U0e6431c5e035401c	B33c30eb30bc775af	f113	S	B	P	12	LAST	B	END
U0e80672be8f0dad6	B0f76627cf4e4f7eb	f37	H	A	P	7	MIDDLE	G	D
U0e83a03189bbe340	B7f4ff3cd47611b8a	f112	S	B	P	12	MIDDLE	A	A
U0e87e3c03f5f97ac	B9a85fffafff12db9	f113	S	B	P	7	MIDDLE	G	C
U0e8cdf120e001f8c	B6badc8581c16b126	f86	T	B	P	9	MIDDLE	G	A
U0eadede85b049d73	B0f76627cf4e4f7eb	f27	H	A	P	7	MIDDLE	A	Q
U0eb50be894f60317	B421b9041275aa797	f2	H	A	P	11	MIDDLE	A	U
U0eb6e36f67bc7934	B2c32b89192c114b6	f36	H	A	P	10	MIDDLE	A	K
U0ed1bde819c120ec	B9a85fffafff12db9	f111	S	B	P	11	MIDDLE	F	B
U0ee1f846e43d9c35	B6badc8581c16b126	f104	S	B	P	13	MIDDLE	C	K
U0ee27c404c8263a5	B631dcc6c12743dde	f5	H	A	P	8	LAST	H	END
U0ef72741c487de5b	B60a636a0f1b62790	f43	H	B	P	12	MIDDLE	A	L
U0f054b863bf9873b	B8a40d6304293415b	f2	H	A	P	7	MIDDLE	C	L
U0f0d337fb42843e4	B5265b4af1a16d1b6	f75	B	B	P	13	MIDDLE	A	A
U0f1313c88a0cf334	B27ad378d4d427ed2	f104	S	B	P	12	MIDDLE	A	D
U0f198b35493f365a	Be267ad8725c9e070	f16	H	A	P	3	LAST	A	END
U0f1b0cd73840562a	Be1879e5d17143259	f116	S	B	P	11	MIDDLE	A	A
U0f26c32545eccd07	B27ad378d4d427ed2	f76	B	B	P	13	MIDDLE	F	C
U0f370ff9a0af79c2	B421b9041275aa797	f9	H	A	P	9	MIDDLE	A	A
U0f45c682f623a83f	B42d3a51a4f6f3495	f1	T	A	P	9	MIDDLE	A	K
U0f66c711968dc5d8	B631dcc6c12743dde	f4	H	A	P	5	LAST	A	END
U0f7a8c1bb6fea12c	B705894a6d724cf06	f40	H	B	P	10	FIRST	START	Q
U0f7bff1d25dfcb51	Bd9cf74fe8412e08f	f115	S	B	P	8	MIDDLE	B	K
U0f88a8d9ab366143	B04c58ff894953789	f37	H	A	P	5	FIRST	START	K
U0f893fe1f57fc4f0	B27ad378d4d427ed2	f84	B	B	P	14	MIDDLE	C	A
U0f995ab421c62f6a	B3037f54cdb4647af	f107	S	B	P	12	MIDDLE	A	B
U0f9993eeb532b579	B631dcc6c12743dde	f21	H	A	P	8	LAST	B	END
U0fa50d1d1981e196	B04c58ff894953789	f15	H	A	P	8	MIDDLE	B	B
U0fa68ff346ffae24	B27ad378d4d427ed2	f79	B	B	P	9	MIDDLE	B	D
U0fa8ae3435e2ff32	B421b9041275aa797	f3	H	A	P	6	MIDDLE	A	K
U0faac093e76fd3e7	B04c58ff894953789	f31	H	B	P	8	MIDDLE	A	L
U0fb9911ce0d4e5bf	B8a40d6304293415b	f103	S	B	P	10	MIDDLE	C	B
U0fbd965e863f6031	B8a40d6304293415b	f87	H	A	P	6	MIDDLE	C	B
U0fc0821f20279410	B705894a6d724cf06	f103	S	B	P	10	MIDDLE	A	B
U0fc0d775e2cf6719	B04c58ff894953789	f28	H	A	P	8	LAST	B	END
U0fcf9a847fd7899a	B5265b4af1a16d1b6	f79	B	B	P	10	LAST	B	END
U0ffa76092a8544b6	B631dcc6c12743dde	f15	H	A	P	4	FIRST	START	U
U10181007fdebf8b5	B2c32b89192c114b6	f46	H	B	P	11	MIDDLE	A	K
U1018695e5bd23902	B2c32b89192c114b6	f5	H	A	P	6	MIDDLE	E	K
U1026a8e7ee221b59	B27ad378d4d427ed2	f82	B	B	P	9	MIDDLE	G	D
U1028ce56a60e9610	B66c6bc411942f0b3	f27	H	A	P	9	MIDDLE	B	B
U103009a77e8dd223	B631dcc6c12743dde	f102	P	A	P	7	FIRST	START	A
U103dd68725e18d66	B8a40d6304293415b	f76	T	B	P	12	MIDDLE	A	K
U1045c5b62350ef59	B4c3ad952b3349660	f108	S	B	P	11	FIRST	START	L
U104dad8fbc36efe9	B04c58ff894953789	f106	S	B	P	10	MIDDLE	A	A
U104f229a0eff1777	B631dcc6c12743dde	f2	H	A	P	7	FIRST	START	K
U1072d0207bdbddc5	B1ab67cc59a01e866	f102	P	A	P	9	LAST	B	END
U107e663da2c0e572	B9a85fffafff12db9	f86	T	B	P	11	MIDDLE	A	A
U108628a181a0cad6	B8a40d6304293415b	f112	S	B	P	13	MIDDLE	B	A
U108a1e5519531337	Be267ad8725c9e070	f84	B	B	P	13	MIDDLE	A	K
U10aa9c3e52e2bdae	B27ad378d4d427ed2	f106	S	B	P	11	MIDDLE	B	A
U10ad790c750cf3fb	B8a40d6304293415b	f95	H	B	P	10	MIDDLE	C	A
U10b97b735c456aa1	B33c30eb30bc775af	f33	H	B	P	13	MIDDLE	A	A
U10bcce86e822b673	Ba1a596669c3b2901	f75	B	B	P	8	MIDDLE	A	B
U10cf1321210f63ca	Bc83c484379b2601b	f17	H	A	P	6	LAST	C	END
U10e21c07ba8bbbd5	B5265b4af1a16d1b6	f80	B	B	P	11	LAST	B	END
U10f3ccd92ab7aa6b	B7f4ff3cd47611b8a	f29	H	A	P	9	MIDDLE	C	K
U10fc267849642d7f	B6badc8581c16b126	f75	B	B	P	12	LAST	B	END
U1104298eed8984f4	B0f76627cf4e4f7eb	f78	B	B	P	12	MIDDLE	F	A
U110e5cad4c9de57b	B42d3a51a4f6f3495	f38	H	A	P	9	MIDDLE	G	B
U1125143a31716642	B17a1723c4ea2ca8e	f106	S	B	P	12	MIDDLE	B	A
U1129c7566a0f2e23	B71899bc72c156d0a	f113	S	B	P	10	MIDDLE	A	A
U112ffc1808b3491c	B6badc8581c16b126	f104	S	B	P	7	MIDDLE	A	A
U113dedcf1158625b	B9a85fffafff12db9	f40	H	B	P	11	MIDDLE	C	L
U115355a59805f334	B27ad378d4d427ed2	f107	S	B	P	7	MIDDLE	A	D
U116d3da9fc35d3a7	B0f76627cf4e4f7eb	f107	S	B	P	5	MIDDLE	A	B
U117412d1a85bed9f	B631dcc6c12743dde	f7	H	A	P	9	MIDDLE	A	K
U118ecb348c1ce995	B04c58ff894953789	f78	B	B	P	8	FIRST	START	L
U118f1b65b988d331	B9a85fffafff12db9	f111	S	B	P	5	LAST	G	END
U11935219b1cde30b	B42d3a51a4f6f3495	f10	H	A	P	9	MIDDLE	F	A
U11984b410b38267b	B04c58ff894953789	f50	H	B	P	8	MIDDLE	A	Q
U11a04df7ac9092a6	Bd9cf74fe8412e08f	f81	B	B	P	9	MIDDLE	A	B
U11a4270d73790bd3	B5265b4af1a16d1b6	f58	S	A	P	8	LAST	C	END
U11bfb9d0ae1e643e	B9a85fffafff12db9	f104	S	B	P	15	MIDDLE	C	A
U11cb61cc7a5b9c40	Bde8fbd777c39d95a	f76	B	B	P	5	MIDDLE	B	A
U11cf46f504412f60	Be267ad8725c9e070	f76	B	B	P	9	MIDDLE	A	A
U12006e43c2ba7dab	B631dcc6c12743dde	f8	H	A	P	3	LAST	C	END
U12197eb714405fe3	B226e84515aab16d2	f77	B	B	P	9	LAST	A	END
U12206abd7de4ae99	B04c58ff894953789	f6	H	A	P	4	LAST	A	END
U123243b8fd6987b5	B27ad378d4d427ed2	f114	S	B	P	13	MIDDLE	G	Q
U1233033004e220a8	B04c58ff894953789	f37	H	A	P	5	FIRST	START	K
U123a431e172eea84	B0f76627cf4e4f7eb	f49	H	A	P	9	MIDDLE	G	B
U12430e4fa934bf03	Bc83c484379b2601b	f35	H	A	P	9	MIDDLE	G	C
U125c6b1515a068eb	B4f79f4b7cb6e4dd5	f112	S	B	P	11	MIDDLE	G	D
U1262461cd520e132	B421b9041275aa797	f56	H	A	P	8	MIDDLE	C	K
U126bee941c0d0439	B9a85fffafff12db9	f86	T	B	P	13	MIDDLE	G	L
U127253e9a927451f	B6badc8581c16b126	f106	S	B	P	11	MIDDLE	A	A
U127db49b5b21ab14	B42d3a51a4f6f3495	f10	H	A	P	9	MIDDLE	U	B
U1283a03e42324680	B1ab67cc59a01e866	f43	H	B	P	10	MIDDLE	A	K
U128a3041ca775b52	B226e84515aab16d2	f81	B	B	P	10	FIRST	START	K
U128a8faa60eca21d	B9a85fffafff12db9	f58	S	A	P	13	MIDDLE	C	A
U129f2ebe22387a4c	B631dcc6c12743dde	f26	H	B	P	10	MIDDLE	A	A
U129fb87f3a7589c2	B0f76627cf4e4f7eb	f6	H	A	P	4	MIDDLE	C	B
U12a26f1b998b05b9	B2c32b89192c114b6	f26	H	B	P	10	MIDDLE	B	A
U12b812fd44dfd607	B7f4ff3cd47611b8a	f116	S	B	P	10	LAST	E	END
U12bd3841bc736106	B0f76627cf4e4f7eb	f49	H	A	P	6	MIDDLE	B	B
U12be4c5e09d38aec	Be1879e5d17143259	f56	H	A	P	4	MIDDLE	A	Q
U12beb0b89acb6abb	B7f4ff3cd47611b8a	f88	P	A	P	9	MIDDLE	B	D
U12c457b554a03cd5	B42d3a51a4f6f3495	f86	T	B	P	11	FIRST	START	K
U12d19a307d6a1bde	B7f4ff3cd47611b8a	f8	H	A	P	7	MIDDLE	B	B
U12ddae74770806d2	B27ad378d4d427ed2	f89	P	A	P	7	MIDDLE	B	A
U12f5152851653947	B421b9041275aa797	f101	P	A	P	25	MIDDLE	B	A
U12fb92ef2725ba37	B2c32b89192c114b6	f36	H	A	P	10	MIDDLE	A	A
U130187228b2b5b84	B5619b6057973af5a	f83	B	B	P	6	MIDDLE	A	D
U1307d2193dfd29c9	B8a40d6304293415b	f112	S	B	P	10	LAST	A	END
U1323b49ac5d756db	B04c58ff894953789	f15	H	A	P	8	MIDDLE	B	L
U1333522dd99301c9	B2c32b89192c114b6	f78	B	B	P	12	FIRST	START	L
U133c61702b42f4f7	B5265b4af1a16d1b6	f24	H	A	P	6	LAST	B	END
U13447e199afaddc8	B04c58ff894953789	f85	C	B	P	5	MIDDLE	A	K
U135ad36da355e67b	B6badc8581c16b126	f102	P	A	P	7	MIDDLE	C	K
U136dd3dbe53cbb62	B42d3a51a4f6f3495	f75	B	B	P	5	MIDDLE	B	B
U1372b11059cb3b2c	B631dcc6c12743dde	f21	H	A	P	8	MIDDLE	A	K
U13788236fa389501	B2c32b89192c114b6	f102	P	A	P	10	MIDDLE	C	A
U1397e7c3ae813f73	B631dcc6c12743dde	f37	H	A	P	5	LAST	C	END
U13b7979bf7575ef3	B631dcc6c12743dde	f56	H	A	P	4	LAST	B	END
U13ccc010f7246fa3	Bb2006fce0cdc1d65	f83	B	B	P	3	LAST	F	END
U13d9285e5795076b	B66c6bc411942f0b3	f27	H	A	P	5	MIDDLE	A	A
U13d9e932d7c75cd5	B9a85fffafff12db9	f85	C	B	P	5	FIRST	START	L
U13e0d30f2bca1c03	Bde8fbd777c39d95a	f83	B	B	P	5	MIDDLE	A	D
U13e9cfd2ce45ce4e	Bc83c484379b2601b	f16	H	A	P	7	MIDDLE	A	K
U13ea469906d99347	B9a85fffafff12db9	f115	S	B	P	10	MIDDLE	C	K
U13eb9ddebb7f282f	B521af2945f814712	f105	S	B	P	14	MIDDLE	F	A
U13ebdd755e700d74	B421b9041275aa797	f25	H	A	P	9	MIDDLE	C	B
U14024caee7f4096f	B421b9041275aa797	f99	P	A	P	10	MIDDLE	G	D
U14026f151ba64766	B33c30eb30bc775af	f22	H	A	P	10	MIDDLE	B	A
U140de279821668b4	B8a40d6304293415b	f83	B	B	P	6	MIDDLE	B	K
U1418fe137ec54aa4	Be267ad8725c9e070	f76	B	B	P	13	FIRST	START	K
U141a3357a81f1193	B33c30eb30bc775af	f37	H	A	P	4	MIDDLE	A	B
U142bd25b34c2ba03	B226e84515aab16d2	f22	H	A	P	8	LAST	A	END
U1434e17748db3924	Bfb1c9716649478a4	f111	S	B	P	10	LAST	A	END
U14485a5bb9a15bf0	Bd538efe18784601a	f83	B	B	P	10	MIDDLE	A	D
U1449b54414f5c828	B58ee8a05323b0d71	f53	H	A	P	5	MIDDLE	A	K
U14508d0d2fcfb582	B9667d8bf0db540b5	f35	H	A	P	9	FIRST	START	A
U14556df7e70596bd	B7f4ff3cd47611b8a	f103	S	B	P	11	MIDDLE	G	A
U1456891461f726c9	B7f4ff3cd47611b8a	f104	S	B	P	11	MIDDLE	B	K
U14599f42963f0174	B421b9041275aa797	f90	H	A	P	9	MIDDLE	C	A
U1479dfb09950b0f3	B4c3ad952b3349660	f82	B	B	P	7	MIDDLE	A	L
U14c4ab4ca3258dfd	B631dcc6c12743dde	f104	S	B	P	11	MIDDLE	G	A
U14eb1571ef899fef	B5265b4af1a16d1b6	f16	H	A	P	5	LAST	B	END
U14ed7fb14e43d5d6	B9667d8bf0db540b5	f78	B	B	P	9	MIDDLE	C	L
U14fcbb323cd85316	B9667d8bf0db540b5	f104	S	B	P	8	MIDDLE	G	K
U151035c5bb2adebb	B9a85fffafff12db9	f104	S	B	P	6	MIDDLE	C	K
U151962d6d06208f7	B421b9041275aa797	f8	H	A	P	8	FIRST	START	K
U1544b8a0db0e15c3	B421b9041275aa797	f30	H	A	P	8	MIDDLE	C	A
U154568b928beab40	Bc83c484379b2601b	f22	H	A	P	7	MIDDLE	G	A
U1547fd0783ac81a1	B9667d8bf0db540b5	f82	B	B	P	9	MIDDLE	C	B
U154977213b7746b6	B8a40d6304293415b	f78	B	B	P	11	MIDDLE	C	C
U155b5865f8271fd3	B5265b4af1a16d1b6	f1	H	A	P	8	LAST	A	END
U1560e6125a63dcfb	Be1879e5d17143259	f48	H	B	P	10	FIRST	START	D
U157beee3f40e6b1d	B421b9041275aa797	f1	T	A	P	5	MIDDLE	Q	K
U1580bd04f8a27e49	B8a40d6304293415b	f93	H	A	P	7	FIRST	START	K
U15831206a50e0a15	B631dcc6c12743dde	f11	H	A	P	11	LAST	C	END
U1585e2da9f27f758	B5619b6057973af5a	f104	S	B	P	13	MIDDLE	A	B
U158aba44f11d6ab9	B27ad378d4d427ed2	f108	S	B	P	6	LAST	A	END
U15af63860c1cdaf9	B8a40d6304293415b	f106	S	B	P	12	MIDDLE	C	Q
U15bc846c94e13440	B9a85fffafff12db9	f46	H	B	P	13	MIDDLE	C	A
U15c1f811c5516a99	B0f76627cf4e4f7eb	f102	P	A	P	7	LAST	C	END
U15c263f1284f5c81	B04c58ff894953789	f83	B	B	P	10	LAST	A	END
U15dabcbfcc5807c4	B6badc8581c16b126	f106	S	B	P	12	MIDDLE	F	A
U15e4101138d0e676	Bc83c484379b2601b	f22	H	A	P	5	MIDDLE	A	K
U15e47bb25af96fcd	B631dcc6c12743dde	f58	S	A	P	10	MIDDLE	A	K
U15e648de49583f1a	B27ad378d4d427ed2	f34	H	B	P	10	MIDDLE	G	A
U15ec95725518f228	B5265b4af1a16d1b6	f51	H	A	P	7	MIDDLE	B	D
U15fd449b1acb1d88	B6badc8581c16b126	f105	S	B	P	12	MIDDLE	C	C
U160c572904724010	B33c30eb30bc775af	f80	B	B	P	8	LAST	A	END
U16117d771f9c0c7f	B60a636a0f1b62790	f80	B	B	P	11	MIDDLE	B	B
U1615e3cf3e116057	Bc83c484379b2601b	f4	H	A	P	8	MIDDLE	A	L
U162cbbc3773e7eea	Bc83c484379b2601b	f10	H	A	P	9	MIDDLE	G	K
U16309113e33f91fb	B66c6bc411942f0b3	f87	H	A	P	5	MIDDLE	C	D
U163a53b3be7f10ba	B42d3a51a4f6f3495	f108	S	B	P	12	MIDDLE	B	A
U163bf329a2bdb110	B6badc8581c16b126	f107	S	B	P	11	MIDDLE	A	A
U1648384556c98dcd	B5619b6057973af5a	f66	T	B	P	9	MIDDLE	A	D
U1662dc91589d76a8	B04c58ff894953789	f112	S	B	P	10	MIDDLE	A	M
U1664158ae4fa8ca1	Bde8fbd777c39d95a	f82	B	B	P	8	MIDDLE	A	D
U166db2bf23a5ad08	B631dcc6c12743dde	f81	B	B	P	8	MIDDLE	A	A
U1672bb97379452cb	B631dcc6c12743dde	f105	S	B	P	12	FIRST	START	K
U167a0bc421808f26	B6badc8581c16b126	f34	H	B	P	11	MIDDLE	C	A
U1680a673ea8ae205	B27ad378d4d427ed2	f111	S	B	P	14	MIDDLE	F	Q
U16851aa0abb41479	B04c58ff894953789	f76	T	B	P	13	MIDDLE	F	L
U1685a395bee8c458	B9667d8bf0db540b5	f34	H	B	P	13	MIDDLE	C	Q
U16870450b6bb4b11	B421b9041275aa797	f29	H	A	P	3	LAST	C	END
U168903c13e09d6fb	B04c58ff894953789	f105	S	B	P	11	FIRST	START	A
U1699ec5c954634a0	B311ff8acf28ca2ac	f106	S	B	P	10	MIDDLE	A	B
U16a9efb02138f72a	Bde8fbd777c39d95a	f111	S	B	P	12	MIDDLE	A	D
U16b1af0c504e8307	B04c58ff894953789	f26	H	B	P	10	MIDDLE	A	K
U16b373ca2dde6dec	B8a40d6304293415b	f40	H	B	P	5	LAST	C	END
U16b9ec445ff91129	B33c30eb30bc775af	f17	H	A	P	6	MIDDLE	B	K
U16c02eb3b692f24b	B66c6bc411942f0b3	f111	S	B	P	11	MIDDLE	A	D
U16c12a2f059777e1	B5265b4af1a16d1b6	f77	B	B	P	11	MIDDLE	A	K
U16c6f1ffffe32240	B9667d8bf0db540b5	f108	S	B	P	8	MIDDLE	A	D
U16d5ec9b3b2af99e	B8a40d6304293415b	f34	H	B	P	10	MIDDLE	A	A
U16d80de041de8065	B466830ffa38d822b	f10	H	A	P	9	FIRST	START	D
U16e0f53d54979599	B9a85fffafff12db9	f10	H	A	P	10	MIDDLE	A	K
U16e6deeabab15f3b	Bc9c26d0e2abd8f79	f95	H	B	P	9	MIDDLE	C	L
U16f18a192c69ba86	B226e84515aab16d2	f80	B	B	P	6	MIDDLE	A	A
U16f7af44250866ae	B631dcc6c12743dde	f99	P	A	P	10	MIDDLE	B	A
U1709ffdc6e3fd94a	B8a40d6304293415b	f105	S	B	P	12	LAST	F	END
U170c907c8a9ba6a6	B631dcc6c12743dde	f33	H	B	P	8	MIDDLE	G	A
U17159a4060bf26b3	B04c58ff894953789	f113	S	B	P	14	FIRST	START	A
U17215e5e7e33f75b	B631dcc6c12743dde	f106	S	B	P	12	MIDDLE	A	K
U172de6700ef19485	B04c58ff894953789	f83	B	B	P	11	LAST	A	END
U1746e293589a335e	B60a636a0f1b62790	f81	B	B	P	10	MIDDLE	C	P
U174722ff976a5b95	Be267ad8725c9e070	f78	B	B	P	5	LAST	A	END
U174e4595a2d7a432	B42d3a51a4f6f3495	f116	S	B	P	12	MIDDLE	B	K
U175580fe89736a6b	B8a40d6304293415b	f66	T	B	P	12	LAST	C	END
U175ce9e3635ed621	B04c58ff894953789	f75	B	B	P	8	MIDDLE	A	A
U175dd380a3b93ce4	B466830ffa38d822b	f93	H	A	P	10	FIRST	START	K
U176703821d83fad3	B27ad378d4d427ed2	f111	S	B	P	12	MIDDLE	A	D
U1769f8f1d2ed259f	Be267ad8725c9e070	f76	B	B	P	11	FIRST	START	L
U176ae350df46a2e8	B42d3a51a4f6f3495	f11	H	A	P	11	MIDDLE	C	K
U176e0e49949bb4d2	B631dcc6c12743dde	f87	H	A	P	7	FIRST	START	L
U17871eedb91dfde6	B04c58ff894953789	f112	S	B	P	11	MIDDLE	A	K
U178b54d634d5ba72	B33c30eb30bc775af	f81	B	B	P	6	LAST	F	END
U178f74deee00baa5	B04c58ff894953789	f33	H	B	P	9	FIRST	START	K
U179770bdeff1467b	B6badc8581c16b126	f85	T	B	P	11	MIDDLE	C	L
U179ccbaeee60ab98	B9a85fffafff12db9	f102	P	A	P	10	MIDDLE	C	U
U17a86c8983e6c92f	B9a85fffafff12db9	f113	S	B	P	15	MIDDLE	B	A
U17bc19515b123198	B27ad378d4d427ed2	f106	S	B	P	5	MIDDLE	G	C
U17c66dcefdc9fb77	B42d3a51a4f6f3495	f27	H	A	P	9	MIDDLE	B	B
U17c78cfeefd1195e	B8a40d6304293415b	f115	S	B	P	13	MIDDLE	C	A
U17cde299bd2968a5	B0f76627cf4e4f7eb	f6	H	A	P	7	MIDDLE	G	C
U17d2ee42a5b11f8b	B9667d8bf0db540b5	f79	B	B	P	10	MIDDLE	C	A
U17d3646c79efda27	B9667d8bf0db540b5	f11	H	A	P	9	MIDDLE	C	Q
U17d691ebbc9d8978	Be267ad8725c9e070	f82	B	B	P	9	MIDDLE	A	K
U17d74457220866ba	B6f9e9e2a839a28a9	f43	H	B	P	5	FIRST	START	D
U180482ac227ff6e6	B8a40d6304293415b	f78	B	B	P	9	MIDDLE	B	Q
U18095deaacd4f2d6	Bde8fbd777c39d95a	f111	S	B	P	10	MIDDLE	A	B
U1810894776a42496	B2c32b89192c114b6	f114	S	B	P	10	MIDDLE	B	A
U183d1a06bbf92aa9	B631dcc6c12743dde	f107	S	B	P	13	FIRST	START	B
U184819955c756351	B226e84515aab16d2	f17	H	A	P	6	LAST	G	END
U18528865b970b5d0	B6badc8581c16b126	f111	S	B	P	10	MIDDLE	J	A
U185395e2f45debe5	B4c3ad952b3349660	f80	B	B	P	10	FIRST	START	A
U1864dce76bd03da7	B421b9041275aa797	f30	H	A	P	6	MIDDLE	G	K
U186d15e1beaa5087	B5265b4af1a16d1b6	f86	T	B	P	11	MIDDLE	C	A
U186f456bbac2da2c	B4c3ad952b3349660	f76	T	B	P	12	MIDDLE	A	A
U188ed04d4c73db24	B9a85fffafff12db9	f54	H	A	P	12	MIDDLE	C	A
U189c4e8663b751fa	B226e84515aab16d2	f116	S	B	P	12	MIDDLE	F	B
U189d84b8e688887f	B631dcc6c12743dde	f37	H	A	P	4	MIDDLE	A	B
U18a1854d7b5d3dc5	B8a40d6304293415b	f107	S	B	P	12	MIDDLE	G	C
U18a66450485765ce	B4c3ad952b3349660	f116	S	B	P	12	MIDDLE	A	L
U18b24774d9295c90	B9a85fffafff12db9	f79	B	B	P	13	MIDDLE	A	K
U18cad86f19c5aa03	Be267ad8725c9e070	f103	S	B	P	11	FIRST	START	K
U18cfe374a694089f	B27ad378d4d427ed2	f88	P	A	P	10	MIDDLE	B	U
U18f18ccbe5ca4272	B9a85fffafff12db9	f33	H	B	P	14	MIDDLE	A	A
U1918d08bd98a7408	B04c58ff894953789	f20	H	A	P	8	LAST	G	END
U1948caa0802cdceb	B9667d8bf0db540b5	f86	T	B	P	15	MIDDLE	G	B
U194ffe9bc7d58925	B42d3a51a4f6f3495	f78	B	B	P	9	LAST	A	END
U19502214ecb99ab3	B0f76627cf4e4f7eb	f42	H	A	P	6	MIDDLE	A	Q
U19538fcb26d7c396	Bd538efe18784601a	f106	S	B	P	9	MIDDLE	A	B
U195ae49b5295a8aa	B631dcc6c12743dde	f105	S	B	P	12	MIDDLE	B	A
U197331fd264d7ac8	B466830ffa38d822b	f27	H	A	P	8	MIDDLE	A	Q
U197d44191a07941f	B7f4ff3cd47611b8a	f111	S	B	P	12	MIDDLE	F	B
U1981008005042514	B6badc8581c16b126	f38	H	A	P	9	MIDDLE	B	D
U198429c5d98c940e	B631dcc6c12743dde	f23	H	A	P	11	MIDDLE	C	K
U19904e31f43006fd	Bd3381e09de6401a7	f25	H	A	P	8	MIDDLE	G	U
U199bd9d8cee3cfd6	B631dcc6c12743dde	f89	P	A	P	6	MIDDLE	F	K
U19ae3adaf008385f	Bd9cf74fe8412e08f	f115	S	B	P	8	LAST	B	END
U19d9103171cde1d6	B421b9041275aa797	f83	B	B	P	7	FIRST	START	D
U19d9121c91785ad4	B1ab67cc59a01e866	f116	S	B	P	11	MIDDLE	A	B
U19e11c129d1da589	B5265b4af1a16d1b6	f14	H	A	P	7	LAST	F	END
U1a05500821bc0200	B631dcc6c12743dde	f47	H	A	P	4	MIDDLE	A	B
U1a0b8de8baf55929	B04c58ff894953789	f49	H	A	P	3	LAST	A	END
U1a0d08ef028a4c9d	B5619b6057973af5a	f30	H	A	P	8	MIDDLE	B	C
U1a0e04a9ca0d025d	B8a40d6304293415b	f17	H	A	P	5	LAST	G	END
U1a1393c322511612	B421b9041275aa797	f85	T	B	P	11	MIDDLE	G	K
U1a21d3c742964f0f	B42d3a51a4f6f3495	f114	S	B	P	14	MIDDLE	A	K
