edition	paragraph	model	mention	form	object	object_form	row_status
IT2a	f102v2|f102v2.30-f102v2.39	P	f102v2.35:7	cheo	f102v2.35:7	cheo	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	f102v2.35:9	qokeol	f102v2.35:9	qokeol	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	f102v2.37:1	tchor	f102v2.37:1	tchor	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	f102v2.38:7	sho	f102v2.32:9	cheeor	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	f102v2.39:2	cheor	f102v2.32:2	cheor	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.31:3	sheeody	f102v2.31:3	sheeody	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.32:2	cheor	f102v2.32:2	cheor	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.32:4	okeol	f102v2.32:4	okeol	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.32:9	cheeor	f102v2.32:9	cheeor	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.33:2	sho	f102v2.32:9	cheeor	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.33:4	cheor	f102v2.32:2	cheor	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.35:2	sheol	f102v2.35:2	sheol	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.35:4	sheeor	f102v2.35:4	sheeor	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.35:7	cheo	f102v2.35:7	cheo	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.35:9	qokeol	f102v2.35:9	qokeol	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.37:1	tchor	f102v2.37:1	tchor	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.38:7	sho	f102v2.35:9	qokeol	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	f102v2.39:2	cheor	f102v2.32:2	cheor	recorded
IT2a	f106r|f106r.8-f106r.9	E	f106r.9:3	qokain	f106r.9:3	qokain	recorded
IT2a	f106r|f106r.8-f106r.9	E	f106r.9:7	qokar	f106r.9:7	qokar	recorded
IT2a	f106r|f106r.8-f106r.9	P	f106r.9:3	qokain	f106r.9:3	qokain	recorded
IT2a	f106r|f106r.8-f106r.9	P	f106r.9:7	qokar	f106r.9:7	qokar	recorded
IT2a	f106r|f106r.8-f106r.9	R	f106r.9:3	qokain	f106r.9:3	qokain	recorded
IT2a	f106r|f106r.8-f106r.9	R	f106r.9:7	qokar	f106r.9:7	qokar	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.6:2	shocthol	f6v.6:2	shocthol	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.7:4	cthol	f6v.7:4	cthol	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.8:2	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.9:3	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.9:4	cthom	f6v.9:4	cthom	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.10:3	kchdy	f6v.10:3	kchdy	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.11:2	char	f6v.11:2	char	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.12:4	cthy	f6v.12:4	cthy	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.13:2	cthy	f6v.12:4	cthy	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.13:4	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.14:3	cthol	f6v.7:4	cthol	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.16:2	cthar	f6v.16:2	cthar	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.16:3	cthor	f6v.16:3	cthor	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.16:4	cthy	f6v.12:4	cthy	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.17:3	cthodam	f6v.17:3	cthodam	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.18:1	ytchocthol	f6v.18:1	ytchocthol	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.18:3	cthor	f6v.16:3	cthor	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.19:1	ocholy	f6v.19:1	ocholy	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.19:2	kchor	f6v.19:2	kchor	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.20:1	dchor	f6v.20:1	dchor	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.20:2	choldar	f6v.20:2	choldar	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.20:3	okol	f6v.20:3	okol	recorded
RF1b	f6v|f6v.6-f6v.21	E	f6v.21:2	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.6:2	shocthol	f6v.6:2	shocthol	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.7:4	cthol	f6v.7:4	cthol	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.8:2	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.9:3	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.9:4	cthom	f6v.9:4	cthom	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.10:3	kchdy	f6v.10:3	kchdy	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.11:2	char	f6v.11:2	char	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.12:4	cthy	f6v.12:4	cthy	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.13:2	cthy	f6v.12:4	cthy	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.13:4	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.14:3	cthol	f6v.7:4	cthol	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.16:2	cthar	f6v.16:2	cthar	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.16:3	cthor	f6v.16:3	cthor	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.16:4	cthy	f6v.12:4	cthy	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.17:3	cthodam	f6v.17:3	cthodam	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.18:1	ytchocthol	f6v.18:1	ytchocthol	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.18:3	cthor	f6v.16:3	cthor	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.19:1	ocholy	f6v.19:1	ocholy	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.19:2	kchor	f6v.19:2	kchor	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.20:1	dchor	f6v.20:1	dchor	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.20:2	choldar	f6v.20:2	choldar	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.20:3	okol	f6v.20:3	okol	recorded
RF1b	f6v|f6v.6-f6v.21	P	f6v.21:2	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.6:2	shocthol	f6v.6:2	shocthol	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.7:4	cthol	f6v.7:4	cthol	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.8:2	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.9:3	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.9:4	cthom	f6v.9:4	cthom	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.10:3	kchdy	f6v.10:3	kchdy	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.11:2	char	f6v.11:2	char	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.12:4	cthy	f6v.12:4	cthy	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.13:2	cthy	f6v.12:4	cthy	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.13:4	chor	f6v.8:2	chor	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.14:3	cthol	f6v.7:4	cthol	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.16:2	cthar	f6v.16:2	cthar	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.16:3	cthor	f6v.16:3	cthor	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.16:4	cthy	f6v.12:4	cthy	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.17:3	cthodam	f6v.17:3	cthodam	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.18:1	ytchocthol	f6v.18:1	ytchocthol	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.18:3	cthor	f6v.16:3	cthor	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.19:1	ocholy	f6v.19:1	ocholy	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.19:2	kchor	f6v.19:2	kchor	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.20:1	dchor	f6v.20:1	dchor	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.20:2	choldar	f6v.20:2	choldar	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.20:3	okol	f6v.20:3	okol	recorded
RF1b	f6v|f6v.6-f6v.21	R	f6v.21:2	chor	f6v.8:2	chor	recorded
RF1b	f9v|f9v.5-f9v.12	E	f9v.6:1	odol	f9v.6:1	odol	recorded
RF1b	f9v|f9v.5-f9v.12	E	f9v.6:4	chody	f9v.6:4	chody	recorded
RF1b	f9v|f9v.5-f9v.12	E	f9v.7:6	otal	f9v.7:6	otal	recorded
RF1b	f9v|f9v.5-f9v.12	E	f9v.10:2	kchol	f9v.10:2	kchol	recorded
RF1b	f9v|f9v.5-f9v.12	E	f9v.11:2	chshoty	f9v.11:2	chshoty	recorded
RF1b	f9v|f9v.5-f9v.12	E	f9v.12:3	chor	f9v.12:3	chor	recorded
RF1b	f9v|f9v.5-f9v.12	P	f9v.6:1	odol	f9v.6:1	odol	recorded
RF1b	f9v|f9v.5-f9v.12	P	f9v.6:4	chody	f9v.6:4	chody	recorded
RF1b	f9v|f9v.5-f9v.12	P	f9v.7:6	otal	f9v.7:6	otal	recorded
RF1b	f9v|f9v.5-f9v.12	P	f9v.10:2	kchol	f9v.10:2	kchol	recorded
RF1b	f9v|f9v.5-f9v.12	P	f9v.11:2	chshoty	f9v.11:2	chshoty	recorded
RF1b	f9v|f9v.5-f9v.12	P	f9v.12:3	chor	f9v.12:3	chor	recorded
RF1b	f9v|f9v.5-f9v.12	R	f9v.6:1	odol	f9v.6:1	odol	recorded
RF1b	f9v|f9v.5-f9v.12	R	f9v.6:4	chody	f9v.6:4	chody	recorded
RF1b	f9v|f9v.5-f9v.12	R	f9v.7:6	otal	f9v.7:6	otal	recorded
RF1b	f9v|f9v.5-f9v.12	R	f9v.10:2	kchol	f9v.10:2	kchol	recorded
RF1b	f9v|f9v.5-f9v.12	R	f9v.11:2	chshoty	f9v.11:2	chshoty	recorded
RF1b	f9v|f9v.5-f9v.12	R	f9v.12:3	chor	f9v.12:3	chor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.1:2	chor	f17v.1:2	chor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.2:4	okol	f17v.2:4	okol	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.2:6	okal	f17v.2:6	okal	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.3:3	okal	f17v.2:6	okal	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.4:1	kchor	f17v.4:1	kchor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.5:4	tchol	f17v.5:4	tchol	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.6:3	okaiin	f17v.6:3	okaiin	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.7:4	cheor	f17v.7:4	cheor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.9:3	kchol	f17v.9:3	kchol	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.10:2	okeor	f17v.10:2	okeor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.10:4	okol	f17v.2:4	okol	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.12:6	chor	f17v.1:2	chor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.13:4	cthol	f17v.13:4	cthol	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.13:6	sheol	f17v.13:6	sheol	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.14:4	chodaiin	f17v.14:4	chodaiin	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.14:5	okeol	f17v.14:5	okeol	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.14:7	chory	f17v.14:7	chory	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.15:2	cthy	f17v.15:2	cthy	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.15:4	cheo	f17v.15:4	cheo	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.15:5	otor	f17v.15:5	otor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.15:6	oteol	f17v.15:6	oteol	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.16:3	okeol	f17v.14:5	okeol	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.16:4	cthol	f17v.13:4	cthol	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.18:1	otor	f17v.15:5	otor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.18:2	cheeor	f17v.18:2	cheeor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.18:6	chr	f17v.18:6	chr	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.19:4	cthor	f17v.19:4	cthor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.20:3	cheor	f17v.7:4	cheor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.20:5	sho	f17v.20:5	sho	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.22:4	keeor	f17v.22:4	keeor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.22:6	ctheey	f17v.22:6	ctheey	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.22:7	cthy	f17v.15:2	cthy	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.23:2	okeor	f17v.10:2	okeor	recorded
RF1b	f17v|f17v.1-f17v.23	E	f17v.23:3	shor	f17v.23:3	shor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.1:2	chor	f17v.1:2	chor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.2:4	okol	f17v.2:4	okol	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.2:6	okal	f17v.2:6	okal	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.3:3	okal	f17v.2:6	okal	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.4:1	kchor	f17v.4:1	kchor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.5:4	tchol	f17v.5:4	tchol	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.6:3	okaiin	f17v.6:3	okaiin	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.7:4	cheor	f17v.7:4	cheor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.9:3	kchol	f17v.9:3	kchol	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.10:2	okeor	f17v.10:2	okeor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.10:4	okol	f17v.2:4	okol	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.12:6	chor	f17v.1:2	chor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.13:4	cthol	f17v.13:4	cthol	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.13:6	sheol	f17v.13:6	sheol	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.14:4	chodaiin	f17v.14:4	chodaiin	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.14:5	okeol	f17v.14:5	okeol	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.14:7	chory	f17v.14:7	chory	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.15:2	cthy	f17v.15:2	cthy	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.15:4	cheo	f17v.15:4	cheo	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.15:5	otor	f17v.15:5	otor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.15:6	oteol	f17v.15:6	oteol	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.16:3	okeol	f17v.14:5	okeol	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.16:4	cthol	f17v.13:4	cthol	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.18:1	otor	f17v.15:5	otor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.18:2	cheeor	f17v.18:2	cheeor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.18:6	chr	f17v.18:6	chr	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.19:4	cthor	f17v.19:4	cthor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.20:3	cheor	f17v.7:4	cheor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.20:5	sho	f17v.7:4	cheor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.22:4	keeor	f17v.22:4	keeor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.22:6	ctheey	f17v.22:6	ctheey	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.22:7	cthy	f17v.15:2	cthy	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.23:2	okeor	f17v.10:2	okeor	recorded
RF1b	f17v|f17v.1-f17v.23	P	f17v.23:3	shor	f17v.23:3	shor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.1:2	chor	f17v.1:2	chor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.2:4	okol	f17v.2:4	okol	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.2:6	okal	f17v.2:6	okal	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.3:3	okal	f17v.2:6	okal	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.4:1	kchor	f17v.4:1	kchor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.5:4	tchol	f17v.5:4	tchol	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.6:3	okaiin	f17v.6:3	okaiin	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.7:4	cheor	f17v.7:4	cheor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.9:3	kchol	f17v.9:3	kchol	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.10:2	okeor	f17v.10:2	okeor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.10:4	okol	f17v.2:4	okol	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.12:6	chor	f17v.1:2	chor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.13:4	cthol	f17v.13:4	cthol	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.13:6	sheol	f17v.13:6	sheol	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.14:4	chodaiin	f17v.14:4	chodaiin	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.14:5	okeol	f17v.14:5	okeol	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.14:7	chory	f17v.14:7	chory	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.15:2	cthy	f17v.15:2	cthy	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.15:4	cheo	f17v.15:4	cheo	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.15:5	otor	f17v.15:5	otor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.15:6	oteol	f17v.15:6	oteol	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.16:3	okeol	f17v.14:5	okeol	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.16:4	cthol	f17v.13:4	cthol	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.18:1	otor	f17v.15:5	otor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.18:2	cheeor	f17v.18:2	cheeor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.18:6	chr	f17v.18:6	chr	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.19:4	cthor	f17v.19:4	cthor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.20:3	cheor	f17v.7:4	cheor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.20:5	sho	f17v.7:4	cheor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.22:4	keeor	f17v.22:4	keeor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.22:6	ctheey	f17v.22:6	ctheey	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.22:7	cthy	f17v.15:2	cthy	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.23:2	okeor	f17v.10:2	okeor	recorded
RF1b	f17v|f17v.1-f17v.23	R	f17v.23:3	shor	f17v.23:3	shor	recorded
RF1b	f19v|f19v.8-f19v.14	E	f19v.9:3	chor	f19v.9:3	chor	recorded
RF1b	f19v|f19v.8-f19v.14	E	f19v.10:2	chor	f19v.9:3	chor	recorded
RF1b	f19v|f19v.8-f19v.14	E	f19v.11:1	qotol	f19v.11:1	qotol	recorded
RF1b	f19v|f19v.8-f19v.14	E	f19v.11:5	cthor	f19v.11:5	cthor	recorded
RF1b	f19v|f19v.8-f19v.14	E	f19v.11:6	otam	f19v.11:6	otam	recorded
RF1b	f19v|f19v.8-f19v.14	E	f19v.12:5	otaiin	f19v.12:5	otaiin	recorded
RF1b	f19v|f19v.8-f19v.14	E	f19v.13:7	ytaiin	f19v.13:7	ytaiin	recorded
RF1b	f19v|f19v.8-f19v.14	E	f19v.14:2	cthol	f19v.14:2	cthol	recorded
RF1b	f19v|f19v.8-f19v.14	P	f19v.9:3	chor	f19v.9:3	chor	recorded
RF1b	f19v|f19v.8-f19v.14	P	f19v.10:2	chor	f19v.9:3	chor	recorded
RF1b	f19v|f19v.8-f19v.14	P	f19v.11:1	qotol	f19v.11:1	qotol	recorded
RF1b	f19v|f19v.8-f19v.14	P	f19v.11:5	cthor	f19v.11:5	cthor	recorded
RF1b	f19v|f19v.8-f19v.14	P	f19v.11:6	otam	f19v.11:6	otam	recorded
RF1b	f19v|f19v.8-f19v.14	P	f19v.12:5	otaiin	f19v.12:5	otaiin	recorded
RF1b	f19v|f19v.8-f19v.14	P	f19v.13:7	ytaiin	f19v.13:7	ytaiin	recorded
RF1b	f19v|f19v.8-f19v.14	P	f19v.14:2	cthol	f19v.14:2	cthol	recorded
RF1b	f19v|f19v.8-f19v.14	R	f19v.9:3	chor	f19v.9:3	chor	recorded
RF1b	f19v|f19v.8-f19v.14	R	f19v.10:2	chor	f19v.9:3	chor	recorded
RF1b	f19v|f19v.8-f19v.14	R	f19v.11:1	qotol	f19v.11:1	qotol	recorded
RF1b	f19v|f19v.8-f19v.14	R	f19v.11:5	cthor	f19v.11:5	cthor	recorded
RF1b	f19v|f19v.8-f19v.14	R	f19v.11:6	otam	f19v.11:6	otam	recorded
RF1b	f19v|f19v.8-f19v.14	R	f19v.12:5	otaiin	f19v.12:5	otaiin	recorded
RF1b	f19v|f19v.8-f19v.14	R	f19v.13:7	ytaiin	f19v.13:7	ytaiin	recorded
RF1b	f19v|f19v.8-f19v.14	R	f19v.14:2	cthol	f19v.14:2	cthol	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.6:3	otaiin	f22v.6:3	otaiin	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.7:2	chor	f22v.7:2	chor	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.7:3	qokchol	f22v.7:3	qokchol	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.7:4	chory	f22v.7:4	chory	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.8:2	cthy	f22v.8:2	cthy	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.8:3	qokol	f22v.8:3	qokol	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.9:2	shody	f22v.9:2	shody	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.9:4	tchol	f22v.9:4	tchol	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.9:5	otaiin	f22v.6:3	otaiin	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.12:3	cthy	f22v.8:2	cthy	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.15:1	sho	f22v.15:1	sho	recorded
RF1b	f22v|f22v.6-f22v.16	E	f22v.15:2	cthy	f22v.8:2	cthy	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.6:3	otaiin	f22v.6:3	otaiin	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.7:2	chor	f22v.7:2	chor	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.7:3	qokchol	f22v.7:3	qokchol	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.7:4	chory	f22v.7:4	chory	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.8:2	cthy	f22v.8:2	cthy	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.8:3	qokol	f22v.8:3	qokol	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.9:2	shody	f22v.9:2	shody	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.9:4	tchol	f22v.9:4	tchol	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.9:5	otaiin	f22v.6:3	otaiin	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.12:3	cthy	f22v.8:2	cthy	recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.15:1	sho			recorded
RF1b	f22v|f22v.6-f22v.16	P	f22v.15:2	cthy	f22v.8:2	cthy	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.6:3	otaiin	f22v.6:3	otaiin	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.7:2	chor	f22v.7:2	chor	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.7:3	qokchol	f22v.7:3	qokchol	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.7:4	chory	f22v.7:4	chory	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.8:2	cthy	f22v.8:2	cthy	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.8:3	qokol	f22v.8:3	qokol	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.9:2	shody	f22v.9:2	shody	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.9:4	tchol	f22v.9:4	tchol	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.9:5	otaiin	f22v.6:3	otaiin	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.12:3	cthy	f22v.8:2	cthy	recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.15:1	sho			recorded
RF1b	f22v|f22v.6-f22v.16	R	f22v.15:2	cthy	f22v.8:2	cthy	recorded
