locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f102r1.9	f102r1	P	A	f102r1.9|P01|f102r1.9|P02|f102r1.9|P03	daiin orsheoldy qokeol oteeody lshodykeodal qokshdy sy	k<orsheoldy>al<lshodykeodal><qokshdy>i	k<orsheoldy>al<lshodykeodal><qokshdy>i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.1	f102r2	P	A	f102r2.1|P01|f102r2.1|P02	kodaiig	<kodaiig>	<kodaiig>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.10	f102r2	P	A	f102r2.10|P01|f102r2.10|P02	shockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	<shockhy>ep<eeey>zo<doaiin><qkeeey>d	<shockhy>ep<eeey>zo<doaiin><qkeeey>d	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.11	f102r2	P	A	f102r2.11|P01|f102r2.11|P02|f102r2.11|P03	kockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	<kockhas>ailwzqanz<cthchy>	<kockhas>ailwzqanz<cthchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.12	f102r2	P	A	f102r2.12|P01|f102r2.12|P02|f102r2.12|P03	ytchy olockhy okeey cheody soiin dol ockhy okeody	c<olockhy>l pzfo	c<olockhy>l pzfo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.13	f102r2	P	A	f102r2.13|P01|f102r2.13|P02|f102r2.13|P03	dedloy	<dedloy>	<dedloy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.14	f102r2	P	A	f102r2.14|P01|f102r2.14|P02|f102r2.14|P03	osal	<osal>	<osal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.15	f102r2	P	A	f102r2.15|P01|f102r2.15|P02|f102r2.15|P03	ralr	<ralr>	<ralr>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.16	f102r2	P	A	f102r2.16|P01|f102r2.16|P02|f102r2.16|P03	cthol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	d<dcthody>d<soeees>pw<qotcho><soefchocphy>	d<dcthody>d<soeees>pw<qotcho><soefchocphy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.17	f102r2	P	A	f102r2.17|P01|f102r2.17|P02|f102r2.17|P03	ykeockhey okey qokeeo ckhey qokey desey qyoeey dol chkey cheky	<ykeockhey>nkhh<desey><qyoeey>z<chkey>x	<ykeockhey>nkhh<desey><qyoeey>z<chkey>x	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.18	f102r2	P	A	f102r2.18|P01|f102r2.18|P02	otol shey qockhey dol shey dol sheey qokol daiin oky oky	prezrzwakaa	prezrzwakaa	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.19	f102r2	P	A	f102r2.19|P01|f102r2.19|P02|f102r2.19|P03	qokeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	<qokeod>iiph<qkeody>hl<keeody>b	<qokeod>iiph<qkeody>hl<keeody>b	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.2	f102r2	P	A	f102r2.2|P01|f102r2.2|P02|f102r2.2|P03	lsais amg cheey cfhey por aiin chefoly	<lsais><amg> <cfhey><por>c<chefoly>	<lsais><amg> <cfhey><por>c<chefoly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.20	f102r2	P	A	f102r2.20|P01|f102r2.20|P02|f102r2.20|P03	ykeey keeol cheos ydeeal cheody ykeeod olchey	ikt<ydeeal> <ykeeod>v	ikt<ydeeal> <ykeeod>v	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.21	f102r2	P	A	f102r2.21|P01	koldarod	<koldarod>	<koldarod>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.22	f102r2	P	A	f102r2.22|P01|f102r2.22|P02	odalydary	<odalydary>	<odalydary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.3	f102r2	P	A	f102r2.3|P01|f102r2.3|P02	ycheor olaiin olsho qokol olaiin oldam	<ycheor>d<olsho>ad<oldam>	<ycheor>d<olsho>ad<oldam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.4	f102r2	P	A	f102r2.4|P01|f102r2.4|P02|f102r2.4|P03	daiin ckheeol oldor okol cheodor sor airam	k<ckheeol><oldor>o<cheodor>p<airam>	k<ckheeol><oldor>o<cheodor>p<airam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.5	f102r2	P	A	f102r2.5|P01|f102r2.5|P02|f102r2.5|P03	tor sheo or chey qoor yteor chol choky	prit<qoor><yteor>jo	prit<qoor><yteor>jo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.6	f102r2	P	A	f102r2.6|P01|f102r2.6|P02|f102r2.6|P03	daiin okody qokeody okeol dor chckhy oteod sossy	kjliox<oteod><sossy>	kjliox<oteod><sossy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.7	f102r2	P	A	f102r2.7|P01|f102r2.7|P02	okroldy	<okroldy>	<okroldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.8	f102r2	P	A	f102r2.8|P01|f102r2.8|P02	kolor olaiin opor shey opolkod odain sheo qoeol shey	<kolor>d<opor>r<opolkod>mr<qoeol>r	<kolor>d<opor>r<opolkod>mr<qoeol>r	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.9	f102r2	P	A	f102r2.9|P01|f102r2.9|P02|f102r2.9|P03	dor oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	owoa<sheoy><qoochey><ckheol><seeey><skekyd>	owoa<sheoy><qoochey><ckheol><seeey><skekyd>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.1	f102v1	P	A	f102v1.1|P01|f102v1.1|P02	keoraiiin	<keoraiiin>	<keoraiiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.10	f102v1	P	A	f102v1.10|P01|f102v1.10|P02|f102v1.10|P03	kochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	<kochor>qc<choraiin> igrhs	<kochor>qc<choraiin> igrhs	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.11	f102v1	P	A	f102v1.11|P01|f102v1.11|P02|f102v1.11|P03	sol chol qooiin qokal cheol chey kolcheey daiin cheody dy	pj<qooiin>aot<kolcheey>k s	pj<qooiin>aot<kolcheey>k s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.12	f102v1	P	A	f102v1.12|P01|f102v1.12|P02|f102v1.12|P03	ycheol cheol doiir shekcheor sar cheor ckhey pchodaiin	po<doiir><shekcheor>pjh<pchodaiin>	po<doiir><shekcheor>pjh<pchodaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.13	f102v1	P	A	f102v1.13|P01|f102v1.13|P02|f102v1.13|P03	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	<toiin>qk<qkol>okmp <saiim>	<toiin>qk<qkol>okmp <saiim>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.14	f102v1	P	A	f102v1.14|P01|f102v1.14|P02|f102v1.14|P03	chor cheor ckhey oteol aikheky	ujht<aikheky>	ujht<aikheky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.15	f102v1	P	A	f102v1.15|P01|f102v1.15|P02	dindy	<dindy>	<dindy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.16	f102v1	P	A	f102v1.16|P01	ypcholdy	<ypcholdy>	<ypcholdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.17	f102v1	P	A	f102v1.17|P01|f102v1.17|P02	loralody	<loralody>	<loralody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.18	f102v1	P	A	f102v1.18|P01	opchdard	<opchdard>	<opchdard>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.19	f102v1	P	A	f102v1.19|P01|f102v1.19|P02|f102v1.19|P03	fodaiin dair or sheol okeeol qoteol orockhey olkey	<fodaiin>pitno<orockhey>d	<fodaiin>pitno<orockhey>d	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.2	f102v1	P	A	f102v1.2|P01|f102v1.2|P02	okeody	o	o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.20	f102v1	P	A	f102v1.20|P01|f102v1.20|P02	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	prw<qoeeol>la<qoeteey>lq	prw<qoeeol>la<qoeteey>lq	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.21	f102v1	P	A	f102v1.21|P01|f102v1.21|P02|f102v1.21|P03	qoeeody ychey okeody deody okody cheo doiin cheody sam	<qoeeody>po<deody>jxp o	<qoeeody>po<deody>jxp o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.22	f102v1	P	A	f102v1.22|P01|f102v1.22|P02|f102v1.22|P03	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	kc<qokeos>o<qool><chsey>pn	kc<qokeos>o<qool><chsey>pn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.23	f102v1	P	A	f102v1.23|P01|f102v1.23|P02|f102v1.23|P03	ksheody sho qokey sheody qockhey olcheor odain okchody	<ksheody>lhae<olcheor>m<okchody>	<ksheody>lhae<olcheor>m<okchody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.24	f102v1	P	A	f102v1.24|P01|f102v1.24|P02	ysaiin ckhey qoor cheol	<ysaiin>h<qoor>o	<ysaiin>h<qoor>o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.3	f102v1	P	A	f102v1.3|P01	okeody	o	o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.4	f102v1	P	A	f102v1.4|P01|f102v1.4|P02	daiisaly	<daiisaly>	<daiisaly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.5	f102v1	P	A	f102v1.5|P01|f102v1.5|P02|f102v1.5|P03	ypary	<ypary>	<ypary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.6	f102v1	P	A	f102v1.6|P01|f102v1.6|P02	opchytcy	<opchytcy>	<opchytcy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.7	f102v1	P	A	f102v1.7|P01|f102v1.7|P02|f102v1.7|P03	poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	<poaiin><ockhey><pchol>pr<shockhsy><sheocthy>l	<poaiin><ockhey><pchol>pr<shockhsy><sheocthy>l	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.8	f102v1	P	A	f102v1.8|P01|f102v1.8|P02|f102v1.8|P03	daisn ol chey ckheol qokeor osaiin cheor qokey choky	<daisn>qt<ckheol>j<osaiin>jho	<daisn>qt<ckheol>j<osaiin>jho	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.9	f102v1	P	A	f102v1.9|P01|f102v1.9|P02|f102v1.9|P03	teody ckheey qokeol sheky qockheor or cheo rchol qoteor dar	<teody>tay<qockheor>ix<rchol><qoteor>n	<teody>tay<qockheor>ix<rchol><qoteor>n	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.1	f102v2	P	A	f102v2.1|P01	porshols	<porshols>	<porshols>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.10	f102v2	P	A	f102v2.10|P01|f102v2.10|P02	okody	j	j	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.11	f102v2	P	A	f102v2.11|P01	cheor	j	j	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.12	f102v2	P	A	f102v2.12|P01	okoroeey	<okoroeey>	<okoroeey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.13	f102v2	P	A	f102v2.13|P01	opchy	p	p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.14	f102v2	P	A	f102v2.14|P01	sarol	<sarol>	<sarol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.15	f102v2	P	A	f102v2.15|P01	olrodar	<olrodar>	<olrodar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.16	f102v2	P	A	f102v2.16|P01|f102v2.16|P02	tod	<tod>	<tod>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.17	f102v2	P	A	f102v2.17|P01|f102v2.17|P02|f102v2.17|P03	podeesho oteeos sheos qokeeo chckhhy shkeey chekeod	<podeesho>p k<chckhhy><shkeey><chekeod>	<podeesho>p k<chckhhy><shkeey><chekeod>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.18	f102v2	P	A	f102v2.18|P01|f102v2.18|P02|f102v2.18|P03	ocheos chy okeor okeol okeol shy o	<ocheos>lciibt	<ocheos>lciibt	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.19	f102v2	P	A	f102v2.19|P01|f102v2.19|P02|f102v2.19|P03	dcheo qoeeor oeoikhy cheos ol or ol okeeor ain	<dcheo><qoeeor><oeoikhy>tqiqez	<dcheo><qoeeor><oeoikhy>tqiqez	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.2	f102v2	P	A	f102v2.2|P01|f102v2.2|P02|f102v2.2|P03	soaimy	<soaimy>	<soaimy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.20	f102v2	P	A	f102v2.20|P01|f102v2.20|P02|f102v2.20|P03	qokeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoc	jrkel<chockhey>wzq<sheeoy><tody><cheoc>	jrkel<chockhey>wzq<sheeoy><tody><cheoc>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.21	f102v2	P	A	f102v2.21|P01|f102v2.21|P02|f102v2.21|P03	ycheey s odeeeey okeeor cheol or oiin oeees okear chey keey saiin oteos	pj<odeeeey>eoiw<oeees><okear>typl	pj<odeeeey>eoiw<oeees><okear>typl	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.22	f102v2	P	A	f102v2.22|P01|f102v2.22|P02|f102v2.22|P03	doin or oiin cheol soiir chol sheey qockhy ol keor okeody okeor chos	<doin>iwo<soiir>jwrqxocj	<doin>iwo<soiir>jwrqxocj	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.23	f102v2	P	A	f102v2.23|P01|f102v2.23|P02|f102v2.23|P03	okey okey shey okey oiees or eey	nnrn<oiees>i<eey>	nnrn<oiees>i<eey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.24	f102v2	P	A	f102v2.24|P01|f102v2.24|P02	otolky	<otolky>	<otolky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.25	f102v2	P	A	f102v2.25|P01|f102v2.25|P02	osain	<osain>	<osain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.26	f102v2	P	A	f102v2.26|P01|f102v2.26|P02	oika	<oika>	<oika>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.27	f102v2	P	A	f102v2.27|P01	okeeoraiin	<okeeoraiin>	<okeeoraiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.28	f102v2	P	A	f102v2.28|P01	okockhy	<okockhy>	<okockhy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.29	f102v2	P	A	f102v2.29|P01|f102v2.29|P02	os	w	w	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.3	f102v2	P	A	f102v2.3|P01	oror	<oror>	<oror>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.30	f102v2	P	A	f102v2.30|P01|f102v2.30|P02|f102v2.30|P03	pydaeey odey pcheody qoekeey oteey qokeod sheey opaiin deeor	<pydaeey><odey><pcheody><qoekeey>u<qokeod>wk<deeor>	<pydaeey><odey><pcheody><qoekeey>u<qokeod>wk<deeor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.31	f102v2	P	A	f102v2.31|P01|f102v2.31|P02|f102v2.31|P03	oldeey ckhy sheeody eeos shesee oeor ykoear chekeey ykory	<oldeey>r<sheeody><eeos><shesee><oeor><ykoear><chekeey><ykory>	<oldeey>r<sheeody><eeos><shesee><oeor><ykoear><chekeey><ykory>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.32	f102v2	P	A	f102v2.32|P01|f102v2.32|P02|f102v2.32|P03	dar cheor sheor okeol shoy s ar oky cheeor ol daiin sy	njri<shoy>jvaoqki	njri<shoy>jvaoqki	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.33	f102v2	P	A	f102v2.33|P01|f102v2.33|P02|f102v2.33|P03	qokeor sho keeeos cheor os al chos aiiin oky okar aiin	jl<keeeos>jwyj adc	jl<keeeos>jwyj adc	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.34	f102v2	P	A	f102v2.34|P01|f102v2.34|P02|f102v2.34|P03	sor shey okeeor sheockhey qokeos okeeol ctheor okey sal	pre<sheockhey><qokeos>n<ctheor>np	pre<sheockhey><qokeos>n<ctheor>np	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.35	f102v2	P	A	f102v2.35|P01|f102v2.35|P02|f102v2.35|P03	ychor sheol por sheeor shekeey qoky cheo keody qokeol dain	pt<por><sheeor><shekeey>fxaak	pt<por><sheeor><shekeey>fxaak	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.36	f102v2	P	A	f102v2.36|P01|f102v2.36|P02|f102v2.36|P03	okeeor cheey okeey sor chey okey okey okeey qokeor	e lptnnlj	e lptnnlj	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.37	f102v2	P	A	f102v2.37|P01|f102v2.37|P02|f102v2.37|P03	tchor ar chey kor or cthey qoeeey qokeey okeoroly sar	pvtgid<qoeeey>w<okeoroly>p	pvtgid<qoeeey>w<okeoroly>p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.38	f102v2	P	A	f102v2.38|P01|f102v2.38|P02|f102v2.38|P03	dor cheey ckheey qokeor okey chos sho ykeey okeeo raiin	o tjnjlian	o tjnjlian	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.39	f102v2	P	A	f102v2.39|P01|f102v2.39|P02	yotaiin cheor cheekey orain	<yotaiin>j<cheekey>j	<yotaiin>j<cheekey>j	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.4	f102v2	P	A	f102v2.4|P01|f102v2.4|P02	chor	u	u	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.5	f102v2	P	A	f102v2.5|P01	sachy	<sachy>	<sachy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.6	f102v2	P	A	f102v2.6|P01|f102v2.6|P02|f102v2.6|P03	oteos	l	l	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.7	f102v2	P	A	f102v2.7|P01|f102v2.7|P02	otol	p	p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.8	f102v2	P	A	f102v2.8|P01	otory	<otory>	<otory>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.9	f102v2	P	A	f102v2.9|P01|f102v2.9|P02	ok	<ok>	<ok>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f103r.1	f103r	S	B	f103r.1|P01|f103r.1|P02|f103r.1|P03	pchedal shdy yteechypchy otey ylshey qoteey qotal shedy yshdal dain okol dal dy	<pchedal>c<yteechypchy>u<ylshey>rxf<yshdal>kots	<pchedal>c<yteechypchy>u<ylshey>rxf<yshdal>kots	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f103r.10	f103r	S	B	f103r.10|P01|f103r.10|P02|f103r.10|P03	daiin ol oain okeol chal okam chety shedy otaiin shedy teolshy oteedy sarain	kqpiheefxf<teolshy>a<sarain>	kqpiheefxf<teolshy>a<sarain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f103r.11	f103r	S	B	f103r.11|P01|f103r.11|P02|f103r.11|P03	dar oteey otain lol shedy okain chey qorain shey otoy qokeol key daikhyky	nueyfit<qorain>r<otoy>ah<daikhyky>	nueyfit<qorain>r<otoy>ah<daikhyky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f103r.12	f103r	S	B	f103r.12|P01|f103r.12|P02|f103r.12|P03	oain shey shckhy oteey qokeol keedy shar aiin otedy	prhuayicg	prhuayicg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f103r.13	f103r	S	B	f103r.13|P01|f103r.13|P02|f103r.13|P03	podar sheor qotedy okeey qokar checkhy qokain chedy pchdy tshdy dal kasol	<podar>rxlmqog<pchdy><tshdy>t<kasol>	<podar>rxlmqog<pchdy><tshdy>t<kasol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f103r.14	f103r	S	B	f103r.14|P01|f103r.14|P02|f103r.14|P03	okain shekain chedy qokeechy qoky shey lol s aiin chey eekain chcthy qoky	i<shekain>g<qokeechy>fryjct<eekain>hf	i<shekain>g<qokeechy>fryjct<eekain>hf	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f103r.15	f103r	S	B	f103r.15|P01|f103r.15|P02|f103r.15|P03	qotedy qokeey shol qotey shkain	xwvb<shkain>	xwvb<shkain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f103r.16	f103r	S	B	f103r.16|P01|f103r.16|P02|f103r.16|P03	dshol sholkar shdaiin cheey rar okeey shcfhedy opcheol oteedy tchey shky	<dshol><sholkar><shdaiin> wl<shcfhedy><opcheol>atp	<dshol><sholkar><shdaiin> wl<shcfhedy><opcheol>atp	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
