reading	paragraph	leaf	model	groups	characters	status	reasons	nodes	witnesses
ZL3b	f106r|f106r.27-f106r.31	106	M	52	254	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.27-f106r.31	106	D	52	254	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.32-f106r.33	106	M	19	109	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.32-f106r.33	106	D	19	109	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.34-f106r.35	106	M	14	85	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.34-f106r.35	106	D	14	85	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.36-f106r.37	106	M	13	74	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.36-f106r.37	106	D	13	74	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.38-f106r.41	106	M	39	207	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.38-f106r.41	106	D	39	207	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.42-f106r.47	106	M	57	319	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106r|f106r.42-f106r.47	106	D	57	319	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.1-f106v.4	106	M	45	225	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.1-f106v.4	106	D	45	225	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.5-f106v.8	106	M	40	212	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.5-f106v.8	106	D	40	212	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.9-f106v.10	106	M	17	102	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.9-f106v.10	106	D	17	102	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.11-f106v.14	106	M	39	213	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.11-f106v.14	106	D	39	213	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.15-f106v.17	106	M	25	154	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.15-f106v.17	106	D	25	154	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.18-f106v.19	106	M	19	98	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.18-f106v.19	106	D	19	98	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.20-f106v.21	106	M	17	104	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.20-f106v.21	106	D	17	104	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.22-f106v.25	106	M	38	201	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.22-f106v.25	106	D	38	201	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.26-f106v.27	106	M	17	90	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f106v|f106v.26-f106v.27	106	D	17	90	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f106v|f106v.28-f106v.31	106	M	34	206	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.28-f106v.31	106	D	34	206	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.32-f106v.33	106	M	19	94	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.32-f106v.33	106	D	19	94	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.34-f106v.36	106	M	28	146	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.34-f106v.36	106	D	28	146	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.37-f106v.39	106	M	26	140	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.37-f106v.39	106	D	26	140	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.40-f106v.41	106	M	21	111	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f106v|f106v.40-f106v.41	106	D	21	111	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f106v|f106v.42-f106v.47	106	M	59	299	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f106v|f106v.42-f106v.47	106	D	59	299	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.1-f107r.3	107	M	31	171	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f107r|f107r.1-f107r.3	107	D	31	171	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f107r|f107r.4-f107r.7	107	M	37	231	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.4-f107r.7	107	D	37	231	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.8-f107r.12	107	M	50	254	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.8-f107r.12	107	D	50	254	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.13-f107r.17	107	M	43	250	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.13-f107r.17	107	D	43	250	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.18-f107r.20	107	M	25	130	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.18-f107r.20	107	D	25	130	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.21-f107r.23	107	M	25	139	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.21-f107r.23	107	D	25	139	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.24-f107r.26	107	M	32	159	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.24-f107r.26	107	D	32	159	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.27-f107r.29	107	M	24	138	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.27-f107r.29	107	D	24	138	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.30-f107r.33	107	M	45	217	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.30-f107r.33	107	D	45	217	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.34-f107r.37	107	M	39	188	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.34-f107r.37	107	D	39	188	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.38-f107r.41	107	M	37	192	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.38-f107r.41	107	D	37	192	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.42-f107r.44	107	M	25	145	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.42-f107r.44	107	D	25	145	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.45-f107r.47	107	M	28	143	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.45-f107r.47	107	D	28	143	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.48-f107r.51	107	M	46	201	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107r|f107r.48-f107r.51	107	D	46	201	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.1-f107v.4	107	M	44	223	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.1-f107v.4	107	D	44	223	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.5-f107v.7	107	M	26	149	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.5-f107v.7	107	D	26	149	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.8-f107v.10	107	M	28	153	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.8-f107v.10	107	D	28	153	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.11-f107v.15	107	M	50	282	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.11-f107v.15	107	D	50	282	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.16-f107v.19	107	M	37	197	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f107v|f107v.16-f107v.19	107	D	37	197	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f107v|f107v.20-f107v.22	107	M	28	135	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.20-f107v.22	107	D	28	135	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.23-f107v.24	107	M	15	79	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.23-f107v.24	107	D	15	79	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.25-f107v.28	107	M	40	190	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.25-f107v.28	107	D	40	190	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.29-f107v.31	107	M	28	152	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.29-f107v.31	107	D	28	152	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.32-f107v.34	107	M	26	137	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.32-f107v.34	107	D	26	137	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.35-f107v.36	107	M	20	104	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.35-f107v.36	107	D	20	104	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.37-f107v.40	107	M	36	187	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.37-f107v.40	107	D	36	187	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.41-f107v.42	107	M	17	75	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.41-f107v.42	107	D	17	75	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.43-f107v.44	107	M	18	98	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.43-f107v.44	107	D	18	98	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.45-f107v.49	107	M	49	247	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f107v|f107v.45-f107v.49	107	D	49	247	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.1-f108r.4	108	M	38	237	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.1-f108r.4	108	D	38	237	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.5-f108r.7	108	M	36	195	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.5-f108r.7	108	D	36	195	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.8-f108r.13	108	M	61	320	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.8-f108r.13	108	D	61	320	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.14-f108r.16	108	M	28	150	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.14-f108r.16	108	D	28	150	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.17-f108r.20	108	M	39	199	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.17-f108r.20	108	D	39	199	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.21-f108r.23	108	M	25	131	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.21-f108r.23	108	D	25	131	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.24-f108r.28	108	M	52	268	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.24-f108r.28	108	D	52	268	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.29-f108r.30	108	M	17	100	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f108r|f108r.29-f108r.30	108	D	17	100	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f108r|f108r.31-f108r.34	108	M	36	193	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.31-f108r.34	108	D	36	193	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.35-f108r.36	108	M	19	111	CAPACITY_CONTRADICTION	more_than_72_characters	0	0
ZL3b	f108r|f108r.35-f108r.36	108	D	19	111	CAPACITY_CONTRADICTION	more_than_72_characters	0	0
ZL3b	f108r|f108r.37-f108r.38	108	M	18	97	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.37-f108r.38	108	D	18	97	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.39-f108r.44	108	M	60	324	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.39-f108r.44	108	D	60	324	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.45-f108r.47	108	M	33	169	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.45-f108r.47	108	D	33	169	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.48-f108r.50	108	M	32	166	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108r|f108r.48-f108r.50	108	D	32	166	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.1-f108v.4	108	M	41	229	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.1-f108v.4	108	D	41	229	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.5-f108v.6	108	M	21	118	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.5-f108v.6	108	D	21	118	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.7-f108v.11	108	M	56	301	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.7-f108v.11	108	D	56	301	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.12-f108v.14	108	M	33	167	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.12-f108v.14	108	D	33	167	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.15-f108v.19	108	M	50	263	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.15-f108v.19	108	D	50	263	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.20-f108v.29	108	M	119	589	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.20-f108v.29	108	D	119	589	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.30-f108v.53	108	M	261	1449	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f108v|f108v.30-f108v.53	108	D	261	1449	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f10r|f10r.1-f10r.5	10	M	43	206	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f10r|f10r.1-f10r.5	10	D	43	206	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f10r|f10r.6-f10r.12	10	M	49	246	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f10r|f10r.6-f10r.12	10	D	49	246	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f10v|f10v.1-f10v.3	10	M	25	112	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f10v|f10v.1-f10v.3	10	D	25	112	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f10v|f10v.4-f10v.7	10	M	32	160	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f10v|f10v.4-f10v.7	10	D	32	160	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.1-f111r.5	111	M	55	289	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.1-f111r.5	111	D	55	289	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.6-f111r.35	111	M	365	1953	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.6-f111r.35	111	D	365	1953	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.36-f111r.43	111	M	86	464	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.36-f111r.43	111	D	86	464	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.44-f111r.47	111	M	46	232	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.44-f111r.47	111	D	46	232	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.48-f111r.50	111	M	32	188	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.48-f111r.50	111	D	32	188	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.51-f111r.54	111	M	40	202	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111r|f111r.51-f111r.54	111	D	40	202	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.1-f111v.25	111	M	295	1531	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.1-f111v.25	111	D	295	1531	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.26-f111v.28	111	M	28	141	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.26-f111v.28	111	D	28	141	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.29-f111v.30	111	M	21	125	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.29-f111v.30	111	D	21	125	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.31-f111v.33	111	M	37	168	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.31-f111v.33	111	D	37	168	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.34-f111v.36	111	M	33	152	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.34-f111v.36	111	D	33	152	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.37-f111v.44	111	M	82	434	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.37-f111v.44	111	D	82	434	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.45-f111v.47	111	M	29	176	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f111v|f111v.45-f111v.47	111	D	29	176	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
ZL3b	f111v|f111v.48-f111v.51	111	M	43	212	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f111v|f111v.48-f111v.51	111	D	43	212	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f112r|f112r.1-f112r.10	112	M	78	403	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f112r|f112r.1-f112r.10	112	D	78	403	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f112r|f112r.11-f112r.14	112	M	33	164	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f112r|f112r.11-f112r.14	112	D	33	164	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f112r|f112r.15-f112r.18	112	M	38	190	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f112r|f112r.15-f112r.18	112	D	38	190	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f112r|f112r.19-f112r.22	112	M	36	153	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f112r|f112r.19-f112r.22	112	D	36	153	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f112r|f112r.23-f112r.26	112	M	33	179	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
ZL3b	f112r|f112r.23-f112r.26	112	D	33	179	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
ZL3b	f112r|f112r.27-f112r.30	112	M	36	202	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
ZL3b	f112r|f112r.27-f112r.30	112	D	36	202	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
