event_id	page	locus	token_index	head	arity	ending	quality_core	wrapper	value_run_length	value_run	value_equal	right_stop	right_censored	reader_support	source_line
AR0212	f10r	f10r.8	1	qotchor	2	OR	tch	qo	0		0	chor	0	3	qotchor chor otol chol cholor chol daiin dar
AR0213	f10r	f10r.8	2	chor	1	OR	ch	BARE	0		0	otol	0	3	qotchor chor otol chol cholor chol daiin dar
AR0214	f10r	f10r.8	3	otol	1	OL	t	o	0		0	chol	0	3	qotchor chor otol chol cholor chol daiin dar
AR0215	f10r	f10r.8	4	chol	1	OL	ch	BARE	0		0	cholor	0	3	qotchor chor otol chol cholor chol daiin dar
AR0216	f10r	f10r.8	6	chol	1	OL	ch	BARE	1	daiin	0	dar	0	3	qotchor chor otol chol cholor chol daiin dar
AR0217	f10r	f10r.9	2	shor	1	OR	sh	BARE	0		0	chor	0	3	oykchor shor chor chy kaiiin dy chodaiin
AR0218	f10r	f10r.9	3	chor	1	OR	ch	BARE	0		0	chy	0	3	oykchor shor chor chy kaiiin dy chodaiin
AR0219	f10r	f10r.10	2	otor	1	OR	t	o	0		0	cfhy	0	3	oqotor otor cfhy cthor osain ytoiin
AR0220	f10r	f10r.11	3	qotor	1	OR	t	qo	0		0	cthyd	0	2	otchoshor qoty qotor cthyd otar
AR0221	f10r	f10r.12	4	qotor	1	OR	t	qo	0		0	LINE_END	1	3	odaiin daiin qotchy qotor
AR0222	f10v	f10v.3	3	kchol	2	OL	kch	BARE	0		0	ol	0	1	dsho ytey kchol ol ty chol dy
AR0223	f10v	f10v.3	4	ol	0	OL	NONE	BARE	0		0	ty	0	1	dsho ytey kchol ol ty chol dy
AR0224	f10v	f10v.3	6	chol	1	OL	ch	BARE	0		0	dy	0	3	dsho ytey kchol ol ty chol dy
AR0225	f10v	f10v.5	5	qotor	1	OR	t	qo	0		0	chol	0	3	sho ykeey daiin qotchy qotor chol daiin qokchy ky
AR0226	f10v	f10v.5	6	chol	1	OL	ch	BARE	1	daiin	0	qokchy	0	2	sho ykeey daiin qotchy qotor chol daiin qokchy ky
AR0227	f10v	f10v.6	2	chor	1	OR	ch	BARE	0		0	shcthy	0	1	shoiin chor shcthy qoty qotoiin qokol chor aiin
AR0228	f10v	f10v.6	6	qokol	1	OL	k	qo	0		0	chor	0	1	shoiin chor shcthy qoty qotoiin qokol chor aiin
AR0229	f10v	f10v.6	7	chor	1	OR	ch	BARE	0		0	aiin	0	1	shoiin chor shcthy qoty qotoiin qokol chor aiin
AR0230	f10v	f10v.7	1	qokol	1	OL	k	qo	0		0	chy	0	1	qokol chy ky chol cheky daiin dain chckhan
AR0231	f10v	f10v.7	4	chol	1	OL	ch	BARE	0		0	cheky	0	2	qokol chy ky chol cheky daiin dain chckhan
AR0232	f11r	f11r.1	1	tshol	2	OL	tsh	BARE	0		0	schoal	0	3	tshol schoal cfhy shfydaiin cphy shey tchody shoyty
AR0233	f11r	f11r.2	8	kchol	2	OL	kch	BARE	1	daiin	0	LINE_END	1	3	socthody qodor y kshy daiin ytchy ytchoky kchol daiin
AR0234	f11r	f11r.3	2	chol	1	OL	ch	BARE	0		0	cthy	0	3	qoty chol cthy dor ykychy choty dain chaiin daiin dod
AR0235	f11r	f11r.5	1	tchol	2	OL	tch	BARE	0		0	shor	0	3	tchol shor shor dky y daiin cthy d y chodl daiin
AR0236	f11r	f11r.5	2	shor	1	OR	sh	BARE	0		0	shor	0	3	tchol shor shor dky y daiin cthy d y chodl daiin
AR0237	f11r	f11r.5	3	shor	1	OR	sh	BARE	0		0	dky	0	3	tchol shor shor dky y daiin cthy d y chodl daiin
AR0238	f11r	f11r.6	5	otol	1	OL	t	o	0		0	chaiin	0	3	odl d s y otol chaiin ykchor dair chody cthy s daiin
AR0239	f11r	f11r.7	2	okchol	2	OL	kch	o	0		0	cthy	0	3	qotchy okchol cthy dy
AR0240	f11v	f11v.1	5	shol	1	OL	sh	BARE	0		0	cphar	0	3	poldchody shcphy shordy qoty shol cphar dan y
AR0241	f11v	f11v.2	1	shol	1	OL	sh	BARE	0		0	dy	0	3	shol dy chckhy shcthy daiin dam ykchy dain dchy
AR0242	f11v	f11v.3	1	otchor	2	OR	tch	o	0		0	dy	0	3	otchor dy kchy tchy ar qokchd oky choldy dy
AR0243	f11v	f11v.4	1	qokchor	2	OR	kch	qo	0		0	cholol	0	2	qokchor cholol chyky dchy qoky ctho tchey tu
AR0244	f11v	f11v.6	4	chor	1	OR	ch	BARE	0		0	dy	0	1	soydy qoteey qot chor dy ddy cthor shy arg
AR0245	f13r	f13r.1	3	shol	1	OL	sh	BARE	0		0	dy	0	2	torshor opchy shol dy qopchy shol opchor dypchy dchg
AR0246	f13r	f13r.1	6	shol	1	OL	sh	BARE	0		0	opchor	0	2	torshor opchy shol dy qopchy shol opchor dypchy dchg
AR0247	f13r	f13r.2	2	chol	1	OL	ch	BARE	0		0	dol	0	3	dchol chol dol shkchy ydal shy ykchy qoty daiin s y
AR0248	f13r	f13r.3	7	chor	1	OR	ch	BARE	0		0	ytshy	0	3	s y dchor shaiin oeees ykor chor ytshy ykchy kchy dar
AR0249	f13r	f13r.4	3	otchor	2	OR	tch	o	0		0	LINE_END	1	3	qodchy ytchy otchor
AR0250	f13r	f13r.5	4	kchol	2	OL	kch	BARE	0		0	dpchy	0	3	shorodo shy tshy kchol dpchy qopchy otchol cfholdy
AR0251	f13r	f13r.5	7	otchol	2	OL	tch	o	0		0	cfholdy	0	2	shorodo shy tshy kchol dpchy qopchy otchol cfholdy
AR0252	f13r	f13r.6	1	tchor	2	OR	tch	BARE	0		0	dor	0	3	tchor dor daiin qotchol okchy okchor oiin chckhy d
AR0253	f13r	f13r.6	4	qotchol	2	OL	tch	qo	0		0	okchy	0	3	tchor dor daiin qotchol okchy okchor oiin chckhy d
AR0254	f13r	f13r.6	6	okchor	2	OR	kch	o	0		0	oiin	0	2	tchor dor daiin qotchol okchy okchor oiin chckhy d
AR0255	f13r	f13r.7	3	chol	1	OL	ch	BARE	0		0	dy	0	3	dchy qoky chol dy qoy d oldy okchor doaiin
AR0256	f13r	f13r.7	8	okchor	2	OR	kch	o	0		0	doaiin	0	3	dchy qoky chol dy qoy d oldy okchor doaiin
AR0257	f13r	f13r.9	3	chol	1	OL	ch	BARE	0		0	doiin	0	2	oldy shey chol doiin ykoly okchal daldy
AR0258	f13v	f13v.1	5	otol	1	OL	t	o	0		0	otchy	0	3	koair chtoiin otchy kchod otol otchy octhos
AR0259	f13v	f13v.2	2	qokol	1	OL	k	qo	0		0	chodal	0	3	oko qokol chodal otchol cphol choty
AR0260	f13v	f13v.2	4	otchol	2	OL	tch	o	0		0	cphol	0	3	oko qokol chodal otchol cphol choty
AR0261	f13v	f13v.6	3	shol	1	OL	sh	BARE	0		0	dy	0	3	foldaiin olcphy shol dy oty shor qotyd dairod
AR0262	f13v	f13v.6	6	shor	1	OR	sh	BARE	0		0	qotyd	0	3	foldaiin olcphy shol dy oty shor qotyd dairod
AR0263	f13v	f13v.10	2	ol	0	OL	NONE	BARE	0		0	chy	0	2	y ol chy kchey kchor dal
AR0264	f13v	f13v.10	5	kchor	2	OR	kch	BARE	0		0	dal	0	3	y ol chy kchey kchor dal
AR0265	f14r	f14r.2	7	okol	1	OL	k	o	0		0	LINE_END	1	3	o ykeey soiiin chok qokchy da okol
AR0266	f14r	f14r.3	3	kchor	2	OR	kch	BARE	1	daiin	0	olol	0	3	ydaiin olchy kchor daiin olol
AR0267	f14r	f14r.4	2	kol	1	OL	k	BARE	0		0	shy	0	2	ochkchor kol shy daiin dorody
AR0268	f14r	f14r.5	1	qokchol	2	OL	kch	qo	0		0	dar	0	3	qokchol dar dalo qotolo
AR0269	f14r	f14r.6	3	okor	1	OR	k	o	0		0	choor	0	3	ychol oir okor choor ockhy
AR0270	f14r	f14r.8	2	chol	1	OL	ch	BARE	0		0	shor	0	1	soshy chol shor cheos ykaiin s
AR0271	f14r	f14r.8	3	shor	1	OR	sh	BARE	0		0	cheos	0	1	soshy chol shor cheos ykaiin s
AR0272	f14r	f14r.10	1	qotchor	2	OR	tch	qo	0		0	chod	0	3	qotchor chod shoty chody dol dy dy okchydy
AR0273	f14v	f14v.1	7	kol	1	OL	k	BARE	0		0	ydain	0	3	pdychoiin yfodain otyshy dy ypchor daiin kol ydain
AR0274	f14v	f14v.2	1	okchor	2	OR	kch	o	0		0	d	0	1	okchor d chytshy oty chy cthy otchy ty chol daiin
AR0275	f14v	f14v.2	9	chol	1	OL	ch	BARE	1	daiin	0	LINE_END	1	3	okchor d chytshy oty chy cthy otchy ty chol daiin
AR0276	f14v	f14v.5	3	okchor	2	OR	kch	o	0		0	chky	0	3	okshy daiin okchor chky qotchy daiin cthor oty
AR0277	f15r	f15r.1	1	tshor	2	OR	tsh	BARE	0		0	shey	0	3	tshor shey tchaly shy chtols shey daiin
AR0278	f15r	f15r.2	1	otchor	2	OR	tch	o	0		0	qokchor	0	3	otchor qokchor oly okor shy koly
AR0279	f15r	f15r.2	2	qokchor	2	OR	kch	qo	0		0	oly	0	3	otchor qokchor oly okor shy koly
AR0280	f15r	f15r.2	4	okor	1	OR	k	o	0		0	shy	0	3	otchor qokchor oly okor shy koly
AR0281	f15r	f15r.3	5	chol	1	OL	ch	BARE	0		0	cthy	0	3	qokaiin qotchy tydy daiin chol cthy
AR0282	f15r	f15r.5	3	shor	1	OR	sh	BARE	0		0	cthy	0	3	qotchy r shor cthy daiin cthy dy
AR0283	f15r	f15r.8	2	tol	1	OL	t	BARE	0		0	kaiin	0	2	shocthy tol kaiin s dain ctholy
AR0284	f15r	f15r.11	5	chor	1	OR	ch	BARE	0		0	choross	0	3	okaiin otaiin chl sy chor choross
AR0285	f15r	f15r.12	1	qotor	1	OR	t	qo	0		0	shor	0	3	qotor shor tcheor chy cthaiin shan
AR0286	f15r	f15r.12	2	shor	1	OR	sh	BARE	0		0	tcheor	0	3	qotor shor tcheor chy cthaiin shan
AR0287	f15r	f15r.13	7	shor	1	OR	sh	BARE	0		0	shoty	0	3	ykshol dor sheey cthy dain sky shor shoty
AR0288	f15r	f15r.14	3	chol	1	OL	ch	BARE	1	daiin	0	ar	0	1	otcho kchy chol daiin ar ytol dor dom
AR0289	f15r	f15r.15	1	qotchor	2	OR	tch	qo	0		0	chaiin	0	3	qotchor chaiin chy kol daky
AR0290	f15r	f15r.15	4	kol	1	OL	k	BARE	0		0	daky	0	1	qotchor chaiin chy kol daky
AR0291	f15v	f15v.2	1	chor	1	OR	ch	BARE	0		0	or	0	3	chor or oro r aiin cthy ain dar
AR0292	f15v	f15v.2	2	or	0	OR	NONE	BARE	0		0	oro	0	3	chor or oro r aiin cthy ain dar
AR0293	f15v	f15v.3	3	qokor	1	OR	k	qo	0		0	okeor	0	3	cthor daiin qokor okeor okaiin
AR0294	f15v	f15v.4	3	shol	1	OL	sh	BARE	0		0	qoky	0	3	doiin choky shol qoky qotchod
AR0295	f15v	f15v.5	1	otchor	2	OR	tch	o	0		0	chor	0	3	otchor chor chor ytchor cthy s
AR0296	f15v	f15v.5	2	chor	1	OR	ch	BARE	0		0	chor	0	2	otchor chor chor ytchor cthy s
AR0297	f15v	f15v.5	3	chor	1	OR	ch	BARE	0		0	ytchor	0	2	otchor chor chor ytchor cthy s
AR0298	f15v	f15v.7	7	tor	1	OR	t	BARE	0		0	ols	0	3	y choiin sho chy s chy tor ols
AR0299	f15v	f15v.8	2	chor	1	OR	ch	BARE	0		0	ol	0	3	ytchor chor ol oiin oty shol daiin
AR0300	f15v	f15v.8	3	ol	0	OL	NONE	BARE	0		0	oiin	0	3	ytchor chor ol oiin oty shol daiin
AR0301	f15v	f15v.8	6	shol	1	OL	sh	BARE	1	daiin	0	LINE_END	1	2	ytchor chor ol oiin oty shol daiin
AR0302	f15v	f15v.9	1	otchol	2	OL	tch	o	0		0	octhol	0	1	otchol octhol chol chol chody kan
AR0303	f15v	f15v.9	3	chol	1	OL	ch	BARE	0		0	chol	0	3	otchol octhol chol chol chody kan
AR0304	f15v	f15v.9	4	chol	1	OL	ch	BARE	0		0	chody	0	3	otchol octhol chol chol chody kan
AR0305	f15v	f15v.10	2	chor	1	OR	ch	BARE	0		0	cthoiin	0	3	sor chor cthoiin cthy qokaiin
AR0306	f15v	f15v.11	4	chol	1	OL	ch	BARE	1	daiin	0	cthy	0	3	sol oiin cheor chol daiin cthy
AR0307	f15v	f15v.12	3	chol	1	OL	ch	BARE	0		0	chor	0	3	daiin cthor chol chor
AR0308	f15v	f15v.12	4	chor	1	OR	ch	BARE	0		0	LINE_END	1	3	daiin cthor chol chor
AR0309	f16r	f16r.1	9	chor	1	OR	ch	BARE	0		0	orom	0	3	pocheody qopchey sykaiin opchy dor ychy daiin dy chor orom
AR0310	f16r	f16r.2	3	kol	1	OL	k	BARE	0		0	shor	0	3	ychykchy otey kol shor ody otody qoy oeesordy
AR0311	f16r	f16r.2	4	shor	1	OR	sh	BARE	0		0	ody	0	3	ychykchy otey kol shor ody otody qoy oeesordy
AR0312	f16r	f16r.5	1	tchor	2	OR	tch	BARE	0		0	chor	0	3	tchor chor chs y kch shocthy opchy ty ky
AR0313	f16r	f16r.5	2	chor	1	OR	ch	BARE	0		0	chs	0	3	tchor chor chs y kch shocthy opchy ty ky
AR0314	f16r	f16r.8	5	otol	1	OL	t	o	1	daiin	0	LINE_END	1	3	shotchy ydain yky shody otol daiin
AR0315	f16r	f16r.11	2	qokol	1	OL	k	qo	0		0	choty	0	2	sokchy qokol choty okchy cthy chy kchy
AR0316	f16r	f16r.13	1	qokor	1	OR	k	qo	0		0	dl	0	2	qokor dl dy shey
AR0317	f16v	f16v.1	2	otchor	2	OR	tch	o	0		0	chpchol	0	3	pchroiin otchor chpchol chpchey s pchoy
AR0318	f16v	f16v.5	3	chor	1	OR	ch	BARE	0		0	chol	0	3	ytchy chyty chor chol ytchy dan
AR0319	f16v	f16v.5	4	chol	1	OL	ch	BARE	0		0	ytchy	0	3	ytchy chyty chor chol ytchy dan
AR0320	f16v	f16v.6	6	chol	1	OL	ch	BARE	0		0	dairin	0	3	sor ch kar oty chkar chol dairin
AR0321	f16v	f16v.8	2	chol	1	OL	ch	BARE	0		0	y	0	3	daiin chol y daiin chcthy qot char chor sholo
AR0322	f16v	f16v.8	8	chor	1	OR	ch	BARE	0		0	sholo	0	3	daiin chol y daiin chcthy qot char chor sholo
AR0323	f16v	f16v.9	4	chol	1	OL	ch	BARE	0		0	chor	0	3	dshy okaiin okaiin chol chor cthor ty chody
AR0324	f16v	f16v.9	5	chor	1	OR	ch	BARE	0		0	cthor	0	3	dshy okaiin okaiin chol chor cthor ty chody
AR0325	f16v	f16v.12	3	otor	1	OR	t	o	0		0	chody	0	3	daiin yky otor chody
AR0326	f17r	f17r.2	7	otchol	2	OL	tch	o	0		0	qodcthy	0	3	ydair choky okshy qodar ckhody dor otchol qodcthy ods
AR0327	f17r	f17r.3	1	chol	1	OL	ch	BARE	0		0	or	0	3	chol or chy qodam okor chor okchom
AR0328	f17r	f17r.3	2	or	0	OR	NONE	BARE	0		0	chy	0	3	chol or chy qodam okor chor okchom
AR0329	f17r	f17r.3	5	okor	1	OR	k	o	0		0	chor	0	3	chol or chy qodam okor chor okchom
AR0330	f17r	f17r.3	6	chor	1	OR	ch	BARE	0		0	okchom	0	3	chol or chy qodam okor chor okchom
AR0331	f17r	f17r.4	2	shol	1	OL	sh	BARE	0		0	qokol	0	3	tcho shol qokol qor olaiin opydg som ypchy ypaim
AR0332	f17r	f17r.4	3	qokol	1	OL	k	qo	0		0	qor	0	3	tcho shol qokol qor olaiin opydg som ypchy ypaim
AR0333	f17r	f17r.5	3	chor	1	OR	ch	BARE	0		0	shor	0	3	ychekchy cthy chor shor cphor cphaldy dair cthey qody
AR0334	f17r	f17r.5	4	shor	1	OR	sh	BARE	0		0	cphor	0	3	ychekchy cthy chor shor cphor cphaldy dair cthey qody
AR0335	f17r	f17r.11	1	otchol	2	OL	tch	o	0		0	cthar	0	3	otchol cthar okaiin chol daiiin
AR0336	f17r	f17r.11	4	chol	1	OL	ch	BARE	1	daiiin	0	LINE_END	1	3	otchol cthar okaiin chol daiiin
AR0337	f17v	f17v.1	2	chor	1	OR	ch	BARE	0		0	pchy	0	1	pchodol chor pchy opydaiin odal dy
AR0338	f17v	f17v.2	4	okol	1	OL	k	o	0		0	odaiin	0	3	ycheey keeor cthodal okol odaiin okal
AR0339	f17v	f17v.4	1	kchor	2	OR	kch	BARE	0		0	fchol	0	3	kchor fchol cphol olcheol okeeey
AR0340	f17v	f17v.5	2	chol	1	OL	ch	BARE	0		0	dolcheey	0	3	ychol chol dolcheey tchol dar ckhy
AR0341	f17v	f17v.5	4	tchol	2	OL	tch	BARE	0		0	dar	0	3	ychol chol dolcheey tchol dar ckhy
AR0342	f17v	f17v.6	2	or	0	OR	NONE	BARE	0		0	okaiin	0	3	oekor or okaiin or otaiin d
AR0343	f17v	f17v.6	4	or	0	OR	NONE	BARE	0		0	otaiin	0	2	oekor or okaiin or otaiin d
AR0344	f17v	f17v.8	3	ol	0	OL	NONE	BARE	0		0	dy	0	3	qokeey kchar ol dy choldaiin sy
AR0345	f17v	f17v.9	2	shol	1	OL	sh	BARE	0		0	kchol	0	3	ycheol shol kchol choltaiin ol
AR0346	f17v	f17v.9	3	kchol	2	OL	kch	BARE	0		0	choltaiin	0	3	ycheol shol kchol choltaiin ol
AR0347	f17v	f17v.9	5	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	ycheol shol kchol choltaiin ol
AR0348	f17v	f17v.10	4	okol	1	OL	k	o	0		0	daiir	0	2	oytor okeor okar okol daiir ar
AR0349	f17v	f17v.11	4	chol	1	OL	ch	BARE	0		0	LINE_END	1	3	qokcheo qokoiir ctheol chol
AR0350	f17v	f17v.12	5	ol	0	OL	NONE	BARE	0		0	chor	0	3	oy choy keaiin chckhey ol chor
AR0351	f17v	f17v.12	6	chor	1	OR	ch	BARE	0		0	LINE_END	1	3	oy choy keaiin chckhey ol chor
AR0352	f17v	f17v.13	2	chol	1	OL	ch	BARE	0		0	chol	0	2	ykeor chol chol cthol chkor sheol
AR0353	f17v	f17v.13	3	chol	1	OL	ch	BARE	0		0	cthol	0	2	ykeor chol chol cthol chkor sheol
AR0354	f17v	f17v.15	5	otor	1	OR	t	o	0		0	oteol	0	3	ychor cthy cheeky cheo otor oteol
AR0355	f17v	f17v.16	2	chol	1	OL	ch	BARE	0		0	okeol	0	3	okcheol chol okeol cthol otcheolom
AR0356	f17v	f17v.18	1	otor	1	OR	t	o	0		0	cheeor	0	3	otor cheeor ol chol dor chr or eees
AR0357	f17v	f17v.18	3	ol	0	OL	NONE	BARE	0		0	chol	0	3	otor cheeor ol chol dor chr or eees
AR0358	f17v	f17v.18	4	chol	1	OL	ch	BARE	0		0	dor	0	3	otor cheeor ol chol dor chr or eees
AR0359	f17v	f17v.18	7	or	0	OR	NONE	BARE	0		0	eees	0	2	otor cheeor ol chol dor chr or eees
AR0360	f17v	f17v.20	4	chol	1	OL	ch	BARE	0		0	sho	0	3	ykeey okeey cheor chol sho odaiin
AR0361	f17v	f17v.21	4	or	0	OR	NONE	BARE	0		0	shecthy	0	3	oal sheor sholor or shecthy cpheor daiin
AR0362	f18r	f18r.2	1	otshol	2	OL	tsh	o	0		0	qokchol	0	3	otshol qokchol chykchy okchal daiin dy chol dain
AR0363	f18r	f18r.2	2	qokchol	2	OL	kch	qo	0		0	chykchy	0	3	otshol qokchol chykchy okchal daiin dy chol dain
AR0364	f18r	f18r.2	7	chol	1	OL	ch	BARE	1	dain	0	LINE_END	1	1	otshol qokchol chykchy okchal daiin dy chol dain
AR0365	f18r	f18r.3	1	qokchor	2	OR	kch	qo	0		0	chor	0	3	qokchor chor ey or chey qokchol dy ytcharg
AR0366	f18r	f18r.3	2	chor	1	OR	ch	BARE	0		0	ey	0	1	qokchor chor ey or chey qokchol dy ytcharg
AR0367	f18r	f18r.3	4	or	0	OR	NONE	BARE	0		0	chey	0	1	qokchor chor ey or chey qokchol dy ytcharg
AR0368	f18r	f18r.3	6	qokchol	2	OL	kch	qo	0		0	dy	0	3	qokchor chor ey or chey qokchol dy ytcharg
AR0369	f18r	f18r.4	1	chor	1	OR	ch	BARE	0		0	cthor	0	3	chor cthor okeor ykchol okain
AR0370	f18r	f18r.5	1	tchor	2	OR	tch	BARE	0		0	shor	0	3	tchor shor cthaiin cthol chlol chom
AR0371	f18r	f18r.5	2	shor	1	OR	sh	BARE	0		0	cthaiin	0	3	tchor shor cthaiin cthol chlol chom
AR0372	f18r	f18r.6	2	kchor	2	OR	kch	BARE	0		0	dair	0	3	ychy kchor dair ytol chcthy dar dar dal
AR0373	f18r	f18r.7	1	oshor	1	OR	sh	o	0		0	shaiin	0	3	oshor shaiin cthy sholdy doldy doldaiin
AR0374	f18r	f18r.8	1	qokchor	2	OR	kch	qo	0		0	ckhol	0	3	qokchor ckhol olody okal dy dary
AR0375	f18r	f18r.9	1	chol	1	OL	ch	BARE	0		0	chcthal	0	3	chol chcthal okshal chykald
AR0376	f18r	f18r.10	2	shor	1	OR	sh	BARE	0		0	qokchol	0	3	dar shor qokchol ol ydaiin
AR0377	f18r	f18r.10	3	qokchol	2	OL	kch	qo	0		0	ol	0	3	dar shor qokchol ol ydaiin
AR0378	f18r	f18r.10	4	ol	0	OL	NONE	BARE	0		0	ydaiin	0	3	dar shor qokchol ol ydaiin
AR0379	f18r	f18r.11	4	chor	1	OR	ch	BARE	0		0	g	0	3	sotchaiin chokchy chckhol chor g
AR0380	f18r	f18r.13	1	or	0	OR	NONE	BARE	0		0	shaiin	0	3	or shaiin cthar cthal okal dar
AR0381	f18v	f18v.1	2	shor	1	OR	sh	BARE	0		0	ytshy	0	2	told shor ytshy otchdal dchal dchy ytdg
AR0382	f18v	f18v.2	2	or	0	OR	NONE	BARE	0		0	oaiin	0	3	qoeees or oaiin shy okshy qokchy qokchy s g
AR0383	f18v	f18v.5	5	qotchol	2	OL	tch	qo	0		0	daiir	0	3	ychoees ykchy qol kchy qotchol daiir om
AR0384	f18v	f18v.6	1	qotor	1	OR	t	qo	0		0	chor	0	3	qotor chor otchy qokeees chy s ar ykar
AR0385	f18v	f18v.6	2	chor	1	OR	ch	BARE	0		0	otchy	0	3	qotor chor otchy qokeees chy s ar ykar
AR0386	f18v	f18v.7	4	qokol	1	OL	k	qo	1	daiin	0	qokol	0	3	ychol dor chod qokol daiin qokol dar dy
AR0387	f18v	f18v.7	6	qokol	1	OL	k	qo	0		0	dar	0	3	ychol dor chod qokol daiin qokol dar dy
AR0388	f18v	f18v.9	1	okchor	2	OR	kch	o	0		0	qotchy	0	3	okchor qotchy qokchy ytol doky dy
AR0389	f19r	f19r.2	2	chor	1	OR	ch	BARE	0		0	y	0	3	dshy chor y tchy chol dytchy chordy daiin dyty cho
AR0390	f19r	f19r.2	5	chol	1	OL	ch	BARE	0		0	dytchy	0	3	dshy chor y tchy chol dytchy chordy daiin dyty cho
AR0391	f19r	f19r.3	4	chol	1	OL	ch	BARE	0		0	dor	0	3	oscheor shy tdaiin chol dor yky
AR0392	f19r	f19r.4	5	kchor	2	OR	kch	BARE	0		0	LINE_END	1	3	qokorar daiin chckhy shy kchor
AR0393	f19r	f19r.8	1	or	0	OR	NONE	BARE	0		0	chor	0	3	or chor daky dal chor dorl shy
AR0394	f19r	f19r.8	2	chor	1	OR	ch	BARE	0		0	daky	0	3	or chor daky dal chor dorl shy
AR0395	f19r	f19r.8	5	chor	1	OR	ch	BARE	0		0	dorl	0	3	or chor daky dal chor dorl shy
AR0396	f19r	f19r.9	1	qotchor	2	OR	tch	qo	0		0	dy	0	3	qotchor dy dor y tchy kchy shdaiin
AR0397	f19r	f19r.10	3	chol	1	OL	ch	BARE	0		0	ykchor	0	3	daiin cthor chol ykchor chordy
AR0398	f19r	f19r.12	2	chor	1	OR	ch	BARE	1	daiin	0	daiinol	0	2	ykchor chor daiin daiinol
AR0399	f19v	f19v.2	2	kchol	2	OL	kch	BARE	0		0	sor	0	3	qokchy kchol sor qokchos ykchy darom
AR0400	f19v	f19v.3	2	chol	1	OL	ch	BARE	1	daiin	0	qotol	0	2	otchy chol daiin qotol ytol daiiin
AR0401	f19v	f19v.3	4	qotol	1	OL	t	qo	0		0	ytol	0	3	otchy chol daiin qotol ytol daiiin
AR0402	f19v	f19v.4	3	qotol	1	OL	t	qo	2	daiin daiin	1	LINE_END	1	2	ytch chcthy qotol daiin daiin
AR0403	f19v	f19v.6	2	kchor	2	OR	kch	BARE	0		0	cthol	0	3	ychoy kchor cthol chocthy s
AR0404	f19v	f19v.9	3	chor	1	OR	ch	BARE	0		0	ytol	0	1	ychor oky chor ytol chol oky ddor
AR0405	f19v	f19v.9	5	chol	1	OL	ch	BARE	0		0	oky	0	2	ychor oky chor ytol chol oky ddor
AR0406	f19v	f19v.10	2	chor	1	OR	ch	BARE	1	daiin	0	qokor	0	3	daiin chor daiin qokor y okchan
AR0407	f19v	f19v.10	4	qokor	1	OR	k	qo	0		0	y	0	2	daiin chor daiin qokor y okchan
AR0408	f19v	f19v.11	1	qotol	1	OL	t	qo	0		0	dor	0	1	qotol dor okchor daiin cthor otam
AR0409	f19v	f19v.11	3	okchor	2	OR	kch	o	1	daiin	0	cthor	0	3	qotol dor okchor daiin cthor otam
AR0410	f19v	f19v.12	4	or	0	OR	NONE	BARE	0		0	otaiin	0	3	otch okchodshy daiin or otaiin dais
AR0411	f19v	f19v.14	1	otchol	2	OL	tch	o	0		0	cheaiin	0	1	otchol cheaiin cthol
AR0412	f20r	f20r.1	4	qotchol	2	OL	tch	qo	0		0	qotoeey	0	3	kdchody chopy cheey qotchol qotoeey dchor chaiin
AR0413	f20r	f20r.4	1	ochol	1	OL	ch	o	0		0	ol	0	3	ochol ol teey otolchey
AR0414	f20r	f20r.4	2	ol	0	OL	NONE	BARE	0		0	teey	0	3	ochol ol teey otolchey
AR0415	f20r	f20r.6	2	okchor	2	OR	kch	o	0		0	qotol	0	3	choees okchor qotol cheey daiin chy choiin daiin
AR0416	f20r	f20r.6	3	qotol	1	OL	t	qo	0		0	cheey	0	3	choees okchor qotol cheey daiin chy choiin daiin
AR0417	f20r	f20r.7	5	chol	1	OL	ch	BARE	0		0	dol	0	3	ocho lshod daiin choteol chol dol shol otaiin
AR0418	f20r	f20r.7	7	shol	1	OL	sh	BARE	0		0	otaiin	0	3	ocho lshod daiin choteol chol dol shol otaiin
AR0419	f20r	f20r.10	2	chor	1	OR	ch	BARE	0		0	sody	0	3	ochoaiin chor sody pchodaiin chetody choky dchy toy
AR0420	f20r	f20r.11	7	chol	1	OL	ch	BARE	0		0	ody	0	1	dchod qoteeody ytchy qo tshey dchaiin chol ody
AR0421	f20r	f20r.13	2	chor	1	OR	ch	BARE	0		0	chor	0	2	ochaiin chor chor cheey tchey
AR0422	f20r	f20r.13	3	chor	1	OR	ch	BARE	0		0	cheey	0	2	ochaiin chor chor cheey tchey
AR0423	f20v	f20v.2	4	chol	1	OL	ch	BARE	0		0	choiin	0	3	sos ykoiin cheol chol choiin checthy otol chol chodaiin oty
AR0424	f20v	f20v.2	7	otol	1	OL	t	o	0		0	chol	0	3	sos ykoiin cheol chol choiin checthy otol chol chodaiin oty
AR0425	f20v	f20v.2	8	chol	1	OL	ch	BARE	0		0	chodaiin	0	3	sos ykoiin cheol chol choiin checthy otol chol chodaiin oty
AR0426	f20v	f20v.3	3	kchol	2	OL	kch	BARE	0		0	shol	0	2	okchy sho kchol shol chcthy qoty chy tolshy qotchy
AR0427	f20v	f20v.3	4	shol	1	OL	sh	BARE	0		0	chcthy	0	2	okchy sho kchol shol chcthy qoty chy tolshy qotchy
