edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator
IT2a	f76r	f76r.3	IT2a|f76r.3|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.30	IT2a|f76r.30|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.40	IT2a|f76r.40|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.41	IT2a|f76r.41|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.43	IT2a|f76r.43|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.44	IT2a|f76r.44|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.56	IT2a|f76r.56|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76r	f76r.8	IT2a|f76r.8|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76v	f76v.11	IT2a|f76v.11|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76v	f76v.24	IT2a|f76v.24|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f76v	f76v.26	IT2a|f76v.26|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f76v	f76v.37	IT2a|f76v.37|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.24	IT2a|f78r.24|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78r	f78r.30	IT2a|f78r.30|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.13	IT2a|f78v.13|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.15	IT2a|f78v.15|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.2	IT2a|f78v.2|G001	1	olshedy	LINE_START	DEFINITE_SPACE
IT2a	f78v	f78v.21	IT2a|f78v.21|G003	3	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.23	IT2a|f78v.23|G006	6	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f78v	f78v.28	IT2a|f78v.28|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.21	IT2a|f80r.21|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.33	IT2a|f80r.33|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.35	IT2a|f80r.35|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.36	IT2a|f80r.36|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f80r	f80r.36	IT2a|f80r.36|G011	11	lom	DEFINITE_SPACE	LINE_END
IT2a	f80r	f80r.37	IT2a|f80r.37|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80r	f80r.43	IT2a|f80r.43|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.24	IT2a|f80v.24|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.24	IT2a|f80v.24|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.28	IT2a|f80v.28|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.33	IT2a|f80v.33|G002	2	qoker	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.33	IT2a|f80v.33|G004	4	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.33	IT2a|f80v.33|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.33	IT2a|f80v.33|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.33	IT2a|f80v.33|G007	7	tchcthy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f80v	f80v.33	IT2a|f80v.33|G008	8	lom	DEFINITE_SPACE	LINE_END
IT2a	f80v	f80v.36	IT2a|f80v.36|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.14	IT2a|f82r.14|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.18	IT2a|f82r.18|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.21	IT2a|f82r.21|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.23	IT2a|f82r.23|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.24	IT2a|f82r.24|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.24	IT2a|f82r.24|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.24	IT2a|f82r.24|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.3	IT2a|f82r.3|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f82r	f82r.30	IT2a|f82r.30|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.7	IT2a|f82r.7|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82r	f82r.8	IT2a|f82r.8|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f82r	f82r.8	IT2a|f82r.8|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82v	f82v.11	IT2a|f82v.11|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82v	f82v.31	IT2a|f82v.31|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f82v	f82v.35	IT2a|f82v.35|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f82v	f82v.5	IT2a|f82v.5|G009	9	olshedy	DEFINITE_SPACE	LINE_END
IT2a	f82v	f82v.8	IT2a|f82v.8|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v3	f86v3.10	IT2a|f86v3.10|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v3	f86v3.24	IT2a|f86v3.24|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f86v5	f86v5.33	IT2a|f86v5.33|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f86v6	f86v6.32	IT2a|f86v6.32|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f86v6	f86v6.36	IT2a|f86v6.36|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f88r	f88r.20	IT2a|f88r.20|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f88v	f88v.17	IT2a|f88v.17|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f88v	f88v.19	IT2a|f88v.19|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f88v	f88v.7	IT2a|f88v.7|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f90r1	f90r1.8	IT2a|f90r1.8|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f94v	f94v.3	IT2a|f94v.3|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f100r	f100r.13	RF1b|f100r.13|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f100v	f100v.20	RF1b|f100v.20|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102r1	f102r1.13	RF1b|f102r1.13|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v1	f102v1.10	RF1b|f102v1.10|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v1	f102v1.20	RF1b|f102v1.20|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v1	f102v1.23	RF1b|f102v1.23|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v1	f102v1.8	RF1b|f102v1.8|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v2	f102v2.20	RF1b|f102v2.20|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f102v2	f102v2.37	RF1b|f102v2.37|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104r	f104r.44	RF1b|f104r.44|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.20	RF1b|f104v.20|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.21	RF1b|f104v.21|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.29	RF1b|f104v.29|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.40	RF1b|f104v.40|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f104v	f104v.43	RF1b|f104v.43|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106r	f106r.19	RF1b|f106r.19|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106v	f106v.27	RF1b|f106v.27|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106v	f106v.35	RF1b|f106v.35|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106v	f106v.38	RF1b|f106v.38|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f106v	f106v.38	RF1b|f106v.38|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.15	RF1b|f108r.15|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.22	RF1b|f108r.22|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.27	RF1b|f108r.27|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.32	RF1b|f108r.32|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.37	RF1b|f108r.37|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.37	RF1b|f108r.37|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.42	RF1b|f108r.42|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.42	RF1b|f108r.42|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.42	RF1b|f108r.42|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.46	RF1b|f108r.46|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.49	RF1b|f108r.49|G007	7	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.49	RF1b|f108r.49|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.50	RF1b|f108r.50|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.6	RF1b|f108r.6|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108r	f108r.6	RF1b|f108r.6|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.13	RF1b|f108v.13|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.14	RF1b|f108v.14|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f108v	f108v.15	RF1b|f108v.15|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.17	RF1b|f108v.17|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f108v	f108v.25	RF1b|f108v.25|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.34	RF1b|f108v.34|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.34	RF1b|f108v.34|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.34	RF1b|f108v.34|G010	10	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f108v	f108v.35	RF1b|f108v.35|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.37	RF1b|f108v.37|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.40	RF1b|f108v.40|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.40	RF1b|f108v.40|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.42	RF1b|f108v.42|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.43	RF1b|f108v.43|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.44	RF1b|f108v.44|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.45	RF1b|f108v.45|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.45	RF1b|f108v.45|G008	8	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.46	RF1b|f108v.46|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.46	RF1b|f108v.46|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.47	RF1b|f108v.47|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.49	RF1b|f108v.49|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f108v	f108v.50	RF1b|f108v.50|G012	12	qokey	DEFINITE_SPACE	LINE_END
RF1b	f108v	f108v.52	RF1b|f108v.52|G011	11	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f108v	f108v.6	RF1b|f108v.6|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.1	RF1b|f112r.1|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.11	RF1b|f112r.11|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.11	RF1b|f112r.11|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.12	RF1b|f112r.12|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.13	RF1b|f112r.13|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.14	RF1b|f112r.14|G006	6	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f112r	f112r.16	RF1b|f112r.16|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.17	RF1b|f112r.17|G009	9	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.19	RF1b|f112r.19|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.19	RF1b|f112r.19|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.29	RF1b|f112r.29|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.38	RF1b|f112r.38|G007	7	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.7	RF1b|f112r.7|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112r	f112r.9	RF1b|f112r.9|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.11	RF1b|f112v.11|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.16	RF1b|f112v.16|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.16	RF1b|f112v.16|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.16	RF1b|f112v.16|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.2	RF1b|f112v.2|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.22	RF1b|f112v.22|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f112v	f112v.25	RF1b|f112v.25|G010	10	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f112v	f112v.44	RF1b|f112v.44|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f114r	f114r.17	RF1b|f114r.17|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.17	RF1b|f116r.17|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.18	RF1b|f116r.18|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.24	RF1b|f116r.24|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.25	RF1b|f116r.25|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.27	RF1b|f116r.27|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.35	RF1b|f116r.35|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.35	RF1b|f116r.35|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.36	RF1b|f116r.36|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f116r	f116r.38	RF1b|f116r.38|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.39	RF1b|f116r.39|G013	13	lom	DEFINITE_SPACE	LINE_END
RF1b	f116r	f116r.40	RF1b|f116r.40|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.47	RF1b|f116r.47|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.49	RF1b|f116r.49|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.8	RF1b|f116r.8|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f116r	f116r.9	RF1b|f116r.9|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f2r	f2r.9	RF1b|f2r.9|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f34r	f34r.11	RF1b|f34r.11|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f34v	f34v.9	RF1b|f34v.9|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f38v	f38v.3	RF1b|f38v.3|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f38v	f38v.4	RF1b|f38v.4|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f40r	f40r.6	RF1b|f40r.6|G007	7	olshedy	DRAWING_INTERRUPTION	DEFINITE_SPACE
RF1b	f40v	f40v.18	RF1b|f40v.18|G007	7	qokey	DRAWING_INTERRUPTION	DEFINITE_SPACE
RF1b	f42v	f42v.11	RF1b|f42v.11|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f4v	f4v.12	RF1b|f4v.12|G001	1	qokey	LINE_START	DEFINITE_SPACE
RF1b	f52v	f52v.8	RF1b|f52v.8|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f54v	f54v.1	RF1b|f54v.1|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.12	RF1b|f58v.12|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.18	RF1b|f58v.18|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.20	RF1b|f58v.20|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.30	RF1b|f58v.30|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.31	RF1b|f58v.31|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.32	RF1b|f58v.32|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.36	RF1b|f58v.36|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f58v	f58v.7	RF1b|f58v.7|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f66r	f66r.55	RF1b|f66r.55|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f66r	f66r.77	RF1b|f66r.77|G001	1	qokey	LINE_START	DEFINITE_SPACE
RF1b	f76r	f76r.16	RF1b|f76r.16|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.19	RF1b|f76r.19|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.2	RF1b|f76r.2|G012	12	qokeey	DEFINITE_SPACE	LINE_END
RF1b	f76r	f76r.20	RF1b|f76r.20|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.23	RF1b|f76r.23|G013	13	qokey	DEFINITE_SPACE	LINE_END
RF1b	f76r	f76r.24	RF1b|f76r.24|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.25	RF1b|f76r.25|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.3	RF1b|f76r.3|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.3	RF1b|f76r.3|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.30	RF1b|f76r.30|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.40	RF1b|f76r.40|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.41	RF1b|f76r.41|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.43	RF1b|f76r.43|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.44	RF1b|f76r.44|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76r	f76r.56	RF1b|f76r.56|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76v	f76v.11	RF1b|f76v.11|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76v	f76v.24	RF1b|f76v.24|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f76v	f76v.26	RF1b|f76v.26|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f76v	f76v.37	RF1b|f76v.37|G007	7	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f78r	f78r.24	RF1b|f78r.24|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f78r	f78r.30	RF1b|f78r.30|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f78v	f78v.15	RF1b|f78v.15|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f78v	f78v.28	RF1b|f78v.28|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80r	f80r.21	RF1b|f80r.21|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80r	f80r.33	RF1b|f80r.33|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80r	f80r.35	RF1b|f80r.35|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80r	f80r.36	RF1b|f80r.36|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f80r	f80r.36	RF1b|f80r.36|G011	11	lom	DEFINITE_SPACE	LINE_END
RF1b	f80r	f80r.37	RF1b|f80r.37|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80r	f80r.43	RF1b|f80r.43|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80v	f80v.24	RF1b|f80v.24|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80v	f80v.24	RF1b|f80v.24|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80v	f80v.28	RF1b|f80v.28|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80v	f80v.33	RF1b|f80v.33|G002	2	qoker	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80v	f80v.33	RF1b|f80v.33|G004	4	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80v	f80v.33	RF1b|f80v.33|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80v	f80v.33	RF1b|f80v.33|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80v	f80v.33	RF1b|f80v.33|G007	7	tchcthy	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f80v	f80v.33	RF1b|f80v.33|G008	8	lom	DEFINITE_SPACE	LINE_END
RF1b	f80v	f80v.36	RF1b|f80v.36|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82r	f82r.14	RF1b|f82r.14|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82r	f82r.18	RF1b|f82r.18|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82r	f82r.21	RF1b|f82r.21|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82r	f82r.23	RF1b|f82r.23|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82r	f82r.24	RF1b|f82r.24|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82r	f82r.24	RF1b|f82r.24|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82r	f82r.3	RF1b|f82r.3|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f82r	f82r.30	RF1b|f82r.30|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82r	f82r.7	RF1b|f82r.7|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82r	f82r.8	RF1b|f82r.8|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82v	f82v.11	RF1b|f82v.11|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f82v	f82v.31	RF1b|f82v.31|G001	1	qokeey	LINE_START	DEFINITE_SPACE
RF1b	f82v	f82v.35	RF1b|f82v.35|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
