unit_id	trace_position	page_locus_context	SOURCE_TEXT_PACKET	SLOT_PACKET	CARD_PACKET	RENDER_PACKET	REVERSE_PACKET	roundtrip_result	surface_alone_semantics
A3	35	f69v|f69v.1|f69v.1:35|RUBRIC1	[LOKALER EXEMPLARTEXT 35/40; KEINE KARTENGLOSSE] sie	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::35::12980 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oteeo	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:b0cf2c488176a728a0e1	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	36	f69v|f69v.1|f69v.1:36|RUBRIC1	[LOKALER EXEMPLARTEXT 36/40; KEINE KARTENGLOSSE] erfindet	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::36::12981 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:9c4617824e2a17610834	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	37	f69v|f69v.1|f69v.1:37|RUBRIC1	[LOKALER EXEMPLARTEXT 37/40; KEINE KARTENGLOSSE] weder	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::37::12982 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => o	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:a589ce6620bff2c9463a	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	38	f69v|f69v.1|f69v.1:38|RUBRIC1	[LOKALER EXEMPLARTEXT 38/40; KEINE KARTENGLOSSE] Krankheit	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::38::12983 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => eykeody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:310ebd7f76f114c1073a	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	39	f69v|f69v.1|f69v.1:39|RUBRIC1	[LOKALER EXEMPLARTEXT 39/40; KEINE KARTENGLOSSE] noch	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::39::12984 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dchor	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:da0252d80b6f4cf1417b	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	40	f69v|f69v.1|f69v.1:40|RUBRIC1	[LOKALER EXEMPLARTEXT 40/40; KEINE KARTENGLOSSE] Arznei.	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.1::40::12985 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => char	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:230e7509e84936d25f77	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	41	f69v|f69v.2|f69v.2:1|RUBRIC2	[LOKALER EXEMPLARTEXT 1/38; KEINE KARTENGLOSSE] Bei schädlichem	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::1::12986 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => yka	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:804350b21b27b3622778	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	42	f69v|f69v.2|f69v.2:2|RUBRIC2	[LOKALER EXEMPLARTEXT 2/38; KEINE KARTENGLOSSE] Mondstand, Verbindung	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::2::12987 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chol	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:e3a39b9b51c687ad3512	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	43	f69v|f69v.2|f69v.2:3|RUBRIC2	[LOKALER EXEMPLARTEXT 3/38; KEINE KARTENGLOSSE] mit Saturn	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::3::12988 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ykar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:2301c0024cb6c2e9a165	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	44	f69v|f69v.2|f69v.2:4|RUBRIC2	[LOKALER EXEMPLARTEXT 4/38; KEINE KARTENGLOSSE] oder	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::4::12989 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dal	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:7b7616d45adc21ea18b7	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	45	f69v|f69v.2|f69v.2:5|RUBRIC2	[LOKALER EXEMPLARTEXT 5/38; KEINE KARTENGLOSSE] Mars	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::5::12990 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ykady	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:a098faf0d5be34f7dc8a	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	46	f69v|f69v.2|f69v.2:6|RUBRIC2	[LOKALER EXEMPLARTEXT 6/38; KEINE KARTENGLOSSE] oder	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::6::12991 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => iokeeor	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:476649c93662bca22230	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	47	f69v|f69v.2|f69v.2:7|RUBRIC2	[LOKALER EXEMPLARTEXT 7/38; KEINE KARTENGLOSSE] Beherrschung	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::7::12992 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => cheey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:56243e4b9313f950ffc8	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	48	f69v|f69v.2|f69v.2:8|RUBRIC2	[LOKALER EXEMPLARTEXT 8/38; KEINE KARTENGLOSSE] des	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::8::12993 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => choly	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:964e15cd09dbfea06fb3	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	49	f69v|f69v.2|f69v.2:9|RUBRIC2	[LOKALER EXEMPLARTEXT 9/38; KEINE KARTENGLOSSE] betroffenen	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::9::12994 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ykeeal	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:d2a4756cfb8e5c84f896	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	50	f69v|f69v.2|f69v.2:10|RUBRIC2	[LOKALER EXEMPLARTEXT 10/38; KEINE KARTENGLOSSE] Körperteils	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::10::12995 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => cheo	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:92a1e87a4aeeb230d250	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	51	f69v|f69v.2|f69v.2:11|RUBRIC2	[LOKALER EXEMPLARTEXT 11/38; KEINE KARTENGLOSSE] werde	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::11::12996 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oaram	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:224a37154268a3f3a19b	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	52	f69v|f69v.2|f69v.2:12|RUBRIC2	[LOKALER EXEMPLARTEXT 12/38; KEINE KARTENGLOSSE] ein	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::12::12997 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ockhy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:12ba489fc2609e34b29e	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	53	f69v|f69v.2|f69v.2:13|RUBRIC2	[LOKALER EXEMPLARTEXT 13/38; KEINE KARTENGLOSSE] starker	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::13::12998 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => sheey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:0d9347a09627ef12ff2a	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	54	f69v|f69v.2|f69v.2:14|RUBRIC2	[LOKALER EXEMPLARTEXT 14/38; KEINE KARTENGLOSSE] Eingriff	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::14::12999 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => aiin	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:686174f49b4e93cb042c	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	55	f69v|f69v.2|f69v.2:15|RUBRIC2	[LOKALER EXEMPLARTEXT 15/38; KEINE KARTENGLOSSE] verschoben.	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::15::13000 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => y	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:1447a902ad9d5429b0e1	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	56	f69v|f69v.2|f69v.2:16|RUBRIC2	[LOKALER EXEMPLARTEXT 16/38; KEINE KARTENGLOSSE] Bei	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::16::13001 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => daiial	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:8085cc34672498eecc29	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	57	f69v|f69v.2|f69v.2:17|RUBRIC2	[LOKALER EXEMPLARTEXT 17/38; KEINE KARTENGLOSSE] unsicherem	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::17::13002 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => cheody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:1671d8e89b31b1c2dd2c	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	58	f69v|f69v.2|f69v.2:18|RUBRIC2	[LOKALER EXEMPLARTEXT 18/38; KEINE KARTENGLOSSE] Anfang	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::18::13003 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => cheal	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:84d837251ef72ab554ec	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	59	f69v|f69v.2|f69v.2:19|RUBRIC2	[LOKALER EXEMPLARTEXT 19/38; KEINE KARTENGLOSSE] des	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::19::13004 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => yetey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:a4ef0d32a401f19da04e	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	60	f69v|f69v.2|f69v.2:20|RUBRIC2	[LOKALER EXEMPLARTEXT 20/38; KEINE KARTENGLOSSE] Kreises	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::20::13005 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chear	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:1cde5b7f1b183fe0e4c0	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	61	f69v|f69v.2|f69v.2:21|RUBRIC2	[LOKALER EXEMPLARTEXT 21/38; KEINE KARTENGLOSSE] benutze	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::21::13006 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => y	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:175140c36284cc78323d	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	62	f69v|f69v.2|f69v.2:22|RUBRIC2	[LOKALER EXEMPLARTEXT 22/38; KEINE KARTENGLOSSE] die	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::22::13007 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:1bb5414b158fb0f264d4	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	63	f69v|f69v.2|f69v.2:23|RUBRIC2	[LOKALER EXEMPLARTEXT 23/38; KEINE KARTENGLOSSE] lokal	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::23::13008 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ykey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:3b21a31af8d5d1712314	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	64	f69v|f69v.2|f69v.2:24|RUBRIC2	[LOKALER EXEMPLARTEXT 24/38; KEINE KARTENGLOSSE] gelernte	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::24::13009 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ch	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:a6d50eb4211122736a5e	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	65	f69v|f69v.2|f69v.2:25|RUBRIC2	[LOKALER EXEMPLARTEXT 25/38; KEINE KARTENGLOSSE] Reihenfolge	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::25::13010 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => y	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:12b2b5c8dc42eae8c838	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	66	f69v|f69v.2|f69v.2:26|RUBRIC2	[LOKALER EXEMPLARTEXT 26/38; KEINE KARTENGLOSSE] des	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.2::26::13011 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:6c01fb9ba2b0c91a26ba	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
