event_id	case_id	phase	statement_id	page	record	surface	card_no	semantic_component_parse	command_id	standard_command_de	silent_owner_de	case_expansion_de	meaning_invariant_across_occurrences	old_semantic_component_parse	old_command_id	old_standard_command_de	resolution
E320	C4	OPERATE_OR_APPLY	B4-S003	f83r	B4	otal	PROC131	OT+AL	CMD110	DANACH · ZIEL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	YES	OT+AL	CMD110	DANACH · ZIEL	UNCHANGED_UNIQUE_COMMAND
E321	C4	OPERATE_OR_APPLY	B4-S003	f83r	B4	otchey	PROC065	OT+Y	CMD121	DANACH · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	YES	OT+Y	CMD121	DANACH · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E322	C4	OPERATE_OR_APPLY	B4-S003	f83r	B4	qokeey	PROC092	OK+EE+Y	CMD090	ANSETZEN · LANG · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	YES	OK+EE+Y	CMD090	ANSETZEN · LANG · DIES	UNCHANGED_UNIQUE_COMMAND
E323	C4	OPERATE_OR_APPLY	B4-S003	f83r	B4	qoky	PROC008	OK+Y	CMD095	ANSETZEN · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten einsetzen	YES	OK+Y	CMD095	ANSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E324	C4	OPERATE_OR_APPLY	B4-S003	f83r	B4	tol	PROC013	OL	CMD097	FORTSETZEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten weiter absetzen lassen und den Schritt schließen	YES	OL	CMD097	FORTSETZEN	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E325	C4	OPERATE_OR_APPLY	B4-S003	f83r	B4	shedy	PROC078	SHED+DY	CMD147	ABSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten weiter absetzen lassen und den Schritt schließen	YES	SHED+DY	CMD147	ABSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E326	C4	OPERATE_OR_APPLY	B4-S004	f83r	B4	qokylddy	PROC155	OK+Y+LD+DY	CMD096	ANSETZEN · DIES · BEFESTIGEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten einsetzen und festbinden und den Schritt schließen	YES	OK+Y+LD+DY	CMD096	ANSETZEN · DIES · BEFESTIGEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E327	C4	OPERATE_OR_APPLY	B4-S005	f83r	B4	dain	PROC156	AIN	CMD002	PORTION	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten als Portion abmessen und umsetzen	YES	AIN	CMD002	PORTION	UNCHANGED_UNIQUE_COMMAND
E328	C4	OPERATE_OR_APPLY	B4-S005	f83r	B4	chedy	PROC042	CHD+Y	CMD022	UMSETZEN · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten als Portion abmessen und umsetzen	YES	CHD+Y	CMD022	UMSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E329	C4	OPERATE_OR_APPLY	B4-S005	f83r	B4	qokeedy	PROC100	OK+EE+DY	CMD088	ANSETZEN · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten länger einwirken lassen und den Schritt schließen	YES	OK+EE+DY	CMD088	ANSETZEN · LANG; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E330	C4	OPERATE_OR_APPLY	B4-S006	f83r	B4	shckhedy	PROC099	SH+CKH+E+DY	CMD132	HALTEN · DURCHLASS · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten durch den Durchlass kurz zurückhalten und den Schritt schließen	YES	SH+CKH+E+DY	CMD132	HALTEN · DURCHLASS · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E331	C4	OPERATE_OR_APPLY	B4-S007	f83r	B4	shckhedy	PROC099	SH+CKH+E+DY	CMD132	HALTEN · DURCHLASS · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten durch den Durchlass kurz zurückhalten und den Schritt schließen	YES	SH+CKH+E+DY	CMD132	HALTEN · DURCHLASS · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E332	C4	OPERATE_OR_APPLY	B4-S008	f83r	B4	saiin	PROC009	AIIN	CMD001	MASS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten nach vorgeschriebenem Maß länger warm halten	YES	AIIN	CMD001	MASS	UNCHANGED_UNIQUE_COMMAND
E333	C4	OPERATE_OR_APPLY	B4-S008	f83r	B4	cheeky	PROC046	CHK+EE+Y	CMD025	WAERMEN · LANG · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten nach vorgeschriebenem Maß länger warm halten	YES	CHK+EE+Y	CMD025	WAERMEN · LANG · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E334	C4	OPERATE_OR_APPLY	B4-S008	f83r	B4	sheey	PROC157	SH+EE+Y	CMD141	HALTEN · LANG · DIES	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten länger halten	YES	SH+EE+Y	CMD141	HALTEN · LANG · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E335	C4	OPERATE_OR_APPLY	B4-S008	f83r	B4	qokedy	PROC067	OK+E+DY	CMD085	ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten kurz einwirken lassen und den Schritt schließen	YES	OK+E+DY	CMD085	ANSETZEN · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E336	C4	OPERATE_OR_APPLY	B4-S009	f83r	B4	shedy	PROC078	SHED+DY	CMD147	ABSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	den laufenden Posten absetzen lassen und den Schritt schließen	YES	SHED+DY	CMD147	ABSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E337	C4	OPERATE_OR_APPLY	B4-S010	f83r	B4	oldy	PROC047	OL+DY	CMD100	FORTSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	weiterarbeiten und den Schritt schließen	YES	OL+DY	CMD100	FORTSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E338	C4	OPERATE_OR_APPLY	B4-S011	f83r	B4	saiin	PROC009	AIIN	CMD001	MASS	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten nach vorgeschriebenem Maß kurz warm halten	YES	AIIN	CMD001	MASS	UNCHANGED_UNIQUE_COMMAND
E339	C4	OPERATE_OR_APPLY	B4-S011	f83r	B4	cheky	PROC083	CHK+E+Y	CMD023	WAERMEN · KURZ · DIES	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten nach vorgeschriebenem Maß kurz warm halten	YES	CHK+E+Y	CMD023	WAERMEN · KURZ · DIES	UNCHANGED_UNIQUE_COMMAND
E340	C4	OPERATE_OR_APPLY	B4-S011	f83r	B4	okeeol	PROC158	OK+EE+OL	CMD089	ANSETZEN · LANG · FORTSETZEN	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten weiter länger wirken lassen	YES	OK+EE+OL	CMD089	ANSETZEN · LANG · FORTSETZEN	UNCHANGED_UNIQUE_COMMAND
E341	C4	OPERATE_OR_APPLY	B4-S011	f83r	B4	okain	PROC080	OK+AIN	CMD078	ANSETZEN · PORTION	linke Hauptstation mit offenem Fransenlauf	eine Portion einsetzen	YES	OK+AIN	CMD078	ANSETZEN · PORTION	UNCHANGED_UNIQUE_COMMAND
E342	C4	OPERATE_OR_APPLY	B4-S011	f83r	B4	chdy	PROC042	CHD+Y	CMD022	UMSETZEN · DIES	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten umsetzen	YES	CHD+Y	CMD022	UMSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E343	C4	OPERATE_OR_APPLY	B4-S011	f83r	B4	sol	PROC013	OL	CMD097	FORTSETZEN	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten weiter kurz abführen und zugeben und den Schritt schließen	YES	OL	CMD097	FORTSETZEN	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E344	C4	OPERATE_OR_APPLY	B4-S011	f83r	B4	lkedy	PROC159	L+K+E+DY	CMD064	FUEHREN · ZUFUEHREN · KURZ; SCHLUSS	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten weiter kurz abführen und zugeben und den Schritt schließen	YES	L+K+E+DY	CMD064	FUEHREN · ZUFUEHREN · KURZ; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E345	C4	OPERATE_OR_APPLY	B4-S012	f83r	B4	lchedy	PROC120	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten abführen und überführen und den Schritt schließen	YES	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E346	C4	OPERATE_OR_APPLY	B4-S013	f83r	B4	qokol	PROC160	OK+OL	CMD093	ANSETZEN · FORTSETZEN	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten weiter einsetzen	YES	OK+OL	CMD093	ANSETZEN · FORTSETZEN	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E347	C4	OPERATE_OR_APPLY	B4-S013	f83r	B4	shedy	PROC078	SHED+DY	CMD147	ABSETZEN; SCHLUSS	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten absetzen lassen und den Schritt schließen	YES	SHED+DY	CMD147	ABSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E348	C4	OPERATE_OR_APPLY	B4-S014	f83r	B4	or	PROC016	OR	CMD106	ANSATZ	linke Hauptstation mit offenem Fransenlauf	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	YES	OR	CMD106	ANSATZ	UNCHANGED_UNIQUE_COMMAND
E349	C4	OPERATE_OR_APPLY	B4-S014	f83r	B4	chey	PROC019	Y	CMD158	DIES	linke Hauptstation mit offenem Fransenlauf	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	YES	Y	CMD158	DIES	UNCHANGED_UNIQUE_COMMAND
E350	C4	OPERATE_OR_APPLY	B4-S014	f83r	B4	qockhey	PROC161	O+CKH+E+Y	CMD071	GANG · DURCHLASS · KURZ · DIES	linke Hauptstation mit offenem Fransenlauf	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	YES	O+CKH+E+Y	CMD071	GANG · DURCHLASS · KURZ · DIES	UNCHANGED_UNIQUE_COMMAND
E351	C4	OPERATE_OR_APPLY	B4-S014	f83r	B4	dairydy	PROC162	AIR+Y+DY	CMD003	LAUF · DIES; SCHLUSS	linke Hauptstation mit offenem Fransenlauf	den Ansatz mit dem laufenden Bestand kurz durch den Durchlass führen und den Schritt schließen	YES	AIR+Y+DY	CMD003	LAUF · DIES; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E352	C4	OPERATE_OR_APPLY	B4-S015	f83r	B4	qokain	PROC080	OK+AIN	CMD078	ANSETZEN · PORTION	linke Hauptstation mit offenem Fransenlauf	eine Portion einsetzen	YES	OK+AIN	CMD078	ANSETZEN · PORTION	UNCHANGED_UNIQUE_COMMAND
E353	C4	OPERATE_OR_APPLY	B4-S015	f83r	B4	shey	PROC031	SH+EE+Y	CMD141	HALTEN · LANG · DIES	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten länger halten	YES	SH+EE+Y	CMD141	HALTEN · LANG · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E354	C4	OPERATE_OR_APPLY	B4-S015	f83r	B4	kain	PROC069	K+AIN	CMD041	ZUFUEHREN · PORTION	linke Hauptstation mit offenem Fransenlauf	eine Portion dosiert zugeben	YES	K+AIN	CMD041	ZUFUEHREN · PORTION	UNCHANGED_UNIQUE_COMMAND
E355	C4	OPERATE_OR_APPLY	B4-S015	f83r	B4	chckhal	PROC163	CH+CKH+AL	CMD012	ABZIEHEN · DURCHLASS · ZIEL	linke Hauptstation mit offenem Fransenlauf	den laufenden Posten an der bezeichneten Stelle durch den Durchlass ablaufen lassen	YES	CH+CKH+AL	CMD012	ABZIEHEN · DURCHLASS · ZIEL	UNCHANGED_UNIQUE_COMMAND
E356	C4	OPERATE_OR_APPLY	B4-S015	f83r	B4	solkey	PROC164	SOLK+E+Y	CMD149	AUFFANGEN · KURZ · DIES	rechte Hauptstation mit S-Lauf und Mehrarmknoten	den laufenden Posten kurz auffangen	YES	SOLK+E+Y	CMD149	AUFFANGEN · KURZ · DIES	UNCHANGED_UNIQUE_COMMAND
E357	C4	OPERATE_OR_APPLY	B4-S015	f83r	B4	lchedy	PROC120	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	den laufenden Posten abführen und überführen und den Schritt schließen	YES	L+CHD+DY	CMD059	FUEHREN · UMSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E358	C4	OPERATE_OR_APPLY	B4-S016	f83r	B4	qolkain	PROC070	OL+K+AIN	CMD101	FORTSETZEN · ZUFUEHREN · PORTION	rechte Hauptstation mit S-Lauf und Mehrarmknoten	eine Portion weiter dosiert zugeben	YES	OL+K+AIN	CMD101	FORTSETZEN · ZUFUEHREN · PORTION	UNCHANGED_UNIQUE_COMMAND
E359	C4	OPERATE_OR_APPLY	B4-S016	f83r	B4	dal	PROC055	AL	CMD004	ZIEL	rechte Hauptstation mit S-Lauf und Mehrarmknoten	den laufenden Posten von dort an der bezeichneten Stelle zuführen	YES	AL	CMD004	ZIEL	UNCHANGED_UNIQUE_COMMAND
E360	C4	OPERATE_OR_APPLY	B4-S016	f83r	B4	skar	PROC165	K+AR	CMD044	ZUFUEHREN · QUELLE	rechte Hauptstation mit S-Lauf und Mehrarmknoten	den laufenden Posten von dort an der bezeichneten Stelle zuführen	YES	K+AR	CMD044	ZUFUEHREN · QUELLE	UNCHANGED_UNIQUE_COMMAND
E361	C4	OPERATE_OR_APPLY	B4-S016	f83r	B4	shedy	PROC078	SHED+DY	CMD147	ABSETZEN; SCHLUSS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	den laufenden Posten absetzen lassen und den Schritt schließen	YES	SHED+DY	CMD147	ABSETZEN; SCHLUSS	UNCHANGED_UNIQUE_COMMAND
E362	C5	OPERATE_OR_APPLY	B5-S001	f83r	B5	otchdy	PROC166	OT+CHD+DY	CMD114	DANACH · UMSETZEN; SCHLUSS	linke Fransenstation im B5-Nachtrag	danach den laufenden Posten überführen und den Schritt schließen	YES	OT+CHD+DY	CMD114	DANACH · UMSETZEN; SCHLUSS	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E363	C5	OPERATE_OR_APPLY	B5-S002	f83r	B5	qokchdy	PROC082	OK+CHD+DY	CMD084	ANSETZEN · UMSETZEN; SCHLUSS	linke Fransenstation im B5-Nachtrag	den laufenden Posten einsetzen und überführen und den Schritt schließen	YES	OK+CHD+DY	CMD084	ANSETZEN · UMSETZEN; SCHLUSS	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E364	C5	OPERATE_OR_APPLY	B5-S003	f83r	B5	shedal	PROC142	SHED+AL	CMD146	ABSETZEN · ZIEL	linke Fransenstation im B5-Nachtrag	den laufenden Posten an der bezeichneten Stelle ablagern	YES	SHED+AL	CMD146	ABSETZEN · ZIEL	UNCHANGED_UNIQUE_COMMAND
E365	C5	OPERATE_OR_APPLY	B5-S003	f83r	B5	dal	PROC055	AL	CMD004	ZIEL	linke Fransenstation im B5-Nachtrag	den laufenden Posten weiter an der bezeichneten Stelle hinleiten	YES	AL	CMD004	ZIEL	UNCHANGED_UNIQUE_COMMAND
E366	C5	OPERATE_OR_APPLY	B5-S003	f83r	B5	cheol	PROC013	OL	CMD097	FORTSETZEN	linke Fransenstation im B5-Nachtrag	den laufenden Posten weiter an der bezeichneten Stelle hinleiten	YES	OL	CMD097	FORTSETZEN	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E367	C5	OPERATE_OR_APPLY	B5-S003	f83r	B5	lol	PROC167	L+OL	CMD067	FUEHREN · FORTSETZEN	linke Fransenstation im B5-Nachtrag	den laufenden Posten weiter an der bezeichneten Stelle hinleiten	YES	L+OL	CMD067	FUEHREN · FORTSETZEN	UNCHANGED_UNIQUE_COMMAND
E368	C5	OPERATE_OR_APPLY	B5-S003	f83r	B5	chdal	PROC168	CHD+AL	CMD020	UMSETZEN · ZIEL	linke Fransenstation im B5-Nachtrag	den laufenden Posten an der bezeichneten Stelle umfüllen	YES	CHD+AL	CMD020	UMSETZEN · ZIEL	UNCHANGED_UNIQUE_COMMAND
E369	C5	OPERATE_OR_APPLY	B5-S003	f83r	B5	aiin	PROC009	AIIN	CMD001	MASS	linke Fransenstation im B5-Nachtrag	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	YES	AIIN	CMD001	MASS	UNCHANGED_UNIQUE_COMMAND
E370	C5	OPERATE_OR_APPLY	B5-S003	f83r	B5	sol	PROC013	OL	CMD097	FORTSETZEN	linke Fransenstation im B5-Nachtrag	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	YES	OL	CMD097	FORTSETZEN	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E371	C5	OPERATE_OR_APPLY	B5-S003	f83r	B5	daiiin	PROC169	DA+IIN	CMD031	ZWEIT · STUFE	linke Fransenstation im B5-Nachtrag	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	YES	DA+IIN	CMD031	ZWEIT · STUFE	UNCHANGED_UNIQUE_COMMAND
E372	C5	OPERATE_OR_APPLY	B5-S003	f83r	B5	chedy	PROC042	CHD+Y	CMD022	UMSETZEN · DIES	linke Fransenstation im B5-Nachtrag	den laufenden Posten weiter nach vorgeschriebenem Maß bis zur zweiten Sollstufe abmessen und umsetzen	YES	CHD+Y	CMD022	UMSETZEN · DIES	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E373	C6	OPERATE_OR_APPLY	B6-S001	f83r	B6	solkeey	PROC170	SOLK+EE+Y	CMD151	AUFFANGEN · LANG · DIES	rechter S-Lauf im B6-Nachtrag	den laufenden Posten länger auffangen	YES	SOLK+EE+Y	CMD151	AUFFANGEN · LANG · DIES	UNCHANGED_UNIQUE_COMMAND
E374	C6	OPERATE_OR_APPLY	B6-S001	f83r	B6	qekey	PROC171	E+K+E+Y	CMD032	KURZ · ZUFUEHREN · KURZ · DIES	rechter S-Lauf im B6-Nachtrag	den laufenden Posten kurz zugeben	YES	E+K+E+Y	CMD032	KURZ · ZUFUEHREN · KURZ · DIES	UNCHANGED_UNIQUE_COMMAND
E375	C6	OPERATE_OR_APPLY	B6-S001	f83r	B6	raly	PROC172	R+AL+Y	CMD127	KUEHLEN · ZIEL · DIES	rechter S-Lauf im B6-Nachtrag	den laufenden Posten an der bezeichneten Stelle abkühlen lassen	YES	R+AL+Y	CMD127	KUEHLEN · ZIEL · DIES	UNCHANGED_UNIQUE_COMMAND
E376	C6	OPERATE_OR_APPLY	B6-S001	f83r	B6	ol	PROC013	OL	CMD097	FORTSETZEN	rechter S-Lauf im B6-Nachtrag	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	YES	OL	CMD097	FORTSETZEN	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E377	C6	OPERATE_OR_APPLY	B6-S001	f83r	B6	daiin	PROC009	AIIN	CMD001	MASS	rechter S-Lauf im B6-Nachtrag	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	YES	AIIN	CMD001	MASS	UNCHANGED_UNIQUE_COMMAND
E378	C6	OPERATE_OR_APPLY	B6-S001	f83r	B6	ol	PROC013	OL	CMD097	FORTSETZEN	rechter S-Lauf im B6-Nachtrag	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	YES	OL	CMD097	FORTSETZEN	KEEP_SAME_COMMAND_AS_ALLOGRAPH_OR_REGISTER_VARIANT
E379	C6	OPERATE_OR_APPLY	B6-S001	f83r	B6	dain	PROC156	AIN	CMD002	PORTION	rechter S-Lauf im B6-Nachtrag	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	YES	AIN	CMD002	PORTION	UNCHANGED_UNIQUE_COMMAND
E380	C6	OPERATE_OR_APPLY	B6-S001	f83r	B6	chey	PROC019	Y	CMD158	DIES	rechter S-Lauf im B6-Nachtrag	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	YES	Y	CMD158	DIES	UNCHANGED_UNIQUE_COMMAND
E381	C6	OPERATE_OR_APPLY	B6-S001	f83r	B6	ldalor	PROC173	L+AL+OR	CMD053	FUEHREN · ZIEL · ANSATZ	rechter S-Lauf im B6-Nachtrag	den laufenden Posten weiter nach vorgeschriebenem Maß als Portion an der bezeichneten Stelle hinleiten	YES	L+AL+OR	CMD053	FUEHREN · ZIEL · ANSATZ	UNCHANGED_UNIQUE_COMMAND
