context_key_id	component_recipe	register	inherited_action_root	inherited_argument_root	owner_count	event_count	distinct_clause_count	unique_clause_de	event_ids
CTX0173	AR	CELESTIAL	OK	Y	1	1	1	Im laufenden Gang setze den Positionsposten [wie zuvor]; von der Ausgangsposition.	G407-E1101
CTX0174	AR	CELESTIAL	R	AIN	1	1	1	Im laufenden Gang markiere den Sektoranteil [wie zuvor]; von der Ausgangsposition.	G407-E0932
CTX0175	AR	CELESTIAL	S	AIIN	2	2	1	Im laufenden Gang wähle den Positionswert [wie zuvor]; von der Ausgangsposition.	G407-E1164|G407-E1293
CTX0176	AR	CELESTIAL	S	AIN	1	2	1	Im laufenden Gang wähle den Sektoranteil [wie zuvor]; von der Ausgangsposition.	G407-E0921|G407-E0927
CTX0177	AR	CELESTIAL	S	OR	1	1	1	Im laufenden Gang wähle die Positionseinheit [wie zuvor]; von der Ausgangsposition.	G407-E1326
CTX0178	AR	CELESTIAL	T	OR	1	1	1	Im laufenden Gang stelle die Positionseinheit [wie zuvor] ein; von der Ausgangsposition.	G407-E1309
CTX0179	AR	HERBAL	CH	Y	1	1	1	Im laufenden Gang nimm den Pflanzenposten [wie zuvor]; vom Ausgangsmaterial.	G407-E0742
CTX0180	AR	HERBAL	OK	AIIN	2	2	1	Im laufenden Gang setze den Arbeitswert [wie zuvor] im Arbeitsgang an; vom Ausgangsmaterial.	G407-E0752|G407-E4445
CTX0181	AR	HERBAL	OK	AIN	1	1	1	Im laufenden Gang setze den Materialanteil [wie zuvor] im Arbeitsgang an; vom Ausgangsmaterial.	G407-E4466
CTX0182	AR	HERBAL	OK	Y	1	1	1	Im laufenden Gang setze den Pflanzenposten [wie zuvor] im Arbeitsgang an; vom Ausgangsmaterial.	G407-E4482
CTX0183	AR	HERBAL	S	Y	1	1	1	Im laufenden Gang wähle den Pflanzenposten [wie zuvor]; vom Ausgangsmaterial.	G407-E0793
CTX0184	AR	HERBAL	T	AIIN	1	1	1	Im laufenden Gang stelle den Arbeitswert [wie zuvor] ein; vom Ausgangsmaterial.	G407-E0789
CTX0185	AR	HERBAL	T	OR	1	1	1	Im laufenden Gang stelle die Arbeitseinheit [wie zuvor] ein; vom Ausgangsmaterial.	G407-E0225
CTX0186	AR	PHARMA	R	AIN	1	1	1	Im laufenden Gang markiere den Drogenanteil [wie zuvor]; vom Ausgangsgefäß.	G407-E4388
CTX0187	AR	PHARMA	SH	OR	1	1	1	Im laufenden Gang halte die Ansatzeinheit [wie zuvor]; vom Ausgangsgefäß.	G407-E3906
CTX0188	AR	SOURCE_SECTION_T	K	Y	1	1	1	Im laufenden Gang ordne den laufenden Eintrag [wie zuvor] zu; von der Ausgangszeile.	G407-E0003
CTX0189	AR	SOURCE_SECTION_T	R	Y	1	1	1	Im laufenden Gang kennzeichne den laufenden Eintrag [wie zuvor]; von der Ausgangszeile.	G407-E0111
CTX0190	AR+AIIN	BIOLOGICAL	S	NONE	1	1	1	Im laufenden Gang wähle den Stationswert; von der Ausgangsstation.	G407-E3322
CTX0191	AR+CH+EE+Y	BIOLOGICAL	NONE	NONE	1	1	1	Entnimm den Stationsposten; von der Ausgangsstation; auf Grad II.	G407-E2114
CTX0192	AR+CH+EE+Y	PHARMA	NONE	NONE	1	1	1	Nimm den Drogenposten; vom Ausgangsgefäß; auf Grad II.	G407-E3963
CTX0193	AR+CH+Y+T+AIIN	HERBAL	NONE	NONE	1	1	1	Nimm den Pflanzenposten und den Arbeitswert und stelle den Pflanzenposten und den Arbeitswert ein; vom Ausgangsmaterial.	G407-E4419
CTX0194	AR+OL	BIOLOGICAL	S	AIN	1	1	1	Weiter im laufenden Gang wähle den Stationsanteil [wie zuvor]; von der Ausgangsstation.	G407-E2660
CTX0195	AR+OL	BIOLOGICAL	SH	AIN	1	1	1	Weiter im laufenden Gang halte den Stationsanteil [wie zuvor]; von der Ausgangsstation.	G407-E2801
CTX0196	AR+OL	CELESTIAL	K	OR	1	1	1	Weiter im laufenden Gang ordne die Positionseinheit [wie zuvor] zu; von der Ausgangsposition.	G407-E1093
CTX0197	AR+OL	PHARMA	P	Y	1	1	1	Weiter im laufenden Gang setze den Drogenposten [wie zuvor] ein; vom Ausgangsgefäß.	G407-E4115
CTX0198	AR+OL+Y	CELESTIAL	S	NONE	1	1	1	Weiter im laufenden Gang wähle den Positionsposten; von der Ausgangsposition.	G407-E1207
CTX0199	AR+S+A_ADDR	HERBAL	NONE	OR	1	1	1	Wähle die Arbeitseinheit [wie zuvor]; vom Ausgangsmaterial; an der bezeichneten Stelle.	G407-E0643
CTX0200	AR+Y	BIOLOGICAL	CHD	NONE	1	1	1	Im laufenden Gang bearbeite den Stationsposten; von der Ausgangsstation.	G407-E3526
CTX0201	A_ADDR	BIOLOGICAL	SH	Y	1	1	1	Im laufenden Gang halte den Stationsposten [wie zuvor]; an der bezeichneten Stelle.	G407-E1940
CTX0202	A_ADDR+AL	CELESTIAL	OK	AIIN	1	1	1	Im laufenden Gang setze den Positionswert [wie zuvor]; zur Zielposition; an der bezeichneten Stelle.	G407-E1173
CTX0203	A_ADDR+LOCAL_CHAR_I+M_LOCAL	PHARMA	CH	Y	1	1	1	Im laufenden Gang nimm den Drogenposten [wie zuvor]; an der bezeichneten Stelle, mit der lokalen Variante und an der bezeichneten Stelle.	G407-E4201
CTX0204	A_ADDR+LOCAL_CHAR_I+M_LOCAL	PHARMA	OK	Y	1	1	1	Im laufenden Gang setze den Drogenposten [wie zuvor] als Ansatz an; an der bezeichneten Stelle, mit der lokalen Variante und an der bezeichneten Stelle.	G407-E4152
CTX0205	A_ADDR+S	BIOLOGICAL	NONE	AIN	1	1	1	Wähle den Stationsanteil [wie zuvor]; an der bezeichneten Stelle.	G407-E1843
CTX0206	A_ADDR+S	BIOLOGICAL	NONE	Y	2	2	1	Wähle den Stationsposten [wie zuvor]; an der bezeichneten Stelle.	G407-E2280|G407-E2701
CTX0207	A_ADDR+S	PHARMA	NONE	Y	1	1	1	Wähle den Drogenposten [wie zuvor]; an der bezeichneten Stelle.	G407-E4318
CTX0208	A_ADDR+S+E	SOURCE_SECTION_T	NONE	AIIN	1	1	1	Wähle den Kennwert [wie zuvor]; auf Grad I; an der bezeichneten Stelle.	G407-E0018
CTX0209	A_ADDR+SH+Y+T+EE+D_ADDR	BIOLOGICAL	NONE	NONE	1	1	1	Halte den Stationsposten und stelle den Stationsposten ein; auf Grad II; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E3013
CTX0210	A_ADDR+T+AIIN	SOURCE_SECTION_T	NONE	NONE	1	1	1	Lege den Kennwert fest; an der bezeichneten Stelle.	G407-E0004
CTX0211	A_ADDR+T+CH+OR	CELESTIAL	NONE	NONE	1	1	1	Stelle die Positionseinheit ein und nimm die Positionseinheit auf; an der bezeichneten Stelle.	G407-E1217
CTX0212	A_ADDR+T+EE+Y	CELESTIAL	NONE	NONE	1	1	1	Stelle den Positionsposten ein; auf Grad II; an der bezeichneten Stelle.	G407-E1063
CTX0213	A_ADDR+Y	BIOLOGICAL	SH	NONE	1	1	1	Im laufenden Gang halte den Stationsposten; an der bezeichneten Stelle.	G407-E1653
CTX0214	A_ADDR+Y	CELESTIAL	OK	NONE	1	1	1	Im laufenden Gang setze den Positionsposten; an der bezeichneten Stelle.	G407-E1027
CTX0215	CARRIER_Q+E+AIIN	PHARMA	S	NONE	1	1	1	Im laufenden Gang wähle den Mengenwert; als neuen Einsatz und auf Grad I.	G407-E4127
CTX0216	CARRIER_Q+E+DY	BIOLOGICAL	OK	Y	1	1	1	Im laufenden Gang setze den Stationsposten [wie zuvor] im Stationsgang an; als neuen Einsatz und auf Grad I; schließe den Schritt.	G407-E3575
CTX0217	CARRIER_Q+E+K+AIIN	BIOLOGICAL	NONE	NONE	1	1	1	Führe den Stationswert zu; als neuen Einsatz und auf Grad I.	G407-E3490
CTX0218	CARRIER_Q+E+K+EE+Y	BIOLOGICAL	NONE	NONE	1	1	1	Führe den Stationsposten zu; als neuen Einsatz, auf Grad I und auf Grad II.	G407-E3233
CTX0219	CARRIER_Q+E+P+CHD+Y	BIOLOGICAL	NONE	NONE	1	1	1	Setze den Stationsposten ein und bearbeite den Stationsposten; als neuen Einsatz und auf Grad I.	G407-E2678
CTX0220	CARRIER_Q+E+T+AL	BIOLOGICAL	NONE	AIN	1	1	1	Stelle den Stationsanteil [wie zuvor] ein; zur Zielstation; als neuen Einsatz und auf Grad I.	G407-E3626
CTX0221	CARRIER_Q+E+T+CH+Y	BIOLOGICAL	NONE	NONE	1	1	1	Stelle den Stationsposten ein und entnimm den Stationsposten; als neuen Einsatz und auf Grad I.	G407-E3131
CTX0222	CARRIER_Q+E+T+IIN	BIOLOGICAL	NONE	Y	1	1	1	Stelle den Stationsposten [wie zuvor] ein; als neuen Einsatz, auf Grad I und auf der bezeichneten Stufe.	G407-E2585
CTX0223	CARRIER_Q+E+Y+K+EE+Y	CELESTIAL	NONE	NONE	1	1	1	Ordne den Positionsposten [außen] und den Positionsposten [innen] zu; als neuen Einsatz, auf Grad I und auf Grad II.	G407-E1007
CTX0224	CARRIER_Q+EE+Y	BIOLOGICAL	SH	NONE	1	1	1	Im laufenden Gang halte den Stationsposten; als neuen Einsatz und auf Grad II.	G407-E2469
CTX0225	CARRIER_Q+EEE+D_ADDR+Y	BIOLOGICAL	SH	NONE	1	1	1	Im laufenden Gang halte den Stationsposten; als neuen Einsatz und auf Grad III; an der bezeichneten Stelle.	G407-E3513
CTX0226	CARRIER_Q+EEE+Y	BIOLOGICAL	SH	NONE	1	1	1	Im laufenden Gang halte den Stationsposten; als neuen Einsatz und auf Grad III.	G407-E1990
CTX0227	CARRIER_Q+K+O+Y	CELESTIAL	NONE	NONE	1	1	1	Ordne den Positionsposten zu; als neuen Einsatz und als Ausführung.	G407-E0995
CTX0228	CARRIER_Q+O+AIIN	BIOLOGICAL	NONE	NONE	1	1	1	Bezug: den Stationswert; als neuen Einsatz und als Ausführung.	G407-E1896
CTX0229	CARRIER_Q+O+AIIN	HERBAL	OK	NONE	1	1	1	Im laufenden Gang setze den Arbeitswert im Arbeitsgang an; als neuen Einsatz und als Ausführung.	G407-E0699
CTX0230	CARRIER_Q+O+AIIN	HERBAL	S	NONE	1	1	1	Im laufenden Gang wähle den Arbeitswert; als neuen Einsatz und als Ausführung.	G407-E4527
CTX0231	CARRIER_Q+O+AIIN	PHARMA	OK	NONE	2	2	1	Im laufenden Gang setze den Mengenwert als Ansatz an; als neuen Einsatz und als Ausführung.	G407-E3947|G407-E4082
CTX0232	CARRIER_Q+O+AIIN	PHARMA	R	NONE	1	1	1	Im laufenden Gang markiere den Mengenwert; als neuen Einsatz und als Ausführung.	G407-E4392
CTX0233	CARRIER_Q+O+AIN	HERBAL	SH	NONE	1	1	1	Im laufenden Gang halte den Materialanteil; als neuen Einsatz und als Ausführung.	G407-E4573
CTX0234	CARRIER_Q+O+A_ADDR+Y	PHARMA	CH	NONE	1	1	1	Im laufenden Gang nimm den Drogenposten; als neuen Einsatz und als Ausführung; an der bezeichneten Stelle.	G407-E4154
CTX0235	CARRIER_Q+O+A_ADDR+Y	PHARMA	SH	NONE	1	1	1	Im laufenden Gang halte den Drogenposten; als neuen Einsatz und als Ausführung; an der bezeichneten Stelle.	G407-E4145
CTX0236	CARRIER_Q+O+CH+EE+Y	CELESTIAL	NONE	NONE	1	1	1	Nimm den Positionsposten auf; als neuen Einsatz, als Ausführung und auf Grad II.	G407-E1048
CTX0237	CARRIER_Q+O+CH+EE+Y	PHARMA	NONE	NONE	1	1	1	Nimm den Drogenposten; als neuen Einsatz, als Ausführung und auf Grad II.	G407-E4342
CTX0238	CARRIER_Q+O+CH+K+OL	BIOLOGICAL	NONE	Y	1	1	1	Weiter entnimm den Stationsposten [wie zuvor] und führe den Stationsposten [wie zuvor] zu; als neuen Einsatz und als Ausführung.	G407-E3559
CTX0239	CARRIER_Q+O+CH+K+OL	PHARMA	NONE	AIIN	1	1	1	Weiter nimm den Mengenwert [wie zuvor] und gib den Mengenwert [wie zuvor] zu; als neuen Einsatz und als Ausführung.	G407-E3855
CTX0240	CARRIER_Q+O+CH+K+OL	PHARMA	NONE	Y	1	1	1	Weiter nimm den Drogenposten [wie zuvor] und gib den Drogenposten [wie zuvor] zu; als neuen Einsatz und als Ausführung.	G407-E3989
CTX0241	CARRIER_Q+O+CH+K+Y	CELESTIAL	NONE	NONE	1	1	1	Nimm den Positionsposten auf und ordne den Positionsposten zu; als neuen Einsatz und als Ausführung.	G407-E1019
CTX0242	CARRIER_Q+O+CH+T+E+Y	BIOLOGICAL	NONE	NONE	1	1	1	Entnimm den Stationsposten und stelle den Stationsposten ein; als neuen Einsatz, als Ausführung und auf Grad I.	G407-E3105
CTX0243	CARRIER_Q+O+CH+T+OL+Y	HERBAL	NONE	NONE	1	1	1	Weiter nimm den Pflanzenposten und stelle den Pflanzenposten ein; als neuen Einsatz und als Ausführung.	G407-E0262
CTX0244	CARRIER_Q+O+CH+T+OL+Y	PHARMA	NONE	NONE	1	1	1	Weiter nimm den Drogenposten und stelle den Drogenposten ein; als neuen Einsatz und als Ausführung.	G407-E4063
CTX0245	CARRIER_Q+O+DY	BIOLOGICAL	SH	Y	1	1	1	Im laufenden Gang halte den Stationsposten [wie zuvor]; als neuen Einsatz und als Ausführung; schließe den Schritt.	G407-E3699
CTX0246	CARRIER_Q+O+DY	HERBAL	T	Y	1	1	1	Im laufenden Gang stelle den Pflanzenposten [wie zuvor] ein; als neuen Einsatz und als Ausführung; schließe den Schritt.	G407-E0486
CTX0247	CARRIER_Q+O+DY	PHARMA	CH	Y	1	1	1	Im laufenden Gang nimm den Drogenposten [wie zuvor]; als neuen Einsatz und als Ausführung; schließe den Schritt.	G407-E4224
CTX0248	CARRIER_Q+O+D_ADDR+CHD	BIOLOGICAL	NONE	Y	1	1	1	Bearbeite den Stationsposten [wie zuvor]; als neuen Einsatz und als Ausführung; an der bezeichneten Stelle.	G407-E3258
CTX0249	CARRIER_Q+O+D_ADDR+O+AM_ADDR	HERBAL	CH	AIIN	1	1	1	Im laufenden Gang nimm den Arbeitswert [wie zuvor]; als neuen Einsatz, als Ausführung und als Ausführung; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E0664
CTX0250	CARRIER_Q+O+D_ADDR+OR	HERBAL	T	NONE	1	1	1	Im laufenden Gang stelle die Arbeitseinheit ein; als neuen Einsatz und als Ausführung; an der bezeichneten Stelle.	G407-E0316
CTX0251	CARRIER_Q+O+E+AIR	PHARMA	CH	NONE	1	1	1	Im laufenden Gang nimm; entlang der Transferbahn; als neuen Einsatz, als Ausführung und auf Grad I.	G407-E4109
CTX0252	CARRIER_Q+O+E+K+E+OR	PHARMA	NONE	NONE	1	1	1	Gib die Ansatzeinheit zu; als neuen Einsatz, als Ausführung, auf Grad I und auf Grad I.	G407-E3928
CTX0253	CARRIER_Q+O+E+K+OL	PHARMA	NONE	AIIN	1	2	1	Weiter gib den Mengenwert [wie zuvor] zu; als neuen Einsatz, als Ausführung und auf Grad I.	G407-E3853|G407-E3854
CTX0254	CARRIER_Q+O+E+S+E+DY	BIOLOGICAL	NONE	Y	1	1	1	Wähle den Stationsposten [wie zuvor]; als neuen Einsatz, als Ausführung, auf Grad I und auf Grad I; schließe den Schritt.	G407-E3377
CTX0255	CARRIER_Q+O+EE+D_ADDR+Y	BIOLOGICAL	SH	NONE	2	2	1	Im laufenden Gang halte den Stationsposten; als neuen Einsatz, als Ausführung und auf Grad II; an der bezeichneten Stelle.	G407-E2629|G407-E3068
CTX0256	CARRIER_Q+O+IIN+S	PHARMA	NONE	NONE	1	1	1	Wähle; als neuen Einsatz, als Ausführung und auf der bezeichneten Stufe.	G407-E4195
CTX0257	CARRIER_Q+O+LOCAL_CHAR_F+AIIN	HERBAL	SH	NONE	1	1	1	Im laufenden Gang halte den Arbeitswert; als neuen Einsatz und als Ausführung; an der bezeichneten Stelle.	G407-E4402
CTX0258	CARRIER_Q+O+LOCAL_CHAR_F+AIR	CELESTIAL	K	AIIN	1	1	1	Im laufenden Gang ordne den Positionswert [wie zuvor] zu; entlang der Ringbahn; als neuen Einsatz und als Ausführung; an der bezeichneten Stelle.	G407-E0997
CTX0259	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	HERBAL	NONE	NONE	1	1	1	Bearbeite den Arbeitswert; als neuen Einsatz und als Ausführung; an der bezeichneten Stelle.	G407-E4462
CTX0260	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	BIOLOGICAL	NONE	NONE	1	1	1	Bearbeite den Stationsposten; als neuen Einsatz und als Ausführung; an der bezeichneten Stelle.	G407-E3062
CTX0261	CARRIER_Q+O+OL	BIOLOGICAL	SH	Y	1	1	1	Weiter im laufenden Gang halte den Stationsposten [wie zuvor]; als neuen Einsatz und als Ausführung.	G407-E1937
CTX0262	CARRIER_Q+O+OL	HERBAL	OK	AIN	1	1	1	Weiter im laufenden Gang setze den Materialanteil [wie zuvor] im Arbeitsgang an; als neuen Einsatz und als Ausführung.	G407-E0705
CTX0263	CARRIER_Q+O+OR	PHARMA	CH	NONE	1	1	1	Im laufenden Gang nimm die Ansatzeinheit; als neuen Einsatz und als Ausführung.	G407-E3838
CTX0264	CARRIER_Q+O+OR	PHARMA	OK	NONE	1	1	1	Im laufenden Gang setze die Ansatzeinheit als Ansatz an; als neuen Einsatz und als Ausführung.	G407-E4252
CTX0265	CARRIER_Q+O+P	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] ein; als neuen Einsatz und als Ausführung.	G407-E3014
CTX0266	CARRIER_Q+O+P+CH+OL	BIOLOGICAL	NONE	NONE	1	1	1	Weiter setze ein und entnimm; als neuen Einsatz und als Ausführung.	G407-E2809
CTX0267	CARRIER_Q+O+P+CHD+Y	BIOLOGICAL	NONE	NONE	5	6	1	Setze den Stationsposten ein und bearbeite den Stationsposten; als neuen Einsatz und als Ausführung.	G407-E1885|G407-E2344|G407-E2397|G407-E2398|G407-E2832|G407-E3461
CTX0268	CARRIER_Q+O+P+OL	BIOLOGICAL	NONE	Y	1	1	1	Weiter setze den Stationsposten [wie zuvor] ein; als neuen Einsatz und als Ausführung.	G407-E3251
CTX0269	CARRIER_Q+O+P+SH+D_ADDR+Y	BIOLOGICAL	NONE	NONE	2	2	1	Setze den Stationsposten ein und halte den Stationsposten; als neuen Einsatz und als Ausführung; an der bezeichneten Stelle.	G407-E1840|G407-E3534
CTX0270	CARRIER_Q+O+P+Y	BIOLOGICAL	NONE	NONE	1	1	1	Setze den Stationsposten ein; als neuen Einsatz und als Ausführung.	G407-E3535
CTX0271	CARRIER_Q+O+SH+EE+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Halte den Stationsposten; als neuen Einsatz, als Ausführung und auf Grad II; an der bezeichneten Stelle.	G407-E3177
CTX0272	CARRIER_Q+S+G_LABEL	CELESTIAL	NONE	AIIN	1	1	1	Wähle den Positionswert [wie zuvor]; als neuen Einsatz; mit der lokalen Variante.	G407-E0974
CTX0273	CH	BIOLOGICAL	NONE	AIIN	1	1	1	Entnimm den Stationswert [wie zuvor].	G407-E1811
CTX0274	CH	HERBAL	NONE	AIN	1	1	1	Nimm den Materialanteil [wie zuvor].	G407-E0739
CTX0275	CH+AIIN	HERBAL	NONE	NONE	3	4	1	Nimm den Arbeitswert.	G407-E0245|G407-E0331|G407-E0355|G407-E0722
CTX0276	CH+AIIN	PHARMA	NONE	NONE	1	1	1	Nimm den Mengenwert.	G407-E4160
CTX0277	CH+AIR	HERBAL	NONE	Y	1	1	1	Nimm den Pflanzenposten [wie zuvor]; entlang der Verarbeitungsbahn.	G407-E0228
CTX0278	CH+AL	BIOLOGICAL	NONE	AIN	1	1	1	Entnimm den Stationsanteil [wie zuvor]; zur Zielstation.	G407-E1441
CTX0279	CH+AL	BIOLOGICAL	NONE	OR	1	1	1	Entnimm die Stationseinheit [wie zuvor]; zur Zielstation.	G407-E2360
CTX0280	CH+AL	BIOLOGICAL	NONE	Y	2	2	1	Entnimm den Stationsposten [wie zuvor]; zur Zielstation.	G407-E2200|G407-E3176
CTX0281	CH+AL	CELESTIAL	NONE	AIIN	1	1	1	Nimm den Positionswert [wie zuvor] auf; zur Zielposition.	G407-E1215
CTX0282	CH+AL	CELESTIAL	NONE	NONE	1	1	1	Nimm auf; zur Zielposition.	G407-E1096
CTX0283	CH+AL	HERBAL	NONE	NONE	1	1	1	Nimm; zur Zielstelle.	G407-E0798
CTX0284	CH+AL	SOURCE_SECTION_T	NONE	OR	1	1	1	Entnimm die Eintragseinheit [wie zuvor]; zur Zielspalte.	G407-E0117
CTX0285	CH+AL+S	HERBAL	NONE	Y	1	1	1	Nimm den Pflanzenposten [wie zuvor] und wähle den Pflanzenposten [wie zuvor]; zur Zielstelle.	G407-E4448
CTX0286	CH+AL+Y	BIOLOGICAL	NONE	NONE	1	1	1	Entnimm den Stationsposten; zur Zielstation.	G407-E2256
CTX0287	CH+AL+Y	PHARMA	NONE	NONE	2	2	1	Nimm den Drogenposten; zum Zielgefäß.	G407-E4021|G407-E4200
CTX0288	CH+AM_ADDR	BIOLOGICAL	NONE	Y	1	1	1	Entnimm den Stationsposten [wie zuvor]; an der bezeichneten Stelle.	G407-E2420
CTX0289	CH+AM_ADDR	PHARMA	NONE	AIN	1	1	1	Nimm den Drogenanteil [wie zuvor]; an der bezeichneten Stelle.	G407-E4097
CTX0290	CH+A_ADDR	SOURCE_SECTION_T	NONE	Y	1	1	1	Entnimm den laufenden Eintrag [wie zuvor]; an der bezeichneten Stelle.	G407-E0167
CTX0291	CH+A_ADDR+S	CELESTIAL	NONE	Y	1	1	1	Nimm den Positionsposten [wie zuvor] auf und wähle den Positionsposten [wie zuvor]; an der bezeichneten Stelle.	G407-E1283
CTX0292	CH+CH+K+AL	BIOLOGICAL	NONE	AIN	1	1	1	Entnimm den Stationsanteil [wie zuvor], entnimm den Stationsanteil [wie zuvor] und führe den Stationsanteil [wie zuvor] zu; zur Zielstation.	G407-E3748
CTX0293	CH+CH+K+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Entnimm den Stationsposten, entnimm den Stationsposten und führe den Stationsposten zu; an der bezeichneten Stelle.	G407-E3648
CTX0294	CH+CH+K+D_ADDR+Y	HERBAL	NONE	NONE	1	1	1	Nimm den Pflanzenposten, nimm den Pflanzenposten und gib den Pflanzenposten zu; an der bezeichneten Stelle.	G407-E0714
CTX0295	CH+CH+K+E+Y	BIOLOGICAL	NONE	NONE	4	4	1	Entnimm den Stationsposten, entnimm den Stationsposten und führe den Stationsposten zu; auf Grad I.	G407-E1952|G407-E1971|G407-E2567|G407-E3442
CTX0296	CH+CH+P+E+DY	BIOLOGICAL	NONE	AIN	1	1	1	Entnimm den Stationsanteil [wie zuvor], entnimm den Stationsanteil [wie zuvor] und setze den Stationsanteil [wie zuvor] ein; auf Grad I; schließe den Schritt.	G407-E1914
CTX0297	CH+CH+P+E+Y	BIOLOGICAL	NONE	NONE	2	2	1	Entnimm den Stationsposten, entnimm den Stationsposten und setze den Stationsposten ein; auf Grad I.	G407-E2631|G407-E2774
CTX0298	CH+CH+P+E+Y	PHARMA	NONE	NONE	1	1	1	Nimm den Drogenposten, nimm den Drogenposten und setze den Drogenposten ein; auf Grad I.	G407-E4113
CTX0299	CH+CH+P+Y	BIOLOGICAL	NONE	NONE	1	2	1	Entnimm den Stationsposten, entnimm den Stationsposten und setze den Stationsposten ein.	G407-E1837|G407-E1838
CTX0300	CH+CH+P+Y	HERBAL	NONE	NONE	1	1	1	Nimm den Pflanzenposten, nimm den Pflanzenposten und setze den Pflanzenposten ein.	G407-E0609
CTX0301	CH+CH+S	CELESTIAL	NONE	AIIN	1	1	1	Nimm den Positionswert [wie zuvor] auf, nimm den Positionswert [wie zuvor] auf und wähle den Positionswert [wie zuvor].	G407-E1292
CTX0302	CH+CH+S	HERBAL	NONE	NONE	1	1	1	Nimm, nimm und wähle.	G407-E0799
CTX0303	CH+CH+T	HERBAL	NONE	Y	1	1	1	Nimm den Pflanzenposten [wie zuvor], nimm den Pflanzenposten [wie zuvor] und stelle den Pflanzenposten [wie zuvor] ein.	G407-E0630
CTX0304	CH+CH+T+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Entnimm den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein; an der bezeichneten Stelle.	G407-E3758
CTX0305	CH+CH+T+E+DY	BIOLOGICAL	NONE	AIN	1	1	1	Entnimm den Stationsanteil [wie zuvor], entnimm den Stationsanteil [wie zuvor] und stelle den Stationsanteil [wie zuvor] ein; auf Grad I; schließe den Schritt.	G407-E1728
CTX0306	CH+CH+T+E+Y	BIOLOGICAL	NONE	NONE	1	1	1	Entnimm den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein; auf Grad I.	G407-E3407
CTX0307	CH+CH+T+OL	PHARMA	NONE	OR	1	1	1	Weiter nimm die Ansatzeinheit [wie zuvor], nimm die Ansatzeinheit [wie zuvor] und stelle die Ansatzeinheit [wie zuvor] ein.	G407-E3803
CTX0308	CH+CH+T+Y	BIOLOGICAL	NONE	NONE	6	9	1	Entnimm den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein.	G407-E1474|G407-E1495|G407-E2172|G407-E2178|G407-E2546|G407-E2741|G407-E2762|G407-E2901|G407-E2965
CTX0309	CH+CH+T+Y	HERBAL	NONE	NONE	4	4	1	Nimm den Pflanzenposten, nimm den Pflanzenposten und stelle den Pflanzenposten ein.	G407-E0246|G407-E0561|G407-E0650|G407-E4576
CTX0310	CH+CH+T+Y+K+E+DY	HERBAL	NONE	NONE	1	1	1	Nimm den Pflanzenposten, nimm den Pflanzenposten, stelle den Pflanzenposten ein und gib den Pflanzenposten zu; auf Grad I; schließe den Schritt.	G407-E4486
CTX0311	CH+E	CELESTIAL	NONE	Y	1	1	1	Nimm den Positionsposten [wie zuvor] auf; auf Grad I.	G407-E1392
CTX0312	CH+E+AR	BIOLOGICAL	NONE	Y	1	1	1	Entnimm den Stationsposten [wie zuvor]; von der Ausgangsstation; auf Grad I.	G407-E2089
CTX0313	CH+E+AR	HERBAL	NONE	AIIN	1	1	1	Nimm den Arbeitswert [wie zuvor]; vom Ausgangsmaterial; auf Grad I.	G407-E0663
CTX0314	CH+E+AR	HERBAL	NONE	Y	1	1	1	Nimm den Pflanzenposten [wie zuvor]; vom Ausgangsmaterial; auf Grad I.	G407-E0508
CTX0315	CH+E+AR	PHARMA	NONE	AIIN	1	1	1	Nimm den Mengenwert [wie zuvor]; vom Ausgangsgefäß; auf Grad I.	G407-E4363
CTX0316	CH+E+AR	PHARMA	NONE	OR	1	1	1	Nimm die Ansatzeinheit [wie zuvor]; vom Ausgangsgefäß; auf Grad I.	G407-E3807
CTX0317	CH+E+AR	PHARMA	NONE	Y	1	1	1	Nimm den Drogenposten [wie zuvor]; vom Ausgangsgefäß; auf Grad I.	G407-E3925
CTX0318	CH+E+AR	SOURCE_SECTION_T	NONE	Y	1	1	1	Entnimm den laufenden Eintrag [wie zuvor]; von der Ausgangszeile; auf Grad I.	G407-E0042
CTX0319	CH+E+A_ADDR+D_ADDR	PHARMA	NONE	Y	1	1	1	Nimm den Drogenposten [wie zuvor]; auf Grad I; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E4178
CTX0320	CH+E+CH+K+E+Y	BIOLOGICAL	NONE	NONE	1	1	1	Entnimm den Stationsposten, entnimm den Stationsposten und führe den Stationsposten zu; auf Grad I und auf Grad I.	G407-E2385
