edition	grammar	paragraph	kernel	mention	locus	kind	form	patient	patient_form	second	predicate	complete_U	complete_D	interpretation	debts	extra_grammar	row_status
IT2a	M	f6v|f6v.6-f6v.21	f6v.15:1:ACT	f6v.15:1	f6v.15	ACTION	chockhy	f6v.14:3	cthol		ACT:chockhy	True	False	vermische	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.16:1:ACT	f6v.16:1	f6v.16	ACTION	ochy	f6v.16:2	cthar		ACT:ochy	True	True	kühle			recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.17:3:ACT	f6v.17:3	f6v.17	ACTION	ckhal	f6v.17:4	cthodam		ACT:ckhal	True	True	presse aus			recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.18:3:ACT	f6v.18:3	f6v.18	ACTION	ches	f6v.18:2	cthol		ACT:ches	True	True	stampfe			recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.19:2:ACT	f6v.19:2	f6v.19	ACTION	kchos	f6v.19:1	ocholy		ACT:kchos	True	True	zerreibe			recorded
IT2a	M	f6v|f6v.6-f6v.21	f6v.21:3:ACT	f6v.21:3	f6v.21	ACTION	octham	f6v.21:2	chor		ACT:octham	True	True	bewahre auf			recorded
IT2a	B	f9v|f9v.5-f9v.12	f9v.5:1:ACT	f9v.5:1	f9v.5	ACTION	pchor				ACT:pchor	False	False	nimm	MISSING_PATIENT		recorded
IT2a	B	f9v|f9v.5-f9v.12	f9v.5:3:ACT	f9v.5:3	f9v.5	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
IT2a	B	f9v|f9v.5-f9v.12	f9v.7:2:ACT	f9v.7:2	f9v.7	ACTION	chol	f9v.7:5	otal		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f9v.7:3		recorded
IT2a	B	f9v|f9v.5-f9v.12	f9v.8:3:ACT	f9v.8:3	f9v.8	ACTION	qokcho	f9v.7:5	otal		ACT:qokcho	True	True	verarbeite warm	UNREAD_BETWEEN:f9v.7:7;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f9v|f9v.5-f9v.12	f9v.10:3:ACT	f9v.10:3	f9v.10	ACTION	chol	f9v.10:2	kchol		ACT:chol	True	True	trockne			recorded
IT2a	B	f9v|f9v.5-f9v.12	f9v.12:2:ACT	f9v.12:2	f9v.12	ACTION	ckhy	f9v.12:3	chor		ACT:ckhy	True	True	stampfe			recorded
IT2a	J	f9v|f9v.5-f9v.12	f9v.5:1:ACT	f9v.5:1	f9v.5	ACTION	pchor				ACT:pchor	False	False	nimm	MISSING_PATIENT		recorded
IT2a	J	f9v|f9v.5-f9v.12	f9v.5:3:ACT	f9v.5:3	f9v.5	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
IT2a	J	f9v|f9v.5-f9v.12	f9v.7:2:ACT	f9v.7:2	f9v.7	ACTION	chol	f9v.7:5	otal		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f9v.7:3		recorded
IT2a	J	f9v|f9v.5-f9v.12	f9v.8:3:ACT	f9v.8:3	f9v.8	ACTION	qokcho	f9v.7:5	otal		ACT:qokcho	True	True	verarbeite warm	UNREAD_BETWEEN:f9v.7:7;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f9v|f9v.5-f9v.12	f9v.10:3:ACT	f9v.10:3	f9v.10	ACTION	chol	f9v.10:2	kchol		ACT:chol	True	True	trockne			recorded
IT2a	J	f9v|f9v.5-f9v.12	f9v.12:2:ACT	f9v.12:2	f9v.12	ACTION	ckhy	f9v.12:3	chor		ACT:ckhy	True	True	stampfe			recorded
IT2a	M	f9v|f9v.5-f9v.12	f9v.5:1:ACT	f9v.5:1	f9v.5	ACTION	pchor				ACT:pchor	False	False	nimm	MISSING_PATIENT		recorded
IT2a	M	f9v|f9v.5-f9v.12	f9v.5:3:ACT	f9v.5:3	f9v.5	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
IT2a	M	f9v|f9v.5-f9v.12	f9v.7:2:ACT	f9v.7:2	f9v.7	ACTION	chol	f9v.7:5	otal		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f9v.7:3		recorded
IT2a	M	f9v|f9v.5-f9v.12	f9v.8:3:ACT	f9v.8:3	f9v.8	ACTION	qokcho	f9v.7:5	otal		ACT:qokcho	True	True	verarbeite warm	UNREAD_BETWEEN:f9v.7:7;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f9v|f9v.5-f9v.12	f9v.10:3:ACT	f9v.10:3	f9v.10	ACTION	chol	f9v.10:2	kchol		ACT:chol	True	True	trockne			recorded
IT2a	M	f9v|f9v.5-f9v.12	f9v.12:2:ACT	f9v.12:2	f9v.12	ACTION	ckhy	f9v.12:3	chor		ACT:ckhy	True	True	stampfe			recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.5:1:ACT	f17v.5:1	f17v.5	ACTION	ychol	f17v.4:1	kchor		ACT:ychol	True	True	trockne	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.5:2:ACT	f17v.5:2	f17v.5	ACTION	chol	f17v.5:4	tchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.5:3		recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.5:6:ACT	f17v.5:6	f17v.5	ACTION	ckhy	f17v.5:4	tchol		ACT:ckhy	True	True	stampfe			recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.7:2:ACT	f17v.7:2	f17v.7	ACTION	chkeey	f17v.7:4	cheor		ACT:chkeey	True	True	zerreibe vollständig	UNREAD_BETWEEN:f17v.7:3		recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.8:1:ACT	f17v.8:1	f17v.8	ACTION	qokeey	f17v.7:4	cheor		ACT:qokeey	True	True	erhitze anhaltend	IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.11:4:ACT	f17v.11:4	f17v.11	ACTION	chol	f17v.10:4	okol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.13:2:ACT	f17v.13:2	f17v.13	ACTION	chol	f17v.12:6	chor		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.13:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.13:3:ACT	f17v.13:3	f17v.13	ACTION	chol	f17v.13:4	cthol		ACT:chol	True	True	trockne			recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.16:2:ACT	f17v.16:2	f17v.16	ACTION	chol	f17v.16:3	okeol		ACT:chol	True	True	trockne			recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.17:3:ACT	f17v.17:3	f17v.17	ACTION	she	f17v.17:6	cthor		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f17v.17:5		recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.18:4:ACT	f17v.18:4	f17v.18	ACTION	chol	f17v.18:2	cheeor		ACT:chol	True	True	trockne			recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.19:2:ACT	f17v.19:2	f17v.19	ACTION	chey	f17v.19:4	cthor		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f17v.19:3		recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.19:5:ACT	f17v.19:5	f17v.19	ACTION	chol	f17v.19:4	cthor		ACT:chol	True	True	trockne			recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.20:1:ACT	f17v.20:1	f17v.20	ACTION	ykeey	f17v.19:4	cthor		ACT:ykeey	True	True	erwärme erneut	UNREAD_BETWEEN:f17v.19:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.20:2:ACT	f17v.20:2	f17v.20	ACTION	okeey	f17v.20:3	cheor		ACT:okeey	True	True	erwärme vorsichtig			recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.20:4:ACT	f17v.20:4	f17v.20	ACTION	chol	f17v.20:3	cheor		ACT:chol	True	True	trockne			recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.22:3:ACT	f17v.22:3	f17v.22	ACTION	chey	f17v.22:4	keeor		ACT:chey	True	True	prüfe			recorded
IT2a	B	f17v|f17v.1-f17v.23	f17v.23:1:ACT	f17v.23:1	f17v.23	ACTION	chkeey	f17v.23:2	okeor		ACT:chkeey	True	True	zerreibe vollständig			recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.5:1:ACT	f17v.5:1	f17v.5	ACTION	ychol	f17v.4:1	kchor		ACT:ychol	True	True	trockne	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.5:2:ACT	f17v.5:2	f17v.5	ACTION	chol	f17v.5:4	tchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.5:3		recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.5:6:ACT	f17v.5:6	f17v.5	ACTION	ckhy	f17v.5:4	tchol		ACT:ckhy	True	True	stampfe			recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.7:2:ACT	f17v.7:2	f17v.7	ACTION	chkeey	f17v.7:4	cheor		ACT:chkeey	True	True	zerreibe vollständig	UNREAD_BETWEEN:f17v.7:3		recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.8:1:ACT	f17v.8:1	f17v.8	ACTION	qokeey	f17v.7:4	cheor		ACT:qokeey	True	True	erhitze anhaltend	IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.11:4:ACT	f17v.11:4	f17v.11	ACTION	chol	f17v.10:4	okol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.13:2:ACT	f17v.13:2	f17v.13	ACTION	chol	f17v.13:4	cthol		ACT:chol	True	True	trockne		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.13:3:ACT	f17v.13:3	f17v.13	ACTION	chol	f17v.13:4	cthol		ACT:chol	True	True	trockne		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.16:2:ACT	f17v.16:2	f17v.16	ACTION	chol	f17v.16:3	okeol		ACT:chol	True	True	trockne			recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.17:3:ACT	f17v.17:3	f17v.17	ACTION	she	f17v.17:6	cthor		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f17v.17:5		recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.18:4:ACT	f17v.18:4	f17v.18	ACTION	chol	f17v.18:2	cheeor		ACT:chol	True	True	trockne			recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.19:2:ACT	f17v.19:2	f17v.19	ACTION	chey	f17v.19:4	cthor		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f17v.19:3		recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.19:5:ACT	f17v.19:5	f17v.19	ACTION	chol	f17v.19:4	cthor		ACT:chol	True	True	trockne			recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.20:1:ACT	f17v.20:1	f17v.20	ACTION	ykeey	f17v.20:3	cheor		ACT:ykeey	True	True	erwärme erneut		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.20:2:ACT	f17v.20:2	f17v.20	ACTION	okeey	f17v.20:3	cheor		ACT:okeey	True	True	erwärme vorsichtig		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.20:4:ACT	f17v.20:4	f17v.20	ACTION	chol	f17v.20:3	cheor		ACT:chol	True	True	trockne			recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.22:3:ACT	f17v.22:3	f17v.22	ACTION	chey	f17v.22:4	keeor		ACT:chey	True	True	prüfe			recorded
IT2a	J	f17v|f17v.1-f17v.23	f17v.23:1:ACT	f17v.23:1	f17v.23	ACTION	chkeey	f17v.23:2	okeor		ACT:chkeey	True	True	zerreibe vollständig			recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.5:1:ACT	f17v.5:1	f17v.5	ACTION	ychol	f17v.4:1	kchor		ACT:ychol	True	True	trockne	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.5:2:ACT	f17v.5:2	f17v.5	ACTION	chol	f17v.5:4	tchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.5:3		recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.5:6:ACT	f17v.5:6	f17v.5	ACTION	ckhy	f17v.5:4	tchol		ACT:ckhy	True	True	stampfe			recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.7:2:ACT	f17v.7:2	f17v.7	ACTION	chkeey	f17v.7:4	cheor		ACT:chkeey	True	True	zerreibe vollständig	UNREAD_BETWEEN:f17v.7:3		recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.8:1:ACT	f17v.8:1	f17v.8	ACTION	qokeey	f17v.7:4	cheor		ACT:qokeey	True	True	erhitze anhaltend	IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.11:4:ACT	f17v.11:4	f17v.11	ACTION	chol	f17v.10:4	okol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.13:2:ACT	f17v.13:2	f17v.13	ACTION	chol	f17v.13:4	cthol		ACT:chol	True	True	trockne		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.13:3:ACT	f17v.13:3	f17v.13	ACTION	chol	f17v.13:4	cthol		ACT:chol	True	True	trockne		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.16:2:ACT	f17v.16:2	f17v.16	ACTION	chol	f17v.16:3	okeol		ACT:chol	True	True	trockne			recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.17:3:ACT	f17v.17:3	f17v.17	ACTION	she	f17v.17:6	cthor		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f17v.17:5		recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.18:4:ACT	f17v.18:4	f17v.18	ACTION	chol	f17v.18:2	cheeor		ACT:chol	True	True	trockne			recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.19:2:ACT	f17v.19:2	f17v.19	ACTION	chey	f17v.19:4	cthor		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f17v.19:3		recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.19:5:ACT	f17v.19:5	f17v.19	ACTION	chol	f17v.19:4	cthor		ACT:chol	True	True	trockne			recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.20:1:ACT	f17v.20:1	f17v.20	ACTION	ykeey	f17v.20:3	cheor		ACT:ykeey	True	True	erwärme erneut		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.20:2:ACT	f17v.20:2	f17v.20	ACTION	okeey	f17v.20:3	cheor		ACT:okeey	True	True	erwärme vorsichtig		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.20:4:ACT	f17v.20:4	f17v.20	ACTION	chol	f17v.20:3	cheor		ACT:chol	True	True	trockne			recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.22:3:ACT	f17v.22:3	f17v.22	ACTION	chey	f17v.22:4	keeor		ACT:chey	True	True	prüfe			recorded
IT2a	M	f17v|f17v.1-f17v.23	f17v.23:1:ACT	f17v.23:1	f17v.23	ACTION	chkeey	f17v.23:2	okeor		ACT:chkeey	True	True	zerreibe vollständig			recorded
IT2a	B	f19v|f19v.8-f19v.14	f19v.8:3:ACT	f19v.8:3	f19v.8	ACTION	qo				ACT:qo	False	False	nimm	MISSING_PATIENT		recorded
IT2a	B	f19v|f19v.8-f19v.14	f19v.9:5:ACT	f19v.9:5	f19v.9	ACTION	chol	f19v.9:3	chor		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f19v.9:4		recorded
IT2a	B	f19v|f19v.8-f19v.14	f19v.10:4:ACT	f19v.10:4	f19v.10	ACTION	qokor	f19v.10:2	chor		ACT:qokor	True	True	erhitze			recorded
IT2a	J	f19v|f19v.8-f19v.14	f19v.8:3:ACT	f19v.8:3	f19v.8	ACTION	qo				ACT:qo	False	False	nimm	MISSING_PATIENT		recorded
IT2a	J	f19v|f19v.8-f19v.14	f19v.9:5:ACT	f19v.9:5	f19v.9	ACTION	chol	f19v.9:3	chor		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f19v.9:4		recorded
IT2a	J	f19v|f19v.8-f19v.14	f19v.10:4:ACT	f19v.10:4	f19v.10	ACTION	qokor	f19v.10:2	chor		ACT:qokor	True	True	erhitze			recorded
IT2a	M	f19v|f19v.8-f19v.14	f19v.8:3:ACT	f19v.8:3	f19v.8	ACTION	qo				ACT:qo	False	False	nimm	MISSING_PATIENT		recorded
IT2a	M	f19v|f19v.8-f19v.14	f19v.9:5:ACT	f19v.9:5	f19v.9	ACTION	chol	f19v.9:3	chor		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f19v.9:4		recorded
IT2a	M	f19v|f19v.8-f19v.14	f19v.10:4:ACT	f19v.10:4	f19v.10	ACTION	qokor	f19v.10:2	chor		ACT:qokor	True	True	erhitze			recorded
IT2a	B	f22v|f22v.6-f22v.16	f22v.8:1:ACT	f22v.8:1	f22v.8	ACTION	qotchy	f22v.8:2	cthy	f22v.8:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
IT2a	B	f22v|f22v.6-f22v.16	f22v.9:3:ACT	f22v.9:3	f22v.9	ACTION	chol	f22v.9:2	shody		ACT:chol	True	True	trockne			recorded
IT2a	B	f22v|f22v.6-f22v.16	f22v.10:1:ACT	f22v.10:1	f22v.10	ACTION	qokchy	f22v.9:5	otaiin		ACT:qokchy	True	False	mische ein	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
IT2a	B	f22v|f22v.6-f22v.16	f22v.14:1:ACT	f22v.14:1	f22v.14	ACTION	qotchy				ACT:qotchy	False	False	trenne … von … [verbinde … mit … bleibt Rivale]	MISSING_RELATION_PARTNER		recorded
IT2a	B	f22v|f22v.6-f22v.16	f22v.15:4:ACT	f22v.15:4	f22v.15	ACTION	qokchy	f22v.15:2	cthy	f22v.15:1	ACT:qokchy	True	True	mische ein	UNREAD_BETWEEN:f22v.15:3		recorded
IT2a	J	f22v|f22v.6-f22v.16	f22v.8:1:ACT	f22v.8:1	f22v.8	ACTION	qotchy	f22v.8:2	cthy	f22v.8:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
IT2a	J	f22v|f22v.6-f22v.16	f22v.9:3:ACT	f22v.9:3	f22v.9	ACTION	chol	f22v.9:2	shody		ACT:chol	True	True	trockne			recorded
IT2a	J	f22v|f22v.6-f22v.16	f22v.10:1:ACT	f22v.10:1	f22v.10	ACTION	qokchy	f22v.9:5	otaiin		ACT:qokchy	True	False	mische ein	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
IT2a	J	f22v|f22v.6-f22v.16	f22v.14:1:ACT	f22v.14:1	f22v.14	ACTION	qotchy				ACT:qotchy	False	False	trenne … von … [verbinde … mit … bleibt Rivale]	MISSING_RELATION_PARTNER		recorded
IT2a	J	f22v|f22v.6-f22v.16	f22v.15:4:ACT	f22v.15:4	f22v.15	ACTION	qokchy	f22v.15:2	cthy	f22v.15:1	ACT:qokchy	True	True	mische ein	UNREAD_BETWEEN:f22v.15:3		recorded
IT2a	M	f22v|f22v.6-f22v.16	f22v.8:1:ACT	f22v.8:1	f22v.8	ACTION	qotchy	f22v.8:2	cthy	f22v.8:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
IT2a	M	f22v|f22v.6-f22v.16	f22v.9:3:ACT	f22v.9:3	f22v.9	ACTION	chol	f22v.9:2	shody		ACT:chol	True	True	trockne			recorded
IT2a	M	f22v|f22v.6-f22v.16	f22v.10:1:ACT	f22v.10:1	f22v.10	ACTION	qokchy	f22v.9:5	otaiin		ACT:qokchy	True	False	mische ein	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
IT2a	M	f22v|f22v.6-f22v.16	f22v.14:1:ACT	f22v.14:1	f22v.14	ACTION	qotchy				ACT:qotchy	False	False	trenne … von … [verbinde … mit … bleibt Rivale]	MISSING_RELATION_PARTNER		recorded
IT2a	M	f22v|f22v.6-f22v.16	f22v.15:4:ACT	f22v.15:4	f22v.15	ACTION	qokchy	f22v.15:2	cthy	f22v.15:1	ACT:qokchy	True	True	mische ein	UNREAD_BETWEEN:f22v.15:3		recorded
IT2a	B	f23r|f23r.4-f23r.5	f23r.4:5:ACT	f23r.4:5	f23r.4	ACTION	qokeey				ACT:qokeey	False	False	erhitze anhaltend	MISSING_PATIENT		recorded
IT2a	B	f23r|f23r.4-f23r.5	f23r.5:4:ACT	f23r.5:4	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
IT2a	B	f23r|f23r.4-f23r.5	f23r.5:6:ACT	f23r.5:6	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
IT2a	J	f23r|f23r.4-f23r.5	f23r.4:5:ACT	f23r.4:5	f23r.4	ACTION	qokeey				ACT:qokeey	False	False	erhitze anhaltend	MISSING_PATIENT		recorded
IT2a	J	f23r|f23r.4-f23r.5	f23r.5:4:ACT	f23r.5:4	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
IT2a	J	f23r|f23r.4-f23r.5	f23r.5:6:ACT	f23r.5:6	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
IT2a	M	f23r|f23r.4-f23r.5	f23r.4:5:ACT	f23r.4:5	f23r.4	ACTION	qokeey				ACT:qokeey	False	False	erhitze anhaltend	MISSING_PATIENT		recorded
IT2a	M	f23r|f23r.4-f23r.5	f23r.5:4:ACT	f23r.5:4	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
IT2a	M	f23r|f23r.4-f23r.5	f23r.5:6:ACT	f23r.5:6	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.1:4:ACT	f24r.1:4	f24r.1	ACTION	she	f24r.1:2	chor		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f24r.1:3		recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.3:6:ACT	f24r.3:6	f24r.3	ACTION	ckhy	f24r.3:4	okol		ACT:ckhy	True	True	stampfe			recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.5:4:ACT	f24r.5:4	f24r.5	ACTION	chey	f24r.5:5	cthy		ACT:chey	True	True	prüfe			recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.6:5:ACT	f24r.6:5	f24r.6	ACTION	qoky	f24r.6:3	otal		ACT:qoky	True	True	erwärme mäßig	UNREAD_BETWEEN:f24r.6:4		recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.12:1:ACT	f24r.12:1	f24r.12	ACTION	qokchy	f24r.11:5	qokain		ACT:qokchy	True	False	mische ein	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.12:2:ACT	f24r.12:2	f24r.12	ACTION	qotchy	f24r.12:3	tol	f24r.12:4	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.12:5:ACT	f24r.12:5	f24r.12	ACTION	ckhy	f24r.12:4	tod		ACT:ckhy	True	True	stampfe			recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.13:4:ACT	f24r.13:4	f24r.13	ACTION	chey	f24r.12:4	tod		ACT:chey	True	True	prüfe	IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.14:2:ACT	f24r.14:2	f24r.14	ACTION	cheey	f24r.14:4	char		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f24r.14:3		recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.18:3:ACT	f24r.18:3	f24r.18	ACTION	chol	f24r.18:2	cheol		ACT:chol	True	True	trockne			recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.18:5:ACT	f24r.18:5	f24r.18	ACTION	chol	f24r.18:2	cheol		ACT:chol	True	True	trockne			recorded
IT2a	B	f24r|f24r.1-f24r.20	f24r.19:3:ACT	f24r.19:3	f24r.19	ACTION	chol	f24r.19:2	tol		ACT:chol	True	True	trockne			recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.1:4:ACT	f24r.1:4	f24r.1	ACTION	she	f24r.1:2	chor		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f24r.1:3		recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.3:6:ACT	f24r.3:6	f24r.3	ACTION	ckhy	f24r.3:4	okol		ACT:ckhy	True	True	stampfe			recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.5:4:ACT	f24r.5:4	f24r.5	ACTION	chey	f24r.5:5	cthy		ACT:chey	True	True	prüfe			recorded
IT2a	J	f24r|f24r.1-f24r.20	f24r.6:5:ACT	f24r.6:5	f24r.6	ACTION	qoky	f24r.6:3	otal		ACT:qoky	True	True	erwärme mäßig	UNREAD_BETWEEN:f24r.6:4		recorded
