audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G652-A17-002	17	sheockhey	PROVISIONAL_LOW_N_COMPONENT_GRID	f104r	f104r.23	S	B	3	2	MEDIAL	ol	chol	ol sheockhey chol kechdy okeedal lkain chol keeody otchor aiir chol kar alol	ol sheo ckhey chol kechdy okeedal lkain chol keeody otchor aiir chol kar alol	ol sheockhey chol kechd okeedal lkain cholkeeo y otchor aiir chol kar alol	ALL_THREE_SPLIT_NORMALIZED	0	1	[sheockhey:?]	feucht angesetztes Arzneikompositum in der Gradmitte	5	3	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheockhey:?] | trocken; nominal trockenes Gut/Material | [kechdy:?] | [okeedal:?] | [lkain:?] | trocken; nominal trockenes Gut/Material | [keeody:?] | kalt-trockene Drogenportion im Ansatz | [aiir:?] | trocken; nominal trockenes Gut/Material | [kar:?] | [alol:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht angesetztes Arzneikompositum in der Gradmitte | trocken; nominal trockenes Gut/Material | [kechdy:?] | [okeedal:?] | [lkain:?] | trocken; nominal trockenes Gut/Material | [keeody:?] | kalt-trockene Drogenportion im Ansatz | [aiir:?] | trocken; nominal trockenes Gut/Material | [kar:?] | [alol:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A18-001	18	chokey	STRONG_COMPONENT_GRID	f42v	f42v.15	H	A	1	1	INITIAL	<BOS>	chol	chokey chol okey	chokey chol okey	chokey chol okey	ALL_THREE_EXACT	1	1	[chokey:?]	heiß-trockener Ansatz in der Gradmitte	2	2	[chokey:?] | trocken; nominal trockenes Gut/Material | heißer Ansatz in der Mitte des Grades	heiß-trockener Ansatz in der Gradmitte | trocken; nominal trockenes Gut/Material | heißer Ansatz in der Mitte des Grades	0	FAMILY_CONTEXT_COMPATIBLE
G652-A18-002	18	chokey	STRONG_COMPONENT_GRID	f58r	f58r.34	S	A	3	2	MEDIAL	yssheol	dalol	yssheol chokey dalol shokalol qokaly kaldy ytaipom	ys sheol chokey dalol shokalol qokaly kaldy ytaipom	yssheol chokey dalol shokalol qokaly kaldy taipom	ALL_THREE_EXACT	1	1	[chokey:?]	heiß-trockener Ansatz in der Gradmitte	0	0	[yssheol:?] | [chokey:?] | [dalol:?] | [shokalol:?] | [qokaly:?] | [kaldy:?] | [ytaipom:?]	[yssheol:?] | heiß-trockener Ansatz in der Gradmitte | [dalol:?] | [shokalol:?] | [qokaly:?] | [kaldy:?] | [ytaipom:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A18-003	18	chokey	STRONG_COMPONENT_GRID	f58v	f58v.37	S	A	3	7	MEDIAL	otol	cheeky	olkeey okar ar choky otair otol chokey cheeky dalar	olkeey okar ar choky otair otol chokey cheeky dalar	olkeey okar ar choky otair otol chokey cheeky dalar	ALL_THREE_EXACT	1	1	[chokey:?]	heiß-trockener Ansatz in der Gradmitte	2	2	[olkeey:?] | [okar:?] | [ar:?] | heiß-trockene Zubereitung, Grundform | [otair:?] | kaltes Zubereitungsgut | [chokey:?] | [cheeky:?] | [dalar:?]	[olkeey:?] | [okar:?] | [ar:?] | heiß-trockene Zubereitung, Grundform | [otair:?] | kaltes Zubereitungsgut | heiß-trockener Ansatz in der Gradmitte | [cheeky:?] | [dalar:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A18-004	18	chokey	STRONG_COMPONENT_GRID	f96r	f96r.11	H	A	1	7	FINAL	aiin	<EOS>	teol cheody shodol qokchod s aiin chokey	teol cheody shodol qokchod s aiin chokey	teol cheo y shodol qokchod s aiin chokey	ALL_THREE_EXACT	1	1	[chokey:?]	heiß-trockener Ansatz in der Gradmitte	2	1	[teol:?] | getrockneter Ansatz | [shodol:?] | [qokchod:?] | [s:?] | Menge III | [chokey:?]	[teol:?] | getrockneter Ansatz | [shodol:?] | [qokchod:?] | [s:?] | Menge III | heiß-trockener Ansatz in der Gradmitte	0	SHORT_OR_OPAQUE_CONTEXT
G652-A19-001	19	chokeey	STRONG_COMPONENT_GRID	f107v	f107v.40	S	B	3	1	INITIAL	<BOS>	qokey	chokeey qokey qokaiii lor aiin aiily	chokeey qokey qokaiii lor aiin aiily	chokeey qokey qokaiii lor aiin aiily	ALL_THREE_EXACT	1	1	[chokeey:?]	heiß-trockener Ansatz am Gradende	3	3	[chokeey:?] | heiß in der Mitte des Grades | [qokaiii:?] | Holzportion | Menge III | [aiily:?]	heiß-trockener Ansatz am Gradende | heiß in der Mitte des Grades | [qokaiii:?] | Holzportion | Menge III | [aiily:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A19-002	19	chokeey	STRONG_COMPONENT_GRID	f112r	f112r.29	S	B	3	4	MEDIAL	olshedy	sal	sar aiin olshedy chokeey sal okaiin oteey qokeey olor al chealy	sar aiin olshedy chokeey sal okaiin oteey qokeey olor al chealy	sar aiin olshe y chokeey sal okaiin oteey qokeey oloral chealy	ALL_THREE_EXACT	1	1	[chokeey:?]	heiß-trockener Ansatz am Gradende	7	6	Samenfraktion I | Menge III | [olshedy:?] | [chokeey:?] | Saat-Rohstoff I | heiß, Grad III, im Ansatzrahmen | kalter Ansatz am Ende des Grades | heiß am Ende des Grades | Zutat | [al:?] | [chealy:?]	Samenfraktion I | Menge III | [olshedy:?] | heiß-trockener Ansatz am Gradende | Saat-Rohstoff I | heiß, Grad III, im Ansatzrahmen | kalter Ansatz am Ende des Grades | heiß am Ende des Grades | Zutat | [al:?] | [chealy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A19-003	19	chokeey	STRONG_COMPONENT_GRID	f112v	f112v.45	S	B	3	2	MEDIAL	ycheey	okasal	ycheey chokeey okasal tchdy oteol chcthy alaiin char al kamdam	ycheey chokeey okar al tchedy oteol chcthy alaiin char al kamdam	ycheey chokeey okar al tche y oteol chcthy alaiin char al kam am	ALL_THREE_EXACT	1	1	[chokeey:?]	heiß-trockener Ansatz am Gradende	2	1	[ycheey:?] | [chokeey:?] | [okasal:?] | kalt und trocken am Anfang des Grades, abgeschlossen | [oteol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [alaiin:?] | [char:?] | [al:?] | [kamdam:?]	[ycheey:?] | heiß-trockener Ansatz am Gradende | [okasal:?] | kalt und trocken am Anfang des Grades, abgeschlossen | [oteol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [alaiin:?] | [char:?] | [al:?] | [kamdam:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A19-004	19	chokeey	STRONG_COMPONENT_GRID	f114v	f114v.27	S	B	3	10	MEDIAL	qokaiin	tainary	o sheeo l kchee okeey qoteor chokaiin chdy qokaiin chokeey tainary	osheeo lkcheo okeey qoteor chokaiin chdy qokaiin chokeey tain ary	osheeo lkchee okeey qoteor chokaiin chdy qokaiin chokeey tainary	ALL_THREE_EXACT	1	1	[chokeey:?]	heiß-trockener Ansatz am Gradende	3	3	[o:?] | [sheeo:?] | [l:?] | [kchee:?] | heißer Ansatz am Ende des Grades | [qoteor:?] | [chokaiin:?] | trocken am Anfang des Grades, abgeschlossen | heiß, Grad III | [chokeey:?] | [tainary:?]	[o:?] | [sheeo:?] | [l:?] | [kchee:?] | heißer Ansatz am Ende des Grades | [qoteor:?] | [chokaiin:?] | trocken am Anfang des Grades, abgeschlossen | heiß, Grad III | heiß-trockener Ansatz am Gradende | [tainary:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A19-005	19	chokeey	STRONG_COMPONENT_GRID	f25v	f25v.5	H	A	1	2	MEDIAL	dar	dshor	dar chokeey dshor dshey qochol dol cho daiin daiin	dar chakeey dshor dshey qochol dol cho daiin daiin	dar chokeey dshor dshey qochol dol cho d aiin daiin	READER_VARIANT	0	0	[chokeey:?]	heiß-trockener Ansatz am Gradende	4	3	abgemessene Fraktion I | [chokeey:?] | [dshor:?] | [dshey:?] | [qochol:?] | Materialmaß | [cho:?] | Grad-/Maßwert III | Grad-/Maßwert III	abgemessene Fraktion I | heiß-trockener Ansatz am Gradende | [dshor:?] | [dshey:?] | [qochol:?] | Materialmaß | [cho:?] | Grad-/Maßwert III | Grad-/Maßwert III	0	READER_VARIANT_WARNING
G652-A19-006	19	chokeey	STRONG_COMPONENT_GRID	f42v	f42v.13	H	A	1	7	MEDIAL	daiin	daiin	sho chey teor shey chey daiin chokeey daiin	sho chey teor shey checthhy daiin chokeey daiin	sho chey teor shey chey daiin chokeey daiin	ALL_THREE_EXACT	1	1	[chokeey:?]	heiß-trockener Ansatz am Gradende	6	5	feuchter Ansatz | trocken in der Mitte des Grades | [teor:?] | feucht in der Mitte des Grades | trocken in der Mitte des Grades | Grad-/Maßwert III | [chokeey:?] | Grad-/Maßwert III	feuchter Ansatz | trocken in der Mitte des Grades | [teor:?] | feucht in der Mitte des Grades | trocken in der Mitte des Grades | Grad-/Maßwert III | heiß-trockener Ansatz am Gradende | Grad-/Maßwert III	0	FAMILY_CONTEXT_COMPATIBLE
G652-A19-007	19	chokeey	STRONG_COMPONENT_GRID	f56r	f56r.17	H	A	1	1	INITIAL	<BOS>	qokcheey	chokeey qokcheey schey d aiin dy	chokeey qokcheey schey daiin dy	chokeey qokcheey schey d aiin dy	ALL_THREE_EXACT	1	1	[chokeey:?]	heiß-trockener Ansatz am Gradende	3	2	[chokeey:?] | heiß und trocken am Ende des Grades | Samen/Saatgut, trocken gebunden, Form I | [d:?] | Menge III | [dy:?]	heiß-trockener Ansatz am Gradende | heiß und trocken am Ende des Grades | Samen/Saatgut, trocken gebunden, Form I | [d:?] | Menge III | [dy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A19-008	19	chokeey	STRONG_COMPONENT_GRID	f56r	f56r.3	H	A	1	6	MEDIAL	qokeey	choksy	olchey chokchol chey keey qokeey chokeey choksy	olchey chokchol chey keey qokeey chokeey choksy	olchey chokchol chey keey qo keey chokeey choksy	ALL_THREE_EXACT	1	1	[chokeey:?]	heiß-trockener Ansatz am Gradende	3	2	[olchey:?] | [chokchol:?] | trocken in der Mitte des Grades | heiß am Ende des Grades | heiß am Ende des Grades | [chokeey:?] | [choksy:?]	[olchey:?] | [chokchol:?] | trocken in der Mitte des Grades | heiß am Ende des Grades | heiß am Ende des Grades | heiß-trockener Ansatz am Gradende | [choksy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A19-009	19	chokeey	STRONG_COMPONENT_GRID	f58v	f58v.19	S	A	3	8	MEDIAL	dar	okalchy	okain chokal sheoldy qokor olkam cheol dar chokeey okalchy	okair chokal cheoldy qokor olkam cheol dar chokeey okalchy	okain chokal sheol y qokor olkam cheol dar chokeey okalchy	ALL_THREE_EXACT	1	1	[chokeey:?]	heiß-trockener Ansatz am Gradende	4	3	heiß im Zubereitungsrahmen, Grad II | [chokal:?] | [sheoldy:?] | [qokor:?] | heißes Material [terminal-M] | trockener Drogenstoff | abgemessene Fraktion I | [chokeey:?] | [okalchy:?]	heiß im Zubereitungsrahmen, Grad II | [chokal:?] | [sheoldy:?] | [qokor:?] | heißes Material [terminal-M] | trockener Drogenstoff | abgemessene Fraktion I | heiß-trockener Ansatz am Gradende | [okalchy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A19-010	19	chokeey	STRONG_COMPONENT_GRID	f66r	f66r.72	T	B	5	8	MEDIAL	lshedy	chekey	sshedy oteedy ykeeody sheocthy ol ld lshedy chokeey chekey chey	sshedy oteedy ykeeody sheocthy ol ld lshedy chokeey chekey chey	sshedy oteedy ykeeody sheocthy olld lshe y chokeey chekey chey	ALL_THREE_EXACT	1	1	[chokeey:?]	heiß-trockener Ansatz am Gradende	6	4	eingeweichte Samen/Saat | kalter Ansatz am Ende des Grades, abgeschlossen | [ykeeody:?] | attributiv feuchte CTH-Drogenzubereitung | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ld:?] | eingeweichtes Drogenholz | [chokeey:?] | [chekey:?] | trocken in der Mitte des Grades	eingeweichte Samen/Saat | kalter Ansatz am Ende des Grades, abgeschlossen | [ykeeody:?] | attributiv feuchte CTH-Drogenzubereitung | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ld:?] | eingeweichtes Drogenholz | heiß-trockener Ansatz am Gradende | [chekey:?] | trocken in der Mitte des Grades	0	FAMILY_CONTEXT_COMPATIBLE
G652-A20-001	20	chokedy	STRONG_COMPONENT_GRID	f107v	f107v.10	S	B	3	5	MEDIAL	qokaiin	tain	shodaiin shey qokair qokaiin chokedy tain shedy	shodaiin shey qokair qokaiin chokedy tain shedy	shodaiin shey qokair qokaiin chokedy teiin shedy	ALL_THREE_EXACT	1	1	[chokedy:?]	heiß-trockener Ansatz in der Gradmitte, abgeschlossen	4	3	[shodaiin:?] | feucht in der Mitte des Grades | [qokair:?] | heiß, Grad III | [chokedy:?] | kalt, Grad II | feucht in der Mitte des Grades, abgeschlossen	[shodaiin:?] | feucht in der Mitte des Grades | [qokair:?] | heiß, Grad III | heiß-trockener Ansatz in der Gradmitte, abgeschlossen | kalt, Grad II | feucht in der Mitte des Grades, abgeschlossen	0	FAMILY_CONTEXT_COMPATIBLE
G652-A20-002	20	chokedy	STRONG_COMPONENT_GRID	f108r	f108r.2	S	B	3	2	MEDIAL	qokeedy	chockhed	qokeedy chokedy chockhed qokeor shedy otal otaiin otedy qokechy ofchdy qody	qokeedy chokody chockhed qokeor shedy otal otaiin otedy qokechy ofchdy qody	qokeedy chotedy chockhed qokeor shedy otal otaiin otedy qokechy ofchdy qody	READER_VARIANT	0	0	[chokedy:?]	heiß-trockener Ansatz in der Gradmitte, abgeschlossen	5	5	heiß am Ende des Grades, abgeschlossen | [chokedy:?] | [chockhed:?] | [qokeor:?] | feucht in der Mitte des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | kalt im Zubereitungsrahmen, Grad III | kalter Ansatz in der Mitte des Grades, abgeschlossen | [qokechy:?] | [ofchdy:?] | [qody:?]	heiß am Ende des Grades, abgeschlossen | heiß-trockener Ansatz in der Gradmitte, abgeschlossen | [chockhed:?] | [qokeor:?] | feucht in der Mitte des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I | kalt im Zubereitungsrahmen, Grad III | kalter Ansatz in der Mitte des Grades, abgeschlossen | [qokechy:?] | [ofchdy:?] | [qody:?]	0	READER_VARIANT_WARNING
G652-A20-003	20	chokedy	STRONG_COMPONENT_GRID	f108r	f108r.30	S	B	3	3	MEDIAL	chedal	o	ykeol chedal chokedy o qokedy okchedy saiin alkan	ykeol chedal chokedy o qokedy okchedy saiin alkan	ykeol chedal chokedy o qokedy okche y saiin alkan	ALL_THREE_EXACT	1	1	[chokedy:?]	heiß-trockener Ansatz in der Gradmitte, abgeschlossen	3	2	[ykeol:?] | [chedal:?] | [chokedy:?] | [o:?] | heiß in der Mitte des Grades, abgeschlossen | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | Samen/Saatgut, Typ/Charge III | [alkan:?]	[ykeol:?] | [chedal:?] | heiß-trockener Ansatz in der Gradmitte, abgeschlossen | [o:?] | heiß in der Mitte des Grades, abgeschlossen | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | Samen/Saatgut, Typ/Charge III | [alkan:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A20-004	20	chokedy	STRONG_COMPONENT_GRID	f115v	f115v.26	S	B	3	6	MEDIAL	al	dol	dcheedy kchedy lcheey ror al chokedy dol qokeeeos qolkeedy qokar ar	dcheedy kchedy lcheey ror al chokedy dol qokeeeos qolkeedy qokar ar	dcheedy kchedy lcheey ror al choke y dol qokeeeos qolkee y qokar ar	READER_VARIANT	0	0	[chokedy:?]	heiß-trockener Ansatz in der Gradmitte, abgeschlossen	5	5	[dcheedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form II | Wurzelportion | [al:?] | [chokedy:?] | Materialmaß | [qokeeeos:?] | [qolkeedy:?] | heiße Portion | [ar:?]	[dcheedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form II | Wurzelportion | [al:?] | heiß-trockener Ansatz in der Gradmitte, abgeschlossen | Materialmaß | [qokeeeos:?] | [qolkeedy:?] | heiße Portion | [ar:?]	0	READER_VARIANT_WARNING
G652-A21-001	21	chokeedy	PROVISIONAL_LOW_N_COMPONENT_GRID	f108r	f108r.41	S	B	3	3	MEDIAL	qokeedy	qoteody	sheedain qokeedy chokeedy qoteody keesho daiin chedy keedal as keodky	sheedain qokeedy chokeedy qoteody keesho daiin chedy keedal ar keodky	sheedain qokeedy chokeedy qoteody keesho daiin chedy keedal ar keodky	ALL_THREE_EXACT	1	1	[chokeedy:?]	heiß-trockener Ansatz am Gradende, abgeschlossen	3	3	[sheedain:?] | heiß am Ende des Grades, abgeschlossen | [chokeedy:?] | [qoteody:?] | [keesho:?] | Grad-/Maßwert III | trocken in der Mitte des Grades, abgeschlossen | [keedal:?] | [as:?] | [keodky:?]	[sheedain:?] | heiß am Ende des Grades, abgeschlossen | heiß-trockener Ansatz am Gradende, abgeschlossen | [qoteody:?] | [keesho:?] | Grad-/Maßwert III | trocken in der Mitte des Grades, abgeschlossen | [keedal:?] | [as:?] | [keodky:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A21-002	21	chokeedy	PROVISIONAL_LOW_N_COMPONENT_GRID	f115v	f115v.4	S	B	3	10	FINAL	otchd	<EOS>	ykcheodain lkchedy otechdy qotar or al ytchedy lched otchd chokeedy	ykcheodain lkchedy otechdy qotar ar al ytchedy lched otchd chokeedy	ykcheodain lkche y otechdy qotar ar al ytche y lched otchd chokeedy	ALL_THREE_EXACT	1	1	[chokeedy:?]	heiß-trockener Ansatz am Gradende, abgeschlossen	1	0	[ykcheodain:?] | [lkchedy:?] | [otechdy:?] | [qotar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [al:?] | [ytchedy:?] | [lched:?] | [otchd:?] | [chokeedy:?]	[ykcheodain:?] | [lkchedy:?] | [otechdy:?] | [qotar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [al:?] | [ytchedy:?] | [lched:?] | [otchd:?] | heiß-trockener Ansatz am Gradende, abgeschlossen	0	SHORT_OR_OPAQUE_CONTEXT
G652-A22-001	22	cheoky	STRONG_COMPONENT_GRID	f37v	f37v.15	H	A	1	2	MEDIAL	soiiin	daiin	soiiin cheoky daiin dain	soiiin cheoky daiin dain	soiiin cheoky daiin in	ALL_THREE_EXACT	1	1	[cheoky:?]	trocken angesetzte heiße Zubereitung am Gradanfang	3	2	Samendroge: Formklasse IV | [cheoky:?] | Grad-/Maßwert III | Grad-/Maßwert II	Samendroge: Formklasse IV | trocken angesetzte heiße Zubereitung am Gradanfang | Grad-/Maßwert III | Grad-/Maßwert II	0	FAMILY_CONTEXT_COMPATIBLE
G652-A22-002	22	cheoky	STRONG_COMPONENT_GRID	f66r	f66r.77	T	B	5	5	MEDIAL	qokal	ykchdy	qokey ar olkeol qokal cheoky ykchdy chody sheody qoky ldy	qokey ar olkeol qokal cheoky ykchdy chody sheody qoky ldy	qokey ar olkeol qokal cheoky ykchdy chody sheody qoky ldy	ALL_THREE_EXACT	1	1	[cheoky:?]	trocken angesetzte heiße Zubereitung am Gradanfang	3	3	heiß in der Mitte des Grades | [ar:?] | [olkeol:?] | heiße Substanz | [cheoky:?] | [ykchdy:?] | [chody:?] | [sheody:?] | heiß am Anfang des Grades | [ldy:?]	heiß in der Mitte des Grades | [ar:?] | [olkeol:?] | heiße Substanz | trocken angesetzte heiße Zubereitung am Gradanfang | [ykchdy:?] | [chody:?] | [sheody:?] | heiß am Anfang des Grades | [ldy:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A22-003	22	cheoky	STRONG_COMPONENT_GRID	f82r	f82r.21	B	B	2	2	MEDIAL	daiin	lkedy	daiin cheoky lkedy salshey daiin chey qol chedy qokeey dal	daiin cheoky lkedy rolshey daiin chey qol chedy qokeey dal	daiin cheoky lkedy solshey daiin chey qol chedy qokeey dal	ALL_THREE_EXACT	1	1	[cheoky:?]	trocken angesetzte heiße Zubereitung am Gradanfang	5	5	Grad-/Maßwert III | [cheoky:?] | [lkedy:?] | [salshey:?] | Grad-/Maßwert III | trocken in der Mitte des Grades | [qol:?] | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [dal:?]	Grad-/Maßwert III | trocken angesetzte heiße Zubereitung am Gradanfang | [lkedy:?] | [salshey:?] | Grad-/Maßwert III | trocken in der Mitte des Grades | [qol:?] | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [dal:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A22-004	22	cheoky	STRONG_COMPONENT_GRID	f86v5	f86v5.3	T	B	2	6	MEDIAL	sheokaiin	oteeodail	shedy chdy qokar okeeey sheokaiin cheoky oteeodail otaiin otain	shedy chdy qokar okeeey sheokaiin cheoky oteeodail otaiin otain	shedy ch y qok r okeeey sheokaiin cheoky oteeodail otaiin otain	ALL_THREE_EXACT	1	1	[cheoky:?]	trocken angesetzte heiße Zubereitung am Gradanfang	5	3	feucht in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | heiße Portion | [okeeey:?] | [sheokaiin:?] | [cheoky:?] | [oteeodail:?] | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad II	feucht in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | heiße Portion | [okeeey:?] | [sheokaiin:?] | trocken angesetzte heiße Zubereitung am Gradanfang | [oteeodail:?] | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad II	0	FAMILY_CONTEXT_COMPATIBLE
G652-A22-005	22	cheoky	STRONG_COMPONENT_GRID	f89r1	f89r1.10	P	A	1	4	MEDIAL	chol	cheody	tdain s chol cheoky cheody qokar dal chor y daiin	tdain s chol cheoky cheody qokar dal chor ckhhy daiin	t ain s chol cheoky cheody qokar dal chor y daiin	ALL_THREE_EXACT	1	1	[cheoky:?]	trocken angesetzte heiße Zubereitung am Gradanfang	5	5	[tdain:?] | [s:?] | trocken; nominal trockenes Gut/Material | [cheoky:?] | getrockneter Ansatz | heiße Portion | [dal:?] | Pflanzen-/Reproduktionsteil | [y:?] | Grad-/Maßwert III	[tdain:?] | [s:?] | trocken; nominal trockenes Gut/Material | trocken angesetzte heiße Zubereitung am Gradanfang | getrockneter Ansatz | heiße Portion | [dal:?] | Pflanzen-/Reproduktionsteil | [y:?] | Grad-/Maßwert III	0	FAMILY_CONTEXT_COMPATIBLE
G652-A22-006	22	cheoky	STRONG_COMPONENT_GRID	f89v1	f89v1.8	P	A	1	3	MEDIAL	orarol	qoy	shockhey orarol cheoky qoy chodair choky daiin otarokar	shockhey orarol cheoky qoy chodair choky daiin otar okar	shockhey orarol cheoky qoy chodair choky aiin otarokar	ALL_THREE_EXACT	1	1	[cheoky:?]	trocken angesetzte heiße Zubereitung am Gradanfang	3	2	Arzneikompositum im Feuchtansatz in der Gradmitte | [orarol:?] | [cheoky:?] | [qoy:?] | [chodair:?] | heiß-trockene Zubereitung, Grundform | Grad-/Maßwert III | [otarokar:?]	Arzneikompositum im Feuchtansatz in der Gradmitte | [orarol:?] | trocken angesetzte heiße Zubereitung am Gradanfang | [qoy:?] | [chodair:?] | heiß-trockene Zubereitung, Grundform | Grad-/Maßwert III | [otarokar:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A23-001	23	cheokey	PROVISIONAL_LOW_N_COMPONENT_GRID	f106r	f106r.11	S	B	3	5	MEDIAL	aiin	raiin	sar aiin cheol aiin cheokey raiin chokar cholky okeees aiin okeey lchg	sar aiin cheol aiin cheokey raiin chokar cholky okeees aiin okeey lchg	sar aiin cheol aiin cheokey raiin chokar cholky okeees aiin okeey lchg	ALL_THREE_EXACT	1	1	[cheokey:?]	trocken angesetzte heiße Zubereitung in der Gradmitte	7	7	Samenfraktion I | Menge III | trockener Drogenstoff | Menge III | [cheokey:?] | Wurzel, Typ/Charge III | [chokar:?] | [cholky:?] | [okeees:?] | Menge III | heißer Ansatz am Ende des Grades | [lchg:?]	Samenfraktion I | Menge III | trockener Drogenstoff | Menge III | trocken angesetzte heiße Zubereitung in der Gradmitte | Wurzel, Typ/Charge III | [chokar:?] | [cholky:?] | [okeees:?] | Menge III | heißer Ansatz am Ende des Grades | [lchg:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A23-002	23	cheokey	PROVISIONAL_LOW_N_COMPONENT_GRID	f112r	f112r.30	S	B	3	3	MEDIAL	ar	okeody	tar ar cheokey okeody chol ol chedy qokedy cheom	tar ar cheokey okeody chol ol chedy qokedy cheom	tar ar cheokey okeody chol ol chedy qokedy cheom	ALL_THREE_EXACT	1	1	[cheokey:?]	trocken angesetzte heiße Zubereitung in der Gradmitte	4	3	[tar:?] | [ar:?] | [cheokey:?] | [okeody:?] | trocken; nominal trockenes Gut/Material | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [cheom:?]	[tar:?] | [ar:?] | trocken angesetzte heiße Zubereitung in der Gradmitte | [okeody:?] | trocken; nominal trockenes Gut/Material | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [cheom:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A24-001	24	cheokeey	STRONG_COMPONENT_GRID	f104r	f104r.19	S	B	3	7	MEDIAL	olkchedy	kary	toaiin chdar otar shd qotar olkchedy cheokeey kary opair otor airod lshd	toaiin chdar otar shd qotar olkchedy cheokeey kary opair otor airod lshd	toaiin chdar otar shd qotar olkchedy cheokeey kary opair otar airod lshd	ALL_THREE_EXACT	1	1	[cheokeey:?]	trocken angesetzte heiße Zubereitung am Gradende	0	0	[toaiin:?] | [chdar:?] | [otar:?] | [shd:?] | [qotar:?] | [olkchedy:?] | [cheokeey:?] | [kary:?] | [opair:?] | [otor:?] | [airod:?] | [lshd:?]	[toaiin:?] | [chdar:?] | [otar:?] | [shd:?] | [qotar:?] | [olkchedy:?] | trocken angesetzte heiße Zubereitung am Gradende | [kary:?] | [opair:?] | [otor:?] | [airod:?] | [lshd:?]	0	SHORT_OR_OPAQUE_CONTEXT
