resolution	path_id	signature_json	events	folios	records	exact_tuple_pairs	panels	cross_folio	cross_pair	eligible_abstract_path	semantic_state
SHAPE	32680a632175bfa2ba65	"[""ADD"",""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""STAY_NONE"",""DROP"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	6	5	6	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	48e44ae6e47b9126fb2a	"[""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	5	6	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	507d2932e03118e3ce31	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	6	4	6	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	829dd3825b466d469b66	"[""DROP"",""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	5	6	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	98070678bac1e0cf0f30	"[""DROP"",""STAY_NONE"",""SWITCH"",""STAY_NONE"",""STAY_NONE"",""DROP"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	4	5	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	abf95ae7c5505c2965b9	"[""ADD"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	5	5	6	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	c6aa32eff1e48b9da6a7	"[""STAY_NONE"",""DROP"",""STAY_NONE"",""ADD"",""STAY_NONE"",""DROP"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	4	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	c806b86d0e79699973f2	"[""ADD"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	6	5	6	6	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	cba2128f5b1693aac18e	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""ADD"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	6	5	6	6	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	3947ff9fd033e14cfe3f	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	5	5	5	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	3ce6cd8be9c7d1c00d98	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""SWITCH"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	5	5	5	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	49d256c3ecf67df06fcb	"[""ADD"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""DROP"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	5	4	4	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	4bce508e77b351836ae8	"[""DROP"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""ADD"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	5	4	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	5ae006fa2c6482a77e84	"[""ADD"",""STAY_NONE"",""ADD"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	4	4	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	656e20148380278ede3c	"[""DROP"",""STAY_NONE"",""ADD"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	4	5	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	96ff40d4975574bc232e	"[""ADD"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	5	5	5	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	b82b4ddf28c9bb02b211	"[""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""STAY_NONE"",""STAY_NONE"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	4	4	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	c6a14b551cebe57c7ce7	"[""ADD"",""STAY_NONE"",""DROP"",""ADD"",""STAY_NONE"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	3	5	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	e4cc6c6bfd3d5e4539a5	"[""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	5	3	4	5	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	0d41878ffe7246291597	"[""STAY_VALUE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	3	2	PHARMA_P	1	1	1	UNASSIGNED
SHAPE	1328fa3637b167375d0c	"[""DROP"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	2dd4d7cce180bfcbe543	"[""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""DROP"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	2e61cf3317a55796e669	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	33309f10e4d3a4aced2b	"[""ADD"",""STAY_NONE"",""DROP"",""STAY_NONE"",""ADD"",""DROP"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	37c3528fbe9bef41fbb0	"[""DROP"",""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	450a63d348862b6d166c	"[""ADD"",""STAY_NONE"",""SWITCH"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	49cbb6ea13754bd0709a	"[""DROP"",""ADD"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	4	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	4a125a4b83cc9922f485	"[""ADD"",""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	6ba58ee22de275ccc621	"[""ADD"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""SWITCH"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	7754c6170391e8633c63	"[""DROP"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""SWITCH"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	8139e8a66aede90dc6b3	"[""STAY_VALUE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	8670760e1d3784443ff8	"[""ADD"",""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	2	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	8da09be95a840e071e3b	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""STAY_NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	b65cc4187d21f775ee72	"[""DROP"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""STAY_NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	3	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	c2f8538231dbad460ba6	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	d0907d58ed0561435527	"[""DROP"",""ADD"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	e0a5a1ee6f6ae74e0930	"[""STAY_VALUE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""ADD"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	e575a5605765d78a8794	"[""DROP"",""STAY_NONE"",""SWITCH"",""STAY_NONE"",""STAY_NONE"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	e738030e5932037dde62	"[""DROP"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""ADD"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	4	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	efaa6acd7c60280d097b	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	f47f2f0b5dcfebb382bd	"[""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	4	3	4	4	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	fa3efe32917684fa018c	"[""STAY_NONE"",""STAY_NONE"",""DROP"",""ADD"",""STAY_NONE"",""STAY_VALUE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	3	3	4	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	fe422665efbccecbe5fc	"[""ADD"",""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""STAY_NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	4	4	4	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	0063960955abd987b607	"[""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	0e4312228228ad010bbb	"[""ADD"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""STAY_NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	0ebbbd360b1974730fb8	"[""ADD"",""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	0f06dbc97a0c6398e48f	"[""ADD"",""DROP"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	201d7d6c3ef8d3d26399	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""ADD"",""STAY_NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	2ccac17160d9678cd5c9	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	390f06e3af8e7bf36b42	"[""ADD"",""STAY_NONE"",""SWITCH"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	3b4ab5b3b34e3b0699a2	"[""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""ADD"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	3e5d929bdf873fb6d724	"[""ADD"",""STAY_NONE"",""STAY_VALUE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	446dff376c2d4052b6c1	"[""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	2	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	4704f9c74fbeba94c932	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	553747bfdfab84438dd3	"[""DROP"",""STAY_NONE"",""DROP"",""ADD"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	588533fd619a58171213	"[""DROP"",""ADD"",""STAY_NONE"",""DROP"",""STAY_NONE"",""ADD"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	2	3	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	5e3da94c8a423727573c	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""ADD"",""ADD"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	634d1cbfaceb6bf584a7	"[""DROP"",""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""STAY_NONE"",""SWITCH"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	1	2	3	RECIPE_STARS_S	0	1	0	UNASSIGNED
SHAPE	66505030b6b7c28d970c	"[""STAY_NONE"",""STAY_NONE"",""SWITCH"",""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	67e59c3ff3f5f47bd6ed	"[""STAY_VALUE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	69d528d6ee5f014351d3	"[""STAY_NONE"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""STAY_VALUE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	6c031e62eb20334bbb38	"[""STAY_NONE"",""ADD"",""STAY_NONE"",""DROP"",""STAY_NONE"",""ADD"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	6d2f049c029e47557bc2	"[""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	6d858bd1eaba8c6b4815	"[""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	7b36f45ba57e85bf62d6	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""ADD"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	a7defedadcebe17cd0e3	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	c6fe0c4ff395329c005e	"[""DROP"",""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""STAY_NONE"",""ADD"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	cebe2282e8fcdd930a4a	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""SWITCH"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	ced9da855b62f32ff6c8	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	d56334f187a5b78c6c22	"[""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	d71bcda4f1e5d29b41df	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	eac3242546363ce187d9	"[""DROP"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""STAY_VALUE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	3	1	3	3	RECIPE_STARS_S	0	1	0	UNASSIGNED
SHAPE	fd012c33b1c2b5e5a163	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""ADD"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	3	3	3	3	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	090fbce508aa24f8f7e5	"[""DROP"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""DROP"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	0b289f9a078ecdf0aed2	"[""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""STAY_NONE"",""ADD"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	0fd6a564e7f7f1cabbab	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""DROP"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	12552334fc5a7097f186	"[""STAY_NONE"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""ADD"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	1e676d958b280ce2216e	"[""DROP"",""STAY_NONE"",""DROP"",""STAY_NONE"",""ADD"",""DROP"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	1	2	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
SHAPE	2098d9a1f646b453d7a6	"[""DROP"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""DROP"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	20c779d5d47a1d2dbcea	"[""DROP"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""DROP"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	2292b05f2ac645bce79a	"[""SWITCH"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	2c8239da87171add3a7c	"[""STAY_VALUE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""DROP"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	32a3839307dfa6e07598	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""SWITCH"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	1	2	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
SHAPE	3a0a13b39e336097837e	"[""ADD"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	3e33b0266b904d87b9dd	"[""STAY_NONE"",""STAY_NONE"",""ADD"",""DROP"",""STAY_NONE"",""ADD"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	40705c63d47df0e3c568	"[""DROP"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""ADD"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	41b86c3f6a2b1943e095	"[""STAY_NONE"",""STAY_NONE"",""SWITCH"",""STAY_NONE"",""STAY_NONE"",""DROP"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	2	2	2	2	PHARMA_P|RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	4e78a9a0bc0e2c3fcdd1	"[""DROP"",""STAY_NONE"",""DROP"",""ADD"",""STAY_NONE"",""DROP"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	5456ff4331daf0828502	"[""ADD"",""STAY_NONE"",""STAY_NONE"",""DROP"",""ADD"",""ADD"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	568da8f8b66619f04752	"[""DROP"",""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_VALUE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	56a0bdccd6dfd95ce4ca	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""STAY_NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	2	1	2	2	RECIPE_STARS_S	0	1	0	UNASSIGNED
SHAPE	60e5ecfd3200984de263	"[""ADD"",""STAY_NONE"",""STAY_NONE"",""STAY_VALUE"",""STAY_NONE"",""STAY_NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	647d06ad4fee1586e366	"[""STAY_NONE"",""STAY_NONE"",""ADD"",""STAY_NONE"",""DROP"",""STAY_NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
SHAPE	68d01c16e67885c00578	"[""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""STAY_NONE"",""DROP"",""STAY_NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	2	2	2	2	RECIPE_STARS_S	1	1	1	UNASSIGNED
