unit_type	unit_id	page	section	source_record	locus	source_statement	source_group_count	source_group_ids	ownership_status	smallest_visible_owner	silent_argument_or_source_default	strongest_rival	confidence	v69_revision_id	v69_revision	image_basis	historical_constraint
ASTRO_LOCUS	f67r2.63	f67r2	ASTRO	A1	f67r2.63	NONE	1	A1:G144	DIRECT_VISIBLE	OUTER_RADIAL_OR_EMBLEM_SLOT_12_OF_RIGHT_ROSETTE_WHEEL	The adjacent outer slot/emblem is the only owner; no house, question, or semantic category is supplied.	A circumferential text segment divided by available space.	0.62	A67_OUTER12	KEEP_OUTER_LOCAL_SLOT; WITHDRAW_HOUSE_LABELS	The right wheel has sector spokes, disc/crescent emblems, concentric writing, and an outer ring.	Nested twelvefold rings are possible in medieval practice, but their labels require an external key.
ASTRO_LOCUS	f67r2.64	f67r2	ASTRO	A1	f67r2.64	NONE	2	A1:G145|A1:G146	INHERITED_VISIBLE	OUTER_RED_CIRCUMFERENTIAL_BAND_OF_RIGHT_ROSETTE_WHEEL	The entire local band is inherited as owner; no condition, polarity, or rule sequence is supplied.	An independent page rubric rather than a wheel legend.	0.60	A67_OUTER_BAND	KEEP_BAND_PLACEMENT; WITHDRAW_CONDITION_MEANINGS	Red writing forms an outer circular band around the right radial device.	Rubric rings may be legends or instructions, but the visible form alone does not determine content.
ASTRO_LOCUS	f67r2.65	f67r2	ASTRO	A1	f67r2.65	NONE	1	A1:G147	INHERITED_VISIBLE	OUTER_RED_CIRCUMFERENTIAL_BAND_OF_RIGHT_ROSETTE_WHEEL	The entire local band is inherited as owner; no condition, polarity, or rule sequence is supplied.	An independent page rubric rather than a wheel legend.	0.60	A67_OUTER_BAND	KEEP_BAND_PLACEMENT; WITHDRAW_CONDITION_MEANINGS	Red writing forms an outer circular band around the right radial device.	Rubric rings may be legends or instructions, but the visible form alone does not determine content.
ASTRO_LOCUS	f67r2.66	f67r2	ASTRO	A1	f67r2.66	NONE	1	A1:G148	INHERITED_VISIBLE	OUTER_RED_CIRCUMFERENTIAL_BAND_OF_RIGHT_ROSETTE_WHEEL	The entire local band is inherited as owner; no condition, polarity, or rule sequence is supplied.	An independent page rubric rather than a wheel legend.	0.60	A67_OUTER_BAND	KEEP_BAND_PLACEMENT; WITHDRAW_CONDITION_MEANINGS	Red writing forms an outer circular band around the right radial device.	Rubric rings may be legends or instructions, but the visible form alone does not determine content.
ASTRO_LOCUS	f67r2.67	f67r2	ASTRO	A1	f67r2.67	NONE	1	A1:G149	INHERITED_VISIBLE	OUTER_RED_CIRCUMFERENTIAL_BAND_OF_RIGHT_ROSETTE_WHEEL	The entire local band is inherited as owner; no condition, polarity, or rule sequence is supplied.	An independent page rubric rather than a wheel legend.	0.60	A67_OUTER_BAND	KEEP_BAND_PLACEMENT; WITHDRAW_CONDITION_MEANINGS	Red writing forms an outer circular band around the right radial device.	Rubric rings may be legends or instructions, but the visible form alone does not determine content.
ASTRO_LOCUS	f67r2.68	f67r2	ASTRO	A1	f67r2.68	NONE	1	A1:G150	INHERITED_VISIBLE	OUTER_RED_CIRCUMFERENTIAL_BAND_OF_RIGHT_ROSETTE_WHEEL	The entire local band is inherited as owner; no condition, polarity, or rule sequence is supplied.	An independent page rubric rather than a wheel legend.	0.60	A67_OUTER_BAND	KEEP_BAND_PLACEMENT; WITHDRAW_CONDITION_MEANINGS	Red writing forms an outer circular band around the right radial device.	Rubric rings may be legends or instructions, but the visible form alone does not determine content.
ASTRO_LOCUS	f67r2.69	f67r2	ASTRO	A1	f67r2.69	NONE	2	A1:G151|A1:G152	INHERITED_VISIBLE	OUTER_RED_CIRCUMFERENTIAL_BAND_OF_RIGHT_ROSETTE_WHEEL	The entire local band is inherited as owner; no condition, polarity, or rule sequence is supplied.	An independent page rubric rather than a wheel legend.	0.60	A67_OUTER_BAND	KEEP_BAND_PLACEMENT; WITHDRAW_CONDITION_MEANINGS	Red writing forms an outer circular band around the right radial device.	Rubric rings may be legends or instructions, but the visible form alone does not determine content.
ASTRO_LOCUS	f67r2.70	f67r2	ASTRO	A1	f67r2.70	NONE	1	A1:G153	INHERITED_VISIBLE	OUTER_RED_CIRCUMFERENTIAL_BAND_OF_RIGHT_ROSETTE_WHEEL	The entire local band is inherited as owner; no condition, polarity, or rule sequence is supplied.	An independent page rubric rather than a wheel legend.	0.60	A67_OUTER_BAND	KEEP_BAND_PLACEMENT; WITHDRAW_CONDITION_MEANINGS	Red writing forms an outer circular band around the right radial device.	Rubric rings may be legends or instructions, but the visible form alone does not determine content.
ASTRO_LOCUS	f67r2.71	f67r2	ASTRO	A1	f67r2.71	NONE	1	A1:G154	INHERITED_VISIBLE	OUTER_RED_CIRCUMFERENTIAL_BAND_OF_RIGHT_ROSETTE_WHEEL	The entire local band is inherited as owner; no condition, polarity, or rule sequence is supplied.	An independent page rubric rather than a wheel legend.	0.60	A67_OUTER_BAND	KEEP_BAND_PLACEMENT; WITHDRAW_CONDITION_MEANINGS	Red writing forms an outer circular band around the right radial device.	Rubric rings may be legends or instructions, but the visible form alone does not determine content.
ASTRO_LOCUS	f67r2.72	f67r2	ASTRO	A1	f67r2.72	NONE	12	A1:G155|A1:G156|A1:G157|A1:G158|A1:G159|A1:G160|A1:G161|A1:G162|A1:G163|A1:G164|A1:G165|A1:G166	PAGE_OWNER_ONLY	PAIRED_CELESTIAL_REFERENCE_WHEELS	Both independent wheels provide the page context; no single sector, side, medical rule, or lookup path is supplied.	A prose continuation unrelated to the diagrams.	0.79	A67_PAGE	WITHDRAW_PROSE_CONTENT; KEEP_PAGE_OWNER	Long prose occupies residual page space around two unconnected circular devices.	Explanatory prose beside wheels is historically normal, but its wording is not pictorially recoverable.
ASTRO_LOCUS	f67r2.73	f67r2	ASTRO	A1	f67r2.73	NONE	11	A1:G167|A1:G168|A1:G169|A1:G170|A1:G171|A1:G172|A1:G173|A1:G174|A1:G175|A1:G176|A1:G177	PAGE_OWNER_ONLY	PAIRED_CELESTIAL_REFERENCE_WHEELS	Both independent wheels provide the page context; no single sector, side, medical rule, or lookup path is supplied.	A prose continuation unrelated to the diagrams.	0.79	A67_PAGE	WITHDRAW_PROSE_CONTENT; KEEP_PAGE_OWNER	Long prose occupies residual page space around two unconnected circular devices.	Explanatory prose beside wheels is historically normal, but its wording is not pictorially recoverable.
ASTRO_LOCUS	f67r2.74	f67r2	ASTRO	A1	f67r2.74	NONE	13	A1:G178|A1:G179|A1:G180|A1:G181|A1:G182|A1:G183|A1:G184|A1:G185|A1:G186|A1:G187|A1:G188|A1:G189|A1:G190	PAGE_OWNER_ONLY	PAIRED_CELESTIAL_REFERENCE_WHEELS	Both independent wheels provide the page context; no single sector, side, medical rule, or lookup path is supplied.	A prose continuation unrelated to the diagrams.	0.79	A67_PAGE	WITHDRAW_PROSE_CONTENT; KEEP_PAGE_OWNER	Long prose occupies residual page space around two unconnected circular devices.	Explanatory prose beside wheels is historically normal, but its wording is not pictorially recoverable.
ASTRO_LOCUS	f68r1.1	f68r1	ASTRO	A2	f68r1.1	NONE	9	A2:G001|A2:G002|A2:G003|A2:G004|A2:G005|A2:G006|A2:G007|A2:G008|A2:G009	INHERITED_VISIBLE	MULTIPANEL_STAR_ATLAS_WITH_TWO_OPEN_FIELDS_AND_ONE_RIGHT_CIRCULAR_FIELD	The visible atlas or nearest open field is the owner; no route, house name, or universal 28-item sequence is supplied.	Independent captions for the first and second open star fields.	0.64	A68_HEADER	WITHDRAW_SINGLE_CATALOGUE_AND_ROUTE; KEEP_MULTIPANEL_PAGE_OWNER	Short prose heads the open fields, while the full foldout contains three unconnected star panels.	Star catalogues and lunar-station wheels are historical genres; a cross-panel itinerary is not visible.
ASTRO_LOCUS	f68r1.2	f68r1	ASTRO	A2	f68r1.2	NONE	9	A2:G010|A2:G011|A2:G012|A2:G013|A2:G014|A2:G015|A2:G016|A2:G017|A2:G018	INHERITED_VISIBLE	MULTIPANEL_STAR_ATLAS_WITH_TWO_OPEN_FIELDS_AND_ONE_RIGHT_CIRCULAR_FIELD	The visible atlas or nearest open field is the owner; no route, house name, or universal 28-item sequence is supplied.	Independent captions for the first and second open star fields.	0.64	A68_HEADER	WITHDRAW_SINGLE_CATALOGUE_AND_ROUTE; KEEP_MULTIPANEL_PAGE_OWNER	Short prose heads the open fields, while the full foldout contains three unconnected star panels.	Star catalogues and lunar-station wheels are historical genres; a cross-panel itinerary is not visible.
ASTRO_LOCUS	f68r1.3	f68r1	ASTRO	A2	f68r1.3	NONE	8	A2:G019|A2:G020|A2:G021|A2:G022|A2:G023|A2:G024|A2:G025|A2:G026	PAGE_OWNER_ONLY	MULTIPANEL_STAR_ATLAS_WITH_TWO_OPEN_FIELDS_AND_ONE_RIGHT_CIRCULAR_FIELD	The visible atlas or nearest open field is the owner; no route, house name, or universal 28-item sequence is supplied.	Independent captions for the first and second open star fields.	0.70	A68_HEADER	WITHDRAW_SINGLE_CATALOGUE_AND_ROUTE; KEEP_MULTIPANEL_PAGE_OWNER	Short prose heads the open fields, while the full foldout contains three unconnected star panels.	Star catalogues and lunar-station wheels are historical genres; a cross-panel itinerary is not visible.
ASTRO_LOCUS	f68r1.4	f68r1	ASTRO	A2	f68r1.4	NONE	2	A2:G027|A2:G028	PAGE_OWNER_ONLY	MULTIPANEL_STAR_ATLAS_WITH_TWO_OPEN_FIELDS_AND_ONE_RIGHT_CIRCULAR_FIELD	The visible atlas or nearest open field is the owner; no route, house name, or universal 28-item sequence is supplied.	Independent captions for the first and second open star fields.	0.70	A68_HEADER	WITHDRAW_SINGLE_CATALOGUE_AND_ROUTE; KEEP_MULTIPANEL_PAGE_OWNER	Short prose heads the open fields, while the full foldout contains three unconnected star panels.	Star catalogues and lunar-station wheels are historical genres; a cross-panel itinerary is not visible.
ASTRO_LOCUS	f68r1.5	f68r1	ASTRO	A2	f68r1.5	NONE	1	A2:G029	PAGE_OWNER_ONLY	MULTIPANEL_STAR_ATLAS_WITH_TWO_OPEN_FIELDS_AND_ONE_RIGHT_CIRCULAR_FIELD	The visible atlas or nearest open field is the owner; no route, house name, or universal 28-item sequence is supplied.	Independent captions for the first and second open star fields.	0.70	A68_HEADER	WITHDRAW_SINGLE_CATALOGUE_AND_ROUTE; KEEP_MULTIPANEL_PAGE_OWNER	Short prose heads the open fields, while the full foldout contains three unconnected star panels.	Star catalogues and lunar-station wheels are historical genres; a cross-panel itinerary is not visible.
ASTRO_LOCUS	f68r1.6	f68r1	ASTRO	A2	f68r1.6	NONE	1	A2:G030	PAGE_OWNER_ONLY	MULTIPANEL_STAR_ATLAS_WITH_TWO_OPEN_FIELDS_AND_ONE_RIGHT_CIRCULAR_FIELD	The visible atlas or nearest open field is the owner; no route, house name, or universal 28-item sequence is supplied.	Independent captions for the first and second open star fields.	0.70	A68_HEADER	WITHDRAW_SINGLE_CATALOGUE_AND_ROUTE; KEEP_MULTIPANEL_PAGE_OWNER	Short prose heads the open fields, while the full foldout contains three unconnected star panels.	Star catalogues and lunar-station wheels are historical genres; a cross-panel itinerary is not visible.
ASTRO_LOCUS	f68r1.7	f68r1	ASTRO	A2	f68r1.7	NONE	1	A2:G031	PAGE_OWNER_ONLY	MULTIPANEL_STAR_ATLAS_WITH_TWO_OPEN_FIELDS_AND_ONE_RIGHT_CIRCULAR_FIELD	The visible atlas or nearest open field is the owner; no route, house name, or universal 28-item sequence is supplied.	Independent captions for the first and second open star fields.	0.70	A68_HEADER	WITHDRAW_SINGLE_CATALOGUE_AND_ROUTE; KEEP_MULTIPANEL_PAGE_OWNER	Short prose heads the open fields, while the full foldout contains three unconnected star panels.	Star catalogues and lunar-station wheels are historical genres; a cross-panel itinerary is not visible.
ASTRO_LOCUS	f68r1.8	f68r1	ASTRO	A2	f68r1.8	NONE	1	A2:G032	UNRESOLVED	UNRESOLVED_AMONG_FIVE_FACE_MEDALLIONS	No named central owner is supplied; retain all five medallions until a source-to-panel crosswalk exists.	The central face of the right circular star field alone.	0.38	A68_CENTER	WITHDRAW_LUNAR_NAME; MARK_CENTRE_OWNER_UNRESOLVED	Five face medallions occur across three panels and the frozen inventory has no leader from this source locus.	Celestial, wind, or mnemonic face-centres are all historically possible without fixing identity.
ASTRO_LOCUS	f68r1.9	f68r1	ASTRO	A2	f68r1.9	NONE	1	A2:G033	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_09	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.10	f68r1	ASTRO	A2	f68r1.10	NONE	1	A2:G034	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_10	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.11	f68r1	ASTRO	A2	f68r1.11	NONE	1	A2:G035	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_11	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.12	f68r1	ASTRO	A2	f68r1.12	NONE	1	A2:G036	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_12	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.13	f68r1	ASTRO	A2	f68r1.13	NONE	1	A2:G037	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_13	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.14	f68r1	ASTRO	A2	f68r1.14	NONE	1	A2:G038	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_14	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.15	f68r1	ASTRO	A2	f68r1.15	NONE	1	A2:G039	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_15	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.16	f68r1	ASTRO	A2	f68r1.16	NONE	1	A2:G040	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_16	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.17	f68r1	ASTRO	A2	f68r1.17	NONE	1	A2:G041	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_17	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.18	f68r1	ASTRO	A2	f68r1.18	NONE	1	A2:G042	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_18	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.19	f68r1	ASTRO	A2	f68r1.19	NONE	1	A2:G043	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_19	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.20	f68r1	ASTRO	A2	f68r1.20	NONE	1	A2:G044	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_20	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.21	f68r1	ASTRO	A2	f68r1.21	NONE	1	A2:G045	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_21	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.22	f68r1	ASTRO	A2	f68r1.22	NONE	1	A2:G046	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_22	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.23	f68r1	ASTRO	A2	f68r1.23	NONE	1	A2:G047	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_23	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.24	f68r1	ASTRO	A2	f68r1.24	NONE	1	A2:G048	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_24	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.25	f68r1	ASTRO	A2	f68r1.25	NONE	1	A2:G049	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_25	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.26	f68r1	ASTRO	A2	f68r1.26	NONE	1	A2:G050	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_26	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.27	f68r1	ASTRO	A2	f68r1.27	NONE	1	A2:G051	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_27	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.28	f68r1	ASTRO	A2	f68r1.28	NONE	1	A2:G052	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_28	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.29	f68r1	ASTRO	A2	f68r1.29	NONE	1	A2:G053	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_29	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.30	f68r1	ASTRO	A2	f68r1.30	NONE	1	A2:G054	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_30	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.31	f68r1	ASTRO	A2	f68r1.31	NONE	1	A2:G055	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_31	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.32	f68r1	ASTRO	A2	f68r1.32	NONE	1	A2:G056	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_32	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.33	f68r1	ASTRO	A2	f68r1.33	NONE	1	A2:G057	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_33	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.34	f68r1	ASTRO	A2	f68r1.34	NONE	1	A2:G058	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_34	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
ASTRO_LOCUS	f68r1.35	f68r1	ASTRO	A2	f68r1.35	NONE	1	A2:G059	DIRECT_VISIBLE	INDIVIDUAL_STAR_STATION_OR_COMPACT_STAR_CLUSTER_AT_35	The immediately adjacent drawn star/station is the owner; no name, operation, route, start, or direction is supplied.	A sector address rather than an individual star station.	0.84	A68_STARS	KEEP_SPATIAL_ADDRESS; WITHDRAW_NAMES_OPERATIONS_AND_SEQUENCE	Numerous short labels sit beside individual stars or compact groups across the fields.	Local star labels are historically plausible catalogue practice; imported lunar-house names are not image evidence.
