replay_row_id	row_kind	panel	physical_page	source_id	statement_id	event_id	locus	owner_de	surface_card	component_recipe	focus_core	focus_value_de	pass1023_resolution_status	pass1023_decision	pass1023_selected_attachment_de	pass1023_changed_from_pass1022	exact_rule_signature	normalized_rule_families	exact_other_pages	family_support_same_panel_pages	family_support_other_panel_pages	family_support_any_other_pages	leave_one_page_support	owner_address_load	scope_reading_de	new_rule_required
BCREPLAY-0034	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01223	P1009-S075	P912-E0464	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	dackhy	DA+CH+K+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0035	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01224	P1009-S075	P912-E0465	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	lkamo	L+K+AM_ADDR+O	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	[L=VERBINDUNG]→K=GEBEN	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	[L=VERBINDUNG]→K=GEBEN	NO
BCREPLAY-0036	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01225	P1009-S075	P912-E0466	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	ykeey	Y+K+EE+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	[Y=AKTIVER POSTEN]→K=GEBEN	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	[Y=AKTIVER POSTEN]→K=GEBEN	NO
BCREPLAY-0037	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01226	P1009-S075	P912-E0466	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	ykeey	Y+K+EE+Y	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[EE=GRAD II]	NO
BCREPLAY-0038	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01227	P1009-S075	P912-E0466	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	ykeey	Y+K+EE+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0039	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01228	P1009-S075	P912-E0467	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	lshey	L+SH+E+Y	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	[L=VERBINDUNG]→SH=HALTEN	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	[L=VERBINDUNG]→SH=HALTEN	NO
BCREPLAY-0040	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01229	P1009-S075	P912-E0467	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	lshey	L+SH+E+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[E=GRAD I]	NO
BCREPLAY-0041	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01230	P1009-S075	P912-E0467	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	lshey	L+SH+E+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0042	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01231	P1009-S075	P912-E0468	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	kal	K+AL	AL	ZIELORT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[AL=ZIELORT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[AL=ZIELORT]	NO
BCREPLAY-0043	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01232	P1009-S075	P912-E0469	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	dy	Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN⟨VORIGE KARTE⟩[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN⟨VORIGE KARTE⟩[Y=AKTIVER POSTEN]	NO
BCREPLAY-0044	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01233	P1009-S075	P912-E0470	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	shey	SH+E+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[E=GRAD I]	NO
BCREPLAY-0045	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01234	P1009-S075	P912-E0470	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	shey	SH+E+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0046	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01235	P1009-S075	P912-E0472	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	shey	SH+E+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[E=GRAD I]	NO
BCREPLAY-0047	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01236	P1009-S075	P912-E0472	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	shey	SH+E+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0048	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01237	P1009-S075	P912-E0473	f75r.4	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeedy	OK+EE+DY	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[EE=GRAD II]	NO
BCREPLAY-0049	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01238	P1009-S076	P912-E0474	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	shey	SH+E+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[E=GRAD I]	NO
BCREPLAY-0050	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01239	P1009-S076	P912-E0474	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	shey	SH+E+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0051	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01240	P1009-S076	P912-E0475	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	kar	K+AR	AR	AUSGANG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[AR=AUSGANG]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[AR=AUSGANG]	NO
BCREPLAY-0052	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01241	P1009-S076	P912-E0476	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	chey	Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN⟨VORIGE KARTE⟩[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN⟨VORIGE KARTE⟩[Y=AKTIVER POSTEN]	NO
BCREPLAY-0053	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01242	P1009-S076	P912-E0477	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	ckhey	CH+K+E+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[E=GRAD I]	NO
BCREPLAY-0054	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01243	P1009-S076	P912-E0477	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	ckhey	CH+K+E+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0055	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01244	P1009-S076	P912-E0479	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	ain	AIN	AIN	ANTEIL	RESOLVED_BY_WORKSHOP_RULE	R_HEAD	R=MARKIEREN⟨VORIGE KARTE⟩[AIN=ANTEIL]	NO	R1_HEAD_STANDALONE	R_POSITIONAL_HEAD	f76r|f82r|f67r2|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	R=MARKIEREN⟨VORIGE KARTE⟩[AIN=ANTEIL]	NO
BCREPLAY-0056	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01245	P1009-S076	P912-E0481	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	olsheedy	OL+SH+EE+DY	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[EE=GRAD II]	NO
BCREPLAY-0057	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01246	P1009-S077	P912-E0482	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeey	OK+EE+Y	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[EE=GRAD II]	NO
BCREPLAY-0058	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01247	P1009-S077	P912-E0482	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	qokeey	OK+EE+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0059	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01248	P1009-S077	P912-E0483	f75r.5	großes Bad-/Stationsblatt mit dreieckiger Insel	qoky	OK+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0060	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01249	P1009-S077	P912-E0484	f75r.6	großes Bad-/Stationsblatt mit dreieckiger Insel	pcheykeeor	P+Y+K+EE+OR	Y	AKTIVER POSTEN	RESOLVED_BY_WORKSHOP_RULE	EQUAL_LEFT	P=EINSETZEN@CURRENT_CARD_ATOM1	NO	CLOSE_OPEN_HEAD_BEFORE_NEXT_HEAD	NEAREST_HEAD_LEFT_ON_TIE	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	P@1[Y@2; K@3[…]]	NO
BCREPLAY-0061	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01250	P1009-S077	P912-E0484	f75r.6	großes Bad-/Stationsblatt mit dreieckiger Insel	pcheykeeor	P+Y+K+EE+OR	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[EE=GRAD II]	NO
BCREPLAY-0062	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01251	P1009-S077	P912-E0484	f75r.6	großes Bad-/Stationsblatt mit dreieckiger Insel	pcheykeeor	P+Y+K+EE+OR	OR	EINHEIT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[OR=EINHEIT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[OR=EINHEIT]	NO
BCREPLAY-0063	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01252	P1009-S077	P912-E0485	f75r.6	großes Bad-/Stationsblatt mit dreieckiger Insel	olky	OL+K+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0064	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01253	P1009-S077	P912-E0486	f75r.6	großes Bad-/Stationsblatt mit dreieckiger Insel	dar	D_ADDR+AR	AR	AUSGANG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN⟨VORIGE KARTE⟩[AR=AUSGANG]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN⟨VORIGE KARTE⟩[AR=AUSGANG]	NO
BCREPLAY-0065	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01254	P1009-S077	P912-E0487	f75r.6	großes Bad-/Stationsblatt mit dreieckiger Insel	okey	OK+E+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[E=GRAD I]	NO
BCREPLAY-0066	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01255	P1009-S077	P912-E0487	f75r.6	großes Bad-/Stationsblatt mit dreieckiger Insel	okey	OK+E+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-0067	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f75r	SA01256	P1009-S077	P912-E0488	f75r.6	großes Bad-/Stationsblatt mit dreieckiger Insel	qokain	OK+AIN	AIN	ANTEIL	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[AIN=ANTEIL]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r	f67r2|f68r1|f71v|f72r	f76r|f77r|f81v|f82r|f83r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[AIN=ANTEIL]	NO
