audit_id	surface	page	locus	section	language	hand	token_ordinal	line_position	previous	following	reader_support	reader_exact	split_normalized	old_gloss_de	new_gloss_de	changed_gloss	clean_known_other_tokens	local_before_de	local_after_de	thermal_reader_rival	hard_collision	verdict
G647-A002-017	kchey	f82v	f82v.33	B	B	2	5	MEDIAL	qokchey	olkain	ALL_THREE_EXACT	1	1	[kchey:?]	heiß und trocken in der Mitte des Grades	1	0	[qody:?] | [shar:?] | [ay:?] | [qokchey:?] | [kchey:?] | [olkain:?] | [opchedy:?] | [qfol:?] | [shty:?] | [oral:?]	[qody:?] | [shar:?] | [ay:?] | heiß und trocken in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [olkain:?] | [opchedy:?] | [qfol:?] | [shty:?] | [oral:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A002-018	kchey	f8v	f8v.10	H	A	1	3	MEDIAL	oeesody	pchy	ALL_THREE_EXACT	1	1	[kchey:?]	heiß und trocken in der Mitte des Grades	1	1	[scharchy:?] | [oeesody:?] | [kchey:?] | Pulver, trockene Grundform | [cpharom:?]	[scharchy:?] | [oeesody:?] | heiß und trocken in der Mitte des Grades | Pulver, trockene Grundform | [cpharom:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A003-001	kcheey	f113r	f113r.27	S	B	3	5	MEDIAL	shor	y	ALL_THREE_EXACT	1	1	[kcheey:?]	heiß und trocken am Ende des Grades	1	2	[tchol:?] | trocken; nominal trockenes Gut/Material | [lsheol:?] | Blüten-/Fruchtstand; reproduktiver Teil | [kcheey:?] | [y:?] | Wurzel, Typ/Charge III | feuchtes Material | [tcheody:?] | [tchey:?] | [sheoky:?] | [lpchedy:?] | [qokam:?]	[tchol:?] | trocken; nominal trockenes Gut/Material | [lsheol:?] | Blüten-/Fruchtstand; reproduktiver Teil | heiß und trocken am Ende des Grades | [y:?] | Wurzel, Typ/Charge III | feuchtes Material | [tcheody:?] | kalt und trocken in der Mitte des Grades | [sheoky:?] | [lpchedy:?] | [qokam:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A003-002	kcheey	f113r	f113r.49	S	B	3	4	MEDIAL	cheo	qokeey	ALL_THREE_EXACT	1	1	[kcheey:?]	heiß und trocken am Ende des Grades	1	2	[sain:?] | [cheeey:?] | trocken angesetzte Zubereitung | [kcheey:?] | [qokeey:?] | [lkeeey:?] | [okeeey:?] | [lkchey:?] | [lcho:?] | [r:?] | Menge III | kalt im Zubereitungsrahmen, Grad II | [al:?]	[sain:?] | [cheeey:?] | trocken angesetzte Zubereitung | heiß und trocken am Ende des Grades | heiß am Ende des Grades | [lkeeey:?] | [okeeey:?] | [lkchey:?] | [lcho:?] | [r:?] | Menge III | kalt im Zubereitungsrahmen, Grad II | [al:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A003-003	kcheey	f56r	f56r.11	H	A	1	2	MEDIAL	shy	daiin	READER_VARIANT	0	0	[kcheey:?]	heiß und trocken am Ende des Grades	1	2	feucht, Grundform | [kcheey:?] | Grad-/Maßwert III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [chos:?] | [chokor:?]	feucht am Anfang des Grades | heiß und trocken am Ende des Grades | Grad-/Maßwert III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [chos:?] | [chokor:?]	0	0	READER_VARIANT_WARNING
G647-A003-004	kcheey	f56v	f56v.5	H	A	1	3	MEDIAL	sho	s	ALL_THREE_EXACT	1	1	[kcheey:?]	heiß und trocken am Ende des Grades	1	1	[qoteees:?] | feuchter Ansatz | [kcheey:?] | [s:?] | Menge III	[qoteees:?] | feuchter Ansatz | heiß und trocken am Ende des Grades | [s:?] | Menge III	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A004-001	kchdy	f112v	f112v.42	S	B	3	4	MEDIAL	she	chotshe	ALL_THREE_EXACT	1	1	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	2	[poly:?] | [keedain:?] | feucht, attributiv gebunden | [kchdy:?] | [chotshe:?] | [otechy:?] | [qokchdy:?] | [otaray:?] | feucht, Grad II | [qokedy:?]	[poly:?] | [keedain:?] | feucht, attributiv gebunden | heiß und trocken am Anfang des Grades, abgeschlossen | [chotshe:?] | [otechy:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [otaray:?] | feucht, Grad II | heiß in der Mitte des Grades, abgeschlossen	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A004-002	kchdy	f33v	f33v.2	H	B	2	1	INITIAL	<BOS>	dam	ALL_THREE_EXACT	1	1	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	2	[kchdy:?] | [dam:?] | [dy:?] | heißer Ansatz, Grundform | Ansatz aus kaltem Rohstoff, Form I | Grad-/Maßwert II | [chdy:?] | [ytam:?] | [otam:?] | [cham:?]	heiß und trocken am Anfang des Grades, abgeschlossen | [dam:?] | [dy:?] | heißer Ansatz am Anfang des Grades | Ansatz aus kaltem Rohstoff, Form I | Grad-/Maßwert II | trocken am Anfang des Grades, abgeschlossen | [ytam:?] | [otam:?] | [cham:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A004-003	kchdy	f34v	f34v.10	H	B	2	4	MEDIAL	tedy	okeedy	ALL_THREE_EXACT	1	1	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	1	Grad-/Maßwert III | [chdy:?] | [tedy:?] | [kchdy:?] | [okeedy:?] | [checkhy:?] | [chdy:?] | heiß, Grad II | trockene Fraktion I | Teil-/Nominalträger; genaue Basisbedeutung offen | [okedy:?] | [okam:?]	Grad-/Maßwert III | trocken am Anfang des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [checkhy:?] | trocken am Anfang des Grades, abgeschlossen | heiß, Grad II | trockene Fraktion I | Teil-/Nominalträger; genaue Basisbedeutung offen | heißer Ansatz in der Mitte des Grades, abgeschlossen | [okam:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A004-004	kchdy	f34v	f34v.9	H	B	2	5	MEDIAL	keedy	chedy	READER_VARIANT	0	0	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	0	[lsheody:?] | [cphy:?] | [qokeey:?] | [keedy:?] | [kchdy:?] | getrockneter Zustand | [qokedy:?] | [chdy:?] | [kal:?] | [shs:?] | [oldaiin:?]	[lsheody:?] | [cphy:?] | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | [kal:?] | [shs:?] | [oldaiin:?]	0	0	READER_VARIANT_WARNING
G647-A004-005	kchdy	f39r	f39r.6	H	B	2	6	MEDIAL	shedy	dydy	ALL_THREE_EXACT	1	1	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	2	[pchdaiin:?] | feucht, attributiv gebunden | [dam:?] | [qofchedy:?] | [shedy:?] | [kchdy:?] | [dydy:?] | [opchekaiin:?] | [shoy:?] | [shdalo:?] | rohe Wurzel	[pchdaiin:?] | feucht, attributiv gebunden | [dam:?] | [qofchedy:?] | feucht in der Mitte des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | [dydy:?] | [opchekaiin:?] | [shoy:?] | [shdalo:?] | rohe Wurzel	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A004-006	kchdy	f39v	f39v.2	H	B	2	6	MEDIAL	qoty	olky	READER_VARIANT	0	0	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	4	Samenportion | feucht, Grundform | [kar:?] | trocken; nominal trockenes Gut/Material | kalt, Grundform | [kchdy:?] | [olky:?] | [dar:?] | [chdy:?] | [ykar:?] | [olkedaiin:?] | [ody:?] | [dy:?]	Samenportion | feucht am Anfang des Grades | [kar:?] | trocken; nominal trockenes Gut/Material | kalt am Anfang des Grades | heiß und trocken am Anfang des Grades, abgeschlossen | [olky:?] | [dar:?] | trocken am Anfang des Grades, abgeschlossen | [ykar:?] | [olkedaiin:?] | [ody:?] | [dy:?]	0	0	READER_VARIANT_WARNING
G647-A004-007	kchdy	f41r	f41r.5	H	B	5	4	MEDIAL	yteedy	dchedy	READER_VARIANT	0	0	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	2	kalt-trocken | Saat-Rohstoff I | [yteedy:?] | [kchdy:?] | [dchedy:?] | [keedy:?] | [dchedy:?] | [dalain:?]	kalt und trocken am Anfang des Grades | Saat-Rohstoff I | [yteedy:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [dchedy:?] | heiß am Ende des Grades, abgeschlossen | [dchedy:?] | [dalain:?]	0	0	READER_VARIANT_WARNING
G647-A004-008	kchdy	f43v	f43v.2	H	B	2	10	MEDIAL	okaldy	okar	ALL_THREE_EXACT	1	1	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	2	[shedy:?] | CTH-Zubereitung/Ansatz, Grundform | gekühlter Ansatz | getrockneter Zustand | [dar:?] | [chesy:?] | [okeody:?] | heißer Ansatz, Grundform | [okaldy:?] | [kchdy:?] | [okar:?]	feucht in der Mitte des Grades, abgeschlossen | CTH-Zubereitung/Ansatz, Grundform | kalter Ansatz in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [dar:?] | [chesy:?] | [okeody:?] | heißer Ansatz am Anfang des Grades | [okaldy:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [okar:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A004-009	kchdy	f50r	f50r.3	H	B	2	7	MEDIAL	chody	pchdy	ALL_THREE_EXACT	1	1	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	0	[tshol:?] | [kar:?] | [sheedy:?] | [okeody:?] | [qokedy:?] | [chody:?] | [kchdy:?] | Pulver, getrocknete Kurz-/Kompaktform | heiß-trocken, Grad III | [odam:?]	[tshol:?] | [kar:?] | feucht am Ende des Grades, abgeschlossen | [okeody:?] | heiß in der Mitte des Grades, abgeschlossen | [chody:?] | heiß und trocken am Anfang des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform | heiß-trocken, Grad III | [odam:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A004-010	kchdy	f50v	f50v.11	H	B	2	4	FINAL	ykchy	<EOS>	READER_VARIANT	0	0	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	1	Drogenholz, trocken gebunden, Form I | [kar:?] | [ykchy:?] | [kchdy:?]	Drogenholz, trocken gebunden, Form I | [kar:?] | [ykchy:?] | heiß und trocken am Anfang des Grades, abgeschlossen	0	0	READER_VARIANT_WARNING
G647-A004-011	kchdy	f50v	f50v.9	H	B	2	5	MEDIAL	echedy	otaiin	READER_VARIANT	0	0	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	3	[ytsheod:?] | Menge-/Klassenwert II | [sheshy:?] | [echedy:?] | [kchdy:?] | kalt im Zubereitungsrahmen, Grad III | heiß, Grad III, im Ansatzrahmen | heißer Ansatz, Grundform	[ytsheod:?] | Menge-/Klassenwert II | [sheshy:?] | [echedy:?] | heiß und trocken am Anfang des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | heiß, Grad III, im Ansatzrahmen | heißer Ansatz am Anfang des Grades	0	0	READER_VARIANT_WARNING
G647-A004-012	kchdy	f55v	f55v.7	H	B	2	7	MEDIAL	ch	pchal	ALL_THREE_EXACT	1	1	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	0	[okchd:?] | [ykain:?] | [sheokey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [ch:?] | [kchdy:?] | [pchal:?] | [ar:?] | [aldy:?] | [dary:?]	[okchd:?] | [ykain:?] | [sheokey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [ch:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [pchal:?] | [ar:?] | [aldy:?] | [dary:?]	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A004-013	kchdy	f6v	f6v.10	H	A	1	3	FINAL	ychear	<EOS>	ALL_THREE_EXACT	1	1	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	0	[qokchod:?] | [ychear:?] | [kchdy:?]	[qokchod:?] | [ychear:?] | heiß und trocken am Anfang des Grades, abgeschlossen	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A004-014	kchdy	f86v3	f86v3.19	C	B	2	6	MEDIAL	chol	chol	READER_VARIANT	0	0	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	3	[dchey:?] | kalt im Zubereitungsrahmen, Grad II | [olkechy:?] | [qokam:?] | trocken; nominal trockenes Gut/Material | [kchdy:?] | trocken; nominal trockenes Gut/Material | [tchdy:?] | [dar:?] | [aiindy:?]	[dchey:?] | kalt im Zubereitungsrahmen, Grad II | [olkechy:?] | [qokam:?] | trocken; nominal trockenes Gut/Material | heiß und trocken am Anfang des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | kalt und trocken am Anfang des Grades, abgeschlossen | [dar:?] | [aiindy:?]	0	0	READER_VARIANT_WARNING
G647-A004-015	kchdy	f86v6	f86v6.2	T	B	2	5	MEDIAL	qotchdy	qopchd	ALL_THREE_EXACT	1	1	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	2	[ochody:?] | trocken; nominal trockenes Gut/Material | [chey:?] | [qotchdy:?] | [kchdy:?] | [qopchd:?] | [chpchy:?] | [qopchy:?] | heiße Grundform | getrockneter Zustand | [qokol:?] | [lray:?]	[ochody:?] | trocken; nominal trockenes Gut/Material | trocken in der Mitte des Grades | kalt und trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | [qopchd:?] | [chpchy:?] | [qopchy:?] | heiß am Anfang des Grades | trocken in der Mitte des Grades, abgeschlossen | [qokol:?] | [lray:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A004-016	kchdy	f94r	f94r.4	H	B	3	4	MEDIAL	ol	cheedy	READER_VARIANT	0	0	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	2	Blüten-/Fruchtstand; reproduktiver Teil | [olkeedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kchdy:?] | [cheedy:?] | [kalchdy:?] | [chedaiin:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken; nominal trockenes Gut/Material | [kar:?] | [am:?]	Blüten-/Fruchtstand; reproduktiver Teil | [olkeedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß und trocken am Anfang des Grades, abgeschlossen | trocken am Ende des Grades, abgeschlossen | [kalchdy:?] | [chedaiin:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | trocken; nominal trockenes Gut/Material | [kar:?] | [am:?]	0	0	READER_VARIANT_WARNING
G647-A004-017	kchdy	f95v1	f95v1.7	H	B	3	9	MEDIAL	chdy	dolkain	ALL_THREE_EXACT	1	1	[kchdy:?]	heiß und trocken am Anfang des Grades, abgeschlossen	1	2	[dshey:?] | heiß, Grad II | heiße Portion | [olkar:?] | trocken, Grundform | [tar:?] | [otar:?] | [chdy:?] | [kchdy:?] | [dolkain:?] | [otardy:?]	[dshey:?] | heiß, Grad II | heiße Portion | [olkar:?] | trocken am Anfang des Grades | [tar:?] | [otar:?] | trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | [dolkain:?] | [otardy:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A005-001	kchedy	f104r	f104r.22	S	B	3	5	MEDIAL	shed	chokor	READER_VARIANT	0	0	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	2	[tshedar:?] | [chllo:?] | [rl:?] | [shed:?] | [kchedy:?] | [chokor:?] | [cheedy:?] | [opchar:?] | trockener Drogenteil | [chckhey:?] | kalt, Grad III | [dam:?]	[tshedar:?] | [chllo:?] | [rl:?] | [shed:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [chokor:?] | trocken am Ende des Grades, abgeschlossen | [opchar:?] | trockener Drogenteil | [chckhey:?] | kalt, Grad III | [dam:?]	0	0	READER_VARIANT_WARNING
G647-A005-002	kchedy	f104v	f104v.32	S	B	3	2	MEDIAL	pchedy	cheocphey	READER_VARIANT	0	0	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	0	getrocknetes Pulver | [kchedy:?] | [cheocphey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [cheeos:?] | [aiiiro:?] | [lcheedy:?] | [lcheedy:?] | [qosaiin:?] | [cfheo:?] | [ar:?] | [als:?] | [am:?]	getrocknetes Pulver | heiß und trocken in der Mitte des Grades, abgeschlossen | [cheocphey:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge-/Klassenwert II | [cheeos:?] | [aiiiro:?] | [lcheedy:?] | [lcheedy:?] | [qosaiin:?] | [cfheo:?] | [ar:?] | [als:?] | [am:?]	0	0	READER_VARIANT_WARNING
G647-A005-003	kchedy	f105r	f105r.12	S	B	3	6	MEDIAL	qoeedy	qotchdy	ALL_THREE_EXACT	1	1	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	1	[yaiir:?] | [yteeo:?] | [dy:?] | [qoeeody:?] | [qoeedy:?] | [kchedy:?] | [qotchdy:?] | [otcheey:?] | [chey:?] | [teeor:?] | [ykedy:?] | rohe Wurzel	[yaiir:?] | [yteeo:?] | [dy:?] | [qoeeody:?] | [qoeedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | kalt-trockener Ansatz am Ende des Grades | trocken in der Mitte des Grades | [teeor:?] | [ykedy:?] | rohe Wurzel	0	0	OPAQUE_OR_UNSTABLE_CONTEXT
G647-A005-004	kchedy	f106v	f106v.35	S	B	3	6	MEDIAL	l	shdy	ALL_THREE_EXACT	1	1	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	2	[shody:?] | [shockhy:?] | [qokeey:?] | [qokcho:?] | [l:?] | [kchedy:?] | [shdy:?] | [kchedy:?] | getrockneter Zustand | [qockhey:?] | heiß, Grad III, im Ansatzrahmen | [al:?]	[shody:?] | [shockhy:?] | heiß am Ende des Grades | [qokcho:?] | [l:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qockhey:?] | heiß, Grad III, im Ansatzrahmen | [al:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A005-005	kchedy	f106v	f106v.35	S	B	3	8	MEDIAL	shdy	chedy	READER_VARIANT	0	0	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	2	[shody:?] | [shockhy:?] | [qokeey:?] | [qokcho:?] | [l:?] | [kchedy:?] | [shdy:?] | [kchedy:?] | getrockneter Zustand | [qockhey:?] | heiß, Grad III, im Ansatzrahmen | [al:?]	[shody:?] | [shockhy:?] | heiß am Ende des Grades | [qokcho:?] | [l:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qockhey:?] | heiß, Grad III, im Ansatzrahmen | [al:?]	0	0	READER_VARIANT_WARNING
G647-A005-006	kchedy	f106v	f106v.6	S	B	3	3	MEDIAL	shody	sheody	READER_VARIANT	0	0	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	2	Grad-/Maßwert III | [shody:?] | [kchedy:?] | [sheody:?] | [olkaiin:?] | [shkar:?] | [chody:?] | [talshdy:?] | heiß, Grad II | [kararo:?]	Grad-/Maßwert III | [shody:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [sheody:?] | [olkaiin:?] | [shkar:?] | [chody:?] | [talshdy:?] | heiß, Grad II | [kararo:?]	0	0	READER_VARIANT_WARNING
G647-A005-007	kchedy	f107v	f107v.21	S	B	3	5	MEDIAL	chol	qokol	READER_VARIANT	0	0	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	6	kalt, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | trocken; nominal trockenes Gut/Material | [kchedy:?] | [qokol:?] | Menge-/Klassenwert II | [air:?] | heiß, Grad III | Ansatz aus heißem Rohstoff, Form I | [otar:?] | [otalal:?]	kalt, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | trocken; nominal trockenes Gut/Material | heiß und trocken in der Mitte des Grades, abgeschlossen | [qokol:?] | Menge-/Klassenwert II | [air:?] | heiß, Grad III | Ansatz aus heißem Rohstoff, Form I | [otar:?] | [otalal:?]	0	0	READER_VARIANT_WARNING
G647-A005-008	kchedy	f113r	f113r.14	S	B	3	10	MEDIAL	l	chokchy	READER_VARIANT	0	0	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	2	[ycheo:?] | [lkchey:?] | [l:?] | trocken; nominal trockenes Gut/Material | [oiiin:?] | [qoksheoy:?] | [qokcheody:?] | trockene Drogenholzzubereitung/Trockenansatz | [l:?] | [kchedy:?] | Trockenansatz: heiß-trockene Grundform | [okchdar:?] | [al:?]	[ycheo:?] | [lkchey:?] | [l:?] | trocken; nominal trockenes Gut/Material | [oiiin:?] | [qoksheoy:?] | [qokcheody:?] | trockene Drogenholzzubereitung/Trockenansatz | [l:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | Trockenansatz: heiß-trockene Grundform | [okchdar:?] | [al:?]	0	0	READER_VARIANT_WARNING
G647-A005-009	kchedy	f114r	f114r.22	S	B	3	4	MEDIAL	dair	qopchdy	READER_VARIANT	0	0	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	0	[tchedair:?] | [shodaiin:?] | [dair:?] | [kchedy:?] | [qopchdy:?] | [chdy:?] | [pdaiin:?] | [qokair:?] | [olchdy:?] | [rodeedy:?] | [qedy:?]	[tchedair:?] | [shodaiin:?] | [dair:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [qopchdy:?] | trocken am Anfang des Grades, abgeschlossen | [pdaiin:?] | [qokair:?] | [olchdy:?] | [rodeedy:?] | [qedy:?]	0	0	READER_VARIANT_WARNING
G647-A005-010	kchedy	f114r	f114r.5	S	B	3	9	MEDIAL	chdol	cho	ALL_THREE_EXACT	1	1	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	3	Drogenholzzubereitung, Form III | getrockneter Zustand | heiß, Grad III | [chdy:?] | Grad-/Maßwert III | [dchds:?] | [eedol:?] | [chdol:?] | [kchedy:?] | [cho:?] | heiß, Grad III | [chdy:?]	Drogenholzzubereitung, Form III | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | trocken am Anfang des Grades, abgeschlossen | Grad-/Maßwert III | [dchds:?] | [eedol:?] | [chdol:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [cho:?] | heiß, Grad III | trocken am Anfang des Grades, abgeschlossen	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A005-011	kchedy	f114v	f114v.15	S	B	3	10	MEDIAL	cheol	ldy	ALL_THREE_EXACT	1	1	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	3	[ochedain:?] | getrockneter Zustand | Ansatz aus heißem Rohstoff, Form I | trocken, Grad III | [qokod:?] | [qokol:?] | [cheedy:?] | [qotody:?] | trockener Drogenstoff | [kchedy:?] | [ldy:?]	[ochedain:?] | trocken in der Mitte des Grades, abgeschlossen | Ansatz aus heißem Rohstoff, Form I | trocken, Grad III | [qokod:?] | [qokol:?] | trocken am Ende des Grades, abgeschlossen | [qotody:?] | trockener Drogenstoff | heiß und trocken in der Mitte des Grades, abgeschlossen | [ldy:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A005-012	kchedy	f115r	f115r.38	S	B	@	9	MEDIAL	shey	daiin	ALL_THREE_EXACT	1	1	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	7	[dor:?] | trockener Drogenstoff | [chot:?] | kalt-trocken | heiß-trocken | Samenmaterial/Saatgut | Wurzel, Typ/Charge III | feucht, attributiv gebunden | [kchedy:?] | Grad-/Maßwert III | [shedy:?] | kalt, Grundform	[dor:?] | trockener Drogenstoff | [chot:?] | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | Samenmaterial/Saatgut | Wurzel, Typ/Charge III | feucht in der Mitte des Grades | heiß und trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | feucht in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A005-013	kchedy	f115v	f115v.26	S	B	3	2	MEDIAL	dcheedy	lcheey	ALL_THREE_EXACT	1	1	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	4	[dcheedy:?] | [kchedy:?] | Drogenholz, trocken gebunden, Form II | Wurzelportion | [al:?] | [chokedy:?] | Materialmaß | [qokeeeos:?] | [qolkeedy:?] | heiße Portion | [ar:?]	[dcheedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form II | Wurzelportion | [al:?] | [chokedy:?] | Materialmaß | [qokeeeos:?] | [qolkeedy:?] | heiße Portion | [ar:?]	0	0	CLEAN_CONTEXT_COMPATIBLE
G647-A005-014	kchedy	f33r	f33r.6	H	B	2	3	MEDIAL	shody	dy	READER_VARIANT	0	0	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	3	[yteey:?] | [shody:?] | [kchedy:?] | [dy:?] | [chekar:?] | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | Ansatz aus heißem Rohstoff, Form I	[yteey:?] | [shody:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | [dy:?] | [chekar:?] | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | Ansatz aus heißem Rohstoff, Form I	0	0	READER_VARIANT_WARNING
G647-A005-015	kchedy	f40v	f40v.14	H	B	2	4	MEDIAL	lchey	okar	READER_VARIANT	0	0	[kchedy:?]	heiß und trocken in der Mitte des Grades, abgeschlossen	1	1	Samen/Saatgut, Typ/Charge III | [o:?] | Drogenholz, trocken gebunden, Form I | [kchedy:?] | [okar:?] | [qokchdy:?] | [dy:?] | [qokees:?] | [am:?] | [chdy:?]	Samen/Saatgut, Typ/Charge III | [o:?] | Drogenholz, trocken gebunden, Form I | heiß und trocken in der Mitte des Grades, abgeschlossen | [okar:?] | heiß und trocken am Anfang des Grades, abgeschlossen | [dy:?] | [qokees:?] | [am:?] | trocken am Anfang des Grades, abgeschlossen	0	0	READER_VARIANT_WARNING
