page	diagram_id	page_namespace	locus	locus_role	inventory_address	group_index_in_locus	surface_display_only	astro_local_group_id	source_event_serial	v22_local_default_English	german_group_default	competing_value_system	source_class	confidence	binding_status	cross_page_join	source_lineage
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	6	chos	ASTRO_f67r2_074_06	12023	wait until the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bis zur nächsten Station warten	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	7	aiin	ASTRO_f67r2_074_07	12024	with the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] im üblichen Maß	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	8	okeeody	ASTRO_f67r2_074_08	12025	under the same governor	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] unter demselben Regenten	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	9	qokoaiin	ASTRO_f67r2_074_09	12026	at night	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei Nacht	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	10	odain	ASTRO_f67r2_074_10	12027	in the morning	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] am Morgen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	11	ar	ASTRO_f67r2_074_11	12028	for the sick person	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für die kranke Person	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	12	air	ASTRO_f67r2_074_12	12029	at the affected place	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] an der betroffenen Stelle	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f67r2	A1	A67	f67r2.74	SELECTOR_RUBRIC_OR_INSTRUCTION	A67:RUBRIC:L74	13	ay	ASTRO_f67r2_074_13	12030	repeat once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] einmal wiederholen	[RIVALE_LEHRTAFEL] denselben lokalen Rubrikplatz als kopiertes Astronomiebeispiel lesen	SELECTOR_RULE_PROSE	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.1	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L01	1	shokchy	ASTRO_f68r1_001_01	12166	identify	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bestimmen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.1	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L01	2	chteey	ASTRO_f68r1_001_02	12167	the lunar station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Mondstation	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.1	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L01	3	choteey	ASTRO_f68r1_001_03	12168	by its drawn place	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nach ihrer gezeichneten Lage	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.1	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L01	4	cphol	ASTRO_f68r1_001_04	12169	and consult its rule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] und ihre lokale Regel nachschlagen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.1	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L01	5	cheor	ASTRO_f68r1_001_05	12170	without changing the catalogue order	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ohne die Kataloglage zu verändern	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.1	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L01	6	opcheeol	ASTRO_f68r1_001_06	12171	identify	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bestimmen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.1	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L01	7	otor	ASTRO_f68r1_001_07	12172	the lunar station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Mondstation	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.1	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L01	8	choctheeey	ASTRO_f68r1_001_08	12173	by its drawn place	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nach ihrer gezeichneten Lage	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.1	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L01	9	okchoal	ASTRO_f68r1_001_09	12174	and consult its rule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] und ihre lokale Regel nachschlagen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.2	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L02	1	tochso	ASTRO_f68r1_002_01	12175	the lunar station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Mondstation	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.2	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L02	2	otchl	ASTRO_f68r1_002_02	12176	by its drawn place	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nach ihrer gezeichneten Lage	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.2	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L02	3	qokeeedy	ASTRO_f68r1_002_03	12177	and consult its rule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] und ihre lokale Regel nachschlagen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.2	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L02	4	cheey	ASTRO_f68r1_002_04	12178	without changing the catalogue order	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ohne die Kataloglage zu verändern	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.2	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L02	5	cheeteey	ASTRO_f68r1_002_05	12179	identify	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bestimmen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.2	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L02	6	yteody	ASTRO_f68r1_002_06	12180	the lunar station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Mondstation	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.2	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L02	7	chpor	ASTRO_f68r1_002_07	12181	by its drawn place	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nach ihrer gezeichneten Lage	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.2	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L02	8	cheokorchey	ASTRO_f68r1_002_08	12182	and consult its rule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] und ihre lokale Regel nachschlagen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.2	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L02	9	chod	ASTRO_f68r1_002_09	12183	without changing the catalogue order	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ohne die Kataloglage zu verändern	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.3	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L03	1	ykor	ASTRO_f68r1_003_01	12184	by its drawn place	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nach ihrer gezeichneten Lage	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.3	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L03	2	shey	ASTRO_f68r1_003_02	12185	and consult its rule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] und ihre lokale Regel nachschlagen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.3	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L03	3	qocheey	ASTRO_f68r1_003_03	12186	without changing the catalogue order	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ohne die Kataloglage zu verändern	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.3	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L03	4	chokal	ASTRO_f68r1_003_04	12187	identify	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bestimmen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.3	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L03	5	okeey	ASTRO_f68r1_003_05	12188	the lunar station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Mondstation	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.3	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L03	6	ror	ASTRO_f68r1_003_06	12189	by its drawn place	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nach ihrer gezeichneten Lage	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.3	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L03	7	eckhear	ASTRO_f68r1_003_07	12190	and consult its rule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] und ihre lokale Regel nachschlagen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.3	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L03	8	daram	ASTRO_f68r1_003_08	12191	without changing the catalogue order	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ohne die Kataloglage zu verändern	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.4	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L04	1	dchor	ASTRO_f68r1_004_01	12192	and consult its rule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] und ihre lokale Regel nachschlagen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.4	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L04	2	okaiiin	ASTRO_f68r1_004_02	12193	without changing the catalogue order	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ohne die Kataloglage zu verändern	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.5	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L05	1	yky	ASTRO_f68r1_005_01	12194	without changing the catalogue order	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ohne die Kataloglage zu verändern	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.6	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L06	1	dary	ASTRO_f68r1_006_01	12195	identify	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bestimmen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.7	CATALOGUE_RUBRIC_OR_ANCHOR	A68:RUBRIC:L07	1	chkchykoly	ASTRO_f68r1_007_01	12196	the lunar station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Mondstation	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CATALOGUE_INSTRUCTION	.18	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.8	CENTRAL_OWNER	A68:CENTER	1	okodaly	ASTRO_f68r1_008_01	12197	the Moon governing the twenty-eight stations	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] der Mond als Besitzer der achtundzwanzig Stationen	[RIVALE_STERNKATALOG] Anleitung eines räumlichen Sternnamenspeichers	CENTRAL_LUNAR_OWNER	.32	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.9	SPATIAL_STATION	A68:S01	1	odchecthy	ASTRO_f68r1_009_01	12198	noncentral lunar station at source locus f68r1.9	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S01: Lehrrotation R0 setzt hier Mondhaus M01 al-Sharatan (die zwei Hörner)	[RIVALE_STERNKATALOG] Merklocus S01 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.10	SPATIAL_STATION	A68:S02	1	otcheody	ASTRO_f68r1_010_01	12199	noncentral lunar station at source locus f68r1.10	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S02: Lehrrotation R0 setzt hier Mondhaus M02 al-Butayn (der kleine Bauch)	[RIVALE_STERNKATALOG] Merklocus S02 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.11	SPATIAL_STATION	A68:S03	1	okoaly	ASTRO_f68r1_011_01	12200	noncentral lunar station at source locus f68r1.11	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S03: Lehrrotation R0 setzt hier Mondhaus M03 al-Thurayya (die Plejaden)	[RIVALE_STERNKATALOG] Merklocus S03 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.12	SPATIAL_STATION	A68:S04	1	chocfhy	ASTRO_f68r1_012_01	12201	noncentral lunar station at source locus f68r1.12	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S04: Lehrrotation R0 setzt hier Mondhaus M04 al-Dabaran (der Nachfolger/Aldebaran)	[RIVALE_STERNKATALOG] Merklocus S04 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.13	SPATIAL_STATION	A68:S05	1	octhey	ASTRO_f68r1_013_01	12202	noncentral lunar station at source locus f68r1.13	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S05: Lehrrotation R0 setzt hier Mondhaus M05 al-Haqa (das weiße Zeichen am Kopf)	[RIVALE_STERNKATALOG] Merklocus S05 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f68r1	A2	A68	f68r1.14	SPATIAL_STATION	A68:S06	1	otshey	ASTRO_f68r1_014_01	12203	noncentral lunar station at source locus f68r1.14	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Bildadresse S06: Lehrrotation R0 setzt hier Mondhaus M06 al-Hana (das Brandzeichen)	[RIVALE_STERNKATALOG] Merklocus S06 ohne Mondhausname oder Kalenderlauf	SPATIAL_LUNAR_STATION	.30	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
