lexicon	shol	paragraph	grammar	chol	timing	target	form	eligibility	parent	parent_form	R_entry_state	E_prediction	R_prediction	observed_requirements	new_conflicts	later_actions	prediction_group	prediction_sha256	remaining_ambiguity	independent_confirmation_capacity	row_status
O	Q	f106r|f106r.8-f106r.9	J	D	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""MATCH"", ""R_before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G22	519d4093525fb8113ef936f87415cbaffab451f39895e69f07316ef8db3927f6	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	J	H	O	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	1	1	G23	61822375f607243fd910ff0ca110a8941484c9ff3c3e70e2340e5d2c11f695e1	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	J	H	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G24	90d0f58f00a9151e73ec1ef127aa961f2bba328c4e2c108e4ee313557d361791	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	J	H	I	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	1	1	G23	61822375f607243fd910ff0ca110a8941484c9ff3c3e70e2340e5d2c11f695e1	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	J	H	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G24	90d0f58f00a9151e73ec1ef127aa961f2bba328c4e2c108e4ee313557d361791	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	M	D	O	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}]"	1	1	G25	00e1f330987025b1b498d53c021cb2cab3bb7e432bf041cc4448bda44e000420	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	M	D	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""MATCH"", ""R_before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G26	f046021be7cf36c0e1e8709cc709ec0b914cffa2216bb099e7ea0f81b15920dd	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	M	D	I	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}]"	1	1	G25	00e1f330987025b1b498d53c021cb2cab3bb7e432bf041cc4448bda44e000420	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	M	D	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""MATCH"", ""R_before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G26	f046021be7cf36c0e1e8709cc709ec0b914cffa2216bb099e7ea0f81b15920dd	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	M	H	O	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	1	1	G27	cd5975233152c214142f97de5ee5da7a73015cbf80f168bec324416982b25f03	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	M	H	O	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G28	26619ffb97a2d822893317e1ffdd84c142c0c034e4777f887858a86d69bf73c2	external versus same portion unresolved	0	recorded
O	Q	f106r|f106r.8-f106r.9	M	H	I	f106r.9:3	qokain	ELIGIBLE	f106r.8:3	ol	"{""PHYSICAL:thermal"":""cold""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:3"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""CONFLICT"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": """"}, {""location"": ""f106r.9:2"", ""form"": ""chol"", ""kind"": ""ACTION"", ""E_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_status"": ""ASSUMED_EFFECT_APPLIED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	1	1	G27	cd5975233152c214142f97de5ee5da7a73015cbf80f168bec324416982b25f03	conditional identity rejected in fixed model	0	recorded
O	Q	f106r|f106r.8-f106r.9	M	H	I	f106r.9:7	qokar	ELIGIBLE	f106r.9:3	qokain	"{""PHYSICAL:thermal"":""hot""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f106r.9:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""DIFFERENT_NOT_OPPOSED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": """"}]"	0	0	G28	26619ffb97a2d822893317e1ffdd84c142c0c034e4777f887858a86d69bf73c2	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	B	D	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f24r.12:1"", ""form"": ""qokchy"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT""}]"	0	1	G13	b0f3ca0dea303d4623ba44ee65d47212538af8bd6a6688a74dcbb52314cd0570	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f24r.12:1"", ""form"": ""qokchy"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT""}]"	0	1	G13	b0f3ca0dea303d4623ba44ee65d47212538af8bd6a6688a74dcbb52314cd0570	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f24r.12:1"", ""form"": ""qokchy"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT""}]"	0	1	G14	663580d4521238d17c3950b6394f06c8d84a1b1fe032a37453e59d4b4f81641e	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	B	H	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f24r.12:1"", ""form"": ""qokchy"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT""}]"	0	1	G14	663580d4521238d17c3950b6394f06c8d84a1b1fe032a37453e59d4b4f81641e	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	J	D	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G15	8a8759c60a1ff8241daa2afded0336db1c01bd1130e9736c670506554c6bed47	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	J	D	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G15	8a8759c60a1ff8241daa2afded0336db1c01bd1130e9736c670506554c6bed47	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	J	H	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G16	c9af0cd54d5f2987be64e6ab51a60ec618ac94c908c42548b75ac22b598a2cd9	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	J	H	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G16	c9af0cd54d5f2987be64e6ab51a60ec618ac94c908c42548b75ac22b598a2cd9	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	M	D	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G15	8a8759c60a1ff8241daa2afded0336db1c01bd1130e9736c670506554c6bed47	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	M	D	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G15	8a8759c60a1ff8241daa2afded0336db1c01bd1130e9736c670506554c6bed47	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	M	H	O	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G16	c9af0cd54d5f2987be64e6ab51a60ec618ac94c908c42548b75ac22b598a2cd9	external versus same portion unresolved	0	recorded
O	A	f24r|f24r.1-f24r.20	M	H	I	f24r.11:5	qokain	ELIGIBLE	f24r.11:4	cheor	{}	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f24r.11:5"", ""form"": ""qokain"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{}"", ""R_after"": ""{\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	0	G16	c9af0cd54d5f2987be64e6ab51a60ec618ac94c908c42548b75ac22b598a2cd9	external versus same portion unresolved	0	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	f86v5.23:7	qokar	ELIGIBLE	f86v5.23:6	sheol	"{""CONSTITUTION:moisture"":""wet""}"	separate portion; warm asserted at name	inherit complete nearest-material state before name assertion	"[{""location"": ""f86v5.23:7"", ""form"": ""qokar"", ""kind"": ""PROCESSED_NOMINAL"", ""E_status"": ""INITIAL_CONSTRAINT"", ""R_status"": ""INITIAL_CONSTRAINT"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}, {""location"": ""f86v5.23:8"", ""form"": ""cheey"", ""kind"": ""ACTION"", ""E_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_status"": ""NO_STATE_TRANSITION_MODELLED"", ""R_before"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""R_after"": ""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": """"}]"	0	1	G5	2e04849f43be00ff22f02964c9a1dd098e9642aee3116a9f7f95b8e134ef0523	external versus same portion unresolved	0	recorded
