lexicon	shol	paragraph	grammar	chol	timing	target	event	location	kind	fields	E	R	row_status
C	Q	f86v5|f86v5.18-f86v5.25	B	D	O	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	B	D	O	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	B	D	I	f86v5.23:7	23	f86v5.23:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	B	D	I	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	B	D	I	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	B	H	O	f86v5.23:7	23	f86v5.23:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	B	H	O	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	B	H	O	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	B	H	I	f86v5.23:7	23	f86v5.23:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	B	H	I	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	B	H	I	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	J	D	O	f86v5.23:7	23	f86v5.23:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	J	D	O	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	J	D	O	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	J	D	I	f86v5.23:7	23	f86v5.23:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	J	D	I	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	J	D	I	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	J	H	O	f86v5.23:7	23	f86v5.23:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	J	H	O	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
C	Q	f86v5|f86v5.18-f86v5.25	J	H	O	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
