family	attempt	status	coherent_variants	code	clauses	independent_meaning_capacity
FUNCTIONAL	397	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""W"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""FIRST_CARGO"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	398	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""W"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""G"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	399	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""C"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""C"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	400	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""C"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""G"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	401	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""C"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""FIRST_CARGO"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	402	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""OTHER_CARGO"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""FIRST_CARGO"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	403	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""OTHER_CARGO"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""G"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	404	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""OTHER_CARGO"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""C"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	405	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""G"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""FIRST_CARGO"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	406	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""G"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""C"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	407	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""G"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""G"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	408	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""FIRST_CARGO"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""FIRST_CARGO"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	409	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""FIRST_CARGO"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""G"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
FUNCTIONAL	410	ALL_32_VARIANTS_REJECTED		"{""chckhdy"":""WOULD_BE"",""checthy"":""ALL"",""ched"":""WITHOUT_AGENT"",""chedain"":""NEXT"",""chedy"":""FIRST_CARGO"",""cheeety"":""FERRY"",""chety"":""UNHARMED"",""dal"":""BESIDES"",""lchedy"":""W"",""ldy"":""ALONE"",""lkedy"":""PAIRED_WITH"",""ockhey"":""FORBIDDEN"",""olsaly"":""ATTENDED_BY"",""opshedy"":""HOME"",""otaiin"":""THERE"",""otchedy"":""C"",""otedy"":""RETURN"",""otor"":""COLOC"",""otshdy"":""GOAL"",""pdalshdy"":""INIT"",""qetal"":""AT_MOST_ONE"",""qokal"":""TRAVEL_TOGETHER"",""qokchedy"":""UNATTENDED"",""qokedol"":""FAR_BANK"",""qokedy"":""G"",""qokeedy"":""CONVEY_OUT"",""qokeey"":""TAKE_OUT"",""qoky"":""LIKEWISE"",""qotedaiin"":""LEAVE"",""qotedy"":""OUTWARD"",""qoteedy"":""B"",""saiin"":""OTHER_CARGO"",""sain"":""WHEN"",""sar"":""UNSAFE"",""schedair"":""RETURN_EXCLUDING"",""shdy"":""WITHOUT_HARM"",""shecthedy"":""JOINING_RESULT"",""shecthy"":""REST_CARGO"",""shedaiin"":""PAIRS"",""shedy"":""M"",""shey"":""EXAMPLE"",""shocphedy"":""CARGOS"",""soiiin"":""THUS"",""sol"":""THEN"",""soldy"":""HARM"",""solkeedy"":""WITH_TRIP"",""tchedy"":""FINALLY""}"	1-5:INITIAL;6-9:GOAL;10-15:SAFETY;16-20:CAPACITY;21-24:WITH_OUT;25-25:THEN;26-27:FERRY;28-29:COPY;30-32:WITH_RETURN;33-33:THEN;34-39:PAIR;40-41:EXCLUDE;42-44:CONVEY;45-46:STAY;47-48:ALONE;49-53:FINAL_TRIP;54-57:RESULT;58-63:CONCLUSION	0
