split	model	record_id	weight	unit_ids	unit_names	roles	reason
train	GDT609_EXACT_SINGLE_CORE	183	11	20,71,9,56,27,49	e q ok N p a	prefix_operator,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	184	11	23,56	l N	literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	185	11	42,2,11,42,96	r C k r z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	186	11	56,93,89,89,56,9	N u I I N ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	187	11	56,94,94,56	N c c N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	188	11	85,2,49,87	P C a g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	189	11	89,42,91	I r b	literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	190	11	89,85,42	I P r	literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	191	11	89,93,7,56,9,27	I u d N ok p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	192	11	94,27,5,90,42	c p s x r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	193	11	96,2,90,5,2,96	z C x s C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	194	11	96,56,89,56,9	z N I N ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	195	11	96,56,94,56,7,93,87	z N c N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	196	10	5,27,86,9,42	s p n ok r	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	197	10	9,42,94,2	ok r c C	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	198	10	11,56,42,96	k N r z	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	199	10	20,2,42,89,2,49,42	e C r I C a r	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	200	10	49,42,94,56,0,27,87	a r c N ol p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	201	10	56,5,9,71,56,96	N s ok q N z	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	203	10	85,2,93,86,56,87	P C u n N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	204	10	85,27,85,93,94,27	P p P u c p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	205	10	85,27,89,9	P p I ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	206	10	85,49,27,23,56,5,86,56,2,42	P a p l N s n N C r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	207	10	85,49,56,93,87	P a N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	208	10	89,42,0,2,5,27,87	I r ol C s p g	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	209	10	89,42,0,2,5,56,87	I r ol C s N g	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	210	10	89,56,9	I N ok	literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	211	10	89,93,46	I u T	literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	212	10	90,71,96,2,5,27,49,46	x q z C s p a T	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	213	10	93,5,11,56,91	u s k N b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	214	10	94,42,90,56,27,5,56,7,93,87	c r x N p s N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	215	10	96,2,90,5,46	z C x s T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	216	10	96,56,94,56,46	z N c N T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	217	10	96,93,94,9,56,9,93,11,56,5,42,96	z u c ok N ok u k N s r z	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	218	9	2,49,56,27,23,56,89,9,46	C a N p l N I ok T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	219	9	2,49,96,2	C a z C	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	220	9	5,56,89,56	s N I N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	221	9	9,71,9,56,2	ok q ok N C	syllabic_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	222	9	11,56,93,9,56,93,87	k N u ok N u g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	223	9	13,9,42,5,11,71,93,5,9	S ok r s k q u s ok	prefix_operator,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	224	9	20,49,2,89,89,93,87	e a C I I u g	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	225	9	20,93,56,93,87	e u N u g	prefix_operator,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	226	9	23,71,27	l q p	literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	227	9	27,7	p d	literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	228	9	27,49,2,9,56,27,5,42	p a C ok N p s r	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	229	9	27,85,85,56,11,2	p P P N k C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	230	9	27,96,5,56,5,27	p z s N s p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	231	9	27,96,5,56,87	p z s N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	232	9	42,0,56,9,46	r ol N ok T	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	233	9	49,27,96,2,5,46	a p z C s T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	235	9	56,96,85,42,9,46	N z P r ok T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	237	9	85,27,9,71,2,5,9	P p ok q C s ok	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	238	9	85,27,89,9,42,2	P p I ok r C	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	239	9	85,49,27,42,94,56,56,87	P a p r c N N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	240	9	85,93,90,5,2,9,46	P u x s C ok T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	241	9	89,27,94,46	I p c T	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	242	9	89,56,86	I N n	literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	243	9	89,93,85,71,56,27,49,42	I u P q N p a r	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	244	9	89,95,96,2,96	I h z C z	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	245	9	94,27,5,90,56,93,87	c p s x N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	246	9	94,42,90,2,9,46	c r x C ok T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	248	9	96,2,90,56,87	z C x N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	249	9	96,93,94,9,56,87	z u c ok N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	250	8	2,5,5,27,87	C s s p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	251	8	2,90,49,27,87	C x a p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	252	8	2,90,49,56	C x a N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	253	8	2,90,49,56,87	C x a N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	254	8	2,96,56,86,56,9,56,2,96	C z N n N ok N C z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	255	8	5,2,23,56,46	s C l N T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	256	8	5,27,89,9,49,2,96	s p I ok a C z	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	257	8	9,2,96	ok C z	syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	258	8	11,27,96,46	k p z T	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	259	8	11,56,42,87	k N r g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	260	8	11,93,2,87	k u C g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	261	8	23,27,94,93,5,9,2,9,42	l p c u s ok C ok r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	262	8	23,42,94	l r c	literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	263	8	23,56,49,9,93,9,56,87	l N a ok u ok N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	264	8	23,56,96	l N z	literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	265	8	27,85,8	p P o	literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	266	8	27,85,93,87	p P u g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	267	8	42,5,56,96	r s N z	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	268	8	49,27,96,2,5,27,49,46	a p z C s p a T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	269	8	49,42,89,85,27,5,11,56,9	a r I P p s k N ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	270	8	49,93,49,89,93,87	a u a I u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	271	8	56,85,89,27,87	N P I p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	272	8	56,85,89,56,87	N P I N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	273	8	56,93,7,42,9	N u d r ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	274	8	56,93,49,42	N u a r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	275	8	85,27,85,93,94,46	P p P u c T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	276	8	85,49,56,96,2	P a N z C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	277	8	85,94,93,49,56,96,46	P c u a N z T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	278	8	89,56,94,23,2,87	I N c l C g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	279	8	89,85,42,96	I P r z	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	280	8	89,95,96,2	I h z C	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	281	8	93,89,93,87	u I u g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	282	8	94,42,90,56,27,5,42,96	c r x N p s r z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	283	7	2,5,56,96,27	C s N z p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	284	7	2,93,86,9,27,49,56,9,2,9,42	C u n ok p a N ok C ok r	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	285	7	2,94,56,2	C c N C	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	286	7	5,27,89,9,49,2	s p I ok a C	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	287	7	7,42,94,90,56,87	d r c x N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	288	7	11,56,42,56	k N r N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	289	7	11,56,93	k N u	literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	290	7	13,94,27,0,56,27	S c p ol N p	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	291	7	20,27,42,85,56,9	e p r P N ok	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	292	7	20,27,96,85,94,93,49,56,7,93,87	e p z P c u a N d u g	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	293	7	20,27,96,96,27,11,42	e p z z p k r	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	294	7	20,49,2,89,89,27	e a C I I p	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	295	7	20,56,23,56,9,2,9,42	e N l N ok C ok r	prefix_operator,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	296	7	23,2,94,94,27	l C c c p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	297	7	23,42,5,56,49,42	l r s N a r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	298	7	23,42,94,94,42,9	l r c c r ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	299	7	27,85,27,49,9,8,9	p P p a ok o ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	300	7	49,42,23,71,9,56	a r l q ok N	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	301	7	49,42,94,56,0,56	a r c N ol N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
