unified_id	section	page	record_or_locus	case_ids	surface	local_identity	semantic_component_parse	workshop_role_de	owner_or_namespace_de	case_material_or_label_policy_de	architecture_role	learning_mode	required_for_case	orientation	cross_page_key
PROSE:E075	PROSE_CASE	f56r	H5	C5	cho	PROC052	HO	ZUTAT	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E076	PROSE_CASE	f56r	H5	C5	chodaly	PROC053	HO+AL+Y	ZUTAT · ZIELSTELLE · ARBEITSPOSTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E077	PROSE_CASE	f56r	H5	C5	daiin	PROC009	AIIN	SOLLMASS	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E078	PROSE_CASE	f56r	H5	C5	sho	PROC052	HO	ZUTAT	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E079	PROSE_CASE	f56r	H5	C5	kchol	PROC054	K+OL	ZUDOSIEREN · FORTSETZEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E080	PROSE_CASE	f56r	H5	C5	otchor	PROC020	OT+CH+OR	DANACH · ABNEHMEN · ANSATZ	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E081	PROSE_CASE	f56r	H5	C5	choky	PROC008	OK+Y	ANSETZEN · ARBEITSPOSTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E082	PROSE_CASE	f56r	H5	C5	dal	PROC055	AL	ZIELSTELLE	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E083	PROSE_CASE	f56r	H5	C5	schol	PROC034	RESUME_CARD	WIEDERAUFNEHMEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E084	PROSE_CASE	f56r	H5	C5	choy	PROC056	HO+Y	ZUTAT · ARBEITSPOSTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E085	PROSE_CASE	f56r	H5	C5	choky	PROC008	OK+Y	ANSETZEN · ARBEITSPOSTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E086	PROSE_CASE	f56r	H5	C5	cheeckhody	PROC057	CH+EE+CKH+O+DY	ABNEHMEN · LANG · DURCHLASSKANAL · ARBEITSGANG; SCHLUSS	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E087	PROSE_CASE	f56r	H5	C5	sh	PROC058	SH	HALTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E088	PROSE_CASE	f56r	H5	C5	cho	PROC052	HO	ZUTAT	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E089	PROSE_CASE	f56r	H5	C5	kchey	PROC059	K+E+Y	ZUDOSIEREN · KURZ · ARBEITSPOSTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E090	PROSE_CASE	f56r	H5	C5	qokokchy	PROC060	OK+OK+Y	ANSETZEN · ANSETZEN · ARBEITSPOSTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E091	PROSE_CASE	f56r	H5	C5	okchy	PROC011	OK+Y	ANSETZEN · ARBEITSPOSTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E092	PROSE_CASE	f56r	H5	C5	chokcheo	PROC061	OK+CH+E+O	ANSETZEN · ABNEHMEN · KURZ · ARBEITSGANG	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E093	PROSE_CASE	f56r	H5	C5	kchal	PROC062	K+AL	ZUDOSIEREN · ZIELSTELLE	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E094	PROSE_CASE	f56r	H5	C5	sho	PROC052	HO	ZUTAT	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E095	PROSE_CASE	f56r	H5	C5	chokchy	PROC011	OK+Y	ANSETZEN · ARBEITSPOSTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E096	PROSE_CASE	f56r	H5	C5	kchoar	PROC063	K+HO+AR	ZUDOSIEREN · ZUTAT · VORRAT	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E097	PROSE_CASE	f56r	H5	C5	sotodan	PROC064	OT+O+AIN	DANACH · ARBEITSGANG · PORTION	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E098	PROSE_CASE	f56r	H5	C5	otchey	PROC065	OT+Y	DANACH · ARBEITSPOSTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E099	PROSE_CASE	f56r	H5	C5	keol	PROC066	K+E+OL	ZUDOSIEREN · KURZ · FORTSETZEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E100	PROSE_CASE	f56r	H5	C5	daiin	PROC009	AIIN	SOLLMASS	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E101	PROSE_CASE	f81v	B1	C1	qokedy	PROC067	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E102	PROSE_CASE	f81v	B1	C1	okaiin	PROC038	OK+AIIN	ANSETZEN · SOLLMASS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E103	PROSE_CASE	f81v	B1	C1	kair	PROC068	K+AIR	ZUDOSIEREN · FLUESSIGKEITSLAUF	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E104	PROSE_CASE	f81v	B1	C1	okal	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E105	PROSE_CASE	f81v	B1	C1	sar	PROC003	AR	VORRAT	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E106	PROSE_CASE	f81v	B1	C1	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E107	PROSE_CASE	f81v	B1	C1	kain	PROC069	K+AIN	ZUDOSIEREN · PORTION	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E108	PROSE_CASE	f81v	B1	C1	olkain	PROC070	OL+K+AIN	FORTSETZEN · ZUDOSIEREN · PORTION	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E109	PROSE_CASE	f81v	B1	C1	al	PROC055	AL	ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E110	PROSE_CASE	f81v	B1	C1	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E111	PROSE_CASE	f81v	B1	C1	rol	PROC071	R+OL	KUEHLEN · FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E112	PROSE_CASE	f81v	B1	C1	dl	PROC072	L	WEITERLEITEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E113	PROSE_CASE	f81v	B1	C1	olor	PROC022	OL+OR	FORTSETZEN · ANSATZ	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E114	PROSE_CASE	f81v	B1	C1	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E115	PROSE_CASE	f81v	B1	C1	sheckhal	PROC073	SH+E+CKH+AL	HALTEN · KURZ · DURCHLASSKANAL · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E116	PROSE_CASE	f81v	B1	C1	daiin	PROC009	AIIN	SOLLMASS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E117	PROSE_CASE	f81v	B1	C1	qokeedal	PROC074	OK+EE+AL	ANSETZEN · LANG · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E118	PROSE_CASE	f81v	B1	C1	daiin	PROC009	AIIN	SOLLMASS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E119	PROSE_CASE	f81v	B1	C1	chckhy	PROC075	CKH+Y	DURCHLASSKANAL · ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E120	PROSE_CASE	f81v	B1	C1	schedy	PROC076	CHD+DY	UMSETZEN; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E121	PROSE_CASE	f81v	B1	C1	qol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E122	PROSE_CASE	f81v	B1	C1	sshkchdy	PROC077	SH+K+CHD+DY	HALTEN · ZUDOSIEREN · UMSETZEN; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E123	PROSE_CASE	f81v	B1	C1	chedy	PROC042	CHD+Y	UMSETZEN · ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E124	PROSE_CASE	f81v	B1	C1	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E125	PROSE_CASE	f81v	B1	C1	shedy	PROC078	SHED+DY	ABSETZEN; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E126	PROSE_CASE	f81v	B1	C1	qolchedy	PROC079	OL+CHD+DY	FORTSETZEN · UMSETZEN; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E127	PROSE_CASE	f81v	B1	C1	qokain	PROC080	OK+AIN	ANSETZEN · PORTION	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E128	PROSE_CASE	f81v	B1	C1	shckhy	PROC075	CKH+Y	DURCHLASSKANAL · ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E129	PROSE_CASE	f81v	B1	C1	dl	PROC072	L	WEITERLEITEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E130	PROSE_CASE	f81v	B1	C1	ral	PROC081	R+AL	KUEHLEN · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E131	PROSE_CASE	f81v	B1	C1	qokchdy	PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E132	PROSE_CASE	f81v	B1	C1	chey	PROC019	Y	ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E133	PROSE_CASE	f81v	B1	C1	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E134	PROSE_CASE	f81v	B1	C1	cheky	PROC083	CHK+E+Y	WAERMEN · KURZ · ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E135	PROSE_CASE	f81v	B1	C1	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E136	PROSE_CASE	f81v	B1	C1	shedy	PROC078	SHED+DY	ABSETZEN; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E137	PROSE_CASE	f81v	B1	C1	qokedy	PROC067	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E138	PROSE_CASE	f81v	B1	C1	qokedy	PROC067	OK+E+DY	ANSETZEN · KURZ; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E139	PROSE_CASE	f81v	B1	C1	chckhy	PROC075	CKH+Y	DURCHLASSKANAL · ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E140	PROSE_CASE	f81v	B1	C1	qoky	PROC008	OK+Y	ANSETZEN · ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E141	PROSE_CASE	f81v	B1	C1	lsho	PROC084	LSH+O	WASCHEN · ARBEITSGANG	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E142	PROSE_CASE	f81v	B1	C1	qokey	PROC085	OK+E+Y	ANSETZEN · KURZ · ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E143	PROSE_CASE	f81v	B1	C1	lshedy	PROC086	LSH+E+DY	WASCHEN · KURZ; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E144	PROSE_CASE	f81v	B1	C1	lshedy	PROC086	LSH+E+DY	WASCHEN · KURZ; SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E145	PROSE_CASE	f81v	B1	C1	chedy	PROC042	CHD+Y	UMSETZEN · ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E146	PROSE_CASE	f81v	B1	C1	qolky	PROC087	SOLK+Y	AUFFANGEN · ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E147	PROSE_CASE	f81v	B1	C1	lchedal	PROC088	L+CHD+AL	WEITERLEITEN · UMSETZEN · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E148	PROSE_CASE	f81v	B1	C1	qol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E149	PROSE_CASE	f81v	B1	C1	otar	PROC089	OT+AR	DANACH · VORRAT	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
PROSE:E150	PROSE_CASE	f81v	B1	C1	ytey	PROC090	T+E+Y	EINTRAGEN · KURZ · ARBEITSPOSTEN	gemeinsame zweireihige Figuren-/Beckenstation	waessriger Grundauszug der H1-Bildpflanze	CASE_PREPARATION_OR_APPLICATION_COMMAND	39_WORD_COMPOSITION_OR_173_LEARNED_CARD	YES	NOT_APPLICABLE	NONE
