page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f102r1	f102r1.16	P	A	1	10	1	0	0	0	9	0.100000	3	3	1	0	ddor chordam soraiin ykeey dy okeol doeoear s aral dor	[ddor:?] | [chordam:?] | Samenportion III | [ykeey:?] | [dy:?] | [okeol:?] | [doeoear:?] | [s:?] | [aral:?] | [dor:?]	OPEN | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|5|6|7|8|9|10	ddor|chordam|ykeey|dy|okeol|doeoear|s|aral|dor
f102r1	f102r1.17	P	A	1	6	2	0	0	0	4	0.333333	5	5	1	0	ydar arody oldaiin sody chockhy oly	[ydar:?] | [arody:?] | [oldaiin:?] | Samen/Saatgut, fertig aufbereitet | Arzneikompositum im Trockenansatz am Gradanfang | [oly:?]	OPEN | OPEN | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT652:STRONG_COMPONENT_GRID | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|3|6	ydar|arody|oldaiin|oly
f102r1	f102r1.2	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	otodeeodor	[otodeeodor:?]	OPEN	UNKNOWN_SURFACE	1	otodeeodor
f102r1	f102r1.3	P	A	1	7	2	1	0	0	5	0.285714	7	7	1	1	polaiin shocthy qoteol loiiin oteeor cpheodar sholdaiin	[polaiin:?] | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | [qoteol:?] | Drogenholz: Formklasse IV | [oteeor:?] | [cpheodar:?] | [sholdaiin:?]	OPEN | V13:MOIST_CTH_PREPARATION | OPEN | GDT637:ATTESTED_LADDER_CELL | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|5|6|7	polaiin|qoteol|oteeor|cpheodar|sholdaiin
f102r1	f102r1.4	P	A	1	7	0	0	0	0	7	0.000000	5	6	1	0	dsheody okeeoy kod chkeeody daraiiin ctheoly qokcheololain	[dsheody:?] | [okeeoy:?] | [kod:?] | [chkeeody:?] | [daraiiin:?] | [ctheoly:?] | [qokcheololain:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|6|7	dsheody|okeeoy|kod|chkeeody|daraiiin|ctheoly|qokcheololain
f102r1	f102r1.5	P	A	1	10	4	1	0	1	6	0.400000	9	9	1	0	ytol sheol she olaiin orain oraroekeol chol ekey qokol dain	[ytol:?] | feuchtes Material | feucht, attributiv gebunden | [olaiin:?] | [orain:?] | [oraroekeol:?] | trocken; nominal trockenes Gut/Material | [ekey:?] | [qokol:?] | Qualitätsgrad II	OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | V13:DRY_OL_FORM | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	1|4|5|6|8|9	ytol|olaiin|orain|oraroekeol|ekey|qokol
f102r1	f102r1.6	P	A	1	4	1	0	0	1	3	0.250000	3	3	1	0	daiin ykeeol oldy okodaiin	Grad-/Maßwert III | [ykeeol:?] | [oldy:?] | [okodaiin:?]	V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|3|4	ykeeol|oldy|okodaiin
f102r1	f102r1.7	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	okolaly	[okolaly:?]	OPEN	UNKNOWN_SURFACE	1	okolaly
f102r1	f102r1.8	P	A	1	8	1	1	0	0	7	0.125000	8	8	1	1	pshodaiin qoorar chopy chofol daiin oteol qoteol doly	[pshodaiin:?] | [qoorar:?] | [chopy:?] | [chofol:?] | Qualitätsgrad III | [oteol:?] | [qoteol:?] | [doly:?]	OPEN | OPEN | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|6|7|8	pshodaiin|qoorar|chopy|chofol|oteol|qoteol|doly
f102r1	f102r1.9	P	A	1	7	3	0	0	2	4	0.428571	4	5	1	0	daiin orsheoldy qokeol oteeody lshodykeodal qokshdy sy	Grad-/Maßwert III | [orsheoldy:?] | [qokeol:?] | [oteeody:?] | [lshodykeodal:?] | heiß und feucht am Anfang des Grades, abgeschlossen | Saatgut in Grundform	V13:CONTEXTUAL_VALUE_SERIES | OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	2|3|4|5	orsheoldy|qokeol|oteeody|lshodykeodal
f102v1	f102v1.1	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	keoraiiin	[keoraiiin:?]	OPEN	UNKNOWN_SURFACE	1	keoraiiin
f102v1	f102v1.10	P	A	1	10	6	1	1	3	4	0.600000	7	7	1	0	kochor ol ydaiin choraiin sheey ykeey kor shey qokey dy	[kochor:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ydaiin:?] | Blüten-/Pflanzenteil, Menge/Klasse III | feucht am Ende des Grades | [ykeey:?] | heiße Drogenportion | feucht in der Mitte des Grades | heiß in der Mitte des Grades | [dy:?]	OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | V13:PART_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|3|6|10	kochor|ydaiin|ykeey|dy
f102v1	f102v1.11	P	A	1	10	6	2	0	1	4	0.600000	7	8	1	0	sol chol qooiin qokol cheol chey kolcheey daiin cheody dy	Samenmaterial/Saatgut | trocken; nominal trockenes Gut/Material | [qooiin:?] | [qokol:?] | trockener Drogenstoff | trocken in der Mitte des Grades | [kolcheey:?] | Grad-/Maßwert III | getrockneter Ansatz | [dy:?]	V13:SCOPED_CONCRETE_HEAD_FORM | V13:DRY_OL_FORM | OPEN | OPEN | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	3|4|7|10	qooiin|qokol|kolcheey|dy
f102v1	f102v1.12	P	A	1	10	4	0	0	2	6	0.400000	5	5	1	0	y cheol cheol doiir shekcheor s ar cheor ey pchodaiin	[y:?] | trockener Drogenstoff | trockener Drogenstoff | [doiir:?] | [shekcheor:?] | [s:?] | Drogenfraktion I | trockener Drogenteil | [ey:?] | [pchodaiin:?]	OPEN | GDT642:ROUND_01 | GDT642:ROUND_01 | OPEN | OPEN | OPEN | GDT654:NEW_EXACT_WHOLE | GDT642:ROUND_02 | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|4|5|6|9|10	y|doiir|shekcheor|s|ey|pchodaiin
f102v1	f102v1.13	P	A	1	10	9	1	1	1	1	0.900000	9	9	1	0	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	kalte Zubereitung, Form III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | [qkol:?] | trockener Drogenstoff | Qualitätsgrad III | heiße Drogenfraktion I | Ansatzmenge III | trocken am Ende des Grades | Samendroge: Mengenklasse III	GDT649:PROVISIONAL_LOW_N_FAMILY_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT642:ROUND_01 | V13:CONTEXTUAL_VALUE_SERIES | GDT654:REVISE_CONFLICTING_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT637:ATTESTED_LADDER_CELL	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	qkol
f102v1	f102v1.14	P	A	1	5	3	1	0	0	2	0.600000	4	4	1	0	chor cheor ckhey oteol aeky	Pflanzen-/Reproduktionsteil | trockener Drogenteil | Arzneikompositum in der Gradmitte | [oteol:?] | [aeky:?]	V13:PART_OR_FORM | GDT642:ROUND_02 | GDT652:STRONG_NEUTRAL_CKH_FAMILY | OPEN | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	4|5	oteol|aeky
f102v1	f102v1.15	P	A	1	1	0	0	0	0	1	0.000000	0	0	0	1	dindy	[dindy:?]	OPEN	UNKNOWN_SURFACE	1	dindy
f102v1	f102v1.16	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	ypcholdy	[ypcholdy:?]	OPEN	UNKNOWN_SURFACE	1	ypcholdy
f102v1	f102v1.17	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	loralody	[loralody:?]	OPEN	UNKNOWN_SURFACE	1	loralody
f102v1	f102v1.18	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	opchdard	[opchdard:?]	OPEN	UNKNOWN_SURFACE	1	opchdard
f102v1	f102v1.19	P	A	1	8	3	0	0	0	5	0.375000	6	6	1	0	foidaiin dair or sheol okeeol qoteol oroey olkey	[foidaiin:?] | abgemessene Fraktion II | Drogenportion | feuchtes Material | [okeeol:?] | [qoteol:?] | [oroey:?] | [olkey:?]	OPEN | GDT649:STRONG_FAMILY_DEFAULT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|5|6|7|8	foidaiin|okeeol|qoteol|oroey|olkey
f102v1	f102v1.2	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	okeody	[okeody:?]	OPEN	UNKNOWN_SURFACE	1	okeody
f102v1	f102v1.20	P	A	1	9	4	0	0	0	5	0.444444	8	8	1	0	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	Samen/Saatgutzubereitung, Form III | feucht in der Mitte des Grades | heiß am Ende des Grades | [qoeeol:?] | [qokeody:?] | [sheody:?] | [qoeteey:?] | heißer Ansatz am Ende des Grades | [dam:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4|5|6|7|9	qoeeol|qokeody|sheody|qoeteey|dam
f102v1	f102v1.21	P	A	1	8	2	0	0	1	6	0.250000	2	3	1	0	qoeeody ychey okeody deody okody cheodaiin cheody ram	[qoeeody:?] | [ychey:?] | [okeody:?] | [deody:?] | [okody:?] | [cheodaiin:?] | getrockneter Ansatz | Wurzel/Wurzeldroge: Maß-/Einheitsform I	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1|2|3|4|5|6	qoeeody|ychey|okeody|deody|okody|cheodaiin
f102v1	f102v1.22	P	A	1	8	2	0	0	0	6	0.250000	6	6	1	0	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	[ykeeody:?] | [chodaiin:?] | [qokeos:?] | trockener Drogenstoff | [qool:?] | [chsey:?] | [oteody:?] | heiß-trockener Ansatz am Anfang des Grades	OPEN | OPEN | OPEN | GDT642:ROUND_01 | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|3|5|6|7	ykeeody|chodaiin|qokeos|qool|chsey|oteody
f102v1	f102v1.23	P	A	1	8	2	0	0	0	6	0.250000	6	7	1	0	ksheody sho qokey sheody qockhey olcheor odain okchody	[ksheody:?] | feuchter Ansatz | heiß in der Mitte des Grades | [sheody:?] | [qockhey:?] | [olcheor:?] | [odain:?] | [okchody:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|4|5|6|7|8	ksheody|sheody|qockhey|olcheor|odain|okchody
f102v1	f102v1.24	P	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	ysaiin ckhey qoor cheol	[ysaiin:?] | Arzneikompositum in der Gradmitte | Drogenportion | trockener Drogenstoff	OPEN | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT654:NEW_EXACT_WHOLE | GDT642:ROUND_01	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ysaiin
f102v1	f102v1.3	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	okeody	[okeody:?]	OPEN	UNKNOWN_SURFACE	1	okeody
f102v1	f102v1.4	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	daiisaly	[daiisaly:?]	OPEN	UNKNOWN_SURFACE	1	daiisaly
f102v1	f102v1.5	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	ypary	[ypary:?]	OPEN	UNKNOWN_SURFACE	1	ypary
f102v1	f102v1.6	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	opchyt	[opchyt:?]	OPEN	UNKNOWN_SURFACE	1	opchyt
f102v1	f102v1.7	P	A	1	8	6	0	0	2	2	0.750000	5	6	1	0	poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	Pulverzubereitung, Charge III | Ansatz eines Arzneikompositums in der Gradmitte | trockener Pulverstoff/Trockengut | Zubereitungsmaß, Form III | feucht in der Mitte des Grades | [shockhsy:?] | attributiv feuchte CTH-Drogenzubereitung | [qokeody:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT652:STRONG_BOUNDARY_COMPOUND | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT638:ROUND_10 | GDT647:FAMILY_MIGRATION | OPEN | V13:MOIST_BOUND_CTH_PREPARATION | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6|8	shockhsy|qokeody
f102v1	f102v1.8	P	A	1	10	6	0	1	2	4	0.600000	5	6	1	0	dairn ol chey ctheol qokeor os aiin cheor qokey choky	[dairn:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades | [ctheol:?] | [qokeor:?] | [os:?] | Menge III | trockener Drogenteil | heiß in der Mitte des Grades | heiß-trockene Zubereitung, Grundform	OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT642:ROUND_02 | GDT647:FAMILY_MIGRATION | GDT643:ROUND_03	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|4|5|6	dairn|ctheol|qokeor|os
f102v1	f102v1.9	P	A	1	10	5	0	0	2	5	0.500000	8	9	1	0	teody ckheey qokeol sheky qockheor or cheo rchol qoteor dar	[teody:?] | Arzneikompositum am Gradende | [qokeol:?] | [sheky:?] | [qockheor:?] | Drogenportion | trocken angesetzte Zubereitung | trockener Wurzel/Wurzeldrogestoff/Trockengut | [qoteor:?] | abgemessene Fraktion I	OPEN | GDT652:STRONG_NEUTRAL_CKH_FAMILY | OPEN | OPEN | OPEN | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | GDT649:STRONG_FAMILY_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|3|4|5|9	teody|qokeol|sheky|qockheor|qoteor
f102v2	f102v2.1	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	porshols	[porshols:?]	OPEN	UNKNOWN_SURFACE	1	porshols
f102v2	f102v2.10	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	okody	[okody:?]	OPEN	UNKNOWN_SURFACE	1	okody
f102v2	f102v2.11	P	A	1	1	1	0	0	0	0	1.000000	1	1	1	1	cheor	trockener Drogenteil	GDT642:ROUND_02	KNOWN_EXACT_WHOLE	NONE	NONE
f102v2	f102v2.12	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	okoroeey	[okoroeey:?]	OPEN	UNKNOWN_SURFACE	1	okoroeey
f102v2	f102v2.13	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	opchy	[opchy:?]	OPEN	UNKNOWN_SURFACE	1	opchy
f102v2	f102v2.14	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	sarol	[sarol:?]	OPEN	UNKNOWN_SURFACE	1	sarol
f102v2	f102v2.15	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	olrodar	[olrodar:?]	OPEN	UNKNOWN_SURFACE	1	olrodar
f102v2	f102v2.16	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	tod	[tod:?]	OPEN	UNKNOWN_SURFACE	1	tod
f102v2	f102v2.17	P	A	1	8	1	0	0	1	7	0.125000	3	3	1	0	podeesho oteeos sheor qoteeo ch y shkeey chekeod	[podeesho:?] | [oteeos:?] | feuchter Drogenteil | [qoteeo:?] | [ch:?] | [y:?] | [shkeey:?] | [chekeod:?]	OPEN | OPEN | GDT648:STRICT_WHOLE_COMPLETION | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|5|6|7|8	podeesho|oteeos|qoteeo|ch|y|shkeey|chekeod
f102v2	f102v2.18	P	A	1	6	1	0	0	0	5	0.166667	3	5	1	0	ocheos chyokeor okeol okeol shy y	[ocheos:?] | [chyokeor:?] | [okeol:?] | [okeol:?] | feucht am Anfang des Grades | [y:?]	OPEN | OPEN | OPEN | OPEN | GDT647:FAMILY_MIGRATION | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|3|4|6	ocheos|chyokeor|okeol|okeol|y
f102v2	f102v2.19	P	A	1	13	1	1	0	0	12	0.076923	2	2	1	0	deeeo qoeeor o eoy cheos o l o r o l okeeos ain	[deeeo:?] | [qoeeor:?] | [o:?] | [eoy:?] | [cheos:?] | [o:?] | [l:?] | [o:?] | [r:?] | [o:?] | [l:?] | [okeeos:?] | Menge-/Klassenwert II	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | V13:VALUE_MINIM_SERIES	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|2|3|4|5|6|7|8|9|10|11|12	deeeo|qoeeor|o|eoy|cheos|o|l|o|r|o|l|okeeos
f102v2	f102v2.2	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	soaimy	[soaimy:?]	OPEN	UNKNOWN_SURFACE	1	soaimy
f102v2	f102v2.20	P	A	1	12	4	0	1	0	8	0.333333	8	8	1	0	qokeor cho keeol okeeey qokeody chockhey qokeey dol ol sheeoy tody cheoc	[qokeor:?] | [cho:?] | [keeol:?] | [okeeey:?] | [qokeody:?] | Arzneikompositum im Trockenansatz in der Gradmitte | heiß am Ende des Grades | Materialmaß | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheeoy:?] | [tody:?] | [cheoc:?]	OPEN | OPEN | OPEN | OPEN | OPEN | GDT652:STRONG_COMPONENT_GRID | GDT647:FAMILY_MIGRATION | GDT638:ROUND_11 | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|10|11|12	qokeor|cho|keeol|okeeey|qokeody|sheeoy|tody|cheoc
f102v2	f102v2.21	P	A	1	14	5	0	0	1	9	0.357143	9	10	1	0	ycheey s od eey okeeor cheol os oiin oeees okear chey keey saiin oteo	[ycheey:?] | [s:?] | [od:?] | [eey:?] | [okeeor:?] | trockener Drogenstoff | [os:?] | Zubereitungsform III | [oeees:?] | [okear:?] | trocken in der Mitte des Grades | heiß am Ende des Grades | Samen/Saatgut, Typ/Charge III | [oteo:?]	OPEN | OPEN | OPEN | OPEN | OPEN | GDT642:ROUND_01 | OPEN | GDT643:ROUND_02 | OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|2|3|4|5|7|9|10|14	ycheey|s|od|eey|okeeor|os|oeees|okear|oteo
