event_id	page	record	statement_id	statement_ordinal	surface	component_parse	event_role	atomic_card_value_de	source_action_de	revised_event_reading_de	meaning_preserved	macro_id	natural_complete_statement_de	event_retained_in_full_sequence	owner_object_class	owner_specialized_statement_de	event_retained	previous_owner_object_class	corrected_owner_object_class	modifier_channels	portable_object_tags	owner_class_changed	biological_cell_slots	schema_binding_complete
E259	f83r	B3	B3-S013	4	qokedy	OK+E+DY	ACTION	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM05	Am korbartigen Gefäß: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: bis zum Sollmaß beschicken → dosiert zugeben → einwirken lassen. Angaben: bereit · kurz · dieser Posten.	YES	VESSEL_PREPARATION	Fülle eine abgemessene Portion des Ansatzes ein, lass sie einwirken und schließe den Schritt. Vollfolge: bis zum Sollmaß beschicken → dosiert zugeben → einwirken lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	GRADE	WORKING_LIQUID	NO	BS1|BS2|BS4|BS5|BS6	YES
E260	f83r	B3	B3-S014	1	okair	OK+AIR	ACTION	den laufenden Posten durch laufender Bestand ansetzen	einleiten	einleiten	YES	WM14	Am korbartigen Gefäß: Weiterführen, auffangen oder absetzen und abschließen. Vollfolge: einleiten → ruhen lassen.	YES	VESSEL_PREPARATION	Führe den Ansatz im Gefäß weiter, fange sie oder ihn auf, lass absetzen und schließe den Schritt. Vollfolge: einleiten → ruhen lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	FLOW_LIQUID	WORKING_LIQUID	NO	BS1|BS3|BS4|BS5|BS6	YES
E261	f83r	B3	B3-S014	2	sheedy	SH+EE+DY	ACTION	den laufenden Posten länger halten; Schritt schließen	ruhen lassen	ruhen lassen	YES	WM14	Am korbartigen Gefäß: Weiterführen, auffangen oder absetzen und abschließen. Vollfolge: einleiten → ruhen lassen.	YES	VESSEL_PREPARATION	Führe den Ansatz im Gefäß weiter, fange sie oder ihn auf, lass absetzen und schließe den Schritt. Vollfolge: einleiten → ruhen lassen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	GRADE	WORKING_LIQUID	NO	BS1|BS3|BS4|BS5|BS6	YES
E262	f83r	B3	B3-S015	1	lchedy	L+CHD+DY	ACTION	weiterleiten, überführen und den Schritt schließen	abführen + überführen	abführen + überführen	YES	WM01	Am korbartigen Gefäß: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: abführen + überführen.	YES	VESSEL_PREPARATION	Führe den Ansatz im Gefäß zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: abführen + überführen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO	BS1|BS3|BS5|BS6	YES
E263	f83r	B3	B3-S016	1	lo	L+O	ACTION	den Arbeitsgang führen	führen	führen	YES	WM13	Am korbartigen Gefäß: Von der vorigen Station übernehmen, beschicken, weiterführen und abschließen. Vollfolge: führen → einsetzen + überführen.	YES	VESSEL_PREPARATION	Übernimm den Ansatz im Gefäß, gib eine abgemessene Portion des Ansatzes zu, führe weiter und schließe den Schritt. Vollfolge: führen → einsetzen + überführen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO	BS1|BS3|BS5|BS6	YES
E264	f83r	B3	B3-S016	2	qokchedy	OK+CHD+DY	ACTION	den laufenden Posten ansetzen und umsetzen; Schritt schließen	einsetzen + überführen	einsetzen + überführen	YES	WM13	Am korbartigen Gefäß: Von der vorigen Station übernehmen, beschicken, weiterführen und abschließen. Vollfolge: führen → einsetzen + überführen.	YES	VESSEL_PREPARATION	Übernimm den Ansatz im Gefäß, gib eine abgemessene Portion des Ansatzes zu, führe weiter und schließe den Schritt. Vollfolge: führen → einsetzen + überführen.	YES	VESSEL_PREPARATION	VESSEL_PREPARATION	NONE	WORKING_LIQUID	NO	BS1|BS3|BS5|BS6	YES
E265	f83r	B3	B3-S017	1	qokeedy	OK+EE+DY	ACTION	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM02	Im getrennten Zwischenbereich: Einwirken oder stehen lassen und danach abschließen. Vollfolge: einwirken lassen.	YES	SEPARATE_PORTION	Lass die getrennt geführte Portion einwirken oder stehen; schließe danach den Schritt. Vollfolge: einwirken lassen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	GRADE	TARGETED_TRANSFER_PORTION	NO	BS1|BS4|BS5|BS6	YES
E266	f83r	B3	B3-S018	1	shedy	SHED+DY	ACTION	absetzen und den Schritt schließen	absetzen lassen	absetzen lassen	YES	WM03	Im getrennten Zwischenbereich: Ruhen und absetzen lassen; danach abschließen. Vollfolge: absetzen lassen.	YES	SEPARATE_PORTION	Lass die getrennt geführte Portion ruhen und sich absetzen; schließe danach den Schritt. Vollfolge: absetzen lassen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	SETTLE	TARGETED_TRANSFER_PORTION	NO	BS1|BS4|BS5|BS6	YES
E267	f83r	B3	B3-S019	1	qokshedy	OK+SH+E+DY	ACTION	den laufenden Posten kurz ansetzen und halten; Schritt schließen	einwirken lassen + ruhen lassen	einwirken lassen + ruhen lassen	YES	WM09	Im getrennten Zwischenbereich: Einwirken lassen, absetzen und abschließen. Vollfolge: einwirken lassen + ruhen lassen.	YES	SEPARATE_PORTION	Lass die getrennt geführte Portion einwirken, dann absetzen, und schließe den Schritt. Vollfolge: einwirken lassen + ruhen lassen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	GRADE	TARGETED_TRANSFER_PORTION	NO	BS1|BS4|BS5|BS6	YES
E268	f83r	B3	B3-S020	1	dal	AL	ARGUMENT_OR_STATE	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	bezeichnete Stelle	YES	WM01	Im getrennten Zwischenbereich: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: hinleiten + umfüllen. Angaben: bezeichnete Stelle.	YES	SEPARATE_PORTION	Führe die getrennt geführte Portion zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: hinleiten + umfüllen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	TARGET	TARGETED_TRANSFER_PORTION	NO	BS1|BS3|BS5|BS6	YES
E269	f83r	B3	B3-S020	2	lchedy	L+CHD+DY	ACTION	weiterleiten, überführen und den Schritt schließen	hinleiten + umfüllen	hinleiten + umfüllen	YES	WM01	Im getrennten Zwischenbereich: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: hinleiten + umfüllen. Angaben: bezeichnete Stelle.	YES	SEPARATE_PORTION	Führe die getrennt geführte Portion zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: hinleiten + umfüllen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	NONE	TARGETED_TRANSFER_PORTION	NO	BS1|BS3|BS5|BS6	YES
E270	f83r	B3	B3-S021	1	qokaiin	OK+AIIN	ACTION	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	bis zum Sollmaß beschicken	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	MEASURE	MEASURED_PORTION|TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E271	f83r	B3	B3-S021	2	shcthy	CTH+Y	ARGUMENT_OR_STATE	bereit · dieser Posten	NON_ACTION_CONTRIBUTION	bereit · dieser Posten	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	READY	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E272	f83r	B3	B3-S021	3	dal	AL	ARGUMENT_OR_STATE	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	bezeichnete Stelle	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	TARGET	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E273	f83r	B3	B3-S021	4	sy	Y	ARGUMENT_OR_STATE	dieser Posten	NON_ACTION_CONTRIBUTION	dieser Posten	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	NONE	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E274	f83r	B3	B3-S021	5	saiin	AIIN	ARGUMENT_OR_STATE	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	vorgeschriebenes Maß	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	MEASURE	MEASURED_PORTION|TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E275	f83r	B3	B3-S021	6	shedal	SHED+AL	ACTION	den laufenden Posten an bezeichnete Stelle absetzen	ablagern	ablagern	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	TARGET|SETTLE	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E276	f83r	B3	B3-S021	7	shecthy	SH+E+CTH+Y	ACTION	diesen Posten kurz halten bis bereit	halten	stehen lassen	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	READY|GRADE	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E277	f83r	B3	B3-S021	8	chey	Y	ARGUMENT_OR_STATE	dieser Posten	NON_ACTION_CONTRIBUTION	dieser Posten	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	NONE	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E278	f83r	B3	B3-S021	9	tal	AL	ARGUMENT_OR_STATE	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	bezeichnete Stelle	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	TARGET	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E279	f83r	B3	B3-S021	10	shcthy	CTH+Y	ARGUMENT_OR_STATE	bereit · dieser Posten	NON_ACTION_CONTRIBUTION	bereit · dieser Posten	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	READY	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E280	f83r	B3	B3-S021	11	dalchdy	AL+CHD+DY	ACTION	den laufenden Posten an bezeichnete Stelle umsetzen; Schritt schließen	umfüllen	umfüllen	YES	NONE	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: bis zum Sollmaß beschicken; dann ablagern; dann stehen lassen; dann umfüllen. Angaben: bereit · dieser Posten | bezeichnete Stelle | dieser Posten | vorgeschriebenes Maß | dieser Posten | bezeichnete Stelle | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	TARGET	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E281	f83r	B3	B3-S022	1	qotchedy	OT+CHD+DY	ACTION	danach den laufenden Posten umsetzen; Schritt schließen	überführen	in die nächste Station weitergeben	YES	WM01	Im getrennten Zwischenbereich: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: in die nächste Station weitergeben.	YES	SEPARATE_PORTION	Führe die getrennt geführte Portion zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: in die nächste Station weitergeben.	YES	SEPARATE_PORTION	SEPARATE_PORTION	NONE	TARGETED_TRANSFER_PORTION	NO	BS1|BS3|BS5|BS6	YES
E282	f83r	B3	B3-S023	1	lchedy	L+CHD+DY	ACTION	weiterleiten, überführen und den Schritt schließen	abführen + überführen	abführen + überführen	YES	WM01	Im getrennten Zwischenbereich: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: abführen + überführen.	YES	SEPARATE_PORTION	Führe die getrennt geführte Portion zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: abführen + überführen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	NONE	TARGETED_TRANSFER_PORTION	NO	BS1|BS3|BS5|BS6	YES
E283	f83r	B3	B3-S024	1	tchedy	CHD+DY	ACTION	überführen und den Schritt schließen	überführen	in die nächste Station weitergeben	YES	WM01	Im getrennten Zwischenbereich: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: in die nächste Station weitergeben.	YES	SEPARATE_PORTION	Führe die getrennt geführte Portion zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: in die nächste Station weitergeben.	YES	SEPARATE_PORTION	SEPARATE_PORTION	NONE	TARGETED_TRANSFER_PORTION	NO	BS1|BS3|BS5|BS6	YES
E284	f83r	B3	B3-S025	1	qokchdy	OK+CHD+DY	ACTION	den laufenden Posten ansetzen und umsetzen; Schritt schließen	einsetzen + überführen	einsetzen + überführen	YES	WM06	Im getrennten Zwischenbereich: Eine Portion einfüllen, weiterführen und abschließen. Vollfolge: einsetzen + überführen.	YES	SEPARATE_PORTION	Fülle eine weitere abgemessene Portion ein, führe sie weiter und schließe den Schritt. Vollfolge: einsetzen + überführen.	YES	SEPARATE_PORTION	SEPARATE_PORTION	NONE	TARGETED_TRANSFER_PORTION	NO	BS1|BS3|BS5|BS6	YES
E285	f83r	B3	B3-S026	1	cheedar	EE+AR	ARGUMENT_OR_STATE	länger · von dort	NON_ACTION_CONTRIBUTION	länger · von dort	YES	NONE	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine weitere abgemessene Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	SOURCE|GRADE	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E286	f83r	B3	B3-S026	2	chldaiin	L+AIIN	ACTION	den laufenden Posten nach vorgeschriebenes Maß führen	ableiten	ableiten	YES	NONE	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine weitere abgemessene Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	MEASURE	MEASURED_PORTION|TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E287	f83r	B3	B3-S026	3	chedy	CHD+Y	ACTION	den aktuellen Posten umsetzen	umsetzen	umschöpfen	YES	NONE	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine weitere abgemessene Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	NONE	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E288	f83r	B3	B3-S026	4	qokain	OK+AIN	ACTION	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einfüllen	YES	NONE	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine weitere abgemessene Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	PORTION	MEASURED_PORTION|TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E289	f83r	B3	B3-S026	5	checthy	CTH+Y	ARGUMENT_OR_STATE	bereit · dieser Posten	NON_ACTION_CONTRIBUTION	bereit · dieser Posten	YES	NONE	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine weitere abgemessene Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	READY	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E290	f83r	B3	B3-S026	6	chealror	AL+R+OR	ACTION	den Ansatz an bezeichnete Stelle abkühlen	abkühlen lassen	abkühlen lassen	YES	NONE	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine weitere abgemessene Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	TARGET|PREPARATION	PREPARATION_BATCH|TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E291	f83r	B3	B3-S026	7	solkeedy	SOLK+EE+DY	ACTION	den laufenden Posten länger auffangen; Schritt schließen	auffangen und stehen lassen	auffangen und stehen lassen	YES	NONE	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	Bei dem getrennten Zwischenbereich: ableiten; dann umschöpfen; dann eine weitere abgemessene Portion einfüllen; dann abkühlen lassen; dann auffangen und stehen lassen. Angaben: länger · von dort | bereit · dieser Posten.	YES	SEPARATE_PORTION	SEPARATE_PORTION	GRADE	TARGETED_TRANSFER_PORTION	NO	BS1|BS2|BS3|BS4|BS5|BS6	YES
E292	f83r	B3	B3-S027	1	qoteedy	OT+EE+DY	ARGUMENT_OR_STATE	danach · länger; Schritt schließen	NON_ACTION_CONTRIBUTION	danach · länger; Schritt schließen	YES	WM07	Am Figurenpaar in B3: Den laufenden Arbeitsschritt abschließen. Vollfolge: NO_EXPLICIT_ACTION_CARD. Angaben: danach · länger; Schritt schließen.	YES	FIGURE_APPLICATION	Schließe den laufenden Arbeitsschritt für die Anwendung am Figurenpaar. Vollfolge: NO_EXPLICIT_ACTION_CARD.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO	BS1|BS4|BS6	YES
E293	f83r	B3	B3-S028	1	qokeey	OK+EE+Y	ACTION	den aktuellen Posten länger in Einsatz halten	wirken lassen	wirken lassen	YES	WM02	Am Figurenpaar in B3: Einwirken oder stehen lassen und danach abschließen. Vollfolge: wirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: wirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO	BS1|BS4|BS5|BS6	YES
E294	f83r	B3	B3-S028	2	qokedy	OK+E+DY	ACTION	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM02	Am Figurenpaar in B3: Einwirken oder stehen lassen und danach abschließen. Vollfolge: wirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	Lass die Anwendung am Figurenpaar einwirken oder stehen; schließe danach den Schritt. Vollfolge: wirken lassen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO	BS1|BS4|BS5|BS6	YES
E295	f83r	B3	B3-S029	1	sol	OL	ARGUMENT_OR_STATE	fortsetzen	NON_ACTION_CONTRIBUTION	fortsetzen	YES	WM05	Am Figurenpaar in B3: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: eintragen → einwirken lassen. Angaben: fortsetzen.	YES	FIGURE_APPLICATION	Fülle eine abgemessene Portion für die Anwendung ein, lass sie einwirken und schließe den Schritt. Vollfolge: eintragen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	NONE	APPLICATION_CHARGE	NO	BS1|BS4|BS5|BS6	YES
E296	f83r	B3	B3-S029	2	cheeety	EEE+T+Y	ACTION	diesen Posten vollständig eintragen	eintragen	eintragen	YES	WM05	Am Figurenpaar in B3: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: eintragen → einwirken lassen. Angaben: fortsetzen.	YES	FIGURE_APPLICATION	Fülle eine abgemessene Portion für die Anwendung ein, lass sie einwirken und schließe den Schritt. Vollfolge: eintragen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO	BS1|BS4|BS5|BS6	YES
E297	f83r	B3	B3-S029	3	qokedy	OK+E+DY	ACTION	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM05	Am Figurenpaar in B3: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: eintragen → einwirken lassen. Angaben: fortsetzen.	YES	FIGURE_APPLICATION	Fülle eine abgemessene Portion für die Anwendung ein, lass sie einwirken und schließe den Schritt. Vollfolge: eintragen → einwirken lassen.	YES	FIGURE_APPLICATION	FIGURE_APPLICATION	GRADE	APPLICATION_CHARGE	NO	BS1|BS4|BS5|BS6	YES
