unified_id	section	page	record_or_locus	case_or_namespace	visible_surface	local_identity	short_default_reading_de	learning_layer	writing_or_copy_rule	owner_address_policy	required_for_case	orientation	cross_page_key
PROSE:E351	PROSE_WORKSHOP	f83r	B4	C4	dairydy	PROC162	FLUESSIGKEITSLAUF · ARBEITSPOSTEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E352	PROSE_WORKSHOP	f83r	B4	C4	qokain	PROC080	ANSETZEN · PORTION	FULLY_COMPOSITIONAL_CARD	ADDITIONAL_COMPACT_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E353	PROSE_WORKSHOP	f83r	B4	C4	shey	PROC031	HALTEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E354	PROSE_WORKSHOP	f83r	B4	C4	kain	PROC069	ZUDOSIEREN · PORTION	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E355	PROSE_WORKSHOP	f83r	B4	C4	chckhal	PROC163	ABNEHMEN · DURCHLASSKANAL · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E356	PROSE_WORKSHOP	f83r	B4	C4	solkey	PROC164	AUFFANGEN · KURZ · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E357	PROSE_WORKSHOP	f83r	B4	C4	lchedy	PROC120	WEITERLEITEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E358	PROSE_WORKSHOP	f83r	B4	C4	qolkain	PROC070	FORTSETZEN · ZUDOSIEREN · PORTION	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E359	PROSE_WORKSHOP	f83r	B4	C4	dal	PROC055	ZIELSTELLE	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E360	PROSE_WORKSHOP	f83r	B4	C4	skar	PROC165	ZUDOSIEREN · VORRAT	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E361	PROSE_WORKSHOP	f83r	B4	C4	shedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E362	PROSE_WORKSHOP	f83r	B5	C5	otchdy	PROC166	DANACH · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E363	PROSE_WORKSHOP	f83r	B5	C5	qokchdy	PROC082	ANSETZEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E364	PROSE_WORKSHOP	f83r	B5	C5	shedal	PROC142	ABSETZEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E365	PROSE_WORKSHOP	f83r	B5	C5	dal	PROC055	ZIELSTELLE	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E366	PROSE_WORKSHOP	f83r	B5	C5	cheol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E367	PROSE_WORKSHOP	f83r	B5	C5	lol	PROC167	WEITERLEITEN · FORTSETZEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E368	PROSE_WORKSHOP	f83r	B5	C5	chdal	PROC168	UMSETZEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E369	PROSE_WORKSHOP	f83r	B5	C5	aiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E370	PROSE_WORKSHOP	f83r	B5	C5	sol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E371	PROSE_WORKSHOP	f83r	B5	C5	daiiin	PROC169	ZWEITMARKER · ARBEITSSTUFE	PARTIAL_COMPOSITION_ONE_LEARNED_CORE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E372	PROSE_WORKSHOP	f83r	B5	C5	chedy	PROC042	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E373	PROSE_WORKSHOP	f83r	B6	C6	solkeey	PROC170	AUFFANGEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E374	PROSE_WORKSHOP	f83r	B6	C6	qekey	PROC171	KURZ · ZUDOSIEREN · KURZ · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E375	PROSE_WORKSHOP	f83r	B6	C6	raly	PROC172	KUEHLEN · ZIELSTELLE · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E376	PROSE_WORKSHOP	f83r	B6	C6	ol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E377	PROSE_WORKSHOP	f83r	B6	C6	daiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	SEVENTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E378	PROSE_WORKSHOP	f83r	B6	C6	ol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E379	PROSE_WORKSHOP	f83r	B6	C6	dain	PROC156	PORTION	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E380	PROSE_WORKSHOP	f83r	B6	C6	chey	PROC019	ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E381	PROSE_WORKSHOP	f83r	B6	C6	ldalor	PROC173	WEITERLEITEN · ZIELSTELLE · ANSATZ	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
ASTRO:A1:G001	ASTRO_COPIED_LOOKUP	f67r2	f67r2.1	F67_RIGHT_WHEEL_NS	ykshy	A1:G001	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_01	NO	NONE	NONE
ASTRO:A1:G002	ASTRO_COPIED_LOOKUP	f67r2	f67r2.1	F67_RIGHT_WHEEL_NS	s	A1:G002	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_01	NO	NONE	NONE
ASTRO:A1:G003	ASTRO_COPIED_LOOKUP	f67r2	f67r2.1	F67_RIGHT_WHEEL_NS	aram	A1:G003	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_01	NO	NONE	NONE
ASTRO:A1:G004	ASTRO_COPIED_LOOKUP	f67r2	f67r2.2	F67_RIGHT_WHEEL_NS	ykecho	A1:G004	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_02	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_02	NO	NONE	NONE
ASTRO:A1:G005	ASTRO_COPIED_LOOKUP	f67r2	f67r2.2	F67_RIGHT_WHEEL_NS	ols	A1:G005	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_02	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_02	NO	NONE	NONE
ASTRO:A1:G006	ASTRO_COPIED_LOOKUP	f67r2	f67r2.2	F67_RIGHT_WHEEL_NS	eesydy	A1:G006	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_02	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_02	NO	NONE	NONE
ASTRO:A1:G007	ASTRO_COPIED_LOOKUP	f67r2	f67r2.3	F67_RIGHT_WHEEL_NS	ey	A1:G007	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_03	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_03	NO	NONE	NONE
ASTRO:A1:G008	ASTRO_COPIED_LOOKUP	f67r2	f67r2.3	F67_RIGHT_WHEEL_NS	shs	A1:G008	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_03	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_03	NO	NONE	NONE
ASTRO:A1:G009	ASTRO_COPIED_LOOKUP	f67r2	f67r2.3	F67_RIGHT_WHEEL_NS	okar	A1:G009	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_03	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_03	NO	NONE	NONE
ASTRO:A1:G010	ASTRO_COPIED_LOOKUP	f67r2	f67r2.4	F67_RIGHT_WHEEL_NS	shekchy	A1:G010	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_04	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_04	NO	NONE	NONE
ASTRO:A1:G011	ASTRO_COPIED_LOOKUP	f67r2	f67r2.4	F67_RIGHT_WHEEL_NS	sykos	A1:G011	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_04	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_04	NO	NONE	NONE
ASTRO:A1:G012	ASTRO_COPIED_LOOKUP	f67r2	f67r2.5	F67_RIGHT_WHEEL_NS	ykeody	A1:G012	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_05	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_05	NO	NONE	NONE
ASTRO:A1:G013	ASTRO_COPIED_LOOKUP	f67r2	f67r2.5	F67_RIGHT_WHEEL_NS	okchy	A1:G013	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_05	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_05	NO	NONE	NONE
ASTRO:A1:G014	ASTRO_COPIED_LOOKUP	f67r2	f67r2.6	F67_RIGHT_WHEEL_NS	dchetay	A1:G014	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_06	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_06	NO	NONE	NONE
ASTRO:A1:G015	ASTRO_COPIED_LOOKUP	f67r2	f67r2.7	F67_RIGHT_WHEEL_NS	ykchy	A1:G015	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_07	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_07	NO	NONE	NONE
ASTRO:A1:G016	ASTRO_COPIED_LOOKUP	f67r2	f67r2.7	F67_RIGHT_WHEEL_NS	kchey	A1:G016	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_07	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_07	NO	NONE	NONE
ASTRO:A1:G017	ASTRO_COPIED_LOOKUP	f67r2	f67r2.7	F67_RIGHT_WHEEL_NS	ykchys	A1:G017	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_07	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_07	NO	NONE	NONE
ASTRO:A1:G018	ASTRO_COPIED_LOOKUP	f67r2	f67r2.8	F67_RIGHT_WHEEL_NS	chkchdar	A1:G018	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_08	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_08	NO	NONE	NONE
ASTRO:A1:G019	ASTRO_COPIED_LOOKUP	f67r2	f67r2.9	F67_RIGHT_WHEEL_NS	ykar	A1:G019	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_09	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_09	NO	NONE	NONE
ASTRO:A1:G020	ASTRO_COPIED_LOOKUP	f67r2	f67r2.9	F67_RIGHT_WHEEL_NS	ykaly	A1:G020	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_09	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_09	NO	NONE	NONE
ASTRO:A1:G021	ASTRO_COPIED_LOOKUP	f67r2	f67r2.10	F67_RIGHT_WHEEL_NS	lkshy	A1:G021	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_10	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_10	NO	NONE	NONE
ASTRO:A1:G022	ASTRO_COPIED_LOOKUP	f67r2	f67r2.10	F67_RIGHT_WHEEL_NS	kchy	A1:G022	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_10	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_10	NO	NONE	NONE
ASTRO:A1:G023	ASTRO_COPIED_LOOKUP	f67r2	f67r2.10	F67_RIGHT_WHEEL_NS	okar	A1:G023	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_10	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_10	NO	NONE	NONE
ASTRO:A1:G024	ASTRO_COPIED_LOOKUP	f67r2	f67r2.11	F67_RIGHT_WHEEL_NS	chky	A1:G024	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_11	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_11	NO	NONE	NONE
ASTRO:A1:G025	ASTRO_COPIED_LOOKUP	f67r2	f67r2.11	F67_RIGHT_WHEEL_NS	chykchs	A1:G025	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_11	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_11	NO	NONE	NONE
ASTRO:A1:G026	ASTRO_COPIED_LOOKUP	f67r2	f67r2.11	F67_RIGHT_WHEEL_NS	chy	A1:G026	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_11	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_11	NO	NONE	NONE
ASTRO:A1:G027	ASTRO_COPIED_LOOKUP	f67r2	f67r2.12	F67_RIGHT_WHEEL_NS	ykees	A1:G027	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_12	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_12	NO	NONE	NONE
ASTRO:A1:G028	ASTRO_COPIED_LOOKUP	f67r2	f67r2.12	F67_RIGHT_WHEEL_NS	ykchos	A1:G028	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_SECTOR_SLOT_12	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_SECTOR_SLOT_12	NO	NONE	NONE
ASTRO:A1:G029	ASTRO_COPIED_LOOKUP	f67r2	f67r2.13	F67_RIGHT_WHEEL_NS	opodchol	A1:G029	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_RING_BAND_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_RING_BAND_01	NO	NONE	NONE
ASTRO:A1:G030	ASTRO_COPIED_LOOKUP	f67r2	f67r2.13	F67_RIGHT_WHEEL_NS	s	A1:G030	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_RING_BAND_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_RING_BAND_01	NO	NONE	NONE
ASTRO:A1:G031	ASTRO_COPIED_LOOKUP	f67r2	f67r2.13	F67_RIGHT_WHEEL_NS	ain	A1:G031	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_RING_BAND_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_RING_BAND_01	NO	NONE	NONE
ASTRO:A1:G032	ASTRO_COPIED_LOOKUP	f67r2	f67r2.13	F67_RIGHT_WHEEL_NS	aldy	A1:G032	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_RING_BAND_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_RING_BAND_01	NO	NONE	NONE
ASTRO:A1:G033	ASTRO_COPIED_LOOKUP	f67r2	f67r2.14	F67_RIGHT_WHEEL_NS	soeey	A1:G033	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_RING_BAND_02	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_RING_BAND_02	NO	NONE	NONE
ASTRO:A1:G034	ASTRO_COPIED_LOOKUP	f67r2	f67r2.14	F67_RIGHT_WHEEL_NS	doiin	A1:G034	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_RING_BAND_02	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_RING_BAND_02	NO	NONE	NONE
ASTRO:A1:G035	ASTRO_COPIED_LOOKUP	f67r2	f67r2.14	F67_RIGHT_WHEEL_NS	oldy	A1:G035	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_RING_BAND_02	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_RING_BAND_02	NO	NONE	NONE
ASTRO:A1:G036	ASTRO_COPIED_LOOKUP	f67r2	f67r2.15	F67_LEFT_WHEEL_NS	dolchsody	A1:G036	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_15	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_15	NO	NONE	NONE
ASTRO:A1:G037	ASTRO_COPIED_LOOKUP	f67r2	f67r2.16	F67_LEFT_WHEEL_NS	odaeiin	A1:G037	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_16	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_16	NO	NONE	NONE
ASTRO:A1:G038	ASTRO_COPIED_LOOKUP	f67r2	f67r2.16	F67_LEFT_WHEEL_NS	okoes	A1:G038	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_16	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_16	NO	NONE	NONE
ASTRO:A1:G039	ASTRO_COPIED_LOOKUP	f67r2	f67r2.16	F67_LEFT_WHEEL_NS	oekain	A1:G039	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_16	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_16	NO	NONE	NONE
ASTRO:A1:G040	ASTRO_COPIED_LOOKUP	f67r2	f67r2.16	F67_LEFT_WHEEL_NS	y	A1:G040	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_16	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_16	NO	NONE	NONE
