neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N00435	AL+K+AIIN	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	OK	ACTION_HEAD	AL+OK+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00436	AL+K+AIIN	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	P	ACTION_HEAD	AL+P+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00437	AL+K+AIIN	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	R	ACTION_HEAD	AL+R+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00438	AL+K+AIIN	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	S	ACTION_HEAD	AL+S+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00439	AL+K+AIIN	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	SH	ACTION_HEAD	AL+SH+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00440	AL+K+AIIN	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	T	ACTION_HEAD	AL+T+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00449	AL+K+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	K	CH	ACTION_HEAD	AL+CH+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00450	AL+K+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	K	CHD	ACTION_HEAD	AL+CHD+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00454	AL+K+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	K	OK	ACTION_HEAD	AL+OK+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00455	AL+K+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	K	P	ACTION_HEAD	AL+P+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00456	AL+K+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	K	R	ACTION_HEAD	AL+R+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00457	AL+K+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	K	S	ACTION_HEAD	AL+S+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00458	AL+K+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	K	SH	ACTION_HEAD	AL+SH+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00459	AL+K+AIN	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	K	T	ACTION_HEAD	AL+T+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00468	AL+K+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	CH	ACTION_HEAD	AL+CH+Y	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00469	AL+K+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	CHD	ACTION_HEAD	AL+CHD+Y	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00473	AL+K+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	OK	ACTION_HEAD	AL+OK+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00474	AL+K+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	P	ACTION_HEAD	AL+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00475	AL+K+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	R	ACTION_HEAD	AL+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00476	AL+K+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	S	ACTION_HEAD	AL+S+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00477	AL+K+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	SH	ACTION_HEAD	AL+SH+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00478	AL+K+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	K	T	ACTION_HEAD	AL+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00491	AL+LOCAL_CHAR_F+SH+E+D_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	SH	CH	ACTION_HEAD	AL+LOCAL_CHAR_F+CH+E+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00492	AL+LOCAL_CHAR_F+SH+E+D_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	SH	CHD	ACTION_HEAD	AL+LOCAL_CHAR_F+CHD+E+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00493	AL+LOCAL_CHAR_F+SH+E+D_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	SH	K	ACTION_HEAD	AL+LOCAL_CHAR_F+K+E+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00494	AL+LOCAL_CHAR_F+SH+E+D_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	SH	OK	ACTION_HEAD	AL+LOCAL_CHAR_F+OK+E+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00495	AL+LOCAL_CHAR_F+SH+E+D_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	SH	P	ACTION_HEAD	AL+LOCAL_CHAR_F+P+E+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00496	AL+LOCAL_CHAR_F+SH+E+D_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	SH	R	ACTION_HEAD	AL+LOCAL_CHAR_F+R+E+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00497	AL+LOCAL_CHAR_F+SH+E+D_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	SH	S	ACTION_HEAD	AL+LOCAL_CHAR_F+S+E+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00500	AL+LOCAL_CHAR_F+SH+E+D_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	SH	T	ACTION_HEAD	AL+LOCAL_CHAR_F+T+E+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00554	AL+R+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	R	CH	ACTION_HEAD	AL+CH+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00555	AL+R+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	R	CHD	ACTION_HEAD	AL+CHD+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00556	AL+R+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	R	K	ACTION_HEAD	AL+K+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00557	AL+R+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	R	OK	ACTION_HEAD	AL+OK+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00558	AL+R+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	R	P	ACTION_HEAD	AL+P+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00562	AL+R+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	R	S	ACTION_HEAD	AL+S+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00563	AL+R+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	R	SH	ACTION_HEAD	AL+SH+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00564	AL+R+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	R	T	ACTION_HEAD	AL+T+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00571	AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	CH	ACTION_HEAD	AL+CH	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00572	AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	CHD	ACTION_HEAD	AL+CHD	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00573	AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	K	ACTION_HEAD	AL+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00574	AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	OK	ACTION_HEAD	AL+OK	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00575	AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	P	ACTION_HEAD	AL+P	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00576	AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	R	ACTION_HEAD	AL+R	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00577	AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	SH	ACTION_HEAD	AL+SH	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00578	AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	T	ACTION_HEAD	AL+T	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00587	AL+S+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	CH	ACTION_HEAD	AL+CH+Y	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00588	AL+S+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	CHD	ACTION_HEAD	AL+CHD+Y	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00589	AL+S+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	K	ACTION_HEAD	AL+K+Y	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00590	AL+S+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	OK	ACTION_HEAD	AL+OK+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00591	AL+S+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	P	ACTION_HEAD	AL+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00592	AL+S+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	R	ACTION_HEAD	AL+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00596	AL+S+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	SH	ACTION_HEAD	AL+SH+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00597	AL+S+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	S	T	ACTION_HEAD	AL+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00604	AL+SH	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	SH	CH	ACTION_HEAD	AL+CH	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00605	AL+SH	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	SH	CHD	ACTION_HEAD	AL+CHD	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00606	AL+SH	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	SH	K	ACTION_HEAD	AL+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00607	AL+SH	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	SH	OK	ACTION_HEAD	AL+OK	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00608	AL+SH	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	SH	P	ACTION_HEAD	AL+P	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00609	AL+SH	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	SH	R	ACTION_HEAD	AL+R	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00610	AL+SH	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	SH	S	ACTION_HEAD	AL+S	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00611	AL+SH	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	SH	T	ACTION_HEAD	AL+T	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00622	AL+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	CH	ACTION_HEAD	AL+CH+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00623	AL+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	CHD	ACTION_HEAD	AL+CHD+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00624	AL+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	K	ACTION_HEAD	AL+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00625	AL+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	OK	ACTION_HEAD	AL+OK+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00626	AL+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	P	ACTION_HEAD	AL+P+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00627	AL+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	R	ACTION_HEAD	AL+R+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00628	AL+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	S	ACTION_HEAD	AL+S+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00631	AL+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	T	ACTION_HEAD	AL+T+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00640	AL+SH+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	CH	ACTION_HEAD	AL+CH+Y	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00641	AL+SH+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	CHD	ACTION_HEAD	AL+CHD+Y	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00642	AL+SH+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	K	ACTION_HEAD	AL+K+Y	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N00643	AL+SH+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	SH	OK	ACTION_HEAD	AL+OK+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
