unified_serial	job_id	phase	page	local_unit	source_group_id	visible_owner	visible_surface	portable_card_value_de	owner_argument_de	controlled_local_expansion_de	meaning_provenance	menu_status	orientation	crosspage_key
U054	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f11r	H3-S004	E054	Bildpflanze; örtlicher Blüten-/Blattauszug	cthy	bereit	Bildpflanze; örtlicher Blüten-/Blattauszug	Besitzer: Bildpflanze; örtlicher Blüten-/Blattauszug. Karten: danach · Posten; einsetzen · weiter; bereit; dies.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U055	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f11r	H3-S004	E055	Bildpflanze; örtlicher Blüten-/Blattauszug	dy	dies	Bildpflanze; örtlicher Blüten-/Blattauszug	Besitzer: Bildpflanze; örtlicher Blüten-/Blattauszug. Karten: danach · Posten; einsetzen · weiter; bereit; dies.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U056	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S001	E056	Bildpflanze; örtlicher Blattauszug und gebundener Rest	qokaiin	bemessen	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: bemessen; Sollmaß; Posten · Anteil; Posten · Anteil; kühlen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U057	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S001	E057	Bildpflanze; örtlicher Blattauszug und gebundener Rest	chaiin	Sollmaß	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: bemessen; Sollmaß; Posten · Anteil; Posten · Anteil; kühlen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U058	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S001	E058	Bildpflanze; örtlicher Blattauszug und gebundener Rest	ykain	Posten · Anteil	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: bemessen; Sollmaß; Posten · Anteil; Posten · Anteil; kühlen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U059	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S001	E059	Bildpflanze; örtlicher Blattauszug und gebundener Rest	ykan	Posten · Anteil	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: bemessen; Sollmaß; Posten · Anteil; Posten · Anteil; kühlen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U060	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S001	E060	Bildpflanze; örtlicher Blattauszug und gebundener Rest	ody	kühlen	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: bemessen; Sollmaß; Posten · Anteil; Posten · Anteil; kühlen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U061	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S002	E061	Bildpflanze; örtlicher Blattauszug und gebundener Rest	daiin	Sollmaß	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Sollmaß; überführen; Zielstelle · verwahren.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U062	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S002	E062	Bildpflanze; örtlicher Blattauszug und gebundener Rest	chedy	überführen	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Sollmaß; überführen; Zielstelle · verwahren.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U063	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S002	E063	Bildpflanze; örtlicher Blattauszug und gebundener Rest	talam	Zielstelle · verwahren	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Sollmaß; überführen; Zielstelle · verwahren.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U064	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S003	E064	Bildpflanze; örtlicher Blattauszug und gebundener Rest	ykaiin	Posten · Sollmaß	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Posten · Sollmaß; Auszug · Ausgang; länger bearbeiten; fertig.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U065	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S003	E065	Bildpflanze; örtlicher Blattauszug und gebundener Rest	cheoar	Auszug · Ausgang	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Posten · Sollmaß; Auszug · Ausgang; länger bearbeiten; fertig.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U066	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S003	E066	Bildpflanze; örtlicher Blattauszug und gebundener Rest	cheeky	länger bearbeiten	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Posten · Sollmaß; Auszug · Ausgang; länger bearbeiten; fertig.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U067	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S003	E067	Bildpflanze; örtlicher Blattauszug und gebundener Rest	oldy	fertig	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Posten · Sollmaß; Auszug · Ausgang; länger bearbeiten; fertig.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U068	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S004	E068	Bildpflanze; örtlicher Blattauszug und gebundener Rest	aiin	Sollmaß	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Sollmaß; dorthin einsetzen; weiter · bereitstellen · Posten; Ansatz; dies; Ansatz · Anteil.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U069	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S004	E069	Bildpflanze; örtlicher Blattauszug und gebundener Rest	okal	dorthin einsetzen	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Sollmaß; dorthin einsetzen; weiter · bereitstellen · Posten; Ansatz; dies; Ansatz · Anteil.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U070	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S004	E070	Bildpflanze; örtlicher Blattauszug und gebundener Rest	oltchy	weiter · bereitstellen · Posten	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Sollmaß; dorthin einsetzen; weiter · bereitstellen · Posten; Ansatz; dies; Ansatz · Anteil.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U071	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S004	E071	Bildpflanze; örtlicher Blattauszug und gebundener Rest	or	Ansatz	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Sollmaß; dorthin einsetzen; weiter · bereitstellen · Posten; Ansatz; dies; Ansatz · Anteil.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U072	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S004	E072	Bildpflanze; örtlicher Blattauszug und gebundener Rest	y	dies	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Sollmaß; dorthin einsetzen; weiter · bereitstellen · Posten; Ansatz; dies; Ansatz · Anteil.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U073	J3_BOUND_APPLICATION_SERVICE	WHAT_OR_HOW_PROSE	f55v	H4-S004	E073	Bildpflanze; örtlicher Blattauszug und gebundener Rest	orain	Ansatz · Anteil	Bildpflanze; örtlicher Blattauszug und gebundener Rest	Besitzer: Bildpflanze; örtlicher Blattauszug und gebundener Rest. Karten: Sollmaß; dorthin einsetzen; weiter · bereitstellen · Posten; Ansatz; dies; Ansatz · Anteil.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U074	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S001	E074	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	chochor	Zutat · Ansatz	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: Zutat · Ansatz; weitere Zutat; Zutat · Zielstelle · Posten; Sollmaß; weitere Zutat; bearbeiten · weiter; Folgeansatz; einsetzen; dorthin.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U075	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S001	E075	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	cho	weitere Zutat	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: Zutat · Ansatz; weitere Zutat; Zutat · Zielstelle · Posten; Sollmaß; weitere Zutat; bearbeiten · weiter; Folgeansatz; einsetzen; dorthin.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U076	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S001	E076	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	chodaly	Zutat · Zielstelle · Posten	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: Zutat · Ansatz; weitere Zutat; Zutat · Zielstelle · Posten; Sollmaß; weitere Zutat; bearbeiten · weiter; Folgeansatz; einsetzen; dorthin.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U077	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S001	E077	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	daiin	Sollmaß	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: Zutat · Ansatz; weitere Zutat; Zutat · Zielstelle · Posten; Sollmaß; weitere Zutat; bearbeiten · weiter; Folgeansatz; einsetzen; dorthin.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U078	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S001	E078	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	sho	weitere Zutat	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: Zutat · Ansatz; weitere Zutat; Zutat · Zielstelle · Posten; Sollmaß; weitere Zutat; bearbeiten · weiter; Folgeansatz; einsetzen; dorthin.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U079	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S001	E079	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	kchol	bearbeiten · weiter	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: Zutat · Ansatz; weitere Zutat; Zutat · Zielstelle · Posten; Sollmaß; weitere Zutat; bearbeiten · weiter; Folgeansatz; einsetzen; dorthin.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U080	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S001	E080	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	otchor	Folgeansatz	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: Zutat · Ansatz; weitere Zutat; Zutat · Zielstelle · Posten; Sollmaß; weitere Zutat; bearbeiten · weiter; Folgeansatz; einsetzen; dorthin.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U081	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S001	E081	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	choky	einsetzen	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: Zutat · Ansatz; weitere Zutat; Zutat · Zielstelle · Posten; Sollmaß; weitere Zutat; bearbeiten · weiter; Folgeansatz; einsetzen; dorthin.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U082	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S001	E082	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	dal	dorthin	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: Zutat · Ansatz; weitere Zutat; Zutat · Zielstelle · Posten; Sollmaß; weitere Zutat; bearbeiten · weiter; Folgeansatz; einsetzen; dorthin.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U083	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S002	E083	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	schol	vom vorigen	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: vom vorigen; Zutat · Posten; einsetzen; länger · Durchgang · Zutat; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U084	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S002	E084	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	choy	Zutat · Posten	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: vom vorigen; Zutat · Posten; einsetzen; länger · Durchgang · Zutat; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U085	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S002	E085	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	choky	einsetzen	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: vom vorigen; Zutat · Posten; einsetzen; länger · Durchgang · Zutat; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U086	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S002	E086	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	cheeckhody	länger · Durchgang · Zutat; schließen	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: vom vorigen; Zutat · Posten; einsetzen; länger · Durchgang · Zutat; schließen.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U087	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S003	E087	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	sh	halten	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: halten; weitere Zutat; bearbeiten · kurz · Posten; einsetzen · einsetzen · Posten.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U088	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S003	E088	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	cho	weitere Zutat	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: halten; weitere Zutat; bearbeiten · kurz · Posten; einsetzen · einsetzen · Posten.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U089	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S003	E089	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	kchey	bearbeiten · kurz · Posten	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: halten; weitere Zutat; bearbeiten · kurz · Posten; einsetzen · einsetzen · Posten.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U090	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S003	E090	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	qokokchy	einsetzen · einsetzen · Posten	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: halten; weitere Zutat; bearbeiten · kurz · Posten; einsetzen · einsetzen · Posten.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U091	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S004	E091	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	okchy	weiterbearbeiten	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: weiterbearbeiten; einsetzen · Auszug; bearbeiten · Zielstelle.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U092	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S004	E092	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	chokcheo	einsetzen · Auszug	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: weiterbearbeiten; einsetzen · Auszug; bearbeiten · Zielstelle.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U093	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S004	E093	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	kchal	bearbeiten · Zielstelle	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: weiterbearbeiten; einsetzen · Auszug; bearbeiten · Zielstelle.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U094	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S005	E094	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	sho	weitere Zutat	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: weitere Zutat; weiterbearbeiten; Auszug · Ausgang; danach · anwenden.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U095	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S005	E095	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	chokchy	weiterbearbeiten	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: weitere Zutat; weiterbearbeiten; Auszug · Ausgang; danach · anwenden.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U096	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S005	E096	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	kchoar	Auszug · Ausgang	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: weitere Zutat; weiterbearbeiten; Auszug · Ausgang; danach · anwenden.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U097	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S005	E097	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	sotodan	danach · anwenden	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: weitere Zutat; weiterbearbeiten; Auszug · Ausgang; danach · anwenden.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U098	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S006	E098	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	otchey	das nächste	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: das nächste; kurz · weiter; Sollmaß.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U099	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S006	E099	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	keol	kurz · weiter	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: das nächste; kurz · weiter; Sollmaß.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U100	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f56r	H5-S006	E100	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	daiin	Sollmaß	Bildpflanze; frisches Material und zwei örtliche Zubereitungen	Besitzer: Bildpflanze; frisches Material und zwei örtliche Zubereitungen. Karten: das nächste; kurz · weiter; Sollmaß.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U101	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S001	E101	gemeinsames zweireihiges Figurenbecken	qokedy	kurz einwirken; Schluss	gemeinsames zweireihiges Figurenbecken	Besitzer: gemeinsames zweireihiges Figurenbecken. Karten: kurz einwirken; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U102	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S002	E102	gemeinsames zweireihiges Figurenbecken	okaiin	bemessen	gemeinsames zweireihiges Figurenbecken	Besitzer: gemeinsames zweireihiges Figurenbecken. Karten: bemessen; Flüssigkeitslauf; dorthin einsetzen; davon; weiter; Anteil; weiter · Anteil; dorthin; weiter; weiter; Zusatz; derselbe Ansatz; weiter; Durchgang · kurz · Zielstelle; Sollmaß; einsetzen · länger · Zielstelle; Sollmaß; durchleiten; überführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U103	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S002	E103	gemeinsames zweireihiges Figurenbecken	kair	Flüssigkeitslauf	gemeinsames zweireihiges Figurenbecken	Besitzer: gemeinsames zweireihiges Figurenbecken. Karten: bemessen; Flüssigkeitslauf; dorthin einsetzen; davon; weiter; Anteil; weiter · Anteil; dorthin; weiter; weiter; Zusatz; derselbe Ansatz; weiter; Durchgang · kurz · Zielstelle; Sollmaß; einsetzen · länger · Zielstelle; Sollmaß; durchleiten; überführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U104	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S002	E104	gemeinsames zweireihiges Figurenbecken	okal	dorthin einsetzen	gemeinsames zweireihiges Figurenbecken	Besitzer: gemeinsames zweireihiges Figurenbecken. Karten: bemessen; Flüssigkeitslauf; dorthin einsetzen; davon; weiter; Anteil; weiter · Anteil; dorthin; weiter; weiter; Zusatz; derselbe Ansatz; weiter; Durchgang · kurz · Zielstelle; Sollmaß; einsetzen · länger · Zielstelle; Sollmaß; durchleiten; überführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U105	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S002	E105	gemeinsames zweireihiges Figurenbecken	sar	davon	gemeinsames zweireihiges Figurenbecken	Besitzer: gemeinsames zweireihiges Figurenbecken. Karten: bemessen; Flüssigkeitslauf; dorthin einsetzen; davon; weiter; Anteil; weiter · Anteil; dorthin; weiter; weiter; Zusatz; derselbe Ansatz; weiter; Durchgang · kurz · Zielstelle; Sollmaß; einsetzen · länger · Zielstelle; Sollmaß; durchleiten; überführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
U106	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S002	E106	gemeinsames zweireihiges Figurenbecken	ol	weiter	gemeinsames zweireihiges Figurenbecken	Besitzer: gemeinsames zweireihiges Figurenbecken. Karten: bemessen; Flüssigkeitslauf; dorthin einsetzen; davon; weiter; Anteil; weiter · Anteil; dorthin; weiter; weiter; Zusatz; derselbe Ansatz; weiter; Durchgang · kurz · Zielstelle; Sollmaß; einsetzen · länger · Zielstelle; Sollmaß; durchleiten; überführen; Schluss.	PROSE_CARD_PLUS_OWNER	ACTIVE_PROSE	PROSE_ORDER	NONE
