rank	candidate_id	formal_feature	feature_type	support_pages_all44	absence_pages_all44	toothed_mean_minus_smooth_mean	currier_A_effect	currier_B_effect	cross_currier_direction_stable	leave_one_quire_direction_stable	strict_only_effect	observed_stratified_z	strict_only_stratified_z	local_p	library_maxT_p	lofo_gain_bits	selector_paid_gain_bits	lofo_auc	positive_folds	total_folds	fold_gains	label
32	22b336ba25c8a05e	WITHIN_GROUP_3GRAM:AUA	WITHIN_GROUP_3GRAM	22	22	0.001564059009	0.006167176961	-0.003086419753	false	false	0.003138532802	1.592245741532	1.588840402808	0.115938491579	1.000000000000	0.899580290516	-7.048786941068	0.620689655172	24	42	-0.06493927;-0.00600179;-0.26631556;-0.03381538;0.09419480;0.05401765;-0.04817137;0.42638516;-0.26954378;0.34933933;0.10999651;0.11956910;-0.03076085;-0.19312270;0.00535338;0.05344036;-0.34106568;-0.13268831;0.03652453;-0.16836216;0.04143135;0.02945499;0.17292467;-0.04543941;0.24044004;0.02774232;0.01132823;-0.00700428;0.04131763;0.23341679;-0.02130476;0.03698570;0.17292393;0.06691611;0.27007222;-0.03097119;0.23463355;-0.01085040;-0.25523360;0.01076518;0.04287247;-0.05687523	WEAK
33	52dd5a0a270bce2d	WITHIN_GROUP_3GRAM:JQA	WITHIN_GROUP_3GRAM	17	27	-0.003746040587	-0.005792135689	-0.011854389987	true	true	-0.002451797548	-1.588004683832	-1.338528056831	0.103002196729	1.000000000000	4.900537571051	-3.047829660534	0.673740053050	22	42	-0.06758019;-0.11224215;-0.02871470;-0.07647443;-0.02612873;0.05912706;0.18070117;-0.10213031;0.10113313;0.22022135;-0.04759099;0.00623938;-0.03844819;0.15551167;-0.08890840;0.24888996;0.04763765;0.08952643;-0.03759375;-0.05054007;0.04588962;-0.03532171;1.25847222;-0.18727186;0.42857120;0.76271053;0.08832552;0.53927846;0.61311645;0.41803828;-0.11226957;-0.02653881;0.19012156;-0.13981925;0.25757902;-0.11889139;0.51554553;0.00060176;-0.01809717;-0.00829187;0.03236920;-0.03621607	WEAK
34	d7b656ded0a1b7fc	WITHIN_GROUP_2GRAM:PA	WITHIN_GROUP_2GRAM	27	17	-0.005319648716	-0.009156229868	-0.004977606961	true	true	-0.001707089198	-1.586548325263	-1.086621935294	0.109104222602	1.000000000000	0.691154017548	-7.257213214036	0.641909814324	24	42	0.13803008;0.06051101;0.31251100;-0.05591964;0.13679110;-0.12496075;0.09313928;0.10075486;0.04277125;0.14063717;0.20785603;-0.53883869;0.02772702;0.30914939;-0.00683287;0.14659321;0.19662331;-0.01914540;0.02220819;-0.03610107;-0.02646805;0.01433842;0.63673826;0.39088264;0.35647516;-0.53645719;-0.02521665;0.20438843;-0.02263325;-0.39466812;0.04236590;-0.02362566;-0.14037336;0.02018497;-0.36380651;0.01847296;-0.75054940;-0.01377278;0.18692602;-0.04152423;0.06942392;-0.06345197	WEAK
35	4a2c69d672c76f8f	WITHIN_GROUP_3GRAM:JAA	WITHIN_GROUP_3GRAM	5	39	-0.000365792666	-0.001339759984	0.000226997579	false	false	0.000171937858	-1.538462820631	-1.502579301255	0.270441786673	1.000000000000	-0.019095062130	-7.967462293715	0.628647214854	16	42	-0.02780852;0.08698802;0.07439507;-0.00932636;-0.03652306;-0.01447590;-0.00456181;-0.01984180;-0.01192157;-0.17715875;-0.06422637;-0.10030935;-0.09459060;0.18457027;0.11293366;0.10837343;0.12127883;-0.03674068;-0.00540565;-0.00676134;-0.00476707;-0.00148343;-0.25456388;0.06662193;-0.14617695;0.18469955;-0.79698874;-0.05916594;0.14152426;0.00712877;0.21490494;-0.00497236;-0.02978102;-0.02726922;0.15265616;-0.02455307;0.47972485;0.00811302;0.00548004;-0.00675688;-0.00666969;0.00431217	NO_SIGNAL
36	da2be47dfa999cc7	LAST_GROUP_SUFFIX_2:BB	LAST_GROUP_SUFFIX_2	10	34	0.019589656979	0.034393517766	0.000000000000	false	true	0.007009152888	1.520054602883	0.924850061624	0.133512326092	1.000000000000	1.032448215035	-6.915919016549	0.668435013263	27	42	0.14651527;-0.05052005;0.79240799;0.03447341;0.21211667;0.07848903;-0.01422981;0.06160721;-0.06484103;0.31824334;0.15613800;-0.33655559;0.20562233;0.12597334;0.05833494;-0.47885879;0.69256218;0.03561990;-0.10267643;0.04704461;0.02731563;0.00795982;0.01227145;0.11598033;-0.26523978;-0.05567935;-0.09389212;0.13119114;0.46473085;-0.14777541;-0.01680788;-0.00340259;-0.27679902;-0.23747641;-1.03329146;0.03418017;0.26456103;0.03523254;0.13220852;0.00135548;0.01045862;0.00790014	WEAK
37	14b956d1adb91992	WITHIN_GROUP_2GRAM:LJ	WITHIN_GROUP_2GRAM	30	14	-0.011621018102	-0.017085048773	-0.005280611491	true	true	-0.008871900198	-1.507554341661	-0.822494597305	0.131559677813	1.000000000000	-0.685173874292	-8.633541105877	0.655172413793	27	42	-0.13681128;0.03356625;0.24830580;0.09347444;0.05220085;0.04806197;0.08743524;0.14636935;-0.08461260;-0.03741813;-0.13324679;-0.05338594;-0.05524872;0.05445254;0.05331423;0.16882644;0.09276238;0.05837950;0.01868843;-0.08611392;0.01707498;0.00821820;0.27749550;0.00326711;0.16144910;0.15221593;-0.10504355;0.17754756;0.19318786;-0.17972994;0.03806803;-0.02727175;-0.11994668;0.03775843;-1.70376528;-0.05497456;-0.31453479;0.01413243;0.12701288;-0.00117703;0.01100368;0.03383798	NO_SIGNAL
38	b1279e19dbe55abe	FIRST_GROUP_PREFIX_2:QA	FIRST_GROUP_PREFIX_2	23	21	0.057332131470	0.054070867404	0.026785714286	true	true	0.031129591010	1.500996446438	0.967542019666	0.129607029534	1.000000000000	-0.115276569164	-8.063643800748	0.602122015915	24	42	-0.05369790;0.02439352;0.26021218;-0.01597576;0.13192393;0.04226120;0.22056802;-0.32016583;0.05721415;0.26056067;0.10339474;-0.59433128;0.00886130;0.05473722;-0.04219337;-0.32962914;-0.30894479;0.03327595;0.01032324;0.02126131;0.01153164;0.00555126;0.00971773;-0.44500027;0.13103627;0.32104598;-0.04251180;-0.01967352;-0.02878192;0.15197658;0.15921404;0.00282233;-0.01566535;0.07729232;-0.00903938;-0.32186535;0.30486703;-0.00399239;0.12458970;-0.03434352;-0.00017297;-0.05792433	NO_SIGNAL
39	12afd74fba7e9860	WITHIN_GROUP_3GRAM:KQA	WITHIN_GROUP_3GRAM	20	24	0.005390220467	0.005413318030	0.003542441778	true	true	0.001860451647	1.500929832676	-0.312724490785	0.127898462289	1.000000000000	-0.123783518466	-8.072150750051	0.631299734748	28	42	0.03491727;-0.06572092;-0.06945106;0.03057595;0.02998644;0.02913982;0.13732473;0.06242872;-0.26189965;-0.55035684;0.08569540;0.08829144;0.10621174;0.07680279;-0.33845290;-0.31847845;-0.31779383;-0.12052271;0.03435515;-0.10840826;0.04288550;0.02940667;0.04833516;-0.26543345;0.37964640;0.31014555;-0.06954241;-0.01087830;0.18185505;0.14136382;0.05845899;0.00989950;0.10097657;0.07501821;0.26846848;-0.02323094;-0.05916930;0.03536196;0.03005876;0.00813111;0.00812783;0.01168646	NO_SIGNAL
40	2603c22bd83a48b1	WITHIN_GROUP_3GRAM:TAC	WITHIN_GROUP_3GRAM	5	39	-0.002480438945	-0.002877309176	0.000000000000	false	true	-0.002769462842	-1.498391170030	-1.485827630340	0.228459848670	1.000000000000	0.936585314152	-7.011781917432	0.631299734748	18	42	0.27559514;-0.06871888;0.25126128;-0.08302352;-0.17277760;0.13975059;0.02646148;0.03579711;0.02145391;-0.00959039;0.45778333;-0.09341553;-0.09615551;-0.05860045;-0.05501208;0.15714955;0.15020145;-0.05134099;0.07091092;-0.03431198;-0.02453971;-0.01567944;-0.07799143;0.03071724;0.03438658;0.00341342;0.00747932;-0.04440412;0.03399604;-0.01113874;-0.01202163;-0.00322205;-0.03023854;-0.01555758;0.08097631;-0.00832533;0.05093243;0.09864515;-0.01362440;-0.00033677;-0.00293178;-0.00736747	WEAK
41	358651bcf5310a6c	LAST_GROUP_SUFFIX_3:UAB	LAST_GROUP_SUFFIX_3	6	38	-0.023027451476	-0.026711843712	0.000000000000	false	true	-0.020153888257	-1.481790186178	-1.408350625670	0.238467171101	1.000000000000	0.767400624306	-7.180966607278	0.639257294430	17	42	-0.09948353;0.11495085;0.15401030;-0.03253011;-0.06971116;0.11632765;0.03122448;0.03931312;0.00262615;-0.04547267;-0.07764811;-0.10045964;0.24195891;-0.05387485;-0.05488779;0.12532028;0.14896431;0.13058953;-0.00195579;-0.00643572;-0.00663008;-0.00747440;-0.12923994;-0.03242103;-0.07397494;0.06619675;0.01728559;-0.03308623;0.09414226;-0.10043165;-0.04199870;-0.02599495;-0.11980754;0.18118712;0.24302936;-0.04507402;0.04469323;-0.04718700;0.34734315;-0.02807002;-0.03263858;-0.06527397	WEAK
42	26991a234cfa05a9	COMPONENT:E	COMPONENT	18	26	-0.006779538244	-0.005280440544	-0.015041180399	true	true	-0.002372697490	-1.443498738226	-0.467665834498	0.159628996827	1.000000000000	0.752594890548	-7.195772341037	0.639257294430	22	42	-0.06635242;0.00424386;0.11612888;-0.00402053;-0.02791218;0.11964377;0.05575841;0.11525361;0.03951351;0.36205927;-0.06983857;-0.09761835;0.12992020;-0.04441299;0.04865557;0.11484596;0.15911813;-0.02080558;-0.04752719;-0.11711680;0.06622691;0.03321242;-0.30264313;0.09308654;0.10742810;-0.09460276;0.02476405;0.32701261;-0.06724784;-0.28643981;0.10360879;-0.02917177;0.06317859;0.10354180;-0.38259798;-0.11323925;0.44959742;-0.06416031;-0.07192745;-0.04210883;0.08287203;-0.01733176	WEAK
43	86f6495e0bca8141	WITHIN_GROUP_2GRAM:KJ	WITHIN_GROUP_2GRAM	38	6	0.000512485286	-0.031889217323	0.071683789761	false	false	0.003373377778	-1.440461009480	-1.634239141031	0.153038808885	1.000000000000	-0.630588572448	-8.578955804032	0.612732095491	23	42	0.01695577;-0.00221403;-0.23491190;-0.05991446;-0.02182331;0.01275806;-0.02347256;0.01725376;0.02326319;-0.19257098;0.03827748;-0.12577151;0.02225353;0.00353301;0.01985792;0.01786400;0.03851191;0.00750720;0.01919765;-0.05231783;0.03384749;-0.00801491;0.01408572;-0.04841536;0.01762791;-0.18639640;-0.00390935;-0.05106813;0.05287455;0.04200575;-0.05439963;0.00116397;0.02287177;-0.04845111;0.04282989;0.01033470;-0.00288583;0.02383413;0.01058826;-0.00736401;-0.01047955;-0.00550534	NO_SIGNAL
44	578b2a00c1b05f0f	WITHIN_GROUP_3GRAM:KKA	WITHIN_GROUP_3GRAM	16	28	-0.011597472822	-0.011056203986	-0.012131400196	true	true	-0.010071232529	-1.436866693187	-1.013499084721	0.114962167440	1.000000000000	1.835044305468	-6.113322926117	0.676392572944	23	42	-0.21446907;-0.03981440;0.50517650;-0.10951815;0.66083903;0.00757242;0.01897646;-0.02460680;0.06260910;-0.20847126;0.19513868;-0.15206770;-0.06694927;-0.08475036;-0.01230044;0.07854493;0.19452276;0.07745927;-0.01240712;-0.04358251;0.04135541;-0.00677898;-0.10201694;0.03320630;0.17059370;0.01962041;0.02125991;-0.09013389;0.22150591;0.33216945;0.03105381;0.00344646;0.02327440;0.09141732;-0.07850488;-0.13637596;0.26824474;-0.00886618;0.18045789;-0.02994932;-0.00527338;0.02343607	WEAK
45	68b682411f62fdf1	WITHIN_GROUP_3GRAM:KJA	WITHIN_GROUP_3GRAM	36	8	-0.015729175337	-0.024403494235	0.027052656969	false	true	-0.017837049518	-1.399094250879	-1.704402223387	0.165975103734	1.000000000000	-1.118125312481	-9.066492544066	0.602122015915	23	42	0.01962431;0.00868490;-0.31421753;-0.07654423;-0.02892523;0.01943147;-0.02966594;0.00189760;0.02283472;-0.20380047;0.00919419;-0.12762426;0.02926731;-0.00464902;0.02726653;0.01489672;0.02643493;0.01277040;0.02126932;-0.04887063;0.02958806;-0.00528850;-0.34997940;-0.03611066;-0.11993014;-0.02583467;-0.02561778;-0.11347165;0.02922332;0.03377071;0.02470918;0.00084946;0.02675445;-0.05012963;0.02660651;0.01081363;0.02475707;0.02407469;0.01250522;-0.01129015;-0.00022481;-0.00317531	NO_SIGNAL
46	c6940c3bb302ff3e	WITHIN_GROUP_3GRAM:PAC	WITHIN_GROUP_3GRAM	7	37	-0.004200477674	-0.003830781736	-0.006511077287	true	true	-0.005176212151	-1.382131125696	-1.394656174162	0.189162802050	1.000000000000	2.095867742412	-5.852499489173	0.663129973475	23	42	-0.03186747;0.07554585;0.08259019;-0.02607385;-0.02364376;-0.01424450;0.05440524;0.04201503;0.04008781;0.07454749;-0.07425438;-0.03271914;-0.04939349;0.00054316;-0.03660037;0.06540886;0.04129259;0.16201621;0.06002465;-0.04091325;-0.02777773;-0.01562673;0.63362091;0.26923445;0.20609227;0.23610723;0.02103246;0.30212621;0.18993200;-0.14725830;0.01640575;0.00312302;-0.05846622;-0.03602609;0.06588006;-0.01271256;-0.08584458;-0.04340628;0.38583163;0.02768067;-0.10230555;-0.10054174	WEAK
47	87c264aa1e1a3f5a	WITHIN_GROUP_3GRAM:KAU	WITHIN_GROUP_3GRAM	10	34	0.002511716190	0.004447021647	0.000000000000	false	true	0.003707656829	1.363601237387	1.538088854523	0.189406883085	1.000000000000	-0.614737595972	-8.563104827557	0.615384615385	27	42	0.04433536;0.01733906;-0.11090324;-0.15816232;0.05457734;0.02841458;-0.24564686;0.31217007;-0.14449471;0.18483799;0.07960107;0.07595021;-0.32678915;-0.17364898;-0.08043018;-0.37792836;-0.19773445;0.06168160;0.01944709;0.01334282;0.01280508;0.01504478;0.14894844;-0.06940435;0.45497388;-0.07232593;0.01991537;-0.22135291;-0.43696690;0.10341910;-0.01330305;0.01984075;0.07040988;0.05476340;0.07905780;0.05257189;0.06122702;0.02360830;0.05439057;0.00322745;0.00572864;-0.05727576	NO_SIGNAL
48	e0689242846a249b	FIRST_GROUP_PREFIX_3:AQK	FIRST_GROUP_PREFIX_3	25	19	-0.033748671359	-0.032563192191	-0.029761904762	true	true	-0.033246309477	-1.355504351866	-1.514518045094	0.173053453747	1.000000000000	4.548583508436	-3.399783723149	0.702917771883	25	42	-0.22064612;0.09443528;0.48602198;-0.00198704;-0.11847720;0.10048599;-0.37211976;0.37504548;0.23807317;0.60968265;0.07506693;0.05540395;0.08978921;0.29950756;0.14925348;0.69289463;-0.11979477;-0.16833430;0.07617904;0.07759303;-0.11908514;0.03251597;1.68459721;0.42633819;0.44873672;0.92247226;-0.07715471;0.04236644;-0.11261705;-0.03378955;0.15709389;0.00400260;0.14009839;-0.26987081;-0.45235401;-0.09036860;-0.61633209;0.00163043;0.22501270;-0.02169083;-0.07866766;-0.08242404	WEAK
49	c85c098c0097836b	WITHIN_GROUP_2GRAM:KC	WITHIN_GROUP_2GRAM	19	25	-0.002725593337	-0.005774403437	0.007540632275	false	true	-0.003305771884	-1.352077387568	-0.908452060298	0.180864046864	1.000000000000	-1.960236920244	-9.908604151829	0.580901856764	17	42	0.00866724;-0.00432758;-0.54666612;0.01058122;-0.08641934;-0.00905998;-0.00639876;0.00507286;-0.00332075;-0.17421286;-0.04626518;-0.08518054;0.02087724;-0.06117495;-0.02196410;0.01434020;-0.04120515;0.02357599;0.00510709;-0.01112823;0.00828320;-0.00867985;-0.27568438;0.02620829;0.03429318;-0.79389419;0.01467144;0.03015575;0.00058888;0.03163728;-0.02116838;-0.00369309;0.02721709;-0.01376180;-0.02807892;-0.00971206;0.03706814;-0.01378811;0.02793021;-0.00791706;-0.00452573;-0.00828510	NO_SIGNAL
50	2b064b7c066ba870	WITHIN_GROUP_3GRAM:CBA	WITHIN_GROUP_3GRAM	6	38	-0.002725565956	-0.002119884143	-0.006511077287	true	true	-0.002629319715	-1.344427221358	-1.319428549321	0.277031974616	1.000000000000	6.478358567093	-1.470008664492	0.694960212202	22	42	-0.01768261;-0.00625013;0.08680489;0.00814891;-0.00969536;0.00565768;0.29565374;0.36648164;0.22772075;2.23268800;-0.12557159;-0.11460890;-0.11597067;-0.06410421;-0.06619462;0.18214693;0.20403550;0.25997057;0.00214828;-0.01188244;-0.00497971;0.00418326;1.93690917;0.47088340;0.27743469;0.88280723;0.07196668;0.03542560;-0.01549068;-0.06463322;-0.07359617;0.04973069;-0.15353594;0.25698047;0.22270331;-0.05518192;-0.49813128;-0.03968047;-0.11807385;0.07101912;-0.09881062;-0.01906755	WEAK
51	0edad9587434c710	LAST_GROUP_SUFFIX_2:BC	LAST_GROUP_SUFFIX_2	5	39	-0.001521179969	-0.016636363636	0.041666666667	false	false	-0.015421455939	-1.342578029915	-1.348426862427	0.297778862582	1.000000000000	0.594015269048	-7.354351962536	0.625994694960	22	42	-0.04207544;0.00666916;0.19350426;0.16859865;-0.09535509;-0.01949337;0.11142312;0.13426999;0.10259509;0.51596453;-0.07762672;-0.14122440;-0.09411003;0.24059087;-0.03355464;0.16475967;0.18452837;-0.04264667;0.06524092;-0.02222638;-0.01306179;-0.00366637;0.18532527;-0.10449586;-0.02426980;0.30889057;-1.37453350;-0.00358205;0.12143059;-0.08592372;0.26260424;0.00477427;0.00305586;0.00643110;0.07568953;0.00217622;-0.05129003;0.00322702;-0.02941681;-0.00652870;-0.00494036;0.00228769	WEAK
52	187f8e30ca6dbcd0	WITHIN_GROUP_2GRAM:AU	WITHIN_GROUP_2GRAM	25	19	-0.000024953348	0.003932596576	-0.003879498340	false	false	0.001648915011	1.332544111235	1.510424057416	0.190871369295	1.000000000000	-0.481490426611	-8.429857658196	0.604774535809	22	42	-0.04569293;0.00495424;-0.18913767;-0.02259635;0.05645410;0.03433531;-0.04647587;0.22684308;-0.20406626;0.19137042;0.08778363;0.08001564;-0.01709270;-0.14102508;-0.03732042;0.00988651;-0.24553545;-0.08358104;0.02462506;-0.09706315;0.03019100;0.02055791;-0.12961137;-0.14072793;0.13744905;-0.03509068;-0.01930957;0.01582532;0.02492830;0.15634428;0.05298717;0.02742591;0.04695337;0.06120682;-0.25795832;-0.01075206;0.17313136;-0.07270410;-0.15844019;0.00714939;0.03324244;-0.03096958	NO_SIGNAL
53	fe60a01b6001a629	WITHIN_GROUP_3GRAM:QKC	WITHIN_GROUP_3GRAM	6	38	0.000648377378	-0.001685547620	0.004491851787	false	false	0.000482638958	-1.329898866931	-0.551011110664	0.309494752258	1.000000000000	-2.890613310174	-10.838980541758	0.572944297082	10	42	-0.00765970;-0.00153387;0.01155625;-0.00087882;-0.02070419;-0.02245992;-0.01095738;-0.00460470;-0.02389948;-0.18240753;0.00493267;-0.03708944;-0.01033137;-0.03419201;-0.00118693;0.00452926;-0.00338745;-0.00288721;-0.00154003;0.00289107;0.00075284;-0.00212006;-0.61808739;-0.01378144;0.00221653;-1.75414667;0.01563826;-0.01532309;-0.03414528;0.00929025;-0.06920182;-0.00909733;0.00417414;-0.00118541;-0.02873289;-0.00429837;-0.02136067;-0.00034075;-0.00572836;-0.00502458;-0.00047808;0.00217763	NO_SIGNAL
54	85ded92db35f3a85	WITHIN_GROUP_3GRAM:LJA	WITHIN_GROUP_3GRAM	25	19	-0.011097338238	-0.013207160631	0.000885385890	false	true	-0.012036055725	-1.324305203344	-1.012189393948	0.190627288260	1.000000000000	-1.646795758708	-9.595162990293	0.631299734748	24	42	-0.07070956;0.02828590;0.06757810;0.03434544;0.03015510;0.02784250;0.02601651;0.05248820;-0.07613025;-0.13144989;-0.05415111;-0.03977409;-0.03366135;0.02377125;0.03745737;0.05337542;0.05049741;0.01056786;0.00302352;-0.03410901;-0.00199105;0.00742910;-0.04108003;0.05313247;0.02528940;-0.11300352;-0.01748622;0.06879585;0.06816554;-0.07558554;0.01956843;-0.01843207;-0.04807917;0.00176862;-1.54123599;-0.02219734;-0.07427633;0.00096401;0.06746659;0.00324880;-0.03913152;0.02445489	NO_SIGNAL
55	9168df3cde5b680d	WITHIN_GROUP_3GRAM:QJB	WITHIN_GROUP_3GRAM	8	36	0.015270633314	-0.000851063830	0.038008089221	false	true	0.016459023112	1.296966859025	1.308649002485	0.442030754210	1.000000000000	1.221581035661	-6.726786195923	0.612732095491	25	42	-0.00317851;0.03849289;-0.07320570;-0.01274896;0.00677642;0.02948602;0.02909385;-0.06983046;-0.01624859;0.09538890;-0.26941987;0.02823563;-0.03632277;0.03330673;0.04459813;-0.17853938;-0.10810896;0.01961678;-0.00483787;0.01660296;0.01320198;0.00171048;0.32787108;0.62541970;-0.15134555;-0.01804517;0.00910203;0.11122791;-0.02969504;0.07139614;0.27647026;0.00779745;0.00311006;-0.00932042;0.06776151;-0.02257531;0.36107152;0.03330481;0.03312594;-0.04829874;-0.02786537;0.01699855	WEAK
56	7a556b64eca7426a	WITHIN_GROUP_3GRAM:APK	WITHIN_GROUP_3GRAM	27	17	0.008033854218	0.009811109559	0.005043904276	true	true	0.010861371422	1.282749877698	1.182413694754	0.217720283134	1.000000000000	-0.684441983676	-8.632809215261	0.596816976127	21	42	0.04220918;-0.03250150;-0.35937602;0.03539893;-0.13418431;0.01677116;-0.52190581;-0.06851038;0.33894502;0.12458013;0.01438376;0.11958182;-0.01221404;0.00445166;-0.00523984;0.17955301;-0.01995234;0.01305491;0.01308742;-0.01270711;-0.00723111;0.00965295;0.15179527;-0.05610278;-0.13739623;0.04209770;0.07456767;0.11046984;0.11436950;-0.00895584;-0.11030403;-0.01054719;0.09239940;-0.06576705;-0.38330216;-0.03626256;-0.02872829;0.01405952;-0.20720430;-0.00755962;0.01369688;0.01638481	NO_SIGNAL
57	4d7a290334d4dc0d	WITHIN_GROUP_2GRAM:JK	WITHIN_GROUP_2GRAM	5	39	-0.001273774976	-0.001813106729	-0.000949410009	true	true	-0.000277580943	-1.282201830822	-0.539794325400	0.350256285087	1.000000000000	1.233314355282	-6.715052876302	0.639257294430	19	42	0.31686980;-0.06698086;0.19024183;-0.05810608;-0.11102937;-0.06351516;0.09255870;0.10984108;0.04827273;0.23693361;-0.00870000;0.02117420;-0.00867130;0.02320022;-0.02153614;0.05481004;-0.02236449;0.01082581;-0.01783499;-0.04349223;0.11000705;-0.01221972;0.53104845;-0.34937478;0.23795461;0.45167490;0.01431853;-0.01746872;0.01811524;-0.01325704;0.00427415;0.00756897;-0.01592226;-0.02770465;-0.02105581;-0.01270065;-0.28119859;-0.02487624;-0.09444061;-0.01043527;-0.02110302;0.07761242	WEAK
58	da48bca3d99b581b	FIRST_GROUP_PREFIX_3:LAB	FIRST_GROUP_PREFIX_3	6	38	-0.006576609704	-0.013577585205	0.016666666667	false	true	-0.006936008935	-1.267267735786	-1.242830585774	0.385648035148	1.000000000000	-1.154782770499	-9.103150002083	0.604774535809	17	42	-0.02919229;-0.02720866;-0.03916298;-0.02263412;-0.02040708;0.06644749;-0.01744310;0.03046348;-0.03127455;-0.13839581;-0.02848690;-0.04980561;-0.07147033;-0.08319373;0.07958327;0.05295172;0.07007254;0.06521040;-0.00376767;0.00625099;-0.00017194;-0.00593948;-0.18064451;0.09344402;-0.03702527;-0.89724890;0.00301612;-0.09709345;0.04219816;0.10301433;0.01820560;-0.01049702;0.00578878;-0.00386368;0.03880808;-0.01474045;0.00629320;-0.02126970;0.00638415;-0.00943201;0.00282091;-0.00536680	NO_SIGNAL
59	1054eaa99cc259da	WITHIN_GROUP_3GRAM:JBA	WITHIN_GROUP_3GRAM	10	34	0.034453862627	-0.001128775835	0.079119528973	false	true	0.040520565331	1.258125186907	1.335795677357	0.405906761045	1.000000000000	1.319841470259	-6.628525761326	0.623342175066	23	42	0.00891831;0.03598250;-0.02470048;-0.02229161;-0.00135612;0.03658672;0.02912656;-0.06788000;0.00726049;0.11593891;-0.01485356;0.00701526;-0.02483803;0.02175339;0.02834114;-0.06834272;-0.07202702;-0.00153176;-0.00259749;0.01346877;0.01246793;-0.00862244;0.13664941;0.38862231;-0.19679053;0.28040189;-0.03129646;0.09658605;-0.10953961;0.08776296;0.32229007;0.01462932;-0.00276112;-0.04803063;0.02204750;-0.01534936;0.35034374;0.03054580;0.03006717;-0.03349373;-0.02323002;0.01256799	WEAK
60	2181c8fa27c82db7	WITHIN_GROUP_3GRAM:JAG	WITHIN_GROUP_3GRAM	5	39	-0.001989520233	-0.002307843471	0.000000000000	false	true	-0.002306184033	-1.257333730559	-1.209830314816	0.436172809373	1.000000000000	0.586669415965	-7.361697815620	0.649867374005	18	42	-0.01330187;-0.02263878;-0.01383152;0.00840578;0.01921916;-0.00922840;0.01289563;0.02257042;-0.00403172;-0.07547648;-0.11853793;-0.12963301;0.35643558;-0.06947629;0.13718117;0.17948634;0.16093044;-0.04110201;-0.05273512;0.14184656;0.08835686;-0.05028671;-0.05167922;-0.04431287;0.02781233;0.06811503;0.01370374;-0.07248290;0.11469643;0.02113883;-0.01056987;-0.00486764;-0.02171365;-0.01755538;0.07645653;-0.00048317;0.00360320;-0.02033985;-0.01695413;0.00121268;-0.00179397;-0.00436478	WEAK
