case	edition	paragraph	leaf	variant	writer	original_status	status	source_forms	target_groups	independent_meaning_confirmation_capacity
140	ZL3b	f102r1|f102r1.13-f102r1.17	102	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	43	0
141	ZL3b	f102r1|f102r1.13-f102r1.17	102	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	43	0
142	ZL3b	f102r1|f102r1.13-f102r1.17	102	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	43	0
143	ZL3b	f102r1|f102r1.13-f102r1.17	102	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	43	0
144	ZL3b	f102r1|f102r1.13-f102r1.17	102	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	43	0
145	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
146	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
147	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
148	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
149	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
150	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
151	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
152	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
153	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
154	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
155	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
156	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	73	0
157	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
158	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
159	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
160	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
161	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
162	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
163	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
164	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
165	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
166	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
167	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
168	ZL3b	f102v1|f102v1.7-f102v1.14	102	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	73	0
169	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
170	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
171	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
172	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
173	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
174	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
175	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
176	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
177	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
178	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
179	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
180	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	45	0
181	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
182	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
183	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
184	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
185	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
186	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
187	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
188	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
189	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
190	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
191	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
192	ZL3b	f102v1|f102v1.19-f102v1.24	102	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	45	0
193	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
194	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
195	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
196	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
197	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
198	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
199	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
200	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
201	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
202	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
203	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
204	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	75	0
205	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
206	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
207	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
208	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
209	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
210	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
211	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
212	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
213	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
214	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
215	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
216	ZL3b	f102v2|f102v2.17-f102v2.23	102	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	75	0
217	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
218	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
219	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
220	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
221	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
222	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
223	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
224	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
225	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
226	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
227	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
228	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	93	0
229	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
230	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
231	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
232	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
233	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
234	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
235	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
236	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
237	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
238	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
239	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
240	ZL3b	f102v2|f102v2.30-f102v2.39	102	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	93	0
241	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
242	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
243	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
244	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
245	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
246	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
247	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
248	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
249	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
250	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
251	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
252	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	50	0
253	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
254	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
255	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
256	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
257	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
258	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
259	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
260	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
261	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
262	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
263	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
264	ZL3b	f103r|f103r.1-f103r.4	103	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	50	0
265	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
266	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
267	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
268	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
269	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
270	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
271	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
272	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
273	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
274	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
275	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
276	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	36	0
277	ZL3b	f103r|f103r.5-f103r.7	103	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	36	0
