event_id	physical_page	locus	channel	surface	component_recipe	codebook_layer	current_value_de	learned_card_id	pass949_revision	residual_drawer
P912-E0185	f13r	f13r.4	WORKSHOP_PROSE	otchor	OT+CH+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0186	f13r	f13r.5	WORKSHOP_PROSE	shorodo	SH+OR+O+D_ADDR+O	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; Ansatz oder Zubereitung; Arbeitsgang ausführen; bezeichneter Teil; Arbeitsgang ausführen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0188	f13r	f13r.5	WORKSHOP_PROSE	tshy	T+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0190	f13r	f13r.5	WORKSHOP_PROSE	dpchy	D_ADDR+P+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Material einsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0191	f13r	f13r.5	WORKSHOP_PROSE	qopchy	O+P+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Material einsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0192	f13r	f13r.5	WORKSHOP_PROSE	otchol	OT+CH+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; bezeichneten Anteil entnehmen; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0193	f13r	f13r.5	WORKSHOP_PROSE	cfholdy	CFH+OL+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	trennen; im selben Arbeitsgang fortfahren; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0194	f13r	f13r.6	WORKSHOP_PROSE	tchor	T+CH+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0197	f13r	f13r.6	WORKSHOP_PROSE	qotchol	OT+CH+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; bezeichneten Anteil entnehmen; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0199	f13r	f13r.6	WORKSHOP_PROSE	okchor	OK+CH+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0200	f13r	f13r.6	WORKSHOP_PROSE	oiin	O+IIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Arbeitsstufe	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0203	f13r	f13r.7	WORKSHOP_PROSE	dchy	D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0207	f13r	f13r.7	WORKSHOP_PROSE	qoy	O+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0210	f13r	f13r.7	WORKSHOP_PROSE	okchor	OK+CH+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0211	f13r	f13r.7	WORKSHOP_PROSE	doaiin	D_ADDR+O+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Arbeitsgang ausführen; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0212	f13r	f13r.8	WORKSHOP_PROSE	shochy	HO+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Teil des sichtbaren Gegenstands; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0214	f13r	f13r.8	WORKSHOP_PROSE	torchy	T+OR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Ansatz oder Zubereitung; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0215	f13r	f13r.8	WORKSHOP_PROSE	k	K	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E0222	f13r	f13r.9	WORKSHOP_PROSE	doiin	D_ADDR+O+IIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Arbeitsgang ausführen; Arbeitsstufe	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0223	f13r	f13r.9	WORKSHOP_PROSE	ykoly	Y+K+OL+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; im selben Arbeitsgang fortfahren; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0224	f13r	f13r.9	WORKSHOP_PROSE	okchal	OK+CH+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; bezeichneten Anteil entnehmen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0225	f13r	f13r.9	WORKSHOP_PROSE	daldy	AL+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ziel- oder Anschlussstelle; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0226	f13r	f13r.10	WORKSHOP_PROSE	sotchy	S+OT+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; danach oder nächster Posten; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0227	f13r	f13r.10	WORKSHOP_PROSE	kchy	K+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0228	f13r	f13r.10	WORKSHOP_PROSE	okorory	OK+OR+OR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Ansatz oder Zubereitung; Ansatz oder Zubereitung; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0229	f55v	f55v.1	WORKSHOP_PROSE	kcheedchdy	K+CH+EE+D_ADDR+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; bezeichneten Anteil entnehmen; länger oder gehalten; bezeichneter Teil; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0230	f55v	f55v.1	WORKSHOP_PROSE	oedain	O+E+D_ADDR+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; kurz oder direkt; bezeichneter Teil; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0232	f55v	f55v.1	WORKSHOP_PROSE	otoldaiin	OT+OL+D_ADDR+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; im selben Arbeitsgang fortfahren; bezeichneter Teil; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0233	f55v	f55v.1	WORKSHOP_PROSE	dodyd	D_ADDR+O+DY+D_LABEL	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Arbeitsgang ausführen; Arbeitsschritt schließen; am Rand abschließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0234	f55v	f55v.2	WORKSHOP_PROSE	oeeed	O+EEE+D_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; vollständig; bezeichneter Teil	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0235	f55v	f55v.2	WORKSHOP_PROSE	yteey	Y+T+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0237	f55v	f55v.2	WORKSHOP_PROSE	qoaiin	CARRIER_Q+O+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0238	f55v	f55v.2	WORKSHOP_PROSE	okeody	OK+E+O+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsgang ausführen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0239	f55v	f55v.2	WORKSHOP_PROSE	ykeesan	Y+K+EE+S+AN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; länger oder gehalten; Arbeitsvariante auswählen; weiteren Posten zugeben	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0240	f55v	f55v.3	WORKSHOP_PROSE	qokeeey	OK+EEE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; vollständig; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0241	f55v	f55v.3	WORKSHOP_PROSE	os	OS	PRODUCTIVE_ABBREVIATION_COMPOSITION	dazu oder außerdem	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E0243	f55v	f55v.3	WORKSHOP_PROSE	qool	CARRIER_Q+O+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0252	f55v	f55v.4	WORKSHOP_PROSE	chckhdy	CH+CKH+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; durch einen Durchlass führen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0253	f55v	f55v.4	WORKSHOP_PROSE	cheody	CHEO+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Auszug; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0254	f55v	f55v.4	WORKSHOP_PROSE	keeyfar	K+EE+Y+LOCAL_CHAR_F+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; länger oder gehalten; dieser Arbeitsgegenstand; über einen Nebenpfad; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0256	f55v	f55v.4	WORKSHOP_PROSE	ochedy	O+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0258	f55v	f55v.4	WORKSHOP_PROSE	ody	O+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0260	f55v	f55v.5	WORKSHOP_PROSE	chaiin	CH+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Sollmaß	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0261	f55v	f55v.5	WORKSHOP_PROSE	ykain	Y+K+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; Portion	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0262	f55v	f55v.5	WORKSHOP_PROSE	ykan	Y+K+AN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; weiteren Posten zugeben	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0263	f55v	f55v.5	WORKSHOP_PROSE	ody	O+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0266	f55v	f55v.5	WORKSHOP_PROSE	talam	T+AL+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Ziel- oder Anschlussstelle; Innenstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0267	f55v	f55v.6	WORKSHOP_PROSE	ykaiin	Y+K+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; Sollmaß	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0269	f55v	f55v.6	WORKSHOP_PROSE	ykair	Y+K+AIR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; Flüssigkeits- oder Stationslauf	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0271	f55v	f55v.6	WORKSHOP_PROSE	daiiny	D_ADDR+AIIN+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Sollmaß; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0272	f55v	f55v.7	WORKSHOP_PROSE	okchd	OK+CHD	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Arbeitsgut umsetzen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0273	f55v	f55v.7	WORKSHOP_PROSE	ykain	Y+K+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; Portion	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0274	f55v	f55v.7	WORKSHOP_PROSE	sheokey	SH+E+OK+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; Arbeitsgang ansetzen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0277	f55v	f55v.7	WORKSHOP_PROSE	ch	CH	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E0278	f55v	f55v.7	WORKSHOP_PROSE	kchdy	K+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0279	f55v	f55v.7	WORKSHOP_PROSE	pchal	P+CH+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material einsetzen; bezeichneten Anteil entnehmen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0281	f55v	f55v.7	WORKSHOP_PROSE	aldy	AL+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ziel- oder Anschlussstelle; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0282	f55v	f55v.7	WORKSHOP_PROSE	dary	DA+R+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	zweite Arbeitsstufe; Zustand kennzeichnen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0283	f55v	f55v.8	WORKSHOP_PROSE	tar	T+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Entnahmestelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0291	f55v	f55v.8	WORKSHOP_PROSE	talody	T+AL+O+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Ziel- oder Anschlussstelle; Arbeitsgang ausführen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0294	f55v	f55v.9	WORKSHOP_PROSE	ykaky	Y+K+A_ADDR+K+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; lokale Arbeitsstelle; Material zugeben; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0302	f55v	f55v.9	WORKSHOP_PROSE	ykain	Y+K+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; Portion	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0303	f55v	f55v.9	WORKSHOP_PROSE	otaky	OT+A_ADDR+K+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; lokale Arbeitsstelle; Material zugeben; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0304	f55v	f55v.10	WORKSHOP_PROSE	oaiin	O+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0310	f55v	f55v.10	WORKSHOP_PROSE	ytaiin	Y+T+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0313	f55v	f55v.10	WORKSHOP_PROSE	kal	K+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; Ziel- oder Anschlussstelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0314	f55v	f55v.10	WORKSHOP_PROSE	ykar	Y+K+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; Entnahmestelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0316	f55v	f55v.11	WORKSHOP_PROSE	ykaiin	Y+K+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; Sollmaß	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0317	f55v	f55v.11	WORKSHOP_PROSE	cheoar	CH+E+O+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; kurz oder direkt; Arbeitsgang ausführen; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0322	f55v	f55v.11	WORKSHOP_PROSE	oltchy	OL+T+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; Arbeitsgang einstellen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0325	f55v	f55v.11	WORKSHOP_PROSE	orain	OR+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ansatz oder Zubereitung; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0329	f55v	f55v.12	WORKSHOP_PROSE	olkeechy	OL+K+EE+CH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; Material zugeben; länger oder gehalten; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0330	f55v	f55v.12	WORKSHOP_PROSE	sl	S+L	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; entlang des Arbeitswegs führen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0334	f55v	f55v.12	WORKSHOP_PROSE	otam	OT+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; Innenstelle	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0336	f56r	f56r.1	WORKSHOP_PROSE	chal	CH+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0337	f56r	f56r.1	WORKSHOP_PROSE	chchs	CH+CH+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; bezeichneten Anteil entnehmen; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0340	f56r	f56r.1	WORKSHOP_PROSE	esedy	E+S+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	kurz oder direkt; Arbeitsvariante auswählen; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0342	f56r	f56r.1	WORKSHOP_PROSE	ychocphy	Y+CH+O+CPH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; bezeichneten Anteil entnehmen; Arbeitsgang ausführen; umleiten; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0343	f56r	f56r.1	WORKSHOP_PROSE	chorchy	CH+OR+CH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Ansatz oder Zubereitung; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0345	f56r	f56r.2	WORKSHOP_PROSE	chokchey	OK+CH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; bezeichneten Anteil entnehmen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0348	f56r	f56r.2	WORKSHOP_PROSE	korchy	K+OR+CH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; Ansatz oder Zubereitung; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0349	f56r	f56r.2	WORKSHOP_PROSE	chykey	CH+Y+K+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand; Material zugeben; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0350	f56r	f56r.2	WORKSHOP_PROSE	choty	CH+OT+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; danach oder nächster Posten; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0351	f56r	f56r.2	WORKSHOP_PROSE	shokaiin	SH+OK+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; Arbeitsgang ansetzen; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0355	f56r	f56r.3	WORKSHOP_PROSE	keey	K+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0358	f56r	f56r.3	WORKSHOP_PROSE	choksy	OK+S+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Arbeitsvariante auswählen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0359	f56r	f56r.4	WORKSHOP_PROSE	qot	OT	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E0362	f56r	f56r.4	WORKSHOP_PROSE	chokor	OK+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Ansatz oder Zubereitung	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0363	f56r	f56r.4	WORKSHOP_PROSE	chkor	CHK+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand behandeln; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0367	f56r	f56r.5	WORKSHOP_PROSE	chochor	HO+CH+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Teil des sichtbaren Gegenstands; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0369	f56r	f56r.5	WORKSHOP_PROSE	chodaly	HO+AL+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Teil des sichtbaren Gegenstands; Ziel- oder Anschlussstelle; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0371	f56r	f56r.6	WORKSHOP_PROSE	ykcho	Y+K+CH+O	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; bezeichneten Anteil entnehmen; Arbeitsgang ausführen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E0373	f56r	f56r.6	WORKSHOP_PROSE	dchey	CH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E0374	f56r	f56r.6	WORKSHOP_PROSE	keey	K+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0377	f56r	f56r.7	WORKSHOP_PROSE	sho	SH+O	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; Arbeitsgang ausführen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E0379	f56r	f56r.7	WORKSHOP_PROSE	otchor	OT+CH+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
