neighbor_id	source_recipe	target_recipe	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_is_exact_catalog_key	target_identity_route	neutral_execution_decision	sampled_context_count	sampled_occurrence_weight	sampled_page_count	sampled_pages	green_context_count	amber_context_count	stop_context_count	green_occurrence_weight	amber_occurrence_weight	stop_occurrence_weight	observed_context_robustness	stop_factor_rules	neutral_stop_rescued_in_any_context	neutral_read_stops_in_any_context	deck_instruction	identity_is_not_inferred_from_robustness	occurrence_is_not_predicted_from_robustness
G447-N00354	AL+CHD+DY	L+CHD+DY	SAME_CLASS_SUBSTITUTION	1	AL	L	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	4	5	5	f72r|f76r|f77r|f83r|f89r	4	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00377	AL+DY	AIR+DY	SAME_CLASS_SUBSTITUTION	1	AL	AIR	RELATION	YES	IDENTITY_EXACT_NARROW_APPENDIX	STOP	4	4	4	f13r|f75r|f81v|f82r	3	1	0	3	1	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	YES	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N00378	AL+DY	AR+DY	SAME_CLASS_SUBSTITUTION	1	AL	AR	RELATION	YES	IDENTITY_EXACT_NARROW_APPENDIX	STOP	4	4	4	f13r|f75r|f81v|f82r	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	YES	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00379	AL+DY	L+DY	SAME_CLASS_SUBSTITUTION	1	AL	L	RELATION	YES	IDENTITY_EXACT_OBSERVED	STOP	4	4	4	f13r|f75r|f81v|f82r	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	YES	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00385	AL+D_ADDR+AIIN	AIR+D_ADDR+AIIN	SAME_CLASS_SUBSTITUTION	1	AL	AIR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	1	1	1	f67r2	0	1	0	0	1	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N00386	AL+D_ADDR+AIIN	AL+D_ADDR+AIN	SAME_CLASS_SUBSTITUTION	3	AIIN	AIN	ARGUMENT	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00387	AL+D_ADDR+AIIN	AL+D_ADDR+OR	SAME_CLASS_SUBSTITUTION	3	AIIN	OR	ARGUMENT	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00388	AL+D_ADDR+AIIN	AL+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	3	AIIN	Y	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00389	AL+D_ADDR+AIIN	AR+D_ADDR+AIIN	SAME_CLASS_SUBSTITUTION	1	AL	AR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00390	AL+D_ADDR+AIIN	L+D_ADDR+AIIN	SAME_CLASS_SUBSTITUTION	1	AL	L	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00418	AL+D_ADDR+Y	AIR+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	1	AL	AIR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	2	2	2	f55v|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00419	AL+D_ADDR+Y	AL+D_ADDR+AIIN	SAME_CLASS_SUBSTITUTION	3	Y	AIIN	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f55v|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00420	AL+D_ADDR+Y	AL+D_ADDR+AIN	SAME_CLASS_SUBSTITUTION	3	Y	AIN	ARGUMENT	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	2	2	2	f55v|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00421	AL+D_ADDR+Y	AL+D_ADDR+OR	SAME_CLASS_SUBSTITUTION	3	Y	OR	ARGUMENT	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	2	2	2	f55v|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00422	AL+D_ADDR+Y	AR+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	1	AL	AR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f55v|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00423	AL+D_ADDR+Y	L+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	1	AL	L	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f55v|f67r2	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00448	AL+K+AIN	AIR+K+AIN	SAME_CLASS_SUBSTITUTION	1	AL	AIR	RELATION	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00449	AL+K+AIN	AL+CH+AIN	SAME_CLASS_SUBSTITUTION	2	K	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00450	AL+K+AIN	AL+CHD+AIN	SAME_CLASS_SUBSTITUTION	2	K	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00451	AL+K+AIN	AL+K+AIIN	SAME_CLASS_SUBSTITUTION	3	AIN	AIIN	ARGUMENT	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00452	AL+K+AIN	AL+K+OR	SAME_CLASS_SUBSTITUTION	3	AIN	OR	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00453	AL+K+AIN	AL+K+Y	SAME_CLASS_SUBSTITUTION	3	AIN	Y	ARGUMENT	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00454	AL+K+AIN	AL+OK+AIN	SAME_CLASS_SUBSTITUTION	2	K	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00455	AL+K+AIN	AL+P+AIN	SAME_CLASS_SUBSTITUTION	2	K	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00456	AL+K+AIN	AL+R+AIN	SAME_CLASS_SUBSTITUTION	2	K	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00457	AL+K+AIN	AL+S+AIN	SAME_CLASS_SUBSTITUTION	2	K	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00458	AL+K+AIN	AL+SH+AIN	SAME_CLASS_SUBSTITUTION	2	K	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00459	AL+K+AIN	AL+T+AIN	SAME_CLASS_SUBSTITUTION	2	K	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00460	AL+K+AIN	AR+K+AIN	SAME_CLASS_SUBSTITUTION	1	AL	AR	RELATION	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00461	AL+K+AIN	L+K+AIN	SAME_CLASS_SUBSTITUTION	1	AL	L	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00490	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AIR+LOCAL_CHAR_F+SH+E+D_ADDR	SAME_CLASS_SUBSTITUTION	1	AL	AIR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00491	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AL+LOCAL_CHAR_F+CH+E+D_ADDR	SAME_CLASS_SUBSTITUTION	3	SH	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00492	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AL+LOCAL_CHAR_F+CHD+E+D_ADDR	SAME_CLASS_SUBSTITUTION	3	SH	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00493	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AL+LOCAL_CHAR_F+K+E+D_ADDR	SAME_CLASS_SUBSTITUTION	3	SH	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00494	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AL+LOCAL_CHAR_F+OK+E+D_ADDR	SAME_CLASS_SUBSTITUTION	3	SH	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00495	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AL+LOCAL_CHAR_F+P+E+D_ADDR	SAME_CLASS_SUBSTITUTION	3	SH	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00496	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AL+LOCAL_CHAR_F+R+E+D_ADDR	SAME_CLASS_SUBSTITUTION	3	SH	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00497	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AL+LOCAL_CHAR_F+S+E+D_ADDR	SAME_CLASS_SUBSTITUTION	3	SH	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00498	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AL+LOCAL_CHAR_F+SH+EE+D_ADDR	SAME_CLASS_SUBSTITUTION	4	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00499	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AL+LOCAL_CHAR_F+SH+EEE+D_ADDR	SAME_CLASS_SUBSTITUTION	4	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00500	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AL+LOCAL_CHAR_F+T+E+D_ADDR	SAME_CLASS_SUBSTITUTION	3	SH	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00501	AL+LOCAL_CHAR_F+SH+E+D_ADDR	AR+LOCAL_CHAR_F+SH+E+D_ADDR	SAME_CLASS_SUBSTITUTION	1	AL	AR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00502	AL+LOCAL_CHAR_F+SH+E+D_ADDR	L+LOCAL_CHAR_F+SH+E+D_ADDR	SAME_CLASS_SUBSTITUTION	1	AL	L	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00506	AL+O	AIR+O	SAME_CLASS_SUBSTITUTION	1	AL	AIR	RELATION	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ_AMBER	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00507	AL+O	AR+O	SAME_CLASS_SUBSTITUTION	1	AL	AR	RELATION	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00508	AL+O	L+O	SAME_CLASS_SUBSTITUTION	1	AL	L	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00514	AL+O+Y	AIR+O+Y	SAME_CLASS_SUBSTITUTION	1	AL	AIR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00515	AL+O+Y	AL+O+AIIN	SAME_CLASS_SUBSTITUTION	3	Y	AIIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00516	AL+O+Y	AL+O+AIN	SAME_CLASS_SUBSTITUTION	3	Y	AIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00517	AL+O+Y	AL+O+OR	SAME_CLASS_SUBSTITUTION	3	Y	OR	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00518	AL+O+Y	AR+O+Y	SAME_CLASS_SUBSTITUTION	1	AL	AR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00519	AL+O+Y	L+O+Y	SAME_CLASS_SUBSTITUTION	1	AL	L	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00523	AL+OL	AIR+OL	SAME_CLASS_SUBSTITUTION	1	AL	AIR	RELATION	YES	IDENTITY_EXACT_FUTURE_STRONG	READ_AMBER	1	1	1	f76r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00524	AL+OL	AL+OT	SAME_CLASS_SUBSTITUTION	2	OL	OT	ORDER_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f76r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00525	AL+OL	AR+OL	SAME_CLASS_SUBSTITUTION	1	AL	AR	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f76r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00526	AL+OL	L+OL	SAME_CLASS_SUBSTITUTION	1	AL	L	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f76r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00542	AL+OR	AIR+OR	SAME_CLASS_SUBSTITUTION	1	AL	AIR	RELATION	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ_AMBER	3	3	3	f76r|f77r|f95v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00543	AL+OR	AL+AIIN	SAME_CLASS_SUBSTITUTION	2	OR	AIIN	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	3	f76r|f77r|f95v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00544	AL+OR	AL+AIN	SAME_CLASS_SUBSTITUTION	2	OR	AIN	ARGUMENT	YES	IDENTITY_EXACT_FUTURE_HIGH	READ	3	3	3	f76r|f77r|f95v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00545	AL+OR	AL+Y	SAME_CLASS_SUBSTITUTION	2	OR	Y	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	3	f76r|f77r|f95v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00546	AL+OR	AR+OR	SAME_CLASS_SUBSTITUTION	1	AL	AR	RELATION	YES	IDENTITY_EXACT_FUTURE_HIGH	READ	3	3	3	f76r|f77r|f95v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00547	AL+OR	L+OR	SAME_CLASS_SUBSTITUTION	1	AL	L	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	3	f76r|f77r|f95v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00553	AL+R+OR	AIR+R+OR	SAME_CLASS_SUBSTITUTION	1	AL	AIR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	1	1	1	f83r	0	1	0	0	1	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N00554	AL+R+OR	AL+CH+OR	SAME_CLASS_SUBSTITUTION	2	R	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00555	AL+R+OR	AL+CHD+OR	SAME_CLASS_SUBSTITUTION	2	R	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00556	AL+R+OR	AL+K+OR	SAME_CLASS_SUBSTITUTION	2	R	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00557	AL+R+OR	AL+OK+OR	SAME_CLASS_SUBSTITUTION	2	R	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N00558	AL+R+OR	AL+P+OR	SAME_CLASS_SUBSTITUTION	2	R	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f83r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
