page	panel_id	record_id	record_kind	locus	line_number	record_line_ordinal	token_count	line_head_class	owner_display_de	subowner_display_de	zl3b_line	token_role_trace	structural_cells_de	image_aware_render_de	token_semantics_changed	word_to_single_figure_by_proximity
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.36	36	6	6	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	sor aiin shy shey lshedy qoky	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN	[H2_SUBENTRY_BIASED sor] [OFFEN aiin] [OFFEN shy] [OFFEN shey] [OFFEN lshedy] [OFFEN qoky]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H2_SUBENTRY_BIASED sor] [OFFEN aiin] [OFFEN shy] [OFFEN shey] [OFFEN lshedy] [OFFEN qoky]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.37	37	7	5	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	sol lkedy lchedy qokol shedy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN	[H2_SUBENTRY_BIASED sol] [OFFEN lkedy] [OFFEN lchedy] [OFFEN qokol] [OFFEN shedy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H2_SUBENTRY_BIASED sol] [OFFEN lkedy] [OFFEN lchedy] [OFFEN qokol] [OFFEN shedy]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.38	38	8	4	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	or chey qockhey dairydy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN	[H0_OTHER or] [OFFEN chey] [OFFEN qockhey] [OFFEN dairydy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H0_OTHER or] [OFFEN chey] [OFFEN qockhey] [OFFEN dairydy]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.39	39	9	4	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	qokain shey kain chckhal	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN	[H0_OTHER qokain] [OFFEN shey] [OFFEN kain] [OFFEN chckhal]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H0_OTHER qokain] [OFFEN shey] [OFFEN kain] [OFFEN chckhal]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.40	40	10	3	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	solchedy olchedy chedaiin	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN	[H2_SUBENTRY_BIASED solchedy] [OFFEN olchedy] [OFFEN chedaiin]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H2_SUBENTRY_BIASED solchedy] [OFFEN olchedy] [OFFEN chedaiin]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.41	41	11	4	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	solkey lchedy qolkain dal	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN	[H2_SUBENTRY_BIASED solkey] [OFFEN lchedy] [OFFEN qolkain] [OFFEN dal]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H2_SUBENTRY_BIASED solkey] [OFFEN lchedy] [OFFEN qolkain] [OFFEN dal]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.42	42	12	6	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	sol ol chcthdy l chedy lchdy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN	[H2_SUBENTRY_BIASED sol] [OFFEN ol] [OFFEN chcthdy] [OFFEN l] [OFFEN chedy] [OFFEN lchdy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H2_SUBENTRY_BIASED sol] [OFFEN ol] [OFFEN chcthdy] [OFFEN l] [OFFEN chedy] [OFFEN lchdy]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.43	43	13	5	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	daiin sheol chedy qotal sar	1:H0_OTHER|VALUE_III_CANDIDATE | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN	[VALUE_III_CANDIDATE daiin] [OFFEN sheol] [OFFEN chedy] [OFFEN qotal] [OFFEN sar]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [VALUE_III_CANDIDATE daiin] [OFFEN sheol] [OFFEN chedy] [OFFEN qotal] [OFFEN sar]	0	0
f83r	F83_LOWER_COUPLED	F83_P5	MAIN_RECORD	f83r.44	44	14	2	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	rechter Haupttext neben Bogen, rechter Figur und unterem Kanal	skar shedy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN	[H2_SUBENTRY_BIASED skar] [OFFEN shedy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: rechter Haupttext neben Bogen, rechter Figur und unterem Kanal. [H2_SUBENTRY_BIASED skar] [OFFEN shedy]	0	0
f83r	F83_LOWER_COUPLED	F83_Q1	EMBEDDED_RECORD	f83r.47	47	1	3	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	kleiner Textblock im linken Bogen-/Endstellenfeld	otchdy qokchdy shedal	1:H0_OTHER|SEITENUEBERGREIFENDE_LABELFORM | 2:OFFEN | 3:OFFEN	[H0_OTHER; LABELFORM otchdy] [OFFEN qokchdy] [OFFEN shedal]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: kleiner Textblock im linken Bogen-/Endstellenfeld. [H0_OTHER; LABELFORM otchdy] [OFFEN qokchdy] [OFFEN shedal]	0	0
f83r	F83_LOWER_COUPLED	F83_Q1	EMBEDDED_RECORD	f83r.48	48	2	5	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	kleiner Textblock im linken Bogen-/Endstellenfeld	dal cheol lol chdal aiin	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN	[H0_OTHER dal] [OFFEN cheol] [OFFEN lol] [OFFEN chdal] [OFFEN aiin]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: kleiner Textblock im linken Bogen-/Endstellenfeld. [H0_OTHER dal] [OFFEN cheol] [OFFEN lol] [OFFEN chdal] [OFFEN aiin]	0	0
f83r	F83_LOWER_COUPLED	F83_Q1	EMBEDDED_RECORD	f83r.49	49	3	3	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	kleiner Textblock im linken Bogen-/Endstellenfeld	sol daiiin chedy	1:H2_SUBENTRY_BIASED|OFFEN | 2:VALUE_IV_CANDIDATE | 3:OFFEN	[H2_SUBENTRY_BIASED sol] [VALUE_IV_CANDIDATE daiiin] [OFFEN chedy]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: kleiner Textblock im linken Bogen-/Endstellenfeld. [H2_SUBENTRY_BIASED sol] [VALUE_IV_CANDIDATE daiiin] [OFFEN chedy]	0	0
f83r	F83_LOWER_COUPLED	F83_Q2	EMBEDDED_RECORD	f83r.52	52	1	4	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	kleiner Textblock beim unteren linken Auslassfeld	solkeey qekey raly ol	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN	[H2_SUBENTRY_BIASED solkeey] [OFFEN qekey] [OFFEN raly] [OFFEN ol]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: kleiner Textblock beim unteren linken Auslassfeld. [H2_SUBENTRY_BIASED solkeey] [OFFEN qekey] [OFFEN raly] [OFFEN ol]	0	0
f83r	F83_LOWER_COUPLED	F83_Q2	EMBEDDED_RECORD	f83r.53	53	2	4	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	kleiner Textblock beim unteren linken Auslassfeld	solchkal cheol qotar ol	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN	[H2_SUBENTRY_BIASED solchkal] [OFFEN cheol] [OFFEN qotar] [OFFEN ol]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: kleiner Textblock beim unteren linken Auslassfeld. [H2_SUBENTRY_BIASED solchkal] [OFFEN cheol] [OFFEN qotar] [OFFEN ol]	0	0
f83r	F83_LOWER_COUPLED	F83_Q2	EMBEDDED_RECORD	f83r.54	54	3	5	H0_OTHER	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	kleiner Textblock beim unteren linken Auslassfeld	daiin ol dain chey ldalor	1:H0_OTHER|VALUE_III_CANDIDATE | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN	[VALUE_III_CANDIDATE daiin] [OFFEN ol] [OFFEN dain] [OFFEN chey] [OFFEN ldalor]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: kleiner Textblock beim unteren linken Auslassfeld. [VALUE_III_CANDIDATE daiin] [OFFEN ol] [OFFEN dain] [OFFEN chey] [OFFEN ldalor]	0	0
f83r	F83_LOWER_COUPLED	F83_Q2	EMBEDDED_RECORD	f83r.55	55	4	3	H2_SUBENTRY_BIASED	unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen	kleiner Textblock beim unteren linken Auslassfeld	sol rtain cthal	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN	[H2_SUBENTRY_BIASED sol] [OFFEN rtain] [OFFEN cthal]	Bildbesitzer: unteres gekoppeltes Doppelbild mit zwei Frauen und blau-grünem Bogen; lokales Feld: kleiner Textblock beim unteren linken Auslassfeld. [H2_SUBENTRY_BIASED sol] [OFFEN rtain] [OFFEN cthal]	0	0
