candidate	code	currier	edition	hand	kind	locus	page	paragraph_end	paragraph_start	section	source_group_count	source_row_index	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	gloss	role
R_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G004	4	chedy	DEFINITE_SPACE	DEFINITE_SPACE	dort	LOCATION_ANAPHOR
R_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G005	5	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
R_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G006	6	dar	DEFINITE_SPACE	DEFINITE_SPACE	⟦dar⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G007	7	y	DEFINITE_SPACE	DEFINITE_SPACE	⟦y⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotal⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G009	9	dal	DEFINITE_SPACE	DEFINITE_SPACE	und	COORDINATION
R_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G010	10	rain	DEFINITE_SPACE	LINE_END	⟦rain⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G001	1	qokaiin	LINE_START	DEFINITE_SPACE	aus dem Rohr	SOURCE
R_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G002	2	cheky	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheky⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G003	3	rar	DEFINITE_SPACE	DEFINITE_SPACE	⟦rar⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G004	4	chedy	DEFINITE_SPACE	DEFINITE_SPACE	dort	LOCATION_ANAPHOR
R_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G005	5	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
R_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G006	6	dar	DEFINITE_SPACE	DEFINITE_SPACE	⟦dar⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G007	7	y	DEFINITE_SPACE	DEFINITE_SPACE	⟦y⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotal⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G009	9	dal	DEFINITE_SPACE	DEFINITE_SPACE	und	COORDINATION
R_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G010	10	rain	DEFINITE_SPACE	LINE_END	⟦rain⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G001	1	qokaiin	LINE_START	DEFINITE_SPACE	aus dem Rohr	SOURCE
T_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G002	2	cheky	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheky⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G003	3	rar	DEFINITE_SPACE	DEFINITE_SPACE	⟦rar⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G004	4	chedy	DEFINITE_SPACE	DEFINITE_SPACE	danach	TEMPORAL_ANAPHOR
T_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G005	5	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
T_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G006	6	dar	DEFINITE_SPACE	DEFINITE_SPACE	⟦dar⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G007	7	y	DEFINITE_SPACE	DEFINITE_SPACE	⟦y⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotal⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G009	9	dal	DEFINITE_SPACE	DEFINITE_SPACE	und	COORDINATION
T_C	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G010	10	rain	DEFINITE_SPACE	LINE_END	⟦rain⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G001	1	qokaiin	LINE_START	DEFINITE_SPACE	aus dem Rohr	SOURCE
T_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G002	2	cheky	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheky⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G003	3	rar	DEFINITE_SPACE	DEFINITE_SPACE	⟦rar⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G004	4	chedy	DEFINITE_SPACE	DEFINITE_SPACE	danach	TEMPORAL_ANAPHOR
T_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G005	5	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
T_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G006	6	dar	DEFINITE_SPACE	DEFINITE_SPACE	⟦dar⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G007	7	y	DEFINITE_SPACE	DEFINITE_SPACE	⟦y⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotal⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G009	9	dal	DEFINITE_SPACE	DEFINITE_SPACE	und	COORDINATION
T_W	+P0	B	ZL3b	2	P	f77v.33	f77v	0	0	B	10	2685	ZL3b|f77v.33|G010	10	rain	DEFINITE_SPACE	LINE_END	⟦rain⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G001	1	solkchedy	LINE_START	DEFINITE_SPACE	⟦solkchedy⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G002	2	shar	DEFINITE_SPACE	DEFINITE_SPACE	⟦shar⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G003	3	ytal	DEFINITE_SPACE	DEFINITE_SPACE	⟦ytal⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	⟦dy⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G005	5	dychedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦dychedy⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G006	6	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G007	7	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G008	8	rched	DEFINITE_SPACE	LINE_END	⟦rched⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G001	1	solkchedy	LINE_START	DEFINITE_SPACE	⟦solkchedy⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G002	2	shar	DEFINITE_SPACE	DEFINITE_SPACE	⟦shar⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G003	3	ytal	DEFINITE_SPACE	DEFINITE_SPACE	⟦ytal⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	⟦dy⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G005	5	dychedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦dychedy⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G006	6	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G007	7	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G008	8	rched	DEFINITE_SPACE	LINE_END	⟦rched⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G001	1	solkchedy	LINE_START	DEFINITE_SPACE	⟦solkchedy⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G002	2	shar	DEFINITE_SPACE	DEFINITE_SPACE	⟦shar⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G003	3	ytal	DEFINITE_SPACE	DEFINITE_SPACE	⟦ytal⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	⟦dy⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G005	5	dychedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦dychedy⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G006	6	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G007	7	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G008	8	rched	DEFINITE_SPACE	LINE_END	⟦rched⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G001	1	solkchedy	LINE_START	DEFINITE_SPACE	⟦solkchedy⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G002	2	shar	DEFINITE_SPACE	DEFINITE_SPACE	⟦shar⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G003	3	ytal	DEFINITE_SPACE	DEFINITE_SPACE	⟦ytal⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	⟦dy⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G005	5	dychedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦dychedy⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G006	6	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G007	7	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.34	f77v	0	0	B	8	2686	ZL3b|f77v.34|G008	8	rched	DEFINITE_SPACE	LINE_END	⟦rched⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G001	1	tcho[r:s]	LINE_START	UNCERTAIN_SMALL_SPACE	⟦tcho[r:s]⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G002	2	sheey	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	klar	OPTICAL_QUALITY
R_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G003	3	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
R_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G004	4	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
R_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G005	5	sheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheol⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G006	6	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	fließt	FLOW
R_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G007	7	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
R_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G008	8	dary	DEFINITE_SPACE	LINE_END	⟦dary⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G001	1	tcho[r:s]	LINE_START	UNCERTAIN_SMALL_SPACE	⟦tcho[r:s]⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G002	2	sheey	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	Wasser	MATERIAL_CLASS
R_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G003	3	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
R_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G004	4	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
R_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G005	5	sheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheol⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G006	6	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	fließt	FLOW
R_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G007	7	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
R_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G008	8	dary	DEFINITE_SPACE	LINE_END	⟦dary⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G001	1	tcho[r:s]	LINE_START	UNCERTAIN_SMALL_SPACE	⟦tcho[r:s]⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G002	2	sheey	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	klar	OPTICAL_QUALITY
T_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G003	3	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
T_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G004	4	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
T_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G005	5	sheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheol⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G006	6	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	fließt	FLOW
T_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G007	7	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
T_C	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G008	8	dary	DEFINITE_SPACE	LINE_END	⟦dary⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G001	1	tcho[r:s]	LINE_START	UNCERTAIN_SMALL_SPACE	⟦tcho[r:s]⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G002	2	sheey	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	Wasser	MATERIAL_CLASS
T_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G003	3	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
T_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G004	4	qokain	DEFINITE_SPACE	DEFINITE_SPACE	ist	COPULA
T_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G005	5	sheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheol⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G006	6	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	fließt	FLOW
T_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G007	7	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
T_W	+P0	B	ZL3b	2	P	f77v.35	f77v	0	0	B	8	2687	ZL3b|f77v.35|G008	8	dary	DEFINITE_SPACE	LINE_END	⟦dary⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G001	1	qotchy	LINE_START	DEFINITE_SPACE	⟦qotchy⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G002	2	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
R_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G003	3	shedy	DEFINITE_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
R_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G004	4	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G005	5	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	dorthin	GOAL_ANAPHOR
R_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G006	6	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G007	7	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G008	8	raiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦raiin⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G009	9	chey	DEFINITE_SPACE	LINE_END	wenn	CONDITION
R_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G001	1	qotchy	LINE_START	DEFINITE_SPACE	⟦qotchy⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G002	2	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
R_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G003	3	shedy	DEFINITE_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
R_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G004	4	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G005	5	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	dorthin	GOAL_ANAPHOR
R_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G006	6	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G007	7	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G008	8	raiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦raiin⟧	UNREAD
R_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G009	9	chey	DEFINITE_SPACE	LINE_END	wenn	CONDITION
T_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G001	1	qotchy	LINE_START	DEFINITE_SPACE	⟦qotchy⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G002	2	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
T_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G003	3	shedy	DEFINITE_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
T_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G004	4	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G005	5	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	später	RELATIVE_LATER
T_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G006	6	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G007	7	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G008	8	raiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦raiin⟧	UNREAD
T_C	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G009	9	chey	DEFINITE_SPACE	LINE_END	wenn	CONDITION
T_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G001	1	qotchy	LINE_START	DEFINITE_SPACE	⟦qotchy⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G002	2	qokal	DEFINITE_SPACE	DEFINITE_SPACE	im Becken	LOCATION
T_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G003	3	shedy	DEFINITE_SPACE	DEFINITE_SPACE	Flüssigkeit	MATERIAL
T_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G004	4	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G005	5	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	später	RELATIVE_LATER
T_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G006	6	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G007	7	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G008	8	raiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦raiin⟧	UNREAD
T_W	+P0	B	ZL3b	2	P	f77v.36	f77v	0	0	B	9	2688	ZL3b|f77v.36|G009	9	chey	DEFINITE_SPACE	LINE_END	wenn	CONDITION
R_C	+P0	B	ZL3b	2	P	f77v.37	f77v	0	0	B	8	2689	ZL3b|f77v.37|G001	1	schedy	LINE_START	DEFINITE_SPACE	⟦schedy⟧	UNREAD
R_C	+P0	B	ZL3b	2	P	f77v.37	f77v	0	0	B	8	2689	ZL3b|f77v.37|G002	2	qotar	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotar⟧	UNREAD
