occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	scope_mode	context_class	placement_class	attachment_class	left_surface	right_surface	left_fused_surface	left_fused_occurrences	right_fused_surface	right_fused_occurrences	working_gloss_de	working_render_de	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v36_gloss_de	v37_gloss_de	v36_scope_state	v37_scope_state	v36_token_glosses_de	v37_token_glosses_de	v37_working_translation_de	exact_surface_dispatch	substring_dispatch
G660-T105	f14v	f14v.3	2	2	10	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	ychy	daiin	ychydy	0	dydaiin	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	ychy dy daiin chcthy yk ykaiin dytchy y ky dy	ychy dy daiin chcthy ykykaiin dytchy ykchy ky dy	ychydy daiin chcthy ytykaiin dytchy y kydy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ychy:?] | [dy:?] | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [yk:?] | [ykaiin:?] | [dytchy:?] | hierzu: | heiß am Anfang des Grades | [dy:?]	[ychy:?] | Qualitäts-/Wertfeld geschlossen | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [yk:?] | [ykaiin:?] | [dytchy:?] | hierzu: | heiß am Anfang des Grades | Qualitäts-/Wertfeld geschlossen	[ychy:?]; Grad-/Maßwert III; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; [yk:?]; [ykaiin:?]; [dytchy:?]; hierzu: heiß am Anfang des Grades.	0	0
G660-T106	f14v	f14v.3	10	10	10	dy	P	EOS	H	A	1	CONTEXT_SCOPED	DY_EOS	NONE	EOS	ky	<EOS>	kydy	0	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	0	0	1	0	ychy dy daiin chcthy yk ykaiin dytchy y ky dy	ychy dy daiin chcthy ykykaiin dytchy ykchy ky dy	ychydy daiin chcthy ytykaiin dytchy y kydy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ychy:?] | [dy:?] | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [yk:?] | [ykaiin:?] | [dytchy:?] | hierzu: | heiß am Anfang des Grades | [dy:?]	[ychy:?] | Qualitäts-/Wertfeld geschlossen | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [yk:?] | [ykaiin:?] | [dytchy:?] | hierzu: | heiß am Anfang des Grades | Qualitäts-/Wertfeld geschlossen	[ychy:?]; Grad-/Maßwert III; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; [yk:?]; [ykaiin:?]; [dytchy:?]; hierzu: heiß am Anfang des Grades.	0	0
G660-T107	f14v	f14v.6	5	5	10	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	chokchy	dy	chokchydy	0	dydy	2	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	qoty choky cthy chokchy dy dy dy chckhy dchyd n	qoty choky cthy chokchy dydydy chckhy dchyd n	qo ty choky cthy chokchy dydydy chckhy dchyd n	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	kalt am Anfang des Grades | heiß-trockene Zubereitung, Grundform | CTH-Drogenmaterial | Trockenansatz: heiß-trockene Grundform | [dy:?] | [dy:?] | [dy:?] | Arzneikompositum: trocken, Gradanfang | [dchyd:?] | [n:?]	kalt am Anfang des Grades | heiß-trockene Zubereitung, Grundform | CTH-Drogenmaterial | Trockenansatz: heiß-trockene Grundform | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | Arzneikompositum: trocken, Gradanfang | [dchyd:?] | [n:?]	kalt am Anfang des Grades; heiß-trockene Zubereitung, Grundform; CTH-Drogenmaterial; Trockenansatz: heiß-trockene Grundform; Arzneikompositum: trocken, Gradanfang; [dchyd:?]; [n:?]	0	0
G660-T108	f14v	f14v.6	6	6	10	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	dy	dy	dydy	2	dydy	2	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	qoty choky cthy chokchy dy dy dy chckhy dchyd n	qoty choky cthy chokchy dydydy chckhy dchyd n	qo ty choky cthy chokchy dydydy chckhy dchyd n	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	kalt am Anfang des Grades | heiß-trockene Zubereitung, Grundform | CTH-Drogenmaterial | Trockenansatz: heiß-trockene Grundform | [dy:?] | [dy:?] | [dy:?] | Arzneikompositum: trocken, Gradanfang | [dchyd:?] | [n:?]	kalt am Anfang des Grades | heiß-trockene Zubereitung, Grundform | CTH-Drogenmaterial | Trockenansatz: heiß-trockene Grundform | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | Arzneikompositum: trocken, Gradanfang | [dchyd:?] | [n:?]	kalt am Anfang des Grades; heiß-trockene Zubereitung, Grundform; CTH-Drogenmaterial; Trockenansatz: heiß-trockene Grundform; Arzneikompositum: trocken, Gradanfang; [dchyd:?]; [n:?]	0	0
G660-T109	f14v	f14v.6	7	7	10	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	dy	chckhy	dydy	2	dychckhy	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	qoty choky cthy chokchy dy dy dy chckhy dchyd n	qoty choky cthy chokchy dydydy chckhy dchyd n	qo ty choky cthy chokchy dydydy chckhy dchyd n	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	kalt am Anfang des Grades | heiß-trockene Zubereitung, Grundform | CTH-Drogenmaterial | Trockenansatz: heiß-trockene Grundform | [dy:?] | [dy:?] | [dy:?] | Arzneikompositum: trocken, Gradanfang | [dchyd:?] | [n:?]	kalt am Anfang des Grades | heiß-trockene Zubereitung, Grundform | CTH-Drogenmaterial | Trockenansatz: heiß-trockene Grundform | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | Arzneikompositum: trocken, Gradanfang | [dchyd:?] | [n:?]	kalt am Anfang des Grades; heiß-trockene Zubereitung, Grundform; CTH-Drogenmaterial; Trockenansatz: heiß-trockene Grundform; Arzneikompositum: trocken, Gradanfang; [dchyd:?]; [n:?]	0	0
G660-T110	f15r	f15r.5	7	7	7	dy	P	EOS	H	A	1	CONTEXT_SCOPED	DY_EOS	NONE	EOS	cthy	<EOS>	cthydy	0	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	1	1	1	1	qotchy r shor cthy daiin cthy dy	qotchy r shor cthy daiin cthy dy	qotchy r shor cthy daiin cthy dy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	kalt und trocken am Anfang des Grades | [r:?] | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial | Menge/Portion III | CTH-Drogenmaterial | [dy:?]	kalt und trocken am Anfang des Grades | [r:?] | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial | Menge/Portion III | CTH-Drogenmaterial | Qualitäts-/Wertfeld geschlossen	kalt und trocken am Anfang des Grades; [r:?]; Blüten-/Fruchtstand; reproduktiver Teil; CTH-Drogenmaterial; Menge/Portion III; CTH-Drogenmaterial.	0	0
G660-T111	f15r	f15r.8	4	4	6	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	kaiin	dain	kaiins	0	sdain	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	shocthy tol kaiin s dain ctholy	shocthy tol kaiin s dain ctholy	shocthy tolkaiinr dain ctholy	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | kalt; nominal kaltes Gut/Material | heiß, Grad III | [s:?] | Grad-/Maßwert II | [ctholy:?]	feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | kalt; nominal kaltes Gut/Material | heiß, Grad III | Samen-/Saatgutposten | Grad-/Maßwert II | [ctholy:?]	feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung; kalt; nominal kaltes Gut/Material; heiß, Grad III; Samen-/Saatgutposten; Grad-/Maßwert II; [ctholy:?]	0	0
G660-T112	f15r	f15r.9	6	6	7	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	cthl	y	cthls	0	sy	28	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	octhain qokaiin chos odaiin cthl s y	octhain qokaiin chos odaiin cthl s y	octhain qokaiin chos odaiin cthls y	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[octhain:?] | heiß, Grad III | [chos:?] | Zubereitungsdosis III | [cthl:?] | [s:?] | Eintrag abgeschlossen	[octhain:?] | heiß, Grad III | [chos:?] | Zubereitungsdosis III | [cthl:?] | Samen-/Saatgutposten | Eintrag abgeschlossen	[octhain:?]; heiß, Grad III; [chos:?]; Zubereitungsdosis III; [cthl:?]; Samen-/Saatgutposten.	0	0
G660-T113	f15v	f15v.5	6	6	6	s	P	EOS	H	A	1	CONTEXT_SCOPED	S_EOS	NONE	LEFT_OR_SPECIES_RIVAL	cthy	<EOS>	cthys	0	NONE	0	Samen-/Saatgutposten	Samen-/Saatgutposten.	links gebundene Species-/Drogenart	1	1	1	0	otchor chor chor ytchor cthy s	otchor chor chor ytchor cthy s	otchor chor char ytchor cthy s	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	kalt-trockene Drogenportion im Ansatz | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | kalt-trockene Portion dieser Droge | CTH-Drogenmaterial | [s:?]	kalt-trockene Drogenportion im Ansatz | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | kalt-trockene Portion dieser Droge | CTH-Drogenmaterial | Samen-/Saatgutposten	kalt-trockene Drogenportion im Ansatz; Pflanzen-/Reproduktionsteil; Pflanzen-/Reproduktionsteil; kalt-trockene Portion dieser Droge; CTH-Drogenmaterial; Samen-/Saatgutposten.	0	0
G660-T114	f15v	f15v.7	5	5	8	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	chy	chy	chys	0	schy	2	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	y choiin sho chy s chy tor ols	coy choiin sho s chy s chy tor ols	y choiir sho n chy s chy tor ols	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Eintrag: | trockene Zubereitungsform III | feuchter Ansatz | trocken am Anfang des Grades | [s:?] | trocken am Anfang des Grades | kalte Drogenportion | [ols:?]	Eintrag: | trockene Zubereitungsform III | feuchter Ansatz | trocken am Anfang des Grades | Samen-/Saatgutposten | trocken am Anfang des Grades | kalte Drogenportion | [ols:?]	Eintrag: trockene Zubereitungsform III; feuchter Ansatz; trocken am Anfang des Grades; Samen-/Saatgutposten; trocken am Anfang des Grades; kalte Drogenportion; [ols:?]	0	0
G660-T115	f16r	f16r.1	8	8	10	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	daiin	chor	daiindy	3	dychor	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	1	pocheody qopchey sykaiin opchy dor ychy daiin dy chor orom	pocheody qopchey sykaiin opchy dor ychy daiin dy chor orom	pocheody qopchey sykaiin opchy dor ychy daiin dy chor orom	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[pocheody:?] | [qopchey:?] | [sykaiin:?] | [opchy:?] | [dor:?] | [ychy:?] | Grad-/Maßwert III | [dy:?] | Pflanzen-/Reproduktionsteil | [orom:?]	[pocheody:?] | [qopchey:?] | [sykaiin:?] | [opchy:?] | [dor:?] | [ychy:?] | Grad-/Maßwert III | Qualitäts-/Wertfeld geschlossen | Pflanzen-/Reproduktionsteil | [orom:?]	[pocheody:?]; [qopchey:?]; [sykaiin:?]; [opchy:?]; [dor:?]; [ychy:?]; Grad-/Maßwert III; Pflanzen-/Reproduktionsteil; [orom:?]	0	0
G660-T116	f16r	f16r.12	1	1	7	dy	P	BOS	H	A	1	CONTEXT_SCOPED	DY_BOS_CLOSE	NONE	BOS	<BOS>	cho	NONE	0	dycho	0	voriges Qualitäts-/Wertfeld geschlossen	voriges Qualitäts-/Wertfeld geschlossen:	neuer Unterposten statt Rückschluss	0	0	1	0	dy cho kchy shcthy shtshy sho tchokyd	dychokchy shcthy shtshy sho tchokyd	dychokchy shcthy shtshy sho tchokyd	[dy:?]	voriges Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dy:?] | [cho:?] | heiß und trocken am Anfang des Grades | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [shtshy:?] | feuchter Ansatz | [tchokyd:?]	voriges Qualitäts-/Wertfeld geschlossen | [cho:?] | heiß und trocken am Anfang des Grades | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [shtshy:?] | feuchter Ansatz | [tchokyd:?]	voriges Qualitäts-/Wertfeld geschlossen:; [cho:?]; heiß und trocken am Anfang des Grades; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; [shtshy:?]; feuchter Ansatz; [tchokyd:?]	0	0
G660-T117	f16r	f16r.13	3	3	4	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	dl	shey	dldy	0	dyshey	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	qokor dl dy shey	qokchor dl dy shey	qokor dl dy shey	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	heiße Drogenportion | [dl:?] | [dy:?] | feucht in der Mitte des Grades	heiße Drogenportion | [dl:?] | Qualitäts-/Wertfeld geschlossen | feucht in der Mitte des Grades	heiße Drogenportion; [dl:?]; feucht in der Mitte des Grades	0	0
G660-T118	f16r	f16r.7	5	5	8	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	schy	aiin	schys	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	daiin dalchy dyky schy s aiin doal qoky	daiin dalchy dyky schy saiin doal qoky	daiin dalchy dyky schy s aiin doal qoky	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Grad-/Maßwert III | [dalchy:?] | [dyky:?] | Samen/Saatgut, trockene Grundform | [s:?] | Menge III | [doal:?] | heiß am Anfang des Grades	Grad-/Maßwert III | [dalchy:?] | [dyky:?] | Samen/Saatgut, trockene Grundform | Samen-/Saatgutposten | Menge III | [doal:?] | heiß am Anfang des Grades	Grad-/Maßwert III; [dalchy:?]; [dyky:?]; Samen/Saatgut, trockene Grundform; Samen-/Saatgutposten; Menge III; [doal:?]; heiß am Anfang des Grades	0	0
G660-T119	f16v	f16v.1	5	5	6	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	chpchey	pchoy	chpcheys	0	spchoy	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	pchroiin otchor chpchol chpchey s pchoy	pchraiin otchor chpchol chpchey s pchocty	pchr iin otchor chpchol chpchey spchoy	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[pchroiin:?] | kalt-trockene Drogenportion im Ansatz | [chpchol:?] | [chpchey:?] | [s:?] | [pchoy:?]	[pchroiin:?] | kalt-trockene Drogenportion im Ansatz | [chpchol:?] | [chpchey:?] | Samen-/Saatgutposten | [pchoy:?]	[pchroiin:?]; kalt-trockene Drogenportion im Ansatz; [chpchol:?]; [chpchey:?]; Samen-/Saatgutposten; [pchoy:?]	0	0
G660-T120	f16v	f16v.10	3	3	8	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	chy	ykchy	chydy	0	dyykchy	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	qokchy chy dy ykchy chckhy otain cthor cthy	qokchy chydy ykchy chckhy otain cthor cthy	qokchy chydy ykchy chckhy otain cthor cthy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	heiß und trocken am Anfang des Grades | trocken am Anfang des Grades | [dy:?] | [ykchy:?] | Arzneikompositum: trocken, Gradanfang | kalt im Zubereitungsrahmen, Grad II | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | CTH-Drogenmaterial	heiß und trocken am Anfang des Grades | trocken am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | [ykchy:?] | Arzneikompositum: trocken, Gradanfang | kalt im Zubereitungsrahmen, Grad II | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | CTH-Drogenmaterial	heiß und trocken am Anfang des Grades; trocken am Anfang des Grades; [ykchy:?]; Arzneikompositum: trocken, Gradanfang; kalt im Zubereitungsrahmen, Grad II; Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge; CTH-Drogenmaterial	0	0
G660-T121	f16v	f16v.3	2	2	7	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	ykchy	choy	ykchydy	0	dychoy	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	ykchy dy choy qoty chy kchy koshet	ykchy dy choy qoty chy kchy koshet	ykchy dy choy qoty chykchy koshet	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ykchy:?] | [dy:?] | [choy:?] | kalt am Anfang des Grades | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [koshet:?]	[ykchy:?] | Qualitäts-/Wertfeld geschlossen | [choy:?] | kalt am Anfang des Grades | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [koshet:?]	[ykchy:?]; [choy:?]; kalt am Anfang des Grades; trocken am Anfang des Grades; heiß und trocken am Anfang des Grades; [koshet:?]	0	0
G660-T122	f17v	f17v.1	6	6	6	dy	P	EOS	H	A	1	CONTEXT_SCOPED	DY_EOS	NONE	EOS	odal	<EOS>	odaldy	0	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	0	0	1	0	pchodol chor pchy opydaiin odal dy	pchodol chor fchy opydaiin odaldy	pchodol chor fchy opydaiin odaldy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[pchodol:?] | Pflanzen-/Reproduktionsteil | Pulver, trockene Grundform | [opydaiin:?] | abgemessene Rohstoffmenge I im Ansatz | [dy:?]	[pchodol:?] | Pflanzen-/Reproduktionsteil | Pulver, trockene Grundform | [opydaiin:?] | abgemessene Rohstoffmenge I im Ansatz | Qualitäts-/Wertfeld geschlossen	[pchodol:?]; Pflanzen-/Reproduktionsteil; Pulver, trockene Grundform; [opydaiin:?]; abgemessene Rohstoffmenge I im Ansatz.	0	0
G660-T123	f17v	f17v.4	1	1	5	kchor	P	BOS	H	A	1	EXACT_WHOLE	EXACT_WHOLE	NONE	BOS	<BOS>	fchol	NONE	0	kchorfchol	0	Drogenportion, heiß-trocken	Drogenportion, heiß-trocken	heiß-trockener Drogenteil	1	1	1	1	kchor fchol cphol olcheol okeeey	kchor fchol cphol olcheol okeeey	kchor fchol cphol olcheol okeeey	[kchor:?]	Drogenportion, heiß-trocken	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[kchor:?] | [fchol:?] | [cphol:?] | [olcheol:?] | [okeeey:?]	Drogenportion, heiß-trocken | [fchol:?] | [cphol:?] | [olcheol:?] | [okeeey:?]	Drogenportion, heiß-trocken; [fchol:?]; [cphol:?]; [olcheol:?]; [okeeey:?]	1	0
G660-T124	f17v	f17v.7	6	6	7	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	os	aiin	oss	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	1	sor chkeey poiis cheor os s aiin	sor chkeey poiis cheor os s aiin	sor chkeey poiis cheor os s aiin	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Samenportion | [chkeey:?] | [poiis:?] | trockener Drogenteil | [os:?] | [s:?] | Menge III	Samenportion | [chkeey:?] | [poiis:?] | trockener Drogenteil | [os:?] | Samen-/Saatgutposten | Menge III	Samenportion; [chkeey:?]; [poiis:?]; trockener Drogenteil; [os:?]; Samen-/Saatgutposten; Menge III	0	0
G660-T125	f17v	f17v.8	4	4	6	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	ol	choldaiin	oldy	25	dycholdaiin	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	1	qokeey kchar ol dy choldaiin sy	qokeey kchar ol dy choldaiin sy	qokeey kchar ol dy choldaiin sy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	heiß am Ende des Grades | [kchar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dy:?] | trocken, Grad III | Saatgut in Grundform	heiß am Ende des Grades | [kchar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitäts-/Wertfeld geschlossen | trocken, Grad III | Saatgut in Grundform	heiß am Ende des Grades; [kchar:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken, Grad III; Saatgut in Grundform	0	0
G660-T126	f18r	f18r.2	6	6	8	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	daiin	chol	daiindy	3	dychol	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	otshol qokchol chykchy okchal daiin dy chol dain	otshol qokchol chykchy okchal daiin dy chol diiin	otshol qokchol chykchy okchal daiin dy chol diiin	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[otshol:?] | [qokchol:?] | [chykchy:?] | Ansatz aus heiß-trockenem Rohstoff Klasse I am Gradanfang | Grad-/Maßwert III | [dy:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad II	[otshol:?] | [qokchol:?] | [chykchy:?] | Ansatz aus heiß-trockenem Rohstoff Klasse I am Gradanfang | Grad-/Maßwert III | Qualitäts-/Wertfeld geschlossen | trocken; nominal trockenes Gut/Material | Qualitätsgrad II	[otshol:?]; [qokchol:?]; [chykchy:?]; Ansatz aus heiß-trockenem Rohstoff Klasse I am Gradanfang; Grad-/Maßwert III; trocken; nominal trockenes Gut/Material; Qualitätsgrad II	0	0
G660-T127	f18r	f18r.3	7	7	8	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	qokchol	ytcharg	qokcholdy	0	dyytcharg	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	qokchor chor ey or chey qokchol dy ytcharg	qokchor chor chckhy orchey qokchol dy ytchar g	qokchor chor ckhy orchey qokchol dy ytcharg	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[qokchor:?] | Pflanzen-/Reproduktionsteil | [ey:?] | Drogenportion | trocken in der Mitte des Grades | [qokchol:?] | [dy:?] | [ytcharg:?]	[qokchor:?] | Pflanzen-/Reproduktionsteil | [ey:?] | Drogenportion | trocken in der Mitte des Grades | [qokchol:?] | Qualitäts-/Wertfeld geschlossen | [ytcharg:?]	[qokchor:?]; Pflanzen-/Reproduktionsteil; [ey:?]; Drogenportion; trocken in der Mitte des Grades; [qokchol:?]; [ytcharg:?]	0	0
G660-T128	f18r	f18r.6	2	2	8	kchor	P	MEDIAL	H	A	1	EXACT_WHOLE	EXACT_WHOLE	NONE	MEDIAL	ychy	dair	ychykchor	0	kchordair	0	Drogenportion, heiß-trocken	Drogenportion, heiß-trocken	heiß-trockener Drogenteil	1	1	1	1	ychy kchor dair ytol chcthy dar dar dal	ychy kchor dair ytol chcthy dar dar dal	ychy kchor dair ytol chcthy dar dar dal	[kchor:?]	Drogenportion, heiß-trocken	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ychy:?] | [kchor:?] | abgemessene Fraktion II | [ytol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | abgemessene Fraktion I | abgemessene Fraktion I | abgemessene Rohstoffmenge I	[ychy:?] | Drogenportion, heiß-trocken | abgemessene Fraktion II | [ytol:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | abgemessene Fraktion I | abgemessene Fraktion I | abgemessene Rohstoffmenge I	[ychy:?]; Drogenportion, heiß-trocken; abgemessene Fraktion II; [ytol:?]; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; abgemessene Fraktion I; abgemessene Fraktion I; abgemessene Rohstoffmenge I	1	0
