pair_id	view_id	surface	positive_token_count	negative_token_count	eligible_paragraphs_with_surface	eligible_folios_with_surface	full_training_log_odds	full_direction	scoreable_folds	same_direction_folds	zero_direction_folds	same_direction_rate	capacity_gate_5_paragraphs_4_folios	direction_gate_80_percent	landmark_status	structural_label_only	semantic_credit
G807-P02	STABLE_PAIRED	olchedy	2	4	5	4	-0.639992164463	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oldy	3	0	3	3	1.89370464949	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oleeedy	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olkaiin	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olkain	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olkedy	3	2	5	4	0.28426673706	POSITIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olkeedy	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olkees	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olkeey	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olkey	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olky	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oloky	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olor	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olpchedy	1	1	2	1	-0.0522054995611	NEGATIVE	56	53	0	0.946428571429	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ols	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olshey	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oltedy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	olteedy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oly	4	4	7	5	-0.0522054995611	NEGATIVE	57	51	0	0.894736842105	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	opar	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	opchedy	1	4	5	5	-1.15081778823	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	opchey	2	4	6	6	-0.639992164463	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	or	24	6	22	21	1.27466544109	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oraiin	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	orol	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	ory	0	3	3	3	-1.99811564862	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otaiin	6	3	8	8	0.566833708845	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otain	3	10	9	7	-1.15081778823	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otar	6	6	11	9	-0.0522054995611	NEGATIVE	57	51	0	0.894736842105	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otchdy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otchedy	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otchol	3	0	3	3	1.89370464949	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otchor	3	0	2	2	1.89370464949	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otchy	4	1	3	3	1.04640678911	POSITIVE	57	56	0	0.982456140351	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otedy	5	5	8	7	-0.0522054995611	NEGATIVE	57	51	0	0.894736842105	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oteedy	5	4	8	8	0.148465195901	POSITIVE	57	54	0	0.947368421053	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oteey	2	6	7	6	-1.00771694459	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oteol	2	2	4	4	-0.0522054995611	NEGATIVE	57	54	0	0.947368421053	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otey	1	2	2	1	-0.563031123327	NEGATIVE	56	56	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otol	5	0	4	4	2.34568977324	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otoldy	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	otor	4	0	4	4	2.14501907778	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	oty	5	2	6	6	0.736251860803	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	pchedy	1	2	3	2	-0.563031123327	NEGATIVE	56	56	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	pcheor	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	polaiin	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qekaiin	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qo	4	1	5	5	1.04640678911	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qoaiin	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qockhy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qodaiin	3	2	5	5	0.28426673706	POSITIVE	57	54	0	0.947368421053	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qodain	2	1	2	1	0.458620124205	POSITIVE	56	56	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qodar	3	0	2	2	1.89370464949	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qody	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qoeedy	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokaiin	16	20	20	17	-0.269270004799	NEGATIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokain	6	29	19	14	-1.56479358601	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokair	1	5	3	3	-1.35148848369	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokal	9	28	22	17	-1.15081778823	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokaly	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokam	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokar	11	10	18	16	0.0387662786446	POSITIVE	57	47	0	0.824561403509	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokas	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokchdy	4	6	6	6	-0.419930279686	NEGATIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokchedy	3	1	3	3	0.795092360826	POSITIVE	57	56	0	0.982456140351	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokchy	13	0	9	9	3.24363136644	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokedar	0	3	3	3	-1.99811564862	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokedy	14	17	17	14	-0.240257731064	NEGATIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokeed	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokeedy	20	23	18	15	-0.188781034567	NEGATIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokeeey	0	3	3	2	-1.99811564862	NEGATIVE	56	56	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokeey	9	22	21	16	-0.914429010165	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokeor	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokeos	3	0	2	2	1.89370464949	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokey	4	7	9	9	-0.563031123327	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokl	0	4	4	4	-2.2494300769	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokor	3	1	2	2	0.795092360826	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokshedy	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qokshy	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qoky	9	10	15	14	-0.152288958118	NEGATIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qol	7	11	12	10	-0.479649514388	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qolchey	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qolchy	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qoor	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qopchedy	3	2	4	4	0.28426673706	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qopchy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qopol	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotaiin	4	7	8	7	-0.563031123327	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotain	6	6	8	8	-0.0522054995611	NEGATIVE	57	53	0	0.929824561404	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotar	2	2	4	4	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotchdy	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotchedy	3	2	5	4	0.28426673706	POSITIVE	57	55	0	0.964912280702	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotchey	3	1	4	3	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotchy	6	2	7	7	0.903305945466	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotedy	10	5	12	10	0.594421665364	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qoteedy	11	9	10	9	0.138849737202	POSITIVE	57	54	0	0.947368421053	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qoteey	1	3	4	4	-0.899503359948	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qoteol	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotey	2	2	4	4	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotol	4	3	6	6	0.19910892872	POSITIVE	57	55	0	0.964912280702	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qotor	2	2	4	4	-0.0522054995611	NEGATIVE	57	52	0	0.912280701754	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	qoty	3	4	7	7	-0.303519927842	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	r	3	4	6	6	-0.303519927842	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	raiin	2	4	5	5	-0.639992164463	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	rar	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	rches	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	rol	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	s	21	5	13	13	1.31109934333	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	saiin	5	3	7	7	0.399779624182	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sain	3	2	5	4	0.28426673706	POSITIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sair	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sal	3	3	6	6	-0.0522054995611	NEGATIVE	57	53	0	0.929824561404	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sar	3	4	7	6	-0.303519927842	NEGATIVE	57	56	0	0.982456140351	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	schedy	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sh	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shain	0	2	2	1	-1.661643412	NEGATIVE	56	56	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shal	0	3	3	3	-1.99811564862	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shalky	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shar	1	4	5	5	-1.15081778823	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shay	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shckhy	0	4	3	3	-2.2494300769	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shcthey	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shcthy	2	5	6	6	-0.840662859925	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shdy	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheal	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shear	2	1	2	2	0.458620124205	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheckhedy	2	1	3	3	0.458620124205	POSITIVE	57	56	0	0.982456140351	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheckhy	2	3	5	5	-0.388677736182	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shecthy	1	3	2	2	-0.899503359948	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shed	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shedaiin	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shedal	1	2	2	2	-0.563031123327	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shedy	23	27	26	20	-0.209391083084	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheedy	7	5	9	8	0.257949428743	POSITIVE	57	55	0	0.964912280702	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheekar	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheeol	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheety	2	1	2	2	0.458620124205	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheey	4	7	10	9	-0.563031123327	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheo	4	1	4	4	1.04640678911	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheod	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheody	3	2	4	4	0.28426673706	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheoky	3	1	4	4	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheol	9	2	9	9	1.28279556717	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheor	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sheos	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shey	10	16	18	15	-0.504190623304	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shky	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sho	5	1	5	5	1.24707748457	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shocthy	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shod	2	1	3	3	0.458620124205	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shodaiin	7	0	3	3	2.65584470154	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shody	11	4	8	8	0.886064139032	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shoiin	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shoky	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shol	12	3	13	13	1.22076017625	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shom	2	0	2	2	1.55723241287	POSITIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shor	7	1	7	7	1.55723241287	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shos	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	shy	5	0	5	5	2.34568977324	POSITIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	soiin	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sol	3	7	10	10	-0.814345551608	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	solkaiin	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	solshedy	0	2	2	2	-1.661643412	NEGATIVE	55	55	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sor	2	4	5	5	-0.639992164463	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	sy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	taiin	0	4	3	3	-2.2494300769	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tain	1	2	3	3	-0.563031123327	NEGATIVE	57	56	0	0.982456140351	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tair	1	3	4	4	-0.899503359948	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tal	1	2	3	3	-0.563031123327	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tar	3	4	6	5	-0.303519927842	NEGATIVE	57	57	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tchdy	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tchedy	3	1	3	3	0.795092360826	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tchol	1	1	2	2	-0.0522054995611	NEGATIVE	55	52	0	0.945454545455	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tchor	2	1	3	3	0.458620124205	POSITIVE	57	56	0	0.982456140351	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	teedy	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	teey	1	1	2	2	-0.0522054995611	NEGATIVE	55	53	0	0.963636363636	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tol	3	2	4	4	0.28426673706	POSITIVE	57	55	0	0.964912280702	0	1	NOT_LANDMARK	1	0
G807-P02	STABLE_PAIRED	tor	3	2	5	5	0.28426673706	POSITIVE	57	54	0	0.947368421053	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
