rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
58	7999100	0	f10v	f10v.5	H	A	1	9	8	3	0	2	1	0.888889	7	7	1	0	sho ykeey daiin qotchy qotor chol daiin qokchy ky	feuchter Ansatz | [ykeey:?] | Grad-/Maßwert III | kalt und trocken am Anfang des Grades | kalte Drogenportion | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | heiß und trocken am Anfang des Grades | heiß am Anfang des Grades	V13:TARGET_SURFACE_DEFAULT | OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT640:ROUND_02 | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	ykeey	2	ykeey	sho	daiin	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	feuchter Ansatz; Grundform; Grad-/Maßwert III; kalt und trocken am Anfang des Grades; kalte Drogenportion; trocken; nominal trockenes Gut/Material; Qualitätsgrad III; heiß und trocken am Anfang des Grades; heiß am Anfang des Grades
59	7999100	0	f111r	f111r.47	S	B	3	9	8	0	0	4	1	0.888889	5	5	1	0	sheedy qokeey sheey qoteedy qeear al chedy okeey chedy	feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades | feucht am Ende des Grades | kalt am Ende des Grades, abgeschlossen | [qeear:?] | Rohstoffklasse I | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	5	qeear	5	qeear	qoteedy	al	Fraktion	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	feucht am Ende des Grades, abgeschlossen; heiß am Ende des Grades; feucht am Ende des Grades; kalt am Ende des Grades, abgeschlossen; Fraktion; Rohstoffklasse I; trocken in der Mitte des Grades, abgeschlossen; heißer Ansatz am Ende des Grades; trocken in der Mitte des Grades, abgeschlossen
60	7999100	0	f114r	f114r.38	S	B	3	9	8	1	0	5	1	0.888889	4	4	1	0	qoeedy qokchedy cheey raiin ar ain aiin al chol	[qoeedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | trocken am Ende des Grades | Wurzel, Typ/Charge III | Drogenfraktion I | Menge-/Klassenwert II | Menge III | Rohstoffklasse I | trocken; nominal trockenes Gut/Material	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | V13:VALUE_MINIM_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE | V13:DRY_OL_FORM	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	1	qoeedy	1	qoeedy	<BOS>	qokchedy	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	fertig aufbereitete Form; heiß und trocken in der Mitte des Grades, abgeschlossen; trocken am Ende des Grades; Wurzel, Typ/Charge III; Drogenfraktion I; Menge-/Klassenwert II; Menge III; Rohstoffklasse I; trocken; nominal trockenes Gut/Material
61	7999100	0	f11v	f11v.3	H	A	1	9	8	1	0	2	1	0.888889	7	7	1	0	otchor dy kchy tchy ar qokchd oky choldy dy	kalt-trockene Drogenportion im Ansatz | Qualitäts-/Wertfeld geschlossen | heiß und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | Drogenfraktion I | [qokchd:?] | heißer Ansatz am Anfang des Grades | fertig getrocknete Droge | Qualitäts-/Wertfeld geschlossen	GDT645:ROUND_02 | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | OPEN | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:choldy | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	6	qokchd	6	qokchd	ar	oky	[qokchd:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	kalt-trockene Drogenportion im Ansatz; heiß und trocken am Anfang des Grades; kalt und trocken am Anfang des Grades; Drogenfraktion I; [qokchd:?]; heißer Ansatz am Anfang des Grades; fertig getrocknete Droge.
62	7999100	0	f32v	f32v.5	H	A	1	9	8	3	0	0	1	0.888889	8	8	1	0	chokchy daiin shy chor qo kaiin dain dchol dosg	Trockenansatz: heiß-trockene Grundform | Grad-/Maßwert III | feucht am Anfang des Grades | Pflanzen-/Reproduktionsteil | nehmen | heiß, Grad III | Grad-/Maßwert II | Maß trockenen Materials | [dosg:?]	GDT644:ROUND_03 | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT662:EXACT_WHOLE:qo | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_02 | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	dosg	9	dosg	dchol	<EOS>	[dosg:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	Trockenansatz: heiß-trockene Grundform; Grad-/Maßwert III; feucht am Anfang des Grades; Pflanzen-/Reproduktionsteil; nimm Folgendes: heiß, Grad III; Grad-/Maßwert II; Maß trockenen Materials; [dosg:?]
63	7999100	0	f42r	f42r.10	H	A	1	9	8	1	0	2	1	0.888889	7	7	1	0	choty dol ksheo cthor otol cthol chol shol dain	kalter Trockenansatz | Materialmaß | [ksheo:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kaltes Zubereitungsgut | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | Qualitätsgrad II	GDT662:EXACT_WHOLE:choty | GDT638:ROUND_11 | OPEN | GDT638:ROUND_04 | GDT648:STRICT_WHOLE_COMPLETION | GDT644:ROUND_02 | V13:DRY_OL_FORM | V13:MOIST_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	3	ksheo	3	ksheo	dol	cthor	[ksheo:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	kalter Trockenansatz; Materialmaß; [ksheo:?]; Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge; kaltes Zubereitungsgut; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; trocken; nominal trockenes Gut/Material; feucht; nominal feuchtes Gut/Material; Qualitätsgrad II
64	7999100	0	f46r	f46r.13	H	B	2	9	8	3	0	1	1	0.888889	7	7	1	0	ar akaiin shol okeey chol dar ols lain y	Drogenfraktion I | [akaiin:?] | feucht; nominal feuchtes Gut/Material | heißer Ansatz am Ende des Grades | trocken; nominal trockenes Gut/Material | abgemessene Fraktion I | Drogenstoffposten | Drogenholz, Charge II | Eintrag abgeschlossen	GDT654:NEW_EXACT_WHOLE | OPEN | V13:MOIST_OL_FORM | GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | GDT649:STRONG_FAMILY_DEFAULT | GDT661:EXACT_WHOLE:ols | GDT662:EXACT_WHOLE:lain | GDT659:Y_EOS_CLOSE	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	2	akaiin	2	akaiin	ar	shol	[akaiin:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	Drogenfraktion I; [akaiin:?]; feucht; nominal feuchtes Gut/Material; heißer Ansatz am Ende des Grades; trocken; nominal trockenes Gut/Material; abgemessene Fraktion I; Drogenstoffposten; Drogenholz, Charge II.
65	7999100	0	f75r	f75r.18	B	B	2	9	8	1	0	1	1	0.888889	8	8	1	0	sol sheedy qol shedy qol otain char sar oly	Samenmaterial/Saatgut | feucht am Ende des Grades, abgeschlossen | Drogenstoff zugeben | feucht in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | kalt im Zubereitungsrahmen, Grad II | [char:?] | Samenfraktion I | abseihen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | V13:QUALITY_DEGREE_SERIES | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT662:EXACT_WHOLE:oly	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	7	char	7	char	otain	sar	[char:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	Samenmaterial/Saatgut; feucht am Ende des Grades, abgeschlossen; gib Folgendes hinzu: feucht in der Mitte des Grades, abgeschlossen; gib Folgendes hinzu: kalt im Zubereitungsrahmen, Grad II; [char:?]; Samenfraktion I; seihe Vorstehendes ab.
66	7999100	0	f75r	f75r.22	B	B	2	9	8	0	0	4	1	0.888889	5	5	1	0	odar shey qokain chedy or shey kar chedy sar	[odar:?] | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Drogenportion | feucht in der Mitte des Grades | heiße Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	odar	1	odar	<BOS>	shey	Fraktion, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Fraktion, Zubereitung/Ansatz; feucht in der Mitte des Grades; heiß, Grad II; trocken in der Mitte des Grades, abgeschlossen; Drogenportion; feucht in der Mitte des Grades; heiße Drogenfraktion I; trocken in der Mitte des Grades, abgeschlossen; Samenfraktion I
67	7999100	0	f75r	f75r.7	B	B	2	9	8	0	0	3	1	0.888889	6	6	1	0	pchedy qokshdy ytain chedy qokar chy lol chedy qoky	getrocknetes Pulver | heiß und feucht am Anfang des Grades, abgeschlossen | [ytain:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | trocken am Anfang des Grades | Holzstoff | trocken in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	ytain	3	ytain	qokshdy	chedy	ytain: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	getrocknetes Pulver; heiß und feucht am Anfang des Grades, abgeschlossen; ytain: ungeklärt; trocken in der Mitte des Grades, abgeschlossen; heiße Drogenfraktion I; trocken am Anfang des Grades; Holzstoff; trocken in der Mitte des Grades, abgeschlossen; heiß am Anfang des Grades
68	7999100	0	f78r	f78r.14	B	B	2	9	8	1	1	2	1	0.888889	6	7	1	0	sor checkhy or chckhdy dol kedy qokededy qokan ol	Samenportion | trockenes Arzneikompositum am Gradanfang | Drogenportion | Arzneikompositum: trocken, Gradanfang, abgeschlossen | Materialmaß | heiß in der Mitte des Grades, abgeschlossen | [qokededy:?] | heiß im qo-Rahmen, Grad I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:SCOPED_CONCRETE_HEAD_FORM | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT638:ROUND_11 | GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL	7	qokededy	7	qokededy	kedy	qokan	heiß, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samenportion; trockenes Arzneikompositum am Gradanfang; Drogenportion; Arzneikompositum: trocken, Gradanfang, abgeschlossen; Materialmaß; heiß in der Mitte des Grades, abgeschlossen; heiß, fertig aufbereitete Form; heiß im qo-Rahmen, Grad I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
69	7999100	0	f78v	f78v.23	B	B	2	9	8	0	0	5	1	0.888889	4	4	1	0	qol chedy okeshy qoteedy okeedy ol shedy qokedy dy	Drogenstoff zugeben | trocken in der Mitte des Grades, abgeschlossen | [okeshy:?] | kalt am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	3	okeshy	3	okeshy	chedy	qoteedy	[okeshy:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	gib Folgendes hinzu: trocken in der Mitte des Grades, abgeschlossen; [okeshy:?]; kalt am Ende des Grades, abgeschlossen; heißer Ansatz am Ende des Grades, abgeschlossen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; feucht in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen.
70	7999100	0	f78v	f78v.24	B	B	2	9	8	1	1	1	1	0.888889	8	8	1	0	ytaiin shedy ol sheedy olshdy shey kshdy shol kedy	[ytaiin:?] | feucht in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades, abgeschlossen | angefeuchtetes Drogenmaterial, fertig | feucht in der Mitte des Grades | heiß und feucht am Anfang des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | heiß in der Mitte des Grades, abgeschlossen	OPEN | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:olshdy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:MOIST_OL_FORM | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	ytaiin	1	ytaiin	<BOS>	shedy	[ytaiin:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[ytaiin:?]; feucht in der Mitte des Grades, abgeschlossen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; feucht am Ende des Grades, abgeschlossen; angefeuchtetes Drogenmaterial, fertig; feucht in der Mitte des Grades; heiß und feucht am Anfang des Grades, abgeschlossen; feucht; nominal feuchtes Gut/Material; heiß in der Mitte des Grades, abgeschlossen
71	7999100	0	f78v	f78v.8	B	B	2	9	8	1	0	2	1	0.888889	7	7	1	0	qokedy otedy qokain oteedy qokeedy dar okedy dkedy dain	heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | abgemessene Fraktion I | heißer Ansatz in der Mitte des Grades, abgeschlossen | [dkedy:?] | Grad-/Maßwert II	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	8	dkedy	8	dkedy	okedy	dain	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß in der Mitte des Grades, abgeschlossen; kalter Ansatz in der Mitte des Grades, abgeschlossen; heiß, Grad II; kalter Ansatz am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; abgemessene Fraktion I; heißer Ansatz in der Mitte des Grades, abgeschlossen; fertig aufbereitete Form; Grad-/Maßwert II
72	7999100	0	f79r	f79r.41	B	B	2	9	8	1	2	0	1	0.888889	9	9	1	1	qokain shedy qotain oteedy chkain ol ol chedy oly	heiß, Grad II | feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | [chkain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | abseihen	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:oly	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	chkain	5	chkain	oteedy	ol	[chkain:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	heiß, Grad II; feucht in der Mitte des Grades, abgeschlossen; kalt im qo-Rahmen, Grad II; kalter Ansatz am Ende des Grades, abgeschlossen; [chkain:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken in der Mitte des Grades, abgeschlossen; seihe Vorstehendes ab.
73	7999100	0	f79v	f79v.18	B	B	2	9	8	0	0	1	1	0.888889	8	8	1	0	qokain sheey qokeey teey oteey lcheey qokeey olkeedy rchey	heiß, Grad II | feucht am Ende des Grades | heiß am Ende des Grades | kalt am Ende des Grades | kalter Ansatz am Ende des Grades | Drogenholz, trocken gebunden, Form II | heiß am Ende des Grades | [olkeedy:?] | Wurzel/Wurzeldroge, trocken gebunden, Form I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	8	olkeedy	8	olkeedy	qokeey	rchey	Material/Zubereitungsstoff, Zubereitung/Ansatz, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad II; feucht am Ende des Grades; heiß am Ende des Grades; kalt am Ende des Grades; kalter Ansatz am Ende des Grades; Drogenholz, trocken gebunden, Form II; heiß am Ende des Grades; Material/Zubereitungsstoff, Zubereitung/Ansatz, fertig aufbereitete Form; Wurzel/Wurzeldroge, trocken gebunden, Form I
74	7999100	0	f80r	f80r.41	B	B	2	9	8	0	1	2	1	0.888889	7	7	1	0	tolkain otal chedy qokar ol shedy checkhy or oly	[tolkain:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | trockenes Arzneikompositum am Gradanfang | Drogenportion | abseihen	OPEN | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT662:EXACT_WHOLE:oly	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	tolkain	1	tolkain	<BOS>	otal	[tolkain:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[tolkain:?]; Rohstoffklasse I im Ansatz, kalt am Gradanfang; trocken in der Mitte des Grades, abgeschlossen; heiße Drogenfraktion I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; feucht in der Mitte des Grades, abgeschlossen; trockenes Arzneikompositum am Gradanfang; Drogenportion; seihe Vorstehendes ab.
75	7999100	0	f80v	f80v.12	B	B	2	9	8	1	0	4	1	0.888889	5	5	1	0	ycheol kain shey qokain chedy qokol olkain shy l	trockener Drogenstoff dieser Droge | heiß, Grad II | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | erhitzen | heißes Drogenmaterial, Grad II | feucht am Anfang des Grades | [l:?]	GDT650:STRONG_LOCAL_ENTRY_FAMILY | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qokol | GDT661:EXACT_WHOLE:olkain | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	9	l	9	l	shy	<EOS>	[l:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	trockener Drogenstoff dieser Droge; heiß, Grad II; feucht in der Mitte des Grades; heiß, Grad II; trocken in der Mitte des Grades, abgeschlossen; erhitze Folgendes: heißes Drogenmaterial, Grad II; feucht am Anfang des Grades; [l:?]
