id	edition	paragraph	page	leaf	partition	groups	types	known_groups	unknown_groups	known_types	unknown_types	strict_anchor_eligible	status
ZL3b|f107v|f107v.11-f107v.15	ZL3b	f107v|f107v.11-f107v.15	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	50	42	13	37	7	35	False	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.16-f107v.19	ZL3b	f107v|f107v.16-f107v.19	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	37	32	6	31	6	26	True	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.20-f107v.22	ZL3b	f107v|f107v.20-f107v.22	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	28	25	3	25	3	22	False	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.23-f107v.24	ZL3b	f107v|f107v.23-f107v.24	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	15	15	3	12	3	12	False	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.25-f107v.28	ZL3b	f107v|f107v.25-f107v.28	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	40	37	12	28	9	28	False	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.29-f107v.31	ZL3b	f107v|f107v.29-f107v.31	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	28	26	10	18	9	17	False	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.32-f107v.34	ZL3b	f107v|f107v.32-f107v.34	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	26	25	7	19	7	18	False	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.35-f107v.36	ZL3b	f107v|f107v.35-f107v.36	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	20	19	9	11	8	11	False	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.37-f107v.40	ZL3b	f107v|f107v.37-f107v.40	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	36	33	9	27	8	25	False	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.41-f107v.42	ZL3b	f107v|f107v.41-f107v.42	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	17	16	6	11	5	11	False	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.43-f107v.44	ZL3b	f107v|f107v.43-f107v.44	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	18	16	5	13	3	13	False	MISSING_FIXED_VALUES
ZL3b|f107v|f107v.45-f107v.49	ZL3b	f107v|f107v.45-f107v.49	f107v	107	OTHER_ADMITTED_EXPOSED_LEAF	49	36	23	26	13	23	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.1-f108r.4	ZL3b	f108r|f108r.1-f108r.4	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	38	35	8	30	7	28	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.5-f108r.7	ZL3b	f108r|f108r.5-f108r.7	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	36	33	14	22	13	20	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.8-f108r.13	ZL3b	f108r|f108r.8-f108r.13	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	61	55	12	49	11	44	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.14-f108r.16	ZL3b	f108r|f108r.14-f108r.16	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	28	27	12	16	11	16	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.17-f108r.20	ZL3b	f108r|f108r.17-f108r.20	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	39	36	16	23	13	23	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.21-f108r.23	ZL3b	f108r|f108r.21-f108r.23	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	25	23	13	12	11	12	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.24-f108r.28	ZL3b	f108r|f108r.24-f108r.28	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	52	42	20	32	13	29	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.29-f108r.30	ZL3b	f108r|f108r.29-f108r.30	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	17	17	4	13	4	13	True	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.31-f108r.34	ZL3b	f108r|f108r.31-f108r.34	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	36	28	15	21	9	19	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.35-f108r.36	ZL3b	f108r|f108r.35-f108r.36	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	19	19	7	12	7	12	True	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.37-f108r.38	ZL3b	f108r|f108r.37-f108r.38	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	18	18	7	11	7	11	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.39-f108r.44	ZL3b	f108r|f108r.39-f108r.44	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	60	54	18	42	12	42	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.45-f108r.47	ZL3b	f108r|f108r.45-f108r.47	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	33	27	17	16	12	15	False	MISSING_FIXED_VALUES
ZL3b|f108r|f108r.48-f108r.50	ZL3b	f108r|f108r.48-f108r.50	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	32	22	19	13	11	11	False	MISSING_FIXED_VALUES
ZL3b|f108v|f108v.1-f108v.4	ZL3b	f108v|f108v.1-f108v.4	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	41	35	12	29	11	24	False	MISSING_FIXED_VALUES
ZL3b|f108v|f108v.5-f108v.6	ZL3b	f108v|f108v.5-f108v.6	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	21	19	7	14	6	13	False	MISSING_FIXED_VALUES
ZL3b|f108v|f108v.7-f108v.11	ZL3b	f108v|f108v.7-f108v.11	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	56	53	15	41	13	40	False	MISSING_FIXED_VALUES
ZL3b|f108v|f108v.12-f108v.14	ZL3b	f108v|f108v.12-f108v.14	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	33	27	15	18	10	17	False	MISSING_FIXED_VALUES
ZL3b|f108v|f108v.15-f108v.19	ZL3b	f108v|f108v.15-f108v.19	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	50	45	20	30	16	29	False	MISSING_FIXED_VALUES
ZL3b|f108v|f108v.20-f108v.29	ZL3b	f108v|f108v.20-f108v.29	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	119	92	41	78	19	73	False	MISSING_FIXED_VALUES
ZL3b|f108v|f108v.30-f108v.53	ZL3b	f108v|f108v.30-f108v.53	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	261	147	119	142	32	115	False	MISSING_FIXED_VALUES
ZL3b|f10r|f10r.1-f10r.5	ZL3b	f10r|f10r.1-f10r.5	f10r	10	OTHER_ADMITTED_EXPOSED_LEAF	43	39	8	35	6	33	False	MISSING_FIXED_VALUES
ZL3b|f10r|f10r.6-f10r.12	ZL3b	f10r|f10r.6-f10r.12	f10r	10	OTHER_ADMITTED_EXPOSED_LEAF	49	41	5	44	3	38	False	MISSING_FIXED_VALUES
ZL3b|f10v|f10v.1-f10v.3	ZL3b	f10v|f10v.1-f10v.3	f10v	10	OTHER_ADMITTED_EXPOSED_LEAF	25	22	7	18	4	18	False	MISSING_FIXED_VALUES
ZL3b|f10v|f10v.4-f10v.7	ZL3b	f10v|f10v.4-f10v.7	f10v	10	OTHER_ADMITTED_EXPOSED_LEAF	32	23	11	21	6	17	False	MISSING_FIXED_VALUES
ZL3b|f111r|f111r.1-f111r.5	ZL3b	f111r|f111r.1-f111r.5	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	55	44	17	38	10	34	False	MISSING_FIXED_VALUES
ZL3b|f111r|f111r.6-f111r.35	ZL3b	f111r|f111r.6-f111r.35	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	365	239	121	244	40	199	False	MISSING_FIXED_VALUES
ZL3b|f111r|f111r.36-f111r.43	ZL3b	f111r|f111r.36-f111r.43	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	86	68	32	54	15	53	False	MISSING_FIXED_VALUES
ZL3b|f111r|f111r.44-f111r.47	ZL3b	f111r|f111r.44-f111r.47	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	46	40	10	36	8	32	False	MISSING_FIXED_VALUES
ZL3b|f111r|f111r.48-f111r.50	ZL3b	f111r|f111r.48-f111r.50	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	32	28	10	22	10	18	False	MISSING_FIXED_VALUES
ZL3b|f111r|f111r.51-f111r.54	ZL3b	f111r|f111r.51-f111r.54	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	40	33	14	26	9	24	False	MISSING_FIXED_VALUES
ZL3b|f111v|f111v.1-f111v.25	ZL3b	f111v|f111v.1-f111v.25	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	295	183	107	188	39	144	False	MISSING_FIXED_VALUES
ZL3b|f111v|f111v.26-f111v.28	ZL3b	f111v|f111v.26-f111v.28	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	28	26	9	19	7	19	False	MISSING_FIXED_VALUES
ZL3b|f111v|f111v.29-f111v.30	ZL3b	f111v|f111v.29-f111v.30	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	21	19	5	16	4	15	False	MISSING_FIXED_VALUES
ZL3b|f111v|f111v.31-f111v.33	ZL3b	f111v|f111v.31-f111v.33	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	37	31	13	24	9	22	False	MISSING_FIXED_VALUES
ZL3b|f111v|f111v.34-f111v.36	ZL3b	f111v|f111v.34-f111v.36	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	33	29	4	29	4	25	False	MISSING_FIXED_VALUES
ZL3b|f111v|f111v.37-f111v.44	ZL3b	f111v|f111v.37-f111v.44	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	82	65	32	50	20	45	False	MISSING_FIXED_VALUES
ZL3b|f111v|f111v.45-f111v.47	ZL3b	f111v|f111v.45-f111v.47	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	29	29	7	22	7	22	True	MISSING_FIXED_VALUES
ZL3b|f111v|f111v.48-f111v.51	ZL3b	f111v|f111v.48-f111v.51	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	43	35	17	26	11	24	False	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.1-f112r.10	ZL3b	f112r|f112r.1-f112r.10	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	78	63	22	56	14	49	False	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.11-f112r.14	ZL3b	f112r|f112r.11-f112r.14	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	33	26	14	19	9	17	False	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.15-f112r.18	ZL3b	f112r|f112r.15-f112r.18	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	38	37	11	27	10	27	False	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.19-f112r.22	ZL3b	f112r|f112r.19-f112r.22	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	36	33	17	19	16	17	False	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.23-f112r.26	ZL3b	f112r|f112r.23-f112r.26	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	33	32	6	27	6	26	True	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.27-f112r.30	ZL3b	f112r|f112r.27-f112r.30	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	36	35	9	27	9	26	False	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.31-f112r.33	ZL3b	f112r|f112r.31-f112r.33	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	30	26	8	22	7	19	False	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.34-f112r.36	ZL3b	f112r|f112r.34-f112r.36	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	28	24	7	21	6	18	False	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.37-f112r.38	ZL3b	f112r|f112r.37-f112r.38	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	19	18	6	13	5	13	False	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.39-f112r.41	ZL3b	f112r|f112r.39-f112r.41	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	28	28	5	23	5	23	True	MISSING_FIXED_VALUES
ZL3b|f112r|f112r.42-f112r.45	ZL3b	f112r|f112r.42-f112r.45	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	42	39	9	33	7	32	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.1-f112v.6	ZL3b	f112v|f112v.1-f112v.6	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	53	47	14	39	13	34	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.7-f112v.10	ZL3b	f112v|f112v.7-f112v.10	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	29	25	5	24	4	21	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.11-f112v.14	ZL3b	f112v|f112v.11-f112v.14	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	35	30	13	22	9	21	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.15-f112v.19	ZL3b	f112v|f112v.15-f112v.19	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	46	39	22	24	16	23	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.20-f112v.22	ZL3b	f112v|f112v.20-f112v.22	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	24	23	12	12	11	12	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.23-f112v.26	ZL3b	f112v|f112v.23-f112v.26	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	36	32	12	24	9	23	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.27-f112v.29	ZL3b	f112v|f112v.27-f112v.29	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	28	25	9	19	8	17	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.30-f112v.31	ZL3b	f112v|f112v.30-f112v.31	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	15	14	3	12	2	12	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.32-f112v.35	ZL3b	f112v|f112v.32-f112v.35	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	35	32	12	23	10	22	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.36-f112v.38	ZL3b	f112v|f112v.36-f112v.38	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	33	29	10	23	10	19	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.39-f112v.41	ZL3b	f112v|f112v.39-f112v.41	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	24	23	6	18	5	18	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.42-f112v.44	ZL3b	f112v|f112v.42-f112v.44	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	31	31	4	27	4	27	False	MISSING_FIXED_VALUES
ZL3b|f112v|f112v.45-f112v.47	ZL3b	f112v|f112v.45-f112v.47	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	31	30	6	25	5	25	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.1-f113r.3	ZL3b	f113r|f113r.1-f113r.3	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	29	28	6	23	5	23	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.4-f113r.7	ZL3b	f113r|f113r.4-f113r.7	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	49	45	17	32	13	32	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.8-f113r.9	ZL3b	f113r|f113r.8-f113r.9	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	22	22	5	17	5	17	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.10-f113r.12	ZL3b	f113r|f113r.10-f113r.12	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	36	33	3	33	3	30	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.13-f113r.15	ZL3b	f113r|f113r.13-f113r.15	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	30	27	7	23	5	22	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.16-f113r.19	ZL3b	f113r|f113r.16-f113r.19	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	40	40	9	31	9	31	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.20-f113r.21	ZL3b	f113r|f113r.20-f113r.21	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	20	20	1	19	1	19	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.22-f113r.24	ZL3b	f113r|f113r.22-f113r.24	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	28	27	4	24	3	24	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.25-f113r.26	ZL3b	f113r|f113r.25-f113r.26	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	20	20	4	16	4	16	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.27-f113r.29	ZL3b	f113r|f113r.27-f113r.29	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	36	33	4	32	4	29	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.30-f113r.33	ZL3b	f113r|f113r.30-f113r.33	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	40	35	7	33	6	29	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.34-f113r.36	ZL3b	f113r|f113r.34-f113r.36	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	27	27	3	24	3	24	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.37-f113r.38	ZL3b	f113r|f113r.37-f113r.38	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	17	16	5	12	4	12	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.39-f113r.41	ZL3b	f113r|f113r.39-f113r.41	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	34	33	7	27	6	27	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.42-f113r.44	ZL3b	f113r|f113r.42-f113r.44	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	28	25	10	18	9	16	False	MISSING_FIXED_VALUES
ZL3b|f113r|f113r.45-f113r.51	ZL3b	f113r|f113r.45-f113r.51	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	73	62	19	54	13	49	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.1-f113v.3	ZL3b	f113v|f113v.1-f113v.3	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	35	32	7	28	6	26	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.4-f113v.6	ZL3b	f113v|f113v.4-f113v.6	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	29	27	3	26	3	24	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.7-f113v.9	ZL3b	f113v|f113v.7-f113v.9	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	30	28	2	28	2	26	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.10-f113v.12	ZL3b	f113v|f113v.10-f113v.12	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	31	31	6	25	6	25	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.13-f113v.17	ZL3b	f113v|f113v.13-f113v.17	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	56	53	12	44	11	42	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.18-f113v.20	ZL3b	f113v|f113v.18-f113v.20	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	29	29	4	25	4	25	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.21-f113v.24	ZL3b	f113v|f113v.21-f113v.24	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	40	32	7	33	6	26	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.25-f113v.27	ZL3b	f113v|f113v.25-f113v.27	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	30	27	5	25	4	23	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.28-f113v.32	ZL3b	f113v|f113v.28-f113v.32	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	57	50	14	43	12	38	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.33-f113v.35	ZL3b	f113v|f113v.33-f113v.35	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	25	22	10	15	7	15	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.36-f113v.37	ZL3b	f113v|f113v.36-f113v.37	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	19	19	7	12	7	12	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.38-f113v.41	ZL3b	f113v|f113v.38-f113v.41	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	40	35	10	30	7	28	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.42-f113v.44	ZL3b	f113v|f113v.42-f113v.44	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	31	27	10	21	7	20	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.45-f113v.46	ZL3b	f113v|f113v.45-f113v.46	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	17	16	3	14	2	14	False	MISSING_FIXED_VALUES
ZL3b|f113v|f113v.47-f113v.49	ZL3b	f113v|f113v.47-f113v.49	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	33	31	11	22	10	21	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.1-f114r.3	ZL3b	f114r|f114r.1-f114r.3	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	23	23	3	20	3	20	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.4-f114r.7	ZL3b	f114r|f114r.4-f114r.7	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	41	37	12	29	8	29	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.8-f114r.10	ZL3b	f114r|f114r.8-f114r.10	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	27	26	4	23	3	23	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.11-f114r.13	ZL3b	f114r|f114r.11-f114r.13	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	26	26	4	22	4	22	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.14-f114r.18	ZL3b	f114r|f114r.14-f114r.18	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	56	52	12	44	12	40	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.19-f114r.21	ZL3b	f114r|f114r.19-f114r.21	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	29	28	5	24	4	24	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.22-f114r.23	ZL3b	f114r|f114r.22-f114r.23	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	21	20	5	16	4	16	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.24-f114r.27	ZL3b	f114r|f114r.24-f114r.27	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	44	43	8	36	8	35	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.28-f114r.31	ZL3b	f114r|f114r.28-f114r.31	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	46	45	6	40	5	40	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.32-f114r.34	ZL3b	f114r|f114r.32-f114r.34	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	32	30	11	21	9	21	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.35-f114r.38	ZL3b	f114r|f114r.35-f114r.38	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	45	42	11	34	10	32	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.39-f114r.41	ZL3b	f114r|f114r.39-f114r.41	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	30	29	5	25	4	25	False	MISSING_FIXED_VALUES
ZL3b|f114r|f114r.42-f114r.45	ZL3b	f114r|f114r.42-f114r.45	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	40	37	7	33	5	32	False	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.1-f114v.5	ZL3b	f114v|f114v.1-f114v.5	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	48	45	13	35	11	34	True	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.6-f114v.7	ZL3b	f114v|f114v.6-f114v.7	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	20	20	5	15	5	15	False	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.8-f114v.10	ZL3b	f114v|f114v.8-f114v.10	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	27	25	8	19	8	17	True	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.11-f114v.13	ZL3b	f114v|f114v.11-f114v.13	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	26	25	5	21	5	20	False	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.14-f114v.17	ZL3b	f114v|f114v.14-f114v.17	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	38	37	10	28	10	27	False	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.18-f114v.19	ZL3b	f114v|f114v.18-f114v.19	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	13	13	1	12	1	12	False	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.20-f114v.22	ZL3b	f114v|f114v.20-f114v.22	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	28	28	8	20	8	20	True	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.23-f114v.25	ZL3b	f114v|f114v.23-f114v.25	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	23	22	5	18	4	18	True	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.26-f114v.28	ZL3b	f114v|f114v.26-f114v.28	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	29	28	8	21	7	21	False	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.29-f114v.32	ZL3b	f114v|f114v.29-f114v.32	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	36	33	6	30	5	28	False	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.33-f114v.35	ZL3b	f114v|f114v.33-f114v.35	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	27	26	5	22	5	21	False	MISSING_FIXED_VALUES
ZL3b|f114v|f114v.36-f114v.41	ZL3b	f114v|f114v.36-f114v.41	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	61	53	12	49	10	43	False	MISSING_FIXED_VALUES
ZL3b|f115r|f115r.1-f115r.3	ZL3b	f115r|f115r.1-f115r.3	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	32	30	9	23	8	22	False	MISSING_FIXED_VALUES
ZL3b|f115r|f115r.4-f115r.7	ZL3b	f115r|f115r.4-f115r.7	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	42	37	8	34	6	31	False	MISSING_FIXED_VALUES
ZL3b|f115r|f115r.8-f115r.9	ZL3b	f115r|f115r.8-f115r.9	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	24	22	6	18	6	16	False	MISSING_FIXED_VALUES
ZL3b|f115r|f115r.10-f115r.12	ZL3b	f115r|f115r.10-f115r.12	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	31	29	8	23	7	22	False	MISSING_FIXED_VALUES
