event_id	page	record	statement_id	surface	card_no	component_parse	owner_id	owner_de	primary_object_class	primary_object_de	operation_de	specifications_de	local_output_de	cross_owner_carry
E352	f83r	B4	B4-S015	qokain	PROC080	OK+AIN	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	PORTION	abgeteilte Portion	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E353	f83r	B4	B4-S015	shey	PROC031	SH+EE+Y	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	halten	laenger anhaltend	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E354	f83r	B4	B4-S015	kain	PROC069	K+AIN	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	PORTION	abgeteilte Portion	zufuehren	NONE	zugefuehrte Portion	WITHIN_ACTIVE_OWNER_ONLY
E355	f83r	B4	B4-S015	chckhal	PROC163	CH+CKH+AL	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	TARGET_PLACE	bezeichnete Zielstelle	abziehen	NONE	abgenommener oder abgezogener Anteil	WITHIN_ACTIVE_OWNER_ONLY
E356	f83r	B4	B4-S015	solkey	PROC164	SOLK+E+Y	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	auffangen	kurz oder direkt	aufgefangener Auszug oder Arbeitsbestand	WITHIN_ACTIVE_OWNER_ONLY
E357	f83r	B4	B4-S015	lchedy	PROC120	L+CHD+DY	B4:OWNER_02	linke Hauptstation mit offenem Fransenlauf	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + umsetzen	lokal schliessen	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E358	f83r	B4	B4-S016	qolkain	PROC070	OL+K+AIN	B4:OWNER_03	rechte Hauptstation mit S-Lauf und Mehrarmknoten	PORTION	abgeteilte Portion	zufuehren	als Fortsetzung	zugefuehrte Portion	NO
E359	f83r	B4	B4-S016	dal	PROC055	AL	B4:OWNER_03	rechte Hauptstation mit S-Lauf und Mehrarmknoten	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	NONE	bezeichnete Zielstelle	NO
E360	f83r	B4	B4-S016	skar	PROC165	K+AR	B4:OWNER_03	rechte Hauptstation mit S-Lauf und Mehrarmknoten	SOURCE_STOCK	lokaler Quellvorrat	zufuehren	NONE	zugefuehrte Portion	NO
E361	f83r	B4	B4-S016	shedy	PROC078	SHED+DY	B4:OWNER_03	rechte Hauptstation mit S-Lauf und Mehrarmknoten	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	NO
E362	f83r	B5	B5-S001	otchdy	PROC166	OT+CHD+DY	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	danach | lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E363	f83r	B5	B5-S002	qokchdy	PROC082	OK+CHD+DY	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen + umsetzen	lokal schliessen	angesetzter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E364	f83r	B5	B5-S003	shedal	PROC142	SHED+AL	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	TARGET_PLACE	bezeichnete Zielstelle	absetzen	NONE	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E365	f83r	B5	B5-S003	dal	PROC055	AL	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	NONE	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E366	f83r	B5	B5-S003	cheol	PROC013	OL	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E367	f83r	B5	B5-S003	lol	PROC167	L+OL	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren	als Fortsetzung	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E368	f83r	B5	B5-S003	chdal	PROC168	CHD+AL	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	TARGET_PLACE	bezeichnete Zielstelle	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E369	f83r	B5	B5-S003	aiin	PROC009	AIIN	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E370	f83r	B5	B5-S003	sol	PROC013	OL	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E371	f83r	B5	B5-S003	daiiin	PROC169	DA+IIN	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	in zweiter Stufe | bis zur Sollstufe	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E372	f83r	B5	B5-S003	chedy	PROC042	CHD+Y	B5:OWNER_01	linke Fransenstation im B5-Nachtrag	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E373	f83r	B6	B6-S001	solkeey	PROC170	SOLK+EE+Y	B6:OWNER_01	rechter S-Lauf im B6-Nachtrag	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	auffangen	laenger anhaltend	aufgefangener Auszug oder Arbeitsbestand	WITHIN_ACTIVE_OWNER_ONLY
E374	f83r	B6	B6-S001	qekey	PROC171	E+K+E+Y	B6:OWNER_01	rechter S-Lauf im B6-Nachtrag	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	zufuehren	kurz oder direkt | kurz oder direkt	zugefuehrte Portion	WITHIN_ACTIVE_OWNER_ONLY
E375	f83r	B6	B6-S001	raly	PROC172	R+AL+Y	B6:OWNER_01	rechter S-Lauf im B6-Nachtrag	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	abkuehlen	NONE	abgekuehlter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E376	f83r	B6	B6-S001	ol	PROC013	OL	B6:OWNER_01	rechter S-Lauf im B6-Nachtrag	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E377	f83r	B6	B6-S001	daiin	PROC009	AIIN	B6:OWNER_01	rechter S-Lauf im B6-Nachtrag	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E378	f83r	B6	B6-S001	ol	PROC013	OL	B6:OWNER_01	rechter S-Lauf im B6-Nachtrag	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E379	f83r	B6	B6-S001	dain	PROC156	AIN	B6:OWNER_01	rechter S-Lauf im B6-Nachtrag	PORTION	abgeteilte Portion	adressieren oder spezifizieren	NONE	abgeteilte Portion	WITHIN_ACTIVE_OWNER_ONLY
E380	f83r	B6	B6-S001	chey	PROC019	Y	B6:OWNER_01	rechter S-Lauf im B6-Nachtrag	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E381	f83r	B6	B6-S001	ldalor	PROC173	L+AL+OR	B6:OWNER_01	rechter S-Lauf im B6-Nachtrag	PREPARATION	aktueller Ansatz	fuehren	NONE	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
