event_id	register	record_unit_id	page	locus	field_id	statement_id	surface	joint_tuple_id	owner_zone	component_parse	small_value_de	lexicon_class	statement_position	previous_value_de	next_value_de	selection_layer	selection_reason	predicted_joint_tuple_id	exact_card_recovered	wet_context_value_de	common_root_revision	previous_atomic_value_de	common_action_revision	owner_code	owner_class	concrete_owner_de	owner_reset	active_before_de	reference_tokens_resolved	referent_resolved_value_de	state_transition	active_after_de	unresolved_invisible_target	short_active_before_de	compressed_event_de	short_active_after_de	action_phase	phase_reason	closes_step	phase_path
E034	HERBAL	H2	f10r	f10r.9	F005	H2-S003	chor	7a4bb8136330ee4e6e56	F10R_PICTURED_PLANT	OR	Ansatz	PRODUCTIVE_COMPOSITION	3	Ansatz	dies	UNIQUE_VALUE	only card with value	7a4bb8136330ee4e6e56	YES	Ansatz	NO	Ansatz	NO	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	H_BROAD_TOOTHED	breitblättrige gezähnte Blütenpflanze	NO	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	0	Ansatz	BATCH_ACTIVATED	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	NO	laufender Pflanzenansatz	Ansatz	laufender Pflanzenansatz	PREPARE	preparation wording/component	NO	PREPARE
E035	HERBAL	H2	f10r	f10r.9	F005	H2-S003	chy	b921a237be883a820352	F10R_PICTURED_PLANT	Y	dies	PRODUCTIVE_COMPOSITION	4	Ansatz	bis zur Sollstufe zuführen	UNIQUE_VALUE	only card with value	b921a237be883a820352	YES	dies	NO	dies	NO	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	H_BROAD_TOOTHED	breitblättrige gezähnte Blütenpflanze	NO	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	1	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	ACTIVE_CARRIED	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	NO	laufender Pflanzenansatz	laufender Pflanzenansatz	laufender Pflanzenansatz	MOVE	source/path/target wording/component	NO	MOVE
E036	HERBAL	H2	f10r	f10r.9	F005	H2-S003	kaiiin	409de02322e7b2ca0c62	F10R_PICTURED_PLANT	K+IIN	bis zur Sollstufe zuführen	PRODUCTIVE_COMPOSITION	5	dies	dies	UNIQUE_VALUE	only card with value	409de02322e7b2ca0c62	YES	bis zur Sollstufe zuführen	NO	bis zur Sollstufe zuführen	NO	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	H_BROAD_TOOTHED	breitblättrige gezähnte Blütenpflanze	NO	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	0	bis zur Sollstufe zuführen	ACTIVE_CARRIED	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	NO	laufender Pflanzenansatz	bis zur Sollstufe zuführen	laufender Pflanzenansatz	MEASURE	quantity or grade wording/component	NO	MEASURE
E037	HERBAL	H2	f10r	f10r.9	F005	H2-S003	dy	b921a237be883a820352	F10R_PICTURED_PLANT	Y	dies	PRODUCTIVE_COMPOSITION	6	bis zur Sollstufe zuführen	auf Maß abziehen	UNIQUE_VALUE	only card with value	b921a237be883a820352	YES	dies	NO	dies	NO	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	H_BROAD_TOOTHED	breitblättrige gezähnte Blütenpflanze	NO	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	1	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	ACTIVE_CARRIED	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	NO	laufender Pflanzenansatz	laufender Pflanzenansatz	laufender Pflanzenansatz	MOVE	source/path/target wording/component	NO	MOVE
E038	HERBAL	H2	f10r	f10r.9	F005	H2-S003	chodaiin	834825c61d048a6b5628	F10R_PICTURED_PLANT	CH+O+AIIN	auf Maß entnehmen	PRODUCTIVE_COMPOSITION	7	dies	STATEMENT_END	UNIQUE_VALUE	only card with value	834825c61d048a6b5628	YES	auf Maß abziehen	NO	auf Maß abziehen	YES	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	H_BROAD_TOOTHED	breitblättrige gezähnte Blütenpflanze	NO	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	0	auf Maß abziehen	FRACTION_CREATED	entnommene Fraktion aus laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	NO	laufender Pflanzenansatz	auf Maß abziehen	entnommene Fraktion des laufender Pflanzenansatz	MEASURE	quantity or grade wording/component	NO	MEASURE
E039	HERBAL	H3	f11r	f11r.1	F006	H3-S001	tshol	953ad19b79517fc8a211	F11R_PICTURED_PLANT	T+SH+OL	weiter eingetragen halten	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	an der Stelle halten	UNIQUE_VALUE	only card with value	953ad19b79517fc8a211	YES	weiter gefuellt halten	YES	weiter eingetragen halten	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	YES	Material dieser Pflanze	0	weiter gefuellt halten	ACTIVE_CARRIED	Material dieser Pflanze	NO	Pflanzenmaterial	weiter gefüllt halten	Pflanzenmaterial	HOLD	duration/state-change wording/component	NO	HOLD
E040	HERBAL	H3	f11r	f11r.1	F006	H3-S001	schoal	428a5e3662aa57b4b256	F11R_PICTURED_PLANT	SH+O+AL	an der Stelle halten	PRODUCTIVE_COMPOSITION	2	weiter gefuellt halten	auswringen	UNIQUE_VALUE	only card with value	428a5e3662aa57b4b256	YES	an der Stelle halten	NO	an der Stelle halten	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Material dieser Pflanze	0	an der Stelle halten	ACTIVE_CARRIED	Material dieser Pflanze	YES	Pflanzenmaterial	an der Stelle halten	Pflanzenmaterial	APPLY	application wording	NO	APPLY
E041	HERBAL	H3	f11r	f11r.1	F006	H3-S001	cfhy	bdad9f9ea8b80f141496	F11R_PICTURED_PLANT	CFHY	auswringen	MEMORIZED_WHOLE_CARD	3	an der Stelle halten	dies bis zum Maß halten	UNIQUE_VALUE	only card with value	bdad9f9ea8b80f141496	YES	auswringen	NO	auswringen	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Material dieser Pflanze	0	auswringen	ACTIVE_CARRIED	Material dieser Pflanze	NO	Pflanzenmaterial	auswringen	Pflanzenmaterial	PREPARE	preparation wording/component	NO	PREPARE
E042	HERBAL	H3	f11r	f11r.1	F006	H3-S001	shfydaiin	a8af08e69edab8e54f15	F11R_PICTURED_PLANT	SH+Y+AIIN	dies bis zum Maß halten	PRODUCTIVE_COMPOSITION	4	auswringen	dies hineinführen	UNIQUE_VALUE	only card with value	a8af08e69edab8e54f15	YES	dies bis zum Maß halten	NO	dies bis zum Maß halten	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Material dieser Pflanze	1	Material dieser Pflanze bis zum Maß halten	ACTIVE_CARRIED	Material dieser Pflanze	NO	Pflanzenmaterial	Pflanzenmaterial bis zum Maß halten	Pflanzenmaterial	MEASURE	quantity or grade wording/component	NO	MEASURE
E043	HERBAL	H3	f11r	f11r.1	F006	H3-S001	cphy	deb377381ceaf55ea310	F11R_PICTURED_PLANT	P+Y	dies hineinführen	PRODUCTIVE_COMPOSITION	5	dies bis zum Maß halten	Klarauszug	UNIQUE_VALUE	only card with value	deb377381ceaf55ea310	YES	dies hineinführen	NO	dies hineinführen	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Material dieser Pflanze	1	Material dieser Pflanze hineinführen	ACTIVE_CARRIED	Material dieser Pflanze	NO	Pflanzenmaterial	Pflanzenmaterial hineinführen	Pflanzenmaterial	MOVE	source/path/target wording/component	NO	MOVE
E044	HERBAL	H3	f11r	f11r.1	F006	H3-S001	shey	b5df9126607030b95175	F11R_PICTURED_PLANT	WHOLE[cheey|shey]	Ergebnis	MEMORIZED_WHOLE_CARD	6	dies hineinführen	fuellen und abziehen; Schluss	UNIQUE_VALUE	only card with value	b5df9126607030b95175	YES	Klarauszug	YES	Ergebnis	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Material dieser Pflanze	0	Klarauszug	RESULT_CREATED	Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Pflanzenmaterial	Klarauszug	Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E045	HERBAL	H3	f11r	f11r.1	F006	H3-S001	tchody	2e2027b1951d79911e24	F11R_PICTURED_PLANT	T+CH+O+DY	eintragen und entnehmen; Schluss	PRODUCTIVE_COMPOSITION	7	Klarauszug	STATEMENT_END	UNIQUE_VALUE	only card with value	2e2027b1951d79911e24	YES	fuellen und abziehen; Schluss	YES	eintragen und abziehen; Schluss	YES	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	0	fuellen und abziehen; Schluss	FRACTION_CREATED	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Ergebnisbestand	füllen und abziehen; Schluss	entnommene Fraktion des Ergebnisbestand	COLLECT	fraction/result wording	YES	COLLECT>CLOSE
E046	HERBAL	H3	f11r	f11r.1	F007	H3-S002	shoyty	577c03a928d674d420d7	F11R_PICTURED_PLANT	SH+O+Y+T+Y	dies halten und eintragen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	577c03a928d674d420d7	YES	dies halten und fuellen	YES	dies halten und eintragen	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	1	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone halten und fuellen	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion des Ergebnisbestand	Fraktion des Ergebnisbestands halten und füllen	entnommene Fraktion des Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E047	HERBAL	H3	f11r	f11r.4	F008	H3-S003	dchol	d665560c8ff80799a82c	F11R_PICTURED_PLANT	OL	fortsetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	dies	STATEMENT_POSITION	entry resumption	d665560c8ff80799a82c	YES	fortsetzen	NO	fortsetzen	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	0	fortsetzen	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion des Ergebnisbestand	fortsetzen	entnommene Fraktion des Ergebnisbestand	PREPARE	preparation wording/component	NO	PREPARE
E048	HERBAL	H3	f11r	f11r.4	F008	H3-S003	chy	b921a237be883a820352	F11R_PICTURED_PLANT	Y	dies	PRODUCTIVE_COMPOSITION	2	fortsetzen	dies zuführen	UNIQUE_VALUE	only card with value	b921a237be883a820352	YES	dies	NO	dies	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	1	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion des Ergebnisbestand	Fraktion des Ergebnisbestands	entnommene Fraktion des Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E049	HERBAL	H3	f11r	f11r.4	F008	H3-S003	kchy	b2812c8283c3a62438bd	F11R_PICTURED_PLANT	K+Y	dies zuführen	PRODUCTIVE_COMPOSITION	3	dies	dies	UNIQUE_VALUE	only card with value	b2812c8283c3a62438bd	YES	dies zuführen	NO	dies zuführen	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	1	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone zuführen	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion des Ergebnisbestand	Fraktion des Ergebnisbestands zuführen	entnommene Fraktion des Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E050	HERBAL	H3	f11r	f11r.4	F008	H3-S003	dy	b921a237be883a820352	F11R_PICTURED_PLANT	Y	dies	PRODUCTIVE_COMPOSITION	4	dies zuführen	Mass	UNIQUE_VALUE	only card with value	b921a237be883a820352	YES	dies	NO	dies	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	1	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion des Ergebnisbestand	Fraktion des Ergebnisbestands	entnommene Fraktion des Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E051	HERBAL	H3	f11r	f11r.4	F008	H3-S003	daiin	2f1c5e56e8f0ff459065	F11R_PICTURED_PLANT	AIIN	Mass	PRODUCTIVE_COMPOSITION	5	dies	STATEMENT_END	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	0	Mass	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion des Ergebnisbestand	Maß	entnommene Fraktion des Ergebnisbestand	MEASURE	quantity or grade wording/component	NO	MEASURE
E052	HERBAL	H3	f11r	f11r.7	F009	H3-S004	qotchy	a48efd6c4491a046ba78	F11R_PICTURED_PLANT	OT+Y	nächster Posten	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	weiter ansetzen	RECORD_RENDERER	H3 allograph	a48efd6c4491a046ba78	YES	nächster Posten	NO	nächster Posten	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	0	nächster Posten	NEXT_ITEM_ACTIVATED	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion des Ergebnisbestand	nächster Posten	nächster Arbeitsposten	SELECT	item/reference wording/component	NO	SELECT
E053	HERBAL	H3	f11r	f11r.7	F009	H3-S004	okchol	322281bd391aa621f568	F11R_PICTURED_PLANT	OK+OL	weiter ansetzen	PRODUCTIVE_COMPOSITION	2	nächster Posten	bereit	UNIQUE_VALUE	only card with value	322281bd391aa621f568	YES	weiter ansetzen	NO	weiter ansetzen	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	0	weiter ansetzen	ACTIVE_CARRIED	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	nächster Arbeitsposten	weiter ansetzen	nächster Arbeitsposten	PREPARE	preparation wording/component	NO	PREPARE
E054	HERBAL	H3	f11r	f11r.7	F009	H3-S004	cthy	e0b630cb1b5df5e7105b	F11R_PICTURED_PLANT	CTH+Y	bereit	PRODUCTIVE_COMPOSITION	3	weiter ansetzen	dies	UNIQUE_VALUE	only card with value	e0b630cb1b5df5e7105b	YES	bereit	NO	bereit	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	0	bereit	ACTIVE_CARRIED	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	nächster Arbeitsposten	bereit	nächster Arbeitsposten	CHECK	readiness or status wording/component	NO	CHECK
E055	HERBAL	H3	f11r	f11r.7	F009	H3-S004	dy	b921a237be883a820352	F11R_PICTURED_PLANT	Y	dies	PRODUCTIVE_COMPOSITION	4	bereit	STATEMENT_END	UNIQUE_VALUE	only card with value	b921a237be883a820352	YES	dies	NO	dies	NO	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	H_BLUE_CROWN	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	1	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	ACTIVE_CARRIED	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	NO	nächster Arbeitsposten	nächster Arbeitsposten	nächster Arbeitsposten	SELECT	item/reference wording/component	NO	SELECT
E056	HERBAL	H4	f55v	f55v.5	F010	H4-S001	qokaiin	b5fcea1eaed06b2f2291	F55V_PICTURED_PLANT	OK+AIIN	bemessen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Mass	UNIQUE_VALUE	only card with value	b5fcea1eaed06b2f2291	YES	bemessen	NO	bemessen	NO	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	YES	Material dieser Pflanze	0	bemessen	ACTIVE_CARRIED	Material dieser Pflanze	NO	Pflanzenmaterial	bemessen	Pflanzenmaterial	MEASURE	quantity or grade wording/component	NO	MEASURE
E057	HERBAL	H4	f55v	f55v.5	F010	H4-S001	chaiin	2f1c5e56e8f0ff459065	F55V_PICTURED_PLANT	AIIN	Mass	PRODUCTIVE_COMPOSITION	2	bemessen	eine Portion davon zuführen	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	Material dieser Pflanze	0	Mass	ACTIVE_CARRIED	Material dieser Pflanze	NO	Pflanzenmaterial	Maß	Pflanzenmaterial	MEASURE	quantity or grade wording/component	NO	MEASURE
E058	HERBAL	H4	f55v	f55v.5	F010	H4-S001	ykain	403c1592f918c8f23b88	F55V_PICTURED_PLANT	Y+K+AIN	eine Portion davon zuführen	PRODUCTIVE_COMPOSITION	3	Mass	eine Portion davon zuführen	LOCAL_CONTEXT	immediate repetition	403c1592f918c8f23b88	YES	eine Portion davon zuführen	NO	eine Portion davon zuführen	NO	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	Material dieser Pflanze	0	eine Portion davon zuführen	PORTION_CREATED	abgeteilte Portion von Material dieser Pflanze	NO	Pflanzenmaterial	eine Portion davon zuführen	Teilportion von Pflanzenmaterial	MEASURE	quantity or grade wording/component	NO	MEASURE
E059	HERBAL	H4	f55v	f55v.5	F010	H4-S001	ykan	d929a14ec45749b2e805	F55V_PICTURED_PLANT	Y+K+AIN	eine Portion davon zuführen	PRODUCTIVE_COMPOSITION	4	eine Portion davon zuführen	Arbeitsgang abschließen	LOCAL_CONTEXT	immediate repetition	d929a14ec45749b2e805	YES	eine Portion davon zuführen	NO	eine Portion davon zuführen	NO	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von Material dieser Pflanze	0	eine Portion davon zuführen	PORTION_CREATED	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	NO	Teilportion von Pflanzenmaterial	eine Portion davon zuführen	zweite Teilportion von Pflanzenmaterial	MEASURE	quantity or grade wording/component	NO	MEASURE
E060	HERBAL	H4	f55v	f55v.5	F010	H4-S001	ody	97cc9ac109148723c472	F55V_PICTURED_PLANT	O+DY	Arbeitsgang abschließen	PRODUCTIVE_COMPOSITION	5	eine Portion davon zuführen	STATEMENT_END	UNIQUE_VALUE	only card with value	97cc9ac109148723c472	YES	Arbeitsgang abschließen	NO	Arbeitsgang abschließen	NO	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	0	Arbeitsgang abschließen	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	NO	zweite Teilportion von Pflanzenmaterial	Arbeitsgang abschließen	zweite Teilportion von Pflanzenmaterial	PREPARE	default workshop manipulation	YES	PREPARE>CLOSE
E061	HERBAL	H4	f55v	f55v.5	F011	H4-S002	daiin	2f1c5e56e8f0ff459065	F55V_PICTURED_PLANT	AIIN	Mass	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	dies umsetzen	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	0	Mass	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	NO	zweite Teilportion von Pflanzenmaterial	Maß	zweite Teilportion von Pflanzenmaterial	MEASURE	quantity or grade wording/component	NO	MEASURE
E062	HERBAL	H4	f55v	f55v.5	F011	H4-S002	chedy	6f7ff8287eddf4da9fdb	F55V_PICTURED_PLANT	CHD+Y	dies umsetzen	PRODUCTIVE_COMPOSITION	2	Mass	verwahren	LOCAL_CONTEXT	target follower	6f7ff8287eddf4da9fdb	YES	dies umsetzen	NO	dies umsetzen	NO	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	1	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze umsetzen	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	NO	zweite Teilportion von Pflanzenmaterial	zweite Teilportion vom Pflanzenmaterial umsetzen	zweite Teilportion von Pflanzenmaterial	MEASURE	quantity or grade wording/component	NO	MEASURE
E063	HERBAL	H4	f55v	f55v.5	F011	H4-S002	talam	e026af581c99322fbd46	F55V_PICTURED_PLANT	TALAM	verwahren	MEMORIZED_WHOLE_CARD	3	dies umsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	e026af581c99322fbd46	YES	verwahren	NO	verwahren	NO	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	0	verwahren	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	NO	zweite Teilportion von Pflanzenmaterial	verwahren	zweite Teilportion von Pflanzenmaterial	PREPARE	default workshop manipulation	NO	PREPARE
E064	HERBAL	H4	f55v	f55v.11	F012	H4-S003	ykaiin	f7dc90b2c31fd341f0a4	F55V_PICTURED_PLANT	Y+K+AIIN	dies auf Maß zuführen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Auszug aus der Quelle	UNIQUE_VALUE	only card with value	f7dc90b2c31fd341f0a4	YES	dies auf Maß zuführen	NO	dies auf Maß zuführen	NO	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	1	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze auf Maß zuführen	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	NO	zweite Teilportion von Pflanzenmaterial	zweite Teilportion vom Pflanzenmaterial auf Maß zuführen	zweite Teilportion von Pflanzenmaterial	MEASURE	quantity or grade wording/component	NO	MEASURE
E065	HERBAL	H4	f55v	f55v.11	F012	H4-S003	cheoar	807591efc3d3f7ddbfab	F55V_PICTURED_PLANT	CHEO+AR	Entnahme aus der Quelle	PRODUCTIVE_COMPOSITION	2	dies auf Maß zuführen	dies länger wärmen	UNIQUE_VALUE	only card with value	807591efc3d3f7ddbfab	YES	Auszug aus der Quelle	NO	Auszug aus der Quelle	YES	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	0	Auszug aus der Quelle	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	NO	zweite Teilportion von Pflanzenmaterial	Auszug aus der Quelle	zweite Teilportion von Pflanzenmaterial	MOVE	source/path/target wording/component	NO	MOVE
E066	HERBAL	H4	f55v	f55v.11	F012	H4-S003	cheeky	2c1a5fd92b9e3c762242	F55V_PICTURED_PLANT	CHK+EE+Y	dies länger wärmen	PRODUCTIVE_COMPOSITION	3	Auszug aus der Quelle	fortsetzen; Schluss	RECORD_RENDERER	B2 CHK-EE order	2c1a5fd92b9e3c762242	YES	dies länger wärmen	NO	dies länger wärmen	NO	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	H_BROAD_PANICLE	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	1	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze länger wärmen	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	NO	zweite Teilportion von Pflanzenmaterial	zweite Teilportion vom Pflanzenmaterial länger wärmen	zweite Teilportion von Pflanzenmaterial	MEASURE	quantity or grade wording/component	NO	MEASURE
